"Net Name","Pass/Fail","Operation","Driver Comp Ref Des & Pin Name","Receiver Comp Ref Des & Pin Name","Associated Clk Net Name","Associated Clk Driver Comp Ref Des & Pin Name","Associated Clk Receiver Comp Ref Des & Pin Name","Clk Launch Time (From Sim), [ns]","Clk Arrival Time (From Sim), [ns]","Clk Delay Time, [ps]","Strobe Launch Time (From Sim), [ns]","Strobe Arrival Time (From Sim), [ns]","Strobe Delay Time, [ps]","Launch Skew Time (min), [ps]","Launch Skew Time (typ), [ps]","Launch Skew Time (max), [ps]","tDQSS Skew Time (early), [ps]","tDQSS Skew Time (typ), [ps]","tDQSS Skew Time (late), [ps]","tDSS Setup Time (From Sim), [ps]","tDSH Hold Time (From Sim), [ps]","Negative tDQSS Limit, [ps]","Positive tDQSS Limit, [ps]","tDSS Limit, [ps]","tDSH Limit, [ps]","tDQSS (early) Time Margin = tDQSS(early) - tDQSS(negative limit), [ps]","tDQSS (late) Time Margin = tDQSS(positive limit) - tDQSS(late), [ps]","tDSS Time Margin = tDSS - tDSS(limit), [ps]","tDSH Time Margin = tDSH - tDSH(limit), [ps]","Stimulus Offset, [ps]","Comments"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","11.192","11.987"," 795.5","11.734","11.987"," 253.7"," 466.8"," 541.8"," 616.8"," -75.0","   0.0","  75.0"," 394.1"," 393.9","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.2"," 225.1","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","12.130","12.925"," 795.5","12.672","12.925"," 253.7"," 466.8"," 541.8"," 616.8"," -75.0","   0.0","  75.0"," 394.0"," 394.0","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.2"," 225.1","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","13.068","13.863"," 795.5","13.610","13.863"," 253.7"," 466.7"," 541.7"," 616.7"," -75.0","   0.0","  75.0"," 394.1"," 393.9","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.2"," 225.1","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","14.006","14.801"," 795.6","14.548","14.801"," 253.8"," 466.8"," 541.8"," 616.8"," -75.0","   0.0","  75.0"," 394.1"," 393.8","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.3"," 225.0","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","14.944","15.739"," 795.5","15.486","15.739"," 253.8"," 466.7"," 541.7"," 616.7"," -75.0","   0.0","  75.0"," 394.2"," 393.9","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.3"," 225.0","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","15.882","16.677"," 795.4","16.424","16.677"," 253.7"," 466.8"," 541.8"," 616.8"," -75.0","   0.0","  75.0"," 394.0"," 393.9","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.2"," 225.1","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","16.820","17.615"," 795.4","17.362","17.615"," 253.7"," 466.7"," 541.7"," 616.7"," -75.0","   0.0","  75.0"," 394.1"," 393.9","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.3"," 225.0","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","17.758","18.553"," 795.5","18.300","18.553"," 253.8"," 466.7"," 541.7"," 616.7"," -75.0","   0.0","  75.0"," 394.2"," 393.8","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.3"," 225.0","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","18.696","19.491"," 795.5","19.238","19.491"," 253.8"," 466.7"," 541.7"," 616.7"," -75.0","   0.0","  75.0"," 394.2"," 393.8","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.4"," 224.9","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","19.634","20.429"," 795.4","20.176","20.429"," 253.8"," 466.7"," 541.7"," 616.7"," -75.0","   0.0","  75.0"," 394.1"," 393.8","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.3"," 225.0","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","20.572","21.367"," 795.4","21.114","21.367"," 253.8"," 466.6"," 541.6"," 616.6"," -75.0","   0.0","  75.0"," 394.2"," 393.9","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.4"," 225.0","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","21.510","22.305"," 795.5","22.052","22.305"," 253.8"," 466.7"," 541.7"," 616.7"," -75.0","   0.0","  75.0"," 394.2"," 393.8","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.3"," 225.0","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","22.448","23.243"," 795.5","22.990","23.243"," 253.8"," 466.7"," 541.7"," 616.7"," -75.0","   0.0","  75.0"," 394.2"," 393.8","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.4"," 224.9","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","23.386","24.182"," 795.5","23.928","24.182"," 253.9"," 466.6"," 541.6"," 616.6"," -75.0","   0.0","  75.0"," 394.3"," 393.7","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.4"," 224.9","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","24.324","25.119"," 795.4","24.866","25.119"," 253.8"," 466.6"," 541.6"," 616.6"," -75.0","   0.0","  75.0"," 394.2"," 393.8","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.3"," 225.0","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","25.262","26.057"," 795.5","25.804","26.057"," 253.9"," 466.6"," 541.6"," 616.6"," -75.0","   0.0","  75.0"," 394.3"," 393.7","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.4"," 224.9","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","26.200","26.995"," 795.5","26.742","26.995"," 253.9"," 466.6"," 541.6"," 616.6"," -75.0","   0.0","  75.0"," 394.3"," 393.8","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.4"," 224.9","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","27.138","27.934"," 795.5","27.680","27.934"," 253.9"," 466.6"," 541.6"," 616.6"," -75.0","   0.0","  75.0"," 394.3"," 393.7","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.4"," 224.9","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","28.076","28.871"," 795.4","28.618","28.871"," 253.8"," 466.6"," 541.6"," 616.6"," -75.0","   0.0","  75.0"," 394.2"," 393.8","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.3"," 225.0","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","29.014","29.810"," 795.5","29.556","29.810"," 253.9"," 466.6"," 541.6"," 616.6"," -75.0","   0.0","  75.0"," 394.3"," 393.7","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.4"," 224.9","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","29.952","30.748"," 795.5","30.494","30.748"," 253.9"," 466.6"," 541.6"," 616.6"," -75.0","   0.0","  75.0"," 394.3"," 393.7","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.4"," 224.9","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","30.890","31.686"," 795.5","31.432","31.685"," 253.8"," 466.5"," 541.5"," 616.5"," -75.1","  -0.1","  74.9"," 394.3"," 393.7","-253.3"," 253.3"," 168.8"," 168.8"," 178.2"," 178.3"," 225.5"," 224.8","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","31.828","32.623"," 795.4","32.370","32.623"," 253.8"," 466.6"," 541.6"," 616.6"," -75.0","   0.0","  75.0"," 394.2"," 393.7","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.4"," 224.9","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","32.766","33.562"," 795.4","33.308","33.562"," 253.9"," 466.5"," 541.5"," 616.5"," -75.0","   0.0","  75.0"," 394.3"," 393.7","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.5"," 224.9","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","33.704","34.500"," 795.5","34.246","34.500"," 253.9"," 466.6"," 541.6"," 616.6"," -75.0","   0.0","  75.0"," 394.3"," 393.7","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.4"," 224.9","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","34.642","35.438"," 795.4","35.184","35.438"," 253.9"," 466.5"," 541.5"," 616.5"," -75.0","   0.0","  75.0"," 394.3"," 393.7","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.5"," 224.8","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","35.580","36.375"," 795.4","36.122","36.375"," 253.8"," 466.6"," 541.6"," 616.6"," -75.0","   0.0","  75.0"," 394.3"," 393.7","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.4"," 224.9","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","36.518","37.314"," 795.4","37.060","37.314"," 253.9"," 466.5"," 541.5"," 616.5"," -75.0","   0.0","  75.0"," 394.3"," 393.7","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.5"," 224.8","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","37.456","38.252"," 795.5","37.998","38.252"," 253.9"," 466.5"," 541.5"," 616.5"," -75.0","   0.0","  75.0"," 394.4"," 393.6","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.5"," 224.8","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","38.394","39.190"," 795.4","38.936","39.190"," 253.9"," 466.5"," 541.5"," 616.5"," -75.0","   0.0","  75.0"," 394.4"," 393.7","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.5"," 224.8","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","39.332","40.127"," 795.4","39.874","40.127"," 253.8"," 466.6"," 541.6"," 616.6"," -75.0","   0.0","  75.0"," 394.2"," 393.7","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.4"," 224.9","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","40.270","41.066"," 795.4","40.812","41.066"," 253.9"," 466.5"," 541.5"," 616.5"," -75.0","   0.0","  75.0"," 394.3"," 393.7","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.4"," 224.9","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","41.208","42.004"," 795.5","41.750","42.004"," 253.9"," 466.6"," 541.6"," 616.6"," -75.0","   0.0","  75.0"," 394.3"," 393.6","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.5"," 224.8","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","42.146","42.942"," 795.4","42.688","42.942"," 253.9"," 466.5"," 541.5"," 616.5"," -75.0","   0.0","  75.0"," 394.4"," 393.6","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.5"," 224.8","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","43.084","43.880"," 795.4","43.626","43.880"," 253.9"," 466.5"," 541.5"," 616.5"," -75.0","   0.0","  75.0"," 394.3"," 393.7","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.5"," 224.9","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","44.022","44.818"," 795.3","44.564","44.818"," 253.9"," 466.4"," 541.4"," 616.4"," -75.0","   0.0","  75.0"," 394.3"," 393.7","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.5"," 224.9","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","44.960","45.756"," 795.5","45.502","45.756"," 253.9"," 466.6"," 541.6"," 616.6"," -75.0","   0.0","  75.0"," 394.3"," 393.7","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.5"," 224.8","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","45.898","46.694"," 795.4","46.440","46.694"," 253.9"," 466.5"," 541.5"," 616.5"," -75.0","   0.0","  75.0"," 394.3"," 393.6","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.5"," 224.8","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","46.836","47.632"," 795.4","47.378","47.632"," 254.0"," 466.5"," 541.5"," 616.5"," -75.0","   0.0","  75.0"," 394.4"," 393.6","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.6"," 224.8","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","47.774","48.570"," 795.4","48.316","48.570"," 253.9"," 466.5"," 541.5"," 616.5"," -75.0","   0.0","  75.0"," 394.3"," 393.7","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.5"," 224.8","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","48.712","49.508"," 795.4","49.254","49.508"," 253.9"," 466.5"," 541.5"," 616.5"," -75.0","   0.0","  75.0"," 394.4"," 393.6","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.5"," 224.8","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","49.650","50.446"," 795.4","50.192","50.446"," 254.0"," 466.5"," 541.5"," 616.5"," -75.0","   0.0","  75.0"," 394.4"," 393.7","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.6"," 224.8","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","50.588","51.384"," 795.4","51.130","51.384"," 253.9"," 466.5"," 541.5"," 616.5"," -75.0","   0.0","  75.0"," 394.4"," 393.6","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.5"," 224.8","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","51.526","52.322"," 795.4","52.068","52.322"," 253.9"," 466.5"," 541.5"," 616.5"," -75.0","   0.0","  75.0"," 394.3"," 393.7","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.4"," 224.9","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","52.464","53.260"," 795.4","53.006","53.260"," 253.9"," 466.5"," 541.5"," 616.5"," -75.0","   0.0","  75.0"," 394.4"," 393.6","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.5"," 224.8","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","53.402","54.198"," 795.4","53.944","54.198"," 253.9"," 466.5"," 541.5"," 616.5"," -75.0","   0.0","  75.0"," 394.4"," 393.6","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.5"," 224.8","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","54.340","55.136"," 795.4","54.882","55.136"," 254.0"," 466.4"," 541.4"," 616.4"," -75.0","   0.0","  75.0"," 394.4"," 393.6","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.6"," 224.7","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","55.278","56.074"," 795.4","55.820","56.074"," 253.9"," 466.5"," 541.5"," 616.5"," -75.0","   0.0","  75.0"," 394.3"," 393.7","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.5"," 224.9","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","56.216","57.012"," 795.4","56.758","57.012"," 253.9"," 466.5"," 541.5"," 616.5"," -75.0","   0.0","  75.0"," 394.3"," 393.6","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.5"," 224.8","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","57.154","57.950"," 795.4","57.696","57.950"," 253.9"," 466.5"," 541.5"," 616.5"," -75.0","   0.0","  75.0"," 394.4"," 393.6","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.5"," 224.8","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","58.092","58.888"," 795.4","58.634","58.888"," 254.0"," 466.4"," 541.4"," 616.4"," -75.0","   0.0","  75.0"," 394.4"," 393.6","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.6"," 224.7","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","59.030","59.826"," 795.4","59.572","59.826"," 253.9"," 466.5"," 541.5"," 616.5"," -75.0","   0.0","  75.0"," 394.3"," 393.7","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.5"," 224.8","673.000"
"DRAM_DQS0_P","Pass","Write slot1","U1.AE3&AD3","U2.F3&G3","DRAM_CLK0_P","U1.AD15&AE15","U2.J7&K7","59.968","60.764"," 795.3","60.510","60.764"," 253.9"," 466.4"," 541.4"," 616.4"," -75.0","   0.0","  75.0"," 394.4"," 393.6","-253.3"," 253.3"," 168.8"," 168.8"," 178.3"," 178.3"," 225.5"," 224.8","673.000"
