.HEADER
..NAMES
Time,V U3.E7
9.2966e-009,0.8986
9.3352e-009,0.9671
9.3737e-009,1.0224
9.4123e-009,1.0665
9.4509e-009,1.1080
9.4895e-009,1.1449
9.5280e-009,1.1685
9.5666e-009,1.1658
9.6052e-009,1.1229
9.6437e-009,1.0329
9.6823e-009,0.9148
9.7209e-009,0.7941
9.7595e-009,0.6819
9.7981e-009,0.5854
9.8366e-009,0.5071
9.8752e-009,0.4469
9.9138e-009,0.4057
9.9524e-009,0.3770
9.9909e-009,0.3544
1.00295e-008,0.3382
1.00681e-008,0.3271
1.01066e-008,0.3198
1.01452e-008,0.3171
1.01838e-008,0.3183
1.02224e-008,0.3214
1.02610e-008,0.3246
1.02995e-008,0.3260
1.03381e-008,0.3261
1.03767e-008,0.3262
1.04152e-008,0.3260
1.04538e-008,0.3251
1.04924e-008,0.3243
1.05310e-008,0.3239
1.05695e-008,0.3237
1.06081e-008,0.3235
1.06467e-008,0.3231
1.06853e-008,0.3226
1.07239e-008,0.3219
1.07624e-008,0.3213
1.08010e-008,0.3209
1.08396e-008,0.3212
1.08781e-008,0.3241
1.09167e-008,0.3350
1.09553e-008,0.3643
1.09939e-008,0.4239
1.10324e-008,0.5165
1.10710e-008,0.6307
1.11096e-008,0.7415
1.11482e-008,0.8337
1.11868e-008,0.9095
1.12253e-008,0.9739
1.12639e-008,1.0273
1.13025e-008,1.0683
1.13410e-008,1.0978
1.13796e-008,1.1197
1.14182e-008,1.1369
1.14568e-008,1.1494
1.14953e-008,1.1577
1.15339e-008,1.1629
1.15725e-008,1.1652
1.16111e-008,1.1652
1.16497e-008,1.1655
1.16882e-008,1.1671
1.17268e-008,1.1694
1.17654e-008,1.1713
1.18039e-008,1.1721
1.18425e-008,1.1727
1.18811e-008,1.1737
1.19197e-008,1.1745
1.19583e-008,1.1751
1.19968e-008,1.1755
1.20354e-008,1.1760
1.20740e-008,1.1766
1.21126e-008,1.1771
1.21511e-008,1.1776
1.21897e-008,1.1779
1.22283e-008,1.1780
1.22668e-008,1.1779
1.23054e-008,1.1778
1.23440e-008,1.1779
1.23826e-008,1.1780
1.24212e-008,1.1780
1.24597e-008,1.1780
1.24983e-008,1.1780
1.25369e-008,1.1780
1.25755e-008,1.1781
1.26140e-008,1.1781
1.26526e-008,1.1780
1.26912e-008,1.1781
1.27297e-008,1.1791
1.27683e-008,1.1818
1.28069e-008,1.1824
1.28455e-008,1.1699
1.28841e-008,1.1270
1.29226e-008,1.0447
1.29612e-008,0.9367
1.29998e-008,0.8226
1.30383e-008,0.7126
1.30769e-008,0.6118
1.31155e-008,0.5265
1.31541e-008,0.4610
1.31926e-008,0.4156
1.32312e-008,0.3841
1.32698e-008,0.3603
1.33084e-008,0.3434
1.33470e-008,0.3317
1.33855e-008,0.3234
1.34241e-008,0.3191
1.34627e-008,0.3189
1.35012e-008,0.3211
1.35398e-008,0.3237
1.35784e-008,0.3251
1.36170e-008,0.3258
1.36555e-008,0.3265
1.36941e-008,0.3265
1.37327e-008,0.3256
1.37713e-008,0.3246
1.38099e-008,0.3240
1.38484e-008,0.3237
1.38870e-008,0.3235
1.39256e-008,0.3232
1.39641e-008,0.3227
1.40027e-008,0.3221
1.40413e-008,0.3215
1.40799e-008,0.3211
1.41185e-008,0.3210
1.41570e-008,0.3210
1.41956e-008,0.3209
1.42342e-008,0.3209
1.42728e-008,0.3209
1.43113e-008,0.3209
1.43499e-008,0.3209
1.43885e-008,0.3209
1.44270e-008,0.3208
1.44656e-008,0.3208
1.45042e-008,0.3208
1.45428e-008,0.3208
1.45814e-008,0.3209
1.46199e-008,0.3209
1.46585e-008,0.3209
1.46971e-008,0.3208
1.47357e-008,0.3208
1.47742e-008,0.3208
1.48128e-008,0.3208
1.48514e-008,0.3208
1.48899e-008,0.3208
1.49285e-008,0.3208
1.49671e-008,0.3208
1.50057e-008,0.3208
1.50443e-008,0.3208
1.50828e-008,0.3222
1.51214e-008,0.3287
1.51600e-008,0.3487
1.51985e-008,0.3944
1.52371e-008,0.4734
1.52757e-008,0.5812
1.53143e-008,0.6963
1.53528e-008,0.7972
1.53914e-008,0.8789
1.54300e-008,0.9478
1.54686e-008,1.0061
1.55071e-008,1.0527
1.55457e-008,1.0975
1.55843e-008,1.1379
1.56229e-008,1.1637
1.56615e-008,1.1627
1.57000e-008,1.1222
1.57386e-008,1.0353
1.57772e-008,0.9201
1.58158e-008,0.8009
1.58543e-008,0.6889
1.58929e-008,0.5919
1.59315e-008,0.5124
1.59701e-008,0.4504
1.60086e-008,0.4049
1.60472e-008,0.3723
1.60858e-008,0.3576
1.61243e-008,0.3753
1.61629e-008,0.4330
1.62015e-008,0.5328
1.62401e-008,0.6577
1.62786e-008,0.7753
1.63172e-008,0.8702
1.63558e-008,0.9449
1.63944e-008,1.0041
1.64329e-008,1.0515
1.64715e-008,1.0930
1.65101e-008,1.1327
1.65487e-008,1.1632
1.65873e-008,1.1703
1.66258e-008,1.1447
1.66644e-008,1.0714
1.67030e-008,0.9600
1.67416e-008,0.8381
1.67801e-008,0.7214
1.68187e-008,0.6185
1.68573e-008,0.5339
1.68959e-008,0.4667
1.69344e-008,0.4190
1.69730e-008,0.3868
1.70116e-008,0.3620
1.70501e-008,0.3434
1.70887e-008,0.3307
1.71273e-008,0.3220
1.71659e-008,0.3176
1.72044e-008,0.3175
1.72430e-008,0.3201
1.72816e-008,0.3235
1.73202e-008,0.3257
1.73588e-008,0.3261
1.73973e-008,0.3262
1.74359e-008,0.3278
1.74745e-008,0.3354
1.75131e-008,0.3595
1.75516e-008,0.4124
1.75902e-008,0.4991
1.76288e-008,0.6105
1.76674e-008,0.7228
1.77059e-008,0.8178
1.77445e-008,0.8954
1.77831e-008,0.9613
1.78216e-008,1.0168
1.78602e-008,1.0603
1.78988e-008,1.0922
1.79374e-008,1.1155
1.79759e-008,1.1337
1.80145e-008,1.1472
1.80531e-008,1.1562
1.80917e-008,1.1620
1.81302e-008,1.1648
1.81688e-008,1.1652
1.82074e-008,1.1653
1.82460e-008,1.1667
1.82846e-008,1.1691
1.83231e-008,1.1712
1.83617e-008,1.1741
1.84003e-008,1.1783
1.84389e-008,1.1793
1.84774e-008,1.1648
1.85160e-008,1.1178
1.85546e-008,1.0319
1.85932e-008,0.9231
1.86317e-008,0.8098
1.86703e-008,0.7009
1.87089e-008,0.6018
1.87474e-008,0.5187
1.87860e-008,0.4553
1.88246e-008,0.4079
1.88632e-008,0.3744
1.89017e-008,0.3617
1.89403e-008,0.3824
1.89789e-008,0.4425
1.90175e-008,0.5424
1.90560e-008,0.6646
1.90946e-008,0.7794
1.91332e-008,0.8729
1.91718e-008,0.9468
1.92104e-008,1.0058
1.92489e-008,1.0534
1.92875e-008,1.0889
1.93261e-008,1.1133
1.93647e-008,1.1318
1.94032e-008,1.1464
1.94418e-008,1.1566
1.94804e-008,1.1633
1.95190e-008,1.1667
1.95575e-008,1.1671
1.95961e-008,1.1662
1.96347e-008,1.1659
1.96732e-008,1.1672
1.97118e-008,1.1697
1.97504e-008,1.1724
1.97890e-008,1.1765
1.98275e-008,1.1802
1.98661e-008,1.1747
1.99047e-008,1.1451
1.99433e-008,1.0771
1.99819e-008,0.9762
2.00204e-008,0.8634
2.00590e-008,0.7520
2.00976e-008,0.6473
2.01362e-008,0.5560
2.01747e-008,0.4829
2.02133e-008,0.4305
2.02519e-008,0.3945
2.02905e-008,0.3681
2.03290e-008,0.3486
2.03676e-008,0.3354
2.04062e-008,0.3260
2.04447e-008,0.3202
2.04833e-008,0.3186
2.05219e-008,0.3202
2.05605e-008,0.3228
2.05990e-008,0.3247
2.06376e-008,0.3255
2.06762e-008,0.3262
2.07148e-008,0.3265
2.07533e-008,0.3260
2.07919e-008,0.3249
2.08305e-008,0.3242
2.08691e-008,0.3238
2.09077e-008,0.3236
2.09462e-008,0.3233
2.09848e-008,0.3229
2.10234e-008,0.3224
2.10620e-008,0.3217
2.11005e-008,0.3212
2.11391e-008,0.3210
2.11777e-008,0.3223
2.12163e-008,0.3283
2.12548e-008,0.3471
2.12934e-008,0.3911
2.13320e-008,0.4684
2.13705e-008,0.5749
2.14091e-008,0.6902
2.14477e-008,0.7921
2.14863e-008,0.8747
2.15248e-008,0.9443
2.15634e-008,1.0032
2.16020e-008,1.0501
2.16406e-008,1.0849
2.16791e-008,1.1099
2.17177e-008,1.1292
2.17563e-008,1.1440
2.17949e-008,1.1541
2.18335e-008,1.1608
2.18720e-008,1.1645
2.19106e-008,1.1653
2.19492e-008,1.1652
2.19878e-008,1.1661
2.20263e-008,1.1683
2.20649e-008,1.1706
2.21035e-008,1.1732
2.21420e-008,1.1772
2.21806e-008,1.1800
2.22192e-008,1.1711
2.22578e-008,1.1342
2.22963e-008,1.0579
2.23349e-008,0.9529
2.23735e-008,0.8395
2.24121e-008,0.7291
2.24506e-008,0.6267
2.24892e-008,0.5389
2.25278e-008,0.4701
2.25664e-008,0.4216
2.26050e-008,0.3882
2.26435e-008,0.3634
2.26821e-008,0.3454
2.27207e-008,0.3331
2.27593e-008,0.3244
2.27978e-008,0.3194
2.28364e-008,0.3187
2.28750e-008,0.3207
2.29136e-008,0.3233
2.29521e-008,0.3249
2.29907e-008,0.3256
2.30293e-008,0.3263
2.30678e-008,0.3265
2.31064e-008,0.3257
2.31450e-008,0.3247
2.31836e-008,0.3241
2.32221e-008,0.3237
2.32607e-008,0.3235
2.32993e-008,0.3232
2.33379e-008,0.3228
2.33764e-008,0.3222
2.34150e-008,0.3216
2.34536e-008,0.3211
2.34922e-008,0.3210
2.35308e-008,0.3210
2.35693e-008,0.3209
2.36079e-008,0.3209
2.36465e-008,0.3209
2.36851e-008,0.3209
2.37236e-008,0.3209
2.37622e-008,0.3209
2.38008e-008,0.3208
2.38394e-008,0.3208
2.38779e-008,0.3208
2.39165e-008,0.3208
2.39551e-008,0.3209
2.39936e-008,0.3209
2.40322e-008,0.3209
2.40708e-008,0.3208
2.41094e-008,0.3208
2.41479e-008,0.3208
2.41865e-008,0.3208
2.42251e-008,0.3208
2.42637e-008,0.3208
2.43023e-008,0.3208
2.43408e-008,0.3208
2.43794e-008,0.3208
2.44180e-008,0.3208
2.44566e-008,0.3218
2.44951e-008,0.3270
2.45337e-008,0.3440
2.45723e-008,0.3848
2.46109e-008,0.4583
2.46494e-008,0.5625
2.46880e-008,0.6782
2.47266e-008,0.7822
2.47651e-008,0.8665
2.48037e-008,0.9373
2.48423e-008,0.9974
2.48809e-008,1.0457
2.49194e-008,1.0894
2.49580e-008,1.1312
2.49966e-008,1.1612
2.50352e-008,1.1647
2.50737e-008,1.1320
2.51123e-008,1.0521
2.51509e-008,0.9393
2.51895e-008,0.8200
2.52281e-008,0.7063
2.52666e-008,0.6064
2.53052e-008,0.5243
2.53438e-008,0.4593
2.53824e-008,0.4136
2.54209e-008,0.3827
2.54595e-008,0.3587
2.54981e-008,0.3410
2.55367e-008,0.3291
2.55752e-008,0.3209
2.56138e-008,0.3173
2.56524e-008,0.3179
2.56909e-008,0.3206
2.57295e-008,0.3238
2.57681e-008,0.3256
2.58067e-008,0.3259
2.58452e-008,0.3262
2.58838e-008,0.3284
2.59224e-008,0.3378
2.59610e-008,0.3655
2.59995e-008,0.4236
2.60381e-008,0.5150
2.60767e-008,0.6283
2.61153e-008,0.7387
2.61539e-008,0.8307
2.61924e-008,0.9062
2.62310e-008,0.9706
2.62696e-008,1.0243
2.63082e-008,1.0685
2.63467e-008,1.1138
2.63853e-008,1.1510
2.64239e-008,1.1666
2.64625e-008,1.1537
2.65010e-008,1.0957
2.65396e-008,0.9950
2.65782e-008,0.8767
2.66167e-008,0.7590
2.66553e-008,0.6518
2.66939e-008,0.5615
2.67325e-008,0.4879
2.67710e-008,0.4331
2.68096e-008,0.3963
2.68482e-008,0.3694
2.68868e-008,0.3485
2.69254e-008,0.3342
2.69639e-008,0.3243
2.70025e-008,0.3185
2.70411e-008,0.3173
2.70797e-008,0.3191
2.71182e-008,0.3223
2.71568e-008,0.3250
2.71954e-008,0.3258
2.72340e-008,0.3260
2.72725e-008,0.3262
2.73111e-008,0.3258
2.73497e-008,0.3249
2.73882e-008,0.3242
2.74268e-008,0.3238
2.74654e-008,0.3236
2.75040e-008,0.3234
2.75425e-008,0.3229
2.75811e-008,0.3223
2.76197e-008,0.3217
2.76583e-008,0.3212
2.76968e-008,0.3209
2.77354e-008,0.3209
2.77740e-008,0.3209
2.78126e-008,0.3209
2.78512e-008,0.3209
2.78897e-008,0.3209
2.79283e-008,0.3209
2.79669e-008,0.3209
2.80055e-008,0.3208
2.80440e-008,0.3208
2.80826e-008,0.3208
2.81212e-008,0.3208
2.81598e-008,0.3208
2.81983e-008,0.3209
2.82369e-008,0.3208
2.82755e-008,0.3208
2.83140e-008,0.3208
2.83526e-008,0.3208
2.83912e-008,0.3208
2.84298e-008,0.3208
2.84683e-008,0.3208
2.85069e-008,0.3208
2.85455e-008,0.3208
2.85841e-008,0.3208
2.86226e-008,0.3208
2.86612e-008,0.3208
2.86998e-008,0.3208
2.87384e-008,0.3208
2.87770e-008,0.3208
2.88155e-008,0.3208
2.88541e-008,0.3208
2.88927e-008,0.3208
2.89313e-008,0.3208
2.89698e-008,0.3208
2.90084e-008,0.3208
2.90470e-008,0.3208
2.90855e-008,0.3208
2.91241e-008,0.3208
2.91627e-008,0.3208
2.92013e-008,0.3208
2.92398e-008,0.3208
2.92784e-008,0.3208
2.93170e-008,0.3208
2.93556e-008,0.3208
2.93941e-008,0.3208
2.94327e-008,0.3208
2.94713e-008,0.3208
2.95099e-008,0.3208
2.95485e-008,0.3208
2.95870e-008,0.3208
2.96256e-008,0.3225
2.96642e-008,0.3299
2.97028e-008,0.3518
2.97413e-008,0.4006
2.97799e-008,0.4830
2.98185e-008,0.5927
2.98570e-008,0.7071
2.98956e-008,0.8059
2.99342e-008,0.8862
2.99728e-008,0.9540
3.00113e-008,1.0112
3.00499e-008,1.0568
3.00885e-008,1.1019
3.01271e-008,1.1415
3.01657e-008,1.1647
3.02042e-008,1.1608
3.02428e-008,1.1156
3.02814e-008,1.0248
3.03199e-008,0.9084
3.03585e-008,0.7895
3.03971e-008,0.6787
3.04357e-008,0.5834
3.04743e-008,0.5056
3.05128e-008,0.4455
3.05514e-008,0.4045
3.05900e-008,0.3759
3.06285e-008,0.3534
3.06671e-008,0.3374
3.07057e-008,0.3265
3.07443e-008,0.3195
3.07829e-008,0.3172
3.08214e-008,0.3184
3.08600e-008,0.3214
3.08986e-008,0.3244
3.09372e-008,0.3257
3.09757e-008,0.3259
3.10143e-008,0.3265
3.10529e-008,0.3298
3.10914e-008,0.3427
3.11300e-008,0.3774
3.11686e-008,0.4443
3.12072e-008,0.5433
3.12458e-008,0.6583
3.12843e-008,0.7647
3.13229e-008,0.8516
3.13615e-008,0.9240
3.14000e-008,0.9857
3.14386e-008,1.0363
3.14772e-008,1.0797
3.15158e-008,1.1232
3.15544e-008,1.1572
3.15929e-008,1.1663
3.16315e-008,1.1432
3.16701e-008,1.0728
3.17087e-008,0.9645
3.17472e-008,0.8454
3.17858e-008,0.7298
3.18244e-008,0.6265
3.18629e-008,0.5407
3.19015e-008,0.4717
3.19401e-008,0.4205
3.19787e-008,0.3823
3.20173e-008,0.3595
3.20558e-008,0.3643
3.20944e-008,0.4060
3.21330e-008,0.4908
3.21715e-008,0.6099
3.22101e-008,0.7332
3.22487e-008,0.8372
3.22873e-008,0.9188
3.23259e-008,0.9832
3.23644e-008,1.0350
3.24030e-008,1.0751
3.24416e-008,1.1035
3.24801e-008,1.1240
3.25187e-008,1.1405
3.25573e-008,1.1527
3.25959e-008,1.1608
3.26344e-008,1.1658
3.26730e-008,1.1673
3.27116e-008,1.1665
3.27502e-008,1.1655
3.27888e-008,1.1661
3.28273e-008,1.1684
3.28659e-008,1.1710
3.29045e-008,1.1745
3.29430e-008,1.1789
3.29816e-008,1.1789
3.30202e-008,1.1619
3.30588e-008,1.1110
3.30974e-008,1.0219
3.31359e-008,0.9120
3.31745e-008,0.7991
3.32131e-008,0.6909
3.32516e-008,0.5932
3.32902e-008,0.5118
3.33288e-008,0.4505
3.33674e-008,0.4084
3.34060e-008,0.3785
3.34445e-008,0.3561
3.34831e-008,0.3404
3.35217e-008,0.3296
3.35603e-008,0.3221
3.35988e-008,0.3188
3.36374e-008,0.3192
3.36760e-008,0.3217
3.37145e-008,0.3240
3.37531e-008,0.3252
3.37917e-008,0.3259
3.38303e-008,0.3265
3.38689e-008,0.3263
3.39074e-008,0.3253
3.39460e-008,0.3244
3.39846e-008,0.3239
3.40231e-008,0.3237
3.40617e-008,0.3234
3.41003e-008,0.3231
3.41389e-008,0.3226
3.41775e-008,0.3220
3.42160e-008,0.3214
3.42546e-008,0.3210
3.42932e-008,0.3214
3.43318e-008,0.3247
3.43703e-008,0.3368
3.44089e-008,0.3685
3.44475e-008,0.4312
3.44860e-008,0.5267
3.45246e-008,0.6416
3.45632e-008,0.7510
3.46018e-008,0.8413
3.46404e-008,0.9159
3.46789e-008,0.9794
3.47175e-008,1.0316
3.47561e-008,1.0751
3.47946e-008,1.1192
3.48332e-008,1.1546
3.48718e-008,1.1665
3.49104e-008,1.1478
3.49490e-008,1.0826
3.49875e-008,0.9772
3.50261e-008,0.8582
3.50647e-008,0.7417
3.51032e-008,0.6366
3.51418e-008,0.5488
3.51804e-008,0.4780
3.52190e-008,0.4251
3.52575e-008,0.3855
3.52961e-008,0.3608
3.53347e-008,0.3621
3.53733e-008,0.3994
3.54119e-008,0.4797
3.54504e-008,0.5963
3.54890e-008,0.7206
3.55276e-008,0.8273
3.55661e-008,0.9109
3.56047e-008,0.9769
3.56433e-008,1.0300
3.56819e-008,1.0725
3.57205e-008,1.1144
3.57590e-008,1.1502
3.57976e-008,1.1698
3.58362e-008,1.1627
3.58747e-008,1.1127
3.59133e-008,1.0167
3.59519e-008,0.8970
3.59905e-008,0.7765
3.60290e-008,0.6661
3.60676e-008,0.5725
3.61062e-008,0.4969
3.61448e-008,0.4397
3.61834e-008,0.4010
3.62219e-008,0.3734
3.62605e-008,0.3516
3.62991e-008,0.3363
3.63376e-008,0.3258
3.63762e-008,0.3191
3.64148e-008,0.3171
3.64534e-008,0.3186
3.64920e-008,0.3219
3.65305e-008,0.3250
3.65691e-008,0.3261
3.66077e-008,0.3261
3.66462e-008,0.3262
3.66848e-008,0.3259
3.67234e-008,0.3250
3.67620e-008,0.3242
3.68006e-008,0.3238
3.68391e-008,0.3236
3.68777e-008,0.3234
3.69163e-008,0.3231
3.69549e-008,0.3225
3.69934e-008,0.3218
3.70320e-008,0.3213
3.70706e-008,0.3209
3.71091e-008,0.3213
3.71477e-008,0.3250
3.71863e-008,0.3378
3.72249e-008,0.3709
3.72635e-008,0.4353
3.73020e-008,0.5322
3.73406e-008,0.6474
3.73792e-008,0.7561
3.74177e-008,0.8454
3.74563e-008,0.9195
3.74949e-008,0.9824
3.75335e-008,1.0339
3.75721e-008,1.0780
3.76106e-008,1.1220
3.76492e-008,1.1564
3.76878e-008,1.1666
3.77263e-008,1.1457
3.77649e-008,1.0781
3.78035e-008,0.9714
3.78421e-008,0.8523
3.78806e-008,0.7360
3.79192e-008,0.6317
3.79578e-008,0.5449
3.79964e-008,0.4749
3.80350e-008,0.4231
3.80735e-008,0.3843
3.81121e-008,0.3604
3.81507e-008,0.3632
3.81892e-008,0.4026
3.82278e-008,0.4850
3.82664e-008,0.6029
3.83050e-008,0.7268
3.83436e-008,0.8320
3.83821e-008,0.9147
3.84207e-008,0.9800
3.84593e-008,1.0324
3.84978e-008,1.0743
3.85364e-008,1.1156
3.85750e-008,1.1510
3.86136e-008,1.1699
3.86521e-008,1.1612
3.86907e-008,1.1087
3.87293e-008,1.0108
3.87679e-008,0.8906
3.88065e-008,0.7705
3.88450e-008,0.6608
3.88836e-008,0.5682
3.89222e-008,0.4935
3.89607e-008,0.4374
3.89993e-008,0.3994
3.90379e-008,0.3722
3.90765e-008,0.3507
3.91151e-008,0.3357
3.91536e-008,0.3253
3.91922e-008,0.3188
3.92308e-008,0.3171
3.92693e-008,0.3188
3.93079e-008,0.3221
3.93465e-008,0.3250
3.93851e-008,0.3261
3.94237e-008,0.3261
3.94622e-008,0.3262
3.95008e-008,0.3258
3.95394e-008,0.3249
3.95780e-008,0.3242
3.96165e-008,0.3238
3.96551e-008,0.3236
3.96937e-008,0.3234
3.97322e-008,0.3230
3.97708e-008,0.3224
3.98094e-008,0.3218
3.98480e-008,0.3212
3.98866e-008,0.3209
3.99251e-008,0.3214
3.99637e-008,0.3254
4.00023e-008,0.3389
4.00408e-008,0.3734
4.00794e-008,0.4395
4.01180e-008,0.5379
4.01566e-008,0.6534
4.01952e-008,0.7612
4.02337e-008,0.8495
4.02723e-008,0.9229
4.03109e-008,0.9853
4.03494e-008,1.0362
4.03880e-008,1.0749
4.04266e-008,1.1025
4.04652e-008,1.1234
4.05037e-008,1.1397
4.05423e-008,1.1513
4.05809e-008,1.1589
4.06195e-008,1.1636
4.06581e-008,1.1653
4.06966e-008,1.1652
4.07352e-008,1.1657
4.07738e-008,1.1675
4.08123e-008,1.1699
4.08509e-008,1.1715
4.08895e-008,1.1722
4.09281e-008,1.1729
4.09667e-008,1.1739
4.10052e-008,1.1747
4.10438e-008,1.1752
4.10824e-008,1.1756
4.11209e-008,1.1761
4.11595e-008,1.1767
4.11981e-008,1.1772
4.12367e-008,1.1776
4.12752e-008,1.1779
4.13138e-008,1.1780
4.13524e-008,1.1779
4.13910e-008,1.1778
4.14296e-008,1.1779
