.HEADER
..NAMES
Time,V U3.D3
4.14681e-008,1.1586
4.15067e-008,1.1002
4.15453e-008,1.0030
4.15838e-008,0.8933
4.16224e-008,0.7804
4.16610e-008,0.6681
4.16996e-008,0.5694
4.17382e-008,0.4926
4.17767e-008,0.4383
4.18153e-008,0.3970
4.18539e-008,0.3682
4.18924e-008,0.3706
4.19310e-008,0.3981
4.19696e-008,0.4601
4.20082e-008,0.5577
4.20468e-008,0.6787
4.20853e-008,0.7854
4.21239e-008,0.8774
4.21625e-008,0.9556
4.22011e-008,1.0176
4.22396e-008,1.0617
4.22782e-008,1.0981
4.23168e-008,1.1405
4.23553e-008,1.1547
4.23939e-008,1.1570
4.24325e-008,1.1275
4.24711e-008,1.0512
4.25097e-008,0.9428
4.25482e-008,0.8250
4.25868e-008,0.7047
4.26254e-008,0.5970
4.26639e-008,0.5116
4.27025e-008,0.4494
4.27411e-008,0.4073
4.27797e-008,0.3822
4.28183e-008,0.3635
4.28568e-008,0.3502
4.28954e-008,0.3406
4.29340e-008,0.3299
4.29726e-008,0.3203
4.30111e-008,0.3160
4.30497e-008,0.3153
4.30883e-008,0.3160
4.31268e-008,0.3186
4.31654e-008,0.3219
4.32040e-008,0.3241
4.32426e-008,0.3276
4.32812e-008,0.3390
4.33197e-008,0.3697
4.33583e-008,0.4336
4.33969e-008,0.5303
4.34354e-008,0.6482
4.34740e-008,0.7574
4.35126e-008,0.8486
4.35512e-008,0.9278
4.35898e-008,0.9925
4.36283e-008,1.0405
4.36669e-008,1.0745
4.37055e-008,1.1188
4.37440e-008,1.1480
4.37826e-008,1.1552
4.38212e-008,1.1453
4.38598e-008,1.0920
4.38983e-008,0.9934
4.39369e-008,0.8764
4.39755e-008,0.7570
4.40141e-008,0.6435
4.40527e-008,0.5476
4.40912e-008,0.4755
4.41298e-008,0.4246
4.41684e-008,0.3931
4.42069e-008,0.3727
4.42455e-008,0.3560
4.42841e-008,0.3452
4.43227e-008,0.3353
4.43613e-008,0.3242
4.43998e-008,0.3168
4.44384e-008,0.3153
4.44770e-008,0.3159
4.45155e-008,0.3174
4.45541e-008,0.3204
4.45927e-008,0.3231
4.46313e-008,0.3255
4.46699e-008,0.3321
4.47084e-008,0.3516
4.47470e-008,0.3987
4.47856e-008,0.4810
4.48242e-008,0.5911
4.48627e-008,0.7087
4.49013e-008,0.8068
4.49399e-008,0.8922
4.49784e-008,0.9637
4.50170e-008,1.0199
4.50556e-008,1.0592
4.50942e-008,1.0869
4.51328e-008,1.1072
4.51713e-008,1.1229
4.52099e-008,1.1372
4.52485e-008,1.1505
4.52870e-008,1.1614
4.53256e-008,1.1681
4.53642e-008,1.1690
4.54028e-008,1.1687
4.54414e-008,1.1697
4.54799e-008,1.1708
4.55185e-008,1.1710
4.55571e-008,1.1712
4.55957e-008,1.1722
4.56342e-008,1.1733
4.56728e-008,1.1745
4.57114e-008,1.1757
4.57499e-008,1.1763
4.57885e-008,1.1763
4.58271e-008,1.1758
4.58657e-008,1.1759
4.59043e-008,1.1764
4.59428e-008,1.1769
4.59814e-008,1.1771
4.60200e-008,1.1773
4.60585e-008,1.1806
4.60971e-008,1.1833
4.61357e-008,1.1754
4.61743e-008,1.1407
4.62129e-008,1.0636
4.62514e-008,0.9582
4.62900e-008,0.8484
4.63286e-008,0.7346
4.63671e-008,0.6263
4.64057e-008,0.5353
4.64443e-008,0.4680
4.64829e-008,0.4213
4.65214e-008,0.3896
4.65600e-008,0.3691
4.65986e-008,0.3550
4.66372e-008,0.3438
4.66758e-008,0.3321
4.67143e-008,0.3224
4.67529e-008,0.3185
4.67915e-008,0.3174
4.68300e-008,0.3169
4.68686e-008,0.3180
4.69072e-008,0.3208
4.69458e-008,0.3235
4.69844e-008,0.3246
4.70229e-008,0.3247
4.70615e-008,0.3242
4.71001e-008,0.3233
4.71386e-008,0.3221
4.71772e-008,0.3213
4.72158e-008,0.3216
4.72544e-008,0.3221
4.72930e-008,0.3217
4.73315e-008,0.3214
4.73701e-008,0.3215
4.74087e-008,0.3215
4.74473e-008,0.3223
4.74858e-008,0.3289
4.75244e-008,0.3499
4.75630e-008,0.3994
4.76015e-008,0.4836
4.76401e-008,0.5952
4.76787e-008,0.7122
4.77173e-008,0.8088
4.77559e-008,0.8934
4.77944e-008,0.9650
4.78330e-008,1.0210
4.78716e-008,1.0600
4.79101e-008,1.0978
4.79487e-008,1.1411
4.79873e-008,1.1529
4.80259e-008,1.1540
4.80645e-008,1.1209
4.81030e-008,1.0393
4.81416e-008,0.9263
4.81802e-008,0.8074
4.82188e-008,0.6898
4.82573e-008,0.5856
4.82959e-008,0.5034
4.83345e-008,0.4438
4.83730e-008,0.4044
4.84116e-008,0.3810
4.84502e-008,0.3623
4.84888e-008,0.3492
4.85274e-008,0.3397
4.85659e-008,0.3288
4.86045e-008,0.3190
4.86431e-008,0.3154
4.86816e-008,0.3156
4.87202e-008,0.3166
4.87588e-008,0.3191
4.87974e-008,0.3221
4.88360e-008,0.3242
4.88745e-008,0.3253
4.89131e-008,0.3247
4.89517e-008,0.3236
4.89902e-008,0.3228
4.90288e-008,0.3219
4.90674e-008,0.3211
4.91060e-008,0.3214
4.91445e-008,0.3220
4.91831e-008,0.3218
4.92217e-008,0.3216
4.92603e-008,0.3215
4.92989e-008,0.3214
4.93374e-008,0.3237
4.93760e-008,0.3342
4.94146e-008,0.3640
4.94531e-008,0.4266
4.94917e-008,0.5222
4.95303e-008,0.6397
4.95689e-008,0.7497
4.96075e-008,0.8413
4.96460e-008,0.9215
4.96846e-008,0.9876
4.97232e-008,1.0370
4.97617e-008,1.0722
4.98003e-008,1.1174
4.98389e-008,1.1474
4.98775e-008,1.1554
4.99160e-008,1.1473
4.99546e-008,1.0966
4.99932e-008,0.9995
5.00318e-008,0.8829
5.00704e-008,0.7635
5.01089e-008,0.6494
5.01475e-008,0.5526
5.01861e-008,0.4791
5.02246e-008,0.4269
5.02632e-008,0.3885
5.03018e-008,0.3663
5.03404e-008,0.3701
5.03790e-008,0.4021
5.04175e-008,0.4704
5.04561e-008,0.5724
5.04947e-008,0.6912
5.05332e-008,0.7960
5.05718e-008,0.8884
5.06104e-008,0.9656
5.06490e-008,1.0256
5.06876e-008,1.0671
5.07261e-008,1.0947
5.07647e-008,1.1134
5.08033e-008,1.1280
5.08419e-008,1.1405
5.08804e-008,1.1518
5.09190e-008,1.1619
5.09576e-008,1.1695
5.09961e-008,1.1714
5.10347e-008,1.1709
5.10733e-008,1.1711
5.11119e-008,1.1716
5.11505e-008,1.1714
5.11890e-008,1.1712
5.12276e-008,1.1719
5.12662e-008,1.1731
5.13047e-008,1.1743
5.13433e-008,1.1754
5.13819e-008,1.1761
5.14205e-008,1.1765
5.14591e-008,1.1762
5.14976e-008,1.1760
5.15362e-008,1.1763
5.15748e-008,1.1768
5.16133e-008,1.1770
5.16519e-008,1.1770
5.16905e-008,1.1772
5.17291e-008,1.1773
5.17676e-008,1.1774
5.18062e-008,1.1774
5.18448e-008,1.1773
5.18834e-008,1.1772
5.19220e-008,1.1771
5.19605e-008,1.1771
5.19991e-008,1.1772
5.20377e-008,1.1773
5.20762e-008,1.1773
5.21148e-008,1.1775
5.21534e-008,1.1804
5.21920e-008,1.1832
5.22306e-008,1.1762
5.22691e-008,1.1436
5.23077e-008,1.0690
5.23463e-008,0.9645
5.23848e-008,0.8549
5.24234e-008,0.7410
5.24620e-008,0.6320
5.25006e-008,0.5397
5.25391e-008,0.4711
5.25777e-008,0.4234
5.26163e-008,0.3910
5.26549e-008,0.3700
5.26935e-008,0.3557
5.27320e-008,0.3444
5.27706e-008,0.3328
5.28092e-008,0.3228
5.28477e-008,0.3186
5.28863e-008,0.3175
5.29249e-008,0.3169
5.29635e-008,0.3179
5.30021e-008,0.3207
5.30406e-008,0.3234
5.30792e-008,0.3256
5.31178e-008,0.3335
5.31563e-008,0.3569
5.31949e-008,0.4094
5.32335e-008,0.4961
5.32721e-008,0.6095
5.33107e-008,0.7255
5.33492e-008,0.8207
5.33878e-008,0.9037
5.34264e-008,0.9731
5.34650e-008,1.0269
5.35035e-008,1.0643
5.35421e-008,1.1033
5.35807e-008,1.1434
5.36192e-008,1.1536
5.36578e-008,1.1525
5.36964e-008,1.1147
5.37350e-008,1.0286
5.37736e-008,0.9144
5.38121e-008,0.7953
5.38507e-008,0.6783
5.38893e-008,0.5759
5.39278e-008,0.4962
5.39664e-008,0.4388
5.40050e-008,0.4014
5.40436e-008,0.3789
5.40822e-008,0.3606
5.41207e-008,0.3483
5.41593e-008,0.3387
5.41979e-008,0.3276
5.42365e-008,0.3184
5.42750e-008,0.3154
5.43136e-008,0.3156
5.43522e-008,0.3168
5.43907e-008,0.3195
5.44293e-008,0.3224
5.44679e-008,0.3244
5.45065e-008,0.3253
5.45451e-008,0.3246
5.45836e-008,0.3235
5.46222e-008,0.3228
5.46608e-008,0.3219
5.46993e-008,0.3211
5.47379e-008,0.3215
5.47765e-008,0.3220
5.48151e-008,0.3218
5.48537e-008,0.3216
5.48922e-008,0.3215
5.49308e-008,0.3212
5.49694e-008,0.3209
5.50079e-008,0.3206
5.50465e-008,0.3204
5.50851e-008,0.3205
5.51237e-008,0.3206
5.51622e-008,0.3206
5.52008e-008,0.3208
5.52394e-008,0.3209
5.52780e-008,0.3208
5.53166e-008,0.3207
5.53551e-008,0.3207
5.53937e-008,0.3208
5.54323e-008,0.3232
5.54708e-008,0.3334
5.55094e-008,0.3619
5.55480e-008,0.4223
5.55866e-008,0.5161
5.56252e-008,0.6329
5.56637e-008,0.7440
5.57023e-008,0.8361
5.57409e-008,0.9172
5.57794e-008,0.9842
5.58180e-008,1.0347
5.58566e-008,1.0695
5.58952e-008,1.0949
5.59338e-008,1.1134
5.59723e-008,1.1284
5.60109e-008,1.1424
5.60495e-008,1.1548
5.60881e-008,1.1644
5.61266e-008,1.1689
5.61652e-008,1.1686
5.62038e-008,1.1689
5.62423e-008,1.1703
5.62809e-008,1.1711
5.63195e-008,1.1711
5.63581e-008,1.1739
5.63967e-008,1.1801
5.64352e-008,1.1792
5.64738e-008,1.1608
5.65124e-008,1.1051
5.65509e-008,1.0093
5.65895e-008,0.8995
5.66281e-008,0.7871
5.66667e-008,0.6748
5.67053e-008,0.5751
5.67438e-008,0.4968
5.67824e-008,0.4411
5.68210e-008,0.3987
5.68596e-008,0.3686
5.68981e-008,0.3697
5.69367e-008,0.3953
5.69753e-008,0.4553
5.70138e-008,0.5509
5.70524e-008,0.6717
5.70910e-008,0.7795
5.71296e-008,0.8724
5.71682e-008,0.9514
5.72067e-008,1.0144
5.72453e-008,1.0594
5.72839e-008,1.0946
5.73224e-008,1.1380
5.73610e-008,1.1542
5.73996e-008,1.1573
5.74382e-008,1.1304
5.74768e-008,1.0569
5.75153e-008,0.9498
5.75539e-008,0.8322
5.75925e-008,0.7118
5.76310e-008,0.6029
5.76696e-008,0.5160
5.77082e-008,0.4526
5.77468e-008,0.4075
5.77853e-008,0.3731
5.78239e-008,0.3652
5.78625e-008,0.3806
5.79011e-008,0.4297
5.79397e-008,0.5141
5.79782e-008,0.6291
5.80168e-008,0.7424
5.80554e-008,0.8404
5.80939e-008,0.9260
5.81325e-008,0.9958
5.81711e-008,1.0472
5.82097e-008,1.0814
5.82483e-008,1.1041
5.82868e-008,1.1207
5.83254e-008,1.1343
5.83640e-008,1.1460
5.84025e-008,1.1566
5.84411e-008,1.1662
5.84797e-008,1.1711
5.85183e-008,1.1710
5.85569e-008,1.1708
5.85954e-008,1.1715
5.86340e-008,1.1717
5.86726e-008,1.1714
5.87112e-008,1.1752
5.87497e-008,1.1803
5.87883e-008,1.1772
5.88269e-008,1.1528
5.88654e-008,1.0877
5.89040e-008,0.9868
5.89426e-008,0.8769
5.89812e-008,0.7633
5.90198e-008,0.6523
5.90583e-008,0.5565
5.90969e-008,0.4833
5.91355e-008,0.4316
5.91740e-008,0.3904
5.92126e-008,0.3667
5.92512e-008,0.3727
5.92898e-008,0.4050
5.93284e-008,0.4723
5.93669e-008,0.5752
5.94055e-008,0.6961
5.94441e-008,0.7998
5.94827e-008,0.8900
5.95212e-008,0.9659
5.95598e-008,1.0253
5.95984e-008,1.0669
5.96370e-008,1.1035
5.96755e-008,1.1439
5.97141e-008,1.1559
5.97527e-008,1.1550
5.97912e-008,1.1188
5.98298e-008,1.0363
5.98684e-008,0.9258
5.99070e-008,0.8068
5.99455e-008,0.6876
5.99841e-008,0.5827
6.00227e-008,0.5010
6.00613e-008,0.4419
6.00999e-008,0.3993
6.01384e-008,0.3692
6.01770e-008,0.3665
6.02156e-008,0.3879
6.02542e-008,0.4445
6.02927e-008,0.5362
6.03313e-008,0.6543
6.03699e-008,0.7638
6.04085e-008,0.8595
6.04470e-008,0.9420
6.04856e-008,1.0081
6.05242e-008,1.0556
6.05627e-008,1.0869
6.06013e-008,1.1080
6.06399e-008,1.1238
6.06785e-008,1.1368
6.07170e-008,1.1483
6.07556e-008,1.1588
6.07942e-008,1.1678
6.08328e-008,1.1713
6.08714e-008,1.1709
6.09099e-008,1.1710
6.09485e-008,1.1716
6.09871e-008,1.1716
6.10257e-008,1.1712
6.10642e-008,1.1716
6.11028e-008,1.1727
6.11414e-008,1.1740
6.11800e-008,1.1751
6.12185e-008,1.1760
6.12571e-008,1.1765
6.12957e-008,1.1764
6.13342e-008,1.1760
6.13728e-008,1.1762
6.14114e-008,1.1767
6.14500e-008,1.1770
6.14885e-008,1.1770
6.15271e-008,1.1771
6.15657e-008,1.1773
6.16043e-008,1.1774
6.16429e-008,1.1774
6.16814e-008,1.1773
6.17200e-008,1.1773
6.17586e-008,1.1772
6.17972e-008,1.1771
6.18357e-008,1.1772
6.18743e-008,1.1773
