.HEADER
..NAMES
Time,V U4.G2
4.14681e-008,0.8125
4.15067e-008,0.8959
4.15453e-008,0.9570
4.15838e-008,1.0088
4.16224e-008,1.0551
4.16610e-008,1.0904
4.16996e-008,1.1151
4.17382e-008,1.1330
4.17767e-008,1.1447
4.18153e-008,1.1524
4.18539e-008,1.1592
4.18924e-008,1.1646
4.19310e-008,1.1662
4.19696e-008,1.1647
4.20082e-008,1.1645
4.20468e-008,1.1674
4.20853e-008,1.1711
4.21239e-008,1.1737
4.21625e-008,1.1782
4.22011e-008,1.1825
4.22396e-008,1.1761
4.22782e-008,1.1430
4.23168e-008,1.0671
4.23553e-008,0.9561
4.23939e-008,0.8357
4.24325e-008,0.7232
4.24711e-008,0.6240
4.25097e-008,0.5405
4.25482e-008,0.4741
4.25868e-008,0.4251
4.26254e-008,0.3847
4.26639e-008,0.3618
4.27025e-008,0.3715
4.27411e-008,0.4210
4.27797e-008,0.5135
4.28183e-008,0.6374
4.28568e-008,0.7621
4.28954e-008,0.8602
4.29340e-008,0.9299
4.29726e-008,0.9849
4.30111e-008,1.0341
4.30497e-008,1.0751
4.30883e-008,1.1046
4.31268e-008,1.1252
4.31654e-008,1.1399
4.32040e-008,1.1490
4.32426e-008,1.1559
4.32812e-008,1.1625
4.33197e-008,1.1659
4.33583e-008,1.1656
4.33969e-008,1.1642
4.34354e-008,1.1657
4.34740e-008,1.1695
4.35126e-008,1.1723
4.35512e-008,1.1734
4.35898e-008,1.1742
4.36283e-008,1.1747
4.36669e-008,1.1749
4.37055e-008,1.1755
4.37440e-008,1.1767
4.37826e-008,1.1775
4.38212e-008,1.1775
4.38598e-008,1.1775
4.38983e-008,1.1781
4.39369e-008,1.1787
4.39755e-008,1.1787
4.40141e-008,1.1784
4.40527e-008,1.1784
4.40912e-008,1.1784
4.41298e-008,1.1784
4.41684e-008,1.1785
4.42069e-008,1.1787
4.42455e-008,1.1787
4.42841e-008,1.1785
4.43227e-008,1.1784
4.43613e-008,1.1786
4.43998e-008,1.1786
4.44384e-008,1.1786
4.44770e-008,1.1793
4.45155e-008,1.1823
4.45541e-008,1.1843
4.45927e-008,1.1743
4.46313e-008,1.1333
4.46699e-008,1.0479
4.47084e-008,0.9316
4.47470e-008,0.8115
4.47856e-008,0.7019
4.48242e-008,0.6055
4.48627e-008,0.5250
4.49013e-008,0.4625
4.49399e-008,0.4181
4.49784e-008,0.3859
4.50170e-008,0.3625
4.50556e-008,0.3470
4.50942e-008,0.3358
4.51328e-008,0.3266
4.51713e-008,0.3212
4.52099e-008,0.3212
4.52485e-008,0.3240
4.52870e-008,0.3259
4.53256e-008,0.3261
4.53642e-008,0.3262
4.54028e-008,0.3261
4.54414e-008,0.3272
4.54799e-008,0.3363
4.55185e-008,0.3656
4.55571e-008,0.4274
4.55957e-008,0.5249
4.56342e-008,0.6461
4.56728e-008,0.7610
4.57114e-008,0.8499
4.57499e-008,0.9169
4.57885e-008,0.9742
4.58271e-008,1.0259
4.58657e-008,1.0683
4.59043e-008,1.0995
4.59428e-008,1.1211
4.59814e-008,1.1357
4.60200e-008,1.1455
4.60585e-008,1.1539
4.60971e-008,1.1613
4.61357e-008,1.1648
4.61743e-008,1.1645
4.62129e-008,1.1643
4.62514e-008,1.1666
4.62900e-008,1.1701
4.63286e-008,1.1724
4.63671e-008,1.1734
4.64057e-008,1.1741
4.64443e-008,1.1744
4.64829e-008,1.1746
4.65214e-008,1.1756
4.65600e-008,1.1768
4.65986e-008,1.1773
4.66372e-008,1.1772
4.66758e-008,1.1774
4.67143e-008,1.1781
4.67529e-008,1.1785
4.67915e-008,1.1785
4.68300e-008,1.1783
4.68686e-008,1.1783
4.69072e-008,1.1783
4.69458e-008,1.1783
4.69844e-008,1.1785
4.70229e-008,1.1786
4.70615e-008,1.1786
4.71001e-008,1.1784
4.71386e-008,1.1784
4.71772e-008,1.1785
4.72158e-008,1.1786
4.72544e-008,1.1785
4.72930e-008,1.1793
4.73315e-008,1.1824
4.73701e-008,1.1842
4.74087e-008,1.1731
4.74473e-008,1.1300
4.74858e-008,1.0424
4.75244e-008,0.9253
4.75630e-008,0.8056
4.76015e-008,0.6967
4.76401e-008,0.6009
4.76787e-008,0.5212
4.77173e-008,0.4599
4.77559e-008,0.4163
4.77944e-008,0.3846
4.78330e-008,0.3615
4.78716e-008,0.3464
4.79101e-008,0.3353
4.79487e-008,0.3261
4.79873e-008,0.3211
4.80259e-008,0.3213
4.80645e-008,0.3241
4.81030e-008,0.3259
4.81416e-008,0.3261
4.81802e-008,0.3262
4.82188e-008,0.3261
4.82573e-008,0.3252
4.82959e-008,0.3243
4.83345e-008,0.3242
4.83730e-008,0.3238
4.84116e-008,0.3230
4.84502e-008,0.3225
4.84888e-008,0.3226
4.85274e-008,0.3225
4.85659e-008,0.3217
4.86045e-008,0.3209
4.86431e-008,0.3208
4.86816e-008,0.3209
4.87202e-008,0.3207
4.87588e-008,0.3207
4.87974e-008,0.3209
4.88360e-008,0.3209
4.88745e-008,0.3206
4.89131e-008,0.3206
4.89517e-008,0.3207
4.89902e-008,0.3208
4.90288e-008,0.3206
4.90674e-008,0.3206
4.91060e-008,0.3207
4.91445e-008,0.3207
4.91831e-008,0.3206
4.92217e-008,0.3206
4.92603e-008,0.3206
4.92989e-008,0.3206
4.93374e-008,0.3205
4.93760e-008,0.3205
4.94146e-008,0.3206
4.94531e-008,0.3205
4.94917e-008,0.3205
4.95303e-008,0.3205
4.95689e-008,0.3205
4.96075e-008,0.3205
4.96460e-008,0.3205
4.96846e-008,0.3205
4.97232e-008,0.3205
4.97617e-008,0.3205
4.98003e-008,0.3204
4.98389e-008,0.3204
4.98775e-008,0.3204
4.99160e-008,0.3204
4.99546e-008,0.3204
4.99932e-008,0.3204
5.00318e-008,0.3204
5.00704e-008,0.3204
5.01089e-008,0.3204
5.01475e-008,0.3204
5.01861e-008,0.3204
5.02246e-008,0.3204
5.02632e-008,0.3204
5.03018e-008,0.3204
5.03404e-008,0.3204
5.03790e-008,0.3204
5.04175e-008,0.3204
5.04561e-008,0.3204
5.04947e-008,0.3204
5.05332e-008,0.3204
5.05718e-008,0.3208
5.06104e-008,0.3246
5.06490e-008,0.3385
5.06876e-008,0.3748
5.07261e-008,0.4459
5.07647e-008,0.5519
5.08033e-008,0.6750
5.08419e-008,0.7848
5.08804e-008,0.8673
5.09190e-008,0.9321
5.09576e-008,0.9882
5.09961e-008,1.0377
5.10347e-008,1.0819
5.10733e-008,1.1293
5.11119e-008,1.1642
5.11505e-008,1.1681
5.11890e-008,1.1392
5.12276e-008,1.0611
5.12662e-008,0.9461
5.13047e-008,0.8208
5.13433e-008,0.7061
5.13819e-008,0.6112
5.14205e-008,0.5322
5.14591e-008,0.4674
5.14976e-008,0.4210
5.15362e-008,0.3886
5.15748e-008,0.3637
5.16133e-008,0.3457
5.16519e-008,0.3340
5.16905e-008,0.3260
5.17291e-008,0.3210
5.17676e-008,0.3200
5.18062e-008,0.3227
5.18448e-008,0.3259
5.18834e-008,0.3265
5.19220e-008,0.3255
5.19605e-008,0.3254
5.19991e-008,0.3263
5.20377e-008,0.3328
5.20762e-008,0.3564
5.21148e-008,0.4108
5.21534e-008,0.5016
5.21920e-008,0.6198
5.22306e-008,0.7378
5.22691e-008,0.8328
5.23077e-008,0.9035
5.23463e-008,0.9623
5.23848e-008,1.0152
5.24234e-008,1.0599
5.24620e-008,1.0937
5.25006e-008,1.1170
5.25391e-008,1.1328
5.25777e-008,1.1434
5.26163e-008,1.1520
5.26549e-008,1.1598
5.26935e-008,1.1642
5.27320e-008,1.1645
5.27706e-008,1.1641
5.28092e-008,1.1658
5.28477e-008,1.1692
5.28863e-008,1.1719
5.29249e-008,1.1749
5.29635e-008,1.1797
5.30021e-008,1.1817
5.30406e-008,1.1679
5.30792e-008,1.1206
5.31178e-008,1.0297
5.31563e-008,0.9120
5.31949e-008,0.7931
5.32335e-008,0.6854
5.32721e-008,0.5917
5.33107e-008,0.5140
5.33492e-008,0.4544
5.33878e-008,0.4086
5.34264e-008,0.3734
5.34650e-008,0.3600
5.35035e-008,0.3848
5.35421e-008,0.4497
5.35807e-008,0.5559
5.36192e-008,0.6845
5.36578e-008,0.8012
5.36964e-008,0.8881
5.37350e-008,0.9509
5.37736e-008,1.0033
5.38121e-008,1.0504
5.38507e-008,1.0870
5.38893e-008,1.1127
5.39278e-008,1.1313
5.39664e-008,1.1436
5.40050e-008,1.1516
5.40436e-008,1.1584
5.40822e-008,1.1641
5.41207e-008,1.1662
5.41593e-008,1.1649
5.41979e-008,1.1643
5.42365e-008,1.1669
5.42750e-008,1.1707
5.43136e-008,1.1732
5.43522e-008,1.1775
5.43907e-008,1.1822
5.44293e-008,1.1778
5.44679e-008,1.1486
5.45065e-008,1.0777
5.45451e-008,0.9694
5.45836e-008,0.8490
5.46222e-008,0.7352
5.46608e-008,0.6343
5.46993e-008,0.5490
5.47379e-008,0.4806
5.47765e-008,0.4301
5.48151e-008,0.3884
5.48537e-008,0.3631
5.48922e-008,0.3684
5.49308e-008,0.4134
5.49694e-008,0.5013
5.50079e-008,0.6229
5.50465e-008,0.7493
5.50851e-008,0.8508
5.51237e-008,0.9230
5.51622e-008,0.9791
5.52008e-008,1.0289
5.52394e-008,1.0711
5.52780e-008,1.1018
5.53166e-008,1.1232
5.53551e-008,1.1386
5.53937e-008,1.1481
5.54323e-008,1.1552
5.54708e-008,1.1618
5.55094e-008,1.1658
5.55480e-008,1.1657
5.55866e-008,1.1643
5.56252e-008,1.1653
5.56637e-008,1.1691
5.57023e-008,1.1720
5.57409e-008,1.1733
5.57794e-008,1.1741
5.58180e-008,1.1747
5.58566e-008,1.1748
5.58952e-008,1.1754
5.59338e-008,1.1766
5.59723e-008,1.1774
5.60109e-008,1.1775
5.60495e-008,1.1775
5.60881e-008,1.1781
5.61266e-008,1.1787
5.61652e-008,1.1787
5.62038e-008,1.1793
5.62423e-008,1.1822
5.62809e-008,1.1841
5.63195e-008,1.1730
5.63581e-008,1.1302
5.63967e-008,1.0429
5.64352e-008,0.9260
5.64738e-008,0.8060
5.65124e-008,0.6969
5.65509e-008,0.6012
5.65895e-008,0.5215
5.66281e-008,0.4600
5.66667e-008,0.4163
5.67053e-008,0.3846
5.67438e-008,0.3615
5.67824e-008,0.3463
5.68210e-008,0.3353
5.68596e-008,0.3262
5.68981e-008,0.3211
5.69367e-008,0.3213
5.69753e-008,0.3240
5.70138e-008,0.3259
5.70524e-008,0.3261
5.70910e-008,0.3261
5.71296e-008,0.3261
5.71682e-008,0.3274
5.72067e-008,0.3371
5.72453e-008,0.3677
5.72839e-008,0.4312
5.73224e-008,0.5303
5.73610e-008,0.6518
5.73996e-008,0.7658
5.74382e-008,0.8534
5.74768e-008,0.9198
5.75153e-008,0.9767
5.75539e-008,1.0281
5.75925e-008,1.0711
5.76310e-008,1.1186
5.76696e-008,1.1571
5.77082e-008,1.1706
5.77468e-008,1.1497
5.77853e-008,1.0815
5.78239e-008,0.9726
5.78625e-008,0.8468
5.79011e-008,0.7293
5.79397e-008,0.6299
5.79782e-008,0.5481
5.80168e-008,0.4806
5.80554e-008,0.4294
5.80939e-008,0.3889
5.81325e-008,0.3621
5.81711e-008,0.3617
5.82097e-008,0.4018
5.82483e-008,0.4866
5.82868e-008,0.6085
5.83254e-008,0.7379
5.83640e-008,0.8428
5.84025e-008,0.9178
5.84411e-008,0.9744
5.84797e-008,1.0235
5.85183e-008,1.0664
5.85569e-008,1.0988
5.85954e-008,1.1213
5.86340e-008,1.1371
5.86726e-008,1.1469
5.87112e-008,1.1544
5.87497e-008,1.1614
5.87883e-008,1.1654
5.88269e-008,1.1655
5.88654e-008,1.1641
5.89040e-008,1.1648
5.89426e-008,1.1683
5.89812e-008,1.1716
5.90198e-008,1.1733
5.90583e-008,1.1741
5.90969e-008,1.1745
5.91355e-008,1.1746
5.91740e-008,1.1752
5.92126e-008,1.1764
5.92512e-008,1.1773
5.92898e-008,1.1774
5.93284e-008,1.1774
5.93669e-008,1.1779
5.94055e-008,1.1785
5.94441e-008,1.1787
5.94827e-008,1.1784
5.95212e-008,1.1784
5.95598e-008,1.1784
5.95984e-008,1.1783
5.96370e-008,1.1784
5.96755e-008,1.1786
5.97141e-008,1.1787
5.97527e-008,1.1785
5.97912e-008,1.1784
5.98298e-008,1.1785
5.98684e-008,1.1786
5.99070e-008,1.1786
5.99455e-008,1.1785
5.99841e-008,1.1786
6.00227e-008,1.1786
6.00613e-008,1.1786
6.00999e-008,1.1786
6.01384e-008,1.1786
6.01770e-008,1.1786
6.02156e-008,1.1786
6.02542e-008,1.1786
6.02927e-008,1.1787
6.03313e-008,1.1787
6.03699e-008,1.1786
6.04085e-008,1.1786
6.04470e-008,1.1787
6.04856e-008,1.1787
6.05242e-008,1.1787
6.05627e-008,1.1787
6.06013e-008,1.1787
6.06399e-008,1.1787
6.06785e-008,1.1787
6.07170e-008,1.1787
6.07556e-008,1.1787
6.07942e-008,1.1787
6.08328e-008,1.1787
6.08714e-008,1.1787
6.09099e-008,1.1787
6.09485e-008,1.1787
6.09871e-008,1.1787
6.10257e-008,1.1787
6.10642e-008,1.1787
6.11028e-008,1.1787
6.11414e-008,1.1787
6.11800e-008,1.1787
6.12185e-008,1.1787
6.12571e-008,1.1787
6.12957e-008,1.1787
6.13342e-008,1.1787
6.13728e-008,1.1787
6.14114e-008,1.1787
6.14500e-008,1.1787
6.14885e-008,1.1787
6.15271e-008,1.1787
6.15657e-008,1.1787
6.16043e-008,1.1787
6.16429e-008,1.1787
6.16814e-008,1.1787
6.17200e-008,1.1787
6.17586e-008,1.1787
6.17972e-008,1.1787
6.18357e-008,1.1787
6.18743e-008,1.1787
