.HEADER
..NAMES
Time,V U2.R3
3.94256e-008,0.3223
3.94623e-008,0.3264
3.94990e-008,0.3342
3.95356e-008,0.3429
3.95723e-008,0.3495
3.96090e-008,0.3520
3.96457e-008,0.3498
3.96824e-008,0.3442
3.97190e-008,0.3373
3.97557e-008,0.3312
3.97924e-008,0.3275
3.98291e-008,0.3266
3.98657e-008,0.3276
3.99024e-008,0.3295
3.99391e-008,0.3310
3.99757e-008,0.3310
4.00124e-008,0.3293
4.00491e-008,0.3260
4.00858e-008,0.3219
4.01225e-008,0.3183
4.01591e-008,0.3163
4.01958e-008,0.3168
4.02325e-008,0.3201
4.02691e-008,0.3268
4.03058e-008,0.3379
4.03425e-008,0.3554
4.03792e-008,0.3816
4.04158e-008,0.4181
4.04525e-008,0.4665
4.04892e-008,0.5286
4.05259e-008,0.6048
4.05626e-008,0.6919
4.05992e-008,0.7829
4.06359e-008,0.8701
4.06726e-008,0.9472
4.07092e-008,1.0081
4.07459e-008,1.0486
4.07826e-008,1.0680
4.08193e-008,1.0695
4.08560e-008,1.0586
4.08926e-008,1.0416
4.09293e-008,1.0254
4.09660e-008,1.0163
4.10027e-008,1.0175
4.10393e-008,1.0288
4.10760e-008,1.0467
4.11127e-008,1.0664
4.11493e-008,1.0834
4.11860e-008,1.0948
4.12227e-008,1.0995
4.12594e-008,1.0976
4.12961e-008,1.0910
4.13327e-008,1.0824
4.13694e-008,1.0750
4.14061e-008,1.0709
4.14427e-008,1.0715
4.14794e-008,1.0764
4.15161e-008,1.0839
4.15528e-008,1.0911
4.15894e-008,1.0962
4.16261e-008,1.0984
4.16628e-008,1.0980
4.16995e-008,1.0961
4.17362e-008,1.0941
4.17728e-008,1.0930
4.18095e-008,1.0934
4.18462e-008,1.0955
4.18828e-008,1.0989
4.19195e-008,1.1027
4.19562e-008,1.1057
4.19929e-008,1.1069
4.20296e-008,1.1059
4.20662e-008,1.1029
4.21029e-008,1.0991
4.21396e-008,1.0956
4.21763e-008,1.0929
4.22129e-008,1.0895
4.22496e-008,1.0821
4.22863e-008,1.0669
4.23229e-008,1.0407
4.23596e-008,1.0007
4.23963e-008,0.9435
4.24330e-008,0.8680
4.24697e-008,0.7782
4.25063e-008,0.6810
4.25430e-008,0.5835
4.25797e-008,0.4936
4.26163e-008,0.4201
4.26530e-008,0.3687
4.26897e-008,0.3405
4.27264e-008,0.3333
4.27631e-008,0.3426
4.27997e-008,0.3616
4.28364e-008,0.3824
4.28731e-008,0.3981
4.29098e-008,0.4039
4.29464e-008,0.3986
4.29831e-008,0.3844
4.30198e-008,0.3655
4.30564e-008,0.3467
4.30931e-008,0.3319
4.31298e-008,0.3238
4.31665e-008,0.3230
4.32032e-008,0.3281
4.32398e-008,0.3364
4.32765e-008,0.3449
4.33132e-008,0.3509
4.33498e-008,0.3523
4.33865e-008,0.3490
4.34232e-008,0.3425
4.34599e-008,0.3351
4.34965e-008,0.3290
4.35332e-008,0.3256
4.35699e-008,0.3253
4.36066e-008,0.3272
4.36433e-008,0.3299
4.36799e-008,0.3318
4.37166e-008,0.3321
4.37533e-008,0.3301
4.37899e-008,0.3263
4.38266e-008,0.3216
4.38633e-008,0.3174
4.39000e-008,0.3150
4.39367e-008,0.3154
4.39733e-008,0.3188
4.40100e-008,0.3252
4.40467e-008,0.3352
4.40834e-008,0.3507
4.41200e-008,0.3737
4.41567e-008,0.4063
4.41934e-008,0.4502
4.42300e-008,0.5074
4.42667e-008,0.5793
4.43034e-008,0.6637
4.43401e-008,0.7547
4.43768e-008,0.8443
4.44134e-008,0.9255
4.44501e-008,0.9922
4.44868e-008,1.0392
4.45234e-008,1.0645
4.45601e-008,1.0704
4.45968e-008,1.0621
4.46335e-008,1.0457
4.46701e-008,1.0285
4.47068e-008,1.0168
4.47435e-008,1.0153
4.47802e-008,1.0244
4.48169e-008,1.0416
4.48535e-008,1.0619
4.48902e-008,1.0805
4.49269e-008,1.0942
4.49635e-008,1.1014
4.50002e-008,1.1009
4.50369e-008,1.0916
4.50736e-008,1.0724
4.51103e-008,1.0429
4.51469e-008,1.0043
4.51836e-008,0.9560
4.52203e-008,0.8949
4.52570e-008,0.8195
4.52936e-008,0.7329
4.53303e-008,0.6405
4.53670e-008,0.5480
4.54036e-008,0.4631
4.54403e-008,0.3950
4.54770e-008,0.3498
4.55137e-008,0.3284
4.55504e-008,0.3285
4.55870e-008,0.3453
4.56237e-008,0.3715
4.56604e-008,0.3981
4.56970e-008,0.4170
4.57337e-008,0.4226
4.57704e-008,0.4140
4.58071e-008,0.3946
4.58437e-008,0.3704
4.58804e-008,0.3475
4.59171e-008,0.3323
4.59538e-008,0.3305
4.59905e-008,0.3459
4.60271e-008,0.3795
4.60638e-008,0.4299
4.61005e-008,0.4939
4.61371e-008,0.5691
4.61738e-008,0.6531
4.62105e-008,0.7408
4.62472e-008,0.8258
4.62839e-008,0.9037
4.63205e-008,0.9711
4.63572e-008,1.0240
4.63939e-008,1.0587
4.64306e-008,1.0750
4.64672e-008,1.0755
4.65039e-008,1.0638
4.65406e-008,1.0451
4.65772e-008,1.0257
4.66139e-008,1.0118
4.66506e-008,1.0074
4.66873e-008,1.0137
4.67240e-008,1.0284
4.67606e-008,1.0474
4.67973e-008,1.0668
4.68340e-008,1.0830
4.68706e-008,1.0932
4.69073e-008,1.0941
4.69440e-008,1.0831
4.69807e-008,1.0587
4.70173e-008,1.0219
4.70540e-008,0.9740
4.70907e-008,0.9142
4.71274e-008,0.8411
4.71641e-008,0.7572
4.72007e-008,0.6673
4.72374e-008,0.5765
4.72741e-008,0.4907
4.73107e-008,0.4182
4.73474e-008,0.3658
4.73841e-008,0.3357
4.74208e-008,0.3270
4.74575e-008,0.3363
4.74941e-008,0.3577
4.75308e-008,0.3837
4.75675e-008,0.4060
4.76041e-008,0.4178
4.76408e-008,0.4162
4.76775e-008,0.4026
4.77142e-008,0.3816
4.77508e-008,0.3591
4.77875e-008,0.3413
4.78242e-008,0.3345
4.78609e-008,0.3436
4.78976e-008,0.3712
4.79342e-008,0.4169
4.79709e-008,0.4781
4.80076e-008,0.5523
4.80442e-008,0.6372
4.80809e-008,0.7274
4.81176e-008,0.8157
4.81543e-008,0.8966
4.81910e-008,0.9667
4.82276e-008,1.0219
4.82643e-008,1.0585
4.83010e-008,1.0759
4.83377e-008,1.0770
4.83743e-008,1.0655
4.84110e-008,1.0467
4.84477e-008,1.0268
4.84843e-008,1.0121
4.85210e-008,1.0070
4.85577e-008,1.0127
4.85944e-008,1.0271
4.86311e-008,1.0461
4.86677e-008,1.0652
4.87044e-008,1.0810
4.87411e-008,1.0910
4.87777e-008,1.0940
4.88144e-008,1.0907
4.88511e-008,1.0839
4.88878e-008,1.0764
4.89244e-008,1.0713
4.89611e-008,1.0709
4.89978e-008,1.0757
4.90345e-008,1.0840
4.90712e-008,1.0930
4.91078e-008,1.1001
4.91445e-008,1.1039
4.91812e-008,1.1041
4.92178e-008,1.1016
4.92545e-008,1.0978
4.92912e-008,1.0940
4.93279e-008,1.0916
4.93646e-008,1.0914
4.94012e-008,1.0935
4.94379e-008,1.0975
4.94746e-008,1.1020
4.95113e-008,1.1054
4.95479e-008,1.1065
4.95846e-008,1.1051
4.96213e-008,1.1018
4.96579e-008,1.0978
4.96946e-008,1.0940
4.97313e-008,1.0914
4.97680e-008,1.0900
4.98047e-008,1.0896
4.98413e-008,1.0897
4.98780e-008,1.0897
4.99147e-008,1.0893
4.99513e-008,1.0884
4.99880e-008,1.0869
5.00247e-008,1.0854
5.00614e-008,1.0843
5.00980e-008,1.0843
5.01347e-008,1.0855
5.01714e-008,1.0879
5.02081e-008,1.0909
5.02448e-008,1.0938
5.02814e-008,1.0957
5.03181e-008,1.0962
5.03548e-008,1.0952
5.03914e-008,1.0931
5.04281e-008,1.0906
5.04648e-008,1.0882
5.05015e-008,1.0865
5.05382e-008,1.0858
5.05748e-008,1.0861
5.06115e-008,1.0872
5.06482e-008,1.0889
5.06849e-008,1.0906
5.07215e-008,1.0919
5.07582e-008,1.0926
5.07949e-008,1.0924
5.08315e-008,1.0917
5.08682e-008,1.0906
5.09049e-008,1.0896
5.09416e-008,1.0888
5.09783e-008,1.0884
5.10149e-008,1.0884
5.10516e-008,1.0886
5.10883e-008,1.0891
5.11249e-008,1.0896
5.11616e-008,1.0901
5.11983e-008,1.0905
5.12350e-008,1.0907
5.12716e-008,1.0906
5.13083e-008,1.0904
5.13450e-008,1.0901
5.13817e-008,1.0899
5.14184e-008,1.0897
5.14550e-008,1.0898
5.14917e-008,1.0903
5.15284e-008,1.0911
5.15650e-008,1.0916
5.16017e-008,1.0896
5.16384e-008,1.0821
5.16751e-008,1.0656
5.17118e-008,1.0376
5.17484e-008,0.9959
5.17851e-008,0.9377
5.18218e-008,0.8625
5.18584e-008,0.7741
5.18951e-008,0.6785
5.19318e-008,0.5823
5.19685e-008,0.4936
5.20051e-008,0.4203
5.20418e-008,0.3680
5.20785e-008,0.3380
5.21152e-008,0.3291
5.21519e-008,0.3372
5.21885e-008,0.3559
5.22252e-008,0.3776
5.22619e-008,0.3952
5.22985e-008,0.4036
5.23352e-008,0.4007
5.23719e-008,0.3883
5.24086e-008,0.3703
5.24453e-008,0.3512
5.24819e-008,0.3352
5.25186e-008,0.3252
5.25553e-008,0.3224
5.25920e-008,0.3257
5.26286e-008,0.3330
5.26653e-008,0.3416
5.27020e-008,0.3485
5.27386e-008,0.3515
5.27753e-008,0.3500
5.28120e-008,0.3449
5.28487e-008,0.3383
5.28854e-008,0.3322
5.29220e-008,0.3282
5.29587e-008,0.3268
5.29954e-008,0.3275
5.30320e-008,0.3291
5.30687e-008,0.3304
5.31054e-008,0.3305
5.31421e-008,0.3290
5.31787e-008,0.3261
5.32154e-008,0.3223
5.32521e-008,0.3188
5.32888e-008,0.3168
5.33255e-008,0.3169
5.33621e-008,0.3193
5.33988e-008,0.3234
5.34355e-008,0.3279
5.34721e-008,0.3318
5.35088e-008,0.3342
5.35455e-008,0.3348
5.35822e-008,0.3340
5.36189e-008,0.3325
5.36555e-008,0.3313
5.36922e-008,0.3310
5.37289e-008,0.3320
5.37656e-008,0.3340
5.38022e-008,0.3365
5.38389e-008,0.3389
5.38756e-008,0.3402
5.39122e-008,0.3400
5.39489e-008,0.3381
5.39856e-008,0.3350
5.40223e-008,0.3313
5.40590e-008,0.3280
5.40956e-008,0.3259
5.41323e-008,0.3256
5.41690e-008,0.3269
5.42056e-008,0.3295
5.42423e-008,0.3325
5.42790e-008,0.3354
5.43157e-008,0.3378
5.43523e-008,0.3408
5.43890e-008,0.3466
5.44257e-008,0.3588
5.44624e-008,0.3807
5.44991e-008,0.4149
5.45357e-008,0.4632
5.45724e-008,0.5269
5.46091e-008,0.6054
5.46457e-008,0.6942
5.46824e-008,0.7858
5.47191e-008,0.8724
5.47558e-008,0.9479
5.47925e-008,1.0069
5.48291e-008,1.0457
5.48658e-008,1.0645
5.49025e-008,1.0670
5.49392e-008,1.0583
5.49758e-008,1.0440
5.50125e-008,1.0306
5.50492e-008,1.0232
5.50858e-008,1.0247
5.51225e-008,1.0347
5.51592e-008,1.0501
5.51959e-008,1.0669
5.52326e-008,1.0814
5.52692e-008,1.0917
5.53059e-008,1.0963
5.53426e-008,1.0933
5.53792e-008,1.0808
5.54159e-008,1.0571
5.54526e-008,1.0224
5.54893e-008,0.9771
5.55259e-008,0.9190
5.55626e-008,0.8459
5.55993e-008,0.7600
5.56360e-008,0.6672
5.56727e-008,0.5732
5.57093e-008,0.4849
5.57460e-008,0.4110
5.57827e-008,0.3590
5.58193e-008,0.3312
5.58560e-008,0.3258
5.58927e-008,0.3388
5.59294e-008,0.3633
5.59661e-008,0.3908
5.60027e-008,0.4128
5.60394e-008,0.4227
5.60761e-008,0.4181
5.61128e-008,0.4014
5.61494e-008,0.3779
5.61861e-008,0.3537
5.62228e-008,0.3339
5.62594e-008,0.3222
5.62961e-008,0.3198
5.63328e-008,0.3252
5.63695e-008,0.3351
5.64062e-008,0.3454
5.64428e-008,0.3526
5.64795e-008,0.3540
5.65162e-008,0.3491
5.65528e-008,0.3399
5.65895e-008,0.3297
5.66262e-008,0.3217
5.66629e-008,0.3180
5.66996e-008,0.3189
5.67362e-008,0.3233
5.67729e-008,0.3291
5.68096e-008,0.3340
5.68463e-008,0.3364
5.68829e-008,0.3353
5.69196e-008,0.3308
5.69563e-008,0.3241
5.69929e-008,0.3174
5.70296e-008,0.3125
5.70663e-008,0.3111
5.71030e-008,0.3135
5.71397e-008,0.3189
5.71763e-008,0.3255
5.72130e-008,0.3318
5.72497e-008,0.3361
5.72863e-008,0.3378
5.73230e-008,0.3370
5.73597e-008,0.3347
5.73964e-008,0.3321
5.74330e-008,0.3303
5.74697e-008,0.3301
5.75064e-008,0.3315
5.75431e-008,0.3340
5.75798e-008,0.3369
5.76164e-008,0.3390
5.76531e-008,0.3396
5.76898e-008,0.3383
5.77264e-008,0.3352
5.77631e-008,0.3313
5.77998e-008,0.3275
5.78365e-008,0.3250
5.78732e-008,0.3243
5.79098e-008,0.3256
5.79465e-008,0.3284
5.79832e-008,0.3318
5.80199e-008,0.3351
5.80565e-008,0.3373
5.80932e-008,0.3382
5.81299e-008,0.3375
5.81665e-008,0.3355
5.82032e-008,0.3328
5.82399e-008,0.3301
5.82766e-008,0.3282
5.83133e-008,0.3274
5.83499e-008,0.3280
5.83866e-008,0.3295
5.84233e-008,0.3315
5.84599e-008,0.3334
5.84966e-008,0.3347
5.85333e-008,0.3353
5.85700e-008,0.3350
5.86066e-008,0.3340
5.86433e-008,0.3326
5.86800e-008,0.3313
5.87167e-008,0.3303
5.87534e-008,0.3299
5.87900e-008,0.3302
5.88267e-008,0.3310
5.88634e-008,0.3320
5.89000e-008,0.3329
5.89367e-008,0.3335
5.89734e-008,0.3335
5.90101e-008,0.3331
5.90468e-008,0.3322
5.90834e-008,0.3313
5.91201e-008,0.3305
5.91568e-008,0.3301
5.91935e-008,0.3301
5.92301e-008,0.3306
5.92668e-008,0.3314
5.93035e-008,0.3323
5.93401e-008,0.3329
5.93768e-008,0.3332
5.94135e-008,0.3330
5.94502e-008,0.3325
5.94869e-008,0.3318
5.95235e-008,0.3311
5.95602e-008,0.3306
5.95969e-008,0.3305
5.96335e-008,0.3308
5.96702e-008,0.3313
5.97069e-008,0.3320
5.97436e-008,0.3325
5.97802e-008,0.3328
5.98169e-008,0.3327
5.98536e-008,0.3323
5.98903e-008,0.3318
5.99269e-008,0.3315
5.99636e-008,0.3326
6.00003e-008,0.3369
6.00370e-008,0.3474
6.00737e-008,0.3670
6.01103e-008,0.3982
6.01470e-008,0.4422
6.01837e-008,0.4999
6.02204e-008,0.5716
6.02570e-008,0.6550
6.02937e-008,0.7440
6.03304e-008,0.8314
6.03671e-008,0.9109
6.04037e-008,0.9774
6.04404e-008,1.0260
6.04771e-008,1.0550
6.05137e-008,1.0663
6.05504e-008,1.0638
6.05871e-008,1.0527
6.06238e-008,1.0388
6.06604e-008,1.0278
6.06971e-008,1.0241
6.07338e-008,1.0290
6.07705e-008,1.0410
6.08072e-008,1.0565
6.08438e-008,1.0719
6.08805e-008,1.0843
6.09172e-008,1.0918
6.09539e-008,1.0939
6.09905e-008,1.0913
6.10272e-008,1.0859
6.10639e-008,1.0799
6.11006e-008,1.0756
6.11372e-008,1.0744
6.11739e-008,1.0767
6.12106e-008,1.0817
6.12472e-008,1.0874
6.12839e-008,1.0921
6.13206e-008,1.0947
6.13573e-008,1.0953
6.13939e-008,1.0946
6.14306e-008,1.0934
6.14673e-008,1.0927
6.15040e-008,1.0932
6.15407e-008,1.0950
6.15773e-008,1.0979
6.16140e-008,1.1013
6.16507e-008,1.1042
6.16874e-008,1.1057
6.17240e-008,1.1053
6.17607e-008,1.1029
6.17974e-008,1.0992
6.18341e-008,1.0953
6.18707e-008,1.0921
6.19074e-008,1.0903
