.HEADER
..NAMES
Time,V U4.R7
3.94256e-008,0.8755
3.94623e-008,0.9466
3.94990e-008,0.9905
3.95356e-008,1.0063
3.95723e-008,0.9974
3.96090e-008,0.9717
3.96457e-008,0.9409
3.96824e-008,0.9174
3.97190e-008,0.9091
3.97557e-008,0.9177
3.97924e-008,0.9386
3.98291e-008,0.9646
3.98657e-008,0.9898
3.99024e-008,1.0106
3.99391e-008,1.0264
3.99757e-008,1.0387
4.00124e-008,1.0498
4.00491e-008,1.0615
4.00858e-008,1.0733
4.01225e-008,1.0802
4.01591e-008,1.0738
4.01958e-008,1.0443
4.02325e-008,0.9875
4.02691e-008,0.9054
4.03058e-008,0.8031
4.03425e-008,0.6912
4.03792e-008,0.5861
4.04158e-008,0.5016
4.04525e-008,0.4449
4.04892e-008,0.4180
4.05259e-008,0.4186
4.05626e-008,0.4388
4.05992e-008,0.4670
4.06359e-008,0.4914
4.06726e-008,0.5030
4.07092e-008,0.4988
4.07459e-008,0.4817
4.07826e-008,0.4579
4.08193e-008,0.4338
4.08560e-008,0.4140
4.08926e-008,0.3996
4.09293e-008,0.3897
4.09660e-008,0.3813
4.10027e-008,0.3716
4.10393e-008,0.3598
4.10760e-008,0.3467
4.11127e-008,0.3335
4.11493e-008,0.3221
4.11860e-008,0.3151
4.12227e-008,0.3141
4.12594e-008,0.3192
4.12961e-008,0.3287
4.13327e-008,0.3397
4.13694e-008,0.3485
4.14061e-008,0.3526
4.14427e-008,0.3509
4.14794e-008,0.3435
4.15161e-008,0.3322
4.15528e-008,0.3198
4.15894e-008,0.3090
4.16261e-008,0.3020
4.16628e-008,0.2997
4.16995e-008,0.3022
4.17362e-008,0.3084
4.17728e-008,0.3165
4.18095e-008,0.3245
4.18462e-008,0.3308
4.18828e-008,0.3345
4.19195e-008,0.3352
4.19562e-008,0.3335
4.19929e-008,0.3303
4.20296e-008,0.3266
4.20662e-008,0.3238
4.21029e-008,0.3226
4.21396e-008,0.3236
4.21763e-008,0.3262
4.22129e-008,0.3299
4.22496e-008,0.3333
4.22863e-008,0.3353
4.23229e-008,0.3350
4.23596e-008,0.3323
4.23963e-008,0.3279
4.24330e-008,0.3229
4.24697e-008,0.3190
4.25063e-008,0.3172
4.25430e-008,0.3182
4.25797e-008,0.3217
4.26163e-008,0.3268
4.26530e-008,0.3320
4.26897e-008,0.3360
4.27264e-008,0.3376
4.27631e-008,0.3366
4.27997e-008,0.3333
4.28364e-008,0.3294
4.28731e-008,0.3281
4.29098e-008,0.3349
4.29464e-008,0.3570
4.29831e-008,0.4003
4.30198e-008,0.4664
4.30564e-008,0.5512
4.30931e-008,0.6457
4.31298e-008,0.7404
4.31665e-008,0.8254
4.32032e-008,0.8916
4.32398e-008,0.9352
4.32765e-008,0.9573
4.33132e-008,0.9619
4.33498e-008,0.9550
4.33865e-008,0.9443
4.34232e-008,0.9375
4.34599e-008,0.9392
4.34965e-008,0.9502
4.35332e-008,0.9673
4.35699e-008,0.9856
4.36066e-008,1.0009
4.36433e-008,1.0118
4.36799e-008,1.0190
4.37166e-008,1.0253
4.37533e-008,1.0332
4.37899e-008,1.0443
4.38266e-008,1.0586
4.38633e-008,1.0741
4.39000e-008,1.0881
4.39367e-008,1.0982
4.39733e-008,1.1028
4.40100e-008,1.1009
4.40467e-008,1.0936
4.40834e-008,1.0836
4.41200e-008,1.0743
4.41567e-008,1.0689
4.41934e-008,1.0695
4.42300e-008,1.0763
4.42667e-008,1.0874
4.43034e-008,1.1001
4.43401e-008,1.1112
4.43768e-008,1.1180
4.44134e-008,1.1194
4.44501e-008,1.1157
4.44868e-008,1.1085
4.45234e-008,1.1001
4.45601e-008,1.0928
4.45968e-008,1.0882
4.46335e-008,1.0869
4.46701e-008,1.0885
4.47068e-008,1.0919
4.47435e-008,1.0957
4.47802e-008,1.0986
4.48169e-008,1.0996
4.48535e-008,1.0983
4.48902e-008,1.0950
4.49269e-008,1.0907
4.49635e-008,1.0865
4.50002e-008,1.0837
4.50369e-008,1.0830
4.50736e-008,1.0845
4.51103e-008,1.0878
4.51469e-008,1.0920
4.51836e-008,1.0961
4.52203e-008,1.0990
4.52570e-008,1.1000
4.52936e-008,1.0990
4.53303e-008,1.0961
4.53670e-008,1.0922
4.54036e-008,1.0882
4.54403e-008,1.0853
4.54770e-008,1.0841
4.55137e-008,1.0849
4.55504e-008,1.0873
4.55870e-008,1.0906
4.56237e-008,1.0940
4.56604e-008,1.0969
4.56970e-008,1.0988
4.57337e-008,1.0977
4.57704e-008,1.0894
4.58071e-008,1.0666
4.58437e-008,1.0230
4.58804e-008,0.9576
4.59171e-008,0.8726
4.59538e-008,0.7738
4.59905e-008,0.6719
4.60271e-008,0.5792
4.60638e-008,0.5048
4.61005e-008,0.4539
4.61371e-008,0.4284
4.61738e-008,0.4257
4.62105e-008,0.4389
4.62472e-008,0.4588
4.62839e-008,0.4759
4.63205e-008,0.4831
4.63572e-008,0.4780
4.63939e-008,0.4629
4.64306e-008,0.4427
4.64672e-008,0.4227
4.65039e-008,0.4064
4.65406e-008,0.3946
4.65772e-008,0.3860
4.66139e-008,0.3797
4.66506e-008,0.3775
4.66873e-008,0.3866
4.67240e-008,0.4158
4.67606e-008,0.4703
4.67973e-008,0.5491
4.68340e-008,0.6445
4.68706e-008,0.7466
4.69073e-008,0.8438
4.69440e-008,0.9233
4.69807e-008,0.9763
4.70173e-008,1.0010
4.70540e-008,0.9997
4.70907e-008,0.9789
4.71274e-008,0.9487
4.71641e-008,0.9218
4.72007e-008,0.9080
4.72374e-008,0.9119
4.72741e-008,0.9308
4.73107e-008,0.9576
4.73474e-008,0.9845
4.73841e-008,1.0064
4.74208e-008,1.0218
4.74575e-008,1.0321
4.74941e-008,1.0402
4.75308e-008,1.0489
4.75675e-008,1.0594
4.76041e-008,1.0712
4.76408e-008,1.0824
4.76775e-008,1.0917
4.77142e-008,1.0976
4.77508e-008,1.0988
4.77875e-008,1.0950
4.78242e-008,1.0879
4.78609e-008,1.0801
4.78976e-008,1.0746
4.79342e-008,1.0737
4.79709e-008,1.0780
4.80076e-008,1.0862
4.80442e-008,1.0962
4.80809e-008,1.1052
4.81176e-008,1.1111
4.81543e-008,1.1128
4.81910e-008,1.1107
4.82276e-008,1.1063
4.82643e-008,1.1011
4.83010e-008,1.0966
4.83377e-008,1.0936
4.83743e-008,1.0924
4.84110e-008,1.0927
4.84477e-008,1.0941
4.84843e-008,1.0963
4.85210e-008,1.0983
4.85577e-008,1.0966
4.85944e-008,1.0851
4.86311e-008,1.0554
4.86677e-008,1.0025
4.87044e-008,0.9275
4.87411e-008,0.8342
4.87777e-008,0.7307
4.88144e-008,0.6298
4.88511e-008,0.5436
4.88878e-008,0.4800
4.89244e-008,0.4425
4.89611e-008,0.4307
4.89978e-008,0.4391
4.90345e-008,0.4583
4.90712e-008,0.4776
4.91078e-008,0.4881
4.91445e-008,0.4849
4.91812e-008,0.4693
4.92178e-008,0.4467
4.92545e-008,0.4237
4.92912e-008,0.4056
4.93279e-008,0.3943
4.93646e-008,0.3889
4.94012e-008,0.3856
4.94379e-008,0.3805
4.94746e-008,0.3713
4.95113e-008,0.3581
4.95479e-008,0.3424
4.95846e-008,0.3271
4.96213e-008,0.3158
4.96579e-008,0.3113
4.96946e-008,0.3146
4.97313e-008,0.3245
4.97680e-008,0.3375
4.98047e-008,0.3491
4.98413e-008,0.3552
4.98780e-008,0.3536
4.99147e-008,0.3445
4.99513e-008,0.3304
4.99880e-008,0.3152
5.00247e-008,0.3030
5.00614e-008,0.2966
5.00980e-008,0.2969
5.01347e-008,0.3030
5.01714e-008,0.3127
5.02081e-008,0.3231
5.02448e-008,0.3315
5.02814e-008,0.3362
5.03181e-008,0.3370
5.03548e-008,0.3360
5.03914e-008,0.3376
5.04281e-008,0.3497
5.04648e-008,0.3808
5.05015e-008,0.4355
5.05382e-008,0.5131
5.05748e-008,0.6066
5.06115e-008,0.7053
5.06482e-008,0.7987
5.06849e-008,0.8761
5.07215e-008,0.9299
5.07582e-008,0.9589
5.07949e-008,0.9662
5.08315e-008,0.9578
5.08682e-008,0.9419
5.09049e-008,0.9280
5.09416e-008,0.9236
5.09783e-008,0.9320
5.10149e-008,0.9513
5.10516e-008,0.9757
5.10883e-008,0.9990
5.11249e-008,1.0167
5.11616e-008,1.0277
5.11983e-008,1.0338
5.12350e-008,1.0382
5.12716e-008,1.0441
5.13083e-008,1.0539
5.13450e-008,1.0663
5.13817e-008,1.0751
5.14184e-008,1.0697
5.14550e-008,1.0389
5.14917e-008,0.9787
5.15284e-008,0.8914
5.15650e-008,0.7834
5.16017e-008,0.6674
5.16384e-008,0.5613
5.16751e-008,0.4792
5.17118e-008,0.4283
5.17484e-008,0.4101
5.17851e-008,0.4206
5.18218e-008,0.4496
5.18584e-008,0.4834
5.18951e-008,0.5087
5.19318e-008,0.5164
5.19685e-008,0.5049
5.20051e-008,0.4792
5.20418e-008,0.4476
5.20785e-008,0.4187
5.21152e-008,0.3976
5.21519e-008,0.3858
5.21885e-008,0.3811
5.22252e-008,0.3795
5.22619e-008,0.3791
5.22985e-008,0.3830
5.23352e-008,0.3995
5.23719e-008,0.4363
5.24086e-008,0.4970
5.24453e-008,0.5788
5.24819e-008,0.6748
5.25186e-008,0.7759
5.25553e-008,0.8693
5.25920e-008,0.9425
5.26286e-008,0.9886
5.26653e-008,1.0067
5.27020e-008,0.9995
5.27386e-008,0.9746
5.27753e-008,0.9436
5.28120e-008,0.9189
5.28487e-008,0.9090
5.28854e-008,0.9162
5.29220e-008,0.9363
5.29587e-008,0.9623
5.29954e-008,0.9879
5.30320e-008,1.0094
5.30687e-008,1.0258
5.31054e-008,1.0384
5.31421e-008,1.0490
5.31787e-008,1.0593
5.32154e-008,1.0695
5.32521e-008,1.0787
5.32888e-008,1.0863
5.33255e-008,1.0918
5.33621e-008,1.0945
5.33988e-008,1.0935
5.34355e-008,1.0895
5.34721e-008,1.0841
5.35088e-008,1.0795
5.35455e-008,1.0775
5.35822e-008,1.0790
5.36189e-008,1.0838
5.36555e-008,1.0905
5.36922e-008,1.0976
5.37289e-008,1.1034
5.37656e-008,1.1070
5.38022e-008,1.1082
5.38389e-008,1.1074
5.38756e-008,1.1056
5.39122e-008,1.1032
5.39489e-008,1.1007
5.39856e-008,1.0983
5.40223e-008,1.0960
5.40590e-008,1.0937
5.40956e-008,1.0916
5.41323e-008,1.0900
5.41690e-008,1.0893
5.42056e-008,1.0895
5.42423e-008,1.0902
5.42790e-008,1.0910
5.43157e-008,1.0916
5.43523e-008,1.0916
5.43890e-008,1.0910
5.44257e-008,1.0900
5.44624e-008,1.0891
5.44991e-008,1.0888
5.45357e-008,1.0895
5.45724e-008,1.0914
5.46091e-008,1.0939
5.46457e-008,1.0965
5.46824e-008,1.0982
5.47191e-008,1.0981
5.47558e-008,1.0961
5.47925e-008,1.0926
5.48291e-008,1.0886
5.48658e-008,1.0853
5.49025e-008,1.0836
5.49392e-008,1.0838
5.49758e-008,1.0859
5.50125e-008,1.0891
5.50492e-008,1.0925
5.50858e-008,1.0951
5.51225e-008,1.0964
5.51592e-008,1.0959
5.51959e-008,1.0940
5.52326e-008,1.0913
5.52692e-008,1.0886
5.53059e-008,1.0868
5.53426e-008,1.0864
5.53792e-008,1.0874
5.54159e-008,1.0893
5.54526e-008,1.0913
5.54893e-008,1.0927
5.55259e-008,1.0930
5.55626e-008,1.0924
5.55993e-008,1.0912
5.56360e-008,1.0900
5.56727e-008,1.0891
5.57093e-008,1.0888
5.57460e-008,1.0890
5.57827e-008,1.0898
5.58193e-008,1.0908
5.58560e-008,1.0918
5.58927e-008,1.0925
5.59294e-008,1.0926
5.59661e-008,1.0921
5.60027e-008,1.0911
5.60394e-008,1.0901
5.60761e-008,1.0892
5.61128e-008,1.0889
5.61494e-008,1.0891
5.61861e-008,1.0897
5.62228e-008,1.0905
5.62594e-008,1.0911
5.62961e-008,1.0915
5.63328e-008,1.0917
5.63695e-008,1.0916
5.64062e-008,1.0912
5.64428e-008,1.0907
5.64795e-008,1.0902
5.65162e-008,1.0898
5.65528e-008,1.0896
5.65895e-008,1.0897
5.66262e-008,1.0901
5.66629e-008,1.0906
5.66996e-008,1.0911
5.67362e-008,1.0914
5.67729e-008,1.0915
5.68096e-008,1.0913
5.68463e-008,1.0910
5.68829e-008,1.0910
5.69196e-008,1.0916
5.69563e-008,1.0929
5.69929e-008,1.0926
5.70296e-008,1.0858
5.70663e-008,1.0644
5.71030e-008,1.0214
5.71397e-008,0.9554
5.71763e-008,0.8686
5.72130e-008,0.7672
5.72497e-008,0.6629
5.72863e-008,0.5688
5.73230e-008,0.4945
5.73597e-008,0.4455
5.73964e-008,0.4236
5.74330e-008,0.4250
5.74697e-008,0.4419
5.75064e-008,0.4639
5.75431e-008,0.4811
5.75798e-008,0.4866
5.76164e-008,0.4787
5.76531e-008,0.4606
5.76898e-008,0.4381
5.77264e-008,0.4169
5.77631e-008,0.4008
5.77998e-008,0.3903
5.78365e-008,0.3838
5.78732e-008,0.3799
5.79098e-008,0.3801
5.79465e-008,0.3915
5.79832e-008,0.4225
5.80199e-008,0.4779
5.80565e-008,0.5567
5.80932e-008,0.6512
5.81299e-008,0.7522
5.81665e-008,0.8481
5.82032e-008,0.9261
5.82399e-008,0.9780
5.82766e-008,1.0018
5.83133e-008,0.9999
5.83499e-008,0.9786
5.83866e-008,0.9483
5.84233e-008,0.9215
5.84599e-008,0.9080
5.84966e-008,0.9121
5.85333e-008,0.9310
5.85700e-008,0.9576
5.86066e-008,0.9844
5.86433e-008,1.0066
5.86800e-008,1.0225
5.87167e-008,1.0337
5.87534e-008,1.0428
5.87900e-008,1.0527
5.88267e-008,1.0647
5.88634e-008,1.0760
5.89000e-008,1.0795
5.89367e-008,1.0648
5.89734e-008,1.0235
5.90101e-008,0.9546
5.90468e-008,0.8614
5.90834e-008,0.7515
5.91201e-008,0.6394
5.91568e-008,0.5416
5.91935e-008,0.4694
5.92301e-008,0.4274
5.92668e-008,0.4157
5.93035e-008,0.4286
5.93401e-008,0.4554
5.93768e-008,0.4833
5.94135e-008,0.5015
5.94502e-008,0.5038
5.94869e-008,0.4907
5.95235e-008,0.4677
5.95602e-008,0.4419
5.95969e-008,0.4193
5.96335e-008,0.4030
5.96702e-008,0.3929
5.97069e-008,0.3862
5.97436e-008,0.3793
5.97802e-008,0.3697
5.98169e-008,0.3572
5.98536e-008,0.3428
5.98903e-008,0.3283
5.99269e-008,0.3168
5.99636e-008,0.3110
6.00003e-008,0.3124
6.00370e-008,0.3203
6.00737e-008,0.3322
6.01103e-008,0.3442
6.01470e-008,0.3526
6.01837e-008,0.3549
6.02204e-008,0.3505
6.02570e-008,0.3404
6.02937e-008,0.3270
6.03304e-008,0.3138
6.03671e-008,0.3035
6.04037e-008,0.2980
6.04404e-008,0.2980
6.04771e-008,0.3030
6.05137e-008,0.3114
6.05504e-008,0.3208
6.05871e-008,0.3290
6.06238e-008,0.3346
6.06604e-008,0.3367
6.06971e-008,0.3355
6.07338e-008,0.3321
6.07705e-008,0.3276
6.08072e-008,0.3236
6.08438e-008,0.3214
6.08805e-008,0.3215
6.09172e-008,0.3239
6.09539e-008,0.3278
6.09905e-008,0.3321
6.10272e-008,0.3354
6.10639e-008,0.3365
6.11006e-008,0.3348
6.11372e-008,0.3306
6.11739e-008,0.3252
6.12106e-008,0.3200
6.12472e-008,0.3167
6.12839e-008,0.3163
6.13206e-008,0.3190
6.13573e-008,0.3239
6.13939e-008,0.3297
6.14306e-008,0.3348
6.14673e-008,0.3378
6.15040e-008,0.3380
6.15407e-008,0.3354
6.15773e-008,0.3308
6.16140e-008,0.3257
6.16507e-008,0.3216
6.16874e-008,0.3196
6.17240e-008,0.3202
6.17607e-008,0.3230
6.17974e-008,0.3271
6.18341e-008,0.3310
6.18707e-008,0.3337
6.19074e-008,0.3343
