.HEADER
..NAMES
Time,V U4.H8
6.1720e-009,0.4522
6.2106e-009,0.5586
6.2492e-009,0.6795
6.2877e-009,0.7869
6.3263e-009,0.8695
6.3649e-009,0.9366
6.4035e-009,0.9942
6.4420e-009,1.0420
6.4806e-009,1.0845
6.5192e-009,1.1300
6.5577e-009,1.1630
6.5963e-009,1.1646
6.6349e-009,1.1345
6.6735e-009,1.0551
6.7121e-009,0.9395
6.7506e-009,0.8148
6.7892e-009,0.7017
6.8278e-009,0.6045
6.8664e-009,0.5241
6.9049e-009,0.4614
6.9435e-009,0.4150
6.9821e-009,0.3790
7.0206e-009,0.3589
7.0592e-009,0.3694
7.0978e-009,0.4207
7.1364e-009,0.5158
7.1749e-009,0.6409
7.2135e-009,0.7656
7.2521e-009,0.8632
7.2907e-009,0.9351
7.3293e-009,0.9925
7.3678e-009,1.0400
7.4064e-009,1.0792
7.4450e-009,1.1231
7.4835e-009,1.1586
7.5221e-009,1.1712
7.5607e-009,1.1527
7.5993e-009,1.0882
7.6379e-009,0.9803
7.6764e-009,0.8532
7.7150e-009,0.7350
7.7536e-009,0.6312
7.7922e-009,0.5459
7.8307e-009,0.4783
7.8693e-009,0.4284
7.9079e-009,0.3942
7.9464e-009,0.3690
7.9850e-009,0.3494
8.0236e-009,0.3362
8.0622e-009,0.3274
8.1008e-009,0.3205
8.1393e-009,0.3184
8.1779e-009,0.3210
8.2165e-009,0.3241
8.2550e-009,0.3257
8.2936e-009,0.3260
8.3322e-009,0.3258
8.3708e-009,0.3262
8.4093e-009,0.3307
8.4479e-009,0.3487
8.4865e-009,0.3945
8.5251e-009,0.4758
8.5637e-009,0.5873
8.6022e-009,0.7066
8.6408e-009,0.8082
8.6794e-009,0.8855
8.7179e-009,0.9496
8.7565e-009,1.0049
8.7951e-009,1.0503
8.8337e-009,1.0945
8.8722e-009,1.1378
8.9108e-009,1.1662
8.9494e-009,1.1614
8.9880e-009,1.1220
9.0266e-009,1.0331
9.0651e-009,0.9125
9.1037e-009,0.7900
9.1423e-009,0.6798
9.1808e-009,0.5864
9.2194e-009,0.5095
9.2580e-009,0.4506
9.2966e-009,0.4065
9.3352e-009,0.3733
9.3737e-009,0.3578
9.4123e-009,0.3768
9.4509e-009,0.4371
9.4895e-009,0.5403
9.5280e-009,0.6683
9.5666e-009,0.7887
9.6052e-009,0.8801
9.6437e-009,0.9481
9.6823e-009,1.0032
9.7209e-009,1.0487
9.7595e-009,1.0840
9.7981e-009,1.1096
9.8366e-009,1.1279
9.8752e-009,1.1414
9.9138e-009,1.1511
9.9524e-009,1.1585
9.9909e-009,1.1643
1.00295e-008,1.1659
1.00681e-008,1.1642
1.01066e-008,1.1635
1.01452e-008,1.1657
1.01838e-008,1.1688
1.02224e-008,1.1713
1.02610e-008,1.1758
1.02995e-008,1.1805
1.03381e-008,1.1772
1.03767e-008,1.1506
1.04152e-008,1.0839
1.04538e-008,0.9800
1.04924e-008,0.8622
1.05310e-008,0.7486
1.05695e-008,0.6446
1.06081e-008,0.5552
1.06467e-008,0.4844
1.06853e-008,0.4330
1.07239e-008,0.3966
1.07624e-008,0.3705
1.08010e-008,0.3520
1.08396e-008,0.3393
1.08781e-008,0.3293
1.09167e-008,0.3219
1.09553e-008,0.3198
1.09939e-008,0.3217
1.10324e-008,0.3238
1.10710e-008,0.3249
1.11096e-008,0.3257
1.11482e-008,0.3261
1.11868e-008,0.3266
1.12253e-008,0.3315
1.12639e-008,0.3508
1.13025e-008,0.3981
1.13410e-008,0.4806
1.13796e-008,0.5934
1.14182e-008,0.7127
1.14568e-008,0.8131
1.14953e-008,0.8893
1.15339e-008,0.9529
1.15725e-008,1.0077
1.16111e-008,1.0525
1.16497e-008,1.0864
1.16882e-008,1.1110
1.17268e-008,1.1288
1.17654e-008,1.1413
1.18039e-008,1.1509
1.18425e-008,1.1588
1.18811e-008,1.1636
1.19197e-008,1.1641
1.19583e-008,1.1633
1.19968e-008,1.1648
1.20354e-008,1.1678
1.20740e-008,1.1702
1.21126e-008,1.1729
1.21511e-008,1.1777
1.21897e-008,1.1810
1.22283e-008,1.1710
1.22668e-008,1.1313
1.23054e-008,1.0493
1.23440e-008,0.9371
1.23826e-008,0.8193
1.24212e-008,0.7091
1.24597e-008,0.6097
1.24983e-008,0.5268
1.25369e-008,0.4633
1.25755e-008,0.4163
1.26140e-008,0.3790
1.26526e-008,0.3612
1.26912e-008,0.3780
1.27297e-008,0.4333
1.27683e-008,0.5304
1.28069e-008,0.6549
1.28455e-008,0.7763
1.28841e-008,0.8701
1.29226e-008,0.9400
1.29612e-008,0.9970
1.29998e-008,1.0446
1.30383e-008,1.0813
1.30769e-008,1.1074
1.31155e-008,1.1264
1.31541e-008,1.1407
1.31926e-008,1.1505
1.32312e-008,1.1576
1.32698e-008,1.1637
1.33084e-008,1.1661
1.33470e-008,1.1646
1.33855e-008,1.1637
1.34241e-008,1.1657
1.34627e-008,1.1688
1.35012e-008,1.1711
1.35398e-008,1.1752
1.35784e-008,1.1802
1.36170e-008,1.1786
1.36555e-008,1.1553
1.36941e-008,1.0932
1.37327e-008,0.9924
1.37713e-008,0.8749
1.38099e-008,0.7604
1.38484e-008,0.6552
1.38870e-008,0.5640
1.39256e-008,0.4911
1.39641e-008,0.4378
1.40027e-008,0.4000
1.40413e-008,0.3730
1.40799e-008,0.3538
1.41185e-008,0.3406
1.41570e-008,0.3303
1.41956e-008,0.3226
1.42342e-008,0.3199
1.42728e-008,0.3216
1.43113e-008,0.3238
1.43499e-008,0.3249
1.43885e-008,0.3257
1.44270e-008,0.3262
1.44656e-008,0.3260
1.45042e-008,0.3251
1.45428e-008,0.3243
1.45814e-008,0.3239
1.46199e-008,0.3233
1.46585e-008,0.3226
1.46971e-008,0.3225
1.47357e-008,0.3227
1.47742e-008,0.3221
1.48128e-008,0.3213
1.48514e-008,0.3209
1.48899e-008,0.3208
1.49285e-008,0.3213
1.49671e-008,0.3254
1.50057e-008,0.3406
1.50443e-008,0.3791
1.50828e-008,0.4519
1.51214e-008,0.5581
1.51600e-008,0.6791
1.51985e-008,0.7865
1.52371e-008,0.8692
1.52757e-008,0.9364
1.53143e-008,0.9940
1.53528e-008,1.0418
1.53914e-008,1.0844
1.54300e-008,1.1299
1.54686e-008,1.1629
1.55071e-008,1.1646
1.55457e-008,1.1347
1.55843e-008,1.0556
1.56229e-008,0.9401
1.56615e-008,0.8154
1.57000e-008,0.7023
1.57386e-008,0.6049
1.57772e-008,0.5244
1.58158e-008,0.4617
1.58543e-008,0.4163
1.58929e-008,0.3858
1.59315e-008,0.3623
1.59701e-008,0.3444
1.60086e-008,0.3330
1.60472e-008,0.3250
1.60858e-008,0.3194
1.61243e-008,0.3188
1.61629e-008,0.3220
1.62015e-008,0.3248
1.62401e-008,0.3258
1.62786e-008,0.3257
1.63172e-008,0.3257
1.63558e-008,0.3269
1.63944e-008,0.3343
1.64329e-008,0.3594
1.64715e-008,0.4160
1.65101e-008,0.5080
1.65487e-008,0.6252
1.65873e-008,0.7409
1.66258e-008,0.8346
1.66644e-008,0.9066
1.67030e-008,0.9677
1.67416e-008,1.0202
1.67801e-008,1.0625
1.68187e-008,1.1089
1.68573e-008,1.1486
1.68959e-008,1.1680
1.69344e-008,1.1541
1.69730e-008,1.0989
1.70116e-008,0.9979
1.70501e-008,0.8730
1.70887e-008,0.7543
1.71273e-008,0.6486
1.71659e-008,0.5606
1.72044e-008,0.4892
1.72430e-008,0.4357
1.72816e-008,0.3990
1.73202e-008,0.3727
1.73588e-008,0.3521
1.73973e-008,0.3377
1.74359e-008,0.3286
1.74745e-008,0.3214
1.75131e-008,0.3183
1.75516e-008,0.3204
1.75902e-008,0.3237
1.76288e-008,0.3254
1.76674e-008,0.3258
1.77059e-008,0.3256
1.77445e-008,0.3259
1.77831e-008,0.3294
1.78216e-008,0.3443
1.78602e-008,0.3847
1.78988e-008,0.4602
1.79374e-008,0.5679
1.79759e-008,0.6879
1.80145e-008,0.7935
1.80531e-008,0.8742
1.80917e-008,0.9399
1.81302e-008,0.9964
1.81688e-008,1.0436
1.82074e-008,1.0799
1.82460e-008,1.1064
1.82846e-008,1.1253
1.83231e-008,1.1387
1.83617e-008,1.1489
1.84003e-008,1.1571
1.84389e-008,1.1627
1.84774e-008,1.1641
1.85160e-008,1.1632
1.85546e-008,1.1641
1.85932e-008,1.1670
1.86317e-008,1.1696
1.86703e-008,1.1712
1.87089e-008,1.1723
1.87474e-008,1.1729
1.87860e-008,1.1734
1.88246e-008,1.1740
1.88632e-008,1.1749
1.89017e-008,1.1757
1.89403e-008,1.1758
1.89789e-008,1.1760
1.90175e-008,1.1766
1.90560e-008,1.1772
1.90946e-008,1.1774
1.91332e-008,1.1773
1.91718e-008,1.1772
1.92104e-008,1.1772
1.92489e-008,1.1772
1.92875e-008,1.1773
1.93261e-008,1.1775
1.93647e-008,1.1775
1.94032e-008,1.1774
1.94418e-008,1.1774
1.94804e-008,1.1774
1.95190e-008,1.1775
1.95575e-008,1.1775
1.95961e-008,1.1775
1.96347e-008,1.1793
1.96732e-008,1.1825
1.97118e-008,1.1809
1.97504e-008,1.1597
1.97890e-008,1.1004
1.98275e-008,1.0005
1.98661e-008,0.8827
1.99047e-008,0.7675
1.99433e-008,0.6615
1.99819e-008,0.5687
2.00204e-008,0.4945
2.00590e-008,0.4403
2.00976e-008,0.4020
2.01362e-008,0.3744
2.01747e-008,0.3549
2.02133e-008,0.3416
2.02519e-008,0.3311
2.02905e-008,0.3229
2.03290e-008,0.3199
2.03676e-008,0.3215
2.04062e-008,0.3238
2.04447e-008,0.3249
2.04833e-008,0.3257
2.05219e-008,0.3263
2.05605e-008,0.3266
2.05990e-008,0.3302
2.06376e-008,0.3463
2.06762e-008,0.3882
2.07148e-008,0.4649
2.07533e-008,0.5738
2.07919e-008,0.6942
2.08305e-008,0.7988
2.08691e-008,0.8782
2.09077e-008,0.9433
2.09462e-008,0.9995
2.09848e-008,1.0462
2.10234e-008,1.0896
2.10620e-008,1.1340
2.11005e-008,1.1649
2.11391e-008,1.1635
2.11777e-008,1.1292
2.12163e-008,1.0452
2.12548e-008,0.9271
2.12934e-008,0.8034
2.13320e-008,0.6916
2.13705e-008,0.5961
2.14091e-008,0.5174
2.14477e-008,0.4565
2.14863e-008,0.4129
2.15248e-008,0.3833
2.15634e-008,0.3604
2.16020e-008,0.3432
2.16406e-008,0.3323
2.16791e-008,0.3244
2.17177e-008,0.3192
2.17563e-008,0.3193
2.17949e-008,0.3226
2.18335e-008,0.3251
2.18720e-008,0.3260
2.19106e-008,0.3259
2.19492e-008,0.3258
2.19878e-008,0.3254
2.20263e-008,0.3244
2.20649e-008,0.3235
2.21035e-008,0.3235
2.21420e-008,0.3231
2.21806e-008,0.3224
2.22192e-008,0.3224
2.22578e-008,0.3224
2.22963e-008,0.3217
2.23349e-008,0.3208
2.23735e-008,0.3205
2.24121e-008,0.3206
2.24506e-008,0.3224
2.24892e-008,0.3305
2.25278e-008,0.3548
2.25664e-008,0.4087
2.26050e-008,0.4982
2.26435e-008,0.6150
2.26821e-008,0.7323
2.27207e-008,0.8282
2.27593e-008,0.9020
2.27978e-008,0.9645
2.28364e-008,1.0178
2.28750e-008,1.0606
2.29136e-008,1.1074
2.29521e-008,1.1478
2.29907e-008,1.1680
2.30293e-008,1.1557
2.30678e-008,1.1033
2.31064e-008,1.0047
2.31450e-008,0.8803
2.31836e-008,0.7608
2.32221e-008,0.6541
2.32607e-008,0.5651
2.32993e-008,0.4926
2.33379e-008,0.4380
2.33764e-008,0.3962
2.34150e-008,0.3668
2.34536e-008,0.3584
2.34922e-008,0.3880
2.35308e-008,0.4599
2.35693e-008,0.5719
2.36079e-008,0.7013
2.36465e-008,0.8148
2.36851e-008,0.8991
2.37236e-008,0.9631
2.37622e-008,1.0158
2.38008e-008,1.0587
2.38394e-008,1.0988
2.38779e-008,1.1399
2.39165e-008,1.1685
2.39551e-008,1.1662
2.39936e-008,1.1293
2.40322e-008,1.0419
2.40708e-008,0.9214
2.41094e-008,0.7965
2.41479e-008,0.6844
2.41865e-008,0.5894
2.42251e-008,0.5121
2.42637e-008,0.4531
2.43023e-008,0.4082
2.43408e-008,0.3741
2.43794e-008,0.3576
2.44180e-008,0.3748
2.44566e-008,0.4321
2.44951e-008,0.5329
2.45337e-008,0.6604
2.45723e-008,0.7823
2.46109e-008,0.8756
2.46494e-008,0.9446
2.46880e-008,1.0005
2.47266e-008,1.0466
2.47651e-008,1.0822
2.48037e-008,1.1082
2.48423e-008,1.1269
2.48809e-008,1.1408
2.49194e-008,1.1506
2.49580e-008,1.1580
2.49966e-008,1.1640
2.50352e-008,1.1660
2.50737e-008,1.1643
2.51123e-008,1.1634
2.51509e-008,1.1655
2.51895e-008,1.1686
2.52281e-008,1.1708
2.52666e-008,1.1722
2.53052e-008,1.1731
2.53438e-008,1.1737
2.53824e-008,1.1740
2.54209e-008,1.1747
2.54595e-008,1.1756
2.54981e-008,1.1760
2.55367e-008,1.1760
2.55752e-008,1.1765
2.56138e-008,1.1772
2.56524e-008,1.1776
2.56909e-008,1.1775
2.57295e-008,1.1774
2.57681e-008,1.1773
2.58067e-008,1.1773
2.58452e-008,1.1773
2.58838e-008,1.1775
2.59224e-008,1.1776
2.59610e-008,1.1776
2.59995e-008,1.1775
2.60381e-008,1.1775
2.60767e-008,1.1776
2.61153e-008,1.1776
2.61539e-008,1.1775
2.61924e-008,1.1788
2.62310e-008,1.1819
2.62696e-008,1.1824
2.63082e-008,1.1670
2.63467e-008,1.1169
2.63853e-008,1.0244
2.64239e-008,0.9082
2.64625e-008,0.7915
2.65010e-008,0.6834
2.65396e-008,0.5871
2.65782e-008,0.5087
2.66167e-008,0.4505
2.66553e-008,0.4052
2.66939e-008,0.3721
2.67325e-008,0.3616
2.67710e-008,0.3890
2.68096e-008,0.4547
2.68482e-008,0.5606
2.68868e-008,0.6878
2.69254e-008,0.8032
2.69639e-008,0.8900
2.70025e-008,0.9557
2.70411e-008,1.0104
2.70797e-008,1.0554
2.71182e-008,1.0892
2.71568e-008,1.1129
2.71954e-008,1.1307
2.72340e-008,1.1438
2.72725e-008,1.1526
2.73111e-008,1.1595
2.73497e-008,1.1650
2.73882e-008,1.1662
2.74268e-008,1.1644
2.74654e-008,1.1641
2.75040e-008,1.1667
2.75425e-008,1.1697
2.75811e-008,1.1715
2.76197e-008,1.1725
2.76583e-008,1.1735
2.76968e-008,1.1741
2.77354e-008,1.1744
2.77740e-008,1.1751
2.78126e-008,1.1760
2.78512e-008,1.1763
2.78897e-008,1.1763
2.79283e-008,1.1768
2.79669e-008,1.1776
2.80055e-008,1.1779
2.80440e-008,1.1779
2.80826e-008,1.1798
2.81212e-008,1.1829
2.81598e-008,1.1795
2.81983e-008,1.1535
2.82369e-008,1.0874
2.82755e-008,0.9831
2.83140e-008,0.8647
2.83526e-008,0.7506
2.83912e-008,0.6462
2.84298e-008,0.5561
2.84683e-008,0.4850
2.85069e-008,0.4337
2.85455e-008,0.3972
2.85841e-008,0.3710
2.86226e-008,0.3526
2.86612e-008,0.3399
2.86998e-008,0.3298
2.87384e-008,0.3222
2.87770e-008,0.3200
2.88155e-008,0.3219
2.88541e-008,0.3241
2.88927e-008,0.3251
2.89313e-008,0.3259
2.89698e-008,0.3264
2.90084e-008,0.3260
2.90470e-008,0.3251
2.90855e-008,0.3243
2.91241e-008,0.3240
2.91627e-008,0.3233
2.92013e-008,0.3226
2.92398e-008,0.3226
2.92784e-008,0.3228
2.93170e-008,0.3222
2.93556e-008,0.3213
2.93941e-008,0.3209
2.94327e-008,0.3209
2.94713e-008,0.3207
2.95099e-008,0.3206
2.95485e-008,0.3207
2.95870e-008,0.3208
2.96256e-008,0.3207
2.96642e-008,0.3206
2.97028e-008,0.3206
2.97413e-008,0.3207
2.97799e-008,0.3206
2.98185e-008,0.3205
2.98570e-008,0.3205
2.98956e-008,0.3206
2.99342e-008,0.3206
2.99728e-008,0.3205
3.00113e-008,0.3205
3.00499e-008,0.3205
3.00885e-008,0.3205
3.01271e-008,0.3205
3.01657e-008,0.3205
3.02042e-008,0.3205
3.02428e-008,0.3205
3.02814e-008,0.3204
3.03199e-008,0.3204
3.03585e-008,0.3204
3.03971e-008,0.3207
3.04357e-008,0.3238
3.04743e-008,0.3356
3.05128e-008,0.3676
3.05514e-008,0.4325
3.05900e-008,0.5324
3.06285e-008,0.6529
3.06671e-008,0.7649
3.07057e-008,0.8528
3.07443e-008,0.9225
3.07829e-008,0.9820
3.08214e-008,1.0321
3.08600e-008,1.0709
3.08986e-008,1.1000
3.09372e-008,1.1207
3.09757e-008,1.1354
3.10143e-008,1.1461
3.10529e-008,1.1549
3.10914e-008,1.1616
3.11300e-008,1.1640
3.11686e-008,1.1633
3.12072e-008,1.1635
3.12458e-008,1.1661
3.12843e-008,1.1688
3.13229e-008,1.1706
3.13615e-008,1.1718
3.14000e-008,1.1727
3.14386e-008,1.1732
3.14772e-008,1.1736
3.15158e-008,1.1745
3.15544e-008,1.1754
3.15929e-008,1.1757
3.16315e-008,1.1757
3.16701e-008,1.1762
3.17087e-008,1.1770
3.17472e-008,1.1772
3.17858e-008,1.1771
3.18244e-008,1.1771
3.18629e-008,1.1771
3.19015e-008,1.1771
3.19401e-008,1.1771
3.19787e-008,1.1773
3.20173e-008,1.1774
3.20558e-008,1.1773
3.20944e-008,1.1772
3.21330e-008,1.1773
3.21715e-008,1.1774
3.22101e-008,1.1774
3.22487e-008,1.1773
3.22873e-008,1.1773
3.23259e-008,1.1774
3.23644e-008,1.1774
3.24030e-008,1.1774
3.24416e-008,1.1774
3.24801e-008,1.1775
3.25187e-008,1.1774
3.25573e-008,1.1774
3.25959e-008,1.1775
3.26344e-008,1.1775
3.26730e-008,1.1775
3.27116e-008,1.1775
3.27502e-008,1.1783
3.27888e-008,1.1812
3.28273e-008,1.1830
3.28659e-008,1.1724
3.29045e-008,1.1312
3.29430e-008,1.0471
3.29816e-008,0.9337
3.30202e-008,0.8159
3.30588e-008,0.7058
3.30974e-008,0.6063
3.31359e-008,0.5238
3.31745e-008,0.4613
3.32131e-008,0.4170
3.32516e-008,0.3852
3.32902e-008,0.3624
3.33288e-008,0.3468
3.33674e-008,0.3354
3.34060e-008,0.3261
3.34445e-008,0.3205
3.34831e-008,0.3205
3.35217e-008,0.3230
3.35603e-008,0.3246
3.35988e-008,0.3254
3.36374e-008,0.3262
3.36760e-008,0.3264
3.37145e-008,0.3257
3.37531e-008,0.3247
3.37917e-008,0.3242
3.38303e-008,0.3238
3.38689e-008,0.3230
3.39074e-008,0.3226
3.39460e-008,0.3228
3.39846e-008,0.3226
3.40231e-008,0.3218
3.40617e-008,0.3211
3.41003e-008,0.3209
3.41389e-008,0.3209
3.41775e-008,0.3207
3.42160e-008,0.3207
3.42546e-008,0.3208
3.42932e-008,0.3208
3.43318e-008,0.3207
3.43703e-008,0.3206
3.44089e-008,0.3207
3.44475e-008,0.3207
3.44860e-008,0.3206
3.45246e-008,0.3205
3.45632e-008,0.3206
3.46018e-008,0.3207
3.46404e-008,0.3206
3.46789e-008,0.3206
3.47175e-008,0.3206
3.47561e-008,0.3206
3.47946e-008,0.3205
3.48332e-008,0.3205
3.48718e-008,0.3205
3.49104e-008,0.3205
3.49490e-008,0.3205
3.49875e-008,0.3204
3.50261e-008,0.3205
3.50647e-008,0.3204
3.51032e-008,0.3204
3.51418e-008,0.3204
3.51804e-008,0.3204
3.52190e-008,0.3204
3.52575e-008,0.3204
3.52961e-008,0.3204
3.53347e-008,0.3204
3.53733e-008,0.3203
3.54119e-008,0.3203
3.54504e-008,0.3203
3.54890e-008,0.3203
3.55276e-008,0.3203
3.55661e-008,0.3210
3.56047e-008,0.3255
3.56433e-008,0.3413
3.56819e-008,0.3810
3.57205e-008,0.4554
3.57590e-008,0.5630
3.57976e-008,0.6838
3.58362e-008,0.7903
3.58747e-008,0.8721
3.59133e-008,0.9389
3.59519e-008,0.9959
3.59905e-008,1.0432
3.60290e-008,1.0793
3.60676e-008,1.1060
3.61062e-008,1.1250
3.61448e-008,1.1383
3.61834e-008,1.1485
3.62219e-008,1.1568
3.62605e-008,1.1626
3.62991e-008,1.1639
3.63376e-008,1.1631
3.63762e-008,1.1640
3.64148e-008,1.1668
3.64534e-008,1.1693
3.64920e-008,1.1716
3.65305e-008,1.1763
3.65691e-008,1.1805
3.66077e-008,1.1747
3.66462e-008,1.1434
3.66848e-008,1.0709
3.67234e-008,0.9632
3.67620e-008,0.8450
3.68006e-008,0.7326
3.68391e-008,0.6304
3.68777e-008,0.5435
3.69163e-008,0.4755
3.69549e-008,0.4258
3.69934e-008,0.3854
3.70320e-008,0.3625
3.70706e-008,0.3705
3.71091e-008,0.4172
3.71477e-008,0.5055
3.71863e-008,0.6261
3.72249e-008,0.7512
3.72635e-008,0.8515
3.73020e-008,0.9258
3.73406e-008,0.9850
3.73792e-008,1.0348
3.74177e-008,1.0749
3.74563e-008,1.1185
3.74949e-008,1.1552
3.75335e-008,1.1719
3.75721e-008,1.1571
3.76106e-008,1.0985
3.76492e-008,0.9950
3.76878e-008,0.8689
3.77263e-008,0.7493
3.77649e-008,0.6432
3.78035e-008,0.5557
3.78421e-008,0.4858
3.78806e-008,0.4337
3.79192e-008,0.3977
3.79578e-008,0.3717
3.79964e-008,0.3515
3.80350e-008,0.3376
3.80735e-008,0.3283
3.81121e-008,0.3212
3.81507e-008,0.3185
3.81892e-008,0.3206
3.82278e-008,0.3238
3.82664e-008,0.3256
3.83050e-008,0.3261
3.83436e-008,0.3259
3.83821e-008,0.3261
3.84207e-008,0.3298
3.84593e-008,0.3455
3.84978e-008,0.3873
3.85364e-008,0.4643
3.85750e-008,0.5730
3.86136e-008,0.6930
3.86521e-008,0.7976
3.86907e-008,0.8773
3.87293e-008,0.9426
3.87679e-008,0.9988
3.88065e-008,1.0455
3.88450e-008,1.0813
3.88836e-008,1.1074
3.89222e-008,1.1261
3.89607e-008,1.1393
3.89993e-008,1.1494
3.90379e-008,1.1575
3.90765e-008,1.1630
3.91151e-008,1.1642
3.91536e-008,1.1633
3.91922e-008,1.1643
3.92308e-008,1.1672
3.92693e-008,1.1698
3.93079e-008,1.1721
3.93465e-008,1.1767
3.93851e-008,1.1808
3.94237e-008,1.1742
3.94622e-008,1.1410
3.95008e-008,1.0662
3.95394e-008,0.9574
3.95780e-008,0.8392
3.96165e-008,0.7274
3.96551e-008,0.6257
3.96937e-008,0.5397
3.97322e-008,0.4727
3.97708e-008,0.4248
3.98094e-008,0.3908
3.98480e-008,0.3663
3.98866e-008,0.3492
3.99251e-008,0.3372
3.99637e-008,0.3276
4.00023e-008,0.3210
4.00408e-008,0.3199
4.00794e-008,0.3222
4.01180e-008,0.3241
4.01566e-008,0.3250
4.01952e-008,0.3257
4.02337e-008,0.3261
4.02723e-008,0.3256
4.03109e-008,0.3246
4.03494e-008,0.3240
4.03880e-008,0.3236
4.04266e-008,0.3229
4.04652e-008,0.3224
4.05037e-008,0.3224
4.05423e-008,0.3225
4.05809e-008,0.3218
4.06195e-008,0.3209
4.06581e-008,0.3207
4.06966e-008,0.3206
4.07352e-008,0.3205
4.07738e-008,0.3204
4.08123e-008,0.3205
4.08509e-008,0.3206
4.08895e-008,0.3205
4.09281e-008,0.3204
4.09667e-008,0.3205
4.10052e-008,0.3205
4.10438e-008,0.3204
4.10824e-008,0.3203
4.11209e-008,0.3204
4.11595e-008,0.3205
4.11981e-008,0.3214
4.12367e-008,0.3266
4.12752e-008,0.3442
4.13138e-008,0.3870
4.13524e-008,0.4651
4.13910e-008,0.5754
4.14296e-008,0.6959
