.HEADER
..NAMES
Time,V U5.E7
1.42728e-008,1.0045
1.43113e-008,1.0470
1.43499e-008,1.0761
1.43885e-008,1.0976
1.44270e-008,1.1132
1.44656e-008,1.1244
1.45042e-008,1.1327
1.45428e-008,1.1411
1.45814e-008,1.1509
1.46199e-008,1.1607
1.46585e-008,1.1689
1.46971e-008,1.1732
1.47357e-008,1.1724
1.47742e-008,1.1715
1.48128e-008,1.1716
1.48514e-008,1.1716
1.48899e-008,1.1709
1.49285e-008,1.1705
1.49671e-008,1.1711
1.50057e-008,1.1719
1.50443e-008,1.1723
1.50828e-008,1.1727
1.51214e-008,1.1738
1.51600e-008,1.1748
1.51985e-008,1.1751
1.52371e-008,1.1751
1.52757e-008,1.1747
1.53143e-008,1.1765
1.53528e-008,1.1799
1.53914e-008,1.1758
1.54300e-008,1.1492
1.54686e-008,1.0818
1.55071e-008,0.9812
1.55457e-008,0.8731
1.55843e-008,0.7599
1.56229e-008,0.6497
1.56615e-008,0.5546
1.57000e-008,0.4829
1.57386e-008,0.4335
1.57772e-008,0.3924
1.58158e-008,0.3699
1.58543e-008,0.3776
1.58929e-008,0.4145
1.59315e-008,0.4852
1.59701e-008,0.5853
1.60086e-008,0.6938
1.60472e-008,0.7858
1.60858e-008,0.8709
1.61243e-008,0.9473
1.61629e-008,1.0074
1.62015e-008,1.0498
1.62401e-008,1.0801
1.62786e-008,1.1038
1.63172e-008,1.1209
1.63558e-008,1.1300
1.63944e-008,1.1378
1.64329e-008,1.1474
1.64715e-008,1.1566
1.65101e-008,1.1644
1.65487e-008,1.1712
1.65873e-008,1.1743
1.66258e-008,1.1733
1.66644e-008,1.1732
1.67030e-008,1.1738
1.67416e-008,1.1735
1.67801e-008,1.1724
1.68187e-008,1.1719
1.68573e-008,1.1726
1.68959e-008,1.1732
1.69344e-008,1.1729
1.69730e-008,1.1734
1.70116e-008,1.1749
1.70501e-008,1.1756
1.70887e-008,1.1755
1.71273e-008,1.1755
1.71659e-008,1.1752
1.72044e-008,1.1747
1.72430e-008,1.1748
1.72816e-008,1.1751
1.73202e-008,1.1752
1.73588e-008,1.1751
1.73973e-008,1.1752
1.74359e-008,1.1755
1.74745e-008,1.1755
1.75131e-008,1.1753
1.75516e-008,1.1754
1.75902e-008,1.1757
1.76288e-008,1.1756
1.76674e-008,1.1754
1.77059e-008,1.1754
1.77445e-008,1.1754
1.77831e-008,1.1754
1.78216e-008,1.1755
1.78602e-008,1.1756
1.78988e-008,1.1756
1.79374e-008,1.1755
1.79759e-008,1.1756
1.80145e-008,1.1756
1.80531e-008,1.1756
1.80917e-008,1.1756
1.81302e-008,1.1756
1.81688e-008,1.1757
1.82074e-008,1.1757
1.82460e-008,1.1756
1.82846e-008,1.1757
1.83231e-008,1.1757
1.83617e-008,1.1757
1.84003e-008,1.1757
1.84389e-008,1.1758
1.84774e-008,1.1758
1.85160e-008,1.1758
1.85546e-008,1.1758
1.85932e-008,1.1778
1.86317e-008,1.1815
1.86703e-008,1.1783
1.87089e-008,1.1547
1.87474e-008,1.0919
1.87860e-008,0.9933
1.88246e-008,0.8852
1.88632e-008,0.7725
1.89017e-008,0.6614
1.89403e-008,0.5644
1.89789e-008,0.4899
1.90175e-008,0.4387
1.90560e-008,0.4033
1.90946e-008,0.3791
1.91332e-008,0.3641
1.91718e-008,0.3563
1.92104e-008,0.3511
1.92489e-008,0.3456
1.92875e-008,0.3390
1.93261e-008,0.3300
1.93647e-008,0.3220
1.94032e-008,0.3190
1.94418e-008,0.3181
1.94804e-008,0.3179
1.95190e-008,0.3199
1.95575e-008,0.3285
1.95961e-008,0.3509
1.96347e-008,0.3976
1.96732e-008,0.4766
1.97118e-008,0.5833
1.97504e-008,0.7003
1.97890e-008,0.7975
1.98275e-008,0.8822
1.98661e-008,0.9543
1.99047e-008,1.0111
1.99433e-008,1.0518
1.99819e-008,1.0871
2.00204e-008,1.1325
2.00590e-008,1.1455
2.00976e-008,1.1467
2.01362e-008,1.1195
2.01747e-008,1.0512
2.02133e-008,0.9542
2.02519e-008,0.8459
2.02905e-008,0.7319
2.03290e-008,0.6235
2.03676e-008,0.5310
2.04062e-008,0.4635
2.04447e-008,0.4192
2.04833e-008,0.3892
2.05219e-008,0.3679
2.05605e-008,0.3582
2.05990e-008,0.3543
2.06376e-008,0.3467
2.06762e-008,0.3406
2.07148e-008,0.3341
2.07533e-008,0.3261
2.07919e-008,0.3200
2.08305e-008,0.3171
2.08691e-008,0.3162
2.09077e-008,0.3169
2.09462e-008,0.3213
2.09848e-008,0.3364
2.10234e-008,0.3712
2.10620e-008,0.4358
2.11005e-008,0.5298
2.11391e-008,0.6463
2.11777e-008,0.7540
2.12163e-008,0.8428
2.12548e-008,0.9215
2.12934e-008,0.9861
2.13320e-008,1.0342
2.13705e-008,1.0681
2.14091e-008,1.1118
2.14477e-008,1.1411
2.14863e-008,1.1478
2.15248e-008,1.1367
2.15634e-008,1.0881
2.16020e-008,1.0022
2.16406e-008,0.8983
2.16791e-008,0.7855
2.17177e-008,0.6732
2.17563e-008,0.5717
2.17949e-008,0.4918
2.18335e-008,0.4376
2.18720e-008,0.3963
2.19106e-008,0.3698
2.19492e-008,0.3739
2.19878e-008,0.4103
2.20263e-008,0.4764
2.20649e-008,0.5718
2.21035e-008,0.6819
2.21420e-008,0.7772
2.21806e-008,0.8635
2.22192e-008,0.9397
2.22578e-008,1.0011
2.22963e-008,1.0455
2.23349e-008,1.0768
2.23735e-008,1.1007
2.24121e-008,1.1191
2.24506e-008,1.1299
2.24892e-008,1.1373
2.25278e-008,1.1465
2.25664e-008,1.1562
2.26050e-008,1.1636
2.26435e-008,1.1702
2.26821e-008,1.1742
2.27207e-008,1.1737
2.27593e-008,1.1733
2.27978e-008,1.1746
2.28364e-008,1.1800
2.28750e-008,1.1795
2.29136e-008,1.1655
2.29521e-008,1.1206
2.29907e-008,1.0345
2.30293e-008,0.9276
2.30678e-008,0.8175
2.31064e-008,0.7053
2.31450e-008,0.6021
2.31836e-008,0.5174
2.32221e-008,0.4569
2.32607e-008,0.4136
2.32993e-008,0.3762
2.33379e-008,0.3702
2.33764e-008,0.3905
2.34150e-008,0.4440
2.34536e-008,0.5287
2.34922e-008,0.6374
2.35308e-008,0.7386
2.35693e-008,0.8268
2.36079e-008,0.9086
2.36465e-008,0.9780
2.36851e-008,1.0298
2.37236e-008,1.0654
2.37622e-008,1.0920
2.38008e-008,1.1128
2.38394e-008,1.1260
2.38779e-008,1.1334
2.39165e-008,1.1424
2.39551e-008,1.1520
2.39936e-008,1.1606
2.40322e-008,1.1677
2.40708e-008,1.1734
2.41094e-008,1.1741
2.41479e-008,1.1732
2.41865e-008,1.1735
2.42251e-008,1.1739
2.42637e-008,1.1732
2.43023e-008,1.1721
2.43408e-008,1.1722
2.43794e-008,1.1731
2.44180e-008,1.1731
2.44566e-008,1.1731
2.44951e-008,1.1742
2.45337e-008,1.1755
2.45723e-008,1.1757
2.46109e-008,1.1756
2.46494e-008,1.1755
2.46880e-008,1.1750
2.47266e-008,1.1748
2.47651e-008,1.1751
2.48037e-008,1.1753
2.48423e-008,1.1753
2.48809e-008,1.1752
2.49194e-008,1.1754
2.49580e-008,1.1756
2.49966e-008,1.1756
2.50352e-008,1.1754
2.50737e-008,1.1757
2.51123e-008,1.1758
2.51509e-008,1.1769
2.51895e-008,1.1806
2.52281e-008,1.1798
2.52666e-008,1.1622
2.53052e-008,1.1089
2.53438e-008,1.0159
2.53824e-008,0.9085
2.54209e-008,0.7969
2.54595e-008,0.6841
2.54981e-008,0.5833
2.55367e-008,0.5036
2.55752e-008,0.4478
2.56138e-008,0.4097
2.56524e-008,0.3833
2.56909e-008,0.3664
2.57295e-008,0.3573
2.57681e-008,0.3520
2.58067e-008,0.3467
2.58452e-008,0.3405
2.58838e-008,0.3319
2.59224e-008,0.3232
2.59610e-008,0.3192
2.59995e-008,0.3180
2.60381e-008,0.3177
2.60767e-008,0.3187
2.61153e-008,0.3214
2.61539e-008,0.3246
2.61924e-008,0.3261
2.62310e-008,0.3262
2.62696e-008,0.3260
2.63082e-008,0.3260
2.63467e-008,0.3255
2.63853e-008,0.3243
2.64239e-008,0.3233
2.64625e-008,0.3226
2.65010e-008,0.3223
2.65396e-008,0.3231
2.65782e-008,0.3269
2.66167e-008,0.3388
2.66553e-008,0.3710
2.66939e-008,0.4362
2.67325e-008,0.5331
2.67710e-008,0.6503
2.68096e-008,0.7567
2.68482e-008,0.8473
2.68868e-008,0.9265
2.69254e-008,0.9905
2.69639e-008,1.0375
2.70025e-008,1.0709
2.70411e-008,1.1163
2.70797e-008,1.1416
2.71182e-008,1.1473
2.71568e-008,1.1332
2.71954e-008,1.0801
2.72340e-008,0.9918
2.72725e-008,0.8877
2.73111e-008,0.7749
2.73497e-008,0.6629
2.73882e-008,0.5630
2.74268e-008,0.4858
2.74654e-008,0.4335
2.75040e-008,0.3923
2.75425e-008,0.3688
2.75811e-008,0.3758
2.76197e-008,0.4158
2.76583e-008,0.4846
2.76968e-008,0.5829
2.77354e-008,0.6923
2.77740e-008,0.7863
2.78126e-008,0.8718
2.78512e-008,0.9467
2.78897e-008,1.0064
2.79283e-008,1.0491
2.79669e-008,1.0920
2.80055e-008,1.1319
2.80440e-008,1.1460
2.80826e-008,1.1428
2.81212e-008,1.1048
2.81598e-008,1.0278
2.81983e-008,0.9271
2.82369e-008,0.8146
2.82755e-008,0.7003
2.83140e-008,0.5963
2.83526e-008,0.5106
2.83912e-008,0.4502
2.84298e-008,0.4068
2.84683e-008,0.3740
2.85069e-008,0.3717
2.85455e-008,0.3993
2.85841e-008,0.4593
2.86226e-008,0.5486
2.86612e-008,0.6587
2.86998e-008,0.7570
2.87384e-008,0.8451
2.87770e-008,0.9240
2.88155e-008,0.9887
2.88541e-008,1.0369
2.88927e-008,1.0707
2.89313e-008,1.0960
2.89698e-008,1.1156
2.90084e-008,1.1279
2.90470e-008,1.1355
2.90855e-008,1.1444
2.91241e-008,1.1541
2.91627e-008,1.1621
2.92013e-008,1.1690
2.92398e-008,1.1739
2.92784e-008,1.1739
2.93170e-008,1.1733
2.93556e-008,1.1734
2.93941e-008,1.1734
2.94327e-008,1.1728
2.94713e-008,1.1720
2.95099e-008,1.1723
2.95485e-008,1.1730
2.95870e-008,1.1731
2.96256e-008,1.1731
2.96642e-008,1.1744
2.97028e-008,1.1754
2.97413e-008,1.1755
2.97799e-008,1.1755
2.98185e-008,1.1753
2.98570e-008,1.1748
2.98956e-008,1.1747
2.99342e-008,1.1750
2.99728e-008,1.1752
3.00113e-008,1.1752
3.00499e-008,1.1752
3.00885e-008,1.1753
3.01271e-008,1.1755
3.01657e-008,1.1754
3.02042e-008,1.1754
3.02428e-008,1.1756
3.02814e-008,1.1757
3.03199e-008,1.1755
3.03585e-008,1.1754
3.03971e-008,1.1755
3.04357e-008,1.1755
3.04743e-008,1.1755
3.05128e-008,1.1756
3.05514e-008,1.1756
3.05900e-008,1.1756
3.06285e-008,1.1756
3.06671e-008,1.1756
3.07057e-008,1.1757
3.07443e-008,1.1757
3.07829e-008,1.1773
3.08214e-008,1.1811
3.08600e-008,1.1793
3.08986e-008,1.1588
3.09372e-008,1.1009
3.09757e-008,1.0051
3.10143e-008,0.8973
3.10529e-008,0.7852
3.10914e-008,0.6732
3.11300e-008,0.5741
3.11686e-008,0.4969
3.12072e-008,0.4433
3.12458e-008,0.4017
3.12843e-008,0.3723
3.13229e-008,0.3747
3.13615e-008,0.4040
3.14000e-008,0.4675
3.14386e-008,0.5616
3.14772e-008,0.6716
3.15158e-008,0.7668
3.15544e-008,0.8532
3.15929e-008,0.9322
3.16315e-008,0.9963
3.16701e-008,1.0424
3.17087e-008,1.0746
3.17472e-008,1.0996
3.17858e-008,1.1183
3.18244e-008,1.1289
3.18629e-008,1.1364
3.19015e-008,1.1458
3.19401e-008,1.1551
3.19787e-008,1.1632
3.20173e-008,1.1702
3.20558e-008,1.1745
3.20944e-008,1.1740
3.21330e-008,1.1735
3.21715e-008,1.1749
3.22101e-008,1.1801
3.22487e-008,1.1806
3.22873e-008,1.1696
3.23259e-008,1.1314
3.23644e-008,1.0511
3.24030e-008,0.9454
3.24416e-008,0.8361
3.24801e-008,0.7237
3.25187e-008,0.6182
3.25573e-008,0.5299
3.25959e-008,0.4655
3.26344e-008,0.4209
3.26730e-008,0.3814
3.27116e-008,0.3697
3.27502e-008,0.3856
3.27888e-008,0.4334
3.28273e-008,0.5130
3.28659e-008,0.6193
3.29045e-008,0.7236
3.29430e-008,0.8129
3.29816e-008,0.8960
3.30202e-008,0.9680
3.30588e-008,1.0228
3.30974e-008,1.0613
3.31359e-008,1.1064
3.31745e-008,1.1390
3.32131e-008,1.1486
3.32516e-008,1.1366
3.32902e-008,1.0885
3.33288e-008,1.0034
3.33674e-008,0.8990
3.34060e-008,0.7848
3.34445e-008,0.6723
3.34831e-008,0.5717
3.35217e-008,0.4924
3.35603e-008,0.4386
3.35988e-008,0.4029
3.36374e-008,0.3778
3.36760e-008,0.3615
3.37145e-008,0.3561
3.37531e-008,0.3507
3.37917e-008,0.3437
3.38303e-008,0.3373
3.38689e-008,0.3298
3.39074e-008,0.3227
3.39460e-008,0.3182
3.39846e-008,0.3162
3.40231e-008,0.3164
3.40617e-008,0.3182
3.41003e-008,0.3209
3.41389e-008,0.3242
3.41775e-008,0.3261
3.42160e-008,0.3260
3.42546e-008,0.3256
3.42932e-008,0.3261
3.43318e-008,0.3251
3.43703e-008,0.3235
3.44089e-008,0.3228
3.44475e-008,0.3225
3.44860e-008,0.3224
3.45246e-008,0.3226
3.45632e-008,0.3229
3.46018e-008,0.3232
3.46404e-008,0.3234
3.46789e-008,0.3233
3.47175e-008,0.3232
3.47561e-008,0.3229
3.47946e-008,0.3225
3.48332e-008,0.3224
3.48718e-008,0.3226
3.49104e-008,0.3224
3.49490e-008,0.3222
3.49875e-008,0.3223
3.50261e-008,0.3225
3.50647e-008,0.3225
3.51032e-008,0.3225
3.51418e-008,0.3224
3.51804e-008,0.3224
3.52190e-008,0.3224
3.52575e-008,0.3223
3.52961e-008,0.3223
3.53347e-008,0.3222
3.53733e-008,0.3222
3.54119e-008,0.3222
3.54504e-008,0.3224
3.54890e-008,0.3256
3.55276e-008,0.3374
3.55661e-008,0.3697
3.56047e-008,0.4349
3.56433e-008,0.5321
3.56819e-008,0.6499
3.57205e-008,0.7568
3.57590e-008,0.8472
3.57976e-008,0.9261
3.58362e-008,0.9901
3.58747e-008,1.0372
3.59133e-008,1.0693
3.59519e-008,1.0926
3.59905e-008,1.1096
3.60290e-008,1.1219
3.60676e-008,1.1308
3.61062e-008,1.1389
3.61448e-008,1.1484
3.61834e-008,1.1584
3.62219e-008,1.1671
3.62605e-008,1.1728
3.62991e-008,1.1730
3.63376e-008,1.1718
3.63762e-008,1.1718
3.64148e-008,1.1752
3.64534e-008,1.1790
3.64920e-008,1.1746
3.65305e-008,1.1512
3.65691e-008,1.0892
3.66077e-008,0.9912
3.66462e-008,0.8832
3.66848e-008,0.7712
3.67234e-008,0.6610
3.67620e-008,0.5642
3.68006e-008,0.4895
3.68391e-008,0.4376
3.68777e-008,0.3956
3.69163e-008,0.3694
3.69549e-008,0.3748
3.69934e-008,0.4084
3.70320e-008,0.4752
3.70706e-008,0.5720
3.71091e-008,0.6818
3.71477e-008,0.7757
3.71863e-008,0.8614
3.72249e-008,0.9390
3.72635e-008,1.0013
3.73020e-008,1.0458
3.73406e-008,1.0848
3.73792e-008,1.1297
3.74177e-008,1.1454
3.74563e-008,1.1449
3.74949e-008,1.1136
3.75335e-008,1.0427
3.75721e-008,0.9442
3.76106e-008,0.8335
3.76492e-008,0.7186
3.76878e-008,0.6119
3.77263e-008,0.5224
3.77649e-008,0.4581
3.78035e-008,0.4132
3.78421e-008,0.3769
3.78806e-008,0.3702
3.79192e-008,0.3919
3.79578e-008,0.4477
3.79964e-008,0.5321
3.80350e-008,0.6409
3.80735e-008,0.7422
3.81121e-008,0.8316
3.81507e-008,0.9121
3.81892e-008,0.9793
3.82278e-008,1.0303
3.82664e-008,1.0687
3.83050e-008,1.1171
3.83436e-008,1.1405
3.83821e-008,1.1477
3.84207e-008,1.1282
3.84593e-008,1.0690
3.84978e-008,0.9770
3.85364e-008,0.8699
3.85750e-008,0.7546
3.86136e-008,0.6446
3.86521e-008,0.5488
3.86907e-008,0.4761
3.87293e-008,0.4267
3.87679e-008,0.3852
3.88065e-008,0.3697
3.88450e-008,0.3813
3.88836e-008,0.4269
3.89222e-008,0.5018
3.89607e-008,0.6055
3.89993e-008,0.7120
3.90379e-008,0.8037
3.90765e-008,0.8876
3.91151e-008,0.9596
3.91536e-008,1.0159
3.91922e-008,1.0564
3.92308e-008,1.1026
3.92693e-008,1.1357
3.93079e-008,1.1472
3.93465e-008,1.1382
3.93851e-008,1.0923
3.94237e-008,1.0084
3.94622e-008,0.9049
3.95008e-008,0.7910
3.95394e-008,0.6782
3.95780e-008,0.5770
3.96165e-008,0.4962
3.96551e-008,0.4408
3.96937e-008,0.4040
3.97322e-008,0.3784
3.97708e-008,0.3619
3.98094e-008,0.3561
3.98480e-008,0.3505
3.98866e-008,0.3436
3.99251e-008,0.3375
3.99637e-008,0.3298
4.00023e-008,0.3225
4.00408e-008,0.3179
4.00794e-008,0.3159
4.01180e-008,0.3160
4.01566e-008,0.3182
4.01952e-008,0.3271
4.02337e-008,0.3509
4.02723e-008,0.4002
4.03109e-008,0.4810
4.03494e-008,0.5884
4.03880e-008,0.7052
4.04266e-008,0.8013
4.04652e-008,0.8851
4.05037e-008,0.9567
4.05423e-008,1.0129
4.05809e-008,1.0528
4.06195e-008,1.0806
4.06581e-008,1.1014
4.06966e-008,1.1164
4.07352e-008,1.1271
4.07738e-008,1.1352
4.08123e-008,1.1440
4.08509e-008,1.1538
4.08895e-008,1.1626
4.09281e-008,1.1701
4.09667e-008,1.1736
4.10052e-008,1.1724
4.10438e-008,1.1716
4.10824e-008,1.1720
4.11209e-008,1.1720
4.11595e-008,1.1714
4.11981e-008,1.1711
4.12367e-008,1.1718
4.12752e-008,1.1725
4.13138e-008,1.1728
4.13524e-008,1.1732
4.13910e-008,1.1744
4.14296e-008,1.1753
