.HEADER
..NAMES
Time,V U4.R3
3.94256e-008,0.3127
3.94623e-008,0.3249
3.94990e-008,0.3406
3.95356e-008,0.3544
3.95723e-008,0.3617
3.96090e-008,0.3599
3.96457e-008,0.3492
3.96824e-008,0.3326
3.97190e-008,0.3147
3.97557e-008,0.3006
3.97924e-008,0.2939
3.98291e-008,0.2960
3.98657e-008,0.3055
3.99024e-008,0.3190
3.99391e-008,0.3322
3.99757e-008,0.3413
4.00124e-008,0.3443
4.00491e-008,0.3421
4.00858e-008,0.3393
4.01225e-008,0.3442
4.01591e-008,0.3677
4.01958e-008,0.4168
4.02325e-008,0.4922
4.02691e-008,0.5876
4.03058e-008,0.6923
4.03425e-008,0.7940
4.03792e-008,0.8801
4.04158e-008,0.9406
4.04525e-008,0.9725
4.04892e-008,0.9792
4.05259e-008,0.9676
4.05626e-008,0.9469
4.05992e-008,0.9282
4.06359e-008,0.9207
4.06726e-008,0.9279
4.07092e-008,0.9478
4.07459e-008,0.9740
4.07826e-008,0.9993
4.08193e-008,1.0182
4.08560e-008,1.0291
4.08926e-008,1.0332
4.09293e-008,1.0340
4.09660e-008,1.0358
4.10027e-008,1.0419
4.10393e-008,1.0537
4.10760e-008,1.0697
4.11127e-008,1.0871
4.11493e-008,1.1019
4.11860e-008,1.1103
4.12227e-008,1.1098
4.12594e-008,1.1009
4.12961e-008,1.0871
4.13327e-008,1.0731
4.13694e-008,1.0637
4.14061e-008,1.0624
4.14427e-008,1.0697
4.14794e-008,1.0836
4.15161e-008,1.1001
4.15528e-008,1.1148
4.15894e-008,1.1236
4.16261e-008,1.1246
4.16628e-008,1.1182
4.16995e-008,1.1070
4.17362e-008,1.0948
4.17728e-008,1.0851
4.18095e-008,1.0806
4.18462e-008,1.0821
4.18828e-008,1.0885
4.19195e-008,1.0976
4.19562e-008,1.1066
4.19929e-008,1.1112
4.20296e-008,1.1054
4.20662e-008,1.0816
4.21029e-008,1.0342
4.21396e-008,0.9636
4.21763e-008,0.8745
4.22129e-008,0.7730
4.22496e-008,0.6690
4.22863e-008,0.5755
4.23229e-008,0.5021
4.23596e-008,0.4526
4.23963e-008,0.4286
4.24330e-008,0.4279
4.24697e-008,0.4429
4.25063e-008,0.4636
4.25430e-008,0.4801
4.25797e-008,0.4858
4.26163e-008,0.4786
4.26530e-008,0.4613
4.26897e-008,0.4393
4.27264e-008,0.4182
4.27631e-008,0.4020
4.27997e-008,0.3918
4.28364e-008,0.3867
4.28731e-008,0.3834
4.29098e-008,0.3784
4.29464e-008,0.3695
4.29831e-008,0.3565
4.30198e-008,0.3403
4.30564e-008,0.3240
4.30931e-008,0.3120
4.31298e-008,0.3077
4.31665e-008,0.3122
4.32032e-008,0.3242
4.32398e-008,0.3399
4.32765e-008,0.3539
4.33132e-008,0.3614
4.33498e-008,0.3599
4.33865e-008,0.3495
4.34232e-008,0.3330
4.34599e-008,0.3150
4.34965e-008,0.3006
4.35332e-008,0.2935
4.35699e-008,0.2952
4.36066e-008,0.3045
4.36433e-008,0.3182
4.36799e-008,0.3320
4.37166e-008,0.3418
4.37533e-008,0.3453
4.37899e-008,0.3427
4.38266e-008,0.3379
4.38633e-008,0.3385
4.39000e-008,0.3554
4.39367e-008,0.3972
4.39733e-008,0.4663
4.40100e-008,0.5581
4.40467e-008,0.6622
4.40834e-008,0.7665
4.41200e-008,0.8583
4.41567e-008,0.9265
4.41934e-008,0.9658
4.42300e-008,0.9784
4.42667e-008,0.9706
4.43034e-008,0.9511
4.43401e-008,0.9307
4.43768e-008,0.9199
4.44134e-008,0.9237
4.44501e-008,0.9415
4.44868e-008,0.9676
4.45234e-008,0.9943
4.45601e-008,1.0153
4.45968e-008,1.0279
4.46335e-008,1.0330
4.46701e-008,1.0338
4.47068e-008,1.0349
4.47435e-008,1.0405
4.47802e-008,1.0525
4.48169e-008,1.0677
4.48535e-008,1.0770
4.48902e-008,1.0672
4.49269e-008,1.0273
4.49635e-008,0.9552
4.50002e-008,0.8548
4.50369e-008,0.7348
4.50736e-008,0.6121
4.51103e-008,0.5069
4.51469e-008,0.4329
4.51836e-008,0.3954
4.52203e-008,0.3939
4.52570e-008,0.4210
4.52936e-008,0.4620
4.53303e-008,0.5004
4.53670e-008,0.5224
4.54036e-008,0.5212
4.54403e-008,0.4990
4.54770e-008,0.4642
4.55137e-008,0.4278
4.55504e-008,0.3991
4.55870e-008,0.3831
4.56237e-008,0.3796
4.56604e-008,0.3844
4.56970e-008,0.3915
4.57337e-008,0.3975
4.57704e-008,0.4048
4.58071e-008,0.4212
4.58437e-008,0.4550
4.58804e-008,0.5117
4.59171e-008,0.5908
4.59538e-008,0.6885
4.59905e-008,0.7956
4.60271e-008,0.8966
4.60638e-008,0.9757
4.61005e-008,1.0239
4.61371e-008,1.0382
4.61738e-008,1.0211
4.62105e-008,0.9832
4.62472e-008,0.9403
4.62839e-008,0.9077
4.63205e-008,0.8957
4.63572e-008,0.9067
4.63939e-008,0.9354
4.64306e-008,0.9722
4.64672e-008,1.0076
4.65039e-008,1.0342
4.65406e-008,1.0488
4.65772e-008,1.0527
4.66139e-008,1.0505
4.66506e-008,1.0486
4.66873e-008,1.0508
4.67240e-008,1.0545
4.67606e-008,1.0505
4.67973e-008,1.0266
4.68340e-008,0.9757
4.68706e-008,0.8959
4.69073e-008,0.7902
4.69440e-008,0.6699
4.69807e-008,0.5544
4.70173e-008,0.4613
4.70540e-008,0.4012
4.70907e-008,0.3789
4.71274e-008,0.3920
4.71641e-008,0.4293
4.72007e-008,0.4742
4.72374e-008,0.5098
4.72741e-008,0.5243
4.73107e-008,0.5143
4.73474e-008,0.4853
4.73841e-008,0.4477
4.74208e-008,0.4126
4.74575e-008,0.3881
4.74941e-008,0.3773
4.75308e-008,0.3781
4.75675e-008,0.3851
4.76041e-008,0.3936
4.76408e-008,0.4037
4.76775e-008,0.4211
4.77142e-008,0.4536
4.77508e-008,0.5068
4.77875e-008,0.5808
4.78242e-008,0.6734
4.78609e-008,0.7775
4.78976e-008,0.8794
4.79342e-008,0.9629
4.79709e-008,1.0177
4.80076e-008,1.0393
4.80442e-008,1.0285
4.80809e-008,0.9938
4.81176e-008,0.9503
4.81543e-008,0.9141
4.81910e-008,0.8970
4.82276e-008,0.9032
4.82643e-008,0.9290
4.83010e-008,0.9653
4.83377e-008,1.0020
4.83743e-008,1.0309
4.84110e-008,1.0478
4.84477e-008,1.0530
4.84843e-008,1.0503
4.85210e-008,1.0460
4.85577e-008,1.0458
4.85944e-008,1.0530
4.86311e-008,1.0677
4.86677e-008,1.0872
4.87044e-008,1.1054
4.87411e-008,1.1163
4.87777e-008,1.1165
4.88144e-008,1.1066
4.88511e-008,1.0903
4.88878e-008,1.0738
4.89244e-008,1.0629
4.89611e-008,1.0616
4.89978e-008,1.0700
4.90345e-008,1.0855
4.90712e-008,1.1033
4.91078e-008,1.1179
4.91445e-008,1.1252
4.91812e-008,1.1235
4.92178e-008,1.1142
4.92545e-008,1.1008
4.92912e-008,1.0880
4.93279e-008,1.0799
4.93646e-008,1.0787
4.94012e-008,1.0840
4.94379e-008,1.0935
4.94746e-008,1.1034
4.95113e-008,1.1099
4.95479e-008,1.1106
4.95846e-008,1.1053
4.96213e-008,1.0956
4.96579e-008,1.0848
4.96946e-008,1.0762
4.97313e-008,1.0724
4.97680e-008,1.0743
4.98047e-008,1.0809
4.98413e-008,1.0899
4.98780e-008,1.0984
4.99147e-008,1.1041
4.99513e-008,1.1058
4.99880e-008,1.1035
5.00247e-008,1.0982
5.00614e-008,1.0919
5.00980e-008,1.0865
5.01347e-008,1.0836
5.01714e-008,1.0836
5.02081e-008,1.0861
5.02448e-008,1.0896
5.02814e-008,1.0928
5.03181e-008,1.0944
5.03548e-008,1.0941
5.03914e-008,1.0924
5.04281e-008,1.0900
5.04648e-008,1.0882
5.05015e-008,1.0875
5.05382e-008,1.0881
5.05748e-008,1.0896
5.06115e-008,1.0915
5.06482e-008,1.0930
5.06849e-008,1.0936
5.07215e-008,1.0932
5.07582e-008,1.0920
5.07949e-008,1.0903
5.08315e-008,1.0888
5.08682e-008,1.0879
5.09049e-008,1.0880
5.09416e-008,1.0889
5.09783e-008,1.0903
5.10149e-008,1.0916
5.10516e-008,1.0923
5.10883e-008,1.0923
5.11249e-008,1.0916
5.11616e-008,1.0907
5.11983e-008,1.0900
5.12350e-008,1.0899
5.12716e-008,1.0905
5.13083e-008,1.0920
5.13450e-008,1.0942
5.13817e-008,1.0948
5.14184e-008,1.0890
5.14550e-008,1.0691
5.14917e-008,1.0281
5.15284e-008,0.9643
5.15650e-008,0.8797
5.16017e-008,0.7793
5.16384e-008,0.6736
5.16751e-008,0.5762
5.17118e-008,0.4972
5.17484e-008,0.4430
5.17851e-008,0.4165
5.18218e-008,0.4155
5.18584e-008,0.4323
5.18951e-008,0.4566
5.19318e-008,0.4776
5.19685e-008,0.4875
5.20051e-008,0.4833
5.20418e-008,0.4670
5.20785e-008,0.4442
5.21152e-008,0.4211
5.21519e-008,0.4024
5.21885e-008,0.3902
5.22252e-008,0.3837
5.22619e-008,0.3799
5.22985e-008,0.3752
5.23352e-008,0.3673
5.23719e-008,0.3554
5.24086e-008,0.3402
5.24453e-008,0.3249
5.24819e-008,0.3136
5.25186e-008,0.3094
5.25553e-008,0.3135
5.25920e-008,0.3248
5.26286e-008,0.3396
5.26653e-008,0.3530
5.27020e-008,0.3603
5.27386e-008,0.3591
5.27753e-008,0.3493
5.28120e-008,0.3335
5.28487e-008,0.3162
5.28854e-008,0.3022
5.29220e-008,0.2952
5.29587e-008,0.2966
5.29954e-008,0.3051
5.30320e-008,0.3179
5.30687e-008,0.3307
5.31054e-008,0.3399
5.31421e-008,0.3432
5.31787e-008,0.3403
5.32154e-008,0.3328
5.32521e-008,0.3237
5.32888e-008,0.3163
5.33255e-008,0.3132
5.33621e-008,0.3153
5.33988e-008,0.3220
5.34355e-008,0.3310
5.34721e-008,0.3395
5.35088e-008,0.3450
5.35455e-008,0.3460
5.35822e-008,0.3426
5.36189e-008,0.3359
5.36555e-008,0.3283
5.36922e-008,0.3217
5.37289e-008,0.3178
5.37656e-008,0.3175
5.38022e-008,0.3203
5.38389e-008,0.3251
5.38756e-008,0.3304
5.39122e-008,0.3346
5.39489e-008,0.3366
5.39856e-008,0.3362
5.40223e-008,0.3341
5.40590e-008,0.3310
5.40956e-008,0.3285
5.41323e-008,0.3284
5.41690e-008,0.3339
5.42056e-008,0.3502
5.42423e-008,0.3835
5.42790e-008,0.4375
5.43157e-008,0.5117
5.43523e-008,0.5998
5.43890e-008,0.6941
5.44257e-008,0.7861
5.44624e-008,0.8657
5.44991e-008,0.9246
5.45357e-008,0.9603
5.45724e-008,0.9749
5.46091e-008,0.9721
5.46457e-008,0.9590
5.46824e-008,0.9449
5.47191e-008,0.9376
5.47558e-008,0.9410
5.47925e-008,0.9544
5.48291e-008,0.9737
5.48658e-008,0.9935
5.49025e-008,1.0100
5.49392e-008,1.0214
5.49758e-008,1.0286
5.50125e-008,1.0336
5.50492e-008,1.0396
5.50858e-008,1.0494
5.51225e-008,1.0624
5.51592e-008,1.0726
5.51959e-008,1.0690
5.52326e-008,1.0394
5.52692e-008,0.9787
5.53059e-008,0.8892
5.53426e-008,0.7768
5.53792e-008,0.6544
5.54159e-008,0.5415
5.54526e-008,0.4550
5.54893e-008,0.4028
5.55259e-008,0.3872
5.55626e-008,0.4042
5.55993e-008,0.4421
5.56360e-008,0.4844
5.56727e-008,0.5154
5.57093e-008,0.5249
5.57460e-008,0.5109
5.57827e-008,0.4800
5.58193e-008,0.4425
5.58560e-008,0.4091
5.58927e-008,0.3870
5.59294e-008,0.3782
5.59661e-008,0.3801
5.60027e-008,0.3866
5.60394e-008,0.3902
5.60761e-008,0.3856
5.61128e-008,0.3713
5.61494e-008,0.3487
5.61861e-008,0.3231
5.62228e-008,0.3018
5.62594e-008,0.2914
5.62961e-008,0.2950
5.63328e-008,0.3110
5.63695e-008,0.3340
5.64062e-008,0.3563
5.64428e-008,0.3706
5.64795e-008,0.3725
5.65162e-008,0.3616
5.65528e-008,0.3414
5.65895e-008,0.3179
5.66262e-008,0.2980
5.66629e-008,0.2871
5.66996e-008,0.2877
5.67362e-008,0.2984
5.67729e-008,0.3151
5.68096e-008,0.3322
5.68463e-008,0.3445
5.68829e-008,0.3488
5.69196e-008,0.3446
5.69563e-008,0.3343
5.69929e-008,0.3220
5.70296e-008,0.3121
5.70663e-008,0.3081
5.71030e-008,0.3110
5.71397e-008,0.3198
5.71763e-008,0.3314
5.72130e-008,0.3422
5.72497e-008,0.3489
5.72863e-008,0.3498
5.73230e-008,0.3450
5.73597e-008,0.3363
5.73964e-008,0.3265
5.74330e-008,0.3182
5.74697e-008,0.3137
5.75064e-008,0.3138
5.75431e-008,0.3179
5.75798e-008,0.3245
5.76164e-008,0.3314
5.76531e-008,0.3366
5.76898e-008,0.3389
5.77264e-008,0.3382
5.77631e-008,0.3352
5.77998e-008,0.3314
5.78365e-008,0.3279
5.78732e-008,0.3258
5.79098e-008,0.3254
5.79465e-008,0.3265
5.79832e-008,0.3284
5.80199e-008,0.3304
5.80565e-008,0.3318
5.80932e-008,0.3323
5.81299e-008,0.3320
5.81665e-008,0.3310
5.82032e-008,0.3298
5.82399e-008,0.3287
5.82766e-008,0.3281
5.83133e-008,0.3280
5.83499e-008,0.3284
5.83866e-008,0.3292
5.84233e-008,0.3300
5.84599e-008,0.3308
5.84966e-008,0.3313
5.85333e-008,0.3314
5.85700e-008,0.3313
5.86066e-008,0.3309
5.86433e-008,0.3303
5.86800e-008,0.3295
5.87167e-008,0.3287
5.87534e-008,0.3280
5.87900e-008,0.3276
5.88267e-008,0.3277
5.88634e-008,0.3283
5.89000e-008,0.3293
5.89367e-008,0.3304
5.89734e-008,0.3313
5.90101e-008,0.3317
5.90468e-008,0.3316
5.90834e-008,0.3309
5.91201e-008,0.3299
5.91568e-008,0.3287
5.91935e-008,0.3277
5.92301e-008,0.3273
5.92668e-008,0.3276
5.93035e-008,0.3285
5.93401e-008,0.3298
5.93768e-008,0.3311
5.94135e-008,0.3319
5.94502e-008,0.3320
5.94869e-008,0.3313
5.95235e-008,0.3300
5.95602e-008,0.3287
5.95969e-008,0.3276
5.96335e-008,0.3271
5.96702e-008,0.3274
5.97069e-008,0.3284
5.97436e-008,0.3304
5.97802e-008,0.3351
5.98169e-008,0.3462
5.98536e-008,0.3699
5.98903e-008,0.4118
5.99269e-008,0.4744
5.99636e-008,0.5547
6.00003e-008,0.6459
6.00370e-008,0.7402
6.00737e-008,0.8279
6.01103e-008,0.8991
6.01470e-008,0.9477
6.01837e-008,0.9732
6.02204e-008,0.9785
6.02570e-008,0.9687
6.02937e-008,0.9526
6.03304e-008,0.9397
6.03671e-008,0.9363
6.04037e-008,0.9443
6.04404e-008,0.9613
6.04771e-008,0.9820
6.05137e-008,1.0016
6.05504e-008,1.0170
6.05871e-008,1.0272
6.06238e-008,1.0334
6.06604e-008,1.0381
6.06971e-008,1.0439
6.07338e-008,1.0529
6.07705e-008,1.0653
6.08072e-008,1.0797
6.08438e-008,1.0935
6.08805e-008,1.1037
6.09172e-008,1.1073
6.09539e-008,1.1034
6.09905e-008,1.0935
6.10272e-008,1.0812
6.10639e-008,1.0707
6.11006e-008,1.0658
6.11372e-008,1.0684
6.11739e-008,1.0778
6.12106e-008,1.0916
6.12472e-008,1.1059
6.12839e-008,1.1168
6.13206e-008,1.1217
6.13573e-008,1.1196
6.13939e-008,1.1118
6.14306e-008,1.1011
6.14673e-008,1.0910
6.15040e-008,1.0843
6.15407e-008,1.0827
6.15773e-008,1.0860
6.16140e-008,1.0925
6.16507e-008,1.0998
6.16874e-008,1.1050
6.17240e-008,1.1064
6.17607e-008,1.1034
6.17974e-008,1.0969
6.18341e-008,1.0891
6.18707e-008,1.0821
6.19074e-008,1.0781
