.HEADER
..NAMES
Time,V U5.H8
5.8634e-009,1.1768
5.9020e-009,1.1770
5.9405e-009,1.1769
5.9791e-009,1.1759
6.0177e-009,1.1754
6.0563e-009,1.1758
6.0948e-009,1.1764
6.1334e-009,1.1765
6.1720e-009,1.1762
6.2106e-009,1.1762
6.2492e-009,1.1765
6.2877e-009,1.1767
6.3263e-009,1.1766
6.3649e-009,1.1766
6.4035e-009,1.1788
6.4420e-009,1.1830
6.4806e-009,1.1799
6.5192e-009,1.1546
6.5577e-009,1.0873
6.5963e-009,0.9816
6.6349e-009,0.8703
6.6735e-009,0.7610
6.7121e-009,0.6540
6.7506e-009,0.5601
6.7892e-009,0.4875
6.8278e-009,0.4389
6.8664e-009,0.4060
6.9049e-009,0.3813
6.9435e-009,0.3645
6.9821e-009,0.3555
7.0206e-009,0.3514
7.0592e-009,0.3478
7.0978e-009,0.3436
7.1364e-009,0.3373
7.1749e-009,0.3276
7.2135e-009,0.3203
7.2521e-009,0.3186
7.2907e-009,0.3184
7.3293e-009,0.3185
7.3678e-009,0.3193
7.4064e-009,0.3219
7.4450e-009,0.3250
7.4835e-009,0.3260
7.5221e-009,0.3253
7.5607e-009,0.3249
7.5993e-009,0.3254
7.6379e-009,0.3251
7.6764e-009,0.3240
7.7150e-009,0.3234
7.7536e-009,0.3225
7.7922e-009,0.3223
7.8307e-009,0.3275
7.8693e-009,0.3443
7.9079e-009,0.3855
7.9464e-009,0.4624
7.9850e-009,0.5702
8.0236e-009,0.6915
8.0622e-009,0.7911
8.1008e-009,0.8715
8.1393e-009,0.9432
8.1779e-009,1.0035
8.2165e-009,1.0482
8.2550e-009,1.0772
8.2936e-009,1.0976
8.3322e-009,1.1138
8.3708e-009,1.1256
8.4093e-009,1.1334
8.4479e-009,1.1397
8.4865e-009,1.1473
8.5251e-009,1.1564
8.5637e-009,1.1655
8.6022e-009,1.1736
8.6408e-009,1.1768
8.6794e-009,1.1745
8.7179e-009,1.1731
8.7565e-009,1.1738
8.7951e-009,1.1747
8.8337e-009,1.1740
8.8722e-009,1.1729
8.9108e-009,1.1731
8.9494e-009,1.1741
8.9880e-009,1.1746
9.0266e-009,1.1747
9.0651e-009,1.1753
9.1037e-009,1.1762
9.1423e-009,1.1769
9.1808e-009,1.1772
9.2194e-009,1.1793
9.2580e-009,1.1825
9.2966e-009,1.1780
9.3352e-009,1.1514
9.3737e-009,1.0827
9.4123e-009,0.9762
9.4509e-009,0.8646
9.4895e-009,0.7548
9.5280e-009,0.6486
9.5666e-009,0.5558
9.6052e-009,0.4844
9.6437e-009,0.4365
9.6823e-009,0.3972
9.7209e-009,0.3712
9.7595e-009,0.3788
9.7981e-009,0.4160
9.8366e-009,0.4907
9.8752e-009,0.5947
9.9138e-009,0.7069
9.9524e-009,0.7975
9.9909e-009,0.8732
1.00295e-008,0.9425
1.00681e-008,1.0033
1.01066e-008,1.0480
1.01452e-008,1.0771
1.01838e-008,1.0986
1.02224e-008,1.1174
1.02610e-008,1.1310
1.02995e-008,1.1368
1.03381e-008,1.1433
1.03767e-008,1.1521
1.04152e-008,1.1609
1.04538e-008,1.1690
1.04924e-008,1.1754
1.05310e-008,1.1771
1.05695e-008,1.1750
1.06081e-008,1.1740
1.06467e-008,1.1750
1.06853e-008,1.1760
1.07239e-008,1.1751
1.07624e-008,1.1738
1.08010e-008,1.1741
1.08396e-008,1.1754
1.08781e-008,1.1754
1.09167e-008,1.1751
1.09553e-008,1.1758
1.09939e-008,1.1769
1.10324e-008,1.1774
1.10710e-008,1.1778
1.11096e-008,1.1811
1.11482e-008,1.1829
1.11868e-008,1.1723
1.12253e-008,1.1320
1.12639e-008,1.0464
1.13025e-008,0.9347
1.13410e-008,0.8245
1.13796e-008,0.7146
1.14182e-008,0.6126
1.14568e-008,0.5269
1.14953e-008,0.4644
1.15339e-008,0.4236
1.15725e-008,0.3947
1.16111e-008,0.3735
1.16497e-008,0.3600
1.16882e-008,0.3534
1.17268e-008,0.3498
1.17654e-008,0.3460
1.18039e-008,0.3414
1.18425e-008,0.3336
1.18811e-008,0.3240
1.19197e-008,0.3191
1.19583e-008,0.3183
1.19968e-008,0.3184
1.20354e-008,0.3205
1.20740e-008,0.3328
1.21126e-008,0.3669
1.21511e-008,0.4339
1.21897e-008,0.5317
1.22283e-008,0.6490
1.22668e-008,0.7591
1.23054e-008,0.8445
1.23440e-008,0.9191
1.23826e-008,0.9828
1.24212e-008,1.0327
1.24597e-008,1.0666
1.24983e-008,1.0896
1.25369e-008,1.1081
1.25755e-008,1.1222
1.26140e-008,1.1314
1.26526e-008,1.1376
1.26912e-008,1.1447
1.27297e-008,1.1538
1.27683e-008,1.1630
1.28069e-008,1.1709
1.28455e-008,1.1761
1.28841e-008,1.1757
1.29226e-008,1.1738
1.29612e-008,1.1760
1.29998e-008,1.1826
1.30383e-008,1.1809
1.30769e-008,1.1602
1.31155e-008,1.1020
1.31541e-008,1.0028
1.31926e-008,0.8913
1.32312e-008,0.7818
1.32698e-008,0.6734
1.33084e-008,0.5773
1.33470e-008,0.5008
1.33855e-008,0.4475
1.34241e-008,0.4085
1.34627e-008,0.3744
1.35012e-008,0.3731
1.35398e-008,0.4014
1.35784e-008,0.4677
1.36170e-008,0.5655
1.36555e-008,0.6783
1.36941e-008,0.7748
1.37327e-008,0.8535
1.37713e-008,0.9248
1.38099e-008,0.9887
1.38484e-008,1.0377
1.38870e-008,1.0741
1.39256e-008,1.1215
1.39641e-008,1.1432
1.40027e-008,1.1473
1.40413e-008,1.1207
1.40799e-008,1.0498
1.41185e-008,0.9512
1.41570e-008,0.8442
1.41956e-008,0.7327
1.42342e-008,0.6292
1.42728e-008,0.5411
1.43113e-008,0.4729
1.43499e-008,0.4254
1.43885e-008,0.3859
1.44270e-008,0.3734
1.44656e-008,0.3881
1.45042e-008,0.4398
1.45428e-008,0.5273
1.45814e-008,0.6359
1.46199e-008,0.7409
1.46585e-008,0.8253
1.46971e-008,0.9001
1.47357e-008,0.9673
1.47742e-008,1.0211
1.48128e-008,1.0587
1.48514e-008,1.0849
1.48899e-008,1.1055
1.49285e-008,1.1223
1.49671e-008,1.1328
1.50057e-008,1.1391
1.50443e-008,1.1468
1.50828e-008,1.1552
1.51214e-008,1.1641
1.51600e-008,1.1716
1.51985e-008,1.1764
1.52371e-008,1.1763
1.52757e-008,1.1745
1.53143e-008,1.1781
1.53528e-008,1.1841
1.53914e-008,1.1798
1.54300e-008,1.1525
1.54686e-008,1.0837
1.55071e-008,0.9786
1.55457e-008,0.8681
1.55843e-008,0.7582
1.56229e-008,0.6515
1.56615e-008,0.5589
1.57000e-008,0.4874
1.57386e-008,0.4389
1.57772e-008,0.4002
1.58158e-008,0.3715
1.58543e-008,0.3766
1.58929e-008,0.4121
1.59315e-008,0.4858
1.59701e-008,0.5887
1.60086e-008,0.7007
1.60472e-008,0.7921
1.60858e-008,0.8687
1.61243e-008,0.9390
1.61629e-008,1.0005
1.62015e-008,1.0458
1.62401e-008,1.0832
1.62786e-008,1.1291
1.63172e-008,1.1451
1.63558e-008,1.1454
1.63944e-008,1.1094
1.64329e-008,1.0305
1.64715e-008,0.9292
1.65101e-008,0.8209
1.65487e-008,0.7100
1.65873e-008,0.6094
1.66258e-008,0.5251
1.66644e-008,0.4614
1.67030e-008,0.4193
1.67416e-008,0.3914
1.67801e-008,0.3713
1.68187e-008,0.3574
1.68573e-008,0.3531
1.68959e-008,0.3498
1.69344e-008,0.3443
1.69730e-008,0.3393
1.70116e-008,0.3312
1.70501e-008,0.3235
1.70887e-008,0.3194
1.71273e-008,0.3173
1.71659e-008,0.3170
1.72044e-008,0.3181
1.72430e-008,0.3199
1.72816e-008,0.3224
1.73202e-008,0.3248
1.73588e-008,0.3256
1.73973e-008,0.3249
1.74359e-008,0.3249
1.74745e-008,0.3252
1.75131e-008,0.3241
1.75516e-008,0.3233
1.75902e-008,0.3226
1.76288e-008,0.3219
1.76674e-008,0.3221
1.77059e-008,0.3225
1.77445e-008,0.3227
1.77831e-008,0.3230
1.78216e-008,0.3231
1.78602e-008,0.3230
1.78988e-008,0.3231
1.79374e-008,0.3230
1.79759e-008,0.3225
1.80145e-008,0.3223
1.80531e-008,0.3225
1.80917e-008,0.3225
1.81302e-008,0.3243
1.81688e-008,0.3335
1.82074e-008,0.3604
1.82460e-008,0.4198
1.82846e-008,0.5147
1.83231e-008,0.6333
1.83617e-008,0.7466
1.84003e-008,0.8338
1.84389e-008,0.9103
1.84774e-008,0.9765
1.85160e-008,1.0287
1.85546e-008,1.0649
1.85932e-008,1.1052
1.86317e-008,1.1435
1.86703e-008,1.1485
1.87089e-008,1.1389
1.87474e-008,1.0922
1.87860e-008,1.0048
1.88246e-008,0.9009
1.88632e-008,0.7920
1.89017e-008,0.6842
1.89403e-008,0.5877
1.89789e-008,0.5069
1.90175e-008,0.4483
1.90560e-008,0.4109
1.90946e-008,0.3853
1.91332e-008,0.3657
1.91718e-008,0.3543
1.92104e-008,0.3524
1.92489e-008,0.3478
1.92875e-008,0.3418
1.93261e-008,0.3366
1.93647e-008,0.3288
1.94032e-008,0.3219
1.94418e-008,0.3184
1.94804e-008,0.3167
1.95190e-008,0.3175
1.95575e-008,0.3234
1.95961e-008,0.3437
1.96347e-008,0.3924
1.96732e-008,0.4770
1.97118e-008,0.5866
1.97504e-008,0.7047
1.97890e-008,0.8017
1.98275e-008,0.8813
1.98661e-008,0.9504
1.99047e-008,1.0079
1.99433e-008,1.0503
1.99819e-008,1.0826
2.00204e-008,1.1298
2.00590e-008,1.1478
2.00976e-008,1.1472
2.01362e-008,1.1208
2.01747e-008,1.0509
2.02133e-008,0.9515
2.02519e-008,0.8451
2.02905e-008,0.7344
2.03290e-008,0.6310
2.03676e-008,0.5419
2.04062e-008,0.4727
2.04447e-008,0.4266
2.04833e-008,0.3961
2.05219e-008,0.3742
2.05605e-008,0.3582
2.05990e-008,0.3530
2.06376e-008,0.3510
2.06762e-008,0.3446
2.07148e-008,0.3396
2.07533e-008,0.3330
2.07919e-008,0.3249
2.08305e-008,0.3199
2.08691e-008,0.3174
2.09077e-008,0.3167
2.09462e-008,0.3176
2.09848e-008,0.3191
2.10234e-008,0.3214
2.10620e-008,0.3242
2.11005e-008,0.3254
2.11391e-008,0.3247
2.11777e-008,0.3245
2.12163e-008,0.3253
2.12548e-008,0.3243
2.12934e-008,0.3231
2.13320e-008,0.3226
2.13705e-008,0.3220
2.14091e-008,0.3219
2.14477e-008,0.3222
2.14863e-008,0.3225
2.15248e-008,0.3228
2.15634e-008,0.3230
2.16020e-008,0.3229
2.16406e-008,0.3229
2.16791e-008,0.3229
2.17177e-008,0.3226
2.17563e-008,0.3221
2.17949e-008,0.3224
2.18335e-008,0.3225
2.18720e-008,0.3232
2.19106e-008,0.3298
2.19492e-008,0.3506
2.19878e-008,0.4003
2.20263e-008,0.4866
2.20649e-008,0.6006
2.21035e-008,0.7194
2.21420e-008,0.8122
2.21806e-008,0.8910
2.22192e-008,0.9601
2.22578e-008,1.0165
2.22963e-008,1.0566
2.23349e-008,1.0827
2.23735e-008,1.1021
2.24121e-008,1.1172
2.24506e-008,1.1277
2.24892e-008,1.1347
2.25278e-008,1.1411
2.25664e-008,1.1491
2.26050e-008,1.1585
2.26435e-008,1.1677
2.26821e-008,1.1750
2.27207e-008,1.1763
2.27593e-008,1.1738
2.27978e-008,1.1740
2.28364e-008,1.1804
2.28750e-008,1.1827
2.29136e-008,1.1696
2.29521e-008,1.1253
2.29907e-008,1.0372
2.30293e-008,0.9264
2.30678e-008,0.8172
2.31064e-008,0.7073
2.31450e-008,0.6062
2.31836e-008,0.5225
2.32221e-008,0.4621
2.32607e-008,0.4210
2.32993e-008,0.3824
2.33379e-008,0.3699
2.33764e-008,0.3882
2.34150e-008,0.4422
2.34536e-008,0.5314
2.34922e-008,0.6425
2.35308e-008,0.7465
2.35693e-008,0.8293
2.36079e-008,0.9025
2.36465e-008,0.9695
2.36851e-008,1.0240
2.37236e-008,1.0611
2.37622e-008,1.0864
2.38008e-008,1.1067
2.38394e-008,1.1240
2.38779e-008,1.1337
2.39165e-008,1.1387
2.39551e-008,1.1465
2.39936e-008,1.1556
2.40322e-008,1.1645
2.40708e-008,1.1720
2.41094e-008,1.1766
2.41479e-008,1.1761
2.41865e-008,1.1743
2.42251e-008,1.1778
2.42637e-008,1.1841
2.43023e-008,1.1801
2.43408e-008,1.1527
2.43794e-008,1.0840
2.44180e-008,0.9792
2.44566e-008,0.8688
2.44951e-008,0.7587
2.45337e-008,0.6518
2.45723e-008,0.5594
2.46109e-008,0.4879
2.46494e-008,0.4392
2.46880e-008,0.4004
2.47266e-008,0.3714
2.47651e-008,0.3765
2.48037e-008,0.4119
2.48423e-008,0.4855
2.48809e-008,0.5884
2.49194e-008,0.7003
2.49580e-008,0.7917
2.49966e-008,0.8683
2.50352e-008,0.9388
2.50737e-008,1.0004
2.51123e-008,1.0456
2.51509e-008,1.0755
2.51895e-008,1.0976
2.52281e-008,1.1166
2.52666e-008,1.1304
2.53052e-008,1.1364
2.53438e-008,1.1425
2.53824e-008,1.1514
2.54209e-008,1.1605
2.54595e-008,1.1687
2.54981e-008,1.1751
2.55367e-008,1.1770
2.55752e-008,1.1750
2.56138e-008,1.1751
2.56524e-008,1.1820
2.56909e-008,1.1840
2.57295e-008,1.1699
2.57681e-008,1.1225
2.58067e-008,1.0315
2.58452e-008,0.9206
2.58838e-008,0.8113
2.59224e-008,0.7011
2.59610e-008,0.6011
2.59995e-008,0.5188
2.60381e-008,0.4597
2.60767e-008,0.4194
2.61153e-008,0.3817
2.61539e-008,0.3706
2.61924e-008,0.3904
2.62310e-008,0.4463
2.62696e-008,0.5367
2.63082e-008,0.6483
2.63467e-008,0.7511
2.63853e-008,0.8330
2.64239e-008,0.9060
2.64625e-008,0.9728
2.65010e-008,1.0264
2.65396e-008,1.0644
2.65782e-008,1.1113
2.66167e-008,1.1403
2.66553e-008,1.1481
2.66939e-008,1.1327
2.67325e-008,1.0730
2.67710e-008,0.9791
2.68096e-008,0.8736
2.68482e-008,0.7624
2.68868e-008,0.6559
2.69254e-008,0.5632
2.69639e-008,0.4890
2.70025e-008,0.4371
2.70411e-008,0.4035
2.70797e-008,0.3803
2.71182e-008,0.3629
2.71568e-008,0.3545
2.71954e-008,0.3520
2.72340e-008,0.3465
2.72725e-008,0.3419
2.73111e-008,0.3354
2.73497e-008,0.3268
2.73882e-008,0.3210
2.74268e-008,0.3181
2.74654e-008,0.3169
2.75040e-008,0.3184
2.75425e-008,0.3279
2.75811e-008,0.3557
2.76197e-008,0.4154
2.76583e-008,0.5092
2.76968e-008,0.6240
2.77354e-008,0.7382
2.77740e-008,0.8276
2.78126e-008,0.9040
2.78512e-008,0.9699
2.78897e-008,1.0232
2.79283e-008,1.0604
2.79669e-008,1.0961
2.80055e-008,1.1401
2.80440e-008,1.1487
2.80826e-008,1.1431
2.81212e-008,1.1037
2.81598e-008,1.0217
2.81983e-008,0.9188
2.82369e-008,0.8107
2.82755e-008,0.7008
2.83140e-008,0.6015
2.83526e-008,0.5179
2.83912e-008,0.4560
2.84298e-008,0.4135
2.84683e-008,0.3784
2.85069e-008,0.3730
2.85455e-008,0.3960
2.85841e-008,0.4603
2.86226e-008,0.5545
2.86612e-008,0.6644
2.86998e-008,0.7639
2.87384e-008,0.8457
2.87770e-008,0.9188
2.88155e-008,0.9829
2.88541e-008,1.0322
2.88927e-008,1.0703
2.89313e-008,1.1191
2.89698e-008,1.1407
2.90084e-008,1.1459
2.90470e-008,1.1236
2.90855e-008,1.0564
2.91241e-008,0.9579
2.91627e-008,0.8506
2.92013e-008,0.7395
2.92398e-008,0.6350
2.92784e-008,0.5458
2.93170e-008,0.4764
2.93556e-008,0.4284
2.93941e-008,0.3887
2.94327e-008,0.3728
2.94713e-008,0.3860
2.95099e-008,0.4358
2.95485e-008,0.5213
2.95870e-008,0.6286
2.96256e-008,0.7350
2.96642e-008,0.8208
2.97028e-008,0.8959
2.97413e-008,0.9631
2.97799e-008,1.0179
2.98185e-008,1.0577
2.98570e-008,1.1044
2.98956e-008,1.1373
2.99342e-008,1.1457
2.99728e-008,1.1354
3.00113e-008,1.0823
3.00499e-008,0.9910
3.00885e-008,0.8852
3.01271e-008,0.7745
3.01657e-008,0.6667
3.02042e-008,0.5724
3.02428e-008,0.4963
3.02814e-008,0.4418
3.03199e-008,0.4001
3.03585e-008,0.3740
3.03971e-008,0.3791
3.04357e-008,0.4155
3.04743e-008,0.4915
3.05128e-008,0.5929
3.05514e-008,0.7036
3.05900e-008,0.7953
3.06285e-008,0.8730
3.06671e-008,0.9429
3.07057e-008,1.0023
3.07443e-008,1.0461
3.07829e-008,1.0759
3.08214e-008,1.0982
3.08600e-008,1.1164
3.08986e-008,1.1297
3.09372e-008,1.1366
3.09757e-008,1.1436
3.10143e-008,1.1518
3.10529e-008,1.1609
3.10914e-008,1.1690
3.11300e-008,1.1750
3.11686e-008,1.1768
3.12072e-008,1.1750
3.12458e-008,1.1758
3.12843e-008,1.1824
3.13229e-008,1.1831
3.13615e-008,1.1668
3.14000e-008,1.1152
3.14386e-008,1.0204
3.14772e-008,0.9091
3.15158e-008,0.7999
3.15544e-008,0.6904
3.15929e-008,0.5916
3.16315e-008,0.5114
3.16701e-008,0.4548
3.17087e-008,0.4172
3.17472e-008,0.3895
3.17858e-008,0.3691
3.18244e-008,0.3571
3.18629e-008,0.3522
3.19015e-008,0.3491
3.19401e-008,0.3449
3.19787e-008,0.3395
3.20173e-008,0.3308
3.20558e-008,0.3222
3.20944e-008,0.3188
3.21330e-008,0.3182
3.21715e-008,0.3181
3.22101e-008,0.3188
3.22487e-008,0.3208
3.22873e-008,0.3239
3.23259e-008,0.3257
3.23644e-008,0.3254
3.24030e-008,0.3247
3.24416e-008,0.3251
3.24801e-008,0.3254
3.25187e-008,0.3243
3.25573e-008,0.3235
3.25959e-008,0.3227
3.26344e-008,0.3220
3.26730e-008,0.3245
3.27116e-008,0.3358
3.27502e-008,0.3658
3.27888e-008,0.4287
3.28273e-008,0.5261
3.28659e-008,0.6457
3.29045e-008,0.7564
3.29430e-008,0.8416
3.29816e-008,0.9169
3.30202e-008,0.9820
3.30588e-008,1.0331
3.30974e-008,1.0681
3.31359e-008,1.1104
3.31745e-008,1.1449
3.32131e-008,1.1486
3.32516e-008,1.1365
3.32902e-008,1.0855
3.33288e-008,0.9953
3.33674e-008,0.8906
3.34060e-008,0.7810
3.34445e-008,0.6741
3.34831e-008,0.5791
3.35217e-008,0.5002
3.35603e-008,0.4438
3.35988e-008,0.4026
3.36374e-008,0.3739
3.36760e-008,0.3761
3.37145e-008,0.4085
3.37531e-008,0.4823
3.37917e-008,0.5816
3.38303e-008,0.6923
3.38689e-008,0.7863
3.39074e-008,0.8653
3.39460e-008,0.9365
3.39846e-008,0.9972
3.40231e-008,1.0424
3.40617e-008,1.0735
3.41003e-008,1.0961
3.41389e-008,1.1143
3.41775e-008,1.1284
3.42160e-008,1.1360
3.42546e-008,1.1427
3.42932e-008,1.1506
3.43318e-008,1.1598
3.43703e-008,1.1683
3.44089e-008,1.1743
3.44475e-008,1.1766
3.44860e-008,1.1750
3.45246e-008,1.1742
3.45632e-008,1.1749
3.46018e-008,1.1754
3.46404e-008,1.1747
3.46789e-008,1.1738
3.47175e-008,1.1739
3.47561e-008,1.1749
3.47946e-008,1.1752
3.48332e-008,1.1751
3.48718e-008,1.1756
3.49104e-008,1.1765
3.49490e-008,1.1772
3.49875e-008,1.1775
3.50261e-008,1.1806
3.50647e-008,1.1829
3.51032e-008,1.1736
3.51418e-008,1.1358
3.51804e-008,1.0529
3.52190e-008,0.9417
3.52575e-008,0.8316
3.52961e-008,0.7216
3.53347e-008,0.6186
3.53733e-008,0.5316
3.54119e-008,0.4677
3.54504e-008,0.4259
3.54890e-008,0.3963
3.55276e-008,0.3745
3.55661e-008,0.3606
3.56047e-008,0.3537
3.56433e-008,0.3500
3.56819e-008,0.3462
3.57205e-008,0.3417
3.57590e-008,0.3342
3.57976e-008,0.3245
3.58362e-008,0.3192
3.58747e-008,0.3184
3.59133e-008,0.3184
3.59519e-008,0.3187
3.59905e-008,0.3201
3.60290e-008,0.3231
3.60676e-008,0.3256
3.61062e-008,0.3258
3.61448e-008,0.3251
3.61834e-008,0.3251
3.62219e-008,0.3254
3.62605e-008,0.3247
3.62991e-008,0.3238
3.63376e-008,0.3232
3.63762e-008,0.3223
3.64148e-008,0.3232
3.64534e-008,0.3316
3.64920e-008,0.3552
3.65305e-008,0.4085
3.65691e-008,0.4975
3.66077e-008,0.6130
3.66462e-008,0.7301
3.66848e-008,0.8204
3.67234e-008,0.8979
3.67620e-008,0.9659
3.68006e-008,1.0212
3.68391e-008,1.0600
3.68777e-008,1.0960
3.69163e-008,1.1399
3.69549e-008,1.1484
3.69934e-008,1.1426
3.70320e-008,1.1033
3.70706e-008,1.0216
3.71091e-008,0.9188
3.71477e-008,0.8105
3.71863e-008,0.7014
3.72249e-008,0.6029
3.72635e-008,0.5191
3.73020e-008,0.4565
3.73406e-008,0.4162
3.73792e-008,0.3891
3.74177e-008,0.3689
3.74563e-008,0.3554
3.74949e-008,0.3526
3.75335e-008,0.3491
3.75721e-008,0.3428
3.76106e-008,0.3378
3.76492e-008,0.3303
3.76878e-008,0.3229
3.77263e-008,0.3189
3.77649e-008,0.3169
3.78035e-008,0.3170
3.78421e-008,0.3182
3.78806e-008,0.3196
3.79192e-008,0.3222
3.79578e-008,0.3247
3.79964e-008,0.3254
3.80350e-008,0.3245
3.80735e-008,0.3247
3.81121e-008,0.3252
3.81507e-008,0.3239
3.81892e-008,0.3230
3.82278e-008,0.3224
3.82664e-008,0.3220
3.83050e-008,0.3251
3.83436e-008,0.3372
3.83821e-008,0.3700
3.84207e-008,0.4372
3.84593e-008,0.5378
3.84978e-008,0.6581
3.85364e-008,0.7660
3.85750e-008,0.8500
3.86136e-008,0.9243
3.86521e-008,0.9878
3.86907e-008,1.0372
3.87293e-008,1.0701
3.87679e-008,1.0923
3.88065e-008,1.1096
3.88450e-008,1.1226
3.88836e-008,1.1314
3.89222e-008,1.1378
3.89607e-008,1.1448
3.89993e-008,1.1536
3.90379e-008,1.1630
3.90765e-008,1.1716
3.91151e-008,1.1765
3.91536e-008,1.1753
3.91922e-008,1.1733
3.92308e-008,1.1735
3.92693e-008,1.1745
3.93079e-008,1.1743
3.93465e-008,1.1731
3.93851e-008,1.1729
3.94237e-008,1.1738
3.94622e-008,1.1745
3.95008e-008,1.1747
3.95394e-008,1.1751
3.95780e-008,1.1759
3.96165e-008,1.1768
3.96551e-008,1.1771
3.96937e-008,1.1771
3.97322e-008,1.1765
3.97708e-008,1.1756
3.98094e-008,1.1757
3.98480e-008,1.1763
3.98866e-008,1.1766
3.99251e-008,1.1764
3.99637e-008,1.1762
4.00023e-008,1.1765
4.00408e-008,1.1768
4.00794e-008,1.1768
4.01180e-008,1.1766
4.01566e-008,1.1767
4.01952e-008,1.1769
4.02337e-008,1.1769
4.02723e-008,1.1768
4.03109e-008,1.1767
4.03494e-008,1.1767
4.03880e-008,1.1767
4.04266e-008,1.1769
4.04652e-008,1.1770
4.05037e-008,1.1770
4.05423e-008,1.1769
4.05809e-008,1.1769
4.06195e-008,1.1770
4.06581e-008,1.1770
4.06966e-008,1.1770
4.07352e-008,1.1770
4.07738e-008,1.1770
4.08123e-008,1.1771
4.08509e-008,1.1770
4.08895e-008,1.1770
4.09281e-008,1.1770
4.09667e-008,1.1771
4.10052e-008,1.1771
4.10438e-008,1.1771
4.10824e-008,1.1774
4.11209e-008,1.1805
4.11595e-008,1.1837
4.11981e-008,1.1759
4.12367e-008,1.1400
4.12752e-008,1.0588
4.13138e-008,0.9479
4.13524e-008,0.8378
4.13910e-008,0.7280
4.14296e-008,0.6241
