.HEADER
..NAMES
Time,V U3.F8
.DATA
4.12752e-008,1.0218
4.13138e-008,1.0644
4.13524e-008,1.1089
4.13910e-008,1.1474
4.14296e-008,1.1693
4.14681e-008,1.1609
4.15067e-008,1.1128
4.15453e-008,1.0178
4.15838e-008,0.8972
4.16224e-008,0.7746
4.16610e-008,0.6624
4.16996e-008,0.5701
4.17382e-008,0.4975
4.17767e-008,0.4422
4.18153e-008,0.4013
4.18539e-008,0.3719
4.18924e-008,0.3617
4.19310e-008,0.3865
4.19696e-008,0.4515
4.20082e-008,0.5573
4.20468e-008,0.6829
4.20853e-008,0.7970
4.21239e-008,0.8859
4.21625e-008,0.9540
4.22011e-008,1.0073
4.22396e-008,1.0517
4.22782e-008,1.0869
4.23168e-008,1.1116
4.23553e-008,1.1298
4.23939e-008,1.1429
4.24325e-008,1.1513
4.24711e-008,1.1584
4.25097e-008,1.1651
4.25482e-008,1.1694
4.25868e-008,1.1702
4.26254e-008,1.1688
4.26639e-008,1.1676
4.27025e-008,1.1690
4.27411e-008,1.1723
4.27797e-008,1.1775
4.28183e-008,1.1816
4.28568e-008,1.1750
4.28954e-008,1.1409
4.29340e-008,1.0645
4.29726e-008,0.9542
4.30111e-008,0.8348
4.30497e-008,0.7222
4.30883e-008,0.6219
4.31268e-008,0.5381
4.31654e-008,0.4726
4.32040e-008,0.4253
4.32426e-008,0.3877
4.32812e-008,0.3656
4.33197e-008,0.3727
4.33583e-008,0.4198
4.33969e-008,0.5086
4.34354e-008,0.6274
4.34740e-008,0.7475
4.35126e-008,0.8472
4.35512e-008,0.9240
4.35898e-008,0.9830
4.36283e-008,1.0311
4.36669e-008,1.0712
4.37055e-008,1.1012
4.37440e-008,1.1220
4.37826e-008,1.1373
4.38212e-008,1.1476
4.38598e-008,1.1553
4.38983e-008,1.1624
4.39369e-008,1.1677
4.39755e-008,1.1699
4.40141e-008,1.1695
4.40527e-008,1.1681
4.40912e-008,1.1682
4.41298e-008,1.1704
4.41684e-008,1.1725
4.42069e-008,1.1738
4.42455e-008,1.1747
4.42841e-008,1.1750
4.43227e-008,1.1752
4.43613e-008,1.1756
4.43998e-008,1.1761
4.44384e-008,1.1769
4.44770e-008,1.1774
4.45155e-008,1.1774
4.45541e-008,1.1772
4.45927e-008,1.1776
4.46313e-008,1.1790
4.46699e-008,1.1822
4.47084e-008,1.1826
4.47470e-008,1.1680
4.47856e-008,1.1200
4.48242e-008,1.0293
4.48627e-008,0.9127
4.49013e-008,0.7937
4.49399e-008,0.6846
4.49784e-008,0.5896
4.50170e-008,0.5125
4.50556e-008,0.4540
4.50942e-008,0.4101
4.51328e-008,0.3769
4.51713e-008,0.3636
4.52099e-008,0.3856
4.52485e-008,0.4480
4.52870e-008,0.5506
4.53256e-008,0.6731
4.53642e-008,0.7869
4.54028e-008,0.8776
4.54414e-008,0.9473
4.54799e-008,1.0016
4.55185e-008,1.0471
4.55571e-008,1.0837
4.55957e-008,1.1097
4.56342e-008,1.1283
4.56728e-008,1.1417
4.57114e-008,1.1506
4.57499e-008,1.1581
4.57885e-008,1.1647
4.58271e-008,1.1689
4.58657e-008,1.1700
4.59043e-008,1.1690
4.59428e-008,1.1679
4.59814e-008,1.1690
4.60200e-008,1.1713
4.60585e-008,1.1731
4.60971e-008,1.1742
4.61357e-008,1.1749
4.61743e-008,1.1751
4.62129e-008,1.1754
4.62514e-008,1.1758
4.62900e-008,1.1764
4.63286e-008,1.1771
4.63671e-008,1.1775
4.64057e-008,1.1773
4.64443e-008,1.1773
4.64829e-008,1.1779
4.65214e-008,1.1801
4.65600e-008,1.1831
4.65986e-008,1.1799
4.66372e-008,1.1553
4.66758e-008,1.0913
4.67143e-008,0.9880
4.67529e-008,0.8683
4.67915e-008,0.7521
4.68300e-008,0.6478
4.68686e-008,0.5592
4.69072e-008,0.4887
4.69458e-008,0.4368
4.69844e-008,0.3959
4.70229e-008,0.3688
4.70615e-008,0.3669
4.71001e-008,0.4035
4.71386e-008,0.4817
4.71772e-008,0.5948
4.72158e-008,0.7171
4.72544e-008,0.8229
4.72930e-008,0.9054
4.73315e-008,0.9686
4.73701e-008,1.0193
4.74087e-008,1.0618
4.74473e-008,1.0944
4.74858e-008,1.1171
4.75244e-008,1.1338
4.75630e-008,1.1453
4.76015e-008,1.1534
4.76401e-008,1.1607
4.76787e-008,1.1666
4.77173e-008,1.1696
4.77559e-008,1.1698
4.77944e-008,1.1684
4.78330e-008,1.1680
4.78716e-008,1.1698
4.79101e-008,1.1721
4.79487e-008,1.1736
4.79873e-008,1.1745
4.80259e-008,1.1750
4.80645e-008,1.1752
4.81030e-008,1.1755
4.81416e-008,1.1760
4.81802e-008,1.1767
4.82188e-008,1.1773
4.82573e-008,1.1774
4.82959e-008,1.1773
4.83345e-008,1.1775
4.83730e-008,1.1778
4.84116e-008,1.1780
4.84502e-008,1.1780
4.84888e-008,1.1779
4.85274e-008,1.1778
4.85659e-008,1.1778
4.86045e-008,1.1778
4.86431e-008,1.1778
4.86816e-008,1.1780
4.87202e-008,1.1780
4.87588e-008,1.1779
4.87974e-008,1.1779
4.88360e-008,1.1783
4.88745e-008,1.1807
4.89131e-008,1.1833
4.89517e-008,1.1772
4.89902e-008,1.1457
4.90288e-008,1.0726
4.90674e-008,0.9637
4.91060e-008,0.8434
4.91445e-008,0.7292
4.91831e-008,0.6277
4.92217e-008,0.5430
4.92603e-008,0.4765
4.92989e-008,0.4290
4.93374e-008,0.3958
4.93760e-008,0.3703
4.94146e-008,0.3513
4.94531e-008,0.3396
4.94917e-008,0.3314
4.95303e-008,0.3241
4.95689e-008,0.3191
4.96075e-008,0.3179
4.96460e-008,0.3201
4.96846e-008,0.3228
4.97232e-008,0.3239
4.97617e-008,0.3243
4.98003e-008,0.3249
4.98389e-008,0.3246
4.98775e-008,0.3235
4.99160e-008,0.3227
4.99546e-008,0.3225
4.99932e-008,0.3226
5.00318e-008,0.3222
5.00704e-008,0.3215
5.01089e-008,0.3212
5.01475e-008,0.3213
5.01861e-008,0.3210
5.02246e-008,0.3205
5.02632e-008,0.3215
5.03018e-008,0.3278
5.03404e-008,0.3478
5.03790e-008,0.3944
5.04175e-008,0.4769
5.04561e-008,0.5906
5.04947e-008,0.7116
5.05332e-008,0.8135
5.05718e-008,0.8905
5.06104e-008,0.9524
5.06490e-008,1.0052
5.06876e-008,1.0498
5.07261e-008,1.0946
5.07647e-008,1.1372
5.08033e-008,1.1647
5.08419e-008,1.1615
5.08804e-008,1.1203
5.09190e-008,1.0308
5.09576e-008,0.9140
5.09961e-008,0.7926
5.10347e-008,0.6787
5.10733e-008,0.5830
5.11119e-008,0.5082
5.11505e-008,0.4504
5.11890e-008,0.4079
5.12276e-008,0.3760
5.12662e-008,0.3613
5.13047e-008,0.3798
5.13433e-008,0.4378
5.13819e-008,0.5374
5.14205e-008,0.6623
5.14591e-008,0.7804
5.14976e-008,0.8733
5.15362e-008,0.9441
5.15748e-008,0.9990
5.16133e-008,1.0448
5.16519e-008,1.0818
5.16905e-008,1.1081
5.17291e-008,1.1269
5.17676e-008,1.1410
5.18062e-008,1.1502
5.18448e-008,1.1571
5.18834e-008,1.1640
5.19220e-008,1.1688
5.19605e-008,1.1703
5.19991e-008,1.1691
5.20377e-008,1.1676
5.20762e-008,1.1685
5.21148e-008,1.1715
5.21534e-008,1.1765
5.21920e-008,1.1812
5.22306e-008,1.1774
5.22691e-008,1.1491
5.23077e-008,1.0798
5.23463e-008,0.9733
5.23848e-008,0.8539
5.24234e-008,0.7397
5.24620e-008,0.6373
5.25006e-008,0.5505
5.25391e-008,0.4820
5.25777e-008,0.4320
5.26163e-008,0.3924
5.26549e-008,0.3672
5.26935e-008,0.3687
5.27320e-008,0.4093
5.27706e-008,0.4916
5.28092e-008,0.6071
5.28477e-008,0.7289
5.28863e-008,0.8326
5.29249e-008,0.9129
5.29635e-008,0.9742
5.30021e-008,1.0238
5.30406e-008,1.0654
5.30792e-008,1.0970
5.31178e-008,1.1190
5.31563e-008,1.1352
5.31949e-008,1.1462
5.32335e-008,1.1541
5.32721e-008,1.1613
5.33107e-008,1.1670
5.33492e-008,1.1697
5.33878e-008,1.1697
5.34264e-008,1.1682
5.34650e-008,1.1680
5.35035e-008,1.1700
5.35421e-008,1.1741
5.35807e-008,1.1796
5.36192e-008,1.1813
5.36578e-008,1.1667
5.36964e-008,1.1182
5.37350e-008,1.0272
5.37736e-008,0.9109
5.38121e-008,0.7927
5.38507e-008,0.6842
5.38893e-008,0.5895
5.39278e-008,0.5123
5.39664e-008,0.4538
5.40050e-008,0.4136
5.40436e-008,0.3843
5.40822e-008,0.3613
5.41207e-008,0.3455
5.41593e-008,0.3357
5.41979e-008,0.3278
5.42365e-008,0.3214
5.42750e-008,0.3180
5.43136e-008,0.3186
5.43522e-008,0.3214
5.43907e-008,0.3234
5.44293e-008,0.3239
5.44679e-008,0.3244
5.45065e-008,0.3248
5.45451e-008,0.3241
5.45836e-008,0.3230
5.46222e-008,0.3225
5.46608e-008,0.3225
5.46993e-008,0.3224
5.47379e-008,0.3218
5.47765e-008,0.3212
5.48151e-008,0.3212
5.48537e-008,0.3212
5.48922e-008,0.3207
5.49308e-008,0.3203
5.49694e-008,0.3202
5.50079e-008,0.3202
5.50465e-008,0.3202
5.50851e-008,0.3201
5.51237e-008,0.3201
5.51622e-008,0.3202
5.52008e-008,0.3203
5.52394e-008,0.3201
5.52780e-008,0.3200
5.53166e-008,0.3201
5.53551e-008,0.3201
5.53937e-008,0.3202
5.54323e-008,0.3222
5.54708e-008,0.3310
5.55094e-008,0.3567
5.55480e-008,0.4124
5.55866e-008,0.5039
5.56252e-008,0.6224
5.56637e-008,0.7403
5.57023e-008,0.8356
5.57409e-008,0.9077
5.57794e-008,0.9668
5.58180e-008,1.0175
5.58566e-008,1.0607
5.58952e-008,1.1073
5.59338e-008,1.1468
5.59723e-008,1.1670
5.60109e-008,1.1553
5.60495e-008,1.1010
5.60881e-008,1.0021
5.61266e-008,0.8822
5.61652e-008,0.7618
5.62038e-008,0.6517
5.62423e-008,0.5620
5.62809e-008,0.4915
5.63195e-008,0.4383
5.63581e-008,0.4026
5.63967e-008,0.3765
5.64352e-008,0.3555
5.64738e-008,0.3414
5.65124e-008,0.3314
5.65509e-008,0.3234
5.65895e-008,0.3190
5.66281e-008,0.3172
5.66667e-008,0.3183
5.67053e-008,0.3215
5.67438e-008,0.3236
5.67824e-008,0.3242
5.68210e-008,0.3247
5.68596e-008,0.3244
5.68981e-008,0.3235
5.69367e-008,0.3227
5.69753e-008,0.3222
5.70138e-008,0.3221
5.70524e-008,0.3220
5.70910e-008,0.3217
5.71296e-008,0.3211
5.71682e-008,0.3210
5.72067e-008,0.3209
5.72453e-008,0.3205
5.72839e-008,0.3207
5.73224e-008,0.3243
5.73610e-008,0.3378
5.73996e-008,0.3731
5.74382e-008,0.4421
5.74768e-008,0.5458
5.75153e-008,0.6678
5.75539e-008,0.7788
5.75925e-008,0.8643
5.76310e-008,0.9307
5.76696e-008,0.9864
5.77082e-008,1.0342
5.77468e-008,1.0726
5.77853e-008,1.1011
5.78239e-008,1.1217
5.78625e-008,1.1369
5.79011e-008,1.1467
5.79397e-008,1.1541
5.79782e-008,1.1616
5.80168e-008,1.1672
5.80554e-008,1.1688
5.80939e-008,1.1678
5.81325e-008,1.1671
5.81711e-008,1.1687
5.82097e-008,1.1713
5.82483e-008,1.1730
5.82868e-008,1.1738
5.83254e-008,1.1745
5.83640e-008,1.1749
5.84025e-008,1.1750
5.84411e-008,1.1753
5.84797e-008,1.1761
5.85183e-008,1.1770
5.85569e-008,1.1773
5.85954e-008,1.1770
5.86340e-008,1.1770
5.86726e-008,1.1777
5.87112e-008,1.1797
5.87497e-008,1.1827
5.87883e-008,1.1808
5.88269e-008,1.1596
5.88654e-008,1.1007
5.89040e-008,1.0009
5.89426e-008,0.8817
5.89812e-008,0.7646
5.90198e-008,0.6588
5.90583e-008,0.5681
5.90969e-008,0.4956
5.91355e-008,0.4421
5.91740e-008,0.4053
5.92126e-008,0.3778
5.92512e-008,0.3564
5.92898e-008,0.3426
5.93284e-008,0.3338
5.93669e-008,0.3262
5.94055e-008,0.3203
5.94441e-008,0.3178
5.94827e-008,0.3191
5.95212e-008,0.3221
5.95598e-008,0.3236
5.95984e-008,0.3241
5.96370e-008,0.3247
5.96755e-008,0.3248
5.97141e-008,0.3238
5.97527e-008,0.3228
5.97912e-008,0.3224
5.98298e-008,0.3225
5.98684e-008,0.3223
5.99070e-008,0.3216
5.99455e-008,0.3211
5.99841e-008,0.3212
6.00227e-008,0.3211
6.00613e-008,0.3206
6.00999e-008,0.3208
6.01384e-008,0.3248
6.01770e-008,0.3391
6.02156e-008,0.3757
6.02542e-008,0.4466
6.02927e-008,0.5519
6.03313e-008,0.6740
6.03699e-008,0.7838
6.04085e-008,0.8680
6.04470e-008,0.9337
6.04856e-008,0.9891
6.05242e-008,1.0364
6.05627e-008,1.0797
6.06013e-008,1.1252
6.06399e-008,1.1587
6.06785e-008,1.1659
6.07170e-008,1.1391
6.07556e-008,1.0637
6.07942e-008,0.9531
6.08328e-008,0.8312
6.08714e-008,0.7138
6.09099e-008,0.6113
6.09485e-008,0.5304
6.09871e-008,0.4670
6.10257e-008,0.4216
6.10642e-008,0.3910
6.11028e-008,0.3669
6.11414e-008,0.3488
6.11800e-008,0.3370
6.12185e-008,0.3277
6.12571e-008,0.3212
6.12957e-008,0.3179
6.13342e-008,0.3173
6.13728e-008,0.3196
6.14114e-008,0.3227
6.14500e-008,0.3239
6.14885e-008,0.3244
6.15271e-008,0.3247
6.15657e-008,0.3241
6.16043e-008,0.3231
6.16429e-008,0.3225
6.16814e-008,0.3221
6.17200e-008,0.3221
6.17586e-008,0.3219
6.17972e-008,0.3214
6.18357e-008,0.3211
6.18743e-008,0.3210
