.HEADER
..NAMES
Time,V U2.R2
3.94256e-008,1.0910
3.94623e-008,1.0910
3.94990e-008,1.0910
3.95356e-008,1.0910
3.95723e-008,1.0911
3.96090e-008,1.0911
3.96457e-008,1.0911
3.96824e-008,1.0911
3.97190e-008,1.0910
3.97557e-008,1.0910
3.97924e-008,1.0910
3.98291e-008,1.0910
3.98657e-008,1.0910
3.99024e-008,1.0910
3.99391e-008,1.0910
3.99757e-008,1.0910
4.00124e-008,1.0911
4.00491e-008,1.0910
4.00858e-008,1.0910
4.01225e-008,1.0910
4.01591e-008,1.0911
4.01958e-008,1.0913
4.02325e-008,1.0917
4.02691e-008,1.0923
4.03058e-008,1.0921
4.03425e-008,1.0894
4.03792e-008,1.0807
4.04158e-008,1.0628
4.04525e-008,1.0328
4.04892e-008,0.9882
4.05259e-008,0.9268
4.05626e-008,0.8493
4.05992e-008,0.7609
4.06359e-008,0.6695
4.06726e-008,0.5825
4.07092e-008,0.5061
4.07459e-008,0.4458
4.07826e-008,0.4054
4.08193e-008,0.3852
4.08560e-008,0.3805
4.08926e-008,0.3844
4.09293e-008,0.3905
4.09660e-008,0.3941
4.10027e-008,0.3928
4.10393e-008,0.3861
4.10760e-008,0.3750
4.11127e-008,0.3623
4.11493e-008,0.3511
4.11860e-008,0.3439
4.12227e-008,0.3414
4.12594e-008,0.3423
4.12961e-008,0.3446
4.13327e-008,0.3461
4.13694e-008,0.3456
4.14061e-008,0.3429
4.14427e-008,0.3390
4.14794e-008,0.3351
4.15161e-008,0.3322
4.15528e-008,0.3310
4.15894e-008,0.3318
4.16261e-008,0.3340
4.16628e-008,0.3364
4.16995e-008,0.3375
4.17362e-008,0.3361
4.17728e-008,0.3323
4.18095e-008,0.3271
4.18462e-008,0.3220
4.18828e-008,0.3183
4.19195e-008,0.3166
4.19562e-008,0.3168
4.19929e-008,0.3186
4.20296e-008,0.3213
4.20662e-008,0.3239
4.21029e-008,0.3262
4.21396e-008,0.3288
4.21763e-008,0.3343
4.22129e-008,0.3470
4.22496e-008,0.3710
4.22863e-008,0.4093
4.23229e-008,0.4633
4.23596e-008,0.5327
4.23963e-008,0.6151
4.24330e-008,0.7042
4.24697e-008,0.7912
4.25063e-008,0.8682
4.25430e-008,0.9307
4.25797e-008,0.9767
4.26163e-008,1.0055
4.26530e-008,1.0182
4.26897e-008,1.0200
4.27264e-008,1.0182
4.27631e-008,1.0185
4.27997e-008,1.0230
4.28364e-008,1.0310
4.28731e-008,1.0415
4.29098e-008,1.0534
4.29464e-008,1.0647
4.29831e-008,1.0733
4.30198e-008,1.0777
4.30564e-008,1.0785
4.30931e-008,1.0775
4.31298e-008,1.0755
4.31665e-008,1.0708
4.32032e-008,1.0597
4.32398e-008,1.0382
4.32765e-008,1.0030
4.33132e-008,0.9506
4.33498e-008,0.8789
4.33865e-008,0.7912
4.34232e-008,0.6962
4.34599e-008,0.6039
4.34965e-008,0.5216
4.35332e-008,0.4549
4.35699e-008,0.4095
4.36066e-008,0.3879
4.36433e-008,0.3856
4.36799e-008,0.3933
4.37166e-008,0.4023
4.37533e-008,0.4076
4.37899e-008,0.4072
4.38266e-008,0.4008
4.38633e-008,0.3890
4.39000e-008,0.3745
4.39367e-008,0.3613
4.39733e-008,0.3533
4.40100e-008,0.3520
4.40467e-008,0.3574
4.40834e-008,0.3691
4.41200e-008,0.3881
4.41567e-008,0.4160
4.41934e-008,0.4550
4.42300e-008,0.5076
4.42667e-008,0.5754
4.43034e-008,0.6567
4.43401e-008,0.7444
4.43768e-008,0.8295
4.44134e-008,0.9053
4.44501e-008,0.9675
4.44868e-008,1.0112
4.45234e-008,1.0331
4.45601e-008,1.0350
4.45968e-008,1.0259
4.46335e-008,1.0157
4.46701e-008,1.0105
4.47068e-008,1.0119
4.47435e-008,1.0190
4.47802e-008,1.0310
4.48169e-008,1.0458
4.48535e-008,1.0597
4.48902e-008,1.0688
4.49269e-008,1.0711
4.49635e-008,1.0682
4.50002e-008,1.0637
4.50369e-008,1.0613
4.50736e-008,1.0631
4.51103e-008,1.0688
4.51469e-008,1.0768
4.51836e-008,1.0851
4.52203e-008,1.0919
4.52570e-008,1.0962
4.52936e-008,1.0974
4.53303e-008,1.0956
4.53670e-008,1.0919
4.54036e-008,1.0883
4.54403e-008,1.0873
4.54770e-008,1.0896
4.55137e-008,1.0943
4.55504e-008,1.0994
4.55870e-008,1.1034
4.56237e-008,1.1054
4.56604e-008,1.1056
4.56970e-008,1.1044
4.57337e-008,1.1023
4.57704e-008,1.0999
4.58071e-008,1.0983
4.58437e-008,1.0982
4.58804e-008,1.0995
4.59171e-008,1.1014
4.59538e-008,1.1026
4.59905e-008,1.1022
4.60271e-008,1.1001
4.60638e-008,1.0967
4.61005e-008,1.0931
4.61371e-008,1.0898
4.61738e-008,1.0873
4.62105e-008,1.0861
4.62472e-008,1.0861
4.62839e-008,1.0874
4.63205e-008,1.0894
4.63572e-008,1.0913
4.63939e-008,1.0925
4.64306e-008,1.0929
4.64672e-008,1.0928
4.65039e-008,1.0925
4.65406e-008,1.0920
4.65772e-008,1.0917
4.66139e-008,1.0914
4.66506e-008,1.0913
4.66873e-008,1.0913
4.67240e-008,1.0913
4.67606e-008,1.0912
4.67973e-008,1.0911
4.68340e-008,1.0910
4.68706e-008,1.0910
4.69073e-008,1.0910
4.69440e-008,1.0910
4.69807e-008,1.0912
4.70173e-008,1.0913
4.70540e-008,1.0913
4.70907e-008,1.0911
4.71274e-008,1.0909
4.71641e-008,1.0907
4.72007e-008,1.0907
4.72374e-008,1.0907
4.72741e-008,1.0909
4.73107e-008,1.0910
4.73474e-008,1.0910
4.73841e-008,1.0910
4.74208e-008,1.0908
4.74575e-008,1.0906
4.74941e-008,1.0905
4.75308e-008,1.0903
4.75675e-008,1.0904
4.76041e-008,1.0906
4.76408e-008,1.0909
4.76775e-008,1.0913
4.77142e-008,1.0918
4.77508e-008,1.0922
4.77875e-008,1.0925
4.78242e-008,1.0914
4.78609e-008,1.0865
4.78976e-008,1.0745
4.79342e-008,1.0522
4.79709e-008,1.0169
4.80076e-008,0.9660
4.80442e-008,0.8982
4.80809e-008,0.8157
4.81176e-008,0.7251
4.81543e-008,0.6344
4.81910e-008,0.5507
4.82276e-008,0.4798
4.82643e-008,0.4269
4.83010e-008,0.3948
4.83377e-008,0.3817
4.83743e-008,0.3815
4.84110e-008,0.3871
4.84477e-008,0.3927
4.84843e-008,0.3946
4.85210e-008,0.3911
4.85577e-008,0.3822
4.85944e-008,0.3699
4.86311e-008,0.3573
4.86677e-008,0.3478
4.87044e-008,0.3443
4.87411e-008,0.3488
4.87777e-008,0.3629
4.88144e-008,0.3880
4.88511e-008,0.4249
4.88878e-008,0.4741
4.89244e-008,0.5366
4.89611e-008,0.6124
4.89978e-008,0.6980
4.90345e-008,0.7852
4.90712e-008,0.8656
4.91078e-008,0.9338
4.91445e-008,0.9868
4.91812e-008,1.0214
4.92178e-008,1.0358
4.92545e-008,1.0336
4.92912e-008,1.0234
4.93279e-008,1.0143
4.93646e-008,1.0109
4.94012e-008,1.0140
4.94379e-008,1.0226
4.94746e-008,1.0354
4.95113e-008,1.0499
4.95479e-008,1.0626
4.95846e-008,1.0701
4.96213e-008,1.0716
4.96579e-008,1.0688
4.96946e-008,1.0643
4.97313e-008,1.0584
4.97680e-008,1.0492
4.98047e-008,1.0331
4.98413e-008,1.0062
4.98780e-008,0.9638
4.99147e-008,0.9022
4.99513e-008,0.8224
4.99880e-008,0.7314
5.00247e-008,0.6381
5.00614e-008,0.5505
5.00980e-008,0.4758
5.01347e-008,0.4213
5.01714e-008,0.3913
5.02081e-008,0.3830
5.02448e-008,0.3881
5.02814e-008,0.3974
5.03181e-008,0.4047
5.03548e-008,0.4070
5.03914e-008,0.4029
5.04281e-008,0.3926
5.04648e-008,0.3785
5.05015e-008,0.3646
5.05382e-008,0.3549
5.05748e-008,0.3512
5.06115e-008,0.3522
5.06482e-008,0.3547
5.06849e-008,0.3558
5.07215e-008,0.3538
5.07582e-008,0.3485
5.07949e-008,0.3412
5.08315e-008,0.3338
5.08682e-008,0.3279
5.09049e-008,0.3247
5.09416e-008,0.3249
5.09783e-008,0.3283
5.10149e-008,0.3334
5.10516e-008,0.3378
5.10883e-008,0.3392
5.11249e-008,0.3370
5.11616e-008,0.3320
5.11983e-008,0.3261
5.12350e-008,0.3208
5.12716e-008,0.3173
5.13083e-008,0.3160
5.13450e-008,0.3168
5.13817e-008,0.3192
5.14184e-008,0.3222
5.14550e-008,0.3246
5.14917e-008,0.3255
5.15284e-008,0.3247
5.15650e-008,0.3229
5.16017e-008,0.3213
5.16384e-008,0.3208
5.16751e-008,0.3220
5.17118e-008,0.3246
5.17484e-008,0.3280
5.17851e-008,0.3315
5.18218e-008,0.3345
5.18584e-008,0.3365
5.18951e-008,0.3371
5.19318e-008,0.3362
5.19685e-008,0.3344
5.20051e-008,0.3322
5.20418e-008,0.3305
5.20785e-008,0.3295
5.21152e-008,0.3291
5.21519e-008,0.3292
5.21885e-008,0.3296
5.22252e-008,0.3301
5.22619e-008,0.3306
5.22985e-008,0.3309
5.23352e-008,0.3311
5.23719e-008,0.3311
5.24086e-008,0.3310
5.24453e-008,0.3309
5.24819e-008,0.3308
5.25186e-008,0.3307
5.25553e-008,0.3308
5.25920e-008,0.3309
5.26286e-008,0.3309
5.26653e-008,0.3308
5.27020e-008,0.3308
5.27386e-008,0.3309
5.27753e-008,0.3310
5.28120e-008,0.3309
5.28487e-008,0.3308
5.28854e-008,0.3306
5.29220e-008,0.3306
5.29587e-008,0.3306
5.29954e-008,0.3308
5.30320e-008,0.3310
5.30687e-008,0.3313
5.31054e-008,0.3315
5.31421e-008,0.3316
5.31787e-008,0.3316
5.32154e-008,0.3314
5.32521e-008,0.3311
5.32888e-008,0.3307
5.33255e-008,0.3305
5.33621e-008,0.3310
5.33988e-008,0.3332
5.34355e-008,0.3391
5.34721e-008,0.3515
5.35088e-008,0.3733
5.35455e-008,0.4072
5.35822e-008,0.4545
5.36189e-008,0.5160
5.36555e-008,0.5904
5.36922e-008,0.6735
5.37289e-008,0.7580
5.37656e-008,0.8364
5.38022e-008,0.9037
5.38389e-008,0.9572
5.38756e-008,0.9944
5.39122e-008,1.0150
5.39489e-008,1.0223
5.39856e-008,1.0230
5.40223e-008,1.0230
5.40590e-008,1.0255
5.40956e-008,1.0309
5.41323e-008,1.0392
5.41690e-008,1.0497
5.42056e-008,1.0609
5.42423e-008,1.0704
5.42790e-008,1.0764
5.43157e-008,1.0787
5.43523e-008,1.0784
5.43890e-008,1.0762
5.44257e-008,1.0703
5.44624e-008,1.0576
5.44991e-008,1.0345
5.45357e-008,0.9980
5.45724e-008,0.9447
5.46091e-008,0.8724
5.46457e-008,0.7846
5.46824e-008,0.6900
5.47191e-008,0.5984
5.47558e-008,0.5166
5.47925e-008,0.4504
5.48291e-008,0.4057
5.48658e-008,0.3848
5.49025e-008,0.3833
5.49392e-008,0.3918
5.49758e-008,0.4015
5.50125e-008,0.4072
5.50492e-008,0.4071
5.50858e-008,0.4007
5.51225e-008,0.3887
5.51592e-008,0.3741
5.51959e-008,0.3608
5.52326e-008,0.3526
5.52692e-008,0.3505
5.53059e-008,0.3525
5.53426e-008,0.3554
5.53792e-008,0.3562
5.54159e-008,0.3537
5.54526e-008,0.3480
5.54893e-008,0.3407
5.55259e-008,0.3336
5.55626e-008,0.3282
5.55993e-008,0.3256
5.56360e-008,0.3262
5.56727e-008,0.3297
5.57093e-008,0.3343
5.57460e-008,0.3377
5.57827e-008,0.3379
5.58193e-008,0.3347
5.58560e-008,0.3292
5.58927e-008,0.3234
5.59294e-008,0.3188
5.59661e-008,0.3162
5.60027e-008,0.3159
5.60394e-008,0.3174
5.60761e-008,0.3202
5.61128e-008,0.3233
5.61494e-008,0.3254
5.61861e-008,0.3257
5.62228e-008,0.3243
5.62594e-008,0.3222
5.62961e-008,0.3208
5.63328e-008,0.3208
5.63695e-008,0.3227
5.64062e-008,0.3259
5.64428e-008,0.3296
5.64795e-008,0.3331
5.65162e-008,0.3359
5.65528e-008,0.3374
5.65895e-008,0.3374
5.66262e-008,0.3359
5.66629e-008,0.3335
5.66996e-008,0.3312
5.67362e-008,0.3297
5.67729e-008,0.3290
5.68096e-008,0.3289
5.68463e-008,0.3293
5.68829e-008,0.3300
5.69196e-008,0.3306
5.69563e-008,0.3310
5.69929e-008,0.3312
5.70296e-008,0.3311
5.70663e-008,0.3310
5.71030e-008,0.3308
5.71397e-008,0.3307
5.71763e-008,0.3307
5.72130e-008,0.3308
5.72497e-008,0.3310
5.72863e-008,0.3311
5.73230e-008,0.3310
5.73597e-008,0.3309
5.73964e-008,0.3308
5.74330e-008,0.3308
5.74697e-008,0.3309
5.75064e-008,0.3308
5.75431e-008,0.3308
5.75798e-008,0.3307
5.76164e-008,0.3308
5.76531e-008,0.3309
5.76898e-008,0.3311
5.77264e-008,0.3312
5.77631e-008,0.3314
5.77998e-008,0.3314
5.78365e-008,0.3315
5.78732e-008,0.3314
5.79098e-008,0.3313
5.79465e-008,0.3310
5.79832e-008,0.3307
5.80199e-008,0.3307
5.80565e-008,0.3313
5.80932e-008,0.3338
5.81299e-008,0.3403
5.81665e-008,0.3536
5.82032e-008,0.3768
5.82399e-008,0.4123
5.82766e-008,0.4614
5.83133e-008,0.5246
5.83499e-008,0.6005
5.83866e-008,0.6842
5.84233e-008,0.7684
5.84599e-008,0.8457
5.84966e-008,0.9114
5.85333e-008,0.9629
5.85700e-008,0.9980
5.86066e-008,1.0166
5.86433e-008,1.0227
5.86800e-008,1.0229
5.87167e-008,1.0231
5.87534e-008,1.0260
5.87900e-008,1.0318
5.88267e-008,1.0405
5.88634e-008,1.0511
5.89000e-008,1.0621
5.89367e-008,1.0710
5.89734e-008,1.0761
5.90101e-008,1.0773
5.90468e-008,1.0763
5.90834e-008,1.0753
5.91201e-008,1.0758
5.91568e-008,1.0781
5.91935e-008,1.0817
5.92301e-008,1.0857
5.92668e-008,1.0890
5.93035e-008,1.0910
5.93401e-008,1.0914
5.93768e-008,1.0904
5.94135e-008,1.0886
5.94502e-008,1.0870
5.94869e-008,1.0870
5.95235e-008,1.0892
5.95602e-008,1.0933
5.95969e-008,1.0981
5.96335e-008,1.1021
5.96702e-008,1.1046
5.97069e-008,1.1054
5.97436e-008,1.1048
5.97802e-008,1.1032
5.98169e-008,1.1012
5.98536e-008,1.0995
5.98903e-008,1.0988
5.99269e-008,1.0993
5.99636e-008,1.1007
6.00003e-008,1.1019
6.00370e-008,1.1021
6.00737e-008,1.1009
6.01103e-008,1.0985
6.01470e-008,1.0954
6.01837e-008,1.0922
6.02204e-008,1.0895
6.02570e-008,1.0876
6.02937e-008,1.0869
6.03304e-008,1.0874
6.03671e-008,1.0887
6.04037e-008,1.0903
6.04404e-008,1.0915
6.04771e-008,1.0922
6.05137e-008,1.0922
6.05504e-008,1.0920
6.05871e-008,1.0916
6.06238e-008,1.0912
6.06604e-008,1.0910
6.06971e-008,1.0909
6.07338e-008,1.0910
6.07705e-008,1.0912
6.08072e-008,1.0913
6.08438e-008,1.0913
6.08805e-008,1.0912
6.09172e-008,1.0910
6.09539e-008,1.0909
6.09905e-008,1.0908
6.10272e-008,1.0909
6.10639e-008,1.0910
6.11006e-008,1.0912
6.11372e-008,1.0913
6.11739e-008,1.0914
6.12106e-008,1.0913
6.12472e-008,1.0912
6.12839e-008,1.0910
6.13206e-008,1.0909
6.13573e-008,1.0908
6.13939e-008,1.0907
6.14306e-008,1.0906
6.14673e-008,1.0906
6.15040e-008,1.0906
6.15407e-008,1.0906
6.15773e-008,1.0907
6.16140e-008,1.0907
6.16507e-008,1.0908
6.16874e-008,1.0909
6.17240e-008,1.0910
6.17607e-008,1.0911
6.17974e-008,1.0911
6.18341e-008,1.0910
6.18707e-008,1.0910
6.19074e-008,1.0909
