.HEADER
..NAMES
Time,V U4.C3
9.2966e-009,1.0816
9.3352e-009,1.1044
9.3737e-009,1.1217
9.4123e-009,1.1369
9.4509e-009,1.1505
9.4895e-009,1.1616
9.5280e-009,1.1673
9.5666e-009,1.1668
9.6052e-009,1.1665
9.6437e-009,1.1685
9.6823e-009,1.1704
9.7209e-009,1.1713
9.7595e-009,1.1725
9.7981e-009,1.1779
9.8366e-009,1.1824
9.8752e-009,1.1759
9.9138e-009,1.1430
9.9524e-009,1.0651
9.9909e-009,0.9549
1.00295e-008,0.8437
1.00681e-008,0.7336
1.01066e-008,0.6286
1.01452e-008,0.5395
1.01838e-008,0.4723
1.02224e-008,0.4255
1.02610e-008,0.3935
1.02995e-008,0.3712
1.03381e-008,0.3554
1.03767e-008,0.3421
1.04152e-008,0.3289
1.04538e-008,0.3209
1.04924e-008,0.3196
1.05310e-008,0.3195
1.05695e-008,0.3195
1.06081e-008,0.3209
1.06467e-008,0.3230
1.06853e-008,0.3245
1.07239e-008,0.3250
1.07624e-008,0.3247
1.08010e-008,0.3240
1.08396e-008,0.3228
1.08781e-008,0.3218
1.09167e-008,0.3221
1.09553e-008,0.3227
1.09939e-008,0.3225
1.10324e-008,0.3217
1.10710e-008,0.3215
1.11096e-008,0.3215
1.11482e-008,0.3212
1.11868e-008,0.3209
1.12253e-008,0.3208
1.12639e-008,0.3207
1.13025e-008,0.3206
1.13410e-008,0.3207
1.13796e-008,0.3209
1.14182e-008,0.3210
1.14568e-008,0.3208
1.14953e-008,0.3206
1.15339e-008,0.3207
1.15725e-008,0.3208
1.16111e-008,0.3207
1.16497e-008,0.3207
1.16882e-008,0.3208
1.17268e-008,0.3207
1.17654e-008,0.3207
1.18039e-008,0.3208
1.18425e-008,0.3208
1.18811e-008,0.3208
1.19197e-008,0.3207
1.19583e-008,0.3207
1.19968e-008,0.3208
1.20354e-008,0.3207
1.20740e-008,0.3207
1.21126e-008,0.3207
1.21511e-008,0.3207
1.21897e-008,0.3207
1.22283e-008,0.3207
1.22668e-008,0.3207
1.23054e-008,0.3207
1.23440e-008,0.3207
1.23826e-008,0.3207
1.24212e-008,0.3207
1.24597e-008,0.3207
1.24983e-008,0.3207
1.25369e-008,0.3207
1.25755e-008,0.3207
1.26140e-008,0.3207
1.26526e-008,0.3207
1.26912e-008,0.3207
1.27297e-008,0.3207
1.27683e-008,0.3207
1.28069e-008,0.3207
1.28455e-008,0.3207
1.28841e-008,0.3207
1.29226e-008,0.3207
1.29612e-008,0.3207
1.29998e-008,0.3207
1.30383e-008,0.3207
1.30769e-008,0.3207
1.31155e-008,0.3207
1.31541e-008,0.3207
1.31926e-008,0.3207
1.32312e-008,0.3207
1.32698e-008,0.3207
1.33084e-008,0.3207
1.33470e-008,0.3207
1.33855e-008,0.3207
1.34241e-008,0.3207
1.34627e-008,0.3207
1.35012e-008,0.3207
1.35398e-008,0.3207
1.35784e-008,0.3207
1.36170e-008,0.3207
1.36555e-008,0.3207
1.36941e-008,0.3207
1.37327e-008,0.3207
1.37713e-008,0.3207
1.38099e-008,0.3207
1.38484e-008,0.3207
1.38870e-008,0.3207
1.39256e-008,0.3207
1.39641e-008,0.3207
1.40027e-008,0.3219
1.40413e-008,0.3290
1.40799e-008,0.3506
1.41185e-008,0.4013
1.41570e-008,0.4881
1.41956e-008,0.6019
1.42342e-008,0.7197
1.42728e-008,0.8132
1.43113e-008,0.8932
1.43499e-008,0.9625
1.43885e-008,1.0183
1.44270e-008,1.0590
1.44656e-008,1.0974
1.45042e-008,1.1443
1.45428e-008,1.1569
1.45814e-008,1.1558
1.46199e-008,1.1206
1.46585e-008,1.0326
1.46971e-008,0.9132
1.47357e-008,0.7955
1.47742e-008,0.6829
1.48128e-008,0.5837
1.48514e-008,0.5043
1.48899e-008,0.4461
1.49285e-008,0.4063
1.49671e-008,0.3718
1.50057e-008,0.3649
1.50443e-008,0.3868
1.50828e-008,0.4431
1.51214e-008,0.5366
1.51600e-008,0.6608
1.51985e-008,0.7737
1.52371e-008,0.8647
1.52757e-008,0.9426
1.53143e-008,1.0060
1.53528e-008,1.0532
1.53914e-008,1.0884
1.54300e-008,1.1348
1.54686e-008,1.1577
1.55071e-008,1.1603
1.55457e-008,1.1381
1.55843e-008,1.0682
1.56229e-008,0.9571
1.56615e-008,0.8372
1.57000e-008,0.7197
1.57386e-008,0.6136
1.57772e-008,0.5272
1.58158e-008,0.4619
1.58543e-008,0.4185
1.58929e-008,0.3903
1.59315e-008,0.3673
1.59701e-008,0.3517
1.60086e-008,0.3404
1.60472e-008,0.3283
1.60858e-008,0.3193
1.61243e-008,0.3171
1.61629e-008,0.3177
1.62015e-008,0.3191
1.62401e-008,0.3213
1.62786e-008,0.3234
1.63172e-008,0.3251
1.63558e-008,0.3266
1.63944e-008,0.3343
1.64329e-008,0.3608
1.64715e-008,0.4190
1.65101e-008,0.5122
1.65487e-008,0.6303
1.65873e-008,0.7449
1.66258e-008,0.8337
1.66644e-008,0.9106
1.67030e-008,0.9767
1.67416e-008,1.0288
1.67801e-008,1.0662
1.68187e-008,1.0932
1.68573e-008,1.1129
1.68959e-008,1.1290
1.69344e-008,1.1436
1.69730e-008,1.1562
1.70116e-008,1.1653
1.70501e-008,1.1675
1.70887e-008,1.1663
1.71273e-008,1.1673
1.71659e-008,1.1696
1.72044e-008,1.1709
1.72430e-008,1.1717
1.72816e-008,1.1745
1.73202e-008,1.1809
1.73588e-008,1.1813
1.73973e-008,1.1652
1.74359e-008,1.1123
1.74745e-008,1.0151
1.75131e-008,0.9020
1.75516e-008,0.7921
1.75902e-008,0.6828
1.76288e-008,0.5843
1.76674e-008,0.5052
1.77059e-008,0.4481
1.77445e-008,0.4090
1.77831e-008,0.3821
1.78216e-008,0.3632
1.78602e-008,0.3491
1.78988e-008,0.3357
1.79374e-008,0.3242
1.79759e-008,0.3198
1.80145e-008,0.3196
1.80531e-008,0.3194
1.80917e-008,0.3200
1.81302e-008,0.3219
1.81688e-008,0.3238
1.82074e-008,0.3250
1.82460e-008,0.3281
1.82846e-008,0.3417
1.83231e-008,0.3779
1.83617e-008,0.4491
1.84003e-008,0.5535
1.84389e-008,0.6755
1.84774e-008,0.7797
1.85160e-008,0.8626
1.85546e-008,0.9360
1.85932e-008,0.9976
1.86317e-008,1.0440
1.86703e-008,1.0771
1.87089e-008,1.1013
1.87474e-008,1.1192
1.87860e-008,1.1344
1.88246e-008,1.1484
1.88632e-008,1.1602
1.89017e-008,1.1670
1.89403e-008,1.1670
1.89789e-008,1.1663
1.90175e-008,1.1682
1.90560e-008,1.1703
1.90946e-008,1.1712
1.91332e-008,1.1722
1.91718e-008,1.1767
1.92104e-008,1.1822
1.92489e-008,1.1782
1.92875e-008,1.1511
1.93261e-008,1.0808
1.93647e-008,0.9734
1.94032e-008,0.8615
1.94418e-008,0.7515
1.94804e-008,0.6448
1.95190e-008,0.5526
1.95575e-008,0.4818
1.95961e-008,0.4317
1.96347e-008,0.3908
1.96732e-008,0.3662
1.97118e-008,0.3740
1.97504e-008,0.4086
1.97890e-008,0.4799
1.98275e-008,0.5911
1.98661e-008,0.7162
1.99047e-008,0.8157
1.99433e-008,0.8992
1.99819e-008,0.9707
2.00204e-008,1.0276
2.00590e-008,1.0679
2.00976e-008,1.1057
2.01362e-008,1.1495
2.01747e-008,1.1604
2.02133e-008,1.1556
2.02519e-008,1.1149
2.02905e-008,1.0250
2.03290e-008,0.9064
2.03676e-008,0.7867
2.04062e-008,0.6729
2.04447e-008,0.5749
2.04833e-008,0.4974
2.05219e-008,0.4412
2.05605e-008,0.4018
2.05990e-008,0.3694
2.06376e-008,0.3660
2.06762e-008,0.3907
2.07148e-008,0.4509
2.07533e-008,0.5488
2.07919e-008,0.6734
2.08305e-008,0.7828
2.08691e-008,0.8726
2.09077e-008,0.9497
2.09462e-008,1.0117
2.09848e-008,1.0571
2.10234e-008,1.0878
2.10620e-008,1.1091
2.11005e-008,1.1260
2.11391e-008,1.1396
2.11777e-008,1.1512
2.12163e-008,1.1624
2.12548e-008,1.1697
2.12934e-008,1.1696
2.13320e-008,1.1686
2.13705e-008,1.1695
2.14091e-008,1.1707
2.14477e-008,1.1713
2.14863e-008,1.1723
2.15248e-008,1.1779
2.15634e-008,1.1825
2.16020e-008,1.1750
2.16406e-008,1.1402
2.16791e-008,1.0607
2.17177e-008,0.9500
2.17563e-008,0.8386
2.17949e-008,0.7281
2.18335e-008,0.6237
2.18720e-008,0.5358
2.19106e-008,0.4697
2.19492e-008,0.4231
2.19878e-008,0.3833
2.20263e-008,0.3658
2.20649e-008,0.3786
2.21035e-008,0.4203
2.21420e-008,0.5000
2.21806e-008,0.6179
2.22192e-008,0.7391
2.22578e-008,0.8340
2.22963e-008,0.9153
2.23349e-008,0.9840
2.23735e-008,1.0374
2.24121e-008,1.0748
2.24506e-008,1.1159
2.24892e-008,1.1540
2.25278e-008,1.1609
2.25664e-008,1.1508
2.26050e-008,1.1000
2.26435e-008,1.0012
2.26821e-008,0.8811
2.27207e-008,0.7620
2.27593e-008,0.6508
2.27978e-008,0.5569
2.28364e-008,0.4839
2.28750e-008,0.4321
2.29136e-008,0.3941
2.29521e-008,0.3661
2.29907e-008,0.3687
2.30293e-008,0.4002
2.30678e-008,0.4683
2.31064e-008,0.5739
2.31450e-008,0.6986
2.31836e-008,0.8026
2.32221e-008,0.8899
2.32607e-008,0.9640
2.32993e-008,1.0225
2.33379e-008,1.0647
2.33764e-008,1.1014
2.34150e-008,1.1464
2.34536e-008,1.1595
2.34922e-008,1.1574
2.35308e-008,1.1219
2.35693e-008,1.0365
2.36079e-008,0.9193
2.36465e-008,0.8000
2.36851e-008,0.6850
2.37236e-008,0.5845
2.37622e-008,0.5046
2.38008e-008,0.4460
2.38394e-008,0.4058
2.38779e-008,0.3715
2.39165e-008,0.3649
2.39551e-008,0.3866
2.39936e-008,0.4428
2.40322e-008,0.5364
2.40708e-008,0.6601
2.41094e-008,0.7724
2.41479e-008,0.8635
2.41865e-008,0.9420
2.42251e-008,1.0058
2.42637e-008,1.0531
2.43023e-008,1.0884
2.43408e-008,1.1349
2.43794e-008,1.1578
2.44180e-008,1.1604
2.44566e-008,1.1383
2.44951e-008,1.0687
2.45337e-008,0.9575
2.45723e-008,0.8376
2.46109e-008,0.7202
2.46494e-008,0.6142
2.46880e-008,0.5276
2.47266e-008,0.4621
2.47651e-008,0.4187
2.48037e-008,0.3905
2.48423e-008,0.3674
2.48809e-008,0.3517
2.49194e-008,0.3405
2.49580e-008,0.3284
2.49966e-008,0.3193
2.50352e-008,0.3171
2.50737e-008,0.3178
2.51123e-008,0.3192
2.51509e-008,0.3213
2.51895e-008,0.3234
2.52281e-008,0.3252
2.52666e-008,0.3266
2.53052e-008,0.3343
2.53438e-008,0.3606
2.53824e-008,0.4187
2.54209e-008,0.5116
2.54595e-008,0.6296
2.54981e-008,0.7444
2.55367e-008,0.8332
2.55752e-008,0.9102
2.56138e-008,0.9763
2.56524e-008,1.0285
2.56909e-008,1.0663
2.57295e-008,1.1076
2.57681e-008,1.1494
2.58067e-008,1.1578
2.58452e-008,1.1524
2.58838e-008,1.1069
2.59224e-008,1.0093
2.59610e-008,0.8886
2.59995e-008,0.7715
2.60381e-008,0.6609
2.60767e-008,0.5656
2.61153e-008,0.4906
2.61539e-008,0.4369
2.61924e-008,0.3986
2.62310e-008,0.3677
2.62696e-008,0.3671
2.63082e-008,0.3954
2.63467e-008,0.4591
2.63853e-008,0.5603
2.64239e-008,0.6860
2.64625e-008,0.7933
2.65010e-008,0.8817
2.65396e-008,0.9568
2.65782e-008,1.0170
2.66167e-008,1.0608
2.66553e-008,1.0902
2.66939e-008,1.1109
2.67325e-008,1.1275
2.67710e-008,1.1409
2.68096e-008,1.1523
2.68482e-008,1.1634
2.68868e-008,1.1701
2.69254e-008,1.1696
2.69639e-008,1.1685
2.70025e-008,1.1696
2.70411e-008,1.1708
2.70797e-008,1.1713
2.71182e-008,1.1719
2.71568e-008,1.1730
2.71954e-008,1.1742
2.72340e-008,1.1751
2.72725e-008,1.1761
2.73111e-008,1.1770
2.73497e-008,1.1768
2.73882e-008,1.1761
2.74268e-008,1.1766
2.74654e-008,1.1775
2.75040e-008,1.1778
2.75425e-008,1.1779
2.75811e-008,1.1782
2.76197e-008,1.1812
2.76583e-008,1.1845
2.76968e-008,1.1777
2.77354e-008,1.1444
2.77740e-008,1.0670
2.78126e-008,0.9579
2.78512e-008,0.8471
2.78897e-008,0.7362
2.79283e-008,0.6301
2.79669e-008,0.5405
2.80055e-008,0.4731
2.80440e-008,0.4255
2.80826e-008,0.3858
2.81212e-008,0.3657
2.81598e-008,0.3775
2.81983e-008,0.4173
2.82369e-008,0.4947
2.82755e-008,0.6109
2.83140e-008,0.7333
2.83526e-008,0.8289
2.83912e-008,0.9108
2.84298e-008,0.9804
2.84683e-008,1.0349
2.85069e-008,1.0727
2.85455e-008,1.0982
2.85841e-008,1.1178
2.86226e-008,1.1332
2.86612e-008,1.1451
2.86998e-008,1.1565
2.87384e-008,1.1672
2.87770e-008,1.1705
2.88155e-008,1.1685
2.88541e-008,1.1685
2.88927e-008,1.1702
2.89313e-008,1.1712
2.89698e-008,1.1716
2.90084e-008,1.1724
2.90470e-008,1.1736
2.90855e-008,1.1745
2.91241e-008,1.1754
2.91627e-008,1.1766
2.92013e-008,1.1772
2.92398e-008,1.1764
2.92784e-008,1.1761
2.93170e-008,1.1771
2.93556e-008,1.1778
2.93941e-008,1.1779
2.94327e-008,1.1779
2.94713e-008,1.1789
2.95099e-008,1.1828
2.95485e-008,1.1839
2.95870e-008,1.1697
2.96256e-008,1.1214
2.96642e-008,1.0287
2.97028e-008,0.9166
2.97413e-008,0.8066
2.97799e-008,0.6959
2.98185e-008,0.5948
2.98570e-008,0.5131
2.98956e-008,0.4537
2.99342e-008,0.4126
2.99728e-008,0.3845
3.00113e-008,0.3651
3.00499e-008,0.3507
3.00885e-008,0.3373
3.01271e-008,0.3254
3.01657e-008,0.3202
3.02042e-008,0.3197
3.02428e-008,0.3193
3.02814e-008,0.3197
3.03199e-008,0.3217
3.03585e-008,0.3238
3.03971e-008,0.3250
3.04357e-008,0.3276
3.04743e-008,0.3394
3.05128e-008,0.3723
3.05514e-008,0.4393
3.05900e-008,0.5405
3.06285e-008,0.6619
3.06671e-008,0.7694
3.07057e-008,0.8537
3.07443e-008,0.9283
3.07829e-008,0.9915
3.08214e-008,1.0396
3.08600e-008,1.0739
3.08986e-008,1.0990
3.09372e-008,1.1174
3.09757e-008,1.1328
3.10143e-008,1.1469
3.10529e-008,1.1591
3.10914e-008,1.1666
3.11300e-008,1.1672
3.11686e-008,1.1663
3.12072e-008,1.1679
3.12458e-008,1.1701
3.12843e-008,1.1711
3.13229e-008,1.1720
3.13615e-008,1.1760
3.14000e-008,1.1819
3.14386e-008,1.1794
3.14772e-008,1.1560
3.15158e-008,1.0910
3.15544e-008,0.9861
3.15929e-008,0.8736
3.16315e-008,0.7637
3.16701e-008,0.6561
3.17087e-008,0.5618
3.17472e-008,0.4886
3.17858e-008,0.4366
3.18244e-008,0.4011
3.18629e-008,0.3766
3.19015e-008,0.3593
3.19401e-008,0.3458
3.19787e-008,0.3323
3.20173e-008,0.3223
3.20558e-008,0.3196
3.20944e-008,0.3196
3.21330e-008,0.3194
3.21715e-008,0.3204
3.22101e-008,0.3225
3.22487e-008,0.3243
3.22873e-008,0.3250
3.23259e-008,0.3249
3.23644e-008,0.3243
3.24030e-008,0.3232
3.24416e-008,0.3221
3.24801e-008,0.3219
3.25187e-008,0.3227
3.25573e-008,0.3227
3.25959e-008,0.3220
3.26344e-008,0.3216
3.26730e-008,0.3216
3.27116e-008,0.3213
3.27502e-008,0.3214
3.27888e-008,0.3257
3.28273e-008,0.3411
3.28659e-008,0.3807
3.29045e-008,0.4562
3.29430e-008,0.5630
3.29816e-008,0.6836
3.30202e-008,0.7850
3.30588e-008,0.8679
3.30974e-008,0.9411
3.31359e-008,1.0018
3.31745e-008,1.0471
3.32131e-008,1.0832
3.32516e-008,1.1325
3.32902e-008,1.1552
3.33288e-008,1.1583
3.33674e-008,1.1377
3.34060e-008,1.0668
3.34445e-008,0.9526
3.34831e-008,0.8331
3.35217e-008,0.7184
3.35603e-008,0.6140
3.35988e-008,0.5278
3.36374e-008,0.4625
3.36760e-008,0.4195
3.37145e-008,0.3911
3.37531e-008,0.3675
3.37917e-008,0.3518
3.38303e-008,0.3407
3.38689e-008,0.3281
3.39074e-008,0.3187
3.39460e-008,0.3171
3.39846e-008,0.3182
3.40231e-008,0.3194
3.40617e-008,0.3213
3.41003e-008,0.3233
3.41389e-008,0.3251
3.41775e-008,0.3265
3.42160e-008,0.3341
3.42546e-008,0.3605
3.42932e-008,0.4184
3.43318e-008,0.5111
3.43703e-008,0.6291
3.44089e-008,0.7441
3.44475e-008,0.8329
3.44860e-008,0.9098
3.45246e-008,0.9760
3.45632e-008,1.0283
3.46018e-008,1.0659
3.46404e-008,1.0930
3.46789e-008,1.1128
3.47175e-008,1.1289
3.47561e-008,1.1434
3.47946e-008,1.1560
3.48332e-008,1.1652
3.48718e-008,1.1675
3.49104e-008,1.1663
3.49490e-008,1.1673
3.49875e-008,1.1696
3.50261e-008,1.1709
3.50647e-008,1.1717
3.51032e-008,1.1744
3.51418e-008,1.1809
3.51804e-008,1.1814
3.52190e-008,1.1654
3.52575e-008,1.1129
3.52961e-008,1.0161
3.53347e-008,0.9029
3.53733e-008,0.7930
3.54119e-008,0.6837
3.54504e-008,0.5851
3.54890e-008,0.5058
3.55276e-008,0.4485
3.55661e-008,0.4064
3.56047e-008,0.3715
3.56433e-008,0.3683
3.56819e-008,0.3916
3.57205e-008,0.4485
3.57590e-008,0.5449
3.57976e-008,0.6710
3.58362e-008,0.7810
3.58747e-008,0.8690
3.59133e-008,0.9453
3.59519e-008,1.0081
3.59905e-008,1.0545
3.60290e-008,1.0857
3.60676e-008,1.1079
3.61062e-008,1.1256
3.61448e-008,1.1390
3.61834e-008,1.1503
3.62219e-008,1.1620
3.62605e-008,1.1699
3.62991e-008,1.1696
3.63376e-008,1.1681
3.63762e-008,1.1692
3.64148e-008,1.1708
3.64534e-008,1.1713
3.64920e-008,1.1719
3.65305e-008,1.1729
3.65691e-008,1.1741
3.66077e-008,1.1749
3.66462e-008,1.1759
3.66848e-008,1.1770
3.67234e-008,1.1769
3.67620e-008,1.1760
3.68006e-008,1.1764
3.68391e-008,1.1775
3.68777e-008,1.1779
3.69163e-008,1.1779
3.69549e-008,1.1780
3.69934e-008,1.1781
3.70320e-008,1.1781
3.70706e-008,1.1781
3.71091e-008,1.1782
3.71477e-008,1.1782
3.71863e-008,1.1780
3.72249e-008,1.1779
3.72635e-008,1.1781
3.73020e-008,1.1783
3.73406e-008,1.1782
3.73792e-008,1.1781
3.74177e-008,1.1781
3.74563e-008,1.1781
3.74949e-008,1.1781
3.75335e-008,1.1781
3.75721e-008,1.1782
3.76106e-008,1.1781
3.76492e-008,1.1781
3.76878e-008,1.1781
3.77263e-008,1.1782
3.77649e-008,1.1782
3.78035e-008,1.1781
3.78421e-008,1.1781
3.78806e-008,1.1782
3.79192e-008,1.1782
3.79578e-008,1.1782
3.79964e-008,1.1782
3.80350e-008,1.1782
3.80735e-008,1.1782
3.81121e-008,1.1781
3.81507e-008,1.1782
3.81892e-008,1.1782
3.82278e-008,1.1782
3.82664e-008,1.1782
3.83050e-008,1.1782
3.83436e-008,1.1782
3.83821e-008,1.1789
3.84207e-008,1.1829
3.84593e-008,1.1840
3.84978e-008,1.1698
3.85364e-008,1.1217
3.85750e-008,1.0293
3.86136e-008,0.9174
3.86521e-008,0.8072
3.86907e-008,0.6962
3.87293e-008,0.5951
3.87679e-008,0.5135
3.88065e-008,0.4540
3.88450e-008,0.4128
3.88836e-008,0.3847
3.89222e-008,0.3652
3.89607e-008,0.3508
3.89993e-008,0.3373
3.90379e-008,0.3255
3.90765e-008,0.3203
3.91151e-008,0.3197
3.91536e-008,0.3192
3.91922e-008,0.3198
3.92308e-008,0.3218
3.92693e-008,0.3238
3.93079e-008,0.3250
3.93465e-008,0.3276
3.93851e-008,0.3393
3.94237e-008,0.3721
3.94622e-008,0.4389
3.95008e-008,0.5400
3.95394e-008,0.6613
3.95780e-008,0.7689
3.96165e-008,0.8533
3.96551e-008,0.9280
3.96937e-008,0.9912
3.97322e-008,1.0394
3.97708e-008,1.0753
3.98094e-008,1.1226
3.98480e-008,1.1535
3.98866e-008,1.1585
3.99251e-008,1.1458
3.99637e-008,1.0868
4.00023e-008,0.9789
4.00408e-008,0.8582
4.00794e-008,0.7421
4.01180e-008,0.6347
4.01566e-008,0.5445
4.01952e-008,0.4747
4.02337e-008,0.4267
4.02723e-008,0.3900
4.03109e-008,0.3645
4.03494e-008,0.3713
4.03880e-008,0.4085
4.04266e-008,0.4815
4.04652e-008,0.5917
4.05037e-008,0.7162
4.05423e-008,0.8172
4.05809e-008,0.9022
4.06195e-008,0.9737
4.06581e-008,1.0297
4.06966e-008,1.0696
4.07352e-008,1.0961
4.07738e-008,1.1153
4.08123e-008,1.1312
4.08509e-008,1.1440
4.08895e-008,1.1552
4.09281e-008,1.1658
4.09667e-008,1.1705
4.10052e-008,1.1692
4.10438e-008,1.1687
4.10824e-008,1.1700
4.11209e-008,1.1710
4.11595e-008,1.1715
4.11981e-008,1.1722
4.12367e-008,1.1733
4.12752e-008,1.1745
4.13138e-008,1.1754
4.13524e-008,1.1764
4.13910e-008,1.1771
4.14296e-008,1.1766
