.HEADER
..NAMES
Time,V U3.P8
3.94256e-008,1.0907
3.94623e-008,1.0922
3.94990e-008,1.0914
3.95356e-008,1.0890
3.95723e-008,1.0867
3.96090e-008,1.0857
3.96457e-008,1.0871
3.96824e-008,1.0909
3.97190e-008,1.0964
3.97557e-008,1.1021
3.97924e-008,1.1065
3.98291e-008,1.1087
3.98657e-008,1.1083
3.99024e-008,1.1058
3.99391e-008,1.1023
3.99757e-008,1.0990
4.00124e-008,1.0970
4.00491e-008,1.0969
4.00858e-008,1.0986
4.01225e-008,1.1015
4.01591e-008,1.1041
4.01958e-008,1.1044
4.02325e-008,1.0983
4.02691e-008,1.0809
4.03058e-008,1.0483
4.03425e-008,0.9993
4.03792e-008,0.9346
4.04158e-008,0.8553
4.04525e-008,0.7651
4.04892e-008,0.6725
4.05259e-008,0.5888
4.05626e-008,0.5225
4.05992e-008,0.4769
4.06359e-008,0.4518
4.06726e-008,0.4441
4.07092e-008,0.4481
4.07459e-008,0.4566
4.07826e-008,0.4620
4.08193e-008,0.4581
4.08560e-008,0.4429
4.08926e-008,0.4191
4.09293e-008,0.3924
4.09660e-008,0.3681
4.10027e-008,0.3497
4.10393e-008,0.3390
4.10760e-008,0.3355
4.11127e-008,0.3369
4.11493e-008,0.3400
4.11860e-008,0.3417
4.12227e-008,0.3402
4.12594e-008,0.3353
4.12961e-008,0.3285
4.13327e-008,0.3220
4.13694e-008,0.3184
4.14061e-008,0.3189
4.14427e-008,0.3226
4.14794e-008,0.3274
4.15161e-008,0.3310
4.15528e-008,0.3318
4.15894e-008,0.3294
4.16261e-008,0.3241
4.16628e-008,0.3170
4.16995e-008,0.3102
4.17362e-008,0.3055
4.17728e-008,0.3044
4.18095e-008,0.3067
4.18462e-008,0.3115
4.18828e-008,0.3169
4.19195e-008,0.3212
4.19562e-008,0.3233
4.19929e-008,0.3232
4.20296e-008,0.3214
4.20662e-008,0.3191
4.21029e-008,0.3173
4.21396e-008,0.3171
4.21763e-008,0.3190
4.22129e-008,0.3227
4.22496e-008,0.3271
4.22863e-008,0.3312
4.23229e-008,0.3339
4.23596e-008,0.3348
4.23963e-008,0.3340
4.24330e-008,0.3319
4.24697e-008,0.3291
4.25063e-008,0.3266
4.25430e-008,0.3250
4.25797e-008,0.3247
4.26163e-008,0.3257
4.26530e-008,0.3272
4.26897e-008,0.3289
4.27264e-008,0.3302
4.27631e-008,0.3310
4.27997e-008,0.3312
4.28364e-008,0.3308
4.28731e-008,0.3300
4.29098e-008,0.3293
4.29464e-008,0.3299
4.29831e-008,0.3340
4.30198e-008,0.3449
4.30564e-008,0.3668
4.30931e-008,0.4027
4.31298e-008,0.4537
4.31665e-008,0.5188
4.32032e-008,0.5956
4.32398e-008,0.6795
4.32765e-008,0.7630
4.33132e-008,0.8367
4.33498e-008,0.8935
4.33865e-008,0.9314
4.34232e-008,0.9526
4.34599e-008,0.9610
4.34965e-008,0.9614
4.35332e-008,0.9597
4.35699e-008,0.9617
4.36066e-008,0.9714
4.36433e-008,0.9894
4.36799e-008,1.0125
4.37166e-008,1.0356
4.37533e-008,1.0548
4.37899e-008,1.0682
4.38266e-008,1.0759
4.38633e-008,1.0789
4.39000e-008,1.0789
4.39367e-008,1.0773
4.39733e-008,1.0732
4.40100e-008,1.0622
4.40467e-008,1.0390
4.40834e-008,0.9996
4.41200e-008,0.9422
4.41567e-008,0.8662
4.41934e-008,0.7739
4.42300e-008,0.6748
4.42667e-008,0.5832
4.43034e-008,0.5106
4.43401e-008,0.4627
4.43768e-008,0.4396
4.44134e-008,0.4376
4.44501e-008,0.4495
4.44868e-008,0.4660
4.45234e-008,0.4774
4.45601e-008,0.4763
4.45968e-008,0.4600
4.46335e-008,0.4324
4.46701e-008,0.4010
4.47068e-008,0.3730
4.47435e-008,0.3528
4.47802e-008,0.3424
4.48169e-008,0.3417
4.48535e-008,0.3492
4.48902e-008,0.3640
4.49269e-008,0.3868
4.49635e-008,0.4194
4.50002e-008,0.4636
4.50369e-008,0.5205
4.50736e-008,0.5910
4.51103e-008,0.6742
4.51469e-008,0.7634
4.51836e-008,0.8466
4.52203e-008,0.9125
4.52570e-008,0.9556
4.52936e-008,0.9765
4.53303e-008,0.9785
4.53670e-008,0.9677
4.54036e-008,0.9524
4.54403e-008,0.9420
4.54770e-008,0.9441
4.55137e-008,0.9610
4.55504e-008,0.9890
4.55870e-008,1.0203
4.56237e-008,1.0474
4.56604e-008,1.0663
4.56970e-008,1.0755
4.57337e-008,1.0757
4.57704e-008,1.0699
4.58071e-008,1.0625
4.58437e-008,1.0582
4.58804e-008,1.0597
4.59171e-008,1.0673
4.59538e-008,1.0784
4.59905e-008,1.0893
4.60271e-008,1.0967
4.60638e-008,1.0992
4.61005e-008,1.0974
4.61371e-008,1.0929
4.61738e-008,1.0880
4.62105e-008,1.0851
4.62472e-008,1.0855
4.62839e-008,1.0894
4.63205e-008,1.0956
4.63572e-008,1.1022
4.63939e-008,1.1072
4.64306e-008,1.1093
4.64672e-008,1.1083
4.65039e-008,1.1052
4.65406e-008,1.1013
4.65772e-008,1.0981
4.66139e-008,1.0964
4.66506e-008,1.0966
4.66873e-008,1.0982
4.67240e-008,1.1001
4.67606e-008,1.1013
4.67973e-008,1.1011
4.68340e-008,1.0991
4.68706e-008,1.0957
4.69073e-008,1.0918
4.69440e-008,1.0884
4.69807e-008,1.0861
4.70173e-008,1.0854
4.70540e-008,1.0861
4.70907e-008,1.0880
4.71274e-008,1.0905
4.71641e-008,1.0930
4.72007e-008,1.0946
4.72374e-008,1.0951
4.72741e-008,1.0945
4.73107e-008,1.0932
4.73474e-008,1.0917
4.73841e-008,1.0902
4.74208e-008,1.0890
4.74575e-008,1.0883
4.74941e-008,1.0882
4.75308e-008,1.0887
4.75675e-008,1.0897
4.76041e-008,1.0907
4.76408e-008,1.0914
4.76775e-008,1.0918
4.77142e-008,1.0921
4.77508e-008,1.0924
4.77875e-008,1.0929
4.78242e-008,1.0936
4.78609e-008,1.0945
4.78976e-008,1.0960
4.79342e-008,1.0976
4.79709e-008,1.0988
4.80076e-008,1.0991
4.80442e-008,1.0986
4.80809e-008,1.0973
4.81176e-008,1.0955
4.81543e-008,1.0934
4.81910e-008,1.0916
4.82276e-008,1.0904
4.82643e-008,1.0903
4.83010e-008,1.0911
4.83377e-008,1.0925
4.83743e-008,1.0941
4.84110e-008,1.0952
4.84477e-008,1.0956
4.84843e-008,1.0951
4.85210e-008,1.0940
4.85577e-008,1.0923
4.85944e-008,1.0903
4.86311e-008,1.0883
4.86677e-008,1.0865
4.87044e-008,1.0852
4.87411e-008,1.0843
4.87777e-008,1.0838
4.88144e-008,1.0832
4.88511e-008,1.0826
4.88878e-008,1.0825
4.89244e-008,1.0830
4.89611e-008,1.0840
4.89978e-008,1.0848
4.90345e-008,1.0856
4.90712e-008,1.0865
4.91078e-008,1.0874
4.91445e-008,1.0879
4.91812e-008,1.0876
4.92178e-008,1.0868
4.92545e-008,1.0857
4.92912e-008,1.0849
4.93279e-008,1.0845
4.93646e-008,1.0848
4.94012e-008,1.0854
4.94379e-008,1.0865
4.94746e-008,1.0880
4.95113e-008,1.0899
4.95479e-008,1.0916
4.95846e-008,1.0912
4.96213e-008,1.0852
4.96579e-008,1.0690
4.96946e-008,1.0386
4.97313e-008,0.9921
4.97680e-008,0.9290
4.98047e-008,0.8501
4.98413e-008,0.7595
4.98780e-008,0.6664
4.99147e-008,0.5816
4.99513e-008,0.5137
4.99880e-008,0.4672
5.00247e-008,0.4424
5.00614e-008,0.4361
5.00980e-008,0.4422
5.01347e-008,0.4527
5.01714e-008,0.4595
5.02081e-008,0.4564
5.02448e-008,0.4415
5.02814e-008,0.4176
5.03181e-008,0.3903
5.03548e-008,0.3650
5.03914e-008,0.3460
5.04281e-008,0.3353
5.04648e-008,0.3328
5.05015e-008,0.3360
5.05382e-008,0.3414
5.05748e-008,0.3455
5.06115e-008,0.3461
5.06482e-008,0.3427
5.06849e-008,0.3367
5.07215e-008,0.3306
5.07582e-008,0.3266
5.07949e-008,0.3257
5.08315e-008,0.3277
5.08682e-008,0.3312
5.09049e-008,0.3341
5.09416e-008,0.3349
5.09783e-008,0.3326
5.10149e-008,0.3275
5.10516e-008,0.3209
5.10883e-008,0.3146
5.11249e-008,0.3104
5.11616e-008,0.3093
5.11983e-008,0.3112
5.12350e-008,0.3152
5.12716e-008,0.3197
5.13083e-008,0.3234
5.13450e-008,0.3253
5.13817e-008,0.3263
5.14184e-008,0.3291
5.14550e-008,0.3387
5.14917e-008,0.3610
5.15284e-008,0.4005
5.15650e-008,0.4581
5.16017e-008,0.5317
5.16384e-008,0.6175
5.16751e-008,0.7090
5.17118e-008,0.7966
5.17484e-008,0.8695
5.17851e-008,0.9207
5.18218e-008,0.9497
5.18584e-008,0.9609
5.18951e-008,0.9602
5.19318e-008,0.9545
5.19685e-008,0.9505
5.20051e-008,0.9543
5.20418e-008,0.9688
5.20785e-008,0.9929
5.21152e-008,1.0215
5.21519e-008,1.0480
5.21885e-008,1.0677
5.22252e-008,1.0791
5.22619e-008,1.0831
5.22985e-008,1.0817
5.23352e-008,1.0779
5.23719e-008,1.0742
5.24086e-008,1.0705
5.24453e-008,1.0623
5.24819e-008,1.0434
5.25186e-008,1.0085
5.25553e-008,0.9550
5.25920e-008,0.8817
5.26286e-008,0.7904
5.26653e-008,0.6901
5.27020e-008,0.5955
5.27386e-008,0.5192
5.27753e-008,0.4678
5.28120e-008,0.4419
5.28487e-008,0.4381
5.28854e-008,0.4493
5.29220e-008,0.4660
5.29587e-008,0.4782
5.29954e-008,0.4781
5.30320e-008,0.4624
5.30687e-008,0.4347
5.31054e-008,0.4026
5.31421e-008,0.3738
5.31787e-008,0.3529
5.32154e-008,0.3420
5.32521e-008,0.3407
5.32888e-008,0.3474
5.33255e-008,0.3603
5.33621e-008,0.3800
5.33988e-008,0.4085
5.34355e-008,0.4483
5.34721e-008,0.5011
5.35088e-008,0.5682
5.35455e-008,0.6496
5.35822e-008,0.7400
5.36189e-008,0.8276
5.36555e-008,0.8995
5.36922e-008,0.9485
5.37289e-008,0.9739
5.37656e-008,0.9790
5.38022e-008,0.9691
5.38389e-008,0.9524
5.38756e-008,0.9390
5.39122e-008,0.9373
5.39489e-008,0.9511
5.39856e-008,0.9779
5.40223e-008,1.0103
5.40590e-008,1.0399
5.40956e-008,1.0617
5.41323e-008,1.0736
5.41690e-008,1.0762
5.42056e-008,1.0720
5.42423e-008,1.0650
5.42790e-008,1.0583
5.43157e-008,1.0509
5.43523e-008,1.0383
5.43890e-008,1.0148
5.44257e-008,0.9755
5.44624e-008,0.9162
5.44991e-008,0.8359
5.45357e-008,0.7399
5.45724e-008,0.6410
5.46091e-008,0.5532
5.46457e-008,0.4864
5.46824e-008,0.4453
5.47191e-008,0.4298
5.47558e-008,0.4350
5.47925e-008,0.4521
5.48291e-008,0.4702
5.48658e-008,0.4793
5.49025e-008,0.4733
5.49392e-008,0.4522
5.49758e-008,0.4221
5.50125e-008,0.3906
5.50492e-008,0.3641
5.50858e-008,0.3465
5.51225e-008,0.3395
5.51592e-008,0.3429
5.51959e-008,0.3552
5.52326e-008,0.3762
5.52692e-008,0.4067
5.53059e-008,0.4480
5.53426e-008,0.5007
5.53792e-008,0.5656
5.54159e-008,0.6433
5.54526e-008,0.7298
5.54893e-008,0.8154
5.55259e-008,0.8881
5.55626e-008,0.9405
5.55993e-008,0.9710
5.56360e-008,0.9815
5.56727e-008,0.9763
5.57093e-008,0.9625
5.57460e-008,0.9492
5.57827e-008,0.9449
5.58193e-008,0.9545
5.58560e-008,0.9771
5.58927e-008,1.0065
5.59294e-008,1.0351
5.59661e-008,1.0577
5.60027e-008,1.0716
5.60394e-008,1.0766
5.60761e-008,1.0739
5.61128e-008,1.0673
5.61494e-008,1.0615
5.61861e-008,1.0599
5.62228e-008,1.0641
5.62594e-008,1.0729
5.62961e-008,1.0833
5.63328e-008,1.0920
5.63695e-008,1.0967
5.64062e-008,1.0973
5.64428e-008,1.0947
5.64795e-008,1.0908
5.65162e-008,1.0875
5.65528e-008,1.0866
5.65895e-008,1.0888
5.66262e-008,1.0934
5.66629e-008,1.0992
5.66996e-008,1.1044
5.67362e-008,1.1074
5.67729e-008,1.1077
5.68096e-008,1.1058
5.68463e-008,1.1027
5.68829e-008,1.0996
5.69196e-008,1.0977
5.69563e-008,1.0972
5.69929e-008,1.0980
5.70296e-008,1.0994
5.70663e-008,1.1005
5.71030e-008,1.1006
5.71397e-008,1.0992
5.71763e-008,1.0965
5.72130e-008,1.0930
5.72497e-008,1.0897
5.72863e-008,1.0872
5.73230e-008,1.0860
5.73597e-008,1.0861
5.73964e-008,1.0873
5.74330e-008,1.0893
5.74697e-008,1.0916
5.75064e-008,1.0934
5.75431e-008,1.0944
5.75798e-008,1.0944
5.76164e-008,1.0936
5.76531e-008,1.0924
5.76898e-008,1.0911
5.77264e-008,1.0898
5.77631e-008,1.0888
5.77998e-008,1.0882
5.78365e-008,1.0883
5.78732e-008,1.0890
5.79098e-008,1.0899
5.79465e-008,1.0908
5.79832e-008,1.0914
5.80199e-008,1.0919
5.80565e-008,1.0923
5.80932e-008,1.0929
5.81299e-008,1.0936
5.81665e-008,1.0944
5.82032e-008,1.0955
5.82399e-008,1.0969
5.82766e-008,1.0982
5.83133e-008,1.0988
5.83499e-008,1.0985
5.83866e-008,1.0976
5.84233e-008,1.0961
5.84599e-008,1.0942
5.84966e-008,1.0923
5.85333e-008,1.0909
5.85700e-008,1.0903
5.86066e-008,1.0907
5.86433e-008,1.0919
5.86800e-008,1.0934
5.87167e-008,1.0946
5.87534e-008,1.0953
5.87900e-008,1.0952
5.88267e-008,1.0944
5.88634e-008,1.0931
5.89000e-008,1.0915
5.89367e-008,1.0901
5.89734e-008,1.0892
5.90101e-008,1.0890
5.90468e-008,1.0894
5.90834e-008,1.0902
5.91201e-008,1.0909
5.91568e-008,1.0913
5.91935e-008,1.0912
5.92301e-008,1.0908
5.92668e-008,1.0901
5.93035e-008,1.0895
5.93401e-008,1.0890
5.93768e-008,1.0888
5.94135e-008,1.0889
5.94502e-008,1.0893
5.94869e-008,1.0897
5.95235e-008,1.0900
5.95602e-008,1.0899
5.95969e-008,1.0896
5.96335e-008,1.0892
5.96702e-008,1.0888
5.97069e-008,1.0886
5.97436e-008,1.0886
5.97802e-008,1.0888
5.98169e-008,1.0892
5.98536e-008,1.0896
5.98903e-008,1.0899
5.99269e-008,1.0899
5.99636e-008,1.0897
6.00003e-008,1.0894
6.00370e-008,1.0891
6.00737e-008,1.0889
6.01103e-008,1.0889
6.01470e-008,1.0891
6.01837e-008,1.0896
6.02204e-008,1.0901
6.02570e-008,1.0905
6.02937e-008,1.0907
6.03304e-008,1.0906
6.03671e-008,1.0903
6.04037e-008,1.0899
6.04404e-008,1.0895
6.04771e-008,1.0892
6.05137e-008,1.0891
6.05504e-008,1.0893
6.05871e-008,1.0895
6.06238e-008,1.0899
6.06604e-008,1.0902
6.06971e-008,1.0904
6.07338e-008,1.0905
6.07705e-008,1.0903
6.08072e-008,1.0901
6.08438e-008,1.0899
6.08805e-008,1.0897
6.09172e-008,1.0896
6.09539e-008,1.0896
6.09905e-008,1.0897
6.10272e-008,1.0899
6.10639e-008,1.0900
6.11006e-008,1.0901
6.11372e-008,1.0901
6.11739e-008,1.0901
6.12106e-008,1.0900
6.12472e-008,1.0899
6.12839e-008,1.0899
6.13206e-008,1.0899
6.13573e-008,1.0899
6.13939e-008,1.0899
6.14306e-008,1.0900
6.14673e-008,1.0900
6.15040e-008,1.0901
6.15407e-008,1.0900
6.15773e-008,1.0900
6.16140e-008,1.0899
6.16507e-008,1.0899
6.16874e-008,1.0898
6.17240e-008,1.0898
6.17607e-008,1.0899
6.17974e-008,1.0899
6.18341e-008,1.0900
6.18707e-008,1.0900
6.19074e-008,1.0900
