.HEADER
..NAMES
Time,V U4.T7
3.94256e-008,0.6579
3.94623e-008,0.5691
3.94990e-008,0.5038
3.95356e-008,0.4652
3.95723e-008,0.4505
3.96090e-008,0.4525
3.96457e-008,0.4616
3.96824e-008,0.4693
3.97190e-008,0.4704
3.97557e-008,0.4644
3.97924e-008,0.4537
3.98291e-008,0.4422
3.98657e-008,0.4334
3.99024e-008,0.4287
3.99391e-008,0.4267
3.99757e-008,0.4242
4.00124e-008,0.4181
4.00491e-008,0.4079
4.00858e-008,0.3983
4.01225e-008,0.3995
4.01591e-008,0.4235
4.01958e-008,0.4776
4.02325e-008,0.5600
4.02691e-008,0.6605
4.03058e-008,0.7659
4.03425e-008,0.8609
4.03792e-008,0.9303
4.04158e-008,0.9658
4.04525e-008,0.9712
4.04892e-008,0.9586
4.05259e-008,0.9409
4.05626e-008,0.9285
4.05992e-008,0.9271
4.06359e-008,0.9369
4.06726e-008,0.9535
4.07092e-008,0.9703
4.07459e-008,0.9822
4.07826e-008,0.9868
4.08193e-008,0.9859
4.08560e-008,0.9841
4.08926e-008,0.9867
4.09293e-008,0.9977
4.09660e-008,1.0180
4.10027e-008,1.0450
4.10393e-008,1.0710
4.10760e-008,1.0844
4.11127e-008,1.0720
4.11493e-008,1.0264
4.11860e-008,0.9499
4.12227e-008,0.8510
4.12594e-008,0.7411
4.12961e-008,0.6352
4.13327e-008,0.5493
4.13694e-008,0.4928
4.14061e-008,0.4648
4.14427e-008,0.4583
4.14794e-008,0.4638
4.15161e-008,0.4718
4.15528e-008,0.4754
4.15894e-008,0.4721
4.16261e-008,0.4634
4.16628e-008,0.4531
4.16995e-008,0.4451
4.17362e-008,0.4417
4.17728e-008,0.4422
4.18095e-008,0.4433
4.18462e-008,0.4408
4.18828e-008,0.4313
4.19195e-008,0.4136
4.19562e-008,0.3892
4.19929e-008,0.3621
4.20296e-008,0.3380
4.20662e-008,0.3219
4.21029e-008,0.3165
4.21396e-008,0.3208
4.21763e-008,0.3312
4.22129e-008,0.3427
4.22496e-008,0.3509
4.22863e-008,0.3527
4.23229e-008,0.3477
4.23596e-008,0.3380
4.23963e-008,0.3273
4.24330e-008,0.3188
4.24697e-008,0.3144
4.25063e-008,0.3143
4.25430e-008,0.3173
4.25797e-008,0.3216
4.26163e-008,0.3251
4.26530e-008,0.3262
4.26897e-008,0.3246
4.27264e-008,0.3209
4.27631e-008,0.3170
4.27997e-008,0.3143
4.28364e-008,0.3140
4.28731e-008,0.3163
4.29098e-008,0.3206
4.29464e-008,0.3258
4.29831e-008,0.3304
4.30198e-008,0.3337
4.30564e-008,0.3348
4.30931e-008,0.3340
4.31298e-008,0.3319
4.31665e-008,0.3294
4.32032e-008,0.3274
4.32398e-008,0.3261
4.32765e-008,0.3256
4.33132e-008,0.3256
4.33498e-008,0.3260
4.33865e-008,0.3263
4.34232e-008,0.3266
4.34599e-008,0.3267
4.34965e-008,0.3269
4.35332e-008,0.3269
4.35699e-008,0.3268
4.36066e-008,0.3267
4.36433e-008,0.3270
4.36799e-008,0.3275
4.37166e-008,0.3283
4.37533e-008,0.3293
4.37899e-008,0.3317
4.38266e-008,0.3382
4.38633e-008,0.3545
4.39000e-008,0.3868
4.39367e-008,0.4392
4.39733e-008,0.5115
4.40100e-008,0.5973
4.40467e-008,0.6885
4.40834e-008,0.7759
4.41200e-008,0.8496
4.41567e-008,0.9018
4.41934e-008,0.9316
4.42300e-008,0.9442
4.42667e-008,0.9470
4.43034e-008,0.9464
4.43401e-008,0.9475
4.43768e-008,0.9525
4.44134e-008,0.9611
4.44501e-008,0.9710
4.44868e-008,0.9798
4.45234e-008,0.9860
4.45601e-008,0.9899
4.45968e-008,0.9935
4.46335e-008,0.9996
4.46701e-008,1.0100
4.47068e-008,1.0259
4.47435e-008,1.0460
4.47802e-008,1.0659
4.48169e-008,1.0766
4.48535e-008,1.0661
4.48902e-008,1.0252
4.49269e-008,0.9540
4.49635e-008,0.8599
4.50002e-008,0.7529
4.50369e-008,0.6460
4.50736e-008,0.5556
4.51103e-008,0.4938
4.51469e-008,0.4626
4.51836e-008,0.4553
4.52203e-008,0.4623
4.52570e-008,0.4735
4.52936e-008,0.4805
4.53303e-008,0.4794
4.53670e-008,0.4709
4.54036e-008,0.4590
4.54403e-008,0.4483
4.54770e-008,0.4421
4.55137e-008,0.4407
4.55504e-008,0.4415
4.55870e-008,0.4402
4.56237e-008,0.4327
4.56604e-008,0.4176
4.56970e-008,0.3984
4.57337e-008,0.3845
4.57704e-008,0.3895
4.58071e-008,0.4248
4.58437e-008,0.4936
4.58804e-008,0.5884
4.59171e-008,0.6961
4.59538e-008,0.8014
4.59905e-008,0.8883
4.60271e-008,0.9437
4.60638e-008,0.9656
4.61005e-008,0.9629
4.61371e-008,0.9489
4.61738e-008,0.9352
4.62105e-008,0.9297
4.62472e-008,0.9349
4.62839e-008,0.9486
4.63205e-008,0.9650
4.63572e-008,0.9784
4.63939e-008,0.9853
4.64306e-008,0.9853
4.64672e-008,0.9823
4.65039e-008,0.9815
4.65406e-008,0.9879
4.65772e-008,1.0038
4.66139e-008,1.0285
4.66506e-008,1.0568
4.66873e-008,1.0789
4.67240e-008,1.0814
4.67606e-008,1.0529
4.67973e-008,0.9907
4.68340e-008,0.9007
4.68706e-008,0.7933
4.69073e-008,0.6818
4.69440e-008,0.5832
4.69807e-008,0.5112
4.70173e-008,0.4700
4.70540e-008,0.4552
4.70907e-008,0.4578
4.71274e-008,0.4675
4.71641e-008,0.4754
4.72007e-008,0.4765
4.72374e-008,0.4702
4.72741e-008,0.4596
4.73107e-008,0.4490
4.73474e-008,0.4422
4.73841e-008,0.4405
4.74208e-008,0.4419
4.74575e-008,0.4421
4.74941e-008,0.4370
4.75308e-008,0.4243
4.75675e-008,0.4061
4.76041e-008,0.3904
4.76408e-008,0.3902
4.76775e-008,0.4177
4.77142e-008,0.4786
4.77508e-008,0.5678
4.77875e-008,0.6734
4.78242e-008,0.7810
4.78609e-008,0.8741
4.78976e-008,0.9382
4.79342e-008,0.9679
4.79709e-008,0.9700
4.80076e-008,0.9571
4.80442e-008,0.9412
4.80809e-008,0.9316
4.81176e-008,0.9327
4.81543e-008,0.9435
4.81910e-008,0.9593
4.82276e-008,0.9742
4.82643e-008,0.9837
4.83010e-008,0.9864
4.83377e-008,0.9847
4.83743e-008,0.9834
4.84110e-008,0.9876
4.84477e-008,1.0007
4.84843e-008,1.0228
4.85210e-008,1.0501
4.85577e-008,1.0737
4.85944e-008,1.0809
4.86311e-008,1.0590
4.86677e-008,1.0032
4.87044e-008,0.9180
4.87411e-008,0.8128
4.87777e-008,0.7005
4.88144e-008,0.5978
4.88511e-008,0.5201
4.88878e-008,0.4735
4.89244e-008,0.4550
4.89611e-008,0.4558
4.89978e-008,0.4657
4.90345e-008,0.4750
4.90712e-008,0.4777
4.91078e-008,0.4725
4.91445e-008,0.4619
4.91812e-008,0.4505
4.92178e-008,0.4424
4.92545e-008,0.4396
4.92912e-008,0.4407
4.93279e-008,0.4417
4.93646e-008,0.4382
4.94012e-008,0.4269
4.94379e-008,0.4073
4.94746e-008,0.3814
4.95113e-008,0.3542
4.95479e-008,0.3315
4.95846e-008,0.3181
4.96213e-008,0.3158
4.96579e-008,0.3227
4.96946e-008,0.3345
4.97313e-008,0.3460
4.97680e-008,0.3528
4.98047e-008,0.3524
4.98413e-008,0.3454
4.98780e-008,0.3346
4.99147e-008,0.3238
4.99513e-008,0.3163
4.99880e-008,0.3133
5.00247e-008,0.3146
5.00614e-008,0.3186
5.00980e-008,0.3233
5.01347e-008,0.3264
5.01714e-008,0.3268
5.02081e-008,0.3242
5.02448e-008,0.3200
5.02814e-008,0.3160
5.03181e-008,0.3138
5.03548e-008,0.3143
5.03914e-008,0.3174
5.04281e-008,0.3223
5.04648e-008,0.3277
5.05015e-008,0.3321
5.05382e-008,0.3348
5.05748e-008,0.3352
5.06115e-008,0.3338
5.06482e-008,0.3313
5.06849e-008,0.3288
5.07215e-008,0.3269
5.07582e-008,0.3259
5.07949e-008,0.3256
5.08315e-008,0.3258
5.08682e-008,0.3261
5.09049e-008,0.3265
5.09416e-008,0.3267
5.09783e-008,0.3269
5.10149e-008,0.3270
5.10516e-008,0.3270
5.10883e-008,0.3269
5.11249e-008,0.3270
5.11616e-008,0.3273
5.11983e-008,0.3279
5.12350e-008,0.3286
5.12716e-008,0.3300
5.13083e-008,0.3335
5.13450e-008,0.3432
5.13817e-008,0.3651
5.14184e-008,0.4051
5.14550e-008,0.4658
5.14917e-008,0.5443
5.15284e-008,0.6333
5.15650e-008,0.7240
5.16017e-008,0.8071
5.16384e-008,0.8729
5.16751e-008,0.9160
5.17118e-008,0.9382
5.17484e-008,0.9462
5.17851e-008,0.9471
5.18218e-008,0.9467
5.18584e-008,0.9492
5.18951e-008,0.9557
5.19318e-008,0.9651
5.19685e-008,0.9747
5.20051e-008,0.9825
5.20418e-008,0.9877
5.20785e-008,0.9912
5.21152e-008,0.9956
5.21519e-008,1.0032
5.21885e-008,1.0158
5.22252e-008,1.0337
5.22619e-008,1.0545
5.22985e-008,1.0719
5.23352e-008,1.0757
5.23719e-008,1.0539
5.24086e-008,1.0007
5.24453e-008,0.9195
5.24819e-008,0.8191
5.25186e-008,0.7104
5.25553e-008,0.6080
5.25920e-008,0.5279
5.26286e-008,0.4784
5.26653e-008,0.4575
5.27020e-008,0.4570
5.27386e-008,0.4667
5.27753e-008,0.4770
5.28120e-008,0.4811
5.28487e-008,0.4769
5.28854e-008,0.4665
5.29220e-008,0.4546
5.29587e-008,0.4453
5.29954e-008,0.4412
5.30320e-008,0.4411
5.30687e-008,0.4415
5.31054e-008,0.4382
5.31421e-008,0.4277
5.31787e-008,0.4089
5.32154e-008,0.3839
5.32521e-008,0.3570
5.32888e-008,0.3341
5.33255e-008,0.3203
5.33621e-008,0.3177
5.33988e-008,0.3243
5.34355e-008,0.3357
5.34721e-008,0.3468
5.35088e-008,0.3532
5.35455e-008,0.3524
5.35822e-008,0.3449
5.36189e-008,0.3336
5.36555e-008,0.3226
5.36922e-008,0.3153
5.37289e-008,0.3130
5.37656e-008,0.3152
5.38022e-008,0.3198
5.38389e-008,0.3246
5.38756e-008,0.3276
5.39122e-008,0.3275
5.39489e-008,0.3243
5.39856e-008,0.3195
5.40223e-008,0.3154
5.40590e-008,0.3134
5.40956e-008,0.3144
5.41323e-008,0.3180
5.41690e-008,0.3233
5.42056e-008,0.3287
5.42423e-008,0.3329
5.42790e-008,0.3350
5.43157e-008,0.3349
5.43523e-008,0.3331
5.43890e-008,0.3305
5.44257e-008,0.3283
5.44624e-008,0.3269
5.44991e-008,0.3265
5.45357e-008,0.3265
5.45724e-008,0.3268
5.46091e-008,0.3269
5.46457e-008,0.3267
5.46824e-008,0.3265
5.47191e-008,0.3263
5.47558e-008,0.3264
5.47925e-008,0.3267
5.48291e-008,0.3270
5.48658e-008,0.3275
5.49025e-008,0.3280
5.49392e-008,0.3286
5.49758e-008,0.3291
5.50125e-008,0.3294
5.50492e-008,0.3295
5.50858e-008,0.3295
5.51225e-008,0.3294
5.51592e-008,0.3291
5.51959e-008,0.3286
5.52326e-008,0.3280
5.52692e-008,0.3275
5.53059e-008,0.3272
5.53426e-008,0.3272
5.53792e-008,0.3277
5.54159e-008,0.3284
5.54526e-008,0.3291
5.54893e-008,0.3298
5.55259e-008,0.3301
5.55626e-008,0.3299
5.55993e-008,0.3294
5.56360e-008,0.3286
5.56727e-008,0.3279
5.57093e-008,0.3275
5.57460e-008,0.3275
5.57827e-008,0.3280
5.58193e-008,0.3287
5.58560e-008,0.3293
5.58927e-008,0.3295
5.59294e-008,0.3294
5.59661e-008,0.3289
5.60027e-008,0.3283
5.60394e-008,0.3278
5.60761e-008,0.3275
5.61128e-008,0.3276
5.61494e-008,0.3281
5.61861e-008,0.3287
5.62228e-008,0.3292
5.62594e-008,0.3295
5.62961e-008,0.3295
5.63328e-008,0.3292
5.63695e-008,0.3287
5.64062e-008,0.3283
5.64428e-008,0.3280
5.64795e-008,0.3280
5.65162e-008,0.3283
5.65528e-008,0.3287
5.65895e-008,0.3290
5.66262e-008,0.3292
5.66629e-008,0.3291
5.66996e-008,0.3289
5.67362e-008,0.3286
5.67729e-008,0.3283
5.68096e-008,0.3282
5.68463e-008,0.3282
5.68829e-008,0.3285
5.69196e-008,0.3287
5.69563e-008,0.3290
5.69929e-008,0.3291
5.70296e-008,0.3290
5.70663e-008,0.3289
5.71030e-008,0.3287
5.71397e-008,0.3285
5.71763e-008,0.3284
5.72130e-008,0.3284
5.72497e-008,0.3285
5.72863e-008,0.3287
5.73230e-008,0.3288
5.73597e-008,0.3289
5.73964e-008,0.3289
5.74330e-008,0.3288
5.74697e-008,0.3287
5.75064e-008,0.3287
5.75431e-008,0.3286
5.75798e-008,0.3286
5.76164e-008,0.3287
5.76531e-008,0.3287
5.76898e-008,0.3288
5.77264e-008,0.3288
5.77631e-008,0.3288
5.77998e-008,0.3289
5.78365e-008,0.3295
5.78732e-008,0.3324
5.79098e-008,0.3416
5.79465e-008,0.3633
5.79832e-008,0.4035
5.80199e-008,0.4648
5.80565e-008,0.5442
5.80932e-008,0.6339
5.81299e-008,0.7251
5.81665e-008,0.8081
5.82032e-008,0.8735
5.82399e-008,0.9158
5.82766e-008,0.9371
5.83133e-008,0.9444
5.83499e-008,0.9451
5.83866e-008,0.9452
5.84233e-008,0.9485
5.84599e-008,0.9561
5.84966e-008,0.9663
5.85333e-008,0.9763
5.85700e-008,0.9839
5.86066e-008,0.9884
5.86433e-008,0.9911
5.86800e-008,0.9948
5.87167e-008,1.0021
5.87534e-008,1.0149
5.87900e-008,1.0333
5.88267e-008,1.0548
5.88634e-008,1.0731
5.89000e-008,1.0776
5.89367e-008,1.0565
5.89734e-008,1.0036
5.90101e-008,0.9225
5.90468e-008,0.8220
5.90834e-008,0.7132
5.91201e-008,0.6107
5.91568e-008,0.5302
5.91935e-008,0.4803
5.92301e-008,0.4590
5.92668e-008,0.4580
5.93035e-008,0.4674
5.93401e-008,0.4773
5.93768e-008,0.4812
5.94135e-008,0.4768
5.94502e-008,0.4665
5.94869e-008,0.4546
5.95235e-008,0.4456
5.95602e-008,0.4417
5.95969e-008,0.4418
5.96335e-008,0.4424
5.96702e-008,0.4391
5.97069e-008,0.4285
5.97436e-008,0.4097
5.97802e-008,0.3846
5.98169e-008,0.3576
5.98536e-008,0.3346
5.98903e-008,0.3207
5.99269e-008,0.3179
5.99636e-008,0.3245
6.00003e-008,0.3359
6.00370e-008,0.3470
6.00737e-008,0.3535
6.01103e-008,0.3528
6.01470e-008,0.3454
6.01837e-008,0.3340
6.02204e-008,0.3230
6.02570e-008,0.3156
6.02937e-008,0.3132
6.03304e-008,0.3153
6.03671e-008,0.3199
6.04037e-008,0.3248
6.04404e-008,0.3278
6.04771e-008,0.3277
6.05137e-008,0.3246
6.05504e-008,0.3199
6.05871e-008,0.3157
6.06238e-008,0.3136
6.06604e-008,0.3145
6.06971e-008,0.3181
6.07338e-008,0.3234
6.07705e-008,0.3288
6.08072e-008,0.3330
6.08438e-008,0.3352
6.08805e-008,0.3352
6.09172e-008,0.3334
6.09539e-008,0.3308
6.09905e-008,0.3285
6.10272e-008,0.3271
6.10639e-008,0.3266
6.11006e-008,0.3267
6.11372e-008,0.3270
6.11739e-008,0.3271
6.12106e-008,0.3270
6.12472e-008,0.3267
6.12839e-008,0.3265
6.13206e-008,0.3266
6.13573e-008,0.3269
6.13939e-008,0.3272
6.14306e-008,0.3276
6.14673e-008,0.3281
6.15040e-008,0.3287
6.15407e-008,0.3292
6.15773e-008,0.3296
6.16140e-008,0.3297
6.16507e-008,0.3297
6.16874e-008,0.3296
6.17240e-008,0.3293
6.17607e-008,0.3288
6.17974e-008,0.3282
6.18341e-008,0.3276
6.18707e-008,0.3273
6.19074e-008,0.3274
