.HEADER
..NAMES
Time,V U4.K3
3.94256e-008,1.0798
3.94623e-008,1.0851
3.94990e-008,1.0919
3.95356e-008,1.0976
3.95723e-008,1.1004
3.96090e-008,1.0997
3.96457e-008,1.0964
3.96824e-008,1.0924
3.97190e-008,1.0896
3.97557e-008,1.0896
3.97924e-008,1.0925
3.98291e-008,1.0974
3.98657e-008,1.1021
3.99024e-008,1.1049
3.99391e-008,1.1048
3.99757e-008,1.1024
4.00124e-008,1.0992
4.00491e-008,1.0972
4.00858e-008,1.0976
4.01225e-008,1.0987
4.01591e-008,1.0947
4.01958e-008,1.0758
4.02325e-008,1.0321
4.02691e-008,0.9597
4.03058e-008,0.8632
4.03425e-008,0.7543
4.03792e-008,0.6491
4.04158e-008,0.5627
4.04525e-008,0.5035
4.04892e-008,0.4722
4.05259e-008,0.4628
4.05626e-008,0.4649
4.05992e-008,0.4681
4.06359e-008,0.4661
4.06726e-008,0.4582
4.07092e-008,0.4471
4.07459e-008,0.4368
4.07826e-008,0.4309
4.08193e-008,0.4296
4.08560e-008,0.4306
4.08926e-008,0.4298
4.09293e-008,0.4241
4.09660e-008,0.4122
4.10027e-008,0.3961
4.10393e-008,0.3813
4.10760e-008,0.3771
4.11127e-008,0.3948
4.11493e-008,0.4438
4.11860e-008,0.5259
4.12227e-008,0.6312
4.12594e-008,0.7418
4.12961e-008,0.8384
4.13327e-008,0.9068
4.13694e-008,0.9426
4.14061e-008,0.9519
4.14427e-008,0.9464
4.14794e-008,0.9385
4.15161e-008,0.9376
4.15528e-008,0.9467
4.15894e-008,0.9624
4.16261e-008,0.9776
4.16628e-008,0.9868
4.16995e-008,0.9879
4.17362e-008,0.9831
4.17728e-008,0.9781
4.18095e-008,0.9787
4.18462e-008,0.9879
4.18828e-008,1.0053
4.19195e-008,1.0270
4.19562e-008,1.0484
4.19929e-008,1.0654
4.20296e-008,1.0764
4.20662e-008,1.0816
4.21029e-008,1.0822
4.21396e-008,1.0802
4.21763e-008,1.0781
4.22129e-008,1.0782
4.22496e-008,1.0816
4.22863e-008,1.0875
4.23229e-008,1.0939
4.23596e-008,1.0985
4.23963e-008,1.1000
4.24330e-008,1.0982
4.24697e-008,1.0946
4.25063e-008,1.0910
4.25430e-008,1.0893
4.25797e-008,1.0905
4.26163e-008,1.0944
4.26530e-008,1.0994
4.26897e-008,1.1035
4.27264e-008,1.1052
4.27631e-008,1.1040
4.27997e-008,1.1010
4.28364e-008,1.0981
4.28731e-008,1.0970
4.29098e-008,1.0982
4.29464e-008,1.0989
4.29831e-008,1.0919
4.30198e-008,1.0668
4.30564e-008,1.0151
4.30931e-008,0.9353
4.31298e-008,0.8341
4.31665e-008,0.7248
4.32032e-008,0.6237
4.32398e-008,0.5444
4.32765e-008,0.4930
4.33132e-008,0.4683
4.33498e-008,0.4628
4.33865e-008,0.4659
4.34232e-008,0.4679
4.34599e-008,0.4642
4.34965e-008,0.4552
4.35332e-008,0.4441
4.35699e-008,0.4349
4.36066e-008,0.4304
4.36433e-008,0.4300
4.36799e-008,0.4308
4.37166e-008,0.4288
4.37533e-008,0.4214
4.37899e-008,0.4078
4.38266e-008,0.3898
4.38633e-008,0.3703
4.39000e-008,0.3529
4.39367e-008,0.3400
4.39733e-008,0.3332
4.40100e-008,0.3325
4.40467e-008,0.3361
4.40834e-008,0.3408
4.41200e-008,0.3437
4.41567e-008,0.3429
4.41934e-008,0.3386
4.42300e-008,0.3321
4.42667e-008,0.3259
4.43034e-008,0.3219
4.43401e-008,0.3210
4.43768e-008,0.3230
4.44134e-008,0.3261
4.44501e-008,0.3285
4.44868e-008,0.3286
4.45234e-008,0.3262
4.45601e-008,0.3223
4.45968e-008,0.3186
4.46335e-008,0.3165
4.46701e-008,0.3168
4.47068e-008,0.3192
4.47435e-008,0.3224
4.47802e-008,0.3251
4.48169e-008,0.3266
4.48535e-008,0.3269
4.48902e-008,0.3267
4.49269e-008,0.3269
4.49635e-008,0.3279
4.50002e-008,0.3296
4.50369e-008,0.3314
4.50736e-008,0.3328
4.51103e-008,0.3333
4.51469e-008,0.3326
4.51836e-008,0.3310
4.52203e-008,0.3291
4.52570e-008,0.3273
4.52936e-008,0.3264
4.53303e-008,0.3263
4.53670e-008,0.3269
4.54036e-008,0.3279
4.54403e-008,0.3289
4.54770e-008,0.3296
4.55137e-008,0.3298
4.55504e-008,0.3295
4.55870e-008,0.3290
4.56237e-008,0.3286
4.56604e-008,0.3284
4.56970e-008,0.3287
4.57337e-008,0.3295
4.57704e-008,0.3303
4.58071e-008,0.3308
4.58437e-008,0.3308
4.58804e-008,0.3302
4.59171e-008,0.3293
4.59538e-008,0.3285
4.59905e-008,0.3281
4.60271e-008,0.3282
4.60638e-008,0.3289
4.61005e-008,0.3297
4.61371e-008,0.3303
4.61738e-008,0.3305
4.62105e-008,0.3303
4.62472e-008,0.3297
4.62839e-008,0.3290
4.63205e-008,0.3287
4.63572e-008,0.3287
4.63939e-008,0.3290
4.64306e-008,0.3295
4.64672e-008,0.3299
4.65039e-008,0.3300
4.65406e-008,0.3298
4.65772e-008,0.3296
4.66139e-008,0.3299
4.66506e-008,0.3325
4.66873e-008,0.3417
4.67240e-008,0.3640
4.67606e-008,0.4066
4.67973e-008,0.4734
4.68340e-008,0.5610
4.68706e-008,0.6589
4.69073e-008,0.7533
4.69440e-008,0.8319
4.69807e-008,0.8875
4.70173e-008,0.9200
4.70540e-008,0.9349
4.70907e-008,0.9405
4.71274e-008,0.9441
4.71641e-008,0.9509
4.72007e-008,0.9614
4.72374e-008,0.9731
4.72741e-008,0.9825
4.73107e-008,0.9878
4.73474e-008,0.9893
4.73841e-008,0.9894
4.74208e-008,0.9917
4.74575e-008,0.9987
4.74941e-008,1.0112
4.75308e-008,1.0277
4.75675e-008,1.0461
4.76041e-008,1.0635
4.76408e-008,1.0755
4.76775e-008,1.0750
4.77142e-008,1.0516
4.77508e-008,0.9971
4.77875e-008,0.9113
4.78242e-008,0.8040
4.78609e-008,0.6914
4.78976e-008,0.5919
4.79342e-008,0.5189
4.79709e-008,0.4764
4.80076e-008,0.4602
4.80442e-008,0.4610
4.80809e-008,0.4670
4.81176e-008,0.4691
4.81543e-008,0.4641
4.81910e-008,0.4544
4.82276e-008,0.4445
4.82643e-008,0.4386
4.83010e-008,0.4382
4.83377e-008,0.4410
4.83743e-008,0.4428
4.84110e-008,0.4392
4.84477e-008,0.4285
4.84843e-008,0.4116
4.85210e-008,0.3915
4.85577e-008,0.3716
4.85944e-008,0.3545
4.86311e-008,0.3416
4.86677e-008,0.3339
4.87044e-008,0.3315
4.87411e-008,0.3335
4.87777e-008,0.3374
4.88144e-008,0.3404
4.88511e-008,0.3406
4.88878e-008,0.3375
4.89244e-008,0.3324
4.89611e-008,0.3271
4.89978e-008,0.3236
4.90345e-008,0.3228
4.90712e-008,0.3245
4.91078e-008,0.3274
4.91445e-008,0.3296
4.91812e-008,0.3296
4.92178e-008,0.3270
4.92545e-008,0.3229
4.92912e-008,0.3190
4.93279e-008,0.3169
4.93646e-008,0.3172
4.94012e-008,0.3198
4.94379e-008,0.3244
4.94746e-008,0.3324
4.95113e-008,0.3491
4.95479e-008,0.3831
4.95846e-008,0.4414
4.96213e-008,0.5248
4.96579e-008,0.6248
4.96946e-008,0.7265
4.97313e-008,0.8147
4.97680e-008,0.8790
4.98047e-008,0.9167
4.98413e-008,0.9327
4.98780e-008,0.9362
4.99147e-008,0.9367
4.99513e-008,0.9410
4.99880e-008,0.9513
5.00247e-008,0.9652
5.00614e-008,0.9779
5.00980e-008,0.9862
5.01347e-008,0.9892
5.01714e-008,0.9891
5.02081e-008,0.9894
5.02448e-008,0.9940
5.02814e-008,1.0043
5.03181e-008,1.0195
5.03548e-008,1.0373
5.03914e-008,1.0546
5.04281e-008,1.0692
5.04648e-008,1.0794
5.05015e-008,1.0847
5.05382e-008,1.0852
5.05748e-008,1.0823
5.06115e-008,1.0786
5.06482e-008,1.0768
5.06849e-008,1.0787
5.07215e-008,1.0841
5.07582e-008,1.0910
5.07949e-008,1.0970
5.08315e-008,1.1003
5.08682e-008,1.1003
5.09049e-008,1.0977
5.09416e-008,1.0944
5.09783e-008,1.0923
5.10149e-008,1.0928
5.10516e-008,1.0959
5.10883e-008,1.1002
5.11249e-008,1.1039
5.11616e-008,1.1055
5.11983e-008,1.1045
5.12350e-008,1.1018
5.12716e-008,1.0990
5.13083e-008,1.0977
5.13450e-008,1.0985
5.13817e-008,1.0990
5.14184e-008,1.0934
5.14550e-008,1.0723
5.14917e-008,1.0266
5.15284e-008,0.9534
5.15650e-008,0.8569
5.16017e-008,0.7488
5.16384e-008,0.6448
5.16751e-008,0.5594
5.17118e-008,0.5011
5.17484e-008,0.4704
5.17851e-008,0.4613
5.18218e-008,0.4636
5.18584e-008,0.4671
5.18951e-008,0.4656
5.19318e-008,0.4582
5.19685e-008,0.4473
5.20051e-008,0.4371
5.20418e-008,0.4309
5.20785e-008,0.4294
5.21152e-008,0.4300
5.21519e-008,0.4291
5.21885e-008,0.4233
5.22252e-008,0.4113
5.22619e-008,0.3942
5.22985e-008,0.3749
5.23352e-008,0.3567
5.23719e-008,0.3426
5.24086e-008,0.3345
5.24453e-008,0.3325
5.24819e-008,0.3352
5.25186e-008,0.3398
5.25553e-008,0.3433
5.25920e-008,0.3435
5.26286e-008,0.3401
5.26653e-008,0.3340
5.27020e-008,0.3276
5.27386e-008,0.3229
5.27753e-008,0.3212
5.28120e-008,0.3224
5.28487e-008,0.3254
5.28854e-008,0.3281
5.29220e-008,0.3289
5.29587e-008,0.3273
5.29954e-008,0.3238
5.30320e-008,0.3199
5.30687e-008,0.3173
5.31054e-008,0.3169
5.31421e-008,0.3188
5.31787e-008,0.3228
5.32154e-008,0.3298
5.32521e-008,0.3435
5.32888e-008,0.3715
5.33255e-008,0.4215
5.33621e-008,0.4967
5.33988e-008,0.5919
5.34355e-008,0.6943
5.34721e-008,0.7883
5.35088e-008,0.8615
5.35455e-008,0.9084
5.35822e-008,0.9311
5.36189e-008,0.9377
5.36555e-008,0.9379
5.36922e-008,0.9398
5.37289e-008,0.9474
5.37656e-008,0.9601
5.38022e-008,0.9736
5.38389e-008,0.9840
5.38756e-008,0.9891
5.39122e-008,0.9901
5.39489e-008,0.9899
5.39856e-008,0.9926
5.40223e-008,1.0006
5.40590e-008,1.0141
5.40956e-008,1.0313
5.41323e-008,1.0491
5.41690e-008,1.0649
5.42056e-008,1.0767
5.42423e-008,1.0837
5.42790e-008,1.0856
5.43157e-008,1.0836
5.43523e-008,1.0798
5.43890e-008,1.0771
5.44257e-008,1.0777
5.44624e-008,1.0820
5.44991e-008,1.0886
5.45357e-008,1.0952
5.45724e-008,1.0995
5.46091e-008,1.1007
5.46457e-008,1.0989
5.46824e-008,1.0956
5.47191e-008,1.0929
5.47558e-008,1.0924
5.47925e-008,1.0945
5.48291e-008,1.0986
5.48658e-008,1.1026
5.49025e-008,1.1051
5.49392e-008,1.1050
5.49758e-008,1.1026
5.50125e-008,1.0993
5.50492e-008,1.0964
5.50858e-008,1.0948
5.51225e-008,1.0946
5.51592e-008,1.0949
5.51959e-008,1.0948
5.52326e-008,1.0938
5.52692e-008,1.0921
5.53059e-008,1.0903
5.53426e-008,1.0889
5.53792e-008,1.0885
5.54159e-008,1.0889
5.54526e-008,1.0901
5.54893e-008,1.0917
5.55259e-008,1.0931
5.55626e-008,1.0939
5.55993e-008,1.0939
5.56360e-008,1.0934
5.56727e-008,1.0927
5.57093e-008,1.0918
5.57460e-008,1.0912
5.57827e-008,1.0909
5.58193e-008,1.0910
5.58560e-008,1.0913
5.58927e-008,1.0917
5.59294e-008,1.0920
5.59661e-008,1.0922
5.60027e-008,1.0926
5.60394e-008,1.0934
5.60761e-008,1.0933
5.61128e-008,1.0883
5.61494e-008,1.0701
5.61861e-008,1.0296
5.62228e-008,0.9617
5.62594e-008,0.8688
5.62961e-008,0.7611
5.63328e-008,0.6543
5.63695e-008,0.5643
5.64062e-008,0.5010
5.64428e-008,0.4665
5.64795e-008,0.4558
5.65162e-008,0.4587
5.65528e-008,0.4641
5.65895e-008,0.4648
5.66262e-008,0.4587
5.66629e-008,0.4480
5.66996e-008,0.4372
5.67362e-008,0.4301
5.67729e-008,0.4279
5.68096e-008,0.4285
5.68463e-008,0.4281
5.68829e-008,0.4233
5.69196e-008,0.4127
5.69563e-008,0.3980
5.69929e-008,0.3853
5.70296e-008,0.3840
5.70663e-008,0.4054
5.71030e-008,0.4583
5.71397e-008,0.5431
5.71763e-008,0.6490
5.72130e-008,0.7583
5.72497e-008,0.8522
5.72863e-008,0.9171
5.73230e-008,0.9495
5.73597e-008,0.9560
5.73964e-008,0.9486
5.74330e-008,0.9397
5.74697e-008,0.9385
5.75064e-008,0.9476
5.75431e-008,0.9632
5.75798e-008,0.9786
5.76164e-008,0.9879
5.76531e-008,0.9892
5.76898e-008,0.9848
5.77264e-008,0.9801
5.77631e-008,0.9810
5.77998e-008,0.9904
5.78365e-008,1.0079
5.78732e-008,1.0297
5.79098e-008,1.0510
5.79465e-008,1.0678
5.79832e-008,1.0784
5.80199e-008,1.0828
5.80565e-008,1.0825
5.80932e-008,1.0799
5.81299e-008,1.0777
5.81665e-008,1.0782
5.82032e-008,1.0821
5.82399e-008,1.0885
5.82766e-008,1.0951
5.83133e-008,1.0996
5.83499e-008,1.1007
5.83866e-008,1.0985
5.84233e-008,1.0945
5.84599e-008,1.0908
5.84966e-008,1.0892
5.85333e-008,1.0907
5.85700e-008,1.0949
5.86066e-008,1.1000
5.86433e-008,1.1040
5.86800e-008,1.1054
5.87167e-008,1.1039
5.87534e-008,1.1005
5.87900e-008,1.0969
5.88267e-008,1.0945
5.88634e-008,1.0941
5.89000e-008,1.0951
5.89367e-008,1.0962
5.89734e-008,1.0960
5.90101e-008,1.0942
5.90468e-008,1.0914
5.90834e-008,1.0886
5.91201e-008,1.0869
5.91568e-008,1.0868
5.91935e-008,1.0883
5.92301e-008,1.0907
5.92668e-008,1.0932
5.93035e-008,1.0950
5.93401e-008,1.0954
5.93768e-008,1.0946
5.94135e-008,1.0931
5.94502e-008,1.0917
5.94869e-008,1.0907
5.95235e-008,1.0905
5.95602e-008,1.0909
5.95969e-008,1.0917
5.96335e-008,1.0923
5.96702e-008,1.0925
5.97069e-008,1.0922
5.97436e-008,1.0915
5.97802e-008,1.0904
5.98169e-008,1.0895
5.98536e-008,1.0890
5.98903e-008,1.0893
5.99269e-008,1.0901
5.99636e-008,1.0913
6.00003e-008,1.0922
6.00370e-008,1.0924
6.00737e-008,1.0919
6.01103e-008,1.0910
6.01470e-008,1.0901
6.01837e-008,1.0895
6.02204e-008,1.0896
6.02570e-008,1.0901
6.02937e-008,1.0909
6.03304e-008,1.0916
6.03671e-008,1.0918
6.04037e-008,1.0916
6.04404e-008,1.0910
6.04771e-008,1.0903
6.05137e-008,1.0899
6.05504e-008,1.0899
6.05871e-008,1.0903
6.06238e-008,1.0909
6.06604e-008,1.0913
6.06971e-008,1.0915
6.07338e-008,1.0915
6.07705e-008,1.0912
6.08072e-008,1.0909
6.08438e-008,1.0907
6.08805e-008,1.0906
6.09172e-008,1.0907
6.09539e-008,1.0908
6.09905e-008,1.0910
6.10272e-008,1.0912
6.10639e-008,1.0912
6.11006e-008,1.0911
6.11372e-008,1.0909
6.11739e-008,1.0907
6.12106e-008,1.0906
6.12472e-008,1.0906
6.12839e-008,1.0907
6.13206e-008,1.0909
6.13573e-008,1.0911
6.13939e-008,1.0912
6.14306e-008,1.0912
6.14673e-008,1.0911
6.15040e-008,1.0909
6.15407e-008,1.0907
6.15773e-008,1.0907
6.16140e-008,1.0907
6.16507e-008,1.0909
6.16874e-008,1.0910
6.17240e-008,1.0911
6.17607e-008,1.0911
6.17974e-008,1.0910
6.18341e-008,1.0909
6.18707e-008,1.0908
6.19074e-008,1.0907
