.HEADER
..NAMES
Time,V U5.C7&B7
4.14296e-008,1.1623
4.14681e-008,1.1475
4.15067e-008,1.0905
4.15453e-008,0.9936
4.15838e-008,0.8776
4.16224e-008,0.7540
4.16610e-008,0.6382
4.16996e-008,0.5416
4.17382e-008,0.4647
4.17767e-008,0.4108
4.18153e-008,0.3778
4.18539e-008,0.3624
4.18924e-008,0.3704
4.19310e-008,0.4125
4.19696e-008,0.4933
4.20082e-008,0.6052
4.20468e-008,0.7241
4.20853e-008,0.8273
4.21239e-008,0.9115
4.21625e-008,0.9804
4.22011e-008,1.0367
4.22396e-008,1.0809
4.22782e-008,1.1190
4.23168e-008,1.1472
4.23553e-008,1.1614
4.23939e-008,1.1560
4.24325e-008,1.1136
4.24711e-008,1.0272
4.25097e-008,0.9156
4.25482e-008,0.7930
4.25868e-008,0.6730
4.26254e-008,0.5699
4.26639e-008,0.4869
4.27025e-008,0.4252
4.27411e-008,0.3862
4.27797e-008,0.3651
4.28183e-008,0.3646
4.28568e-008,0.3950
4.28954e-008,0.4637
4.29340e-008,0.5676
4.29726e-008,0.6875
4.30111e-008,0.7967
4.30497e-008,0.8868
4.30883e-008,0.9600
4.31268e-008,1.0203
4.31654e-008,1.0678
4.32040e-008,1.1078
4.32426e-008,1.1399
4.32812e-008,1.1587
4.33197e-008,1.1607
4.33583e-008,1.1321
4.33969e-008,1.0584
4.34354e-008,0.9526
4.34740e-008,0.8324
4.35126e-008,0.7096
4.35512e-008,0.6003
4.35898e-008,0.5110
4.36283e-008,0.4420
4.36669e-008,0.3965
4.37055e-008,0.3698
4.37440e-008,0.3619
4.37826e-008,0.3814
4.38212e-008,0.4378
4.38598e-008,0.5317
4.38983e-008,0.6496
4.39369e-008,0.7643
4.39755e-008,0.8604
4.40141e-008,0.9384
4.40527e-008,1.0026
4.40912e-008,1.0540
4.41298e-008,1.0950
4.41684e-008,1.1298
4.42069e-008,1.1535
4.42455e-008,1.1620
4.42841e-008,1.1456
4.43227e-008,1.0863
4.43613e-008,0.9879
4.43998e-008,0.8712
4.44384e-008,0.7479
4.44770e-008,0.6329
4.45155e-008,0.5372
4.45541e-008,0.4614
4.45927e-008,0.4084
4.46313e-008,0.3762
4.46699e-008,0.3620
4.47084e-008,0.3715
4.47470e-008,0.4156
4.47856e-008,0.4984
4.48242e-008,0.6114
4.48627e-008,0.7298
4.49013e-008,0.8321
4.49399e-008,0.9154
4.49784e-008,0.9835
4.50170e-008,1.0392
4.50556e-008,1.0827
4.50942e-008,1.1199
4.51328e-008,1.1477
4.51713e-008,1.1613
4.52099e-008,1.1547
4.52485e-008,1.1102
4.52870e-008,1.0218
4.53256e-008,0.9093
4.53642e-008,0.7867
4.54028e-008,0.6674
4.54414e-008,0.5652
4.54799e-008,0.4831
4.55185e-008,0.4225
4.55571e-008,0.3843
4.55957e-008,0.3642
4.56342e-008,0.3651
4.56728e-008,0.3974
4.57114e-008,0.4682
4.57499e-008,0.5736
4.57885e-008,0.6935
4.58271e-008,0.8019
4.58657e-008,0.8910
4.59043e-008,0.9633
4.59428e-008,1.0230
4.59814e-008,1.0699
4.60200e-008,1.1091
4.60585e-008,1.1405
4.60971e-008,1.1589
4.61357e-008,1.1600
4.61743e-008,1.1294
4.62129e-008,1.0535
4.62514e-008,0.9464
4.62900e-008,0.8259
4.63286e-008,0.7037
4.63671e-008,0.5952
4.64057e-008,0.5070
4.64443e-008,0.4391
4.64829e-008,0.3949
4.65214e-008,0.3692
4.65600e-008,0.3624
4.65986e-008,0.3834
4.66372e-008,0.4418
4.66758e-008,0.5374
4.67143e-008,0.6559
4.67529e-008,0.7697
4.67915e-008,0.8647
4.68300e-008,0.9419
4.68686e-008,1.0055
4.69072e-008,1.0564
4.69458e-008,1.0975
4.69844e-008,1.1321
4.70229e-008,1.1548
4.70615e-008,1.1621
4.71001e-008,1.1438
4.71386e-008,1.0820
4.71772e-008,0.9824
4.72158e-008,0.8651
4.72544e-008,0.7416
4.72930e-008,0.6274
4.73315e-008,0.5328
4.73701e-008,0.4580
4.74087e-008,0.4066
4.74473e-008,0.3754
4.74858e-008,0.3620
4.75244e-008,0.3730
4.75630e-008,0.4191
4.76015e-008,0.5036
4.76401e-008,0.6176
4.76787e-008,0.7356
4.77173e-008,0.8367
4.77559e-008,0.9192
4.77944e-008,0.9867
4.78330e-008,1.0417
4.78716e-008,1.0850
4.79101e-008,1.1224
4.79487e-008,1.1493
4.79873e-008,1.1619
4.80259e-008,1.1537
4.80645e-008,1.1066
4.81030e-008,1.0166
4.81416e-008,0.9034
4.81802e-008,0.7804
4.82188e-008,0.6616
4.82573e-008,0.5605
4.82959e-008,0.4795
4.83345e-008,0.4203
4.83730e-008,0.3833
4.84116e-008,0.3639
4.84502e-008,0.3661
4.84888e-008,0.4003
4.85274e-008,0.4729
4.85659e-008,0.5797
4.86045e-008,0.6995
4.86431e-008,0.8068
4.86816e-008,0.8950
4.87202e-008,0.9667
4.87588e-008,1.0257
4.87974e-008,1.0721
4.88360e-008,1.1116
4.88745e-008,1.1424
4.89131e-008,1.1598
4.89517e-008,1.1596
4.89902e-008,1.1266
4.90288e-008,1.0486
4.90674e-008,0.9408
4.91060e-008,0.8197
4.91445e-008,0.6976
4.91831e-008,0.5902
4.92217e-008,0.5030
4.92603e-008,0.4363
4.92989e-008,0.3929
4.93374e-008,0.3680
4.93760e-008,0.3624
4.94146e-008,0.3854
4.94531e-008,0.4458
4.94917e-008,0.5431
4.95303e-008,0.6620
4.95689e-008,0.7750
4.96075e-008,0.8692
4.96460e-008,0.9456
4.96846e-008,1.0084
4.97232e-008,1.0585
4.97617e-008,1.0988
4.98003e-008,1.1328
4.98389e-008,1.1552
4.98775e-008,1.1617
4.99160e-008,1.1417
4.99546e-008,1.0776
4.99932e-008,0.9765
5.00318e-008,0.8587
5.00704e-008,0.7355
5.01089e-008,0.6221
5.01475e-008,0.5285
5.01861e-008,0.4548
5.02246e-008,0.4043
5.02632e-008,0.3739
5.03018e-008,0.3617
5.03404e-008,0.3742
5.03790e-008,0.4223
5.04175e-008,0.5089
5.04561e-008,0.6238
5.04947e-008,0.7412
5.05332e-008,0.8415
5.05718e-008,0.9230
5.06104e-008,0.9898
5.06490e-008,1.0441
5.06876e-008,1.0867
5.07261e-008,1.1233
5.07647e-008,1.1498
5.08033e-008,1.1618
5.08419e-008,1.1522
5.08804e-008,1.1029
5.09190e-008,1.0111
5.09576e-008,0.8970
5.09961e-008,0.7741
5.10347e-008,0.6560
5.10733e-008,0.5559
5.11119e-008,0.4758
5.11505e-008,0.4177
5.11890e-008,0.3815
5.12276e-008,0.3632
5.12662e-008,0.3668
5.13047e-008,0.4028
5.13433e-008,0.4776
5.13819e-008,0.5857
5.14205e-008,0.7054
5.14591e-008,0.8119
5.14976e-008,0.8991
5.15362e-008,0.9700
5.15748e-008,1.0284
5.16133e-008,1.0741
5.16519e-008,1.1127
5.16905e-008,1.1430
5.17291e-008,1.1599
5.17676e-008,1.1586
5.18062e-008,1.1237
5.18448e-008,1.0436
5.18834e-008,0.9345
5.19220e-008,0.8132
5.19605e-008,0.6918
5.19991e-008,0.5853
5.20377e-008,0.4990
5.20762e-008,0.4334
5.21148e-008,0.3908
5.21534e-008,0.3669
5.21920e-008,0.3626
5.22306e-008,0.3873
5.22691e-008,0.4498
5.23077e-008,0.5488
5.23463e-008,0.6680
5.23848e-008,0.7804
5.24234e-008,0.8736
5.24620e-008,0.9491
5.25006e-008,1.0113
5.25391e-008,1.0608
5.25777e-008,1.1013
5.26163e-008,1.1350
5.26549e-008,1.1564
5.26935e-008,1.1617
5.27320e-008,1.1397
5.27706e-008,1.0732
5.28092e-008,0.9709
5.28477e-008,0.8524
5.28863e-008,0.7291
5.29249e-008,0.6167
5.29635e-008,0.5242
5.30021e-008,0.4516
5.30406e-008,0.4025
5.30792e-008,0.3732
5.31178e-008,0.3618
5.31563e-008,0.3760
5.31949e-008,0.4260
5.32335e-008,0.5142
5.32721e-008,0.6300
5.33107e-008,0.7468
5.33492e-008,0.8460
5.33878e-008,0.9267
5.34264e-008,0.9929
5.34650e-008,1.0466
5.35035e-008,1.0892
5.35421e-008,1.1257
5.35807e-008,1.1513
5.36192e-008,1.1622
5.36578e-008,1.1510
5.36964e-008,1.0991
5.37350e-008,1.0058
5.37736e-008,0.8911
5.38121e-008,0.7677
5.38507e-008,0.6503
5.38893e-008,0.5513
5.39278e-008,0.4723
5.39664e-008,0.4156
5.40050e-008,0.3805
5.40436e-008,0.3630
5.40822e-008,0.3679
5.41207e-008,0.4059
5.41593e-008,0.4825
5.41979e-008,0.5918
5.42365e-008,0.7114
5.42750e-008,0.8168
5.43136e-008,0.9030
5.43522e-008,0.9733
5.43907e-008,1.0311
5.44293e-008,1.0763
5.44679e-008,1.1152
5.45065e-008,1.1448
5.45451e-008,1.1607
5.45836e-008,1.1581
5.46222e-008,1.1207
5.46608e-008,1.0385
5.46993e-008,0.9288
5.47379e-008,0.8069
5.47765e-008,0.6857
5.48151e-008,0.5804
5.48537e-008,0.4952
5.48922e-008,0.4308
5.49308e-008,0.3896
5.49694e-008,0.3665
5.50079e-008,0.3633
5.50465e-008,0.3898
5.50851e-008,0.4542
5.51237e-008,0.5547
5.51622e-008,0.6742
5.52008e-008,0.7856
5.52394e-008,0.8777
5.52780e-008,0.9526
5.53166e-008,1.0142
5.53551e-008,1.0629
5.53937e-008,1.1027
5.54323e-008,1.1357
5.54708e-008,1.1566
5.55094e-008,1.1612
5.55480e-008,1.1373
5.55866e-008,1.0686
5.56252e-008,0.9649
5.56637e-008,0.8461
5.57023e-008,0.7232
5.57409e-008,0.6116
5.57794e-008,0.5201
5.58180e-008,0.4485
5.58566e-008,0.4003
5.58952e-008,0.3718
5.59338e-008,0.3617
5.59723e-008,0.3774
5.60109e-008,0.4295
5.60495e-008,0.5197
5.60881e-008,0.6362
5.61266e-008,0.7524
5.61652e-008,0.8506
5.62038e-008,0.9304
5.62423e-008,0.9959
5.62809e-008,1.0490
5.63195e-008,1.0908
5.63581e-008,1.1265
5.63967e-008,1.1517
5.64352e-008,1.1620
5.64738e-008,1.1493
5.65124e-008,1.0952
5.65509e-008,1.0001
5.65895e-008,0.8847
5.66281e-008,0.7615
5.66667e-008,0.6448
5.67053e-008,0.5468
5.67438e-008,0.4688
5.67824e-008,0.4131
5.68210e-008,0.3788
5.68596e-008,0.3625
5.68981e-008,0.3688
5.69367e-008,0.4087
5.69753e-008,0.4873
5.70138e-008,0.5979
5.70524e-008,0.7172
5.70910e-008,0.8217
5.71296e-008,0.9070
5.71682e-008,0.9765
5.72067e-008,1.0336
5.72453e-008,1.0782
5.72839e-008,1.1163
5.73224e-008,1.1454
5.73610e-008,1.1607
5.73996e-008,1.1570
5.74382e-008,1.1175
5.74768e-008,1.0333
5.75153e-008,0.9225
5.75539e-008,0.8005
5.75925e-008,0.6800
5.76310e-008,0.5756
5.76696e-008,0.4913
5.77082e-008,0.4280
5.77468e-008,0.3875
5.77853e-008,0.3654
5.78239e-008,0.3636
5.78625e-008,0.3919
5.79011e-008,0.4584
5.79397e-008,0.5606
5.79782e-008,0.6803
5.80168e-008,0.7908
5.80554e-008,0.8821
5.80939e-008,0.9560
5.81325e-008,1.0170
5.81711e-008,1.0652
5.82097e-008,1.1051
5.82483e-008,1.1378
5.82868e-008,1.1577
5.83254e-008,1.1611
5.83640e-008,1.1350
5.84025e-008,1.0640
5.84411e-008,0.9593
5.84797e-008,0.8398
5.85183e-008,0.7169
5.85569e-008,0.6063
5.85954e-008,0.5159
5.86340e-008,0.4455
5.86726e-008,0.3987
5.87112e-008,0.3712
5.87497e-008,0.3619
5.87883e-008,0.3793
5.88269e-008,0.4333
5.88654e-008,0.5252
5.89040e-008,0.6424
5.89426e-008,0.7579
5.89812e-008,0.8551
5.90198e-008,0.9341
5.90583e-008,0.9990
5.90969e-008,1.0513
5.91355e-008,1.0932
5.91740e-008,1.1289
5.92126e-008,1.1531
5.92512e-008,1.1623
5.92898e-008,1.1478
5.93284e-008,1.0912
5.93669e-008,0.9947
5.94055e-008,0.8787
5.94441e-008,0.7551
5.94827e-008,0.6392
5.95212e-008,0.5424
5.95598e-008,0.4653
5.95984e-008,0.4111
5.96370e-008,0.3780
5.96755e-008,0.3624
5.97141e-008,0.3701
5.97527e-008,0.4120
5.97912e-008,0.4924
5.98298e-008,0.6041
5.98684e-008,0.7231
5.99070e-008,0.8264
5.99455e-008,0.9109
5.99841e-008,0.9798
6.00227e-008,1.0362
6.00613e-008,1.0805
6.00999e-008,1.1188
6.01384e-008,1.1471
6.01770e-008,1.1614
6.02156e-008,1.1562
6.02542e-008,1.1142
6.02927e-008,1.0282
6.03313e-008,0.9167
6.03699e-008,0.7942
6.04085e-008,0.6741
6.04470e-008,0.5708
6.04856e-008,0.4875
6.05242e-008,0.4256
6.05627e-008,0.3865
6.06013e-008,0.3651
6.06399e-008,0.3644
6.06785e-008,0.3946
6.07170e-008,0.4629
6.07556e-008,0.5666
6.07942e-008,0.6864
6.08328e-008,0.7959
6.08714e-008,0.8861
6.09099e-008,0.9594
6.09485e-008,1.0198
6.09871e-008,1.0673
6.10257e-008,1.1064
6.10642e-008,1.1384
6.11028e-008,1.1579
6.11414e-008,1.1604
6.11800e-008,1.1324
6.12185e-008,1.0592
6.12571e-008,0.9532
6.12957e-008,0.8334
6.13342e-008,0.7110
6.13728e-008,0.6013
6.14114e-008,0.5118
6.14500e-008,0.4425
6.14885e-008,0.3966
6.15271e-008,0.3699
6.15657e-008,0.3619
6.16043e-008,0.3810
6.16429e-008,0.4371
6.16814e-008,0.5308
6.17200e-008,0.6486
6.17586e-008,0.7633
6.17972e-008,0.8596
6.18357e-008,0.9377
6.18743e-008,1.0020
