.HEADER
..NAMES
Time,V U4.T3
3.94256e-008,0.3466
3.94623e-008,0.3528
3.94990e-008,0.3520
3.95356e-008,0.3441
3.95723e-008,0.3321
3.96090e-008,0.3205
3.96457e-008,0.3127
3.96824e-008,0.3104
3.97190e-008,0.3133
3.97557e-008,0.3191
3.97924e-008,0.3252
3.98291e-008,0.3289
3.98657e-008,0.3286
3.99024e-008,0.3246
3.99391e-008,0.3188
3.99757e-008,0.3137
4.00124e-008,0.3119
4.00491e-008,0.3160
4.00858e-008,0.3293
4.01225e-008,0.3566
4.01591e-008,0.4025
4.01958e-008,0.4676
4.02325e-008,0.5480
4.02691e-008,0.6363
4.03058e-008,0.7251
4.03425e-008,0.8059
4.03792e-008,0.8702
4.04158e-008,0.9120
4.04525e-008,0.9330
4.04892e-008,0.9401
4.05259e-008,0.9407
4.05626e-008,0.9401
4.05992e-008,0.9419
4.06359e-008,0.9481
4.06726e-008,0.9578
4.07092e-008,0.9687
4.07459e-008,0.9781
4.07826e-008,0.9847
4.08193e-008,0.9891
4.08560e-008,0.9934
4.08926e-008,1.0002
4.09293e-008,1.0115
4.09660e-008,1.0279
4.10027e-008,1.0482
4.10393e-008,1.0676
4.10760e-008,1.0771
4.11127e-008,1.0648
4.11493e-008,1.0222
4.11860e-008,0.9507
4.12227e-008,0.8578
4.12594e-008,0.7521
4.12961e-008,0.6457
4.13327e-008,0.5559
4.13694e-008,0.4956
4.14061e-008,0.4657
4.14427e-008,0.4585
4.14794e-008,0.4645
4.15161e-008,0.4746
4.15528e-008,0.4807
4.15894e-008,0.4789
4.16261e-008,0.4698
4.16628e-008,0.4573
4.16995e-008,0.4462
4.17362e-008,0.4401
4.17728e-008,0.4395
4.18095e-008,0.4415
4.18462e-008,0.4415
4.18828e-008,0.4350
4.19195e-008,0.4206
4.19562e-008,0.4014
4.19929e-008,0.3865
4.20296e-008,0.3894
4.20662e-008,0.4217
4.21029e-008,0.4869
4.21396e-008,0.5780
4.21763e-008,0.6833
4.22129e-008,0.7895
4.22496e-008,0.8799
4.22863e-008,0.9393
4.23229e-008,0.9637
4.23596e-008,0.9622
4.23963e-008,0.9484
4.24330e-008,0.9341
4.24697e-008,0.9273
4.25063e-008,0.9316
4.25430e-008,0.9451
4.25797e-008,0.9626
4.26163e-008,0.9777
4.26530e-008,0.9860
4.26897e-008,0.9863
4.27264e-008,0.9818
4.27631e-008,0.9784
4.27997e-008,0.9817
4.28364e-008,0.9948
4.28731e-008,1.0170
4.29098e-008,1.0444
4.29464e-008,1.0709
4.29831e-008,1.0905
4.30198e-008,1.0993
4.30564e-008,1.0976
4.30931e-008,1.0885
4.31298e-008,1.0772
4.31665e-008,1.0687
4.32032e-008,1.0668
4.32398e-008,1.0726
4.32765e-008,1.0839
4.33132e-008,1.0959
4.33498e-008,1.1042
4.33865e-008,1.1065
4.34232e-008,1.1034
4.34599e-008,1.0974
4.34965e-008,1.0916
4.35332e-008,1.0881
4.35699e-008,1.0885
4.36066e-008,1.0926
4.36433e-008,1.0990
4.36799e-008,1.1053
4.37166e-008,1.1092
4.37533e-008,1.1095
4.37899e-008,1.1068
4.38266e-008,1.1023
4.38633e-008,1.0954
4.39000e-008,1.0820
4.39367e-008,1.0544
4.39733e-008,1.0068
4.40100e-008,0.9392
4.40467e-008,0.8544
4.40834e-008,0.7574
4.41200e-008,0.6580
4.41567e-008,0.5709
4.41934e-008,0.5072
4.42300e-008,0.4699
4.42667e-008,0.4556
4.43034e-008,0.4576
4.43401e-008,0.4669
4.43768e-008,0.4746
4.44134e-008,0.4753
4.44501e-008,0.4681
4.44868e-008,0.4558
4.45234e-008,0.4427
4.45601e-008,0.4327
4.45968e-008,0.4273
4.46335e-008,0.4255
4.46701e-008,0.4239
4.47068e-008,0.4189
4.47435e-008,0.4094
4.47802e-008,0.3989
4.48169e-008,0.3968
4.48535e-008,0.4155
4.48902e-008,0.4635
4.49269e-008,0.5401
4.49635e-008,0.6365
4.50002e-008,0.7412
4.50369e-008,0.8399
4.50736e-008,0.9163
4.51103e-008,0.9589
4.51469e-008,0.9691
4.51836e-008,0.9587
4.52203e-008,0.9411
4.52570e-008,0.9270
4.52936e-008,0.9234
4.53303e-008,0.9319
4.53670e-008,0.9489
4.54036e-008,0.9678
4.54403e-008,0.9823
4.54770e-008,0.9886
4.55137e-008,0.9873
4.55504e-008,0.9828
4.55870e-008,0.9814
4.56237e-008,0.9883
4.56604e-008,1.0057
4.56970e-008,1.0320
4.57337e-008,1.0605
4.57704e-008,1.0798
4.58071e-008,1.0756
4.58437e-008,1.0383
4.58804e-008,0.9688
4.59171e-008,0.8748
4.59538e-008,0.7658
4.59905e-008,0.6561
4.60271e-008,0.5638
4.60638e-008,0.5015
4.61005e-008,0.4697
4.61371e-008,0.4607
4.61738e-008,0.4649
4.62105e-008,0.4728
4.62472e-008,0.4768
4.62839e-008,0.4735
4.63205e-008,0.4643
4.63572e-008,0.4528
4.63939e-008,0.4436
4.64306e-008,0.4398
4.64672e-008,0.4412
4.65039e-008,0.4445
4.65406e-008,0.4449
4.65772e-008,0.4381
4.66139e-008,0.4224
4.66506e-008,0.3990
4.66873e-008,0.3715
4.67240e-008,0.3454
4.67606e-008,0.3263
4.67973e-008,0.3175
4.68340e-008,0.3189
4.68706e-008,0.3276
4.69073e-008,0.3392
4.69440e-008,0.3489
4.69807e-008,0.3527
4.70173e-008,0.3492
4.70540e-008,0.3402
4.70907e-008,0.3294
4.71274e-008,0.3207
4.71641e-008,0.3162
4.72007e-008,0.3161
4.72374e-008,0.3192
4.72741e-008,0.3234
4.73107e-008,0.3268
4.73474e-008,0.3277
4.73841e-008,0.3255
4.74208e-008,0.3211
4.74575e-008,0.3163
4.74941e-008,0.3131
4.75308e-008,0.3125
4.75675e-008,0.3148
4.76041e-008,0.3192
4.76408e-008,0.3244
4.76775e-008,0.3291
4.77142e-008,0.3324
4.77508e-008,0.3339
4.77875e-008,0.3336
4.78242e-008,0.3320
4.78609e-008,0.3301
4.78976e-008,0.3286
4.79342e-008,0.3279
4.79709e-008,0.3277
4.80076e-008,0.3277
4.80442e-008,0.3274
4.80809e-008,0.3267
4.81176e-008,0.3258
4.81543e-008,0.3251
4.81910e-008,0.3249
4.82276e-008,0.3252
4.82643e-008,0.3260
4.83010e-008,0.3269
4.83377e-008,0.3278
4.83743e-008,0.3285
4.84110e-008,0.3288
4.84477e-008,0.3288
4.84843e-008,0.3286
4.85210e-008,0.3284
4.85577e-008,0.3285
4.85944e-008,0.3287
4.86311e-008,0.3288
4.86677e-008,0.3287
4.87044e-008,0.3282
4.87411e-008,0.3277
4.87777e-008,0.3271
4.88144e-008,0.3268
4.88511e-008,0.3268
4.88878e-008,0.3272
4.89244e-008,0.3279
4.89611e-008,0.3286
4.89978e-008,0.3293
4.90345e-008,0.3296
4.90712e-008,0.3294
4.91078e-008,0.3287
4.91445e-008,0.3279
4.91812e-008,0.3272
4.92178e-008,0.3269
4.92545e-008,0.3271
4.92912e-008,0.3276
4.93279e-008,0.3283
4.93646e-008,0.3288
4.94012e-008,0.3295
4.94379e-008,0.3318
4.94746e-008,0.3395
4.95113e-008,0.3588
4.95479e-008,0.3959
4.95846e-008,0.4539
4.96213e-008,0.5302
4.96579e-008,0.6178
4.96946e-008,0.7087
4.97313e-008,0.7935
4.97680e-008,0.8621
4.98047e-008,0.9077
4.98413e-008,0.9315
4.98780e-008,0.9405
4.99147e-008,0.9420
4.99513e-008,0.9418
4.99880e-008,0.9442
5.00247e-008,0.9511
5.00614e-008,0.9614
5.00980e-008,0.9724
5.01347e-008,0.9812
5.01714e-008,0.9865
5.02081e-008,0.9892
5.02448e-008,0.9918
5.02814e-008,0.9974
5.03181e-008,1.0081
5.03548e-008,1.0247
5.03914e-008,1.0456
5.04281e-008,1.0650
5.04648e-008,1.0729
5.05015e-008,1.0568
5.05382e-008,1.0096
5.05748e-008,0.9339
5.06115e-008,0.8377
5.06482e-008,0.7298
5.06849e-008,0.6243
5.07215e-008,0.5386
5.07582e-008,0.4839
5.07949e-008,0.4591
5.08315e-008,0.4559
5.08682e-008,0.4644
5.09049e-008,0.4753
5.09416e-008,0.4808
5.09783e-008,0.4778
5.10149e-008,0.4679
5.10516e-008,0.4551
5.10883e-008,0.4445
5.11249e-008,0.4393
5.11616e-008,0.4392
5.11983e-008,0.4411
5.12350e-008,0.4403
5.12716e-008,0.4327
5.13083e-008,0.4165
5.13450e-008,0.3929
5.13817e-008,0.3657
5.14184e-008,0.3408
5.14550e-008,0.3236
5.14917e-008,0.3170
5.15284e-008,0.3204
5.15650e-008,0.3304
5.16017e-008,0.3423
5.16384e-008,0.3511
5.16751e-008,0.3532
5.17118e-008,0.3476
5.17484e-008,0.3368
5.17851e-008,0.3252
5.18218e-008,0.3167
5.18584e-008,0.3133
5.18951e-008,0.3149
5.19318e-008,0.3196
5.19685e-008,0.3250
5.20051e-008,0.3287
5.20418e-008,0.3291
5.20785e-008,0.3259
5.21152e-008,0.3203
5.21519e-008,0.3149
5.21885e-008,0.3118
5.22252e-008,0.3133
5.22619e-008,0.3219
5.22985e-008,0.3416
5.23352e-008,0.3780
5.23719e-008,0.4339
5.24086e-008,0.5080
5.24453e-008,0.5941
5.24819e-008,0.6844
5.25186e-008,0.7706
5.25553e-008,0.8438
5.25920e-008,0.8961
5.26286e-008,0.9254
5.26653e-008,0.9371
5.27020e-008,0.9391
5.27386e-008,0.9381
5.27753e-008,0.9386
5.28120e-008,0.9433
5.28487e-008,0.9527
5.28854e-008,0.9644
5.29220e-008,0.9754
5.29587e-008,0.9833
5.29954e-008,0.9880
5.30320e-008,0.9911
5.30687e-008,0.9956
5.31054e-008,1.0044
5.31421e-008,1.0185
5.31787e-008,1.0379
5.32154e-008,1.0594
5.32521e-008,1.0758
5.32888e-008,1.0758
5.33255e-008,1.0482
5.33621e-008,0.9894
5.33988e-008,0.9053
5.34355e-008,0.8042
5.34721e-008,0.6962
5.35088e-008,0.5965
5.35455e-008,0.5215
5.35822e-008,0.4780
5.36189e-008,0.4612
5.36555e-008,0.4619
5.36922e-008,0.4707
5.37289e-008,0.4789
5.37656e-008,0.4806
5.38022e-008,0.4743
5.38389e-008,0.4628
5.38756e-008,0.4507
5.39122e-008,0.4424
5.39489e-008,0.4398
5.39856e-008,0.4414
5.40223e-008,0.4430
5.40590e-008,0.4399
5.40956e-008,0.4289
5.41323e-008,0.4093
5.41690e-008,0.3835
5.42056e-008,0.3561
5.42423e-008,0.3332
5.42790e-008,0.3197
5.43157e-008,0.3171
5.43523e-008,0.3237
5.43890e-008,0.3352
5.44257e-008,0.3468
5.44624e-008,0.3536
5.44991e-008,0.3529
5.45357e-008,0.3450
5.45724e-008,0.3332
5.46091e-008,0.3221
5.46457e-008,0.3151
5.46824e-008,0.3135
5.47191e-008,0.3163
5.47558e-008,0.3216
5.47925e-008,0.3266
5.48291e-008,0.3294
5.48658e-008,0.3285
5.49025e-008,0.3241
5.49392e-008,0.3182
5.49758e-008,0.3133
5.50125e-008,0.3115
5.50492e-008,0.3150
5.50858e-008,0.3263
5.51225e-008,0.3502
5.51592e-008,0.3918
5.51959e-008,0.4529
5.52326e-008,0.5308
5.52692e-008,0.6185
5.53059e-008,0.7084
5.53426e-008,0.7918
5.53792e-008,0.8600
5.54159e-008,0.9060
5.54526e-008,0.9299
5.54893e-008,0.9383
5.55259e-008,0.9391
5.55626e-008,0.9381
5.55993e-008,0.9396
5.56360e-008,0.9457
5.56727e-008,0.9559
5.57093e-008,0.9677
5.57460e-008,0.9779
5.57827e-008,0.9849
5.58193e-008,0.9888
5.58560e-008,0.9920
5.58927e-008,0.9976
5.59294e-008,1.0078
5.59661e-008,1.0235
5.60027e-008,1.0439
5.60394e-008,1.0649
5.60761e-008,1.0780
5.61128e-008,1.0714
5.61494e-008,1.0351
5.61861e-008,0.9686
5.62228e-008,0.8790
5.62594e-008,0.7750
5.62961e-008,0.6675
5.63328e-008,0.5732
5.63695e-008,0.5067
5.64062e-008,0.4713
5.64428e-008,0.4601
5.64795e-008,0.4639
5.65162e-008,0.4733
5.65528e-008,0.4801
5.65895e-008,0.4796
5.66262e-008,0.4715
5.66629e-008,0.4594
5.66996e-008,0.4480
5.67362e-008,0.4412
5.67729e-008,0.4401
5.68096e-008,0.4421
5.68463e-008,0.4429
5.68829e-008,0.4378
5.69196e-008,0.4245
5.69563e-008,0.4055
5.69929e-008,0.3885
5.70296e-008,0.3866
5.70663e-008,0.4122
5.71030e-008,0.4711
5.71397e-008,0.5579
5.71763e-008,0.6614
5.72130e-008,0.7686
5.72497e-008,0.8636
5.72863e-008,0.9301
5.73230e-008,0.9613
5.73597e-008,0.9641
5.73964e-008,0.9519
5.74330e-008,0.9370
5.74697e-008,0.9283
5.75064e-008,0.9303
5.75431e-008,0.9422
5.75798e-008,0.9593
5.76164e-008,0.9752
5.76531e-008,0.9850
5.76898e-008,0.9868
5.77264e-008,0.9829
5.77631e-008,0.9789
5.77998e-008,0.9807
5.78365e-008,0.9921
5.78732e-008,1.0138
5.79098e-008,1.0420
5.79465e-008,1.0680
5.79832e-008,1.0786
5.80199e-008,1.0605
5.80565e-008,1.0085
5.80932e-008,0.9270
5.81299e-008,0.8245
5.81665e-008,0.7122
5.82032e-008,0.6071
5.82399e-008,0.5266
5.82766e-008,0.4782
5.83133e-008,0.4583
5.83499e-008,0.4578
5.83866e-008,0.4664
5.84233e-008,0.4749
5.84599e-008,0.4771
5.84966e-008,0.4716
5.85333e-008,0.4609
5.85700e-008,0.4492
5.86066e-008,0.4411
5.86433e-008,0.4389
5.86800e-008,0.4411
5.87167e-008,0.4437
5.87534e-008,0.4418
5.87900e-008,0.4319
5.88267e-008,0.4152
5.88634e-008,0.3979
5.89000e-008,0.3915
5.89367e-008,0.4091
5.89734e-008,0.4586
5.90101e-008,0.5375
5.90468e-008,0.6362
5.90834e-008,0.7428
5.91201e-008,0.8422
5.91568e-008,0.9175
5.91935e-008,0.9584
5.92301e-008,0.9685
5.92668e-008,0.9598
5.93035e-008,0.9447
5.93401e-008,0.9331
5.93768e-008,0.9310
5.94135e-008,0.9392
5.94502e-008,0.9543
5.94869e-008,0.9704
5.95235e-008,0.9821
5.95602e-008,0.9866
5.95969e-008,0.9850
5.96335e-008,0.9816
5.96702e-008,0.9820
5.97069e-008,0.9908
5.97436e-008,1.0094
5.97802e-008,1.0354
5.98169e-008,1.0615
5.98536e-008,1.0754
5.98903e-008,1.0635
5.99269e-008,1.0184
5.99636e-008,0.9428
6.00003e-008,0.8443
6.00370e-008,0.7331
6.00737e-008,0.6251
6.01103e-008,0.5386
6.01470e-008,0.4838
6.01837e-008,0.4589
6.02204e-008,0.4556
6.02570e-008,0.4637
6.02937e-008,0.4734
6.03304e-008,0.4776
6.03671e-008,0.4738
6.04037e-008,0.4638
6.04404e-008,0.4518
6.04771e-008,0.4423
6.05137e-008,0.4385
6.05504e-008,0.4398
6.05871e-008,0.4425
6.06238e-008,0.4419
6.06604e-008,0.4339
6.06971e-008,0.4171
6.07338e-008,0.3929
6.07705e-008,0.3656
6.08072e-008,0.3407
6.08438e-008,0.3234
6.08805e-008,0.3166
6.09172e-008,0.3196
6.09539e-008,0.3293
6.09905e-008,0.3411
6.10272e-008,0.3501
6.10639e-008,0.3525
6.11006e-008,0.3476
6.11372e-008,0.3378
6.11739e-008,0.3271
6.12106e-008,0.3190
6.12472e-008,0.3155
6.12839e-008,0.3164
6.13206e-008,0.3200
6.13573e-008,0.3245
6.13939e-008,0.3276
6.14306e-008,0.3280
6.14673e-008,0.3253
6.15040e-008,0.3205
6.15407e-008,0.3157
6.15773e-008,0.3129
6.16140e-008,0.3129
6.16507e-008,0.3158
6.16874e-008,0.3206
6.17240e-008,0.3259
6.17607e-008,0.3305
6.17974e-008,0.3335
6.18341e-008,0.3345
6.18707e-008,0.3338
6.19074e-008,0.3319
