.HEADER
..NAMES
Time,V U4.L3
3.94256e-008,0.3281
3.94623e-008,0.3278
3.94990e-008,0.3280
3.95356e-008,0.3287
3.95723e-008,0.3295
3.96090e-008,0.3304
3.96457e-008,0.3308
3.96824e-008,0.3307
3.97190e-008,0.3298
3.97557e-008,0.3286
3.97924e-008,0.3272
3.98291e-008,0.3263
3.98657e-008,0.3262
3.99024e-008,0.3270
3.99391e-008,0.3283
3.99757e-008,0.3297
4.00124e-008,0.3308
4.00491e-008,0.3310
4.00858e-008,0.3304
4.01225e-008,0.3291
4.01591e-008,0.3277
4.01958e-008,0.3266
4.02325e-008,0.3264
4.02691e-008,0.3269
4.03058e-008,0.3281
4.03425e-008,0.3294
4.03792e-008,0.3304
4.04158e-008,0.3307
4.04525e-008,0.3303
4.04892e-008,0.3293
4.05259e-008,0.3281
4.05626e-008,0.3270
4.05992e-008,0.3266
4.06359e-008,0.3269
4.06726e-008,0.3277
4.07092e-008,0.3288
4.07459e-008,0.3297
4.07826e-008,0.3301
4.08193e-008,0.3300
4.08560e-008,0.3294
4.08926e-008,0.3285
4.09293e-008,0.3277
4.09660e-008,0.3272
4.10027e-008,0.3273
4.10393e-008,0.3278
4.10760e-008,0.3285
4.11127e-008,0.3292
4.11493e-008,0.3296
4.11860e-008,0.3295
4.12227e-008,0.3291
4.12594e-008,0.3285
4.12961e-008,0.3279
4.13327e-008,0.3277
4.13694e-008,0.3277
4.14061e-008,0.3280
4.14427e-008,0.3285
4.14794e-008,0.3289
4.15161e-008,0.3292
4.15528e-008,0.3292
4.15894e-008,0.3290
4.16261e-008,0.3286
4.16628e-008,0.3282
4.16995e-008,0.3280
4.17362e-008,0.3280
4.17728e-008,0.3281
4.18095e-008,0.3284
4.18462e-008,0.3287
4.18828e-008,0.3289
4.19195e-008,0.3289
4.19562e-008,0.3288
4.19929e-008,0.3286
4.20296e-008,0.3284
4.20662e-008,0.3282
4.21029e-008,0.3282
4.21396e-008,0.3283
4.21763e-008,0.3285
4.22129e-008,0.3286
4.22496e-008,0.3287
4.22863e-008,0.3287
4.23229e-008,0.3286
4.23596e-008,0.3285
4.23963e-008,0.3285
4.24330e-008,0.3284
4.24697e-008,0.3284
4.25063e-008,0.3284
4.25430e-008,0.3285
4.25797e-008,0.3285
4.26163e-008,0.3286
4.26530e-008,0.3285
4.26897e-008,0.3285
4.27264e-008,0.3285
4.27631e-008,0.3285
4.27997e-008,0.3285
4.28364e-008,0.3291
4.28731e-008,0.3319
4.29098e-008,0.3408
4.29464e-008,0.3626
4.29831e-008,0.4044
4.30198e-008,0.4701
4.30564e-008,0.5574
4.30931e-008,0.6566
4.31298e-008,0.7561
4.31665e-008,0.8438
4.32032e-008,0.9101
4.32398e-008,0.9508
4.32765e-008,0.9667
4.33132e-008,0.9637
4.33498e-008,0.9516
4.33865e-008,0.9417
4.34232e-008,0.9412
4.34599e-008,0.9517
4.34965e-008,0.9694
4.35332e-008,0.9883
4.35699e-008,1.0039
4.36066e-008,1.0145
4.36433e-008,1.0211
4.36799e-008,1.0258
4.37166e-008,1.0310
4.37533e-008,1.0391
4.37899e-008,1.0525
4.38266e-008,1.0707
4.38633e-008,1.0885
4.39000e-008,1.0945
4.39367e-008,1.0732
4.39733e-008,1.0148
4.40100e-008,0.9214
4.40467e-008,0.8039
4.40834e-008,0.6795
4.41200e-008,0.5672
4.41567e-008,0.4822
4.41934e-008,0.4323
4.42300e-008,0.4188
4.42667e-008,0.4343
4.43034e-008,0.4634
4.43401e-008,0.4891
4.43768e-008,0.4987
4.44134e-008,0.4890
4.44501e-008,0.4657
4.44868e-008,0.4391
4.45234e-008,0.4175
4.45601e-008,0.4048
4.45968e-008,0.4005
4.46335e-008,0.4014
4.46701e-008,0.4026
4.47068e-008,0.3994
4.47435e-008,0.3889
4.47802e-008,0.3739
4.48169e-008,0.3655
4.48535e-008,0.3811
4.48902e-008,0.4347
4.49269e-008,0.5283
4.49635e-008,0.6494
4.50002e-008,0.7778
4.50369e-008,0.8913
4.50736e-008,0.9724
4.51103e-008,1.0127
4.51469e-008,1.0132
4.51836e-008,0.9838
4.52203e-008,0.9423
4.52570e-008,0.9093
4.52936e-008,0.8991
4.53303e-008,0.9145
4.53670e-008,0.9474
4.54036e-008,0.9838
4.54403e-008,1.0120
4.54770e-008,1.0270
4.55137e-008,1.0298
4.55504e-008,1.0253
4.55870e-008,1.0196
4.56237e-008,1.0191
4.56604e-008,1.0294
4.56970e-008,1.0522
4.57337e-008,1.0817
4.57704e-008,1.1037
4.58071e-008,1.0985
4.58437e-008,1.0513
4.58804e-008,0.9618
4.59171e-008,0.8412
4.59538e-008,0.7085
4.59905e-008,0.5855
4.60271e-008,0.4899
4.60638e-008,0.4318
4.61005e-008,0.4138
4.61371e-008,0.4286
4.61738e-008,0.4600
4.62105e-008,0.4890
4.62472e-008,0.5014
4.62839e-008,0.4926
4.63205e-008,0.4687
4.63572e-008,0.4407
4.63939e-008,0.4182
4.64306e-008,0.4057
4.64672e-008,0.4023
4.65039e-008,0.4046
4.65406e-008,0.4073
4.65772e-008,0.4049
4.66139e-008,0.3944
4.66506e-008,0.3778
4.66873e-008,0.3654
4.67240e-008,0.3749
4.67606e-008,0.4215
4.67973e-008,0.5096
4.68340e-008,0.6283
4.68706e-008,0.7579
4.69073e-008,0.8759
4.69440e-008,0.9637
4.69807e-008,1.0110
4.70173e-008,1.0176
4.70540e-008,0.9920
4.70907e-008,0.9510
4.71274e-008,0.9153
4.71641e-008,0.9005
4.72007e-008,0.9113
4.72374e-008,0.9413
4.72741e-008,0.9771
4.73107e-008,1.0065
4.73474e-008,1.0237
4.73841e-008,1.0288
4.74208e-008,1.0260
4.74575e-008,1.0211
4.74941e-008,1.0200
4.75308e-008,1.0278
4.75675e-008,1.0468
4.76041e-008,1.0740
4.76408e-008,1.1013
4.76775e-008,1.1193
4.77142e-008,1.1220
4.77508e-008,1.1103
4.77875e-008,1.0906
4.78242e-008,1.0713
4.78609e-008,1.0591
4.78976e-008,1.0573
4.79342e-008,1.0660
4.79709e-008,1.0825
4.80076e-008,1.1013
4.80442e-008,1.1160
4.80809e-008,1.1216
4.81176e-008,1.1170
4.81543e-008,1.1052
4.81910e-008,1.0921
4.82276e-008,1.0834
4.82643e-008,1.0818
4.83010e-008,1.0866
4.83377e-008,1.0948
4.83743e-008,1.1031
4.84110e-008,1.1087
4.84477e-008,1.1099
4.84843e-008,1.1065
4.85210e-008,1.0995
4.85577e-008,1.0892
4.85944e-008,1.0731
4.86311e-008,1.0442
4.86677e-008,0.9952
4.87044e-008,0.9232
4.87411e-008,0.8304
4.87777e-008,0.7250
4.88144e-008,0.6207
4.88511e-008,0.5305
4.88878e-008,0.4648
4.89244e-008,0.4295
4.89611e-008,0.4233
4.89978e-008,0.4375
4.90345e-008,0.4592
4.90712e-008,0.4755
4.91078e-008,0.4785
4.91445e-008,0.4674
4.91812e-008,0.4471
4.92178e-008,0.4248
4.92545e-008,0.4062
4.92912e-008,0.3943
4.93279e-008,0.3889
4.93646e-008,0.3874
4.94012e-008,0.3858
4.94379e-008,0.3798
4.94746e-008,0.3666
4.95113e-008,0.3471
4.95479e-008,0.3261
4.95846e-008,0.3104
4.96213e-008,0.3053
4.96579e-008,0.3117
4.96946e-008,0.3264
4.97313e-008,0.3434
4.97680e-008,0.3564
4.98047e-008,0.3610
4.98413e-008,0.3553
4.98780e-008,0.3411
4.99147e-008,0.3228
4.99513e-008,0.3064
4.99880e-008,0.2972
5.00247e-008,0.2979
5.00614e-008,0.3072
5.00980e-008,0.3206
5.01347e-008,0.3327
5.01714e-008,0.3393
5.02081e-008,0.3388
5.02448e-008,0.3324
5.02814e-008,0.3230
5.03181e-008,0.3148
5.03548e-008,0.3122
5.03914e-008,0.3196
5.04281e-008,0.3423
5.04648e-008,0.3854
5.05015e-008,0.4506
5.05382e-008,0.5356
5.05748e-008,0.6316
5.06115e-008,0.7277
5.06482e-008,0.8136
5.06849e-008,0.8815
5.07215e-008,0.9269
5.07582e-008,0.9504
5.07949e-008,0.9560
5.08315e-008,0.9509
5.08682e-008,0.9442
5.09049e-008,0.9432
5.09416e-008,0.9508
5.09783e-008,0.9652
5.10149e-008,0.9817
5.10516e-008,0.9964
5.10883e-008,1.0077
5.11249e-008,1.0159
5.11616e-008,1.0227
5.11983e-008,1.0294
5.12350e-008,1.0376
5.12716e-008,1.0484
5.13083e-008,1.0626
5.13450e-008,1.0788
5.13817e-008,1.0934
5.14184e-008,1.1023
5.14550e-008,1.1027
5.14917e-008,1.0954
5.15284e-008,1.0841
5.15650e-008,1.0737
5.16017e-008,1.0680
5.16384e-008,1.0689
5.16751e-008,1.0761
5.17118e-008,1.0878
5.17484e-008,1.1009
5.17851e-008,1.1113
5.18218e-008,1.1159
5.18584e-008,1.1136
5.18951e-008,1.1059
5.19318e-008,1.0965
5.19685e-008,1.0890
5.20051e-008,1.0858
5.20418e-008,1.0874
5.20785e-008,1.0924
5.21152e-008,1.0986
5.21519e-008,1.1038
5.21885e-008,1.1064
5.22252e-008,1.1057
5.22619e-008,1.1019
5.22985e-008,1.0949
5.23352e-008,1.0823
5.23719e-008,1.0582
5.24086e-008,1.0148
5.24453e-008,0.9486
5.24819e-008,0.8607
5.25186e-008,0.7577
5.25553e-008,0.6519
5.25920e-008,0.5567
5.26286e-008,0.4829
5.26653e-008,0.4377
5.27020e-008,0.4223
5.27386e-008,0.4302
5.27753e-008,0.4498
5.28120e-008,0.4685
5.28487e-008,0.4766
5.28854e-008,0.4713
5.29220e-008,0.4552
5.29587e-008,0.4346
5.29954e-008,0.4151
5.30320e-008,0.4004
5.30687e-008,0.3915
5.31054e-008,0.3871
5.31421e-008,0.3843
5.31787e-008,0.3808
5.32154e-008,0.3769
5.32521e-008,0.3793
5.32888e-008,0.4003
5.33255e-008,0.4513
5.33621e-008,0.5360
5.33988e-008,0.6459
5.34355e-008,0.7648
5.34721e-008,0.8738
5.35088e-008,0.9560
5.35455e-008,1.0019
5.35822e-008,1.0105
5.36189e-008,0.9891
5.36555e-008,0.9526
5.36922e-008,0.9196
5.37289e-008,0.9049
5.37656e-008,0.9138
5.38022e-008,0.9412
5.38389e-008,0.9755
5.38756e-008,1.0053
5.39122e-008,1.0242
5.39489e-008,1.0313
5.39856e-008,1.0301
5.40223e-008,1.0257
5.40590e-008,1.0241
5.40956e-008,1.0313
5.41323e-008,1.0501
5.41690e-008,1.0768
5.42056e-008,1.0993
5.42423e-008,1.0990
5.42790e-008,1.0598
5.43157e-008,0.9784
5.43523e-008,0.8639
5.43890e-008,0.7335
5.44257e-008,0.6084
5.44624e-008,0.5077
5.44991e-008,0.4426
5.45357e-008,0.4173
5.45724e-008,0.4265
5.46091e-008,0.4554
5.46457e-008,0.4853
5.46824e-008,0.5006
5.47191e-008,0.4950
5.47558e-008,0.4728
5.47925e-008,0.4447
5.48291e-008,0.4208
5.48658e-008,0.4068
5.49025e-008,0.4026
5.49392e-008,0.4050
5.49758e-008,0.4085
5.50125e-008,0.4075
5.50492e-008,0.3981
5.50858e-008,0.3813
5.51225e-008,0.3662
5.51592e-008,0.3700
5.51959e-008,0.4092
5.52326e-008,0.4909
5.52692e-008,0.6063
5.53059e-008,0.7366
5.53426e-008,0.8588
5.53792e-008,0.9529
5.54159e-008,1.0071
5.54526e-008,1.0196
5.54893e-008,0.9975
5.55259e-008,0.9569
5.55626e-008,0.9186
5.55993e-008,0.8997
5.56360e-008,0.9072
5.56727e-008,0.9358
5.57093e-008,0.9725
5.57460e-008,1.0040
5.57827e-008,1.0233
5.58193e-008,1.0297
5.58560e-008,1.0271
5.58927e-008,1.0213
5.59294e-008,1.0186
5.59661e-008,1.0246
5.60027e-008,1.0422
5.60394e-008,1.0691
5.60761e-008,1.0979
5.61128e-008,1.1185
5.61494e-008,1.1240
5.61861e-008,1.1139
5.62228e-008,1.0943
5.62594e-008,1.0738
5.62961e-008,1.0597
5.63328e-008,1.0560
5.63695e-008,1.0635
5.64062e-008,1.0795
5.64428e-008,1.0989
5.64795e-008,1.1151
5.65162e-008,1.1226
5.65528e-008,1.1193
5.65895e-008,1.1078
5.66262e-008,1.0939
5.66629e-008,1.0838
5.66996e-008,1.0810
5.67362e-008,1.0850
5.67729e-008,1.0933
5.68096e-008,1.1023
5.68463e-008,1.1088
5.68829e-008,1.1109
5.69196e-008,1.1080
5.69563e-008,1.1013
5.69929e-008,1.0913
5.70296e-008,1.0765
5.70663e-008,1.0504
5.71030e-008,1.0056
5.71397e-008,0.9381
5.71763e-008,0.8488
5.72130e-008,0.7450
5.72497e-008,0.6394
5.72863e-008,0.5457
5.73230e-008,0.4749
5.73597e-008,0.4337
5.73964e-008,0.4225
5.74330e-008,0.4339
5.74697e-008,0.4553
5.75064e-008,0.4735
5.75431e-008,0.4793
5.75798e-008,0.4706
5.76164e-008,0.4515
5.76531e-008,0.4290
5.76898e-008,0.4093
5.77264e-008,0.3960
5.77631e-008,0.3895
5.77998e-008,0.3876
5.78365e-008,0.3864
5.78732e-008,0.3815
5.79098e-008,0.3697
5.79465e-008,0.3511
5.79832e-008,0.3299
5.80199e-008,0.3128
5.80565e-008,0.3055
5.80932e-008,0.3099
5.81299e-008,0.3235
5.81665e-008,0.3405
5.82032e-008,0.3547
5.82399e-008,0.3610
5.82766e-008,0.3572
5.83133e-008,0.3443
5.83499e-008,0.3263
5.83866e-008,0.3090
5.84233e-008,0.2982
5.84599e-008,0.2971
5.84966e-008,0.3051
5.85333e-008,0.3183
5.85700e-008,0.3310
5.86066e-008,0.3388
5.86433e-008,0.3395
5.86800e-008,0.3339
5.87167e-008,0.3248
5.87534e-008,0.3161
5.87900e-008,0.3121
5.88267e-008,0.3173
5.88634e-008,0.3368
5.89000e-008,0.3759
5.89367e-008,0.4370
5.89734e-008,0.5187
5.90101e-008,0.6135
5.90468e-008,0.7103
5.90834e-008,0.7987
5.91201e-008,0.8704
5.91568e-008,0.9201
5.91935e-008,0.9475
5.92301e-008,0.9561
5.92668e-008,0.9524
5.93035e-008,0.9453
5.93401e-008,0.9430
5.93768e-008,0.9489
5.94135e-008,0.9622
5.94502e-008,0.9787
5.94869e-008,0.9939
5.95235e-008,1.0058
5.95602e-008,1.0146
5.95969e-008,1.0215
5.96335e-008,1.0282
5.96702e-008,1.0360
5.97069e-008,1.0463
5.97436e-008,1.0599
5.97802e-008,1.0758
5.98169e-008,1.0910
5.98536e-008,1.1012
5.98903e-008,1.1033
5.99269e-008,1.0972
5.99636e-008,1.0863
6.00003e-008,1.0755
6.00370e-008,1.0687
6.00737e-008,1.0683
6.01103e-008,1.0744
6.01470e-008,1.0855
6.01837e-008,1.0985
6.02204e-008,1.1097
6.02570e-008,1.1155
6.02937e-008,1.1145
6.03304e-008,1.1077
6.03671e-008,1.0983
6.04037e-008,1.0902
6.04404e-008,1.0861
6.04771e-008,1.0869
6.05137e-008,1.0913
6.05504e-008,1.0974
6.05871e-008,1.1027
6.06238e-008,1.1054
6.06604e-008,1.1043
6.06971e-008,1.0993
6.07338e-008,1.0921
6.07705e-008,1.0850
6.08072e-008,1.0802
6.08438e-008,1.0791
6.08805e-008,1.0815
6.09172e-008,1.0863
6.09539e-008,1.0916
6.09905e-008,1.0957
6.10272e-008,1.0976
6.10639e-008,1.0970
6.11006e-008,1.0944
6.11372e-008,1.0910
6.11739e-008,1.0882
6.12106e-008,1.0869
6.12472e-008,1.0872
6.12839e-008,1.0887
6.13206e-008,1.0905
6.13573e-008,1.0917
6.13939e-008,1.0919
6.14306e-008,1.0913
6.14673e-008,1.0901
6.15040e-008,1.0887
6.15407e-008,1.0878
6.15773e-008,1.0876
6.16140e-008,1.0883
6.16507e-008,1.0894
6.16874e-008,1.0906
6.17240e-008,1.0914
6.17607e-008,1.0916
6.17974e-008,1.0912
6.18341e-008,1.0904
6.18707e-008,1.0896
6.19074e-008,1.0889
