.HEADER
..NAMES
Time,V U3.K9
3.94256e-008,0.5249
3.94623e-008,0.6053
3.94990e-008,0.6923
3.95356e-008,0.7770
3.95723e-008,0.8488
3.96090e-008,0.9013
3.96457e-008,0.9340
3.96824e-008,0.9500
3.97190e-008,0.9541
3.97557e-008,0.9523
3.97924e-008,0.9520
3.98291e-008,0.9587
3.98657e-008,0.9745
3.99024e-008,0.9970
3.99391e-008,1.0213
3.99757e-008,1.0425
4.00124e-008,1.0573
4.00491e-008,1.0652
4.00858e-008,1.0669
4.01225e-008,1.0646
4.01591e-008,1.0618
4.01958e-008,1.0616
4.02325e-008,1.0655
4.02691e-008,1.0725
4.03058e-008,1.0805
4.03425e-008,1.0871
4.03792e-008,1.0905
4.04158e-008,1.0898
4.04525e-008,1.0861
4.04892e-008,1.0815
4.05259e-008,1.0783
4.05626e-008,1.0783
4.05992e-008,1.0817
4.06359e-008,1.0876
4.06726e-008,1.0943
4.07092e-008,1.0998
4.07459e-008,1.1027
4.07826e-008,1.1023
4.08193e-008,1.0993
4.08560e-008,1.0951
4.08926e-008,1.0917
4.09293e-008,1.0902
4.09660e-008,1.0910
4.10027e-008,1.0936
4.10393e-008,1.0967
4.10760e-008,1.0991
4.11127e-008,1.0996
4.11493e-008,1.0979
4.11860e-008,1.0943
4.12227e-008,1.0899
4.12594e-008,1.0859
4.12961e-008,1.0833
4.13327e-008,1.0825
4.13694e-008,1.0834
4.14061e-008,1.0853
4.14427e-008,1.0874
4.14794e-008,1.0889
4.15161e-008,1.0894
4.15528e-008,1.0888
4.15894e-008,1.0876
4.16261e-008,1.0865
4.16628e-008,1.0858
4.16995e-008,1.0857
4.17362e-008,1.0861
4.17728e-008,1.0867
4.18095e-008,1.0872
4.18462e-008,1.0874
4.18828e-008,1.0872
4.19195e-008,1.0866
4.19562e-008,1.0861
4.19929e-008,1.0861
4.20296e-008,1.0870
4.20662e-008,1.0882
4.21029e-008,1.0873
4.21396e-008,1.0799
4.21763e-008,1.0602
4.22129e-008,1.0241
4.22496e-008,0.9699
4.22863e-008,0.8973
4.23229e-008,0.8088
4.23596e-008,0.7122
4.23963e-008,0.6196
4.24330e-008,0.5416
4.24697e-008,0.4846
4.25063e-008,0.4509
4.25430e-008,0.4388
4.25797e-008,0.4419
4.26163e-008,0.4516
4.26530e-008,0.4588
4.26897e-008,0.4569
4.27264e-008,0.4433
4.27631e-008,0.4204
4.27997e-008,0.3938
4.28364e-008,0.3692
4.28731e-008,0.3510
4.29098e-008,0.3416
4.29464e-008,0.3411
4.29831e-008,0.3482
4.30198e-008,0.3619
4.30564e-008,0.3839
4.30931e-008,0.4173
4.31298e-008,0.4650
4.31665e-008,0.5274
4.32032e-008,0.6040
4.32398e-008,0.6922
4.32765e-008,0.7837
4.33132e-008,0.8653
4.33498e-008,0.9256
4.33865e-008,0.9609
4.34232e-008,0.9737
4.34599e-008,0.9694
4.34965e-008,0.9555
4.35332e-008,0.9423
4.35699e-008,0.9391
4.36066e-008,0.9507
4.36433e-008,0.9755
4.36799e-008,1.0068
4.37166e-008,1.0360
4.37533e-008,1.0569
4.37899e-008,1.0671
4.38266e-008,1.0672
4.38633e-008,1.0603
4.39000e-008,1.0519
4.39367e-008,1.0476
4.39733e-008,1.0490
4.40100e-008,1.0514
4.40467e-008,1.0455
4.40834e-008,1.0230
4.41200e-008,0.9786
4.41567e-008,0.9095
4.41934e-008,0.8171
4.42300e-008,0.7114
4.42667e-008,0.6094
4.43034e-008,0.5264
4.43401e-008,0.4700
4.43768e-008,0.4416
4.44134e-008,0.4378
4.44501e-008,0.4502
4.44868e-008,0.4669
4.45234e-008,0.4768
4.45601e-008,0.4727
4.45968e-008,0.4536
4.46335e-008,0.4250
4.46701e-008,0.3949
4.47068e-008,0.3704
4.47435e-008,0.3550
4.47802e-008,0.3498
4.48169e-008,0.3531
4.48535e-008,0.3598
4.48902e-008,0.3641
4.49269e-008,0.3625
4.49635e-008,0.3546
4.50002e-008,0.3424
4.50369e-008,0.3297
4.50736e-008,0.3204
4.51103e-008,0.3173
4.51469e-008,0.3208
4.51836e-008,0.3287
4.52203e-008,0.3373
4.52570e-008,0.3430
4.52936e-008,0.3435
4.53303e-008,0.3386
4.53670e-008,0.3302
4.54036e-008,0.3210
4.54403e-008,0.3137
4.54770e-008,0.3103
4.55137e-008,0.3114
4.55504e-008,0.3158
4.55870e-008,0.3214
4.56237e-008,0.3260
4.56604e-008,0.3278
4.56970e-008,0.3265
4.57337e-008,0.3232
4.57704e-008,0.3208
4.58071e-008,0.3232
4.58437e-008,0.3358
4.58804e-008,0.3638
4.59171e-008,0.4100
4.59538e-008,0.4739
4.59905e-008,0.5518
4.60271e-008,0.6390
4.60638e-008,0.7281
4.61005e-008,0.8092
4.61371e-008,0.8730
4.61738e-008,0.9155
4.62105e-008,0.9389
4.62472e-008,0.9481
4.62839e-008,0.9488
4.63205e-008,0.9469
4.63572e-008,0.9492
4.63939e-008,0.9600
4.64306e-008,0.9798
4.64672e-008,1.0050
4.65039e-008,1.0297
4.65406e-008,1.0493
4.65772e-008,1.0617
4.66139e-008,1.0673
4.66506e-008,1.0675
4.66873e-008,1.0650
4.67240e-008,1.0634
4.67606e-008,1.0648
4.67973e-008,1.0668
4.68340e-008,1.0622
4.68706e-008,1.0427
4.69073e-008,1.0032
4.69440e-008,0.9419
4.69807e-008,0.8588
4.70173e-008,0.7587
4.70540e-008,0.6550
4.70907e-008,0.5642
4.71274e-008,0.4973
4.71641e-008,0.4570
4.72007e-008,0.4416
4.72374e-008,0.4459
4.72741e-008,0.4604
4.73107e-008,0.4738
4.73474e-008,0.4768
4.73841e-008,0.4649
4.74208e-008,0.4403
4.74575e-008,0.4101
4.74941e-008,0.3823
4.75308e-008,0.3620
4.75675e-008,0.3513
4.76041e-008,0.3501
4.76408e-008,0.3555
4.76775e-008,0.3620
4.77142e-008,0.3643
4.77508e-008,0.3600
4.77875e-008,0.3502
4.78242e-008,0.3375
4.78609e-008,0.3258
4.78976e-008,0.3189
4.79342e-008,0.3185
4.79709e-008,0.3241
4.80076e-008,0.3326
4.80442e-008,0.3402
4.80809e-008,0.3436
4.81176e-008,0.3416
4.81543e-008,0.3348
4.81910e-008,0.3256
4.82276e-008,0.3168
4.82643e-008,0.3109
4.83010e-008,0.3095
4.83377e-008,0.3125
4.83743e-008,0.3181
4.84110e-008,0.3240
4.84477e-008,0.3277
4.84843e-008,0.3281
4.85210e-008,0.3255
4.85577e-008,0.3211
4.85944e-008,0.3171
4.86311e-008,0.3149
4.86677e-008,0.3157
4.87044e-008,0.3191
4.87411e-008,0.3242
4.87777e-008,0.3295
4.88144e-008,0.3336
4.88511e-008,0.3354
4.88878e-008,0.3348
4.89244e-008,0.3324
4.89611e-008,0.3293
4.89978e-008,0.3266
4.90345e-008,0.3252
4.90712e-008,0.3253
4.91078e-008,0.3264
4.91445e-008,0.3279
4.91812e-008,0.3290
4.92178e-008,0.3295
4.92545e-008,0.3294
4.92912e-008,0.3289
4.93279e-008,0.3283
4.93646e-008,0.3278
4.94012e-008,0.3278
4.94379e-008,0.3282
4.94746e-008,0.3291
4.95113e-008,0.3304
4.95479e-008,0.3333
4.95846e-008,0.3409
4.96213e-008,0.3578
4.96579e-008,0.3886
4.96946e-008,0.4360
4.97313e-008,0.4994
4.97680e-008,0.5764
4.98047e-008,0.6623
4.98413e-008,0.7489
4.98780e-008,0.8261
4.99147e-008,0.8854
4.99513e-008,0.9245
4.99880e-008,0.9457
5.00247e-008,0.9535
5.00614e-008,0.9534
5.00980e-008,0.9524
5.01347e-008,0.9569
5.01714e-008,0.9699
5.02081e-008,0.9902
5.02448e-008,1.0139
5.02814e-008,1.0358
5.03181e-008,1.0523
5.03548e-008,1.0624
5.03914e-008,1.0665
5.04281e-008,1.0663
5.04648e-008,1.0649
5.05015e-008,1.0652
5.05382e-008,1.0667
5.05748e-008,1.0642
5.06115e-008,1.0495
5.06482e-008,1.0166
5.06849e-008,0.9629
5.07215e-008,0.8876
5.07582e-008,0.7931
5.07949e-008,0.6894
5.08315e-008,0.5927
5.08682e-008,0.5164
5.09049e-008,0.4663
5.09416e-008,0.4421
5.09783e-008,0.4401
5.10149e-008,0.4523
5.10516e-008,0.4676
5.10883e-008,0.4757
5.11249e-008,0.4700
5.11616e-008,0.4501
5.11983e-008,0.4214
5.12350e-008,0.3920
5.12716e-008,0.3684
5.13083e-008,0.3536
5.13450e-008,0.3486
5.13817e-008,0.3520
5.14184e-008,0.3602
5.14550e-008,0.3701
5.14917e-008,0.3831
5.15284e-008,0.4042
5.15650e-008,0.4390
5.16017e-008,0.4907
5.16384e-008,0.5605
5.16751e-008,0.6471
5.17118e-008,0.7432
5.17484e-008,0.8346
5.17851e-008,0.9066
5.18218e-008,0.9522
5.18584e-008,0.9722
5.18951e-008,0.9717
5.19318e-008,0.9583
5.19685e-008,0.9426
5.20051e-008,0.9353
5.20418e-008,0.9428
5.20785e-008,0.9654
5.21152e-008,0.9969
5.21519e-008,1.0282
5.21885e-008,1.0519
5.22252e-008,1.0645
5.22619e-008,1.0665
5.22985e-008,1.0604
5.23352e-008,1.0516
5.23719e-008,1.0464
5.24086e-008,1.0475
5.24453e-008,1.0511
5.24819e-008,1.0482
5.25186e-008,1.0299
5.25553e-008,0.9902
5.25920e-008,0.9256
5.26286e-008,0.8364
5.26653e-008,0.7310
5.27020e-008,0.6259
5.27386e-008,0.5377
5.27753e-008,0.4758
5.28120e-008,0.4425
5.28487e-008,0.4351
5.28854e-008,0.4460
5.29220e-008,0.4635
5.29587e-008,0.4759
5.29954e-008,0.4751
5.30320e-008,0.4587
5.30687e-008,0.4311
5.31054e-008,0.4003
5.31421e-008,0.3740
5.31787e-008,0.3565
5.32154e-008,0.3494
5.32521e-008,0.3515
5.32888e-008,0.3582
5.33255e-008,0.3637
5.33621e-008,0.3636
5.33988e-008,0.3571
5.34355e-008,0.3457
5.34721e-008,0.3327
5.35088e-008,0.3223
5.35455e-008,0.3175
5.35822e-008,0.3195
5.36189e-008,0.3265
5.36555e-008,0.3351
5.36922e-008,0.3417
5.37289e-008,0.3433
5.37656e-008,0.3396
5.38022e-008,0.3320
5.38389e-008,0.3229
5.38756e-008,0.3151
5.39122e-008,0.3109
5.39489e-008,0.3110
5.39856e-008,0.3147
5.40223e-008,0.3201
5.40590e-008,0.3249
5.40956e-008,0.3274
5.41323e-008,0.3267
5.41690e-008,0.3238
5.42056e-008,0.3211
5.42423e-008,0.3223
5.42790e-008,0.3326
5.43157e-008,0.3575
5.43523e-008,0.4002
5.43890e-008,0.4610
5.44257e-008,0.5367
5.44624e-008,0.6228
5.44991e-008,0.7124
5.45357e-008,0.7959
5.45724e-008,0.8634
5.46091e-008,0.9097
5.46457e-008,0.9360
5.46824e-008,0.9473
5.47191e-008,0.9488
5.47558e-008,0.9468
5.47925e-008,0.9479
5.48291e-008,0.9570
5.48658e-008,0.9755
5.49025e-008,1.0002
5.49392e-008,1.0255
5.49758e-008,1.0464
5.50125e-008,1.0601
5.50492e-008,1.0667
5.50858e-008,1.0675
5.51225e-008,1.0652
5.51592e-008,1.0632
5.51959e-008,1.0641
5.52326e-008,1.0664
5.52692e-008,1.0638
5.53059e-008,1.0476
5.53426e-008,1.0121
5.53792e-008,0.9550
5.54159e-008,0.8757
5.54526e-008,0.7780
5.54893e-008,0.6736
5.55259e-008,0.5793
5.55626e-008,0.5075
5.55993e-008,0.4624
5.56360e-008,0.4427
5.56727e-008,0.4439
5.57093e-008,0.4574
5.57460e-008,0.4718
5.57827e-008,0.4771
5.58193e-008,0.4680
5.58560e-008,0.4454
5.58927e-008,0.4156
5.59294e-008,0.3868
5.59661e-008,0.3649
5.60027e-008,0.3524
5.60394e-008,0.3495
5.60761e-008,0.3543
5.61128e-008,0.3626
5.61494e-008,0.3722
5.61861e-008,0.3850
5.62228e-008,0.4069
5.62594e-008,0.4435
5.62961e-008,0.4977
5.63328e-008,0.5705
5.63695e-008,0.6600
5.64062e-008,0.7575
5.64428e-008,0.8477
5.64795e-008,0.9165
5.65162e-008,0.9580
5.65528e-008,0.9741
5.65895e-008,0.9704
5.66262e-008,0.9554
5.66629e-008,0.9399
5.66996e-008,0.9343
5.67362e-008,0.9444
5.67729e-008,0.9692
5.68096e-008,1.0018
5.68463e-008,1.0328
5.68829e-008,1.0551
5.69196e-008,1.0660
5.69563e-008,1.0662
5.69929e-008,1.0590
5.70296e-008,1.0502
5.70663e-008,1.0457
5.71030e-008,1.0477
5.71397e-008,1.0514
5.71763e-008,1.0474
5.72130e-008,1.0269
5.72497e-008,0.9842
5.72863e-008,0.9163
5.73230e-008,0.8242
5.73597e-008,0.7176
5.73964e-008,0.6137
5.74330e-008,0.5284
5.74697e-008,0.4702
5.75064e-008,0.4405
5.75431e-008,0.4361
5.75798e-008,0.4485
5.76164e-008,0.4658
5.76531e-008,0.4768
5.76898e-008,0.4739
5.77264e-008,0.4557
5.77631e-008,0.4272
5.77998e-008,0.3967
5.78365e-008,0.3713
5.78732e-008,0.3551
5.79098e-008,0.3494
5.79465e-008,0.3525
5.79832e-008,0.3607
5.80199e-008,0.3707
5.80565e-008,0.3833
5.80932e-008,0.4036
5.81299e-008,0.4371
5.81665e-008,0.4874
5.82032e-008,0.5557
5.82399e-008,0.6412
5.82766e-008,0.7372
5.83133e-008,0.8297
5.83499e-008,0.9039
5.83866e-008,0.9518
5.84233e-008,0.9738
5.84599e-008,0.9744
5.84966e-008,0.9614
5.85333e-008,0.9453
5.85700e-008,0.9369
5.86066e-008,0.9429
5.86433e-008,0.9640
5.86800e-008,0.9947
5.87167e-008,1.0260
5.87534e-008,1.0504
5.87900e-008,1.0640
5.88267e-008,1.0669
5.88634e-008,1.0612
5.89000e-008,1.0520
5.89367e-008,1.0455
5.89734e-008,1.0461
5.90101e-008,1.0542
5.90468e-008,1.0673
5.90834e-008,1.0814
5.91201e-008,1.0923
5.91568e-008,1.0972
5.91935e-008,1.0953
5.92301e-008,1.0887
5.92668e-008,1.0811
5.93035e-008,1.0760
5.93401e-008,1.0758
5.93768e-008,1.0804
5.94135e-008,1.0883
5.94502e-008,1.0965
5.94869e-008,1.1025
5.95235e-008,1.1046
5.95602e-008,1.1027
5.95969e-008,1.0980
5.96335e-008,1.0929
5.96702e-008,1.0895
5.97069e-008,1.0890
5.97436e-008,1.0913
5.97802e-008,1.0954
5.98169e-008,1.0994
5.98536e-008,1.1015
5.98903e-008,1.1008
5.99269e-008,1.0973
5.99636e-008,1.0922
6.00003e-008,1.0871
6.00370e-008,1.0832
6.00737e-008,1.0815
6.01103e-008,1.0820
6.01470e-008,1.0842
6.01837e-008,1.0869
6.02204e-008,1.0891
6.02570e-008,1.0901
6.02937e-008,1.0898
6.03304e-008,1.0886
6.03671e-008,1.0871
6.04037e-008,1.0862
6.04404e-008,1.0862
6.04771e-008,1.0868
6.05137e-008,1.0875
6.05504e-008,1.0880
6.05871e-008,1.0880
6.06238e-008,1.0876
6.06604e-008,1.0868
6.06971e-008,1.0859
6.07338e-008,1.0853
6.07705e-008,1.0853
6.08072e-008,1.0860
6.08438e-008,1.0870
6.08805e-008,1.0878
6.09172e-008,1.0880
6.09539e-008,1.0877
6.09905e-008,1.0870
6.10272e-008,1.0863
6.10639e-008,1.0857
6.11006e-008,1.0855
6.11372e-008,1.0857
6.11739e-008,1.0863
6.12106e-008,1.0869
6.12472e-008,1.0874
6.12839e-008,1.0875
6.13206e-008,1.0871
6.13573e-008,1.0865
6.13939e-008,1.0858
6.14306e-008,1.0855
6.14673e-008,1.0856
6.15040e-008,1.0860
6.15407e-008,1.0867
6.15773e-008,1.0873
6.16140e-008,1.0876
6.16507e-008,1.0875
6.16874e-008,1.0871
6.17240e-008,1.0866
6.17607e-008,1.0861
6.17974e-008,1.0859
6.18341e-008,1.0861
6.18707e-008,1.0865
6.19074e-008,1.0871
