.HEADER
..NAMES
Time,V U3.R8
3.94256e-008,0.3398
3.94623e-008,0.3332
3.94990e-008,0.3296
3.95356e-008,0.3300
3.95723e-008,0.3335
3.96090e-008,0.3379
3.96457e-008,0.3408
3.96824e-008,0.3406
3.97190e-008,0.3369
3.97557e-008,0.3302
3.97924e-008,0.3222
3.98291e-008,0.3153
3.98657e-008,0.3113
3.99024e-008,0.3110
3.99391e-008,0.3142
3.99757e-008,0.3194
4.00124e-008,0.3248
4.00491e-008,0.3284
4.00858e-008,0.3293
4.01225e-008,0.3284
4.01591e-008,0.3283
4.01958e-008,0.3339
4.02325e-008,0.3517
4.02691e-008,0.3863
4.03058e-008,0.4395
4.03425e-008,0.5090
4.03792e-008,0.5910
4.04158e-008,0.6800
4.04525e-008,0.7674
4.04892e-008,0.8427
4.05259e-008,0.8975
4.05626e-008,0.9302
4.05992e-008,0.9451
4.06359e-008,0.9479
4.06726e-008,0.9447
4.07092e-008,0.9417
4.07459e-008,0.9447
4.07826e-008,0.9574
4.08193e-008,0.9794
4.08560e-008,1.0069
4.08926e-008,1.0334
4.09293e-008,1.0540
4.09660e-008,1.0669
4.10027e-008,1.0726
4.10393e-008,1.0727
4.10760e-008,1.0699
4.11127e-008,1.0673
4.11493e-008,1.0673
4.11860e-008,1.0708
4.12227e-008,1.0770
4.12594e-008,1.0841
4.12961e-008,1.0896
4.13327e-008,1.0918
4.13694e-008,1.0906
4.14061e-008,1.0873
4.14427e-008,1.0838
4.14794e-008,1.0821
4.15161e-008,1.0835
4.15528e-008,1.0881
4.15894e-008,1.0947
4.16261e-008,1.1018
4.16628e-008,1.1074
4.16995e-008,1.1102
4.17362e-008,1.1097
4.17728e-008,1.1065
4.18095e-008,1.1018
4.18462e-008,1.0975
4.18828e-008,1.0949
4.19195e-008,1.0948
4.19562e-008,1.0968
4.19929e-008,1.1000
4.20296e-008,1.1030
4.20662e-008,1.1045
4.21029e-008,1.1038
4.21396e-008,1.1009
4.21763e-008,1.0965
4.22129e-008,1.0918
4.22496e-008,1.0880
4.22863e-008,1.0859
4.23229e-008,1.0858
4.23596e-008,1.0873
4.23963e-008,1.0899
4.24330e-008,1.0927
4.24697e-008,1.0949
4.25063e-008,1.0959
4.25430e-008,1.0954
4.25797e-008,1.0939
4.26163e-008,1.0921
4.26530e-008,1.0905
4.26897e-008,1.0896
4.27264e-008,1.0893
4.27631e-008,1.0895
4.27997e-008,1.0902
4.28364e-008,1.0911
4.28731e-008,1.0920
4.29098e-008,1.0926
4.29464e-008,1.0932
4.29831e-008,1.0937
4.30198e-008,1.0930
4.30564e-008,1.0881
4.30931e-008,1.0740
4.31298e-008,1.0461
4.31665e-008,1.0024
4.32032e-008,0.9421
4.32398e-008,0.8653
4.32765e-008,0.7755
4.33132e-008,0.6820
4.33498e-008,0.5960
4.33865e-008,0.5265
4.34232e-008,0.4781
4.34599e-008,0.4519
4.34965e-008,0.4450
4.35332e-008,0.4510
4.35699e-008,0.4621
4.36066e-008,0.4699
4.36433e-008,0.4677
4.36799e-008,0.4531
4.37166e-008,0.4289
4.37533e-008,0.4009
4.37899e-008,0.3745
4.38266e-008,0.3541
4.38633e-008,0.3423
4.39000e-008,0.3391
4.39367e-008,0.3418
4.39733e-008,0.3470
4.40100e-008,0.3513
4.40467e-008,0.3521
4.40834e-008,0.3488
4.41200e-008,0.3426
4.41567e-008,0.3360
4.41934e-008,0.3314
4.42300e-008,0.3302
4.42667e-008,0.3321
4.43034e-008,0.3358
4.43401e-008,0.3388
4.43768e-008,0.3396
4.44134e-008,0.3372
4.44501e-008,0.3320
4.44868e-008,0.3250
4.45234e-008,0.3182
4.45601e-008,0.3134
4.45968e-008,0.3118
4.46335e-008,0.3135
4.46701e-008,0.3176
4.47068e-008,0.3225
4.47435e-008,0.3265
4.47802e-008,0.3284
4.48169e-008,0.3289
4.48535e-008,0.3303
4.48902e-008,0.3375
4.49269e-008,0.3567
4.49635e-008,0.3927
4.50002e-008,0.4468
4.50369e-008,0.5171
4.50736e-008,0.5999
4.51103e-008,0.6896
4.51469e-008,0.7772
4.51836e-008,0.8514
4.52203e-008,0.9044
4.52570e-008,0.9352
4.52936e-008,0.9483
4.53303e-008,0.9495
4.53670e-008,0.9449
4.54036e-008,0.9412
4.54403e-008,0.9444
4.54770e-008,0.9580
4.55137e-008,0.9814
4.55504e-008,1.0096
4.55870e-008,1.0363
4.56237e-008,1.0567
4.56604e-008,1.0691
4.56970e-008,1.0743
4.57337e-008,1.0742
4.57704e-008,1.0718
4.58071e-008,1.0697
4.58437e-008,1.0683
4.58804e-008,1.0630
4.59171e-008,1.0468
4.59538e-008,1.0148
4.59905e-008,0.9648
4.60271e-008,0.8951
4.60638e-008,0.8062
4.61005e-008,0.7062
4.61371e-008,0.6105
4.61738e-008,0.5329
4.62105e-008,0.4800
4.62472e-008,0.4524
4.62839e-008,0.4470
4.63205e-008,0.4575
4.63572e-008,0.4745
4.63939e-008,0.4879
4.64306e-008,0.4893
4.64672e-008,0.4747
4.65039e-008,0.4471
4.65406e-008,0.4145
4.65772e-008,0.3848
4.66139e-008,0.3627
4.66506e-008,0.3505
4.66873e-008,0.3483
4.67240e-008,0.3529
4.67606e-008,0.3594
4.67973e-008,0.3631
4.68340e-008,0.3617
4.68706e-008,0.3544
4.69073e-008,0.3434
4.69440e-008,0.3323
4.69807e-008,0.3250
4.70173e-008,0.3232
4.70540e-008,0.3266
4.70907e-008,0.3333
4.71274e-008,0.3403
4.71641e-008,0.3444
4.72007e-008,0.3438
4.72374e-008,0.3383
4.72741e-008,0.3296
4.73107e-008,0.3201
4.73474e-008,0.3127
4.73841e-008,0.3090
4.74208e-008,0.3097
4.74575e-008,0.3138
4.74941e-008,0.3199
4.75308e-008,0.3256
4.75675e-008,0.3292
4.76041e-008,0.3298
4.76408e-008,0.3290
4.76775e-008,0.3303
4.77142e-008,0.3396
4.77508e-008,0.3631
4.77875e-008,0.4047
4.78242e-008,0.4645
4.78609e-008,0.5394
4.78976e-008,0.6252
4.79342e-008,0.7152
4.79709e-008,0.7996
4.80076e-008,0.8678
4.80442e-008,0.9137
4.80809e-008,0.9383
4.81176e-008,0.9469
4.81543e-008,0.9459
4.81910e-008,0.9414
4.82276e-008,0.9400
4.82643e-008,0.9467
4.83010e-008,0.9639
4.83377e-008,0.9896
4.83743e-008,1.0182
4.84110e-008,1.0435
4.84477e-008,1.0612
4.84843e-008,1.0708
4.85210e-008,1.0734
4.85577e-008,1.0713
4.85944e-008,1.0676
4.86311e-008,1.0656
4.86677e-008,1.0672
4.87044e-008,1.0724
4.87411e-008,1.0799
4.87777e-008,1.0872
4.88144e-008,1.0919
4.88511e-008,1.0927
4.88878e-008,1.0901
4.89244e-008,1.0859
4.89611e-008,1.0824
4.89978e-008,1.0814
4.90345e-008,1.0840
4.90712e-008,1.0898
4.91078e-008,1.0972
4.91445e-008,1.1044
4.91812e-008,1.1095
4.92178e-008,1.1112
4.92545e-008,1.1093
4.92912e-008,1.1050
4.93279e-008,1.0999
4.93646e-008,1.0958
4.94012e-008,1.0940
4.94379e-008,1.0948
4.94746e-008,1.0977
4.95113e-008,1.1013
4.95479e-008,1.1041
4.95846e-008,1.1049
4.96213e-008,1.1033
4.96579e-008,1.0996
4.96946e-008,1.0947
4.97313e-008,1.0899
4.97680e-008,1.0866
4.98047e-008,1.0853
4.98413e-008,1.0860
4.98780e-008,1.0882
4.99147e-008,1.0912
4.99513e-008,1.0940
4.99880e-008,1.0958
5.00247e-008,1.0961
5.00614e-008,1.0950
5.00980e-008,1.0932
5.01347e-008,1.0912
5.01714e-008,1.0899
5.02081e-008,1.0892
5.02448e-008,1.0892
5.02814e-008,1.0897
5.03181e-008,1.0906
5.03548e-008,1.0916
5.03914e-008,1.0923
5.04281e-008,1.0924
5.04648e-008,1.0920
5.05015e-008,1.0914
5.05382e-008,1.0908
5.05748e-008,1.0905
5.06115e-008,1.0904
5.06482e-008,1.0906
5.06849e-008,1.0910
5.07215e-008,1.0913
5.07582e-008,1.0916
5.07949e-008,1.0918
5.08315e-008,1.0916
5.08682e-008,1.0913
5.09049e-008,1.0908
5.09416e-008,1.0903
5.09783e-008,1.0899
5.10149e-008,1.0898
5.10516e-008,1.0900
5.10883e-008,1.0904
5.11249e-008,1.0909
5.11616e-008,1.0913
5.11983e-008,1.0916
5.12350e-008,1.0917
5.12716e-008,1.0916
5.13083e-008,1.0912
5.13450e-008,1.0908
5.13817e-008,1.0905
5.14184e-008,1.0903
5.14550e-008,1.0903
5.14917e-008,1.0906
5.15284e-008,1.0910
5.15650e-008,1.0915
5.16017e-008,1.0918
5.16384e-008,1.0918
5.16751e-008,1.0917
5.17118e-008,1.0913
5.17484e-008,1.0909
5.17851e-008,1.0906
5.18218e-008,1.0905
5.18584e-008,1.0905
5.18951e-008,1.0907
5.19318e-008,1.0910
5.19685e-008,1.0913
5.20051e-008,1.0916
5.20418e-008,1.0916
5.20785e-008,1.0915
5.21152e-008,1.0912
5.21519e-008,1.0909
5.21885e-008,1.0907
5.22252e-008,1.0907
5.22619e-008,1.0909
5.22985e-008,1.0914
5.23352e-008,1.0924
5.23719e-008,1.0934
5.24086e-008,1.0928
5.24453e-008,1.0865
5.24819e-008,1.0693
5.25186e-008,1.0373
5.25553e-008,0.9890
5.25920e-008,0.9241
5.26286e-008,0.8432
5.26653e-008,0.7514
5.27020e-008,0.6589
5.27386e-008,0.5768
5.27753e-008,0.5128
5.28120e-008,0.4706
5.28487e-008,0.4499
5.28854e-008,0.4469
5.29220e-008,0.4547
5.29587e-008,0.4652
5.29954e-008,0.4705
5.30320e-008,0.4647
5.30687e-008,0.4470
5.31054e-008,0.4213
5.31421e-008,0.3934
5.31787e-008,0.3685
5.32154e-008,0.3506
5.32521e-008,0.3414
5.32888e-008,0.3401
5.33255e-008,0.3438
5.33621e-008,0.3487
5.33988e-008,0.3518
5.34355e-008,0.3512
5.34721e-008,0.3466
5.35088e-008,0.3400
5.35455e-008,0.3339
5.35822e-008,0.3305
5.36189e-008,0.3306
5.36555e-008,0.3334
5.36922e-008,0.3372
5.37289e-008,0.3398
5.37656e-008,0.3397
5.38022e-008,0.3362
5.38389e-008,0.3300
5.38756e-008,0.3226
5.39122e-008,0.3161
5.39489e-008,0.3122
5.39856e-008,0.3118
5.40223e-008,0.3145
5.40590e-008,0.3191
5.40956e-008,0.3240
5.41323e-008,0.3274
5.41690e-008,0.3287
5.42056e-008,0.3288
5.42423e-008,0.3309
5.42790e-008,0.3403
5.43157e-008,0.3632
5.43523e-008,0.4037
5.43890e-008,0.4621
5.44257e-008,0.5358
5.44624e-008,0.6210
5.44991e-008,0.7111
5.45357e-008,0.7963
5.45724e-008,0.8658
5.46091e-008,0.9132
5.46457e-008,0.9392
5.46824e-008,0.9490
5.47191e-008,0.9484
5.47558e-008,0.9436
5.47925e-008,0.9412
5.48291e-008,0.9469
5.48658e-008,0.9630
5.49025e-008,0.9880
5.49392e-008,1.0164
5.49758e-008,1.0417
5.50125e-008,1.0601
5.50492e-008,1.0707
5.50858e-008,1.0745
5.51225e-008,1.0736
5.51592e-008,1.0711
5.51959e-008,1.0695
5.52326e-008,1.0677
5.52692e-008,1.0604
5.53059e-008,1.0407
5.53426e-008,1.0044
5.53792e-008,0.9496
5.54159e-008,0.8750
5.54526e-008,0.7823
5.54893e-008,0.6818
5.55259e-008,0.5895
5.55626e-008,0.5176
5.55993e-008,0.4710
5.56360e-008,0.4491
5.56727e-008,0.4484
5.57093e-008,0.4613
5.57460e-008,0.4783
5.57827e-008,0.4895
5.58193e-008,0.4872
5.58560e-008,0.4689
5.58927e-008,0.4393
5.59294e-008,0.4068
5.59661e-008,0.3786
5.60027e-008,0.3587
5.60394e-008,0.3491
5.60761e-008,0.3489
5.61128e-008,0.3545
5.61494e-008,0.3606
5.61861e-008,0.3633
5.62228e-008,0.3604
5.62594e-008,0.3519
5.62961e-008,0.3405
5.63328e-008,0.3300
5.63695e-008,0.3239
5.64062e-008,0.3235
5.64428e-008,0.3280
5.64795e-008,0.3351
5.65162e-008,0.3416
5.65528e-008,0.3446
5.65895e-008,0.3428
5.66262e-008,0.3364
5.66629e-008,0.3272
5.66996e-008,0.3180
5.67362e-008,0.3113
5.67729e-008,0.3087
5.68096e-008,0.3104
5.68463e-008,0.3152
5.68829e-008,0.3213
5.69196e-008,0.3267
5.69563e-008,0.3295
5.69929e-008,0.3296
5.70296e-008,0.3288
5.70663e-008,0.3315
5.71030e-008,0.3436
5.71397e-008,0.3713
5.71763e-008,0.4173
5.72130e-008,0.4811
5.72497e-008,0.5590
5.72863e-008,0.6465
5.73230e-008,0.7362
5.73597e-008,0.8176
5.73964e-008,0.8807
5.74330e-008,0.9211
5.74697e-008,0.9413
5.75064e-008,0.9472
5.75431e-008,0.9448
5.75798e-008,0.9405
5.76164e-008,0.9407
5.76531e-008,0.9499
5.76898e-008,0.9694
5.77264e-008,0.9964
5.77631e-008,1.0247
5.77998e-008,1.0484
5.78365e-008,1.0641
5.78732e-008,1.0719
5.79098e-008,1.0731
5.79465e-008,1.0704
5.79832e-008,1.0669
5.80199e-008,1.0656
5.80565e-008,1.0681
5.80932e-008,1.0740
5.81299e-008,1.0817
5.81665e-008,1.0886
5.82032e-008,1.0924
5.82399e-008,1.0923
5.82766e-008,1.0891
5.83133e-008,1.0849
5.83499e-008,1.0818
5.83866e-008,1.0817
5.84233e-008,1.0851
5.84599e-008,1.0915
5.84966e-008,1.0990
5.85333e-008,1.1059
5.85700e-008,1.1102
5.86066e-008,1.1110
5.86433e-008,1.1084
5.86800e-008,1.1037
5.87167e-008,1.0987
5.87534e-008,1.0951
5.87900e-008,1.0940
5.88267e-008,1.0957
5.88634e-008,1.0995
5.89000e-008,1.1040
5.89367e-008,1.1072
5.89734e-008,1.1062
5.90101e-008,1.0961
5.90468e-008,1.0721
5.90834e-008,1.0316
5.91201e-008,0.9753
5.91568e-008,0.9043
5.91935e-008,0.8202
5.92301e-008,0.7282
5.92668e-008,0.6393
5.93035e-008,0.5640
5.93401e-008,0.5079
5.93768e-008,0.4723
5.94135e-008,0.4556
5.94502e-008,0.4537
5.94869e-008,0.4603
5.95235e-008,0.4679
5.95602e-008,0.4694
5.95969e-008,0.4599
5.96335e-008,0.4396
5.96702e-008,0.4134
5.97069e-008,0.3872
5.97436e-008,0.3651
5.97802e-008,0.3500
5.98169e-008,0.3428
5.98536e-008,0.3425
5.98903e-008,0.3459
5.99269e-008,0.3498
5.99636e-008,0.3516
6.00003e-008,0.3497
6.00370e-008,0.3446
6.00737e-008,0.3383
6.01103e-008,0.3331
6.01470e-008,0.3310
6.01837e-008,0.3320
6.02204e-008,0.3352
6.02570e-008,0.3384
6.02937e-008,0.3398
6.03304e-008,0.3383
6.03671e-008,0.3337
6.04037e-008,0.3270
6.04404e-008,0.3200
6.04771e-008,0.3145
6.05137e-008,0.3120
6.05504e-008,0.3129
6.05871e-008,0.3164
6.06238e-008,0.3212
6.06604e-008,0.3255
6.06971e-008,0.3279
6.07338e-008,0.3278
6.07705e-008,0.3255
6.08072e-008,0.3222
6.08438e-008,0.3194
6.08805e-008,0.3182
6.09172e-008,0.3194
6.09539e-008,0.3227
6.09905e-008,0.3272
6.10272e-008,0.3317
6.10639e-008,0.3350
6.11006e-008,0.3366
6.11372e-008,0.3363
6.11739e-008,0.3345
6.12106e-008,0.3317
6.12472e-008,0.3287
6.12839e-008,0.3267
6.13206e-008,0.3260
6.13573e-008,0.3266
6.13939e-008,0.3280
6.14306e-008,0.3295
6.14673e-008,0.3306
6.15040e-008,0.3314
6.15407e-008,0.3317
6.15773e-008,0.3315
6.16140e-008,0.3310
6.16507e-008,0.3303
6.16874e-008,0.3297
6.17240e-008,0.3294
6.17607e-008,0.3295
6.17974e-008,0.3297
6.18341e-008,0.3300
6.18707e-008,0.3301
6.19074e-008,0.3301
