.HEADER
..NAMES
Time,V U3.C7&B7
.DATA
4.12367e-008,0.3989
4.12752e-008,0.4668
4.13138e-008,0.5770
4.13524e-008,0.7038
4.13910e-008,0.8116
4.14296e-008,0.9018
4.14681e-008,0.9734
4.15067e-008,1.0243
4.15453e-008,1.0637
4.15838e-008,1.1042
4.16224e-008,1.1497
4.16610e-008,1.1671
4.16996e-008,1.1679
4.17382e-008,1.1355
4.17767e-008,1.0470
4.18153e-008,0.9275
4.18539e-008,0.8038
4.18924e-008,0.6794
4.19310e-008,0.5732
4.19696e-008,0.4934
4.20082e-008,0.4379
4.20468e-008,0.3988
4.20853e-008,0.3677
4.21239e-008,0.3633
4.21625e-008,0.3849
4.22011e-008,0.4410
4.22396e-008,0.5381
4.22782e-008,0.6649
4.23168e-008,0.7798
4.23553e-008,0.8750
4.23939e-008,0.9532
4.24325e-008,1.0101
4.24711e-008,1.0518
4.25097e-008,1.0900
4.25482e-008,1.1380
4.25868e-008,1.1639
4.26254e-008,1.1702
4.26639e-008,1.1511
4.27025e-008,1.0809
4.27411e-008,0.9658
4.27797e-008,0.8437
4.28183e-008,0.7177
4.28568e-008,0.6040
4.28954e-008,0.5157
4.29340e-008,0.4532
4.29726e-008,0.4104
4.30111e-008,0.3750
4.30497e-008,0.3620
4.30883e-008,0.3744
4.31268e-008,0.4193
4.31654e-008,0.5024
4.32040e-008,0.6244
4.32426e-008,0.7461
4.32812e-008,0.8465
4.33197e-008,0.9307
4.33583e-008,0.9943
4.33969e-008,1.0395
4.34354e-008,1.0775
4.34740e-008,1.1234
4.35126e-008,1.1592
4.35512e-008,1.1699
4.35898e-008,1.1615
4.36283e-008,1.1098
4.36669e-008,1.0039
4.37055e-008,0.8829
4.37440e-008,0.7573
4.37826e-008,0.6375
4.38212e-008,0.5407
4.38598e-008,0.4704
4.38983e-008,0.4226
4.39369e-008,0.3863
4.39755e-008,0.3632
4.40141e-008,0.3681
4.40527e-008,0.4017
4.40912e-008,0.4714
4.41298e-008,0.5834
4.41684e-008,0.7101
4.42069e-008,0.8166
4.42455e-008,0.9061
4.42841e-008,0.9766
4.43227e-008,1.0265
4.43613e-008,1.0657
4.43998e-008,1.1077
4.44384e-008,1.1520
4.44770e-008,1.1678
4.45155e-008,1.1676
4.45541e-008,1.1326
4.45927e-008,1.0411
4.46313e-008,0.9215
4.46699e-008,0.7974
4.47084e-008,0.6735
4.47470e-008,0.5684
4.47856e-008,0.4900
4.48242e-008,0.4357
4.48627e-008,0.3974
4.49013e-008,0.3671
4.49399e-008,0.3640
4.49784e-008,0.3871
4.50170e-008,0.4450
4.50556e-008,0.5441
4.50942e-008,0.6714
4.51328e-008,0.7851
4.51713e-008,0.8795
4.52099e-008,0.9567
4.52485e-008,1.0125
4.52870e-008,1.0538
4.53256e-008,1.0929
4.53642e-008,1.1411
4.54028e-008,1.1647
4.54414e-008,1.1704
4.54799e-008,1.1492
4.55185e-008,1.0755
4.55571e-008,0.9597
4.55957e-008,0.8375
4.56342e-008,0.7114
4.56728e-008,0.5989
4.57114e-008,0.5119
4.57499e-008,0.4506
4.57885e-008,0.4088
4.58271e-008,0.3742
4.58657e-008,0.3623
4.59043e-008,0.3762
4.59428e-008,0.4227
4.59814e-008,0.5079
4.60200e-008,0.6311
4.60585e-008,0.7518
4.60971e-008,0.8512
4.61357e-008,0.9345
4.61743e-008,0.9969
4.62129e-008,1.0415
4.62514e-008,1.0793
4.62900e-008,1.1247
4.63286e-008,1.1599
4.63671e-008,1.1697
4.64057e-008,1.1597
4.64443e-008,1.1056
4.64829e-008,0.9979
4.65214e-008,0.8765
4.65600e-008,0.7507
4.65986e-008,0.6319
4.66372e-008,0.5365
4.66758e-008,0.4676
4.67143e-008,0.4205
4.67529e-008,0.3840
4.67915e-008,0.3628
4.68300e-008,0.3686
4.68686e-008,0.4042
4.69072e-008,0.4761
4.69458e-008,0.5900
4.69844e-008,0.7160
4.70229e-008,0.8215
4.70615e-008,0.9101
4.71001e-008,0.9795
4.71386e-008,1.0287
4.71772e-008,1.0675
4.72158e-008,1.1092
4.72544e-008,1.1528
4.72930e-008,1.1679
4.73315e-008,1.1665
4.73701e-008,1.1292
4.74087e-008,1.0353
4.74473e-008,0.9151
4.74858e-008,0.7908
4.75244e-008,0.6674
4.75630e-008,0.5638
4.76015e-008,0.4867
4.76401e-008,0.4334
4.76787e-008,0.3951
4.77173e-008,0.3660
4.77559e-008,0.3642
4.77944e-008,0.3890
4.78330e-008,0.4489
4.78716e-008,0.5504
4.79101e-008,0.6777
4.79487e-008,0.7903
4.79873e-008,0.8839
4.80259e-008,0.9600
4.80645e-008,1.0148
4.81030e-008,1.0557
4.81416e-008,1.0945
4.81802e-008,1.1422
4.82188e-008,1.1651
4.82573e-008,1.1698
4.82959e-008,1.1467
4.83345e-008,1.0704
4.83730e-008,0.9534
4.84116e-008,0.8309
4.84502e-008,0.7051
4.84888e-008,0.5937
4.85274e-008,0.5082
4.85659e-008,0.4480
4.86045e-008,0.4066
4.86431e-008,0.3723
4.86816e-008,0.3622
4.87202e-008,0.3774
4.87588e-008,0.4259
4.87974e-008,0.5135
4.88360e-008,0.6376
4.88745e-008,0.7573
4.89131e-008,0.8559
4.89517e-008,0.9383
4.89902e-008,0.9996
4.90288e-008,1.0435
4.90674e-008,1.0814
4.91060e-008,1.1285
4.91445e-008,1.1610
4.91831e-008,1.1702
4.92217e-008,1.1587
4.92603e-008,1.1011
4.92989e-008,0.9916
4.93374e-008,0.8703
4.93760e-008,0.7444
4.94146e-008,0.6264
4.94531e-008,0.5323
4.94917e-008,0.4646
4.95303e-008,0.4187
4.95689e-008,0.3829
4.96075e-008,0.3627
4.96460e-008,0.3699
4.96846e-008,0.4071
4.97232e-008,0.4809
4.97617e-008,0.5966
4.98003e-008,0.7221
4.98389e-008,0.8264
4.98775e-008,0.9143
4.99160e-008,0.9825
4.99546e-008,1.0308
4.99932e-008,1.0695
5.00318e-008,1.1129
5.00704e-008,1.1547
5.01089e-008,1.1686
5.01475e-008,1.1660
5.01861e-008,1.1259
5.02246e-008,1.0293
5.02632e-008,0.9090
5.03018e-008,0.7844
5.03404e-008,0.6616
5.03790e-008,0.5592
5.04175e-008,0.4834
5.04561e-008,0.4312
5.04947e-008,0.3938
5.05332e-008,0.3655
5.05718e-008,0.3650
5.06104e-008,0.3914
5.06490e-008,0.4531
5.06876e-008,0.5566
5.07261e-008,0.6842
5.07647e-008,0.7955
5.08033e-008,0.8883
5.08419e-008,0.9633
5.08804e-008,1.0171
5.09190e-008,1.0577
5.09576e-008,1.0975
5.09961e-008,1.1451
5.10347e-008,1.1658
5.10733e-008,1.1698
5.11119e-008,1.1445
5.11505e-008,1.0648
5.11890e-008,0.9473
5.12276e-008,0.8246
5.12662e-008,0.6989
5.13047e-008,0.5887
5.13433e-008,0.5045
5.13819e-008,0.4455
5.14205e-008,0.4051
5.14591e-008,0.3715
5.14976e-008,0.3626
5.15362e-008,0.3793
5.15748e-008,0.4295
5.16133e-008,0.5192
5.16519e-008,0.6443
5.16905e-008,0.7628
5.17291e-008,0.8606
5.17676e-008,0.9420
5.18062e-008,1.0022
5.18448e-008,1.0455
5.18834e-008,1.0832
5.19220e-008,1.1296
5.19605e-008,1.1616
5.19991e-008,1.1699
5.20377e-008,1.1567
5.20762e-008,1.0966
5.21148e-008,0.9856
5.21534e-008,0.8638
5.21920e-008,0.7379
5.22306e-008,0.6209
5.22691e-008,0.5283
5.23077e-008,0.4619
5.23463e-008,0.4166
5.23848e-008,0.3806
5.24234e-008,0.3624
5.24620e-008,0.3706
5.25006e-008,0.4099
5.25391e-008,0.4859
5.25777e-008,0.6032
5.26163e-008,0.7278
5.26549e-008,0.8313
5.26935e-008,0.9182
5.27320e-008,0.9854
5.27706e-008,1.0329
5.28092e-008,1.0713
5.28477e-008,1.1142
5.28863e-008,1.1554
5.29249e-008,1.1687
5.29635e-008,1.1648
5.30021e-008,1.1222
5.30406e-008,1.0234
5.30792e-008,0.9026
5.31178e-008,0.7778
5.31563e-008,0.6557
5.31949e-008,0.5547
5.32335e-008,0.4803
5.32721e-008,0.4291
5.33107e-008,0.3914
5.33492e-008,0.3646
5.33878e-008,0.3653
5.34264e-008,0.3935
5.34650e-008,0.4572
5.35035e-008,0.5630
5.35421e-008,0.6904
5.35807e-008,0.8006
5.36192e-008,0.8926
5.36578e-008,0.9666
5.36964e-008,1.0194
5.37350e-008,1.0596
5.37736e-008,1.0991
5.38121e-008,1.1461
5.38507e-008,1.1661
5.38893e-008,1.1691
5.39278e-008,1.1417
5.39664e-008,1.0594
5.40050e-008,0.9410
5.40436e-008,0.8180
5.40822e-008,0.6927
5.41207e-008,0.5837
5.41593e-008,0.5010
5.41979e-008,0.4431
5.42365e-008,0.4028
5.42750e-008,0.3698
5.43136e-008,0.3626
5.43522e-008,0.3807
5.43907e-008,0.4329
5.44293e-008,0.5251
5.44679e-008,0.6507
5.45065e-008,0.7682
5.45451e-008,0.8652
5.45836e-008,0.9456
5.46222e-008,1.0047
5.46608e-008,1.0475
5.46993e-008,1.0855
5.47379e-008,1.1333
5.47765e-008,1.1625
5.48151e-008,1.1704
5.48537e-008,1.1554
5.48922e-008,1.0917
5.49308e-008,0.9793
5.49694e-008,0.8576
5.50079e-008,0.7315
5.50465e-008,0.6155
5.50851e-008,0.5242
5.51237e-008,0.4590
5.51622e-008,0.4148
5.52008e-008,0.3796
5.52394e-008,0.3624
5.52780e-008,0.3721
5.53166e-008,0.4129
5.53551e-008,0.4909
5.53937e-008,0.6099
5.54323e-008,0.7338
5.54708e-008,0.8361
5.55094e-008,0.9223
5.55480e-008,0.9883
5.55866e-008,1.0350
5.56252e-008,1.0733
5.56637e-008,1.1181
5.57023e-008,1.1571
5.57409e-008,1.1693
5.57794e-008,1.1641
5.58180e-008,1.1186
5.58566e-008,1.0173
5.58952e-008,0.8966
5.59338e-008,0.7714
5.59723e-008,0.6499
5.60109e-008,0.5502
5.60495e-008,0.4771
5.60881e-008,0.4270
5.61266e-008,0.3901
5.61652e-008,0.3642
5.62038e-008,0.3663
5.62423e-008,0.3961
5.62809e-008,0.4616
5.63195e-008,0.5693
5.63581e-008,0.6967
5.63967e-008,0.8057
5.64352e-008,0.8969
5.64738e-008,0.9698
5.65124e-008,1.0217
5.65509e-008,1.0615
5.65895e-008,1.1024
5.66281e-008,1.1486
5.66667e-008,1.1668
5.67053e-008,1.1690
5.67438e-008,1.1392
5.67824e-008,1.0536
5.68210e-008,0.9350
5.68596e-008,0.8116
5.68981e-008,0.6866
5.69367e-008,0.5789
5.69753e-008,0.4974
5.70138e-008,0.4407
5.70524e-008,0.4014
5.70910e-008,0.3692
5.71296e-008,0.3631
5.71682e-008,0.3828
5.72067e-008,0.4367
5.72453e-008,0.5310
5.72839e-008,0.6574
5.73224e-008,0.7736
5.73610e-008,0.8697
5.73996e-008,0.9491
5.74382e-008,1.0072
5.74768e-008,1.0495
5.75153e-008,1.0881
5.75539e-008,1.1366
5.75925e-008,1.1633
5.76310e-008,1.1707
5.76696e-008,1.1538
5.77082e-008,1.0866
5.77468e-008,0.9731
5.77853e-008,0.8515
5.78239e-008,0.7252
5.78625e-008,0.6102
5.79011e-008,0.5203
5.79397e-008,0.4563
5.79782e-008,0.4129
5.80168e-008,0.3773
5.80554e-008,0.3622
5.80939e-008,0.3731
5.81325e-008,0.4157
5.81711e-008,0.4961
5.82097e-008,0.6167
5.82483e-008,0.7395
5.82868e-008,0.8409
5.83254e-008,0.9262
5.83640e-008,0.9911
5.84025e-008,1.0371
5.84411e-008,1.0751
5.84797e-008,1.1194
5.85183e-008,1.1578
5.85569e-008,1.1692
5.85954e-008,1.1626
5.86340e-008,1.1146
5.86726e-008,1.0113
5.87112e-008,0.8901
5.87497e-008,0.7648
5.87883e-008,0.6442
5.88269e-008,0.5458
5.88654e-008,0.4741
5.89040e-008,0.4249
5.89426e-008,0.3877
5.89812e-008,0.3636
5.90198e-008,0.3667
5.90583e-008,0.3984
5.90969e-008,0.4660
5.91355e-008,0.5759
5.91740e-008,0.7028
5.92126e-008,0.8107
5.92512e-008,0.9011
5.92898e-008,0.9729
5.93284e-008,1.0239
5.93669e-008,1.0634
5.94055e-008,1.1039
5.94441e-008,1.1496
5.94827e-008,1.1671
5.95212e-008,1.1681
5.95598e-008,1.1361
5.95984e-008,1.0480
5.96370e-008,0.9286
5.96755e-008,0.8050
5.97141e-008,0.6805
5.97527e-008,0.5740
5.97912e-008,0.4940
5.98298e-008,0.4383
5.98684e-008,0.3991
5.99070e-008,0.3678
5.99455e-008,0.3632
5.99841e-008,0.3845
6.00227e-008,0.4403
6.00613e-008,0.5370
6.00999e-008,0.6638
6.01384e-008,0.7789
6.01770e-008,0.8742
6.02156e-008,0.9526
6.02542e-008,1.0097
6.02927e-008,1.0515
6.03313e-008,1.0898
6.03699e-008,1.1378
6.04085e-008,1.1638
6.04470e-008,1.1703
6.04856e-008,1.1515
6.05242e-008,1.0817
6.05627e-008,0.9669
6.06013e-008,0.8449
6.06399e-008,0.7188
6.06785e-008,0.6050
6.07170e-008,0.5164
6.07556e-008,0.4536
6.07942e-008,0.4111
6.08328e-008,0.3764
6.08714e-008,0.3623
6.09099e-008,0.3747
6.09485e-008,0.4191
6.09871e-008,0.5014
6.10257e-008,0.6232
6.10642e-008,0.7452
6.11028e-008,0.8457
6.11414e-008,0.9301
6.11800e-008,0.9938
6.12185e-008,1.0392
6.12571e-008,1.0772
6.12957e-008,1.1232
6.13342e-008,1.1591
6.13728e-008,1.1699
6.14114e-008,1.1617
6.14500e-008,1.1105
6.14885e-008,1.0051
6.15271e-008,0.8841
6.15657e-008,0.7584
6.16043e-008,0.6386
6.16429e-008,0.5415
6.16814e-008,0.4710
6.17200e-008,0.4229
6.17586e-008,0.3865
6.17972e-008,0.3633
6.18357e-008,0.3678
6.18743e-008,0.4012
