.HEADER
..NAMES
Time,V U2.N7
3.94256e-008,1.0893
3.94623e-008,1.0894
3.94990e-008,1.0898
3.95356e-008,1.0904
3.95723e-008,1.0910
3.96090e-008,1.0915
3.96457e-008,1.0916
3.96824e-008,1.0914
3.97190e-008,1.0909
3.97557e-008,1.0903
3.97924e-008,1.0898
3.98291e-008,1.0895
3.98657e-008,1.0895
3.99024e-008,1.0898
3.99391e-008,1.0903
3.99757e-008,1.0909
4.00124e-008,1.0913
4.00491e-008,1.0914
4.00858e-008,1.0913
4.01225e-008,1.0909
4.01591e-008,1.0905
4.01958e-008,1.0903
4.02325e-008,1.0906
4.02691e-008,1.0911
4.03058e-008,1.0912
4.03425e-008,1.0884
4.03792e-008,1.0791
4.04158e-008,1.0594
4.04525e-008,1.0263
4.04892e-008,0.9768
4.05259e-008,0.9096
4.05626e-008,0.8259
4.05992e-008,0.7306
4.06359e-008,0.6307
4.06726e-008,0.5353
4.07092e-008,0.4535
4.07459e-008,0.3917
4.07826e-008,0.3529
4.08193e-008,0.3363
4.08560e-008,0.3383
4.08926e-008,0.3527
4.09293e-008,0.3718
4.09660e-008,0.3881
4.10027e-008,0.3962
4.10393e-008,0.3939
4.10760e-008,0.3829
4.11127e-008,0.3668
4.11493e-008,0.3502
4.11860e-008,0.3367
4.12227e-008,0.3280
4.12594e-008,0.3248
4.12961e-008,0.3264
4.13327e-008,0.3313
4.13694e-008,0.3371
4.14061e-008,0.3414
4.14427e-008,0.3427
4.14794e-008,0.3412
4.15161e-008,0.3381
4.15528e-008,0.3351
4.15894e-008,0.3332
4.16261e-008,0.3325
4.16628e-008,0.3322
4.16995e-008,0.3315
4.17362e-008,0.3300
4.17728e-008,0.3275
4.18095e-008,0.3242
4.18462e-008,0.3204
4.18828e-008,0.3166
4.19195e-008,0.3139
4.19562e-008,0.3132
4.19929e-008,0.3149
4.20296e-008,0.3187
4.20662e-008,0.3235
4.21029e-008,0.3278
4.21396e-008,0.3306
4.21763e-008,0.3316
4.22129e-008,0.3311
4.22496e-008,0.3299
4.22863e-008,0.3287
4.23229e-008,0.3279
4.23596e-008,0.3282
4.23963e-008,0.3297
4.24330e-008,0.3323
4.24697e-008,0.3354
4.25063e-008,0.3380
4.25430e-008,0.3392
4.25797e-008,0.3386
4.26163e-008,0.3363
4.26530e-008,0.3331
4.26897e-008,0.3298
4.27264e-008,0.3271
4.27631e-008,0.3256
4.27997e-008,0.3255
4.28364e-008,0.3267
4.28731e-008,0.3289
4.29098e-008,0.3316
4.29464e-008,0.3339
4.29831e-008,0.3353
4.30198e-008,0.3356
4.30564e-008,0.3356
4.30931e-008,0.3373
4.31298e-008,0.3438
4.31665e-008,0.3592
4.32032e-008,0.3869
4.32398e-008,0.4293
4.32765e-008,0.4873
4.33132e-008,0.5605
4.33498e-008,0.6461
4.33865e-008,0.7381
4.34232e-008,0.8285
4.34599e-008,0.9097
4.34965e-008,0.9753
4.35332e-008,1.0217
4.35699e-008,1.0486
4.36066e-008,1.0589
4.36433e-008,1.0568
4.36799e-008,1.0476
4.37166e-008,1.0372
4.37533e-008,1.0310
4.37899e-008,1.0319
4.38266e-008,1.0398
4.38633e-008,1.0522
4.39000e-008,1.0655
4.39367e-008,1.0769
4.39733e-008,1.0850
4.40100e-008,1.0895
4.40467e-008,1.0908
4.40834e-008,1.0895
4.41200e-008,1.0867
4.41567e-008,1.0840
4.41934e-008,1.0829
4.42300e-008,1.0838
4.42667e-008,1.0861
4.43034e-008,1.0884
4.43401e-008,1.0897
4.43768e-008,1.0899
4.44134e-008,1.0898
4.44501e-008,1.0904
4.44868e-008,1.0922
4.45234e-008,1.0950
4.45601e-008,1.0983
4.45968e-008,1.1017
4.46335e-008,1.1048
4.46701e-008,1.1072
4.47068e-008,1.1083
4.47435e-008,1.1074
4.47802e-008,1.1046
4.48169e-008,1.1007
4.48535e-008,1.0972
4.48902e-008,1.0950
4.49269e-008,1.0947
4.49635e-008,1.0957
4.50002e-008,1.0958
4.50369e-008,1.0919
4.50736e-008,1.0798
4.51103e-008,1.0557
4.51469e-008,1.0167
4.51836e-008,0.9605
4.52203e-008,0.8862
4.52570e-008,0.7968
4.52936e-008,0.6988
4.53303e-008,0.6001
4.53670e-008,0.5098
4.54036e-008,0.4358
4.54403e-008,0.3830
4.54770e-008,0.3522
4.55137e-008,0.3417
4.55504e-008,0.3472
4.55870e-008,0.3622
4.56237e-008,0.3791
4.56604e-008,0.3912
4.56970e-008,0.3944
4.57337e-008,0.3882
4.57704e-008,0.3752
4.58071e-008,0.3596
4.58437e-008,0.3451
4.58804e-008,0.3344
4.59171e-008,0.3283
4.59538e-008,0.3270
4.59905e-008,0.3297
4.60271e-008,0.3347
4.60638e-008,0.3395
4.61005e-008,0.3421
4.61371e-008,0.3418
4.61738e-008,0.3392
4.62105e-008,0.3360
4.62472e-008,0.3337
4.62839e-008,0.3328
4.63205e-008,0.3327
4.63572e-008,0.3325
4.63939e-008,0.3314
4.64306e-008,0.3293
4.64672e-008,0.3263
4.65039e-008,0.3226
4.65406e-008,0.3187
4.65772e-008,0.3153
4.66139e-008,0.3134
4.66506e-008,0.3138
4.66873e-008,0.3166
4.67240e-008,0.3210
4.67606e-008,0.3259
4.67973e-008,0.3305
4.68340e-008,0.3355
4.68706e-008,0.3436
4.69073e-008,0.3588
4.69440e-008,0.3853
4.69807e-008,0.4261
4.70173e-008,0.4828
4.70540e-008,0.5554
4.70907e-008,0.6415
4.71274e-008,0.7355
4.71641e-008,0.8288
4.72007e-008,0.9126
4.72374e-008,0.9796
4.72741e-008,1.0255
4.73107e-008,1.0503
4.73474e-008,1.0575
4.73841e-008,1.0523
4.74208e-008,1.0407
4.74575e-008,1.0292
4.74941e-008,1.0232
4.75308e-008,1.0258
4.75675e-008,1.0368
4.76041e-008,1.0527
4.76408e-008,1.0690
4.76775e-008,1.0821
4.77142e-008,1.0901
4.77508e-008,1.0931
4.77875e-008,1.0920
4.78242e-008,1.0883
4.78609e-008,1.0837
4.78976e-008,1.0801
4.79342e-008,1.0790
4.79709e-008,1.0811
4.80076e-008,1.0852
4.80442e-008,1.0895
4.80809e-008,1.0922
4.81176e-008,1.0929
4.81543e-008,1.0922
4.81910e-008,1.0917
4.82276e-008,1.0921
4.82643e-008,1.0939
4.83010e-008,1.0967
4.83377e-008,1.1002
4.83743e-008,1.1040
4.84110e-008,1.1074
4.84477e-008,1.1093
4.84843e-008,1.1090
4.85210e-008,1.1062
4.85577e-008,1.1018
4.85944e-008,1.0972
4.86311e-008,1.0939
4.86677e-008,1.0929
4.87044e-008,1.0938
4.87411e-008,1.0950
4.87777e-008,1.0935
4.88144e-008,1.0850
4.88511e-008,1.0656
4.88878e-008,1.0317
4.89244e-008,0.9808
4.89611e-008,0.9115
4.89978e-008,0.8257
4.90345e-008,0.7293
4.90712e-008,0.6299
4.91078e-008,0.5364
4.91445e-008,0.4571
4.91812e-008,0.3979
4.92178e-008,0.3606
4.92545e-008,0.3442
4.92912e-008,0.3451
4.93279e-008,0.3574
4.93646e-008,0.3738
4.94012e-008,0.3874
4.94379e-008,0.3932
4.94746e-008,0.3897
4.95113e-008,0.3788
4.95479e-008,0.3641
4.95846e-008,0.3496
4.96213e-008,0.3381
4.96579e-008,0.3308
4.96946e-008,0.3280
4.97313e-008,0.3293
4.97680e-008,0.3333
4.98047e-008,0.3378
4.98413e-008,0.3408
4.98780e-008,0.3412
4.99147e-008,0.3393
4.99513e-008,0.3364
4.99880e-008,0.3341
5.00247e-008,0.3332
5.00614e-008,0.3332
5.00980e-008,0.3332
5.01347e-008,0.3323
5.01714e-008,0.3303
5.02081e-008,0.3273
5.02448e-008,0.3235
5.02814e-008,0.3195
5.03181e-008,0.3159
5.03548e-008,0.3136
5.03914e-008,0.3134
5.04281e-008,0.3157
5.04648e-008,0.3199
5.05015e-008,0.3248
5.05382e-008,0.3293
5.05748e-008,0.3338
5.06115e-008,0.3404
5.06482e-008,0.3529
5.06849e-008,0.3756
5.07215e-008,0.4119
5.07582e-008,0.4638
5.07949e-008,0.5318
5.08315e-008,0.6144
5.08682e-008,0.7068
5.09049e-008,0.8013
5.09416e-008,0.8888
5.09783e-008,0.9613
5.10149e-008,1.0137
5.10516e-008,1.0446
5.10883e-008,1.0566
5.11249e-008,1.0546
5.11616e-008,1.0444
5.11983e-008,1.0324
5.12350e-008,1.0243
5.12716e-008,1.0243
5.13083e-008,1.0329
5.13450e-008,1.0477
5.13817e-008,1.0643
5.14184e-008,1.0785
5.14550e-008,1.0881
5.14917e-008,1.0925
5.15284e-008,1.0925
5.15650e-008,1.0895
5.16017e-008,1.0851
5.16384e-008,1.0811
5.16751e-008,1.0792
5.17118e-008,1.0804
5.17484e-008,1.0840
5.17851e-008,1.0883
5.18218e-008,1.0915
5.18584e-008,1.0927
5.18951e-008,1.0923
5.19318e-008,1.0916
5.19685e-008,1.0918
5.20051e-008,1.0932
5.20418e-008,1.0958
5.20785e-008,1.0992
5.21152e-008,1.1030
5.21519e-008,1.1065
5.21885e-008,1.1090
5.22252e-008,1.1094
5.22619e-008,1.1072
5.22985e-008,1.1031
5.23352e-008,1.0983
5.23719e-008,1.0943
5.24086e-008,1.0921
5.24453e-008,1.0919
5.24819e-008,1.0929
5.25186e-008,1.0943
5.25553e-008,1.0954
5.25920e-008,1.0957
5.26286e-008,1.0949
5.26653e-008,1.0928
5.27020e-008,1.0898
5.27386e-008,1.0865
5.27753e-008,1.0838
5.28120e-008,1.0828
5.28487e-008,1.0838
5.28854e-008,1.0865
5.29220e-008,1.0900
5.29587e-008,1.0931
5.29954e-008,1.0953
5.30320e-008,1.0962
5.30687e-008,1.0957
5.31054e-008,1.0941
5.31421e-008,1.0917
5.31787e-008,1.0891
5.32154e-008,1.0871
5.32521e-008,1.0863
5.32888e-008,1.0868
5.33255e-008,1.0883
5.33621e-008,1.0903
5.33988e-008,1.0920
5.34355e-008,1.0930
5.34721e-008,1.0932
5.35088e-008,1.0927
5.35455e-008,1.0917
5.35822e-008,1.0905
5.36189e-008,1.0893
5.36555e-008,1.0886
5.36922e-008,1.0886
5.37289e-008,1.0891
5.37656e-008,1.0900
5.38022e-008,1.0908
5.38389e-008,1.0913
5.38756e-008,1.0913
5.39122e-008,1.0909
5.39489e-008,1.0903
5.39856e-008,1.0897
5.40223e-008,1.0893
5.40590e-008,1.0892
5.40956e-008,1.0896
5.41323e-008,1.0902
5.41690e-008,1.0910
5.42056e-008,1.0916
5.42423e-008,1.0919
5.42790e-008,1.0917
5.43157e-008,1.0912
5.43523e-008,1.0905
5.43890e-008,1.0898
5.44257e-008,1.0894
5.44624e-008,1.0893
5.44991e-008,1.0897
5.45357e-008,1.0903
5.45724e-008,1.0909
5.46091e-008,1.0914
5.46457e-008,1.0916
5.46824e-008,1.0915
5.47191e-008,1.0910
5.47558e-008,1.0904
5.47925e-008,1.0899
5.48291e-008,1.0895
5.48658e-008,1.0894
5.49025e-008,1.0897
5.49392e-008,1.0902
5.49758e-008,1.0907
5.50125e-008,1.0912
5.50492e-008,1.0914
5.50858e-008,1.0913
5.51225e-008,1.0910
5.51592e-008,1.0906
5.51959e-008,1.0903
5.52326e-008,1.0905
5.52692e-008,1.0910
5.53059e-008,1.0913
5.53426e-008,1.0894
5.53792e-008,1.0818
5.54159e-008,1.0647
5.54526e-008,1.0347
5.54893e-008,0.9889
5.55259e-008,0.9255
5.55626e-008,0.8451
5.55993e-008,0.7517
5.56360e-008,0.6522
5.56727e-008,0.5550
5.57093e-008,0.4695
5.57460e-008,0.4031
5.57827e-008,0.3593
5.58193e-008,0.3381
5.58560e-008,0.3365
5.58927e-008,0.3489
5.59294e-008,0.3676
5.59661e-008,0.3851
5.60027e-008,0.3953
5.60394e-008,0.3952
5.60761e-008,0.3858
5.61128e-008,0.3704
5.61494e-008,0.3536
5.61861e-008,0.3392
5.62228e-008,0.3294
5.62594e-008,0.3250
5.62961e-008,0.3257
5.63328e-008,0.3301
5.63695e-008,0.3359
5.64062e-008,0.3407
5.64428e-008,0.3427
5.64795e-008,0.3417
5.65162e-008,0.3388
5.65528e-008,0.3356
5.65895e-008,0.3335
5.66262e-008,0.3326
5.66629e-008,0.3323
5.66996e-008,0.3317
5.67362e-008,0.3304
5.67729e-008,0.3281
5.68096e-008,0.3249
5.68463e-008,0.3212
5.68829e-008,0.3174
5.69196e-008,0.3143
5.69563e-008,0.3131
5.69929e-008,0.3143
5.70296e-008,0.3178
5.70663e-008,0.3224
5.71030e-008,0.3269
5.71397e-008,0.3301
5.71763e-008,0.3315
5.72130e-008,0.3313
5.72497e-008,0.3302
5.72863e-008,0.3289
5.73230e-008,0.3280
5.73597e-008,0.3280
5.73964e-008,0.3293
5.74330e-008,0.3317
5.74697e-008,0.3347
5.75064e-008,0.3375
5.75431e-008,0.3391
5.75798e-008,0.3389
5.76164e-008,0.3369
5.76531e-008,0.3338
5.76898e-008,0.3304
5.77264e-008,0.3276
5.77631e-008,0.3258
5.77998e-008,0.3254
5.78365e-008,0.3264
5.78732e-008,0.3284
5.79098e-008,0.3310
5.79465e-008,0.3334
5.79832e-008,0.3351
5.80199e-008,0.3354
5.80565e-008,0.3346
5.80932e-008,0.3329
5.81299e-008,0.3311
5.81665e-008,0.3295
5.82032e-008,0.3285
5.82399e-008,0.3284
5.82766e-008,0.3289
5.83133e-008,0.3300
5.83499e-008,0.3313
5.83866e-008,0.3324
5.84233e-008,0.3331
5.84599e-008,0.3330
5.84966e-008,0.3325
5.85333e-008,0.3317
5.85700e-008,0.3309
5.86066e-008,0.3305
5.86433e-008,0.3305
5.86800e-008,0.3309
5.87167e-008,0.3314
5.87534e-008,0.3319
5.87900e-008,0.3322
5.88267e-008,0.3322
5.88634e-008,0.3318
5.89000e-008,0.3311
5.89367e-008,0.3305
5.89734e-008,0.3303
5.90101e-008,0.3316
5.90468e-008,0.3360
5.90834e-008,0.3463
5.91201e-008,0.3659
5.91568e-008,0.3975
5.91935e-008,0.4431
5.92301e-008,0.5034
5.92668e-008,0.5778
5.93035e-008,0.6635
5.93401e-008,0.7546
5.93768e-008,0.8433
5.94135e-008,0.9223
5.94502e-008,0.9854
5.94869e-008,1.0292
5.95235e-008,1.0536
5.95602e-008,1.0615
5.95969e-008,1.0573
5.96335e-008,1.0466
5.96702e-008,1.0355
5.97069e-008,1.0294
5.97436e-008,1.0310
5.97802e-008,1.0400
5.98169e-008,1.0534
5.98536e-008,1.0676
5.98903e-008,1.0796
5.99269e-008,1.0878
5.99636e-008,1.0920
6.00003e-008,1.0924
6.00370e-008,1.0900
6.00737e-008,1.0861
6.01103e-008,1.0827
6.01470e-008,1.0814
6.01837e-008,1.0827
6.02204e-008,1.0856
6.02570e-008,1.0885
6.02937e-008,1.0904
6.03304e-008,1.0910
6.03671e-008,1.0912
6.04037e-008,1.0918
6.04404e-008,1.0932
6.04771e-008,1.0954
6.05137e-008,1.0981
6.05504e-008,1.1011
6.05871e-008,1.1042
6.06238e-008,1.1069
6.06604e-008,1.1082
6.06971e-008,1.1075
6.07338e-008,1.1048
6.07705e-008,1.1010
6.08072e-008,1.0972
6.08438e-008,1.0945
6.08805e-008,1.0933
6.09172e-008,1.0932
6.09539e-008,1.0937
6.09905e-008,1.0942
6.10272e-008,1.0944
6.10639e-008,1.0940
6.11006e-008,1.0928
6.11372e-008,1.0908
6.11739e-008,1.0882
6.12106e-008,1.0858
6.12472e-008,1.0843
6.12839e-008,1.0843
6.13206e-008,1.0859
6.13573e-008,1.0884
6.13939e-008,1.0911
6.14306e-008,1.0933
6.14673e-008,1.0947
6.15040e-008,1.0951
6.15407e-008,1.0945
6.15773e-008,1.0930
6.16140e-008,1.0910
6.16507e-008,1.0890
6.16874e-008,1.0876
6.17240e-008,1.0872
6.17607e-008,1.0878
6.17974e-008,1.0891
6.18341e-008,1.0905
6.18707e-008,1.0917
6.19074e-008,1.0924
