.HEADER
..NAMES
Time,V U4.D3
4.14681e-008,0.7983
4.15067e-008,0.8836
4.15453e-008,0.9561
4.15838e-008,1.0133
4.16224e-008,1.0545
4.16610e-008,1.0846
4.16996e-008,1.1066
4.17382e-008,1.1237
4.17767e-008,1.1393
4.18153e-008,1.1523
4.18539e-008,1.1619
4.18924e-008,1.1652
4.19310e-008,1.1648
4.19696e-008,1.1659
4.20082e-008,1.1678
4.20468e-008,1.1688
4.20853e-008,1.1695
4.21239e-008,1.1707
4.21625e-008,1.1717
4.22011e-008,1.1729
4.22396e-008,1.1742
4.22782e-008,1.1750
4.23168e-008,1.1751
4.23553e-008,1.1745
4.23939e-008,1.1747
4.24325e-008,1.1758
4.24711e-008,1.1764
4.25097e-008,1.1765
4.25482e-008,1.1766
4.25868e-008,1.1770
4.26254e-008,1.1800
4.26639e-008,1.1830
4.27025e-008,1.1762
4.27411e-008,1.1436
4.27797e-008,1.0683
4.28183e-008,0.9633
4.28568e-008,0.8543
4.28954e-008,0.7406
4.29340e-008,0.6320
4.29726e-008,0.5409
4.30111e-008,0.4725
4.30497e-008,0.4241
4.30883e-008,0.3834
4.31268e-008,0.3659
4.31654e-008,0.3756
4.32040e-008,0.4140
4.32426e-008,0.4913
4.32812e-008,0.6089
4.33197e-008,0.7297
4.33583e-008,0.8271
4.33969e-008,0.9130
4.34354e-008,0.9843
4.34740e-008,1.0377
4.35126e-008,1.0741
4.35512e-008,1.1139
4.35898e-008,1.1510
4.36283e-008,1.1596
4.36669e-008,1.1532
4.37055e-008,1.1061
4.37440e-008,1.0099
4.37826e-008,0.8906
4.38212e-008,0.7712
4.38598e-008,0.6577
4.38983e-008,0.5607
4.39369e-008,0.4850
4.39755e-008,0.4320
4.40141e-008,0.3997
4.40527e-008,0.3747
4.40912e-008,0.3564
4.41298e-008,0.3444
4.41684e-008,0.3320
4.42069e-008,0.3208
4.42455e-008,0.3170
4.42841e-008,0.3176
4.43227e-008,0.3186
4.43613e-008,0.3209
4.43998e-008,0.3233
4.44384e-008,0.3254
4.44770e-008,0.3261
4.45155e-008,0.3250
4.45541e-008,0.3242
4.45927e-008,0.3235
4.46313e-008,0.3223
4.46699e-008,0.3219
4.47084e-008,0.3229
4.47470e-008,0.3230
4.47856e-008,0.3223
4.48242e-008,0.3219
4.48627e-008,0.3217
4.49013e-008,0.3214
4.49399e-008,0.3213
4.49784e-008,0.3252
4.50170e-008,0.3396
4.50556e-008,0.3771
4.50942e-008,0.4490
4.51328e-008,0.5520
4.51713e-008,0.6714
4.52099e-008,0.7743
4.52485e-008,0.8620
4.52870e-008,0.9384
4.53256e-008,1.0000
4.53642e-008,1.0451
4.54028e-008,1.0777
4.54414e-008,1.1017
4.54799e-008,1.1196
4.55185e-008,1.1356
4.55571e-008,1.1493
4.55957e-008,1.1601
4.56342e-008,1.1652
4.56728e-008,1.1650
4.57114e-008,1.1657
4.57499e-008,1.1676
4.57885e-008,1.1689
4.58271e-008,1.1694
4.58657e-008,1.1708
4.59043e-008,1.1760
4.59428e-008,1.1807
4.59814e-008,1.1763
4.60200e-008,1.1481
4.60585e-008,1.0771
4.60971e-008,0.9725
4.61357e-008,0.8634
4.61743e-008,0.7513
4.62129e-008,0.6423
4.62514e-008,0.5492
4.62900e-008,0.4784
4.63286e-008,0.4287
4.63671e-008,0.3952
4.64057e-008,0.3721
4.64443e-008,0.3557
4.64829e-008,0.3419
4.65214e-008,0.3288
4.65600e-008,0.3213
4.65986e-008,0.3199
4.66372e-008,0.3190
4.66758e-008,0.3190
4.67143e-008,0.3210
4.67529e-008,0.3234
4.67915e-008,0.3250
4.68300e-008,0.3255
4.68686e-008,0.3250
4.69072e-008,0.3241
4.69458e-008,0.3228
4.69844e-008,0.3220
4.70229e-008,0.3225
4.70615e-008,0.3229
4.71001e-008,0.3224
4.71386e-008,0.3218
4.71772e-008,0.3218
4.72158e-008,0.3216
4.72544e-008,0.3211
4.72930e-008,0.3208
4.73315e-008,0.3207
4.73701e-008,0.3206
4.74087e-008,0.3206
4.74473e-008,0.3208
4.74858e-008,0.3210
4.75244e-008,0.3209
4.75630e-008,0.3207
4.76015e-008,0.3207
4.76401e-008,0.3208
4.76787e-008,0.3207
4.77173e-008,0.3207
4.77559e-008,0.3211
4.77944e-008,0.3257
4.78330e-008,0.3408
4.78716e-008,0.3798
4.79101e-008,0.4535
4.79487e-008,0.5575
4.79873e-008,0.6768
4.80259e-008,0.7789
4.80645e-008,0.8664
4.81030e-008,0.9419
4.81416e-008,1.0027
4.81802e-008,1.0469
4.82188e-008,1.0790
4.82573e-008,1.1026
4.82959e-008,1.1203
4.83345e-008,1.1362
4.83730e-008,1.1499
4.84116e-008,1.1603
4.84502e-008,1.1652
4.84888e-008,1.1650
4.85274e-008,1.1657
4.85659e-008,1.1675
4.86045e-008,1.1688
4.86431e-008,1.1694
4.86816e-008,1.1705
4.87202e-008,1.1715
4.87588e-008,1.1727
4.87974e-008,1.1740
4.88360e-008,1.1749
4.88745e-008,1.1752
4.89131e-008,1.1747
4.89517e-008,1.1747
4.89902e-008,1.1757
4.90288e-008,1.1765
4.90674e-008,1.1765
4.91060e-008,1.1766
4.91445e-008,1.1769
4.91831e-008,1.1791
4.92217e-008,1.1829
4.92603e-008,1.1792
4.92989e-008,1.1538
4.93374e-008,1.0879
4.93760e-008,0.9866
4.94146e-008,0.8778
4.94531e-008,0.7651
4.94917e-008,0.6541
4.95303e-008,0.5585
4.95689e-008,0.4853
4.96075e-008,0.4333
4.96460e-008,0.3980
4.96846e-008,0.3743
4.97232e-008,0.3574
4.97617e-008,0.3435
4.98003e-008,0.3303
4.98389e-008,0.3221
4.98775e-008,0.3201
4.99160e-008,0.3190
4.99546e-008,0.3188
4.99932e-008,0.3208
5.00318e-008,0.3233
5.00704e-008,0.3250
5.01089e-008,0.3261
5.01475e-008,0.3312
5.01861e-008,0.3496
5.02246e-008,0.3946
5.02632e-008,0.4754
5.03018e-008,0.5859
5.03404e-008,0.7046
5.03790e-008,0.8011
5.04175e-008,0.8854
5.04561e-008,0.9577
5.04947e-008,1.0144
5.05332e-008,1.0550
5.05718e-008,1.0848
5.06104e-008,1.1067
5.06490e-008,1.1239
5.06876e-008,1.1395
5.07261e-008,1.1527
5.07647e-008,1.1626
5.08033e-008,1.1657
5.08419e-008,1.1650
5.08804e-008,1.1661
5.09190e-008,1.1682
5.09576e-008,1.1691
5.09961e-008,1.1698
5.10347e-008,1.1710
5.10733e-008,1.1720
5.11119e-008,1.1733
5.11505e-008,1.1745
5.11890e-008,1.1754
5.12276e-008,1.1754
5.12662e-008,1.1748
5.13047e-008,1.1750
5.13433e-008,1.1762
5.13819e-008,1.1768
5.14205e-008,1.1768
5.14591e-008,1.1769
5.14976e-008,1.1773
5.15362e-008,1.1802
5.15748e-008,1.1833
5.16133e-008,1.1765
5.16519e-008,1.1440
5.16905e-008,1.0689
5.17291e-008,0.9639
5.17676e-008,0.8549
5.18062e-008,0.7413
5.18448e-008,0.6326
5.18834e-008,0.5414
5.19220e-008,0.4729
5.19605e-008,0.4248
5.19991e-008,0.3924
5.20377e-008,0.3704
5.20762e-008,0.3545
5.21148e-008,0.3408
5.21534e-008,0.3281
5.21920e-008,0.3215
5.22306e-008,0.3200
5.22691e-008,0.3189
5.23077e-008,0.3191
5.23463e-008,0.3214
5.23848e-008,0.3239
5.24234e-008,0.3253
5.24620e-008,0.3267
5.25006e-008,0.3336
5.25391e-008,0.3563
5.25777e-008,0.4086
5.26163e-008,0.4964
5.26549e-008,0.6114
5.26935e-008,0.7267
5.27320e-008,0.8195
5.27706e-008,0.9017
5.28092e-008,0.9710
5.28477e-008,1.0241
5.28863e-008,1.0620
5.29249e-008,1.0900
5.29635e-008,1.1105
5.30021e-008,1.1273
5.30406e-008,1.1425
5.30792e-008,1.1552
5.31178e-008,1.1639
5.31563e-008,1.1656
5.31949e-008,1.1651
5.32335e-008,1.1666
5.32721e-008,1.1685
5.33107e-008,1.1692
5.33492e-008,1.1701
5.33878e-008,1.1713
5.34264e-008,1.1723
5.34650e-008,1.1736
5.35035e-008,1.1748
5.35421e-008,1.1755
5.35807e-008,1.1753
5.36192e-008,1.1748
5.36578e-008,1.1752
5.36964e-008,1.1764
5.37350e-008,1.1768
5.37736e-008,1.1768
5.38121e-008,1.1770
5.38507e-008,1.1776
5.38893e-008,1.1812
5.39278e-008,1.1831
5.39664e-008,1.1726
5.40050e-008,1.1320
5.40436e-008,1.0483
5.40822e-008,0.9411
5.41207e-008,0.8315
5.41593e-008,0.7175
5.41979e-008,0.6118
5.42365e-008,0.5252
5.42750e-008,0.4613
5.43136e-008,0.4168
5.43522e-008,0.3871
5.43907e-008,0.3667
5.44293e-008,0.3516
5.44679e-008,0.3379
5.45065e-008,0.3261
5.45451e-008,0.3209
5.45836e-008,0.3197
5.46222e-008,0.3188
5.46608e-008,0.3195
5.46993e-008,0.3220
5.47379e-008,0.3242
5.47765e-008,0.3255
5.48151e-008,0.3274
5.48537e-008,0.3366
5.48922e-008,0.3644
5.49308e-008,0.4242
5.49694e-008,0.5187
5.50079e-008,0.6370
5.50465e-008,0.7475
5.50851e-008,0.8375
5.51237e-008,0.9174
5.51622e-008,0.9835
5.52008e-008,1.0331
5.52394e-008,1.0686
5.52780e-008,1.0949
5.53166e-008,1.1142
5.53551e-008,1.1306
5.53937e-008,1.1454
5.54323e-008,1.1575
5.54708e-008,1.1648
5.55094e-008,1.1654
5.55480e-008,1.1652
5.55866e-008,1.1670
5.56252e-008,1.1687
5.56637e-008,1.1694
5.57023e-008,1.1703
5.57409e-008,1.1715
5.57794e-008,1.1725
5.58180e-008,1.1739
5.58566e-008,1.1750
5.58952e-008,1.1755
5.59338e-008,1.1752
5.59723e-008,1.1747
5.60109e-008,1.1755
5.60495e-008,1.1766
5.60881e-008,1.1768
5.61266e-008,1.1768
5.61652e-008,1.1770
5.62038e-008,1.1771
5.62423e-008,1.1771
5.62809e-008,1.1772
5.63195e-008,1.1772
5.63581e-008,1.1771
5.63967e-008,1.1770
5.64352e-008,1.1770
5.64738e-008,1.1773
5.65124e-008,1.1773
5.65509e-008,1.1772
5.65895e-008,1.1772
5.66281e-008,1.1772
5.66667e-008,1.1772
5.67053e-008,1.1772
5.67438e-008,1.1772
5.67824e-008,1.1772
5.68210e-008,1.1772
5.68596e-008,1.1772
5.68981e-008,1.1773
5.69367e-008,1.1773
5.69753e-008,1.1773
5.70138e-008,1.1772
5.70524e-008,1.1773
5.70910e-008,1.1773
5.71296e-008,1.1776
5.71682e-008,1.1809
5.72067e-008,1.1834
5.72453e-008,1.1748
5.72839e-008,1.1386
5.73224e-008,1.0593
5.73610e-008,0.9531
5.73996e-008,0.8435
5.74382e-008,0.7295
5.74768e-008,0.6224
5.75153e-008,0.5336
5.75539e-008,0.4673
5.75925e-008,0.4203
5.76310e-008,0.3803
5.76696e-008,0.3663
5.77082e-008,0.3781
5.77468e-008,0.4200
5.77853e-008,0.5014
5.78239e-008,0.6216
5.78625e-008,0.7401
5.79011e-008,0.8361
5.79397e-008,0.9210
5.79782e-008,0.9906
5.80168e-008,1.0421
5.80554e-008,1.0773
5.80939e-008,1.1192
5.81325e-008,1.1526
5.81711e-008,1.1603
5.82097e-008,1.1509
5.82483e-008,1.0989
5.82868e-008,0.9987
5.83254e-008,0.8790
5.83640e-008,0.7598
5.84025e-008,0.6475
5.84411e-008,0.5524
5.84797e-008,0.4788
5.85183e-008,0.4283
5.85569e-008,0.3972
5.85954e-008,0.3726
5.86340e-008,0.3552
5.86726e-008,0.3434
5.87112e-008,0.3309
5.87497e-008,0.3202
5.87883e-008,0.3171
5.88269e-008,0.3178
5.88654e-008,0.3189
5.89040e-008,0.3212
5.89426e-008,0.3236
5.89812e-008,0.3257
5.90198e-008,0.3262
5.90583e-008,0.3250
5.90969e-008,0.3242
5.91355e-008,0.3235
5.91740e-008,0.3223
5.92126e-008,0.3221
5.92512e-008,0.3230
5.92898e-008,0.3230
5.93284e-008,0.3223
5.93669e-008,0.3220
5.94055e-008,0.3217
5.94441e-008,0.3214
5.94827e-008,0.3209
5.95212e-008,0.3207
5.95598e-008,0.3208
5.95984e-008,0.3208
5.96370e-008,0.3208
5.96755e-008,0.3210
5.97141e-008,0.3211
5.97527e-008,0.3209
5.97912e-008,0.3207
5.98298e-008,0.3208
5.98684e-008,0.3208
5.99070e-008,0.3207
5.99455e-008,0.3210
5.99841e-008,0.3249
6.00227e-008,0.3383
6.00613e-008,0.3738
6.00999e-008,0.4436
6.01384e-008,0.5447
6.01770e-008,0.6639
6.02156e-008,0.7685
6.02542e-008,0.8571
6.02927e-008,0.9342
6.03313e-008,0.9967
6.03699e-008,1.0427
6.04085e-008,1.0759
6.04470e-008,1.1004
6.04856e-008,1.1185
6.05242e-008,1.1345
6.05627e-008,1.1485
6.06013e-008,1.1594
6.06399e-008,1.1650
6.06785e-008,1.1650
6.07170e-008,1.1655
6.07556e-008,1.1673
6.07942e-008,1.1687
6.08328e-008,1.1693
6.08714e-008,1.1704
6.09099e-008,1.1714
6.09485e-008,1.1725
6.09871e-008,1.1739
6.10257e-008,1.1749
6.10642e-008,1.1752
6.11028e-008,1.1748
6.11414e-008,1.1746
6.11800e-008,1.1755
6.12185e-008,1.1764
6.12571e-008,1.1765
6.12957e-008,1.1766
6.13342e-008,1.1768
6.13728e-008,1.1769
6.14114e-008,1.1769
6.14500e-008,1.1770
6.14885e-008,1.1770
6.15271e-008,1.1769
6.15657e-008,1.1768
6.16043e-008,1.1769
6.16429e-008,1.1772
6.16814e-008,1.1771
6.17200e-008,1.1770
6.17586e-008,1.1770
6.17972e-008,1.1770
6.18357e-008,1.1770
6.18743e-008,1.1771
