.HEADER
..NAMES
Time,V U5.R2
3.94256e-008,1.0919
3.94623e-008,1.0919
3.94990e-008,1.0919
3.95356e-008,1.0918
3.95723e-008,1.0918
3.96090e-008,1.0917
3.96457e-008,1.0917
3.96824e-008,1.0917
3.97190e-008,1.0918
3.97557e-008,1.0918
3.97924e-008,1.0919
3.98291e-008,1.0918
3.98657e-008,1.0920
3.99024e-008,1.0925
3.99391e-008,1.0938
3.99757e-008,1.0960
4.00124e-008,1.0961
4.00491e-008,1.0872
4.00858e-008,1.0579
4.01225e-008,0.9990
4.01591e-008,0.9128
4.01958e-008,0.8091
4.02325e-008,0.7003
4.02691e-008,0.6014
4.03058e-008,0.5268
4.03425e-008,0.4826
4.03792e-008,0.4654
4.04158e-008,0.4656
4.04525e-008,0.4718
4.04892e-008,0.4747
4.05259e-008,0.4704
4.05626e-008,0.4601
4.05992e-008,0.4478
4.06359e-008,0.4374
4.06726e-008,0.4315
4.07092e-008,0.4303
4.07459e-008,0.4323
4.07826e-008,0.4355
4.08193e-008,0.4379
4.08560e-008,0.4376
4.08926e-008,0.4336
4.09293e-008,0.4257
4.09660e-008,0.4156
4.10027e-008,0.4060
4.10393e-008,0.3989
4.10760e-008,0.3948
4.11127e-008,0.3927
4.11493e-008,0.3898
4.11860e-008,0.3832
4.12227e-008,0.3716
4.12594e-008,0.3560
4.12961e-008,0.3388
4.13327e-008,0.3237
4.13694e-008,0.3139
4.14061e-008,0.3114
4.14427e-008,0.3156
4.14794e-008,0.3233
4.15161e-008,0.3305
4.15528e-008,0.3339
4.15894e-008,0.3325
4.16261e-008,0.3273
4.16628e-008,0.3204
4.16995e-008,0.3144
4.17362e-008,0.3109
4.17728e-008,0.3111
4.18095e-008,0.3160
4.18462e-008,0.3281
4.18828e-008,0.3531
4.19195e-008,0.3995
4.19562e-008,0.4716
4.19929e-008,0.5644
4.20296e-008,0.6654
4.20662e-008,0.7591
4.21029e-008,0.8359
4.21396e-008,0.8901
4.21763e-008,0.9199
4.22129e-008,0.9303
4.22496e-008,0.9317
4.22863e-008,0.9333
4.23229e-008,0.9392
4.23596e-008,0.9492
4.23963e-008,0.9603
4.24330e-008,0.9696
4.24697e-008,0.9758
4.25063e-008,0.9791
4.25430e-008,0.9806
4.25797e-008,0.9814
4.26163e-008,0.9822
4.26530e-008,0.9837
4.26897e-008,0.9867
4.27264e-008,0.9920
4.27631e-008,1.0005
4.27997e-008,1.0109
4.28364e-008,1.0162
4.28731e-008,1.0041
4.29098e-008,0.9608
4.29464e-008,0.8840
4.29831e-008,0.7872
4.30198e-008,0.6862
4.30564e-008,0.5939
4.30931e-008,0.5230
4.31298e-008,0.4824
4.31665e-008,0.4692
4.32032e-008,0.4722
4.32398e-008,0.4786
4.32765e-008,0.4792
4.33132e-008,0.4714
4.33498e-008,0.4588
4.33865e-008,0.4471
4.34232e-008,0.4400
4.34599e-008,0.4385
4.34965e-008,0.4415
4.35332e-008,0.4462
4.35699e-008,0.4501
4.36066e-008,0.4517
4.36433e-008,0.4496
4.36799e-008,0.4430
4.37166e-008,0.4344
4.37533e-008,0.4310
4.37899e-008,0.4462
4.38266e-008,0.4933
4.38633e-008,0.5751
4.39000e-008,0.6792
4.39367e-008,0.7835
4.39733e-008,0.8709
4.40100e-008,0.9301
4.40467e-008,0.9558
4.40834e-008,0.9526
4.41200e-008,0.9356
4.41567e-008,0.9212
4.41934e-008,0.9202
4.42300e-008,0.9343
4.42667e-008,0.9571
4.43034e-008,0.9785
4.43401e-008,0.9911
4.43768e-008,0.9927
4.44134e-008,0.9860
4.44501e-008,0.9757
4.44868e-008,0.9667
4.45234e-008,0.9621
4.45601e-008,0.9633
4.45968e-008,0.9709
4.46335e-008,0.9839
4.46701e-008,0.9996
4.47068e-008,1.0140
4.47435e-008,1.0235
4.47802e-008,1.0273
4.48169e-008,1.0280
4.48535e-008,1.0290
4.48902e-008,1.0344
4.49269e-008,1.0463
4.49635e-008,1.0641
4.50002e-008,1.0840
4.50369e-008,1.1009
4.50736e-008,1.1106
4.51103e-008,1.1111
4.51469e-008,1.1033
4.51836e-008,1.0913
4.52203e-008,1.0811
4.52570e-008,1.0774
4.52936e-008,1.0813
4.53303e-008,1.0904
4.53670e-008,1.1006
4.54036e-008,1.1084
4.54403e-008,1.1117
4.54770e-008,1.1103
4.55137e-008,1.1051
4.55504e-008,1.0980
4.55870e-008,1.0915
4.56237e-008,1.0874
4.56604e-008,1.0867
4.56970e-008,1.0888
4.57337e-008,1.0922
4.57704e-008,1.0952
4.58071e-008,1.0965
4.58437e-008,1.0957
4.58804e-008,1.0931
4.59171e-008,1.0896
4.59538e-008,1.0865
4.59905e-008,1.0856
4.60271e-008,1.0876
4.60638e-008,1.0920
4.61005e-008,1.0969
4.61371e-008,1.1004
4.61738e-008,1.1013
4.62105e-008,1.0993
4.62472e-008,1.0955
4.62839e-008,1.0915
4.63205e-008,1.0888
4.63572e-008,1.0884
4.63939e-008,1.0900
4.64306e-008,1.0929
4.64672e-008,1.0957
4.65039e-008,1.0974
4.65406e-008,1.0974
4.65772e-008,1.0957
4.66139e-008,1.0932
4.66506e-008,1.0907
4.66873e-008,1.0891
4.67240e-008,1.0887
4.67606e-008,1.0896
4.67973e-008,1.0911
4.68340e-008,1.0927
4.68706e-008,1.0939
4.69073e-008,1.0942
4.69440e-008,1.0936
4.69807e-008,1.0922
4.70173e-008,1.0907
4.70540e-008,1.0896
4.70907e-008,1.0896
4.71274e-008,1.0904
4.71641e-008,1.0919
4.72007e-008,1.0932
4.72374e-008,1.0939
4.72741e-008,1.0937
4.73107e-008,1.0928
4.73474e-008,1.0915
4.73841e-008,1.0908
4.74208e-008,1.0911
4.74575e-008,1.0932
4.74941e-008,1.0961
4.75308e-008,1.0949
4.75675e-008,1.0803
4.76041e-008,1.0401
4.76408e-008,0.9691
4.76775e-008,0.8737
4.77142e-008,0.7655
4.77508e-008,0.6580
4.77875e-008,0.5672
4.78242e-008,0.5049
4.78609e-008,0.4729
4.78976e-008,0.4646
4.79342e-008,0.4689
4.79709e-008,0.4748
4.80076e-008,0.4747
4.80442e-008,0.4672
4.80809e-008,0.4550
4.81176e-008,0.4425
4.81543e-008,0.4336
4.81910e-008,0.4299
4.82276e-008,0.4307
4.82643e-008,0.4340
4.83010e-008,0.4374
4.83377e-008,0.4390
4.83743e-008,0.4376
4.84110e-008,0.4358
4.84477e-008,0.4411
4.84843e-008,0.4670
4.85210e-008,0.5249
4.85577e-008,0.6146
4.85944e-008,0.7216
4.86311e-008,0.8241
4.86677e-008,0.9064
4.87044e-008,0.9580
4.87411e-008,0.9749
4.87777e-008,0.9636
4.88144e-008,0.9406
4.88511e-008,0.9224
4.88878e-008,0.9189
4.89244e-008,0.9312
4.89611e-008,0.9529
4.89978e-008,0.9745
4.90345e-008,0.9886
4.90712e-008,0.9925
4.91078e-008,0.9875
4.91445e-008,0.9778
4.91812e-008,0.9681
4.92178e-008,0.9622
4.92545e-008,0.9624
4.92912e-008,0.9698
4.93279e-008,0.9844
4.93646e-008,1.0032
4.94012e-008,1.0179
4.94379e-008,1.0154
4.94746e-008,0.9813
4.95113e-008,0.9115
4.95479e-008,0.8176
4.95846e-008,0.7156
4.96213e-008,0.6198
4.96579e-008,0.5440
4.96946e-008,0.4980
4.97313e-008,0.4801
4.97680e-008,0.4795
4.98047e-008,0.4832
4.98413e-008,0.4810
4.98780e-008,0.4698
4.99147e-008,0.4538
4.99513e-008,0.4398
4.99880e-008,0.4327
5.00247e-008,0.4333
5.00614e-008,0.4395
5.00980e-008,0.4473
5.01347e-008,0.4532
5.01714e-008,0.4547
5.02081e-008,0.4511
5.02448e-008,0.4425
5.02814e-008,0.4301
5.03181e-008,0.4165
5.03548e-008,0.4049
5.03914e-008,0.3977
5.04281e-008,0.3951
5.04648e-008,0.3951
5.05015e-008,0.3949
5.05382e-008,0.3907
5.05748e-008,0.3799
5.06115e-008,0.3631
5.06482e-008,0.3439
5.06849e-008,0.3265
5.07215e-008,0.3150
5.07582e-008,0.3118
5.07949e-008,0.3166
5.08315e-008,0.3259
5.08682e-008,0.3346
5.09049e-008,0.3386
5.09416e-008,0.3364
5.09783e-008,0.3297
5.10149e-008,0.3214
5.10516e-008,0.3145
5.10883e-008,0.3111
5.11249e-008,0.3116
5.11616e-008,0.3154
5.11983e-008,0.3208
5.12350e-008,0.3260
5.12716e-008,0.3294
5.13083e-008,0.3303
5.13450e-008,0.3292
5.13817e-008,0.3270
5.14184e-008,0.3251
5.14550e-008,0.3244
5.14917e-008,0.3252
5.15284e-008,0.3276
5.15650e-008,0.3307
5.16017e-008,0.3333
5.16384e-008,0.3339
5.16751e-008,0.3320
5.17118e-008,0.3280
5.17484e-008,0.3235
5.17851e-008,0.3201
5.18218e-008,0.3189
5.18584e-008,0.3203
5.18951e-008,0.3234
5.19318e-008,0.3269
5.19685e-008,0.3295
5.20051e-008,0.3302
5.20418e-008,0.3292
5.20785e-008,0.3269
5.21152e-008,0.3245
5.21519e-008,0.3229
5.21885e-008,0.3227
5.22252e-008,0.3239
5.22619e-008,0.3259
5.22985e-008,0.3279
5.23352e-008,0.3292
5.23719e-008,0.3296
5.24086e-008,0.3291
5.24453e-008,0.3280
5.24819e-008,0.3267
5.25186e-008,0.3258
5.25553e-008,0.3255
5.25920e-008,0.3260
5.26286e-008,0.3271
5.26653e-008,0.3283
5.27020e-008,0.3292
5.27386e-008,0.3292
5.27753e-008,0.3285
5.28120e-008,0.3273
5.28487e-008,0.3262
5.28854e-008,0.3256
5.29220e-008,0.3257
5.29587e-008,0.3265
5.29954e-008,0.3275
5.30320e-008,0.3285
5.30687e-008,0.3301
5.31054e-008,0.3353
5.31421e-008,0.3504
5.31787e-008,0.3853
5.32154e-008,0.4460
5.32521e-008,0.5313
5.32888e-008,0.6301
5.33255e-008,0.7266
5.33621e-008,0.8100
5.33988e-008,0.8726
5.34355e-008,0.9102
5.34721e-008,0.9261
5.35088e-008,0.9300
5.35455e-008,0.9319
5.35822e-008,0.9377
5.36189e-008,0.9484
5.36555e-008,0.9614
5.36922e-008,0.9731
5.37289e-008,0.9812
5.37656e-008,0.9849
5.38022e-008,0.9852
5.38389e-008,0.9836
5.38756e-008,0.9819
5.39122e-008,0.9819
5.39489e-008,0.9845
5.39856e-008,0.9904
5.40223e-008,1.0004
5.40590e-008,1.0120
5.40956e-008,1.0175
5.41323e-008,1.0038
5.41690e-008,0.9573
5.42056e-008,0.8767
5.42423e-008,0.7765
5.42790e-008,0.6732
5.43157e-008,0.5804
5.43523e-008,0.5115
5.43890e-008,0.4746
5.44257e-008,0.4658
5.44624e-008,0.4725
5.44991e-008,0.4811
5.45357e-008,0.4821
5.45724e-008,0.4732
5.46091e-008,0.4588
5.46457e-008,0.4455
5.46824e-008,0.4376
5.47191e-008,0.4364
5.47558e-008,0.4404
5.47925e-008,0.4464
5.48291e-008,0.4515
5.48658e-008,0.4535
5.49025e-008,0.4513
5.49392e-008,0.4442
5.49758e-008,0.4328
5.50125e-008,0.4193
5.50492e-008,0.4072
5.50858e-008,0.3991
5.51225e-008,0.3953
5.51592e-008,0.3942
5.51959e-008,0.3926
5.52326e-008,0.3869
5.52692e-008,0.3748
5.53059e-008,0.3576
5.53426e-008,0.3388
5.53792e-008,0.3227
5.54159e-008,0.3129
5.54526e-008,0.3114
5.54893e-008,0.3176
5.55259e-008,0.3275
5.55626e-008,0.3361
5.55993e-008,0.3393
5.56360e-008,0.3364
5.56727e-008,0.3293
5.57093e-008,0.3210
5.57460e-008,0.3145
5.57827e-008,0.3113
5.58193e-008,0.3120
5.58560e-008,0.3160
5.58927e-008,0.3217
5.59294e-008,0.3273
5.59661e-008,0.3310
5.60027e-008,0.3321
5.60394e-008,0.3310
5.60761e-008,0.3287
5.61128e-008,0.3265
5.61494e-008,0.3255
5.61861e-008,0.3260
5.62228e-008,0.3281
5.62594e-008,0.3311
5.62961e-008,0.3334
5.63328e-008,0.3338
5.63695e-008,0.3316
5.64062e-008,0.3276
5.64428e-008,0.3233
5.64795e-008,0.3202
5.65162e-008,0.3194
5.65528e-008,0.3211
5.65895e-008,0.3244
5.66262e-008,0.3278
5.66629e-008,0.3302
5.66996e-008,0.3307
5.67362e-008,0.3294
5.67729e-008,0.3271
5.68096e-008,0.3247
5.68463e-008,0.3232
5.68829e-008,0.3231
5.69196e-008,0.3244
5.69563e-008,0.3265
5.69929e-008,0.3285
5.70296e-008,0.3298
5.70663e-008,0.3302
5.71030e-008,0.3297
5.71397e-008,0.3285
5.71763e-008,0.3272
5.72130e-008,0.3262
5.72497e-008,0.3258
5.72863e-008,0.3263
5.73230e-008,0.3275
5.73597e-008,0.3287
5.73964e-008,0.3295
5.74330e-008,0.3296
5.74697e-008,0.3288
5.75064e-008,0.3276
5.75431e-008,0.3265
5.75798e-008,0.3260
5.76164e-008,0.3261
5.76531e-008,0.3269
5.76898e-008,0.3279
5.77264e-008,0.3289
5.77631e-008,0.3308
5.77998e-008,0.3368
5.78365e-008,0.3539
5.78732e-008,0.3917
5.79098e-008,0.4558
5.79465e-008,0.5436
5.79832e-008,0.6429
5.80199e-008,0.7383
5.80565e-008,0.8195
5.80932e-008,0.8791
5.81299e-008,0.9137
5.81665e-008,0.9275
5.82032e-008,0.9306
5.82399e-008,0.9327
5.82766e-008,0.9391
5.83133e-008,0.9502
5.83499e-008,0.9632
5.83866e-008,0.9746
5.84233e-008,0.9821
5.84599e-008,0.9854
5.84966e-008,0.9853
5.85333e-008,0.9836
5.85700e-008,0.9820
5.86066e-008,0.9819
5.86433e-008,0.9842
5.86800e-008,0.9896
5.87167e-008,0.9979
5.87534e-008,1.0075
5.87900e-008,1.0163
5.88267e-008,1.0224
5.88634e-008,1.0260
5.89000e-008,1.0289
5.89367e-008,1.0334
5.89734e-008,1.0416
5.90101e-008,1.0541
5.90468e-008,1.0694
5.90834e-008,1.0845
5.91201e-008,1.0963
5.91568e-008,1.1029
5.91935e-008,1.1035
5.92301e-008,1.0993
5.92668e-008,1.0932
5.93035e-008,1.0889
5.93401e-008,1.0884
5.93768e-008,1.0918
5.94135e-008,1.0974
5.94502e-008,1.1029
5.94869e-008,1.1069
5.95235e-008,1.1084
5.95602e-008,1.1073
5.95969e-008,1.1041
5.96335e-008,1.0997
5.96702e-008,1.0955
5.97069e-008,1.0927
5.97436e-008,1.0916
5.97802e-008,1.0921
5.98169e-008,1.0932
5.98536e-008,1.0942
5.98903e-008,1.0944
5.99269e-008,1.0935
5.99636e-008,1.0917
6.00003e-008,1.0897
6.00370e-008,1.0885
6.00737e-008,1.0889
6.01103e-008,1.0909
6.01470e-008,1.0940
6.01837e-008,1.0969
6.02204e-008,1.0986
6.02570e-008,1.0986
6.02937e-008,1.0970
6.03304e-008,1.0946
6.03671e-008,1.0923
6.04037e-008,1.0910
6.04404e-008,1.0910
6.04771e-008,1.0921
6.05137e-008,1.0938
6.05504e-008,1.0954
6.05871e-008,1.0962
6.06238e-008,1.0960
6.06604e-008,1.0949
6.06971e-008,1.0933
6.07338e-008,1.0919
6.07705e-008,1.0909
6.08072e-008,1.0907
6.08438e-008,1.0911
6.08805e-008,1.0919
6.09172e-008,1.0928
6.09539e-008,1.0934
6.09905e-008,1.0935
6.10272e-008,1.0930
6.10639e-008,1.0921
6.11006e-008,1.0913
6.11372e-008,1.0908
6.11739e-008,1.0909
6.12106e-008,1.0916
6.12472e-008,1.0924
6.12839e-008,1.0931
6.13206e-008,1.0934
6.13573e-008,1.0932
6.13939e-008,1.0926
6.14306e-008,1.0919
6.14673e-008,1.0914
6.15040e-008,1.0912
6.15407e-008,1.0915
6.15773e-008,1.0921
6.16140e-008,1.0927
6.16507e-008,1.0931
6.16874e-008,1.0932
6.17240e-008,1.0930
6.17607e-008,1.0925
6.17974e-008,1.0920
6.18341e-008,1.0916
6.18707e-008,1.0915
6.19074e-008,1.0916
