.HEADER
..NAMES
Time,V U4.L2
3.94256e-008,1.0893
3.94623e-008,1.0949
3.94990e-008,1.0987
3.95356e-008,1.1000
3.95723e-008,1.0989
3.96090e-008,1.0960
3.96457e-008,1.0925
3.96824e-008,1.0895
3.97190e-008,1.0880
3.97557e-008,1.0881
3.97924e-008,1.0894
3.98291e-008,1.0913
3.98657e-008,1.0928
3.99024e-008,1.0935
3.99391e-008,1.0932
3.99757e-008,1.0924
4.00124e-008,1.0917
4.00491e-008,1.0920
4.00858e-008,1.0930
4.01225e-008,1.0921
4.01591e-008,1.0831
4.01958e-008,1.0577
4.02325e-008,1.0096
4.02691e-008,0.9379
4.03058e-008,0.8455
4.03425e-008,0.7400
4.03792e-008,0.6340
4.04158e-008,0.5408
4.04525e-008,0.4702
4.04892e-008,0.4273
4.05259e-008,0.4127
4.05626e-008,0.4209
4.05992e-008,0.4419
4.06359e-008,0.4643
4.06726e-008,0.4783
4.07092e-008,0.4786
4.07459e-008,0.4655
4.07826e-008,0.4441
4.08193e-008,0.4209
4.08560e-008,0.4014
4.08926e-008,0.3883
4.09293e-008,0.3811
4.09660e-008,0.3776
4.10027e-008,0.3767
4.10393e-008,0.3804
4.10760e-008,0.3954
4.11127e-008,0.4300
4.11493e-008,0.4893
4.11860e-008,0.5718
4.12227e-008,0.6708
4.12594e-008,0.7767
4.12961e-008,0.8761
4.13327e-008,0.9548
4.13694e-008,1.0034
4.14061e-008,1.0198
4.14427e-008,1.0078
4.14794e-008,0.9769
4.15161e-008,0.9416
4.15528e-008,0.9162
4.15894e-008,0.9095
4.16261e-008,0.9230
4.16628e-008,0.9509
4.16995e-008,0.9839
4.17362e-008,1.0130
4.17728e-008,1.0330
4.18095e-008,1.0428
4.18462e-008,1.0451
4.18828e-008,1.0446
4.19195e-008,1.0460
4.19562e-008,1.0528
4.19929e-008,1.0661
4.20296e-008,1.0836
4.20662e-008,1.1008
4.21029e-008,1.1127
4.21396e-008,1.1155
4.21763e-008,1.1087
4.22129e-008,1.0950
4.22496e-008,1.0798
4.22863e-008,1.0690
4.23229e-008,1.0665
4.23596e-008,1.0730
4.23963e-008,1.0862
4.24330e-008,1.1015
4.24697e-008,1.1143
4.25063e-008,1.1209
4.25430e-008,1.1200
4.25797e-008,1.1126
4.26163e-008,1.1019
4.26530e-008,1.0917
4.26897e-008,1.0853
4.27264e-008,1.0845
4.27631e-008,1.0888
4.27997e-008,1.0960
4.28364e-008,1.1029
4.28731e-008,1.1065
4.29098e-008,1.1049
4.29464e-008,1.0982
4.29831e-008,1.0881
4.30198e-008,1.0777
4.30564e-008,1.0702
4.30931e-008,1.0675
4.31298e-008,1.0699
4.31665e-008,1.0764
4.32032e-008,1.0847
4.32398e-008,1.0925
4.32765e-008,1.0977
4.33132e-008,1.0995
4.33498e-008,1.0981
4.33865e-008,1.0943
4.34232e-008,1.0894
4.34599e-008,1.0850
4.34965e-008,1.0824
4.35332e-008,1.0821
4.35699e-008,1.0837
4.36066e-008,1.0861
4.36433e-008,1.0883
4.36799e-008,1.0895
4.37166e-008,1.0897
4.37533e-008,1.0892
4.37899e-008,1.0886
4.38266e-008,1.0883
4.38633e-008,1.0887
4.39000e-008,1.0901
4.39367e-008,1.0925
4.39733e-008,1.0955
4.40100e-008,1.0983
4.40467e-008,1.1005
4.40834e-008,1.1016
4.41200e-008,1.1013
4.41567e-008,1.0996
4.41934e-008,1.0973
4.42300e-008,1.0950
4.42667e-008,1.0929
4.43034e-008,1.0914
4.43401e-008,1.0908
4.43768e-008,1.0913
4.44134e-008,1.0926
4.44501e-008,1.0942
4.44868e-008,1.0956
4.45234e-008,1.0964
4.45601e-008,1.0965
4.45968e-008,1.0961
4.46335e-008,1.0952
4.46701e-008,1.0942
4.47068e-008,1.0931
4.47435e-008,1.0921
4.47802e-008,1.0911
4.48169e-008,1.0900
4.48535e-008,1.0886
4.48902e-008,1.0868
4.49269e-008,1.0848
4.49635e-008,1.0830
4.50002e-008,1.0815
4.50369e-008,1.0808
4.50736e-008,1.0814
4.51103e-008,1.0828
4.51469e-008,1.0848
4.51836e-008,1.0870
4.52203e-008,1.0891
4.52570e-008,1.0905
4.52936e-008,1.0907
4.53303e-008,1.0898
4.53670e-008,1.0882
4.54036e-008,1.0865
4.54403e-008,1.0853
4.54770e-008,1.0849
4.55137e-008,1.0850
4.55504e-008,1.0857
4.55870e-008,1.0867
4.56237e-008,1.0876
4.56604e-008,1.0885
4.56970e-008,1.0890
4.57337e-008,1.0892
4.57704e-008,1.0892
4.58071e-008,1.0891
4.58437e-008,1.0892
4.58804e-008,1.0895
4.59171e-008,1.0900
4.59538e-008,1.0905
4.59905e-008,1.0908
4.60271e-008,1.0908
4.60638e-008,1.0906
4.61005e-008,1.0903
4.61371e-008,1.0900
4.61738e-008,1.0899
4.62105e-008,1.0901
4.62472e-008,1.0904
4.62839e-008,1.0909
4.63205e-008,1.0914
4.63572e-008,1.0917
4.63939e-008,1.0918
4.64306e-008,1.0916
4.64672e-008,1.0913
4.65039e-008,1.0910
4.65406e-008,1.0909
4.65772e-008,1.0910
4.66139e-008,1.0912
4.66506e-008,1.0914
4.66873e-008,1.0915
4.67240e-008,1.0916
4.67606e-008,1.0915
4.67973e-008,1.0913
4.68340e-008,1.0910
4.68706e-008,1.0906
4.69073e-008,1.0903
4.69440e-008,1.0901
4.69807e-008,1.0902
4.70173e-008,1.0904
4.70540e-008,1.0906
4.70907e-008,1.0908
4.71274e-008,1.0909
4.71641e-008,1.0909
4.72007e-008,1.0908
4.72374e-008,1.0907
4.72741e-008,1.0907
4.73107e-008,1.0907
4.73474e-008,1.0907
4.73841e-008,1.0906
4.74208e-008,1.0906
4.74575e-008,1.0906
4.74941e-008,1.0908
4.75308e-008,1.0915
4.75675e-008,1.0928
4.76041e-008,1.0934
4.76408e-008,1.0892
4.76775e-008,1.0730
4.77142e-008,1.0368
4.77508e-008,0.9768
4.77875e-008,0.8943
4.78242e-008,0.7941
4.78609e-008,0.6862
4.78976e-008,0.5845
4.79342e-008,0.5009
4.79709e-008,0.4430
4.80076e-008,0.4139
4.80442e-008,0.4114
4.80809e-008,0.4275
4.81176e-008,0.4510
4.81543e-008,0.4705
4.81910e-008,0.4782
4.82276e-008,0.4712
4.82643e-008,0.4528
4.83010e-008,0.4291
4.83377e-008,0.4068
4.83743e-008,0.3906
4.84110e-008,0.3815
4.84477e-008,0.3775
4.84843e-008,0.3763
4.85210e-008,0.3774
4.85577e-008,0.3847
4.85944e-008,0.4061
4.86311e-008,0.4496
4.86677e-008,0.5183
4.87044e-008,0.6085
4.87411e-008,0.7122
4.87777e-008,0.8181
4.88144e-008,0.9116
4.88511e-008,0.9795
4.88878e-008,1.0151
4.89244e-008,1.0188
4.89611e-008,0.9969
4.89978e-008,0.9615
4.90345e-008,0.9279
4.90712e-008,0.9091
4.91078e-008,0.9112
4.91445e-008,0.9325
4.91812e-008,0.9650
4.92178e-008,0.9984
4.92545e-008,1.0249
4.92912e-008,1.0406
4.93279e-008,1.0463
4.93646e-008,1.0459
4.94012e-008,1.0447
4.94379e-008,1.0473
4.94746e-008,1.0566
4.95113e-008,1.0725
4.95479e-008,1.0920
4.95846e-008,1.1099
4.96213e-008,1.1210
4.96579e-008,1.1221
4.96946e-008,1.1136
4.97313e-008,1.0993
4.97680e-008,1.0846
4.98047e-008,1.0753
4.98413e-008,1.0746
4.98780e-008,1.0821
4.99147e-008,1.0949
4.99513e-008,1.1084
4.99880e-008,1.1185
5.00247e-008,1.1224
5.00614e-008,1.1195
5.00980e-008,1.1115
5.01347e-008,1.1013
5.01714e-008,1.0926
5.02081e-008,1.0881
5.02448e-008,1.0888
5.02814e-008,1.0938
5.03181e-008,1.1006
5.03548e-008,1.1061
5.03914e-008,1.1079
5.04281e-008,1.1049
5.04648e-008,1.0979
5.05015e-008,1.0892
5.05382e-008,1.0814
5.05748e-008,1.0768
5.06115e-008,1.0766
5.06482e-008,1.0804
5.06849e-008,1.0870
5.07215e-008,1.0941
5.07582e-008,1.0998
5.07949e-008,1.1027
5.08315e-008,1.1024
5.08682e-008,1.0992
5.09049e-008,1.0945
5.09416e-008,1.0896
5.09783e-008,1.0860
5.10149e-008,1.0842
5.10516e-008,1.0844
5.10883e-008,1.0860
5.11249e-008,1.0881
5.11616e-008,1.0899
5.11983e-008,1.0909
5.12350e-008,1.0913
5.12716e-008,1.0914
5.13083e-008,1.0918
5.13450e-008,1.0918
5.13817e-008,1.0882
5.14184e-008,1.0746
5.14550e-008,1.0431
5.14917e-008,0.9890
5.15284e-008,0.9125
5.15650e-008,0.8172
5.16017e-008,0.7117
5.16384e-008,0.6086
5.16751e-008,0.5207
5.17118e-008,0.4561
5.17484e-008,0.4192
5.17851e-008,0.4095
5.18218e-008,0.4205
5.18584e-008,0.4416
5.18951e-008,0.4616
5.19318e-008,0.4722
5.19685e-008,0.4693
5.20051e-008,0.4546
5.20418e-008,0.4334
5.20785e-008,0.4118
5.21152e-008,0.3946
5.21519e-008,0.3838
5.21885e-008,0.3780
5.22252e-008,0.3744
5.22619e-008,0.3695
5.22985e-008,0.3610
5.23352e-008,0.3488
5.23719e-008,0.3349
5.24086e-008,0.3226
5.24453e-008,0.3152
5.24819e-008,0.3152
5.25186e-008,0.3228
5.25553e-008,0.3354
5.25920e-008,0.3487
5.26286e-008,0.3580
5.26653e-008,0.3598
5.27020e-008,0.3530
5.27386e-008,0.3393
5.27753e-008,0.3227
5.28120e-008,0.3082
5.28487e-008,0.2998
5.28854e-008,0.2991
5.29220e-008,0.3055
5.29587e-008,0.3161
5.29954e-008,0.3273
5.30320e-008,0.3357
5.30687e-008,0.3391
5.31054e-008,0.3371
5.31421e-008,0.3317
5.31787e-008,0.3268
5.32154e-008,0.3287
5.32521e-008,0.3454
5.32888e-008,0.3841
5.33255e-008,0.4473
5.33621e-008,0.5319
5.33988e-008,0.6289
5.34355e-008,0.7273
5.34721e-008,0.8166
5.35088e-008,0.8876
5.35455e-008,0.9347
5.35822e-008,0.9582
5.36189e-008,0.9627
5.36555e-008,0.9552
5.36922e-008,0.9440
5.37289e-008,0.9371
5.37656e-008,0.9397
5.38022e-008,0.9523
5.38389e-008,0.9717
5.38756e-008,0.9924
5.39122e-008,1.0094
5.39489e-008,1.0208
5.39856e-008,1.0272
5.40223e-008,1.0314
5.40590e-008,1.0364
5.40956e-008,1.0446
5.41323e-008,1.0567
5.41690e-008,1.0717
5.42056e-008,1.0875
5.42423e-008,1.1012
5.42790e-008,1.1100
5.43157e-008,1.1118
5.43523e-008,1.1069
5.43890e-008,1.0975
5.44257e-008,1.0872
5.44624e-008,1.0799
5.44991e-008,1.0786
5.45357e-008,1.0841
5.45724e-008,1.0944
5.46091e-008,1.1062
5.46457e-008,1.1159
5.46824e-008,1.1212
5.47191e-008,1.1208
5.47558e-008,1.1156
5.47925e-008,1.1073
5.48291e-008,1.0987
5.48658e-008,1.0923
5.49025e-008,1.0899
5.49392e-008,1.0917
5.49758e-008,1.0965
5.50125e-008,1.1023
5.50492e-008,1.1064
5.50858e-008,1.1068
5.51225e-008,1.1029
5.51592e-008,1.0952
5.51959e-008,1.0857
5.52326e-008,1.0770
5.52692e-008,1.0712
5.53059e-008,1.0696
5.53426e-008,1.0722
5.53792e-008,1.0781
5.54159e-008,1.0857
5.54526e-008,1.0927
5.54893e-008,1.0975
5.55259e-008,1.0992
5.55626e-008,1.0978
5.55993e-008,1.0938
5.56360e-008,1.0885
5.56727e-008,1.0836
5.57093e-008,1.0806
5.57460e-008,1.0801
5.57827e-008,1.0818
5.58193e-008,1.0848
5.58560e-008,1.0879
5.58927e-008,1.0901
5.59294e-008,1.0909
5.59661e-008,1.0906
5.60027e-008,1.0894
5.60394e-008,1.0879
5.60761e-008,1.0867
5.61128e-008,1.0862
5.61494e-008,1.0869
5.61861e-008,1.0884
5.62228e-008,1.0904
5.62594e-008,1.0922
5.62961e-008,1.0931
5.63328e-008,1.0929
5.63695e-008,1.0916
5.64062e-008,1.0899
5.64428e-008,1.0883
5.64795e-008,1.0873
5.65162e-008,1.0874
5.65528e-008,1.0883
5.65895e-008,1.0899
5.66262e-008,1.0917
5.66629e-008,1.0932
5.66996e-008,1.0939
5.67362e-008,1.0939
5.67729e-008,1.0930
5.68096e-008,1.0917
5.68463e-008,1.0904
5.68829e-008,1.0895
5.69196e-008,1.0892
5.69563e-008,1.0895
5.69929e-008,1.0904
5.70296e-008,1.0915
5.70663e-008,1.0924
5.71030e-008,1.0929
5.71397e-008,1.0928
5.71763e-008,1.0921
5.72130e-008,1.0910
5.72497e-008,1.0900
5.72863e-008,1.0892
5.73230e-008,1.0888
5.73597e-008,1.0890
5.73964e-008,1.0896
5.74330e-008,1.0905
5.74697e-008,1.0915
5.75064e-008,1.0921
5.75431e-008,1.0924
5.75798e-008,1.0921
5.76164e-008,1.0915
5.76531e-008,1.0907
5.76898e-008,1.0900
5.77264e-008,1.0895
5.77631e-008,1.0894
5.77998e-008,1.0898
5.78365e-008,1.0908
5.78732e-008,1.0926
5.79098e-008,1.0943
5.79465e-008,1.0927
5.79832e-008,1.0814
5.80199e-008,1.0522
5.80565e-008,0.9997
5.80932e-008,0.9238
5.81299e-008,0.8283
5.81665e-008,0.7216
5.82032e-008,0.6166
5.82399e-008,0.5263
5.82766e-008,0.4597
5.83133e-008,0.4213
5.83499e-008,0.4106
5.83866e-008,0.4215
5.84233e-008,0.4434
5.84599e-008,0.4650
5.84966e-008,0.4768
5.85333e-008,0.4744
5.85700e-008,0.4592
5.86066e-008,0.4368
5.86433e-008,0.4137
5.86800e-008,0.3956
5.87167e-008,0.3845
5.87534e-008,0.3791
5.87900e-008,0.3761
5.88267e-008,0.3719
5.88634e-008,0.3636
5.89000e-008,0.3504
5.89367e-008,0.3342
5.89734e-008,0.3185
5.90101e-008,0.3074
5.90468e-008,0.3044
5.90834e-008,0.3103
5.91201e-008,0.3232
5.91568e-008,0.3386
5.91935e-008,0.3512
5.92301e-008,0.3562
5.92668e-008,0.3520
5.93035e-008,0.3396
5.93401e-008,0.3228
5.93768e-008,0.3067
5.94135e-008,0.2959
5.94502e-008,0.2931
5.94869e-008,0.2984
5.95235e-008,0.3093
5.95602e-008,0.3220
5.95969e-008,0.3324
5.96335e-008,0.3376
5.96702e-008,0.3366
5.97069e-008,0.3306
5.97436e-008,0.3224
5.97802e-008,0.3153
5.98169e-008,0.3120
5.98536e-008,0.3138
5.98903e-008,0.3201
5.99269e-008,0.3288
5.99636e-008,0.3369
6.00003e-008,0.3421
6.00370e-008,0.3429
6.00737e-008,0.3392
6.01103e-008,0.3326
6.01470e-008,0.3252
6.01837e-008,0.3191
6.02204e-008,0.3159
6.02570e-008,0.3162
6.02937e-008,0.3193
6.03304e-008,0.3241
6.03671e-008,0.3289
6.04037e-008,0.3323
6.04404e-008,0.3337
6.04771e-008,0.3329
6.05137e-008,0.3307
6.05504e-008,0.3281
6.05871e-008,0.3260
6.06238e-008,0.3250
6.06604e-008,0.3252
6.06971e-008,0.3263
6.07338e-008,0.3277
6.07705e-008,0.3288
6.08072e-008,0.3293
6.08438e-008,0.3291
6.08805e-008,0.3284
6.09172e-008,0.3275
6.09539e-008,0.3267
6.09905e-008,0.3263
6.10272e-008,0.3263
6.10639e-008,0.3268
6.11006e-008,0.3276
6.11372e-008,0.3284
6.11739e-008,0.3290
6.12106e-008,0.3293
6.12472e-008,0.3293
6.12839e-008,0.3288
6.13206e-008,0.3282
6.13573e-008,0.3276
6.13939e-008,0.3270
6.14306e-008,0.3265
6.14673e-008,0.3263
6.15040e-008,0.3263
6.15407e-008,0.3266
6.15773e-008,0.3272
6.16140e-008,0.3280
6.16507e-008,0.3286
6.16874e-008,0.3290
6.17240e-008,0.3290
6.17607e-008,0.3286
6.17974e-008,0.3279
6.18341e-008,0.3272
6.18707e-008,0.3266
6.19074e-008,0.3264
