.HEADER
..NAMES
Time,V U3.D7
.DATA
4.13524e-008,1.0893
4.13910e-008,1.1089
4.14296e-008,1.1236
4.14681e-008,1.1372
4.15067e-008,1.1501
4.15453e-008,1.1609
4.15838e-008,1.1672
4.16224e-008,1.1673
4.16610e-008,1.1668
4.16996e-008,1.1682
4.17382e-008,1.1696
4.17767e-008,1.1698
4.18153e-008,1.1718
4.18539e-008,1.1785
4.18924e-008,1.1788
4.19310e-008,1.1636
4.19696e-008,1.1137
4.20082e-008,1.0207
4.20468e-008,0.9107
4.20853e-008,0.7997
4.21239e-008,0.6877
4.21625e-008,0.5874
4.22011e-008,0.5076
4.22396e-008,0.4502
4.22782e-008,0.4071
4.23168e-008,0.3724
4.23553e-008,0.3706
4.23939e-008,0.3926
4.24325e-008,0.4484
4.24711e-008,0.5386
4.25097e-008,0.6571
4.25482e-008,0.7666
4.25868e-008,0.8589
4.26254e-008,0.9385
4.26639e-008,1.0033
4.27025e-008,1.0508
4.27411e-008,1.0832
4.27797e-008,1.1046
4.28183e-008,1.1210
4.28568e-008,1.1347
4.28954e-008,1.1459
4.29340e-008,1.1559
4.29726e-008,1.1657
4.30111e-008,1.1707
4.30497e-008,1.1698
4.30883e-008,1.1693
4.31268e-008,1.1702
4.31654e-008,1.1707
4.32040e-008,1.1706
4.32426e-008,1.1709
4.32812e-008,1.1718
4.33197e-008,1.1729
4.33583e-008,1.1740
4.33969e-008,1.1748
4.34354e-008,1.1755
4.34740e-008,1.1759
4.35126e-008,1.1754
4.35512e-008,1.1752
4.35898e-008,1.1758
4.36283e-008,1.1764
4.36669e-008,1.1765
4.37055e-008,1.1787
4.37440e-008,1.1827
4.37826e-008,1.1788
4.38212e-008,1.1526
4.38598e-008,1.0850
4.38983e-008,0.9821
4.39369e-008,0.8727
4.39755e-008,0.7609
4.40141e-008,0.6512
4.40527e-008,0.5568
4.40912e-008,0.4852
4.41298e-008,0.4345
4.41684e-008,0.3920
4.42069e-008,0.3683
4.42455e-008,0.3760
4.42841e-008,0.4095
4.43227e-008,0.4778
4.43613e-008,0.5807
4.43998e-008,0.7007
4.44384e-008,0.8022
4.44770e-008,0.8900
4.45155e-008,0.9643
4.45541e-008,1.0228
4.45927e-008,1.0646
4.46313e-008,1.1029
4.46699e-008,1.1440
4.47084e-008,1.1546
4.47470e-008,1.1531
4.47856e-008,1.1158
4.48242e-008,1.0310
4.48627e-008,0.9204
4.49013e-008,0.8033
4.49399e-008,0.6852
4.49784e-008,0.5818
4.50170e-008,0.5021
4.50556e-008,0.4447
4.50942e-008,0.4050
4.51328e-008,0.3818
4.51713e-008,0.3637
4.52099e-008,0.3507
4.52485e-008,0.3416
4.52870e-008,0.3310
4.53256e-008,0.3214
4.53642e-008,0.3176
4.54028e-008,0.3171
4.54414e-008,0.3175
4.54799e-008,0.3200
4.55185e-008,0.3234
4.55571e-008,0.3253
4.55957e-008,0.3294
4.56342e-008,0.3436
4.56728e-008,0.3793
4.57114e-008,0.4503
4.57499e-008,0.5526
4.57885e-008,0.6718
4.58271e-008,0.7757
4.58657e-008,0.8627
4.59043e-008,0.9380
4.59428e-008,0.9992
4.59814e-008,1.0445
4.60200e-008,1.0780
4.60585e-008,1.1253
4.60971e-008,1.1488
4.61357e-008,1.1528
4.61743e-008,1.1369
4.62129e-008,1.0751
4.62514e-008,0.9708
4.62900e-008,0.8539
4.63286e-008,0.7354
4.63671e-008,0.6256
4.64057e-008,0.5349
4.64443e-008,0.4685
4.64829e-008,0.4209
4.65214e-008,0.3914
4.65600e-008,0.3724
4.65986e-008,0.3557
4.66372e-008,0.3456
4.66758e-008,0.3362
4.67143e-008,0.3251
4.67529e-008,0.3179
4.67915e-008,0.3167
4.68300e-008,0.3173
4.68686e-008,0.3187
4.69072e-008,0.3217
4.69458e-008,0.3243
4.69844e-008,0.3265
4.70229e-008,0.3349
4.70615e-008,0.3583
4.71001e-008,0.4118
4.71386e-008,0.5008
4.71772e-008,0.6149
4.72158e-008,0.7295
4.72544e-008,0.8225
4.72930e-008,0.9041
4.73315e-008,0.9720
4.73701e-008,1.0249
4.74087e-008,1.0621
4.74473e-008,1.0887
4.74858e-008,1.1082
4.75244e-008,1.1230
4.75630e-008,1.1366
4.76015e-008,1.1496
4.76401e-008,1.1606
4.76787e-008,1.1673
4.77173e-008,1.1677
4.77559e-008,1.1672
4.77944e-008,1.1683
4.78330e-008,1.1696
4.78716e-008,1.1699
4.79101e-008,1.1703
4.79487e-008,1.1713
4.79873e-008,1.1722
4.80259e-008,1.1732
4.80645e-008,1.1745
4.81030e-008,1.1753
4.81416e-008,1.1755
4.81802e-008,1.1750
4.82188e-008,1.1749
4.82573e-008,1.1754
4.82959e-008,1.1761
4.83345e-008,1.1763
4.83730e-008,1.1763
4.84116e-008,1.1765
4.84502e-008,1.1766
4.84888e-008,1.1766
4.85274e-008,1.1767
4.85659e-008,1.1767
4.86045e-008,1.1767
4.86431e-008,1.1765
4.86816e-008,1.1765
4.87202e-008,1.1767
4.87588e-008,1.1768
4.87974e-008,1.1768
4.88360e-008,1.1770
4.88745e-008,1.1802
4.89131e-008,1.1830
4.89517e-008,1.1749
4.89902e-008,1.1395
4.90288e-008,1.0606
4.90674e-008,0.9536
4.91060e-008,0.8442
4.91445e-008,0.7316
4.91831e-008,0.6250
4.92217e-008,0.5358
4.92603e-008,0.4701
4.92989e-008,0.4241
4.93374e-008,0.3922
4.93760e-008,0.3718
4.94146e-008,0.3579
4.94531e-008,0.3469
4.94917e-008,0.3353
4.95303e-008,0.3247
4.95689e-008,0.3204
4.96075e-008,0.3196
4.96460e-008,0.3189
4.96846e-008,0.3195
4.97232e-008,0.3221
4.97617e-008,0.3247
4.98003e-008,0.3256
4.98389e-008,0.3258
4.98775e-008,0.3255
4.99160e-008,0.3247
4.99546e-008,0.3235
4.99932e-008,0.3224
5.00318e-008,0.3225
5.00704e-008,0.3231
5.01089e-008,0.3228
5.01475e-008,0.3223
5.01861e-008,0.3223
5.02246e-008,0.3224
5.02632e-008,0.3219
5.03018e-008,0.3215
5.03404e-008,0.3214
5.03790e-008,0.3213
5.04175e-008,0.3213
5.04561e-008,0.3212
5.04947e-008,0.3213
5.05332e-008,0.3215
5.05718e-008,0.3215
5.06104e-008,0.3213
5.06490e-008,0.3213
5.06876e-008,0.3213
5.07261e-008,0.3213
5.07647e-008,0.3212
5.08033e-008,0.3212
5.08419e-008,0.3212
5.08804e-008,0.3212
5.09190e-008,0.3212
5.09576e-008,0.3212
5.09961e-008,0.3212
5.10347e-008,0.3212
5.10733e-008,0.3211
5.11119e-008,0.3211
5.11505e-008,0.3211
5.11890e-008,0.3216
5.12276e-008,0.3262
5.12662e-008,0.3417
5.13047e-008,0.3815
5.13433e-008,0.4564
5.13819e-008,0.5616
5.14205e-008,0.6812
5.14591e-008,0.7822
5.14976e-008,0.8677
5.15362e-008,0.9422
5.15748e-008,1.0026
5.16133e-008,1.0465
5.16519e-008,1.0806
5.16905e-008,1.1292
5.17291e-008,1.1489
5.17676e-008,1.1524
5.18062e-008,1.1326
5.18448e-008,1.0655
5.18834e-008,0.9586
5.19220e-008,0.8414
5.19605e-008,0.7232
5.19991e-008,0.6150
5.20377e-008,0.5269
5.20762e-008,0.4626
5.21148e-008,0.4168
5.21534e-008,0.3891
5.21920e-008,0.3703
5.22306e-008,0.3541
5.22691e-008,0.3444
5.23077e-008,0.3348
5.23463e-008,0.3238
5.23848e-008,0.3172
5.24234e-008,0.3165
5.24620e-008,0.3172
5.25006e-008,0.3187
5.25391e-008,0.3219
5.25777e-008,0.3242
5.26163e-008,0.3267
5.26549e-008,0.3362
5.26935e-008,0.3619
5.27320e-008,0.4192
5.27706e-008,0.5114
5.28092e-008,0.6272
5.28477e-008,0.7398
5.28863e-008,0.8312
5.29249e-008,0.9116
5.29635e-008,0.9781
5.30021e-008,1.0292
5.30406e-008,1.0655
5.30792e-008,1.1082
5.31178e-008,1.1450
5.31563e-008,1.1517
5.31949e-008,1.1472
5.32335e-008,1.1043
5.32721e-008,1.0125
5.33107e-008,0.8974
5.33492e-008,0.7791
5.33878e-008,0.6646
5.34264e-008,0.5656
5.34650e-008,0.4905
5.35035e-008,0.4363
5.35421e-008,0.4004
5.35807e-008,0.3791
5.36192e-008,0.3607
5.36578e-008,0.3486
5.36964e-008,0.3399
5.37350e-008,0.3290
5.37736e-008,0.3195
5.38121e-008,0.3165
5.38507e-008,0.3169
5.38893e-008,0.3178
5.39278e-008,0.3203
5.39664e-008,0.3234
5.40050e-008,0.3250
5.40436e-008,0.3259
5.40822e-008,0.3253
5.41207e-008,0.3241
5.41593e-008,0.3236
5.41979e-008,0.3228
5.42365e-008,0.3217
5.42750e-008,0.3219
5.43136e-008,0.3226
5.43522e-008,0.3224
5.43907e-008,0.3221
5.44293e-008,0.3221
5.44679e-008,0.3221
5.45065e-008,0.3256
5.45451e-008,0.3391
5.45836e-008,0.3754
5.46222e-008,0.4467
5.46608e-008,0.5495
5.46993e-008,0.6690
5.47379e-008,0.7727
5.47765e-008,0.8594
5.48151e-008,0.9352
5.48537e-008,0.9970
5.48922e-008,1.0426
5.49308e-008,1.0746
5.49694e-008,1.0983
5.50079e-008,1.1154
5.50465e-008,1.1293
5.50851e-008,1.1429
5.51237e-008,1.1550
5.51622e-008,1.1644
5.52008e-008,1.1678
5.52394e-008,1.1669
5.52780e-008,1.1674
5.53166e-008,1.1689
5.53551e-008,1.1699
5.53937e-008,1.1701
5.54323e-008,1.1749
5.54708e-008,1.1799
5.55094e-008,1.1754
5.55480e-008,1.1486
5.55866e-008,1.0796
5.56252e-008,0.9755
5.56637e-008,0.8653
5.57023e-008,0.7529
5.57409e-008,0.6442
5.57794e-008,0.5516
5.58180e-008,0.4815
5.58566e-008,0.4316
5.58952e-008,0.3905
5.59338e-008,0.3680
5.59723e-008,0.3765
5.60109e-008,0.4115
5.60495e-008,0.4816
5.60881e-008,0.5859
5.61266e-008,0.7055
5.61652e-008,0.8063
5.62038e-008,0.8936
5.62423e-008,0.9674
5.62809e-008,1.0251
5.63195e-008,1.0659
5.63581e-008,1.0932
5.63967e-008,1.1117
5.64352e-008,1.1270
5.64738e-008,1.1396
5.65124e-008,1.1502
5.65509e-008,1.1601
5.65895e-008,1.1687
5.66281e-008,1.1707
5.66667e-008,1.1694
5.67053e-008,1.1697
5.67438e-008,1.1706
5.67824e-008,1.1707
5.68210e-008,1.1706
5.68596e-008,1.1712
5.68981e-008,1.1722
5.69367e-008,1.1734
5.69753e-008,1.1744
5.70138e-008,1.1751
5.70524e-008,1.1758
5.70910e-008,1.1757
5.71296e-008,1.1752
5.71682e-008,1.1754
5.72067e-008,1.1761
5.72453e-008,1.1764
5.72839e-008,1.1769
5.73224e-008,1.1806
5.73610e-008,1.1827
5.73996e-008,1.1718
5.74382e-008,1.1303
5.74768e-008,1.0450
5.75153e-008,0.9366
5.75539e-008,0.8271
5.75925e-008,0.7143
5.76310e-008,0.6098
5.76696e-008,0.5242
5.77082e-008,0.4621
5.77468e-008,0.4170
5.77853e-008,0.3777
5.78239e-008,0.3691
5.78625e-008,0.3859
5.79011e-008,0.4337
5.79397e-008,0.5162
5.79782e-008,0.6310
5.80168e-008,0.7452
5.80554e-008,0.8401
5.80939e-008,0.9225
5.81325e-008,0.9906
5.81711e-008,1.0420
5.82097e-008,1.0787
5.82483e-008,1.1227
5.82868e-008,1.1502
5.83254e-008,1.1565
5.83640e-008,1.1432
5.84025e-008,1.0859
5.84411e-008,0.9865
5.84797e-008,0.8728
5.85183e-008,0.7535
5.85569e-008,0.6400
5.85954e-008,0.5456
5.86340e-008,0.4761
5.86726e-008,0.4258
5.87112e-008,0.3856
5.87497e-008,0.3675
5.87883e-008,0.3745
5.88269e-008,0.4105
5.88654e-008,0.4831
5.89040e-008,0.5889
5.89426e-008,0.7063
5.89812e-008,0.8064
5.90198e-008,0.8947
5.90583e-008,0.9692
5.90969e-008,1.0272
5.91355e-008,1.0677
5.91740e-008,1.0946
5.92126e-008,1.1132
5.92512e-008,1.1280
5.92898e-008,1.1398
5.93284e-008,1.1508
5.93669e-008,1.1610
5.94055e-008,1.1690
5.94441e-008,1.1705
5.94827e-008,1.1697
5.95212e-008,1.1702
5.95598e-008,1.1710
5.95984e-008,1.1709
5.96370e-008,1.1723
5.96755e-008,1.1786
5.97141e-008,1.1792
5.97527e-008,1.1644
5.97912e-008,1.1146
5.98298e-008,1.0220
5.98684e-008,0.9125
5.99070e-008,0.8016
5.99455e-008,0.6891
5.99841e-008,0.5883
6.00227e-008,0.5084
6.00613e-008,0.4509
6.00999e-008,0.4104
6.01384e-008,0.3837
6.01770e-008,0.3662
6.02156e-008,0.3536
6.02542e-008,0.3428
6.02927e-008,0.3309
6.03313e-008,0.3222
6.03699e-008,0.3197
6.04085e-008,0.3190
6.04470e-008,0.3188
6.04856e-008,0.3203
6.05242e-008,0.3233
6.05627e-008,0.3251
6.06013e-008,0.3256
6.06399e-008,0.3257
6.06785e-008,0.3251
6.07170e-008,0.3242
6.07556e-008,0.3229
6.07942e-008,0.3222
6.08328e-008,0.3226
6.08714e-008,0.3230
6.09099e-008,0.3225
6.09485e-008,0.3222
6.09871e-008,0.3223
6.10257e-008,0.3221
6.10642e-008,0.3216
6.11028e-008,0.3214
6.11414e-008,0.3213
6.11800e-008,0.3212
6.12185e-008,0.3211
6.12571e-008,0.3211
6.12957e-008,0.3213
6.13342e-008,0.3214
6.13728e-008,0.3213
6.14114e-008,0.3211
6.14500e-008,0.3212
6.14885e-008,0.3212
6.15271e-008,0.3211
6.15657e-008,0.3211
6.16043e-008,0.3211
6.16429e-008,0.3211
6.16814e-008,0.3211
6.17200e-008,0.3211
6.17586e-008,0.3211
6.17972e-008,0.3211
6.18357e-008,0.3211
6.18743e-008,0.3210
