.HEADER
..NAMES
Time,V U4.T8
3.94256e-008,0.8896
3.94623e-008,0.9482
3.94990e-008,0.9831
3.95356e-008,0.9960
3.95723e-008,0.9908
3.96090e-008,0.9727
3.96457e-008,0.9492
3.96824e-008,0.9282
3.97190e-008,0.9163
3.97557e-008,0.9176
3.97924e-008,0.9317
3.98291e-008,0.9542
3.98657e-008,0.9797
3.99024e-008,1.0040
3.99391e-008,1.0247
3.99757e-008,1.0416
4.00124e-008,1.0564
4.00491e-008,1.0709
4.00858e-008,1.0835
4.01225e-008,1.0878
4.01591e-008,1.0737
4.01958e-008,1.0334
4.02325e-008,0.9683
4.02691e-008,0.8845
4.03058e-008,0.7875
4.03425e-008,0.6847
4.03792e-008,0.5884
4.04158e-008,0.5099
4.04525e-008,0.4545
4.04892e-008,0.4237
4.05259e-008,0.4170
4.05626e-008,0.4299
4.05992e-008,0.4542
4.06359e-008,0.4806
4.06726e-008,0.4999
4.07092e-008,0.5055
4.07459e-008,0.4958
4.07826e-008,0.4745
4.08193e-008,0.4475
4.08560e-008,0.4211
4.08926e-008,0.3991
4.09293e-008,0.3831
4.09660e-008,0.3715
4.10027e-008,0.3615
4.10393e-008,0.3518
4.10760e-008,0.3428
4.11127e-008,0.3354
4.11493e-008,0.3303
4.11860e-008,0.3273
4.12227e-008,0.3261
4.12594e-008,0.3259
4.12961e-008,0.3269
4.13327e-008,0.3294
4.13694e-008,0.3336
4.14061e-008,0.3386
4.14427e-008,0.3429
4.14794e-008,0.3444
4.15161e-008,0.3413
4.15528e-008,0.3333
4.15894e-008,0.3221
4.16261e-008,0.3106
4.16628e-008,0.3017
4.16995e-008,0.2972
4.17362e-008,0.2979
4.17728e-008,0.3030
4.18095e-008,0.3110
4.18462e-008,0.3203
4.18828e-008,0.3303
4.19195e-008,0.3414
4.19562e-008,0.3563
4.19929e-008,0.3805
4.20296e-008,0.4196
4.20662e-008,0.4754
4.21029e-008,0.5459
4.21396e-008,0.6258
4.21763e-008,0.7110
4.22129e-008,0.7955
4.22496e-008,0.8704
4.22863e-008,0.9274
4.23229e-008,0.9629
4.23596e-008,0.9777
4.23963e-008,0.9752
4.24330e-008,0.9614
4.24697e-008,0.9444
4.25063e-008,0.9319
4.25430e-008,0.9292
4.25797e-008,0.9383
4.26163e-008,0.9571
4.26530e-008,0.9809
4.26897e-008,1.0049
4.27264e-008,1.0260
4.27631e-008,1.0425
4.27997e-008,1.0546
4.28364e-008,1.0638
4.28731e-008,1.0717
4.29098e-008,1.0764
4.29464e-008,1.0713
4.29831e-008,1.0473
4.30198e-008,0.9994
4.30564e-008,0.9309
4.30931e-008,0.8470
4.31298e-008,0.7511
4.31665e-008,0.6509
4.32032e-008,0.5593
4.32398e-008,0.4869
4.32765e-008,0.4382
4.33132e-008,0.4150
4.33498e-008,0.4161
4.33865e-008,0.4354
4.34232e-008,0.4637
4.34599e-008,0.4908
4.34965e-008,0.5079
4.35332e-008,0.5093
4.35699e-008,0.4952
4.36066e-008,0.4702
4.36433e-008,0.4406
4.36799e-008,0.4121
4.37166e-008,0.3888
4.37533e-008,0.3721
4.37899e-008,0.3605
4.38266e-008,0.3518
4.38633e-008,0.3449
4.39000e-008,0.3398
4.39367e-008,0.3365
4.39733e-008,0.3343
4.40100e-008,0.3328
4.40467e-008,0.3313
4.40834e-008,0.3299
4.41200e-008,0.3292
4.41567e-008,0.3298
4.41934e-008,0.3321
4.42300e-008,0.3354
4.42667e-008,0.3381
4.43034e-008,0.3387
4.43401e-008,0.3355
4.43768e-008,0.3286
4.44134e-008,0.3197
4.44501e-008,0.3108
4.44868e-008,0.3041
4.45234e-008,0.3009
4.45601e-008,0.3019
4.45968e-008,0.3065
4.46335e-008,0.3136
4.46701e-008,0.3218
4.47068e-008,0.3303
4.47435e-008,0.3374
4.47802e-008,0.3418
4.48169e-008,0.3426
4.48535e-008,0.3395
4.48902e-008,0.3333
4.49269e-008,0.3258
4.49635e-008,0.3195
4.50002e-008,0.3162
4.50369e-008,0.3170
4.50736e-008,0.3213
4.51103e-008,0.3273
4.51469e-008,0.3327
4.51836e-008,0.3357
4.52203e-008,0.3356
4.52570e-008,0.3329
4.52936e-008,0.3284
4.53303e-008,0.3237
4.53670e-008,0.3200
4.54036e-008,0.3182
4.54403e-008,0.3187
4.54770e-008,0.3215
4.55137e-008,0.3261
4.55504e-008,0.3312
4.55870e-008,0.3357
4.56237e-008,0.3382
4.56604e-008,0.3378
4.56970e-008,0.3346
4.57337e-008,0.3296
4.57704e-008,0.3243
4.58071e-008,0.3203
4.58437e-008,0.3186
4.58804e-008,0.3195
4.59171e-008,0.3225
4.59538e-008,0.3266
4.59905e-008,0.3305
4.60271e-008,0.3334
4.60638e-008,0.3348
4.61005e-008,0.3346
4.61371e-008,0.3328
4.61738e-008,0.3300
4.62105e-008,0.3268
4.62472e-008,0.3241
4.62839e-008,0.3225
4.63205e-008,0.3225
4.63572e-008,0.3240
4.63939e-008,0.3266
4.64306e-008,0.3293
4.64672e-008,0.3314
4.65039e-008,0.3323
4.65406e-008,0.3317
4.65772e-008,0.3306
4.66139e-008,0.3311
4.66506e-008,0.3379
4.66873e-008,0.3577
4.67240e-008,0.3968
4.67606e-008,0.4569
4.67973e-008,0.5345
4.68340e-008,0.6221
4.68706e-008,0.7129
4.69073e-008,0.7995
4.69440e-008,0.8729
4.69807e-008,0.9261
4.70173e-008,0.9575
4.70540e-008,0.9699
4.70907e-008,0.9676
4.71274e-008,0.9566
4.71641e-008,0.9441
4.72007e-008,0.9364
4.72374e-008,0.9375
4.72741e-008,0.9485
4.73107e-008,0.9668
4.73474e-008,0.9879
4.73841e-008,1.0073
4.74208e-008,1.0226
4.74575e-008,1.0337
4.74941e-008,1.0422
4.75308e-008,1.0507
4.75675e-008,1.0611
4.76041e-008,1.0703
4.76408e-008,1.0702
4.76775e-008,1.0496
4.77142e-008,1.0024
4.77508e-008,0.9321
4.77875e-008,0.8439
4.78242e-008,0.7425
4.78609e-008,0.6377
4.78976e-008,0.5435
4.79342e-008,0.4709
4.79709e-008,0.4245
4.80076e-008,0.4056
4.80442e-008,0.4123
4.80809e-008,0.4370
4.81176e-008,0.4696
4.81543e-008,0.4992
4.81910e-008,0.5161
4.82276e-008,0.5149
4.82643e-008,0.4968
4.83010e-008,0.4676
4.83377e-008,0.4348
4.83743e-008,0.4049
4.84110e-008,0.3822
4.84477e-008,0.3675
4.84843e-008,0.3586
4.85210e-008,0.3525
4.85577e-008,0.3474
4.85944e-008,0.3433
4.86311e-008,0.3397
4.86677e-008,0.3364
4.87044e-008,0.3330
4.87411e-008,0.3297
4.87777e-008,0.3269
4.88144e-008,0.3256
4.88511e-008,0.3268
4.88878e-008,0.3305
4.89244e-008,0.3357
4.89611e-008,0.3403
4.89978e-008,0.3419
4.90345e-008,0.3388
4.90712e-008,0.3310
4.91078e-008,0.3205
4.91445e-008,0.3099
4.91812e-008,0.3018
4.92178e-008,0.2981
4.92545e-008,0.2994
4.92912e-008,0.3051
4.93279e-008,0.3136
4.93646e-008,0.3235
4.94012e-008,0.3332
4.94379e-008,0.3409
4.94746e-008,0.3450
4.95113e-008,0.3447
4.95479e-008,0.3400
4.95846e-008,0.3322
4.96213e-008,0.3234
4.96579e-008,0.3166
4.96946e-008,0.3138
4.97313e-008,0.3158
4.97680e-008,0.3216
4.98047e-008,0.3290
4.98413e-008,0.3353
4.98780e-008,0.3385
4.99147e-008,0.3378
4.99513e-008,0.3340
4.99880e-008,0.3283
5.00247e-008,0.3224
5.00614e-008,0.3180
5.00980e-008,0.3161
5.01347e-008,0.3171
5.01714e-008,0.3209
5.02081e-008,0.3266
5.02448e-008,0.3329
5.02814e-008,0.3381
5.03181e-008,0.3405
5.03548e-008,0.3396
5.03914e-008,0.3354
5.04281e-008,0.3292
5.04648e-008,0.3230
5.05015e-008,0.3185
5.05382e-008,0.3169
5.05748e-008,0.3183
5.06115e-008,0.3222
5.06482e-008,0.3272
5.06849e-008,0.3319
5.07215e-008,0.3352
5.07582e-008,0.3366
5.07949e-008,0.3359
5.08315e-008,0.3333
5.08682e-008,0.3297
5.09049e-008,0.3258
5.09416e-008,0.3227
5.09783e-008,0.3212
5.10149e-008,0.3216
5.10516e-008,0.3239
5.10883e-008,0.3273
5.11249e-008,0.3306
5.11616e-008,0.3329
5.11983e-008,0.3336
5.12350e-008,0.3326
5.12716e-008,0.3309
5.13083e-008,0.3314
5.13450e-008,0.3388
5.13817e-008,0.3605
5.14184e-008,0.4021
5.14550e-008,0.4650
5.14917e-008,0.5449
5.15284e-008,0.6338
5.15650e-008,0.7250
5.16017e-008,0.8107
5.16384e-008,0.8818
5.16751e-008,0.9320
5.17118e-008,0.9603
5.17484e-008,0.9701
5.17851e-008,0.9660
5.18218e-008,0.9542
5.18584e-008,0.9421
5.18951e-008,0.9356
5.19318e-008,0.9383
5.19685e-008,0.9508
5.20051e-008,0.9701
5.20418e-008,0.9913
5.20785e-008,1.0102
5.21152e-008,1.0245
5.21519e-008,1.0343
5.21885e-008,1.0415
5.22252e-008,1.0485
5.22619e-008,1.0573
5.22985e-008,1.0678
5.23352e-008,1.0784
5.23719e-008,1.0876
5.24086e-008,1.0940
5.24453e-008,1.0972
5.24819e-008,1.0971
5.25186e-008,1.0941
5.25553e-008,1.0892
5.25920e-008,1.0836
5.26286e-008,1.0791
5.26653e-008,1.0773
5.27020e-008,1.0794
5.27386e-008,1.0856
5.27753e-008,1.0951
5.28120e-008,1.1058
5.28487e-008,1.1151
5.28854e-008,1.1207
5.29220e-008,1.1215
5.29587e-008,1.1174
5.29954e-008,1.1099
5.30320e-008,1.1008
5.30687e-008,1.0924
5.31054e-008,1.0860
5.31421e-008,1.0826
5.31787e-008,1.0824
5.32154e-008,1.0849
5.32521e-008,1.0894
5.32888e-008,1.0947
5.33255e-008,1.0993
5.33621e-008,1.1018
5.33988e-008,1.1015
5.34355e-008,1.0982
5.34721e-008,1.0929
5.35088e-008,1.0872
5.35455e-008,1.0831
5.35822e-008,1.0819
5.36189e-008,1.0840
5.36555e-008,1.0887
5.36922e-008,1.0943
5.37289e-008,1.0992
5.37656e-008,1.1020
5.38022e-008,1.1022
5.38389e-008,1.0998
5.38756e-008,1.0956
5.39122e-008,1.0905
5.39489e-008,1.0859
5.39856e-008,1.0827
5.40223e-008,1.0819
5.40590e-008,1.0838
5.40956e-008,1.0885
5.41323e-008,1.0948
5.41690e-008,1.0993
5.42056e-008,1.0956
5.42423e-008,1.0751
5.42790e-008,1.0313
5.43157e-008,0.9648
5.43523e-008,0.8799
5.43890e-008,0.7822
5.44257e-008,0.6808
5.44624e-008,0.5875
5.44991e-008,0.5117
5.45357e-008,0.4583
5.45724e-008,0.4292
5.46091e-008,0.4227
5.46457e-008,0.4330
5.46824e-008,0.4521
5.47191e-008,0.4718
5.47558e-008,0.4847
5.47925e-008,0.4858
5.48291e-008,0.4747
5.48658e-008,0.4549
5.49025e-008,0.4318
5.49392e-008,0.4102
5.49758e-008,0.3934
5.50125e-008,0.3822
5.50492e-008,0.3744
5.50858e-008,0.3670
5.51225e-008,0.3583
5.51592e-008,0.3482
5.51959e-008,0.3379
5.52326e-008,0.3288
5.52692e-008,0.3227
5.53059e-008,0.3204
5.53426e-008,0.3217
5.53792e-008,0.3262
5.54159e-008,0.3327
5.54526e-008,0.3394
5.54893e-008,0.3446
5.55259e-008,0.3464
5.55626e-008,0.3437
5.55993e-008,0.3362
5.56360e-008,0.3251
5.56727e-008,0.3129
5.57093e-008,0.3025
5.57460e-008,0.2964
5.57827e-008,0.2959
5.58193e-008,0.3009
5.58560e-008,0.3100
5.58927e-008,0.3205
5.59294e-008,0.3305
5.59661e-008,0.3391
5.60027e-008,0.3480
5.60394e-008,0.3618
5.60761e-008,0.3882
5.61128e-008,0.4323
5.61494e-008,0.4950
5.61861e-008,0.5721
5.62228e-008,0.6576
5.62594e-008,0.7460
5.62961e-008,0.8295
5.63328e-008,0.8990
5.63695e-008,0.9478
5.64062e-008,0.9744
5.64428e-008,0.9811
5.64795e-008,0.9720
5.65162e-008,0.9543
5.65528e-008,0.9367
5.65895e-008,0.9264
5.66262e-008,0.9281
5.66629e-008,0.9422
5.66996e-008,0.9650
5.67362e-008,0.9910
5.67729e-008,1.0151
5.68096e-008,1.0347
5.68463e-008,1.0490
5.68829e-008,1.0589
5.69196e-008,1.0668
5.69563e-008,1.0736
5.69929e-008,1.0755
5.70296e-008,1.0649
5.70663e-008,1.0328
5.71030e-008,0.9774
5.71397e-008,0.9036
5.71763e-008,0.8154
5.72130e-008,0.7170
5.72497e-008,0.6184
5.72863e-008,0.5322
5.73230e-008,0.4670
5.73597e-008,0.4262
5.73964e-008,0.4112
5.74330e-008,0.4195
5.74697e-008,0.4436
5.75064e-008,0.4735
5.75431e-008,0.4991
5.75798e-008,0.5118
5.76164e-008,0.5077
5.76531e-008,0.4889
5.76898e-008,0.4609
5.77264e-008,0.4303
5.77631e-008,0.4026
5.77998e-008,0.3810
5.78365e-008,0.3661
5.78732e-008,0.3558
5.79098e-008,0.3483
5.79465e-008,0.3427
5.79832e-008,0.3391
5.80199e-008,0.3369
5.80565e-008,0.3353
5.80932e-008,0.3336
5.81299e-008,0.3315
5.81665e-008,0.3295
5.82032e-008,0.3285
5.82399e-008,0.3294
5.82766e-008,0.3321
5.83133e-008,0.3357
5.83499e-008,0.3384
5.83866e-008,0.3383
5.84233e-008,0.3342
5.84599e-008,0.3266
5.84966e-008,0.3175
5.85333e-008,0.3090
5.85700e-008,0.3030
5.86066e-008,0.3008
5.86433e-008,0.3027
5.86800e-008,0.3079
5.87167e-008,0.3155
5.87534e-008,0.3242
5.87900e-008,0.3328
5.88267e-008,0.3396
5.88634e-008,0.3432
5.89000e-008,0.3429
5.89367e-008,0.3385
5.89734e-008,0.3314
5.90101e-008,0.3237
5.90468e-008,0.3178
5.90834e-008,0.3157
5.91201e-008,0.3176
5.91568e-008,0.3227
5.91935e-008,0.3289
5.92301e-008,0.3339
5.92668e-008,0.3362
5.93035e-008,0.3355
5.93401e-008,0.3322
5.93768e-008,0.3275
5.94135e-008,0.3228
5.94502e-008,0.3194
5.94869e-008,0.3180
5.95235e-008,0.3191
5.95602e-008,0.3225
5.95969e-008,0.3274
5.96335e-008,0.3328
5.96702e-008,0.3369
5.97069e-008,0.3387
5.97436e-008,0.3374
5.97802e-008,0.3336
5.98169e-008,0.3282
5.98536e-008,0.3230
5.98903e-008,0.3195
5.99269e-008,0.3185
5.99636e-008,0.3200
6.00003e-008,0.3235
6.00370e-008,0.3277
6.00737e-008,0.3316
6.01103e-008,0.3343
6.01470e-008,0.3353
6.01837e-008,0.3346
6.02204e-008,0.3324
6.02570e-008,0.3292
6.02937e-008,0.3259
6.03304e-008,0.3233
6.03671e-008,0.3221
6.04037e-008,0.3226
6.04404e-008,0.3246
6.04771e-008,0.3274
6.05137e-008,0.3302
6.05504e-008,0.3320
6.05871e-008,0.3325
6.06238e-008,0.3316
6.06604e-008,0.3296
6.06971e-008,0.3273
6.07338e-008,0.3253
6.07705e-008,0.3241
6.08072e-008,0.3240
6.08438e-008,0.3250
6.08805e-008,0.3268
6.09172e-008,0.3289
6.09539e-008,0.3308
6.09905e-008,0.3319
6.10272e-008,0.3319
6.10639e-008,0.3307
6.11006e-008,0.3288
6.11372e-008,0.3266
6.11739e-008,0.3249
6.12106e-008,0.3241
6.12472e-008,0.3244
6.12839e-008,0.3257
6.13206e-008,0.3276
6.13573e-008,0.3295
6.13939e-008,0.3309
6.14306e-008,0.3314
6.14673e-008,0.3310
6.15040e-008,0.3298
6.15407e-008,0.3281
6.15773e-008,0.3265
6.16140e-008,0.3253
6.16507e-008,0.3249
6.16874e-008,0.3254
6.17240e-008,0.3266
6.17607e-008,0.3282
6.17974e-008,0.3296
6.18341e-008,0.3306
6.18707e-008,0.3308
6.19074e-008,0.3302
