.HEADER
..NAMES
Time,V U4.L7
3.94256e-008,0.3473
3.94623e-008,0.3439
3.94990e-008,0.3366
3.95356e-008,0.3285
3.95723e-008,0.3225
3.96090e-008,0.3202
3.96457e-008,0.3214
3.96824e-008,0.3245
3.97190e-008,0.3272
3.97557e-008,0.3278
3.97924e-008,0.3258
3.98291e-008,0.3221
3.98657e-008,0.3181
3.99024e-008,0.3152
3.99391e-008,0.3141
3.99757e-008,0.3151
4.00124e-008,0.3183
4.00491e-008,0.3248
4.00858e-008,0.3379
4.01225e-008,0.3641
4.01591e-008,0.4100
4.01958e-008,0.4791
4.02325e-008,0.5682
4.02691e-008,0.6670
4.03058e-008,0.7615
4.03425e-008,0.8391
4.03792e-008,0.8923
4.04158e-008,0.9212
4.04525e-008,0.9323
4.04892e-008,0.9346
4.05259e-008,0.9360
4.05626e-008,0.9415
4.05992e-008,0.9520
4.06359e-008,0.9644
4.06726e-008,0.9748
4.07092e-008,0.9809
4.07459e-008,0.9827
4.07826e-008,0.9826
4.08193e-008,0.9842
4.08560e-008,0.9910
4.08926e-008,1.0043
4.09293e-008,1.0230
4.09660e-008,1.0443
4.10027e-008,1.0641
4.10393e-008,1.0786
4.10760e-008,1.0854
4.11127e-008,1.0845
4.11493e-008,1.0786
4.11860e-008,1.0721
4.12227e-008,1.0689
4.12594e-008,1.0714
4.12961e-008,1.0790
4.13327e-008,1.0888
4.13694e-008,1.0974
4.14061e-008,1.1020
4.14427e-008,1.1019
4.14794e-008,1.0984
4.15161e-008,1.0941
4.15528e-008,1.0914
4.15894e-008,1.0919
4.16261e-008,1.0954
4.16628e-008,1.1003
4.16995e-008,1.1046
4.17362e-008,1.1067
4.17728e-008,1.1059
4.18095e-008,1.1029
4.18462e-008,1.0989
4.18828e-008,1.0952
4.19195e-008,1.0928
4.19562e-008,1.0917
4.19929e-008,1.0918
4.20296e-008,1.0923
4.20662e-008,1.0927
4.21029e-008,1.0923
4.21396e-008,1.0911
4.21763e-008,1.0896
4.22129e-008,1.0884
4.22496e-008,1.0882
4.22863e-008,1.0891
4.23229e-008,1.0910
4.23596e-008,1.0930
4.23963e-008,1.0945
4.24330e-008,1.0948
4.24697e-008,1.0940
4.25063e-008,1.0924
4.25430e-008,1.0907
4.25797e-008,1.0897
4.26163e-008,1.0895
4.26530e-008,1.0901
4.26897e-008,1.0910
4.27264e-008,1.0916
4.27631e-008,1.0915
4.27997e-008,1.0909
4.28364e-008,1.0900
4.28731e-008,1.0893
4.29098e-008,1.0892
4.29464e-008,1.0896
4.29831e-008,1.0903
4.30198e-008,1.0911
4.30564e-008,1.0915
4.30931e-008,1.0914
4.31298e-008,1.0909
4.31665e-008,1.0902
4.32032e-008,1.0895
4.32398e-008,1.0892
4.32765e-008,1.0892
4.33132e-008,1.0897
4.33498e-008,1.0903
4.33865e-008,1.0908
4.34232e-008,1.0910
4.34599e-008,1.0909
4.34965e-008,1.0905
4.35332e-008,1.0900
4.35699e-008,1.0896
4.36066e-008,1.0896
4.36433e-008,1.0899
4.36799e-008,1.0904
4.37166e-008,1.0910
4.37533e-008,1.0912
4.37899e-008,1.0912
4.38266e-008,1.0908
4.38633e-008,1.0904
4.39000e-008,1.0900
4.39367e-008,1.0899
4.39733e-008,1.0901
4.40100e-008,1.0904
4.40467e-008,1.0907
4.40834e-008,1.0909
4.41200e-008,1.0909
4.41567e-008,1.0907
4.41934e-008,1.0904
4.42300e-008,1.0902
4.42667e-008,1.0901
4.43034e-008,1.0902
4.43401e-008,1.0904
4.43768e-008,1.0906
4.44134e-008,1.0908
4.44501e-008,1.0909
4.44868e-008,1.0908
4.45234e-008,1.0906
4.45601e-008,1.0904
4.45968e-008,1.0903
4.46335e-008,1.0903
4.46701e-008,1.0904
4.47068e-008,1.0905
4.47435e-008,1.0907
4.47802e-008,1.0907
4.48169e-008,1.0907
4.48535e-008,1.0906
4.48902e-008,1.0905
4.49269e-008,1.0904
4.49635e-008,1.0903
4.50002e-008,1.0904
4.50369e-008,1.0905
4.50736e-008,1.0906
4.51103e-008,1.0907
4.51469e-008,1.0907
4.51836e-008,1.0906
4.52203e-008,1.0905
4.52570e-008,1.0904
4.52936e-008,1.0904
4.53303e-008,1.0904
4.53670e-008,1.0905
4.54036e-008,1.0906
4.54403e-008,1.0906
4.54770e-008,1.0906
4.55137e-008,1.0905
4.55504e-008,1.0905
4.55870e-008,1.0905
4.56237e-008,1.0909
4.56604e-008,1.0919
4.56970e-008,1.0934
4.57337e-008,1.0938
4.57704e-008,1.0883
4.58071e-008,1.0683
4.58437e-008,1.0255
4.58804e-008,0.9557
4.59171e-008,0.8621
4.59538e-008,0.7548
4.59905e-008,0.6495
4.60271e-008,0.5617
4.60638e-008,0.5005
4.61005e-008,0.4675
4.61371e-008,0.4573
4.61738e-008,0.4599
4.62105e-008,0.4649
4.62472e-008,0.4654
4.62839e-008,0.4599
4.63205e-008,0.4505
4.63572e-008,0.4411
4.63939e-008,0.4352
4.64306e-008,0.4337
4.64672e-008,0.4345
4.65039e-008,0.4340
4.65406e-008,0.4286
4.65772e-008,0.4165
4.66139e-008,0.3979
4.66506e-008,0.3755
4.66873e-008,0.3537
4.67240e-008,0.3370
4.67606e-008,0.3285
4.67973e-008,0.3288
4.68340e-008,0.3354
4.68706e-008,0.3439
4.69073e-008,0.3494
4.69440e-008,0.3492
4.69807e-008,0.3430
4.70173e-008,0.3333
4.70540e-008,0.3237
4.70907e-008,0.3176
4.71274e-008,0.3164
4.71641e-008,0.3193
4.72007e-008,0.3238
4.72374e-008,0.3273
4.72741e-008,0.3279
4.73107e-008,0.3252
4.73474e-008,0.3206
4.73841e-008,0.3160
4.74208e-008,0.3134
4.74575e-008,0.3135
4.74941e-008,0.3160
4.75308e-008,0.3199
4.75675e-008,0.3239
4.76041e-008,0.3269
4.76408e-008,0.3284
4.76775e-008,0.3288
4.77142e-008,0.3283
4.77508e-008,0.3279
4.77875e-008,0.3279
4.78242e-008,0.3287
4.78609e-008,0.3299
4.78976e-008,0.3308
4.79342e-008,0.3310
4.79709e-008,0.3300
4.80076e-008,0.3280
4.80442e-008,0.3259
4.80809e-008,0.3242
4.81176e-008,0.3237
4.81543e-008,0.3244
4.81910e-008,0.3260
4.82276e-008,0.3277
4.82643e-008,0.3289
4.83010e-008,0.3292
4.83377e-008,0.3287
4.83743e-008,0.3278
4.84110e-008,0.3272
4.84477e-008,0.3271
4.84843e-008,0.3277
4.85210e-008,0.3286
4.85577e-008,0.3292
4.85944e-008,0.3294
4.86311e-008,0.3289
4.86677e-008,0.3281
4.87044e-008,0.3273
4.87411e-008,0.3268
4.87777e-008,0.3269
4.88144e-008,0.3274
4.88511e-008,0.3281
4.88878e-008,0.3289
4.89244e-008,0.3293
4.89611e-008,0.3293
4.89978e-008,0.3288
4.90345e-008,0.3282
4.90712e-008,0.3276
4.91078e-008,0.3273
4.91445e-008,0.3274
4.91812e-008,0.3278
4.92178e-008,0.3283
4.92545e-008,0.3288
4.92912e-008,0.3289
4.93279e-008,0.3286
4.93646e-008,0.3281
4.94012e-008,0.3282
4.94379e-008,0.3308
4.94746e-008,0.3401
4.95113e-008,0.3628
4.95479e-008,0.4054
4.95846e-008,0.4718
4.96213e-008,0.5587
4.96579e-008,0.6560
4.96946e-008,0.7503
4.97313e-008,0.8293
4.97680e-008,0.8853
4.98047e-008,0.9179
4.98413e-008,0.9328
4.98780e-008,0.9383
4.99147e-008,0.9415
4.99513e-008,0.9473
4.99880e-008,0.9568
5.00247e-008,0.9675
5.00614e-008,0.9762
5.00980e-008,0.9811
5.01347e-008,0.9824
5.01714e-008,0.9824
5.02081e-008,0.9844
5.02448e-008,0.9915
5.02814e-008,1.0046
5.03181e-008,1.0230
5.03548e-008,1.0445
5.03914e-008,1.0652
5.04281e-008,1.0790
5.04648e-008,1.0772
5.05015e-008,1.0496
5.05382e-008,0.9905
5.05748e-008,0.9024
5.06115e-008,0.7957
5.06482e-008,0.6861
5.06849e-008,0.5908
5.07215e-008,0.5217
5.07582e-008,0.4813
5.07949e-008,0.4648
5.08315e-008,0.4637
5.08682e-008,0.4676
5.09049e-008,0.4687
5.09416e-008,0.4646
5.09783e-008,0.4573
5.10149e-008,0.4502
5.10516e-008,0.4463
5.10883e-008,0.4464
5.11249e-008,0.4488
5.11616e-008,0.4497
5.11983e-008,0.4453
5.12350e-008,0.4338
5.12716e-008,0.4153
5.13083e-008,0.3931
5.13450e-008,0.3745
5.13817e-008,0.3711
5.14184e-008,0.3961
5.14550e-008,0.4570
5.14917e-008,0.5508
5.15284e-008,0.6629
5.15650e-008,0.7731
5.16017e-008,0.8623
5.16384e-008,0.9189
5.16751e-008,0.9433
5.17118e-008,0.9456
5.17484e-008,0.9387
5.17851e-008,0.9340
5.18218e-008,0.9380
5.18584e-008,0.9504
5.18951e-008,0.9655
5.19318e-008,0.9767
5.19685e-008,0.9805
5.20051e-008,0.9772
5.20418e-008,0.9708
5.20785e-008,0.9672
5.21152e-008,0.9711
5.21519e-008,0.9845
5.21885e-008,1.0056
5.22252e-008,1.0309
5.22619e-008,1.0557
5.22985e-008,1.0753
5.23352e-008,1.0861
5.23719e-008,1.0876
5.24086e-008,1.0822
5.24453e-008,1.0746
5.24819e-008,1.0699
5.25186e-008,1.0713
5.25553e-008,1.0785
5.25920e-008,1.0886
5.26286e-008,1.0975
5.26653e-008,1.1018
5.27020e-008,1.1009
5.27386e-008,1.0961
5.27753e-008,1.0906
5.28120e-008,1.0874
5.28487e-008,1.0882
5.28854e-008,1.0927
5.29220e-008,1.0989
5.29587e-008,1.1042
5.29954e-008,1.1067
5.30320e-008,1.1060
5.30687e-008,1.1031
5.31054e-008,1.0998
5.31421e-008,1.0976
5.31787e-008,1.0973
5.32154e-008,1.0977
5.32521e-008,1.0951
5.32888e-008,1.0820
5.33255e-008,1.0489
5.33621e-008,0.9894
5.33988e-008,0.9039
5.34355e-008,0.8002
5.34721e-008,0.6924
5.35088e-008,0.5971
5.35455e-008,0.5263
5.35822e-008,0.4839
5.36189e-008,0.4663
5.36555e-008,0.4648
5.36922e-008,0.4686
5.37289e-008,0.4694
5.37656e-008,0.4641
5.38022e-008,0.4544
5.38389e-008,0.4442
5.38756e-008,0.4372
5.39122e-008,0.4351
5.39489e-008,0.4364
5.39856e-008,0.4371
5.40223e-008,0.4332
5.40590e-008,0.4225
5.40956e-008,0.4051
5.41323e-008,0.3833
5.41690e-008,0.3611
5.42056e-008,0.3430
5.42423e-008,0.3323
5.42790e-008,0.3300
5.43157e-008,0.3346
5.43523e-008,0.3422
5.43890e-008,0.3482
5.44257e-008,0.3493
5.44624e-008,0.3446
5.44991e-008,0.3358
5.45357e-008,0.3264
5.45724e-008,0.3196
5.46091e-008,0.3172
5.46457e-008,0.3191
5.46824e-008,0.3232
5.47191e-008,0.3268
5.47558e-008,0.3279
5.47925e-008,0.3258
5.48291e-008,0.3214
5.48658e-008,0.3168
5.49025e-008,0.3139
5.49392e-008,0.3136
5.49758e-008,0.3159
5.50125e-008,0.3196
5.50492e-008,0.3233
5.50858e-008,0.3262
5.51225e-008,0.3277
5.51592e-008,0.3281
5.51959e-008,0.3279
5.52326e-008,0.3277
5.52692e-008,0.3280
5.53059e-008,0.3289
5.53426e-008,0.3301
5.53792e-008,0.3311
5.54159e-008,0.3313
5.54526e-008,0.3304
5.54893e-008,0.3286
5.55259e-008,0.3264
5.55626e-008,0.3247
5.55993e-008,0.3240
5.56360e-008,0.3245
5.56727e-008,0.3259
5.57093e-008,0.3276
5.57460e-008,0.3289
5.57827e-008,0.3293
5.58193e-008,0.3289
5.58560e-008,0.3280
5.58927e-008,0.3273
5.59294e-008,0.3272
5.59661e-008,0.3284
5.60027e-008,0.3322
5.60394e-008,0.3419
5.60761e-008,0.3638
5.61128e-008,0.4048
5.61494e-008,0.4692
5.61861e-008,0.5546
5.62228e-008,0.6516
5.62594e-008,0.7468
5.62961e-008,0.8274
5.63328e-008,0.8852
5.63695e-008,0.9191
5.64062e-008,0.9346
5.64428e-008,0.9396
5.64795e-008,0.9420
5.65162e-008,0.9469
5.65528e-008,0.9559
5.65895e-008,0.9665
5.66262e-008,0.9758
5.66629e-008,0.9814
5.66996e-008,0.9834
5.67362e-008,0.9837
5.67729e-008,0.9855
5.68096e-008,0.9919
5.68463e-008,1.0042
5.68829e-008,1.0219
5.69196e-008,1.0430
5.69563e-008,1.0640
5.69929e-008,1.0787
5.70296e-008,1.0781
5.70663e-008,1.0518
5.71030e-008,0.9937
5.71397e-008,0.9061
5.71763e-008,0.7993
5.72130e-008,0.6892
5.72497e-008,0.5932
5.72863e-008,0.5234
5.73230e-008,0.4824
5.73597e-008,0.4657
5.73964e-008,0.4644
5.74330e-008,0.4682
5.74697e-008,0.4691
5.75064e-008,0.4649
5.75431e-008,0.4574
5.75798e-008,0.4501
5.76164e-008,0.4461
5.76531e-008,0.4463
5.76898e-008,0.4489
5.77264e-008,0.4500
5.77631e-008,0.4459
5.77998e-008,0.4346
5.78365e-008,0.4161
5.78732e-008,0.3938
5.79098e-008,0.3748
5.79465e-008,0.3708
5.79832e-008,0.3948
5.80199e-008,0.4548
5.80565e-008,0.5478
5.80932e-008,0.6597
5.81299e-008,0.7702
5.81665e-008,0.8601
5.82032e-008,0.9175
5.82399e-008,0.9428
5.82766e-008,0.9456
5.83133e-008,0.9389
5.83499e-008,0.9342
5.83866e-008,0.9380
5.84233e-008,0.9502
5.84599e-008,0.9653
5.84966e-008,0.9766
5.85333e-008,0.9805
5.85700e-008,0.9773
5.86066e-008,0.9709
5.86433e-008,0.9672
5.86800e-008,0.9710
5.87167e-008,0.9841
5.87534e-008,1.0050
5.87900e-008,1.0302
5.88267e-008,1.0551
5.88634e-008,1.0748
5.89000e-008,1.0859
5.89367e-008,1.0876
5.89734e-008,1.0824
5.90101e-008,1.0749
5.90468e-008,1.0701
5.90834e-008,1.0713
5.91201e-008,1.0784
5.91568e-008,1.0884
5.91935e-008,1.0973
5.92301e-008,1.1018
5.92668e-008,1.1009
5.93035e-008,1.0962
5.93401e-008,1.0908
5.93768e-008,1.0875
5.94135e-008,1.0882
5.94502e-008,1.0926
5.94869e-008,1.0988
5.95235e-008,1.1041
5.95602e-008,1.1067
5.95969e-008,1.1060
5.96335e-008,1.1030
5.96702e-008,1.0994
5.97069e-008,1.0963
5.97436e-008,1.0944
5.97802e-008,1.0935
5.98169e-008,1.0932
5.98536e-008,1.0929
5.98903e-008,1.0924
5.99269e-008,1.0913
5.99636e-008,1.0899
6.00003e-008,1.0886
6.00370e-008,1.0878
6.00737e-008,1.0881
6.01103e-008,1.0896
6.01470e-008,1.0919
6.01837e-008,1.0941
6.02204e-008,1.0955
6.02570e-008,1.0955
6.02937e-008,1.0944
6.03304e-008,1.0925
6.03671e-008,1.0908
6.04037e-008,1.0899
6.04404e-008,1.0900
6.04771e-008,1.0910
6.05137e-008,1.0921
6.05504e-008,1.0925
6.05871e-008,1.0921
6.06238e-008,1.0908
6.06604e-008,1.0894
6.06971e-008,1.0885
6.07338e-008,1.0886
6.07705e-008,1.0895
6.08072e-008,1.0907
6.08438e-008,1.0918
6.08805e-008,1.0922
6.09172e-008,1.0920
6.09539e-008,1.0912
6.09905e-008,1.0902
6.10272e-008,1.0894
6.10639e-008,1.0891
6.11006e-008,1.0893
6.11372e-008,1.0899
6.11739e-008,1.0907
6.12106e-008,1.0912
6.12472e-008,1.0914
6.12839e-008,1.0911
6.13206e-008,1.0905
6.13573e-008,1.0899
6.13939e-008,1.0895
6.14306e-008,1.0894
6.14673e-008,1.0899
6.15040e-008,1.0905
6.15407e-008,1.0912
6.15773e-008,1.0916
6.16140e-008,1.0915
6.16507e-008,1.0910
6.16874e-008,1.0904
6.17240e-008,1.0900
6.17607e-008,1.0898
6.17974e-008,1.0901
6.18341e-008,1.0905
6.18707e-008,1.0909
6.19074e-008,1.0911
