.HEADER
..NAMES
Time,V U4.A2
1.07624e-008,1.1092
1.08010e-008,1.1251
1.08396e-008,1.1377
1.08781e-008,1.1495
1.09167e-008,1.1628
1.09553e-008,1.1718
1.09939e-008,1.1716
1.10324e-008,1.1693
1.10710e-008,1.1698
1.11096e-008,1.1714
1.11482e-008,1.1730
1.11868e-008,1.1749
1.12253e-008,1.1815
1.12639e-008,1.1850
1.13025e-008,1.1712
1.13410e-008,1.1225
1.13796e-008,1.0227
1.14182e-008,0.8955
1.14568e-008,0.7789
1.14953e-008,0.6734
1.15339e-008,0.5808
1.15725e-008,0.5074
1.16111e-008,0.4539
1.16497e-008,0.4169
1.16882e-008,0.3907
1.17268e-008,0.3718
1.17654e-008,0.3583
1.18039e-008,0.3448
1.18425e-008,0.3295
1.18811e-008,0.3198
1.19197e-008,0.3185
1.19583e-008,0.3193
1.19968e-008,0.3202
1.20354e-008,0.3217
1.20740e-008,0.3231
1.21126e-008,0.3237
1.21511e-008,0.3236
1.21897e-008,0.3236
1.22283e-008,0.3235
1.22668e-008,0.3222
1.23054e-008,0.3204
1.23440e-008,0.3204
1.23826e-008,0.3215
1.24212e-008,0.3217
1.24597e-008,0.3212
1.24983e-008,0.3210
1.25369e-008,0.3207
1.25755e-008,0.3203
1.26140e-008,0.3201
1.26526e-008,0.3203
1.26912e-008,0.3203
1.27297e-008,0.3200
1.27683e-008,0.3198
1.28069e-008,0.3201
1.28455e-008,0.3203
1.28841e-008,0.3202
1.29226e-008,0.3201
1.29612e-008,0.3200
1.29998e-008,0.3200
1.30383e-008,0.3199
1.30769e-008,0.3200
1.31155e-008,0.3201
1.31541e-008,0.3200
1.31926e-008,0.3199
1.32312e-008,0.3199
1.32698e-008,0.3200
1.33084e-008,0.3200
1.33470e-008,0.3199
1.33855e-008,0.3199
1.34241e-008,0.3199
1.34627e-008,0.3199
1.35012e-008,0.3199
1.35398e-008,0.3199
1.35784e-008,0.3199
1.36170e-008,0.3199
1.36555e-008,0.3198
1.36941e-008,0.3199
1.37327e-008,0.3199
1.37713e-008,0.3199
1.38099e-008,0.3198
1.38484e-008,0.3199
1.38870e-008,0.3198
1.39256e-008,0.3198
1.39641e-008,0.3198
1.40027e-008,0.3204
1.40413e-008,0.3256
1.40799e-008,0.3438
1.41185e-008,0.3898
1.41570e-008,0.4766
1.41956e-008,0.5961
1.42342e-008,0.7239
1.42728e-008,0.8224
1.43113e-008,0.8907
1.43499e-008,0.9516
1.43885e-008,1.0052
1.44270e-008,1.0490
1.44656e-008,1.0816
1.45042e-008,1.1042
1.45428e-008,1.1193
1.45814e-008,1.1319
1.46199e-008,1.1463
1.46585e-008,1.1609
1.46971e-008,1.1700
1.47357e-008,1.1695
1.47742e-008,1.1666
1.48128e-008,1.1673
1.48514e-008,1.1698
1.48899e-008,1.1724
1.49285e-008,1.1745
1.49671e-008,1.1797
1.50057e-008,1.1846
1.50443e-008,1.1766
1.50828e-008,1.1403
1.51214e-008,1.0538
1.51600e-008,0.9284
1.51985e-008,0.8075
1.52371e-008,0.7002
1.52757e-008,0.6036
1.53143e-008,0.5250
1.53528e-008,0.4664
1.53914e-008,0.4249
1.54300e-008,0.3874
1.54686e-008,0.3671
1.55071e-008,0.3855
1.55457e-008,0.4318
1.55843e-008,0.5124
1.56229e-008,0.6301
1.56615e-008,0.7560
1.57000e-008,0.8488
1.57386e-008,0.9192
1.57772e-008,0.9804
1.58158e-008,1.0310
1.58543e-008,1.0687
1.58929e-008,1.0940
1.59315e-008,1.1140
1.59701e-008,1.1302
1.60086e-008,1.1409
1.60472e-008,1.1522
1.60858e-008,1.1657
1.61243e-008,1.1730
1.61629e-008,1.1710
1.62015e-008,1.1690
1.62401e-008,1.1701
1.62786e-008,1.1718
1.63172e-008,1.1729
1.63558e-008,1.1761
1.63944e-008,1.1838
1.64329e-008,1.1839
1.64715e-008,1.1627
1.65101e-008,1.1011
1.65487e-008,0.9903
1.65873e-008,0.8637
1.66258e-008,0.7506
1.66644e-008,0.6476
1.67030e-008,0.5598
1.67416e-008,0.4916
1.67801e-008,0.4427
1.68187e-008,0.4059
1.68573e-008,0.3732
1.68959e-008,0.3728
1.69344e-008,0.4062
1.69730e-008,0.4693
1.70116e-008,0.5704
1.70501e-008,0.6990
1.70887e-008,0.8093
1.71273e-008,0.8870
1.71659e-008,0.9526
1.72044e-008,1.0084
1.72430e-008,1.0525
1.72816e-008,1.0889
1.73202e-008,1.1388
1.73588e-008,1.1640
1.73973e-008,1.1563
1.74359e-008,1.1251
1.74745e-008,1.0441
1.75131e-008,0.9240
1.75516e-008,0.7987
1.75902e-008,0.6819
1.76288e-008,0.5842
1.76674e-008,0.5090
1.77059e-008,0.4545
1.77445e-008,0.4180
1.77831e-008,0.3847
1.78216e-008,0.3682
1.78602e-008,0.3886
1.78988e-008,0.4423
1.79374e-008,0.5330
1.79759e-008,0.6554
1.80145e-008,0.7739
1.80531e-008,0.8602
1.80917e-008,0.9307
1.81302e-008,0.9911
1.81688e-008,1.0399
1.82074e-008,1.0759
1.82460e-008,1.0994
1.82846e-008,1.1170
1.83231e-008,1.1315
1.83617e-008,1.1431
1.84003e-008,1.1557
1.84389e-008,1.1681
1.84774e-008,1.1727
1.85160e-008,1.1703
1.85546e-008,1.1693
1.85932e-008,1.1705
1.86317e-008,1.1722
1.86703e-008,1.1736
1.87089e-008,1.1777
1.87474e-008,1.1845
1.87860e-008,1.1814
1.88246e-008,1.1542
1.88632e-008,1.0817
1.89017e-008,0.9634
1.89403e-008,0.8387
1.89789e-008,0.7283
1.90175e-008,0.6277
1.90560e-008,0.5439
1.90946e-008,0.4798
1.91332e-008,0.4347
1.91718e-008,0.4036
1.92104e-008,0.3810
1.92489e-008,0.3651
1.92875e-008,0.3523
1.93261e-008,0.3375
1.93647e-008,0.3237
1.94032e-008,0.3185
1.94418e-008,0.3189
1.94804e-008,0.3196
1.95190e-008,0.3209
1.95575e-008,0.3224
1.95961e-008,0.3235
1.96347e-008,0.3237
1.96732e-008,0.3235
1.97118e-008,0.3236
1.97504e-008,0.3231
1.97890e-008,0.3213
1.98275e-008,0.3202
1.98661e-008,0.3210
1.99047e-008,0.3218
1.99433e-008,0.3215
1.99819e-008,0.3211
2.00204e-008,0.3209
2.00590e-008,0.3205
2.00976e-008,0.3206
2.01362e-008,0.3253
2.01747e-008,0.3426
2.02133e-008,0.3865
2.02519e-008,0.4706
2.02905e-008,0.5889
2.03290e-008,0.7178
2.03676e-008,0.8185
2.04062e-008,0.8874
2.04447e-008,0.9484
2.04833e-008,1.0025
2.05219e-008,1.0469
2.05605e-008,1.0830
2.05990e-008,1.1330
2.06376e-008,1.1624
2.06762e-008,1.1544
2.07148e-008,1.1299
2.07533e-008,1.0554
2.07919e-008,0.9334
2.08305e-008,0.8047
2.08691e-008,0.6887
2.09077e-008,0.5914
2.09462e-008,0.5154
2.09848e-008,0.4593
2.10234e-008,0.4223
2.10620e-008,0.3980
2.11005e-008,0.3744
2.11391e-008,0.3563
2.11777e-008,0.3462
2.12163e-008,0.3335
2.12548e-008,0.3211
2.12934e-008,0.3164
2.13320e-008,0.3168
2.13705e-008,0.3187
2.14091e-008,0.3208
2.14477e-008,0.3228
2.14863e-008,0.3245
2.15248e-008,0.3245
2.15634e-008,0.3226
2.16020e-008,0.3222
2.16406e-008,0.3225
2.16791e-008,0.3212
2.17177e-008,0.3201
2.17563e-008,0.3208
2.17949e-008,0.3214
2.18335e-008,0.3211
2.18720e-008,0.3208
2.19106e-008,0.3208
2.19492e-008,0.3206
2.19878e-008,0.3214
2.20263e-008,0.3291
2.20649e-008,0.3543
2.21035e-008,0.4128
2.21420e-008,0.5112
2.21806e-008,0.6369
2.22192e-008,0.7595
2.22578e-008,0.8459
2.22963e-008,0.9103
2.23349e-008,0.9692
2.23735e-008,1.0201
2.24121e-008,1.0605
2.24506e-008,1.1002
2.24892e-008,1.1494
2.25278e-008,1.1614
2.25664e-008,1.1490
2.26050e-008,1.1096
2.26435e-008,1.0141
2.26821e-008,0.8851
2.27207e-008,0.7604
2.27593e-008,0.6504
2.27978e-008,0.5611
2.28364e-008,0.4923
2.28750e-008,0.4436
2.29136e-008,0.4128
2.29521e-008,0.3894
2.29907e-008,0.3663
2.30293e-008,0.3522
2.30678e-008,0.3421
2.31064e-008,0.3283
2.31450e-008,0.3184
2.31836e-008,0.3162
2.32221e-008,0.3174
2.32607e-008,0.3195
2.32993e-008,0.3215
2.33379e-008,0.3235
2.33764e-008,0.3250
2.34150e-008,0.3270
2.34536e-008,0.3406
2.34922e-008,0.3819
2.35308e-008,0.4619
2.35693e-008,0.5759
2.36079e-008,0.7054
2.36465e-008,0.8117
2.36851e-008,0.8830
2.37236e-008,0.9440
2.37622e-008,0.9983
2.38008e-008,1.0436
2.38394e-008,1.0794
2.38779e-008,1.1275
2.39165e-008,1.1612
2.39551e-008,1.1561
2.39936e-008,1.1346
2.40322e-008,1.0661
2.40708e-008,0.9477
2.41094e-008,0.8185
2.41479e-008,0.7006
2.41865e-008,0.6006
2.42251e-008,0.5225
2.42637e-008,0.4643
2.43023e-008,0.4250
2.43408e-008,0.3913
2.43794e-008,0.3681
2.44180e-008,0.3808
2.44566e-008,0.4281
2.44951e-008,0.5108
2.45337e-008,0.6268
2.45723e-008,0.7503
2.46109e-008,0.8440
2.46494e-008,0.9170
2.46880e-008,0.9796
2.47266e-008,1.0306
2.47651e-008,1.0693
2.48037e-008,1.0948
2.48423e-008,1.1131
2.48809e-008,1.1286
2.49194e-008,1.1408
2.49580e-008,1.1528
2.49966e-008,1.1655
2.50352e-008,1.1724
2.50737e-008,1.1709
2.51123e-008,1.1692
2.51509e-008,1.1701
2.51895e-008,1.1718
2.52281e-008,1.1731
2.52666e-008,1.1761
2.53052e-008,1.1832
2.53438e-008,1.1836
2.53824e-008,1.1631
2.54209e-008,1.1017
2.54595e-008,0.9907
2.54981e-008,0.8641
2.55367e-008,0.7511
2.55752e-008,0.6481
2.56138e-008,0.5601
2.56524e-008,0.4919
2.56909e-008,0.4430
2.57295e-008,0.4059
2.57681e-008,0.3730
2.58067e-008,0.3727
2.58452e-008,0.4061
2.58838e-008,0.4689
2.59224e-008,0.5697
2.59610e-008,0.6984
2.59995e-008,0.8088
2.60381e-008,0.8866
2.60767e-008,0.9523
2.61153e-008,1.0082
2.61539e-008,1.0524
2.61924e-008,1.0832
2.62310e-008,1.1049
2.62696e-008,1.1232
2.63082e-008,1.1362
2.63467e-008,1.1464
2.63853e-008,1.1594
2.64239e-008,1.1709
2.64625e-008,1.1726
2.65010e-008,1.1696
2.65396e-008,1.1694
2.65782e-008,1.1710
2.66167e-008,1.1725
2.66553e-008,1.1739
2.66939e-008,1.1802
2.67325e-008,1.1858
2.67710e-008,1.1764
2.68096e-008,1.1371
2.68482e-008,1.0483
2.68868e-008,0.9233
2.69254e-008,0.8031
2.69639e-008,0.6956
2.70025e-008,0.5995
2.70411e-008,0.5218
2.70797e-008,0.4639
2.71182e-008,0.4238
2.71568e-008,0.3959
2.71954e-008,0.3755
2.72340e-008,0.3610
2.72725e-008,0.3480
2.73111e-008,0.3327
2.73497e-008,0.3211
2.73882e-008,0.3184
2.74268e-008,0.3191
2.74654e-008,0.3200
2.75040e-008,0.3214
2.75425e-008,0.3228
2.75811e-008,0.3236
2.76197e-008,0.3237
2.76583e-008,0.3236
2.76968e-008,0.3236
2.77354e-008,0.3226
2.77740e-008,0.3208
2.78126e-008,0.3203
2.78512e-008,0.3213
2.78897e-008,0.3218
2.79283e-008,0.3213
2.79669e-008,0.3210
2.80055e-008,0.3208
2.80440e-008,0.3204
2.80826e-008,0.3213
2.81212e-008,0.3288
2.81598e-008,0.3526
2.81983e-008,0.4082
2.82369e-008,0.5046
2.82755e-008,0.6296
2.83140e-008,0.7536
2.83526e-008,0.8420
2.83912e-008,0.9069
2.84298e-008,0.9662
2.84683e-008,1.0175
2.85069e-008,1.0584
2.85455e-008,1.0884
2.85841e-008,1.1089
2.86226e-008,1.1227
2.86612e-008,1.1355
2.86998e-008,1.1503
2.87384e-008,1.1643
2.87770e-008,1.1709
2.88155e-008,1.1688
2.88541e-008,1.1665
2.88927e-008,1.1680
2.89313e-008,1.1706
2.89698e-008,1.1730
2.90084e-008,1.1746
2.90470e-008,1.1748
2.90855e-008,1.1744
2.91241e-008,1.1749
2.91627e-008,1.1769
2.92013e-008,1.1787
2.92398e-008,1.1783
2.92784e-008,1.1769
2.93170e-008,1.1770
2.93556e-008,1.1779
2.93941e-008,1.1785
2.94327e-008,1.1790
2.94713e-008,1.1794
2.95099e-008,1.1825
2.95485e-008,1.1860
2.95870e-008,1.1770
2.96256e-008,1.1357
2.96642e-008,1.0426
2.97028e-008,0.9164
2.97413e-008,0.7988
2.97799e-008,0.6926
2.98185e-008,0.5963
2.98570e-008,0.5188
2.98956e-008,0.4619
2.99342e-008,0.4213
2.99728e-008,0.3839
3.00113e-008,0.3676
3.00499e-008,0.3896
3.00885e-008,0.4382
3.01271e-008,0.5222
3.01657e-008,0.6432
3.02042e-008,0.7672
3.02428e-008,0.8563
3.02814e-008,0.9254
3.03199e-008,0.9858
3.03585e-008,1.0354
3.03971e-008,1.0722
3.04357e-008,1.1150
3.04743e-008,1.1582
3.05128e-008,1.1622
3.05514e-008,1.1432
3.05900e-008,1.0848
3.06285e-008,0.9777
3.06671e-008,0.8515
3.07057e-008,0.7301
3.07443e-008,0.6230
3.07829e-008,0.5388
3.08214e-008,0.4754
3.08600e-008,0.4319
3.08986e-008,0.4049
3.09372e-008,0.3828
3.09757e-008,0.3621
3.10143e-008,0.3491
3.10529e-008,0.3374
3.10914e-008,0.3250
3.11300e-008,0.3182
3.11686e-008,0.3168
3.12072e-008,0.3178
3.12458e-008,0.3201
3.12843e-008,0.3221
3.13229e-008,0.3240
3.13615e-008,0.3255
3.14000e-008,0.3299
3.14386e-008,0.3501
3.14772e-008,0.4023
3.15158e-008,0.4942
3.15544e-008,0.6162
3.15929e-008,0.7429
3.16315e-008,0.8364
3.16701e-008,0.9024
3.17087e-008,0.9618
3.17472e-008,1.0136
3.17858e-008,1.0554
3.18244e-008,1.0860
3.18629e-008,1.1068
3.19015e-008,1.1213
3.19401e-008,1.1343
3.19787e-008,1.1487
3.20173e-008,1.1629
3.20558e-008,1.1709
3.20944e-008,1.1695
3.21330e-008,1.1667
3.21715e-008,1.1678
3.22101e-008,1.1704
3.22487e-008,1.1729
3.22873e-008,1.1744
3.23259e-008,1.1748
3.23644e-008,1.1746
3.24030e-008,1.1750
3.24416e-008,1.1768
3.24801e-008,1.1786
3.25187e-008,1.1785
3.25573e-008,1.1771
3.25959e-008,1.1769
3.26344e-008,1.1778
3.26730e-008,1.1785
3.27116e-008,1.1790
3.27502e-008,1.1793
3.27888e-008,1.1820
3.28273e-008,1.1860
3.28659e-008,1.1792
3.29045e-008,1.1424
3.29430e-008,1.0549
3.29816e-008,0.9300
3.30202e-008,0.8105
3.30588e-008,0.7036
3.30974e-008,0.6058
3.31359e-008,0.5261
3.31745e-008,0.4670
3.32131e-008,0.4253
3.32516e-008,0.3874
3.32902e-008,0.3674
3.33288e-008,0.3860
3.33674e-008,0.4315
3.34060e-008,0.5113
3.34445e-008,0.6291
3.34831e-008,0.7554
3.35217e-008,0.8482
3.35603e-008,0.9184
3.35988e-008,0.9798
3.36374e-008,1.0307
3.36760e-008,1.0684
3.37145e-008,1.0939
3.37531e-008,1.1141
3.37917e-008,1.1303
3.38303e-008,1.1409
3.38689e-008,1.1521
3.39074e-008,1.1658
3.39460e-008,1.1731
3.39846e-008,1.1712
3.40231e-008,1.1691
3.40617e-008,1.1702
3.41003e-008,1.1719
3.41389e-008,1.1730
3.41775e-008,1.1762
3.42160e-008,1.1839
3.42546e-008,1.1841
3.42932e-008,1.1630
3.43318e-008,1.1019
3.43703e-008,0.9914
3.44089e-008,0.8648
3.44475e-008,0.7516
3.44860e-008,0.6485
3.45246e-008,0.5605
3.45632e-008,0.4921
3.46018e-008,0.4432
3.46404e-008,0.4096
3.46789e-008,0.3855
3.47175e-008,0.3681
3.47561e-008,0.3551
3.47946e-008,0.3410
3.48332e-008,0.3263
3.48718e-008,0.3189
3.49104e-008,0.3187
3.49490e-008,0.3195
3.49875e-008,0.3206
3.50261e-008,0.3221
3.50647e-008,0.3233
3.51032e-008,0.3237
3.51418e-008,0.3236
3.51804e-008,0.3236
3.52190e-008,0.3233
3.52575e-008,0.3217
3.52961e-008,0.3203
3.53347e-008,0.3207
3.53733e-008,0.3217
3.54119e-008,0.3217
3.54504e-008,0.3211
3.54890e-008,0.3210
3.55276e-008,0.3207
3.55661e-008,0.3203
3.56047e-008,0.3202
3.56433e-008,0.3203
3.56819e-008,0.3203
3.57205e-008,0.3199
3.57590e-008,0.3198
3.57976e-008,0.3202
3.58362e-008,0.3204
3.58747e-008,0.3202
3.59133e-008,0.3201
3.59519e-008,0.3201
3.59905e-008,0.3200
3.60290e-008,0.3200
3.60676e-008,0.3225
3.61062e-008,0.3338
3.61448e-008,0.3655
3.61834e-008,0.4342
3.62219e-008,0.5416
3.62605e-008,0.6701
3.62991e-008,0.7848
3.63376e-008,0.8628
3.63762e-008,0.9259
3.64148e-008,0.9831
3.64534e-008,1.0314
3.64920e-008,1.0688
3.65305e-008,1.0956
3.65691e-008,1.1135
3.66077e-008,1.1264
3.66462e-008,1.1399
3.66848e-008,1.1549
3.67234e-008,1.1673
3.67620e-008,1.1707
3.68006e-008,1.1676
3.68391e-008,1.1667
3.68777e-008,1.1688
3.69163e-008,1.1714
3.69549e-008,1.1736
3.69934e-008,1.1747
3.70320e-008,1.1746
3.70706e-008,1.1744
3.71091e-008,1.1754
3.71477e-008,1.1776
3.71863e-008,1.1787
3.72249e-008,1.1778
3.72635e-008,1.1767
3.73020e-008,1.1772
3.73406e-008,1.1781
3.73792e-008,1.1786
3.74177e-008,1.1791
3.74563e-008,1.1799
3.74949e-008,1.1839
3.75335e-008,1.1854
3.75721e-008,1.1688
3.76106e-008,1.1124
3.76492e-008,1.0046
3.76878e-008,0.8778
3.77263e-008,0.7650
3.77649e-008,0.6610
3.78035e-008,0.5699
3.78421e-008,0.4989
3.78806e-008,0.4479
3.79192e-008,0.4123
3.79578e-008,0.3871
3.79964e-008,0.3698
3.80350e-008,0.3570
3.80735e-008,0.3427
3.81121e-008,0.3273
3.81507e-008,0.3193
3.81892e-008,0.3190
3.82278e-008,0.3195
3.82664e-008,0.3203
3.83050e-008,0.3220
3.83436e-008,0.3232
3.83821e-008,0.3236
3.84207e-008,0.3236
3.84593e-008,0.3238
3.84978e-008,0.3236
3.85364e-008,0.3219
3.85750e-008,0.3203
3.86136e-008,0.3207
3.86521e-008,0.3218
3.86907e-008,0.3217
3.87293e-008,0.3212
3.87679e-008,0.3210
3.88065e-008,0.3207
3.88450e-008,0.3203
3.88836e-008,0.3202
3.89222e-008,0.3204
3.89607e-008,0.3203
3.89993e-008,0.3199
3.90379e-008,0.3198
3.90765e-008,0.3202
3.91151e-008,0.3204
3.91536e-008,0.3202
3.91922e-008,0.3201
3.92308e-008,0.3201
3.92693e-008,0.3200
3.93079e-008,0.3199
3.93465e-008,0.3200
3.93851e-008,0.3201
3.94237e-008,0.3200
3.94622e-008,0.3199
3.95008e-008,0.3199
3.95394e-008,0.3200
3.95780e-008,0.3200
3.96165e-008,0.3199
3.96551e-008,0.3199
3.96937e-008,0.3199
3.97322e-008,0.3199
3.97708e-008,0.3199
3.98094e-008,0.3199
3.98480e-008,0.3199
3.98866e-008,0.3199
3.99251e-008,0.3199
3.99637e-008,0.3199
4.00023e-008,0.3199
4.00408e-008,0.3199
4.00794e-008,0.3199
4.01180e-008,0.3199
4.01566e-008,0.3199
4.01952e-008,0.3199
4.02337e-008,0.3199
4.02723e-008,0.3199
4.03109e-008,0.3199
4.03494e-008,0.3198
4.03880e-008,0.3198
4.04266e-008,0.3198
4.04652e-008,0.3198
4.05037e-008,0.3198
4.05423e-008,0.3198
4.05809e-008,0.3198
4.06195e-008,0.3198
4.06581e-008,0.3198
4.06966e-008,0.3198
4.07352e-008,0.3203
4.07738e-008,0.3254
4.08123e-008,0.3434
4.08509e-008,0.3889
4.08895e-008,0.4751
4.09281e-008,0.5942
4.09667e-008,0.7222
4.10052e-008,0.8213
4.10438e-008,0.8898
4.10824e-008,0.9508
4.11209e-008,1.0045
4.11595e-008,1.0484
4.11981e-008,1.0812
4.12367e-008,1.1040
4.12752e-008,1.1191
4.13138e-008,1.1317
4.13524e-008,1.1461
4.13910e-008,1.1608
4.14296e-008,1.1699
