.HEADER
..NAMES
Time,V U3.N2
3.94256e-008,1.0893
3.94623e-008,1.0890
3.94990e-008,1.0887
3.95356e-008,1.0887
3.95723e-008,1.0890
3.96090e-008,1.0895
3.96457e-008,1.0899
3.96824e-008,1.0902
3.97190e-008,1.0902
3.97557e-008,1.0899
3.97924e-008,1.0893
3.98291e-008,1.0888
3.98657e-008,1.0885
3.99024e-008,1.0885
3.99391e-008,1.0889
3.99757e-008,1.0894
4.00124e-008,1.0900
4.00491e-008,1.0904
4.00858e-008,1.0907
4.01225e-008,1.0910
4.01591e-008,1.0914
4.01958e-008,1.0913
4.02325e-008,1.0886
4.02691e-008,1.0789
4.03058e-008,1.0571
4.03425e-008,1.0192
4.03792e-008,0.9632
4.04158e-008,0.8888
4.04525e-008,0.7989
4.04892e-008,0.7022
4.05259e-008,0.6104
4.05626e-008,0.5338
4.05992e-008,0.4788
4.06359e-008,0.4478
4.06726e-008,0.4387
4.07092e-008,0.4448
4.07459e-008,0.4566
4.07826e-008,0.4648
4.08193e-008,0.4627
4.08560e-008,0.4479
4.08926e-008,0.4233
4.09293e-008,0.3946
4.09660e-008,0.3677
4.10027e-008,0.3475
4.10393e-008,0.3368
4.10760e-008,0.3353
4.11127e-008,0.3397
4.11493e-008,0.3452
4.11860e-008,0.3479
4.12227e-008,0.3458
4.12594e-008,0.3393
4.12961e-008,0.3304
4.13327e-008,0.3224
4.13694e-008,0.3181
4.14061e-008,0.3191
4.14427e-008,0.3244
4.14794e-008,0.3314
4.15161e-008,0.3371
4.15528e-008,0.3391
4.15894e-008,0.3365
4.16261e-008,0.3296
4.16628e-008,0.3205
4.16995e-008,0.3120
4.17362e-008,0.3067
4.17728e-008,0.3060
4.18095e-008,0.3095
4.18462e-008,0.3153
4.18828e-008,0.3212
4.19195e-008,0.3252
4.19562e-008,0.3261
4.19929e-008,0.3239
4.20296e-008,0.3198
4.20662e-008,0.3157
4.21029e-008,0.3134
4.21396e-008,0.3140
4.21763e-008,0.3175
4.22129e-008,0.3230
4.22496e-008,0.3289
4.22863e-008,0.3336
4.23229e-008,0.3359
4.23596e-008,0.3355
4.23963e-008,0.3330
4.24330e-008,0.3294
4.24697e-008,0.3262
4.25063e-008,0.3242
4.25430e-008,0.3238
4.25797e-008,0.3249
4.26163e-008,0.3268
4.26530e-008,0.3287
4.26897e-008,0.3300
4.27264e-008,0.3304
4.27631e-008,0.3299
4.27997e-008,0.3290
4.28364e-008,0.3281
4.28731e-008,0.3277
4.29098e-008,0.3277
4.29464e-008,0.3282
4.29831e-008,0.3289
4.30198e-008,0.3296
4.30564e-008,0.3301
4.30931e-008,0.3305
4.31298e-008,0.3309
4.31665e-008,0.3314
4.32032e-008,0.3321
4.32398e-008,0.3328
4.32765e-008,0.3333
4.33132e-008,0.3331
4.33498e-008,0.3323
4.33865e-008,0.3311
4.34232e-008,0.3296
4.34599e-008,0.3282
4.34965e-008,0.3274
4.35332e-008,0.3275
4.35699e-008,0.3286
4.36066e-008,0.3301
4.36433e-008,0.3315
4.36799e-008,0.3323
4.37166e-008,0.3323
4.37533e-008,0.3314
4.37899e-008,0.3300
4.38266e-008,0.3284
4.38633e-008,0.3271
4.39000e-008,0.3265
4.39367e-008,0.3265
4.39733e-008,0.3268
4.40100e-008,0.3269
4.40467e-008,0.3265
4.40834e-008,0.3256
4.41200e-008,0.3241
4.41567e-008,0.3227
4.41934e-008,0.3219
4.42300e-008,0.3225
4.42667e-008,0.3242
4.43034e-008,0.3265
4.43401e-008,0.3288
4.43768e-008,0.3305
4.44134e-008,0.3311
4.44501e-008,0.3302
4.44868e-008,0.3279
4.45234e-008,0.3253
4.45601e-008,0.3232
4.45968e-008,0.3223
4.46335e-008,0.3228
4.46701e-008,0.3245
4.47068e-008,0.3268
4.47435e-008,0.3290
4.47802e-008,0.3304
4.48169e-008,0.3306
4.48535e-008,0.3296
4.48902e-008,0.3280
4.49269e-008,0.3264
4.49635e-008,0.3254
4.50002e-008,0.3254
4.50369e-008,0.3262
4.50736e-008,0.3276
4.51103e-008,0.3290
4.51469e-008,0.3299
4.51836e-008,0.3299
4.52203e-008,0.3291
4.52570e-008,0.3281
4.52936e-008,0.3271
4.53303e-008,0.3266
4.53670e-008,0.3268
4.54036e-008,0.3276
4.54403e-008,0.3287
4.54770e-008,0.3298
4.55137e-008,0.3304
4.55504e-008,0.3303
4.55870e-008,0.3296
4.56237e-008,0.3287
4.56604e-008,0.3279
4.56970e-008,0.3275
4.57337e-008,0.3278
4.57704e-008,0.3296
4.58071e-008,0.3345
4.58437e-008,0.3458
4.58804e-008,0.3675
4.59171e-008,0.4035
4.59538e-008,0.4553
4.59905e-008,0.5225
4.60271e-008,0.6020
4.60638e-008,0.6885
4.61005e-008,0.7731
4.61371e-008,0.8458
4.61738e-008,0.9001
4.62105e-008,0.9345
4.62472e-008,0.9514
4.62839e-008,0.9555
4.63205e-008,0.9530
4.63572e-008,0.9515
4.63939e-008,0.9571
4.64306e-008,0.9719
4.64672e-008,0.9941
4.65039e-008,1.0192
4.65406e-008,1.0423
4.65772e-008,1.0598
4.66139e-008,1.0704
4.66506e-008,1.0744
4.66873e-008,1.0738
4.67240e-008,1.0720
4.67606e-008,1.0714
4.67973e-008,1.0708
4.68340e-008,1.0642
4.68706e-008,1.0443
4.69073e-008,1.0059
4.69440e-008,0.9462
4.69807e-008,0.8649
4.70173e-008,0.7663
4.70540e-008,0.6629
4.70907e-008,0.5704
4.71274e-008,0.5001
4.71641e-008,0.4566
4.72007e-008,0.4395
4.72374e-008,0.4440
4.72741e-008,0.4604
4.73107e-008,0.4770
4.73474e-008,0.4836
4.73841e-008,0.4749
4.74208e-008,0.4520
4.74575e-008,0.4212
4.74941e-008,0.3903
4.75308e-008,0.3656
4.75675e-008,0.3504
4.76041e-008,0.3459
4.76408e-008,0.3503
4.76775e-008,0.3598
4.77142e-008,0.3720
4.77508e-008,0.3888
4.77875e-008,0.4149
4.78242e-008,0.4553
4.78609e-008,0.5126
4.78976e-008,0.5879
4.79342e-008,0.6781
4.79709e-008,0.7740
4.80076e-008,0.8608
4.80442e-008,0.9261
4.80809e-008,0.9649
4.81176e-008,0.9786
4.81543e-008,0.9723
4.81910e-008,0.9551
4.82276e-008,0.9388
4.82643e-008,0.9336
4.83010e-008,0.9446
4.83377e-008,0.9704
4.83743e-008,1.0038
4.84110e-008,1.0360
4.84477e-008,1.0598
4.84843e-008,1.0722
4.85210e-008,1.0733
4.85577e-008,1.0661
4.85944e-008,1.0568
4.86311e-008,1.0512
4.86677e-008,1.0512
4.87044e-008,1.0520
4.87411e-008,1.0451
4.87777e-008,1.0221
4.88144e-008,0.9772
4.88511e-008,0.9070
4.88878e-008,0.8135
4.89244e-008,0.7074
4.89611e-008,0.6053
4.89978e-008,0.5220
4.90345e-008,0.4655
4.90712e-008,0.4380
4.91078e-008,0.4362
4.91445e-008,0.4511
4.91812e-008,0.4704
4.92178e-008,0.4823
4.92545e-008,0.4795
4.92912e-008,0.4610
4.93279e-008,0.4318
4.93646e-008,0.3999
4.94012e-008,0.3724
4.94379e-008,0.3541
4.94746e-008,0.3467
4.95113e-008,0.3487
4.95479e-008,0.3553
4.95846e-008,0.3606
4.96213e-008,0.3605
4.96579e-008,0.3540
4.96946e-008,0.3429
4.97313e-008,0.3304
4.97680e-008,0.3205
4.98047e-008,0.3163
4.98413e-008,0.3186
4.98780e-008,0.3258
4.99147e-008,0.3345
4.99513e-008,0.3411
4.99880e-008,0.3430
5.00247e-008,0.3396
5.00614e-008,0.3320
5.00980e-008,0.3228
5.01347e-008,0.3145
5.01714e-008,0.3096
5.02081e-008,0.3090
5.02448e-008,0.3122
5.02814e-008,0.3174
5.03181e-008,0.3223
5.03548e-008,0.3251
5.03914e-008,0.3252
5.04281e-008,0.3228
5.04648e-008,0.3192
5.05015e-008,0.3161
5.05382e-008,0.3147
5.05748e-008,0.3158
5.06115e-008,0.3192
5.06482e-008,0.3240
5.06849e-008,0.3289
5.07215e-008,0.3328
5.07582e-008,0.3347
5.07949e-008,0.3346
5.08315e-008,0.3328
5.08682e-008,0.3303
5.09049e-008,0.3278
5.09416e-008,0.3261
5.09783e-008,0.3253
5.10149e-008,0.3253
5.10516e-008,0.3259
5.10883e-008,0.3268
5.11249e-008,0.3277
5.11616e-008,0.3284
5.11983e-008,0.3289
5.12350e-008,0.3290
5.12716e-008,0.3290
5.13083e-008,0.3290
5.13450e-008,0.3290
5.13817e-008,0.3294
5.14184e-008,0.3315
5.14550e-008,0.3379
5.14917e-008,0.3529
5.15284e-008,0.3809
5.15650e-008,0.4247
5.16017e-008,0.4847
5.16384e-008,0.5590
5.16751e-008,0.6433
5.17118e-008,0.7304
5.17484e-008,0.8106
5.17851e-008,0.8749
5.18218e-008,0.9194
5.18584e-008,0.9450
5.18951e-008,0.9553
5.19318e-008,0.9554
5.19685e-008,0.9525
5.20051e-008,0.9535
5.20418e-008,0.9629
5.20785e-008,0.9810
5.21152e-008,1.0046
5.21519e-008,1.0290
5.21885e-008,1.0497
5.22252e-008,1.0644
5.22619e-008,1.0723
5.22985e-008,1.0741
5.23352e-008,1.0722
5.23719e-008,1.0701
5.24086e-008,1.0705
5.24453e-008,1.0743
5.24819e-008,1.0802
5.25186e-008,1.0866
5.25553e-008,1.0915
5.25920e-008,1.0935
5.26286e-008,1.0922
5.26653e-008,1.0888
5.27020e-008,1.0850
5.27386e-008,1.0830
5.27753e-008,1.0840
5.28120e-008,1.0881
5.28487e-008,1.0941
5.28854e-008,1.1006
5.29220e-008,1.1057
5.29587e-008,1.1081
5.29954e-008,1.1076
5.30320e-008,1.1047
5.30687e-008,1.1009
5.31054e-008,1.0979
5.31421e-008,1.0966
5.31787e-008,1.0973
5.32154e-008,1.0996
5.32521e-008,1.1023
5.32888e-008,1.1044
5.33255e-008,1.1047
5.33621e-008,1.1030
5.33988e-008,1.0994
5.34355e-008,1.0951
5.34721e-008,1.0909
5.35088e-008,1.0880
5.35455e-008,1.0867
5.35822e-008,1.0870
5.36189e-008,1.0885
5.36555e-008,1.0904
5.36922e-008,1.0920
5.37289e-008,1.0929
5.37656e-008,1.0929
5.38022e-008,1.0922
5.38389e-008,1.0914
5.38756e-008,1.0907
5.39122e-008,1.0903
5.39489e-008,1.0901
5.39856e-008,1.0902
5.40223e-008,1.0904
5.40590e-008,1.0904
5.40956e-008,1.0902
5.41323e-008,1.0900
5.41690e-008,1.0899
5.42056e-008,1.0904
5.42423e-008,1.0915
5.42790e-008,1.0918
5.43157e-008,1.0882
5.43523e-008,1.0758
5.43890e-008,1.0495
5.44257e-008,1.0062
5.44624e-008,0.9444
5.44991e-008,0.8646
5.45357e-008,0.7715
5.45724e-008,0.6750
5.46091e-008,0.5868
5.46457e-008,0.5159
5.46824e-008,0.4675
5.47191e-008,0.4428
5.47558e-008,0.4385
5.47925e-008,0.4470
5.48291e-008,0.4589
5.48658e-008,0.4653
5.49025e-008,0.4605
5.49392e-008,0.4434
5.49758e-008,0.4177
5.50125e-008,0.3891
5.50492e-008,0.3633
5.50858e-008,0.3448
5.51225e-008,0.3358
5.51592e-008,0.3355
5.51959e-008,0.3404
5.52326e-008,0.3460
5.52692e-008,0.3488
5.53059e-008,0.3472
5.53426e-008,0.3416
5.53792e-008,0.3339
5.54159e-008,0.3272
5.54526e-008,0.3238
5.54893e-008,0.3246
5.55259e-008,0.3287
5.55626e-008,0.3340
5.55993e-008,0.3377
5.56360e-008,0.3381
5.56727e-008,0.3345
5.57093e-008,0.3278
5.57460e-008,0.3198
5.57827e-008,0.3129
5.58193e-008,0.3092
5.58560e-008,0.3093
5.58927e-008,0.3127
5.59294e-008,0.3177
5.59661e-008,0.3222
5.60027e-008,0.3249
5.60394e-008,0.3250
5.60761e-008,0.3237
5.61128e-008,0.3241
5.61494e-008,0.3312
5.61861e-008,0.3514
5.62228e-008,0.3894
5.62594e-008,0.4467
5.62961e-008,0.5214
5.63328e-008,0.6087
5.63695e-008,0.7014
5.64062e-008,0.7891
5.64428e-008,0.8614
5.64795e-008,0.9117
5.65162e-008,0.9400
5.65528e-008,0.9508
5.65895e-008,0.9503
5.66262e-008,0.9454
5.66629e-008,0.9437
5.66996e-008,0.9510
5.67362e-008,0.9687
5.67729e-008,0.9941
5.68096e-008,1.0216
5.68463e-008,1.0457
5.68829e-008,1.0630
5.69196e-008,1.0724
5.69563e-008,1.0747
5.69929e-008,1.0724
5.70296e-008,1.0687
5.70663e-008,1.0674
5.71030e-008,1.0701
5.71397e-008,1.0763
5.71763e-008,1.0839
5.72130e-008,1.0904
5.72497e-008,1.0939
5.72863e-008,1.0936
5.73230e-008,1.0902
5.73597e-008,1.0856
5.73964e-008,1.0822
5.74330e-008,1.0819
5.74697e-008,1.0852
5.75064e-008,1.0912
5.75431e-008,1.0984
5.75798e-008,1.1047
5.76164e-008,1.1085
5.76531e-008,1.1089
5.76898e-008,1.1062
5.77264e-008,1.1019
5.77631e-008,1.0978
5.77998e-008,1.0955
5.78365e-008,1.0955
5.78732e-008,1.0978
5.79098e-008,1.1013
5.79465e-008,1.1050
5.79832e-008,1.1075
5.80199e-008,1.1068
5.80565e-008,1.0998
5.80932e-008,1.0825
5.81299e-008,1.0510
5.81665e-008,1.0035
5.82032e-008,0.9396
5.82399e-008,0.8602
5.82766e-008,0.7693
5.83133e-008,0.6758
5.83499e-008,0.5910
5.83866e-008,0.5230
5.84233e-008,0.4760
5.84599e-008,0.4509
5.84966e-008,0.4450
5.85333e-008,0.4512
5.85700e-008,0.4605
5.86066e-008,0.4646
5.86433e-008,0.4581
5.86800e-008,0.4403
5.87167e-008,0.4149
5.87534e-008,0.3874
5.87900e-008,0.3630
5.88267e-008,0.3457
5.88634e-008,0.3375
5.89000e-008,0.3378
5.89367e-008,0.3426
5.89734e-008,0.3476
5.90101e-008,0.3495
5.90468e-008,0.3469
5.90834e-008,0.3408
5.91201e-008,0.3332
5.91568e-008,0.3269
5.91935e-008,0.3242
5.92301e-008,0.3256
5.92668e-008,0.3300
5.93035e-008,0.3351
5.93401e-008,0.3382
5.93768e-008,0.3378
5.94135e-008,0.3335
5.94502e-008,0.3264
5.94869e-008,0.3185
5.95235e-008,0.3124
5.95602e-008,0.3096
5.95969e-008,0.3107
5.96335e-008,0.3147
5.96702e-008,0.3198
5.97069e-008,0.3239
5.97436e-008,0.3257
5.97802e-008,0.3247
5.98169e-008,0.3216
5.98536e-008,0.3177
5.98903e-008,0.3148
5.99269e-008,0.3141
5.99636e-008,0.3163
6.00003e-008,0.3206
6.00370e-008,0.3260
6.00737e-008,0.3309
6.01103e-008,0.3342
6.01470e-008,0.3352
6.01837e-008,0.3340
6.02204e-008,0.3314
6.02570e-008,0.3284
6.02937e-008,0.3261
6.03304e-008,0.3250
6.03671e-008,0.3252
6.04037e-008,0.3263
6.04404e-008,0.3276
6.04771e-008,0.3286
6.05137e-008,0.3291
6.05504e-008,0.3291
6.05871e-008,0.3286
6.06238e-008,0.3281
6.06604e-008,0.3279
6.06971e-008,0.3280
6.07338e-008,0.3285
6.07705e-008,0.3289
6.08072e-008,0.3292
6.08438e-008,0.3291
6.08805e-008,0.3287
6.09172e-008,0.3281
6.09539e-008,0.3276
6.09905e-008,0.3273
6.10272e-008,0.3273
6.10639e-008,0.3276
6.11006e-008,0.3282
6.11372e-008,0.3287
6.11739e-008,0.3290
6.12106e-008,0.3290
6.12472e-008,0.3289
6.12839e-008,0.3286
6.13206e-008,0.3285
6.13573e-008,0.3284
6.13939e-008,0.3285
6.14306e-008,0.3287
6.14673e-008,0.3288
6.15040e-008,0.3289
6.15407e-008,0.3288
6.15773e-008,0.3285
6.16140e-008,0.3283
6.16507e-008,0.3281
6.16874e-008,0.3280
6.17240e-008,0.3282
6.17607e-008,0.3284
6.17974e-008,0.3287
6.18341e-008,0.3288
6.18707e-008,0.3288
6.19074e-008,0.3285
