.HEADER
..NAMES
Time,V U2.D3
4.14681e-008,1.1775
4.15067e-008,1.1799
4.15453e-008,1.1827
4.15838e-008,1.1783
4.16224e-008,1.1524
4.16610e-008,1.0894
4.16996e-008,0.9913
4.17382e-008,0.8780
4.17767e-008,0.7644
4.18153e-008,0.6565
4.18539e-008,0.5631
4.18924e-008,0.4896
4.19310e-008,0.4369
4.19696e-008,0.4012
4.20082e-008,0.3764
4.20468e-008,0.3574
4.20853e-008,0.3444
4.21239e-008,0.3353
4.21625e-008,0.3271
4.22011e-008,0.3208
4.22396e-008,0.3187
4.22782e-008,0.3201
4.23168e-008,0.3226
4.23553e-008,0.3248
4.23939e-008,0.3262
4.24325e-008,0.3282
4.24711e-008,0.3348
4.25097e-008,0.3541
4.25482e-008,0.3987
4.25868e-008,0.4773
4.26254e-008,0.5860
4.26639e-008,0.7016
4.27025e-008,0.8029
4.27411e-008,0.8847
4.27797e-008,0.9532
4.28183e-008,1.0086
4.28568e-008,1.0512
4.28954e-008,1.0943
4.29340e-008,1.1323
4.29726e-008,1.1580
4.30111e-008,1.1577
4.30497e-008,1.1234
4.30883e-008,1.0414
4.31268e-008,0.9288
4.31654e-008,0.8105
4.32040e-008,0.6936
4.32426e-008,0.5901
4.32812e-008,0.5104
4.33197e-008,0.4511
4.33583e-008,0.4090
4.33969e-008,0.3831
4.34354e-008,0.3632
4.34740e-008,0.3470
4.35126e-008,0.3363
4.35512e-008,0.3280
4.35898e-008,0.3202
4.36283e-008,0.3168
4.36669e-008,0.3177
4.37055e-008,0.3201
4.37440e-008,0.3231
4.37826e-008,0.3258
4.38212e-008,0.3269
4.38598e-008,0.3271
4.38983e-008,0.3271
4.39369e-008,0.3259
4.39755e-008,0.3245
4.40141e-008,0.3241
4.40527e-008,0.3241
4.40912e-008,0.3237
4.41298e-008,0.3235
4.41684e-008,0.3235
4.42069e-008,0.3232
4.42455e-008,0.3228
4.42841e-008,0.3225
4.43227e-008,0.3220
4.43613e-008,0.3217
4.43998e-008,0.3219
4.44384e-008,0.3218
4.44770e-008,0.3217
4.45155e-008,0.3219
4.45541e-008,0.3219
4.45927e-008,0.3218
4.46313e-008,0.3218
4.46699e-008,0.3217
4.47084e-008,0.3216
4.47470e-008,0.3217
4.47856e-008,0.3237
4.48242e-008,0.3317
4.48627e-008,0.3555
4.49013e-008,0.4073
4.49399e-008,0.4928
4.49784e-008,0.6047
4.50170e-008,0.7190
4.50556e-008,0.8170
4.50942e-008,0.8965
4.51328e-008,0.9629
4.51713e-008,1.0164
4.52099e-008,1.0570
4.52485e-008,1.0874
4.52870e-008,1.1094
4.53256e-008,1.1271
4.53642e-008,1.1414
4.54028e-008,1.1518
4.54414e-008,1.1595
4.54799e-008,1.1657
4.55185e-008,1.1684
4.55571e-008,1.1679
4.55957e-008,1.1670
4.56342e-008,1.1675
4.56728e-008,1.1692
4.57114e-008,1.1709
4.57499e-008,1.1719
4.57885e-008,1.1725
4.58271e-008,1.1734
4.58657e-008,1.1743
4.59043e-008,1.1747
4.59428e-008,1.1748
4.59814e-008,1.1754
4.60200e-008,1.1759
4.60585e-008,1.1760
4.60971e-008,1.1761
4.61357e-008,1.1766
4.61743e-008,1.1779
4.62129e-008,1.1807
4.62514e-008,1.1819
4.62900e-008,1.1707
4.63286e-008,1.1306
4.63671e-008,1.0513
4.64057e-008,0.9445
4.64443e-008,0.8297
4.64829e-008,0.7179
4.65214e-008,0.6149
4.65600e-008,0.5295
4.65986e-008,0.4648
4.66372e-008,0.4198
4.66758e-008,0.3896
4.67143e-008,0.3674
4.67529e-008,0.3509
4.67915e-008,0.3400
4.68300e-008,0.3315
4.68686e-008,0.3237
4.69072e-008,0.3190
4.69458e-008,0.3186
4.69844e-008,0.3208
4.70229e-008,0.3233
4.70615e-008,0.3251
4.71001e-008,0.3263
4.71386e-008,0.3272
4.71772e-008,0.3273
4.72158e-008,0.3263
4.72544e-008,0.3250
4.72930e-008,0.3245
4.73315e-008,0.3243
4.73701e-008,0.3239
4.74087e-008,0.3235
4.74473e-008,0.3234
4.74858e-008,0.3233
4.75244e-008,0.3230
4.75630e-008,0.3225
4.76015e-008,0.3220
4.76401e-008,0.3219
4.76787e-008,0.3219
4.77173e-008,0.3218
4.77559e-008,0.3217
4.77944e-008,0.3218
4.78330e-008,0.3219
4.78716e-008,0.3219
4.79101e-008,0.3218
4.79487e-008,0.3217
4.79873e-008,0.3217
4.80259e-008,0.3217
4.80645e-008,0.3217
4.81030e-008,0.3216
4.81416e-008,0.3217
4.81802e-008,0.3217
4.82188e-008,0.3217
4.82573e-008,0.3216
4.82959e-008,0.3216
4.83345e-008,0.3216
4.83730e-008,0.3216
4.84116e-008,0.3216
4.84502e-008,0.3216
4.84888e-008,0.3216
4.85274e-008,0.3228
4.85659e-008,0.3285
4.86045e-008,0.3469
4.86431e-008,0.3902
4.86816e-008,0.4669
4.87202e-008,0.5737
4.87588e-008,0.6898
4.87974e-008,0.7932
4.88360e-008,0.8768
4.88745e-008,0.9467
4.89131e-008,1.0035
4.89517e-008,1.0475
4.89902e-008,1.0900
4.90288e-008,1.1289
4.90674e-008,1.1565
4.91060e-008,1.1574
4.91445e-008,1.1261
4.91831e-008,1.0464
4.92217e-008,0.9349
4.92603e-008,0.8166
4.92989e-008,0.6998
4.93374e-008,0.5950
4.93760e-008,0.5138
4.94146e-008,0.4536
4.94531e-008,0.4105
4.94917e-008,0.3838
4.95303e-008,0.3638
4.95689e-008,0.3474
4.96075e-008,0.3363
4.96460e-008,0.3281
4.96846e-008,0.3201
4.97232e-008,0.3164
4.97617e-008,0.3172
4.98003e-008,0.3195
4.98389e-008,0.3225
4.98775e-008,0.3252
4.99160e-008,0.3266
4.99546e-008,0.3295
4.99932e-008,0.3406
5.00318e-008,0.3702
5.00704e-008,0.4302
5.01089e-008,0.5250
5.01475e-008,0.6409
5.01861e-008,0.7515
5.02246e-008,0.8431
5.02632e-008,0.9184
5.03018e-008,0.9803
5.03404e-008,1.0295
5.03790e-008,1.0667
5.04175e-008,1.0939
5.04561e-008,1.1143
5.04947e-008,1.1314
5.05332e-008,1.1447
5.05718e-008,1.1540
5.06104e-008,1.1616
5.06490e-008,1.1671
5.06876e-008,1.1685
5.07261e-008,1.1675
5.07647e-008,1.1669
5.08033e-008,1.1678
5.08419e-008,1.1697
5.08804e-008,1.1713
5.09190e-008,1.1721
5.09576e-008,1.1727
5.09961e-008,1.1738
5.10347e-008,1.1745
5.10733e-008,1.1747
5.11119e-008,1.1749
5.11505e-008,1.1756
5.11890e-008,1.1759
5.12276e-008,1.1760
5.12662e-008,1.1763
5.13047e-008,1.1767
5.13433e-008,1.1771
5.13819e-008,1.1772
5.14205e-008,1.1771
5.14591e-008,1.1769
5.14976e-008,1.1771
5.15362e-008,1.1772
5.15748e-008,1.1772
5.16133e-008,1.1772
5.16519e-008,1.1773
5.16905e-008,1.1773
5.17291e-008,1.1773
5.17676e-008,1.1773
5.18062e-008,1.1774
5.18448e-008,1.1774
5.18834e-008,1.1775
5.19220e-008,1.1774
5.19605e-008,1.1774
5.19991e-008,1.1775
5.20377e-008,1.1775
5.20762e-008,1.1775
5.21148e-008,1.1775
5.21534e-008,1.1776
5.21920e-008,1.1776
5.22306e-008,1.1776
5.22691e-008,1.1776
5.23077e-008,1.1776
5.23463e-008,1.1776
5.23848e-008,1.1776
5.24234e-008,1.1776
5.24620e-008,1.1776
5.25006e-008,1.1777
5.25391e-008,1.1777
5.25777e-008,1.1777
5.26163e-008,1.1777
5.26549e-008,1.1777
5.26935e-008,1.1777
5.27320e-008,1.1777
5.27706e-008,1.1777
5.28092e-008,1.1777
5.28477e-008,1.1778
5.28863e-008,1.1778
5.29249e-008,1.1778
5.29635e-008,1.1778
5.30021e-008,1.1778
5.30406e-008,1.1778
5.30792e-008,1.1778
5.31178e-008,1.1778
5.31563e-008,1.1778
5.31949e-008,1.1778
5.32335e-008,1.1778
5.32721e-008,1.1779
5.33107e-008,1.1779
5.33492e-008,1.1779
5.33878e-008,1.1779
5.34264e-008,1.1779
5.34650e-008,1.1779
5.35035e-008,1.1779
5.35421e-008,1.1779
5.35807e-008,1.1779
5.36192e-008,1.1779
5.36578e-008,1.1779
5.36964e-008,1.1779
5.37350e-008,1.1779
5.37736e-008,1.1779
5.38121e-008,1.1780
5.38507e-008,1.1780
5.38893e-008,1.1780
5.39278e-008,1.1780
5.39664e-008,1.1780
5.40050e-008,1.1780
5.40436e-008,1.1780
5.40822e-008,1.1780
5.41207e-008,1.1780
5.41593e-008,1.1796
5.41979e-008,1.1825
5.42365e-008,1.1813
5.42750e-008,1.1632
5.43136e-008,1.1110
5.43522e-008,1.0206
5.43907e-008,0.9095
5.44293e-008,0.7950
5.44679e-008,0.6849
5.45065e-008,0.5867
5.45451e-008,0.5076
5.45836e-008,0.4495
5.46222e-008,0.4097
5.46608e-008,0.3827
5.46993e-008,0.3622
5.47379e-008,0.3476
5.47765e-008,0.3379
5.48151e-008,0.3295
5.48537e-008,0.3223
5.48922e-008,0.3191
5.49308e-008,0.3197
5.49694e-008,0.3222
5.50079e-008,0.3245
5.50465e-008,0.3261
5.50851e-008,0.3271
5.51237e-008,0.3279
5.51622e-008,0.3276
5.52008e-008,0.3264
5.52394e-008,0.3253
5.52780e-008,0.3249
5.53166e-008,0.3247
5.53551e-008,0.3242
5.53937e-008,0.3239
5.54323e-008,0.3238
5.54708e-008,0.3237
5.55094e-008,0.3233
5.55480e-008,0.3232
5.55866e-008,0.3262
5.56252e-008,0.3386
5.56637e-008,0.3711
5.57023e-008,0.4350
5.57409e-008,0.5319
5.57794e-008,0.6479
5.58180e-008,0.7578
5.58566e-008,0.8481
5.58952e-008,0.9226
5.59338e-008,0.9842
5.59723e-008,1.0330
5.60109e-008,1.0696
5.60495e-008,1.0965
5.60881e-008,1.1166
5.61266e-008,1.1332
5.61652e-008,1.1461
5.62038e-008,1.1552
5.62423e-008,1.1624
5.62809e-008,1.1676
5.63195e-008,1.1689
5.63581e-008,1.1678
5.63967e-008,1.1674
5.64352e-008,1.1684
5.64738e-008,1.1702
5.65124e-008,1.1717
5.65509e-008,1.1724
5.65895e-008,1.1731
5.66281e-008,1.1741
5.66667e-008,1.1748
5.67053e-008,1.1750
5.67438e-008,1.1753
5.67824e-008,1.1759
5.68210e-008,1.1763
5.68596e-008,1.1763
5.68981e-008,1.1766
5.69367e-008,1.1771
5.69753e-008,1.1791
5.70138e-008,1.1820
5.70524e-008,1.1802
5.70910e-008,1.1606
5.71296e-008,1.1065
5.71682e-008,1.0146
5.72067e-008,0.9031
5.72453e-008,0.7887
5.72839e-008,0.6790
5.73224e-008,0.5817
5.73610e-008,0.5037
5.73996e-008,0.4465
5.74382e-008,0.4024
5.74768e-008,0.3748
5.75153e-008,0.3688
5.75539e-008,0.3955
5.75925e-008,0.4598
5.76310e-008,0.5612
5.76696e-008,0.6792
5.77082e-008,0.7887
5.77468e-008,0.8812
5.77853e-008,0.9566
5.78239e-008,1.0142
5.78625e-008,1.0578
5.79011e-008,1.0904
5.79397e-008,1.1122
5.79782e-008,1.1288
5.80168e-008,1.1429
5.80554e-008,1.1533
5.80939e-008,1.1610
5.81325e-008,1.1676
5.81711e-008,1.1709
5.82097e-008,1.1706
5.82483e-008,1.1694
5.82868e-008,1.1687
5.83254e-008,1.1692
5.83640e-008,1.1719
5.84025e-008,1.1767
5.84411e-008,1.1798
5.84797e-008,1.1712
5.85183e-008,1.1354
5.85569e-008,1.0594
5.85954e-008,0.9539
5.86340e-008,0.8398
5.86726e-008,0.7281
5.87112e-008,0.6238
5.87497e-008,0.5370
5.87883e-008,0.4705
5.88269e-008,0.4218
5.88654e-008,0.3860
5.89040e-008,0.3678
5.89426e-008,0.3785
5.89812e-008,0.4237
5.90198e-008,0.5092
5.90583e-008,0.6226
5.90969e-008,0.7388
5.91355e-008,0.8396
5.91740e-008,0.9233
5.92126e-008,0.9890
5.92512e-008,1.0388
5.92898e-008,1.0782
5.93284e-008,1.1195
5.93669e-008,1.1513
5.94055e-008,1.1639
5.94441e-008,1.1515
5.94827e-008,1.0951
5.95212e-008,0.9968
5.95598e-008,0.8780
5.95984e-008,0.7586
5.96370e-008,0.6449
5.96755e-008,0.5512
5.97141e-008,0.4805
5.97527e-008,0.4290
5.97912e-008,0.3950
5.98298e-008,0.3734
5.98684e-008,0.3553
5.99070e-008,0.3418
5.99455e-008,0.3329
5.99841e-008,0.3245
6.00227e-008,0.3183
6.00613e-008,0.3169
6.00999e-008,0.3186
6.01384e-008,0.3214
6.01770e-008,0.3247
6.02156e-008,0.3266
6.02542e-008,0.3272
6.02927e-008,0.3274
6.03313e-008,0.3269
6.03699e-008,0.3254
6.04085e-008,0.3243
6.04470e-008,0.3242
6.04856e-008,0.3240
6.05242e-008,0.3236
6.05627e-008,0.3236
6.06013e-008,0.3234
6.06399e-008,0.3231
6.06785e-008,0.3228
6.07170e-008,0.3224
6.07556e-008,0.3219
6.07942e-008,0.3219
6.08328e-008,0.3220
6.08714e-008,0.3218
6.09099e-008,0.3218
6.09485e-008,0.3220
6.09871e-008,0.3220
6.10257e-008,0.3219
6.10642e-008,0.3218
6.11028e-008,0.3218
6.11414e-008,0.3217
6.11800e-008,0.3218
6.12185e-008,0.3217
6.12571e-008,0.3217
6.12957e-008,0.3217
6.13342e-008,0.3217
6.13728e-008,0.3217
6.14114e-008,0.3216
6.14500e-008,0.3216
6.14885e-008,0.3216
6.15271e-008,0.3216
6.15657e-008,0.3216
6.16043e-008,0.3215
6.16429e-008,0.3215
6.16814e-008,0.3216
6.17200e-008,0.3215
6.17586e-008,0.3215
6.17972e-008,0.3215
6.18357e-008,0.3215
6.18743e-008,0.3215
