.HEADER
..NAMES
Time,V U5.D7
4.14681e-008,1.1758
4.15067e-008,1.1758
4.15453e-008,1.1758
4.15838e-008,1.1758
4.16224e-008,1.1759
4.16610e-008,1.1759
4.16996e-008,1.1759
4.17382e-008,1.1759
4.17767e-008,1.1759
4.18153e-008,1.1759
4.18539e-008,1.1759
4.18924e-008,1.1759
4.19310e-008,1.1759
4.19696e-008,1.1760
4.20082e-008,1.1761
4.20468e-008,1.1782
4.20853e-008,1.1811
4.21239e-008,1.1777
4.21625e-008,1.1529
4.22011e-008,1.0903
4.22396e-008,0.9922
4.22782e-008,0.8801
4.23168e-008,0.7683
4.23553e-008,0.6595
4.23939e-008,0.5610
4.24325e-008,0.4849
4.24711e-008,0.4339
4.25097e-008,0.3938
4.25482e-008,0.3692
4.25868e-008,0.3735
4.26254e-008,0.4120
4.26639e-008,0.4820
4.27025e-008,0.5821
4.27411e-008,0.6967
4.27797e-008,0.8030
4.28183e-008,0.8896
4.28568e-008,0.9637
4.28954e-008,1.0254
4.29340e-008,1.0672
4.29726e-008,1.1047
4.30111e-008,1.1381
4.30497e-008,1.1591
4.30883e-008,1.1521
4.31268e-008,1.1129
4.31654e-008,1.0366
4.32040e-008,0.9266
4.32426e-008,0.8042
4.32812e-008,0.6896
4.33197e-008,0.5869
4.33583e-008,0.5004
4.33969e-008,0.4393
4.34354e-008,0.3986
4.34740e-008,0.3725
4.35126e-008,0.3646
4.35512e-008,0.3912
4.35898e-008,0.4515
4.36283e-008,0.5416
4.36669e-008,0.6538
4.37055e-008,0.7655
4.37440e-008,0.8597
4.37826e-008,0.9379
4.38212e-008,1.0049
4.38598e-008,1.0553
4.38983e-008,1.0867
4.39369e-008,1.1059
4.39755e-008,1.1225
4.40141e-008,1.1356
4.40527e-008,1.1441
4.40912e-008,1.1529
4.41298e-008,1.1631
4.41684e-008,1.1698
4.42069e-008,1.1714
4.42455e-008,1.1714
4.42841e-008,1.1712
4.43227e-008,1.1707
4.43613e-008,1.1702
4.43998e-008,1.1702
4.44384e-008,1.1704
4.44770e-008,1.1707
4.45155e-008,1.1718
4.45541e-008,1.1735
4.45927e-008,1.1744
4.46313e-008,1.1744
4.46699e-008,1.1750
4.47084e-008,1.1754
4.47470e-008,1.1749
4.47856e-008,1.1745
4.48242e-008,1.1752
4.48627e-008,1.1779
4.49013e-008,1.1807
4.49399e-008,1.1765
4.49784e-008,1.1504
4.50170e-008,1.0860
4.50556e-008,0.9863
4.50942e-008,0.8738
4.51328e-008,0.7623
4.51713e-008,0.6537
4.52099e-008,0.5561
4.52485e-008,0.4814
4.52870e-008,0.4316
4.53256e-008,0.3923
4.53642e-008,0.3689
4.54028e-008,0.3747
4.54414e-008,0.4148
4.54799e-008,0.4864
4.55185e-008,0.5877
4.55571e-008,0.7024
4.55957e-008,0.8077
4.56342e-008,0.8936
4.56728e-008,0.9672
4.57114e-008,1.0279
4.57499e-008,1.0687
4.57885e-008,1.0938
4.58271e-008,1.1126
4.58657e-008,1.1281
4.59043e-008,1.1384
4.59428e-008,1.1473
4.59814e-008,1.1578
4.60200e-008,1.1668
4.60585e-008,1.1706
4.60971e-008,1.1715
4.61357e-008,1.1718
4.61743e-008,1.1712
4.62129e-008,1.1702
4.62514e-008,1.1722
4.62900e-008,1.1764
4.63286e-008,1.1774
4.63671e-008,1.1638
4.64057e-008,1.1194
4.64443e-008,1.0351
4.64829e-008,0.9257
4.65214e-008,0.8123
4.65600e-008,0.7029
4.65986e-008,0.5987
4.66372e-008,0.5115
4.66758e-008,0.4511
4.67143e-008,0.4124
4.67529e-008,0.3845
4.67915e-008,0.3650
4.68300e-008,0.3545
4.68686e-008,0.3473
4.69072e-008,0.3380
4.69458e-008,0.3282
4.69844e-008,0.3219
4.70229e-008,0.3191
4.70615e-008,0.3187
4.71001e-008,0.3198
4.71386e-008,0.3219
4.71772e-008,0.3244
4.72158e-008,0.3269
4.72544e-008,0.3284
4.72930e-008,0.3280
4.73315e-008,0.3267
4.73701e-008,0.3257
4.74087e-008,0.3251
4.74473e-008,0.3241
4.74858e-008,0.3230
4.75244e-008,0.3232
4.75630e-008,0.3239
4.76015e-008,0.3239
4.76401e-008,0.3235
4.76787e-008,0.3234
4.77173e-008,0.3234
4.77559e-008,0.3231
4.77944e-008,0.3226
4.78330e-008,0.3224
4.78716e-008,0.3225
4.79101e-008,0.3225
4.79487e-008,0.3225
4.79873e-008,0.3225
4.80259e-008,0.3226
4.80645e-008,0.3226
4.81030e-008,0.3227
4.81416e-008,0.3245
4.81802e-008,0.3325
4.82188e-008,0.3565
4.82573e-008,0.4092
4.82959e-008,0.4960
4.83345e-008,0.6092
4.83730e-008,0.7233
4.84116e-008,0.8204
4.84502e-008,0.9006
4.84888e-008,0.9701
4.85274e-008,1.0254
4.85659e-008,1.0625
4.86045e-008,1.1014
4.86431e-008,1.1360
4.86816e-008,1.1540
4.87202e-008,1.1447
4.87588e-008,1.1025
4.87974e-008,1.0217
4.88360e-008,0.9093
4.88745e-008,0.7873
4.89131e-008,0.6742
4.89517e-008,0.5731
4.89902e-008,0.4896
4.90288e-008,0.4330
4.90674e-008,0.3945
4.91060e-008,0.3696
4.91445e-008,0.3650
4.91831e-008,0.3956
4.92217e-008,0.4587
4.92603e-008,0.5511
4.92989e-008,0.6648
4.93374e-008,0.7759
4.93760e-008,0.8678
4.94146e-008,0.9445
4.94531e-008,1.0106
4.94917e-008,1.0591
4.95303e-008,1.0885
4.95689e-008,1.1070
4.96075e-008,1.1235
4.96460e-008,1.1360
4.96846e-008,1.1441
4.97232e-008,1.1532
4.97617e-008,1.1635
4.98003e-008,1.1695
4.98389e-008,1.1708
4.98775e-008,1.1709
4.99160e-008,1.1707
4.99546e-008,1.1701
4.99932e-008,1.1696
5.00318e-008,1.1697
5.00704e-008,1.1700
5.01089e-008,1.1702
5.01475e-008,1.1715
5.01861e-008,1.1733
5.02246e-008,1.1740
5.02632e-008,1.1740
5.03018e-008,1.1747
5.03404e-008,1.1750
5.03790e-008,1.1744
5.04175e-008,1.1741
5.04561e-008,1.1747
5.04947e-008,1.1752
5.05332e-008,1.1751
5.05718e-008,1.1750
5.06104e-008,1.1754
5.06490e-008,1.1757
5.06876e-008,1.1755
5.07261e-008,1.1754
5.07647e-008,1.1756
5.08033e-008,1.1755
5.08419e-008,1.1754
5.08804e-008,1.1754
5.09190e-008,1.1757
5.09576e-008,1.1777
5.09961e-008,1.1807
5.10347e-008,1.1774
5.10733e-008,1.1528
5.11119e-008,1.0903
5.11505e-008,0.9924
5.11890e-008,0.8804
5.12276e-008,0.7686
5.12662e-008,0.6596
5.13047e-008,0.5611
5.13433e-008,0.4850
5.13819e-008,0.4340
5.14205e-008,0.3945
5.14591e-008,0.3701
5.14976e-008,0.3732
5.15362e-008,0.4116
5.15748e-008,0.4819
5.16133e-008,0.5815
5.16519e-008,0.6959
5.16905e-008,0.8023
5.17291e-008,0.8892
5.17676e-008,0.9633
5.18062e-008,1.0248
5.18448e-008,1.0667
5.18834e-008,1.0926
5.19220e-008,1.1115
5.19605e-008,1.1272
5.19991e-008,1.1378
5.20377e-008,1.1466
5.20762e-008,1.1570
5.21148e-008,1.1663
5.21534e-008,1.1704
5.21920e-008,1.1713
5.22306e-008,1.1716
5.22691e-008,1.1711
5.23077e-008,1.1701
5.23463e-008,1.1700
5.23848e-008,1.1704
5.24234e-008,1.1705
5.24620e-008,1.1710
5.25006e-008,1.1726
5.25391e-008,1.1740
5.25777e-008,1.1744
5.26163e-008,1.1746
5.26549e-008,1.1753
5.26935e-008,1.1753
5.27320e-008,1.1746
5.27706e-008,1.1746
5.28092e-008,1.1760
5.28477e-008,1.1788
5.28863e-008,1.1807
5.29249e-008,1.1718
5.29635e-008,1.1348
5.30021e-008,1.0576
5.30406e-008,0.9517
5.30792e-008,0.8386
5.31178e-008,0.7281
5.31563e-008,0.6214
5.31949e-008,0.5298
5.32335e-008,0.4636
5.32721e-008,0.4202
5.33107e-008,0.3899
5.33492e-008,0.3686
5.33878e-008,0.3564
5.34264e-008,0.3488
5.34650e-008,0.3400
5.35035e-008,0.3302
5.35421e-008,0.3230
5.35807e-008,0.3194
5.36192e-008,0.3186
5.36578e-008,0.3196
5.36964e-008,0.3213
5.37350e-008,0.3237
5.37736e-008,0.3264
5.38121e-008,0.3282
5.38507e-008,0.3282
5.38893e-008,0.3269
5.39278e-008,0.3259
5.39664e-008,0.3254
5.40050e-008,0.3243
5.40436e-008,0.3232
5.40822e-008,0.3232
5.41207e-008,0.3238
5.41593e-008,0.3240
5.41979e-008,0.3236
5.42365e-008,0.3234
5.42750e-008,0.3235
5.43136e-008,0.3233
5.43522e-008,0.3228
5.43907e-008,0.3225
5.44293e-008,0.3225
5.44679e-008,0.3225
5.45065e-008,0.3226
5.45451e-008,0.3226
5.45836e-008,0.3226
5.46222e-008,0.3227
5.46608e-008,0.3227
5.46993e-008,0.3226
5.47379e-008,0.3225
5.47765e-008,0.3224
5.48151e-008,0.3224
5.48537e-008,0.3224
5.48922e-008,0.3223
5.49308e-008,0.3223
5.49694e-008,0.3224
5.50079e-008,0.3224
5.50465e-008,0.3223
5.50851e-008,0.3223
5.51237e-008,0.3223
5.51622e-008,0.3223
5.52008e-008,0.3222
5.52394e-008,0.3222
5.52780e-008,0.3222
5.53166e-008,0.3222
5.53551e-008,0.3221
5.53937e-008,0.3221
5.54323e-008,0.3221
5.54708e-008,0.3221
5.55094e-008,0.3221
5.55480e-008,0.3220
5.55866e-008,0.3220
5.56252e-008,0.3220
5.56637e-008,0.3220
5.57023e-008,0.3220
5.57409e-008,0.3220
5.57794e-008,0.3219
5.58180e-008,0.3219
5.58566e-008,0.3219
5.58952e-008,0.3219
5.59338e-008,0.3219
5.59723e-008,0.3219
5.60109e-008,0.3219
5.60495e-008,0.3219
5.60881e-008,0.3222
5.61266e-008,0.3253
5.61652e-008,0.3372
5.62038e-008,0.3689
5.62423e-008,0.4321
5.62809e-008,0.5290
5.63195e-008,0.6455
5.63581e-008,0.7554
5.63967e-008,0.8463
5.64352e-008,0.9230
5.64738e-008,0.9889
5.65124e-008,1.0383
5.65509e-008,1.0704
5.65895e-008,1.0923
5.66281e-008,1.1107
5.66667e-008,1.1255
5.67053e-008,1.1367
5.67438e-008,1.1478
5.67824e-008,1.1588
5.68210e-008,1.1664
5.68596e-008,1.1690
5.68981e-008,1.1688
5.69367e-008,1.1682
5.69753e-008,1.1683
5.70138e-008,1.1689
5.70524e-008,1.1722
5.70910e-008,1.1761
5.71296e-008,1.1737
5.71682e-008,1.1517
5.72067e-008,1.0923
5.72453e-008,0.9956
5.72839e-008,0.8832
5.73224e-008,0.7714
5.73610e-008,0.6628
5.73996e-008,0.5633
5.74382e-008,0.4856
5.74768e-008,0.4343
5.75153e-008,0.3948
5.75539e-008,0.3694
5.75925e-008,0.3710
5.76310e-008,0.4078
5.76696e-008,0.4763
5.77082e-008,0.5744
5.77468e-008,0.6889
5.77853e-008,0.7963
5.78239e-008,0.8841
5.78625e-008,0.9589
5.79011e-008,1.0215
5.79397e-008,1.0645
5.79782e-008,1.0909
5.80168e-008,1.1100
5.80554e-008,1.1260
5.80939e-008,1.1368
5.81325e-008,1.1454
5.81711e-008,1.1558
5.82097e-008,1.1654
5.82483e-008,1.1697
5.82868e-008,1.1707
5.83254e-008,1.1711
5.83640e-008,1.1707
5.84025e-008,1.1697
5.84411e-008,1.1711
5.84797e-008,1.1753
5.85183e-008,1.1772
5.85569e-008,1.1659
5.85954e-008,1.1257
5.86340e-008,1.0459
5.86726e-008,0.9380
5.87112e-008,0.8244
5.87497e-008,0.7147
5.87883e-008,0.6094
5.88269e-008,0.5196
5.88654e-008,0.4562
5.89040e-008,0.4155
5.89426e-008,0.3868
5.89812e-008,0.3662
5.90198e-008,0.3548
5.90583e-008,0.3477
5.90969e-008,0.3387
5.91355e-008,0.3287
5.91740e-008,0.3219
5.92126e-008,0.3188
5.92512e-008,0.3181
5.92898e-008,0.3191
5.93284e-008,0.3211
5.93669e-008,0.3237
5.94055e-008,0.3287
5.94441e-008,0.3411
5.94827e-008,0.3707
5.95212e-008,0.4294
5.95598e-008,0.5220
5.95984e-008,0.6375
5.96370e-008,0.7482
5.96755e-008,0.8402
5.97141e-008,0.9180
5.97527e-008,0.9855
5.97912e-008,1.0366
5.98298e-008,1.0709
5.98684e-008,1.1099
5.99070e-008,1.1437
5.99455e-008,1.1545
5.99841e-008,1.1390
6.00227e-008,1.0894
6.00613e-008,1.0001
6.00999e-008,0.8847
6.01384e-008,0.7635
6.01770e-008,0.6525
6.02156e-008,0.5547
6.02542e-008,0.4760
6.02927e-008,0.4247
6.03313e-008,0.3939
6.03699e-008,0.3717
6.04085e-008,0.3564
6.04470e-008,0.3490
6.04856e-008,0.3421
6.05242e-008,0.3322
6.05627e-008,0.3232
6.06013e-008,0.3184
6.06399e-008,0.3166
6.06785e-008,0.3164
6.07170e-008,0.3186
6.07556e-008,0.3224
6.07942e-008,0.3253
6.08328e-008,0.3267
6.08714e-008,0.3277
6.09099e-008,0.3275
6.09485e-008,0.3258
6.09871e-008,0.3244
6.10257e-008,0.3238
6.10642e-008,0.3231
6.11028e-008,0.3223
6.11414e-008,0.3225
6.11800e-008,0.3233
6.12185e-008,0.3234
6.12571e-008,0.3229
6.12957e-008,0.3228
6.13342e-008,0.3228
6.13728e-008,0.3224
6.14114e-008,0.3218
6.14500e-008,0.3218
6.14885e-008,0.3220
6.15271e-008,0.3219
6.15657e-008,0.3219
6.16043e-008,0.3221
6.16429e-008,0.3222
6.16814e-008,0.3221
6.17200e-008,0.3221
6.17586e-008,0.3221
6.17972e-008,0.3220
6.18357e-008,0.3219
6.18743e-008,0.3219
