.HEADER
..NAMES
Time,V U4.N3
3.94256e-008,1.0742
3.94623e-008,1.0673
3.94990e-008,1.0690
3.95356e-008,1.0785
3.95723e-008,1.0925
3.96090e-008,1.1069
3.96457e-008,1.1174
3.96824e-008,1.1211
3.97190e-008,1.1174
3.97557e-008,1.1087
3.97924e-008,1.0987
3.98291e-008,1.0910
3.98657e-008,1.0881
3.99024e-008,1.0901
3.99391e-008,1.0956
3.99757e-008,1.1021
4.00124e-008,1.1070
4.00491e-008,1.1090
4.00858e-008,1.1068
4.01225e-008,1.0983
4.01591e-008,1.0793
4.01958e-008,1.0435
4.02325e-008,0.9869
4.02691e-008,0.9096
4.03058e-008,0.8156
4.03425e-008,0.7134
4.03792e-008,0.6149
4.04158e-008,0.5313
4.04525e-008,0.4703
4.04892e-008,0.4360
4.05259e-008,0.4274
4.05626e-008,0.4377
4.05992e-008,0.4563
4.06359e-008,0.4722
4.06726e-008,0.4774
4.07092e-008,0.4699
4.07459e-008,0.4529
4.07826e-008,0.4320
4.08193e-008,0.4130
4.08560e-008,0.3992
4.08926e-008,0.3912
4.09293e-008,0.3870
4.09660e-008,0.3838
4.10027e-008,0.3805
4.10393e-008,0.3801
4.10760e-008,0.3906
4.11127e-008,0.4223
4.11493e-008,0.4826
4.11860e-008,0.5710
4.12227e-008,0.6784
4.12594e-008,0.7912
4.12961e-008,0.8926
4.13327e-008,0.9677
4.13694e-008,1.0085
4.14061e-008,1.0147
4.14427e-008,0.9928
4.14794e-008,0.9564
4.15161e-008,0.9223
4.15528e-008,0.9042
4.15894e-008,0.9083
4.16261e-008,0.9314
4.16628e-008,0.9640
4.16995e-008,0.9957
4.17362e-008,1.0195
4.17728e-008,1.0328
4.18095e-008,1.0371
4.18462e-008,1.0365
4.18828e-008,1.0361
4.19195e-008,1.0409
4.19562e-008,1.0535
4.19929e-008,1.0732
4.20296e-008,1.0953
4.20662e-008,1.1131
4.21029e-008,1.1204
4.21396e-008,1.1156
4.21763e-008,1.1014
4.22129e-008,1.0840
4.22496e-008,1.0699
4.22863e-008,1.0640
4.23229e-008,1.0676
4.23596e-008,1.0794
4.23963e-008,1.0956
4.24330e-008,1.1111
4.24697e-008,1.1213
4.25063e-008,1.1236
4.25430e-008,1.1180
4.25797e-008,1.1075
4.26163e-008,1.0963
4.26530e-008,1.0884
4.26897e-008,1.0861
4.27264e-008,1.0892
4.27631e-008,1.0958
4.27997e-008,1.1030
4.28364e-008,1.1084
4.28731e-008,1.1101
4.29098e-008,1.1068
4.29464e-008,1.0957
4.29831e-008,1.0721
4.30198e-008,1.0301
4.30564e-008,0.9670
4.30931e-008,0.8843
4.31298e-008,0.7870
4.31665e-008,0.6849
4.32032e-008,0.5901
4.32398e-008,0.5125
4.32765e-008,0.4588
4.33132e-008,0.4320
4.33498e-008,0.4293
4.33865e-008,0.4426
4.34232e-008,0.4612
4.34599e-008,0.4744
4.34965e-008,0.4760
4.35332e-008,0.4655
4.35699e-008,0.4469
4.36066e-008,0.4262
4.36433e-008,0.4087
4.36799e-008,0.3968
4.37166e-008,0.3902
4.37533e-008,0.3865
4.37899e-008,0.3831
4.38266e-008,0.3799
4.38633e-008,0.3812
4.39000e-008,0.3963
4.39367e-008,0.4352
4.39733e-008,0.5036
4.40100e-008,0.5984
4.40467e-008,0.7091
4.40834e-008,0.8208
4.41200e-008,0.9165
4.41567e-008,0.9828
4.41934e-008,1.0139
4.42300e-008,1.0114
4.42667e-008,0.9837
4.43034e-008,0.9460
4.43401e-008,0.9149
4.43768e-008,0.9026
4.44134e-008,0.9126
4.44501e-008,0.9396
4.44868e-008,0.9731
4.45234e-008,1.0034
4.45601e-008,1.0246
4.45968e-008,1.0351
4.46335e-008,1.0374
4.46701e-008,1.0361
4.47068e-008,1.0365
4.47435e-008,1.0431
4.47802e-008,1.0579
4.48169e-008,1.0790
4.48535e-008,1.1008
4.48902e-008,1.1164
4.49269e-008,1.1206
4.49635e-008,1.1128
4.50002e-008,1.0969
4.50369e-008,1.0797
4.50736e-008,1.0673
4.51103e-008,1.0637
4.51469e-008,1.0698
4.51836e-008,1.0833
4.52203e-008,1.0999
4.52570e-008,1.1145
4.52936e-008,1.1229
4.53303e-008,1.1230
4.53670e-008,1.1157
4.54036e-008,1.1045
4.54403e-008,1.0937
4.54770e-008,1.0871
4.55137e-008,1.0862
4.55504e-008,1.0904
4.55870e-008,1.0972
4.56237e-008,1.1036
4.56604e-008,1.1070
4.56970e-008,1.1061
4.57337e-008,1.1010
4.57704e-008,1.0935
4.58071e-008,1.0859
4.58437e-008,1.0806
4.58804e-008,1.0789
4.59171e-008,1.0810
4.59538e-008,1.0859
4.59905e-008,1.0919
4.60271e-008,1.0973
4.60638e-008,1.1007
4.61005e-008,1.1015
4.61371e-008,1.1000
4.61738e-008,1.0971
4.62105e-008,1.0938
4.62472e-008,1.0911
4.62839e-008,1.0894
4.63205e-008,1.0888
4.63572e-008,1.0888
4.63939e-008,1.0891
4.64306e-008,1.0897
4.64672e-008,1.0903
4.65039e-008,1.0910
4.65406e-008,1.0920
4.65772e-008,1.0932
4.66139e-008,1.0948
4.66506e-008,1.0961
4.66873e-008,1.0944
4.67240e-008,1.0840
4.67606e-008,1.0567
4.67973e-008,1.0064
4.68340e-008,0.9321
4.68706e-008,0.8374
4.69073e-008,0.7311
4.69440e-008,0.6264
4.69807e-008,0.5358
4.70173e-008,0.4683
4.70540e-008,0.4292
4.70907e-008,0.4180
4.71274e-008,0.4280
4.71641e-008,0.4485
4.72007e-008,0.4679
4.72374e-008,0.4774
4.72741e-008,0.4740
4.73107e-008,0.4597
4.73474e-008,0.4399
4.73841e-008,0.4200
4.74208e-008,0.4040
4.74575e-008,0.3930
4.74941e-008,0.3860
4.75308e-008,0.3810
4.75675e-008,0.3773
4.76041e-008,0.3778
4.76408e-008,0.3899
4.76775e-008,0.4229
4.77142e-008,0.4834
4.77508e-008,0.5704
4.77875e-008,0.6756
4.78242e-008,0.7857
4.78609e-008,0.8851
4.78976e-008,0.9598
4.79342e-008,1.0021
4.79709e-008,1.0113
4.80076e-008,0.9933
4.80442e-008,0.9605
4.80809e-008,0.9285
4.81176e-008,0.9106
4.81543e-008,0.9127
4.81910e-008,0.9325
4.82276e-008,0.9615
4.82643e-008,0.9905
4.83010e-008,1.0133
4.83377e-008,1.0273
4.83743e-008,1.0338
4.84110e-008,1.0361
4.84477e-008,1.0387
4.84843e-008,1.0460
4.85210e-008,1.0600
4.85577e-008,1.0775
4.85944e-008,1.0880
4.86311e-008,1.0762
4.86677e-008,1.0298
4.87044e-008,0.9470
4.87411e-008,0.8351
4.87777e-008,0.7094
4.88144e-008,0.5901
4.88511e-008,0.4947
4.88878e-008,0.4330
4.89244e-008,0.4083
4.89611e-008,0.4165
4.89978e-008,0.4454
4.90345e-008,0.4787
4.90712e-008,0.5012
4.91078e-008,0.5041
4.91445e-008,0.4881
4.91812e-008,0.4610
4.92178e-008,0.4328
4.92545e-008,0.4112
4.92912e-008,0.3995
4.93279e-008,0.3962
4.93646e-008,0.3968
4.94012e-008,0.3959
4.94379e-008,0.3887
4.94746e-008,0.3729
4.95113e-008,0.3496
4.95479e-008,0.3234
4.95846e-008,0.3016
4.96213e-008,0.2909
4.96579e-008,0.2941
4.96946e-008,0.3095
4.97313e-008,0.3312
4.97680e-008,0.3519
4.98047e-008,0.3649
4.98413e-008,0.3667
4.98780e-008,0.3571
4.99147e-008,0.3393
4.99513e-008,0.3190
4.99880e-008,0.3020
5.00247e-008,0.2929
5.00614e-008,0.2931
5.00980e-008,0.3011
5.01347e-008,0.3132
5.01714e-008,0.3249
5.02081e-008,0.3327
5.02448e-008,0.3351
5.02814e-008,0.3324
5.03181e-008,0.3270
5.03548e-008,0.3225
5.03914e-008,0.3246
5.04281e-008,0.3401
5.04648e-008,0.3761
5.05015e-008,0.4364
5.05382e-008,0.5191
5.05748e-008,0.6163
5.06115e-008,0.7164
5.06482e-008,0.8078
5.06849e-008,0.8811
5.07215e-008,0.9303
5.07582e-008,0.9552
5.07949e-008,0.9599
5.08315e-008,0.9514
5.08682e-008,0.9393
5.09049e-008,0.9330
5.09416e-008,0.9377
5.09783e-008,0.9530
5.10149e-008,0.9744
5.10516e-008,0.9954
5.10883e-008,1.0117
5.11249e-008,1.0220
5.11616e-008,1.0274
5.11983e-008,1.0307
5.12350e-008,1.0349
5.12716e-008,1.0424
5.13083e-008,1.0547
5.13450e-008,1.0711
5.13817e-008,1.0888
5.14184e-008,1.1037
5.14550e-008,1.1115
5.14917e-008,1.1097
5.15284e-008,1.0998
5.15650e-008,1.0860
5.16017e-008,1.0736
5.16384e-008,1.0670
5.16751e-008,1.0686
5.17118e-008,1.0778
5.17484e-008,1.0920
5.17851e-008,1.1071
5.18218e-008,1.1190
5.18584e-008,1.1245
5.18951e-008,1.1225
5.19318e-008,1.1142
5.19685e-008,1.1030
5.20051e-008,1.0928
5.20418e-008,1.0865
5.20785e-008,1.0856
5.21152e-008,1.0897
5.21519e-008,1.0964
5.21885e-008,1.1031
5.22252e-008,1.1071
5.22619e-008,1.1070
5.22985e-008,1.1027
5.23352e-008,1.0957
5.23719e-008,1.0880
5.24086e-008,1.0821
5.24453e-008,1.0795
5.24819e-008,1.0807
5.25186e-008,1.0850
5.25553e-008,1.0910
5.25920e-008,1.0969
5.26286e-008,1.1008
5.26653e-008,1.1021
5.27020e-008,1.1005
5.27386e-008,1.0970
5.27753e-008,1.0929
5.28120e-008,1.0893
5.28487e-008,1.0873
5.28854e-008,1.0869
5.29220e-008,1.0880
5.29587e-008,1.0899
5.29954e-008,1.0920
5.30320e-008,1.0935
5.30687e-008,1.0942
5.31054e-008,1.0939
5.31421e-008,1.0929
5.31787e-008,1.0915
5.32154e-008,1.0903
5.32521e-008,1.0896
5.32888e-008,1.0896
5.33255e-008,1.0902
5.33621e-008,1.0912
5.33988e-008,1.0923
5.34355e-008,1.0930
5.34721e-008,1.0932
5.35088e-008,1.0929
5.35455e-008,1.0920
5.35822e-008,1.0909
5.36189e-008,1.0898
5.36555e-008,1.0891
5.36922e-008,1.0890
5.37289e-008,1.0895
5.37656e-008,1.0905
5.38022e-008,1.0918
5.38389e-008,1.0930
5.38756e-008,1.0937
5.39122e-008,1.0938
5.39489e-008,1.0931
5.39856e-008,1.0920
5.40223e-008,1.0907
5.40590e-008,1.0897
5.40956e-008,1.0892
5.41323e-008,1.0894
5.41690e-008,1.0902
5.42056e-008,1.0913
5.42423e-008,1.0925
5.42790e-008,1.0932
5.43157e-008,1.0933
5.43523e-008,1.0928
5.43890e-008,1.0918
5.44257e-008,1.0906
5.44624e-008,1.0897
5.44991e-008,1.0894
5.45357e-008,1.0897
5.45724e-008,1.0905
5.46091e-008,1.0915
5.46457e-008,1.0924
5.46824e-008,1.0930
5.47191e-008,1.0930
5.47558e-008,1.0925
5.47925e-008,1.0916
5.48291e-008,1.0907
5.48658e-008,1.0900
5.49025e-008,1.0897
5.49392e-008,1.0900
5.49758e-008,1.0907
5.50125e-008,1.0915
5.50492e-008,1.0922
5.50858e-008,1.0925
5.51225e-008,1.0924
5.51592e-008,1.0920
5.51959e-008,1.0913
5.52326e-008,1.0907
5.52692e-008,1.0903
5.53059e-008,1.0903
5.53426e-008,1.0905
5.53792e-008,1.0910
5.54159e-008,1.0915
5.54526e-008,1.0919
5.54893e-008,1.0921
5.55259e-008,1.0919
5.55626e-008,1.0915
5.55993e-008,1.0911
5.56360e-008,1.0907
5.56727e-008,1.0905
5.57093e-008,1.0906
5.57460e-008,1.0908
5.57827e-008,1.0912
5.58193e-008,1.0915
5.58560e-008,1.0917
5.58927e-008,1.0918
5.59294e-008,1.0919
5.59661e-008,1.0923
5.60027e-008,1.0934
5.60394e-008,1.0942
5.60761e-008,1.0915
5.61128e-008,1.0785
5.61494e-008,1.0469
5.61861e-008,0.9911
5.62228e-008,0.9112
5.62594e-008,0.8118
5.62961e-008,0.7035
5.63328e-008,0.6001
5.63695e-008,0.5139
5.64062e-008,0.4533
5.64428e-008,0.4223
5.64795e-008,0.4187
5.65162e-008,0.4340
5.65528e-008,0.4564
5.65895e-008,0.4741
5.66262e-008,0.4796
5.66629e-008,0.4714
5.66996e-008,0.4534
5.67362e-008,0.4318
5.67729e-008,0.4123
5.68096e-008,0.3982
5.68463e-008,0.3897
5.68829e-008,0.3849
5.69196e-008,0.3805
5.69563e-008,0.3732
5.69929e-008,0.3612
5.70296e-008,0.3447
5.70663e-008,0.3267
5.71030e-008,0.3120
5.71397e-008,0.3049
5.71763e-008,0.3077
5.72130e-008,0.3188
5.72497e-008,0.3342
5.72863e-008,0.3483
5.73230e-008,0.3562
5.73597e-008,0.3552
5.73964e-008,0.3457
5.74330e-008,0.3304
5.74697e-008,0.3139
5.75064e-008,0.3009
5.75431e-008,0.2950
5.75798e-008,0.2971
5.76164e-008,0.3056
5.76531e-008,0.3171
5.76898e-008,0.3276
5.77264e-008,0.3340
5.77631e-008,0.3349
5.77998e-008,0.3311
5.78365e-008,0.3253
5.78732e-008,0.3222
5.79098e-008,0.3279
5.79465e-008,0.3503
5.79832e-008,0.3958
5.80199e-008,0.4659
5.80565e-008,0.5563
5.80932e-008,0.6566
5.81299e-008,0.7547
5.81665e-008,0.8397
5.82032e-008,0.9033
5.82399e-008,0.9421
5.82766e-008,0.9582
5.83133e-008,0.9568
5.83499e-008,0.9463
5.83866e-008,0.9365
5.84233e-008,0.9349
5.84599e-008,0.9442
5.84966e-008,0.9621
5.85333e-008,0.9829
5.85700e-008,1.0011
5.86066e-008,1.0140
5.86433e-008,1.0219
5.86800e-008,1.0269
5.87167e-008,1.0319
5.87534e-008,1.0393
5.87900e-008,1.0510
5.88267e-008,1.0673
5.88634e-008,1.0843
5.89000e-008,1.0933
5.89367e-008,1.0811
5.89734e-008,1.0362
5.90101e-008,0.9564
5.90468e-008,0.8488
5.90834e-008,0.7267
5.91201e-008,0.6086
5.91568e-008,0.5119
5.91935e-008,0.4470
5.92301e-008,0.4173
5.92668e-008,0.4201
5.93035e-008,0.4450
5.93401e-008,0.4770
5.93768e-008,0.5008
5.94135e-008,0.5066
5.94502e-008,0.4931
5.94869e-008,0.4668
5.95235e-008,0.4375
5.95602e-008,0.4136
5.95969e-008,0.3994
5.96335e-008,0.3945
5.96702e-008,0.3950
5.97069e-008,0.3957
5.97436e-008,0.3913
5.97802e-008,0.3786
5.98169e-008,0.3574
5.98536e-008,0.3316
5.98903e-008,0.3078
5.99269e-008,0.2932
5.99636e-008,0.2923
6.00003e-008,0.3046
6.00370e-008,0.3253
6.00737e-008,0.3470
6.01103e-008,0.3627
6.01470e-008,0.3675
6.01837e-008,0.3604
6.02204e-008,0.3438
6.02570e-008,0.3229
6.02937e-008,0.3039
6.03304e-008,0.2922
6.03671e-008,0.2903
6.04037e-008,0.2976
6.04404e-008,0.3104
6.04771e-008,0.3240
6.05137e-008,0.3341
6.05504e-008,0.3381
6.05871e-008,0.3359
6.06238e-008,0.3293
6.06604e-008,0.3213
6.06971e-008,0.3151
6.07338e-008,0.3132
6.07705e-008,0.3162
6.08072e-008,0.3231
6.08438e-008,0.3314
6.08805e-008,0.3386
6.09172e-008,0.3425
6.09539e-008,0.3422
6.09905e-008,0.3383
6.10272e-008,0.3319
6.10639e-008,0.3251
6.11006e-008,0.3196
6.11372e-008,0.3168
6.11739e-008,0.3171
6.12106e-008,0.3200
6.12472e-008,0.3243
6.12839e-008,0.3288
6.13206e-008,0.3323
6.13573e-008,0.3342
6.13939e-008,0.3343
6.14306e-008,0.3330
6.14673e-008,0.3308
6.15040e-008,0.3284
6.15407e-008,0.3265
6.15773e-008,0.3254
6.16140e-008,0.3253
6.16507e-008,0.3262
6.16874e-008,0.3278
6.17240e-008,0.3294
6.17607e-008,0.3307
6.17974e-008,0.3311
6.18341e-008,0.3306
6.18707e-008,0.3294
6.19074e-008,0.3279
