.HEADER
..NAMES
Time,V U4.N2
3.94256e-008,1.0898
3.94623e-008,1.0904
3.94990e-008,1.0911
3.95356e-008,1.0915
3.95723e-008,1.0914
3.96090e-008,1.0909
3.96457e-008,1.0901
3.96824e-008,1.0894
3.97190e-008,1.0890
3.97557e-008,1.0891
3.97924e-008,1.0897
3.98291e-008,1.0905
3.98657e-008,1.0912
3.99024e-008,1.0915
3.99391e-008,1.0914
3.99757e-008,1.0911
4.00124e-008,1.0909
4.00491e-008,1.0915
4.00858e-008,1.0924
4.01225e-008,1.0912
4.01591e-008,1.0820
4.01958e-008,1.0570
4.02325e-008,1.0104
4.02691e-008,0.9418
4.03058e-008,0.8543
4.03425e-008,0.7540
4.03792e-008,0.6523
4.04158e-008,0.5633
4.04525e-008,0.4976
4.04892e-008,0.4586
4.05259e-008,0.4438
4.05626e-008,0.4462
4.05992e-008,0.4566
4.06359e-008,0.4662
4.06726e-008,0.4694
4.07092e-008,0.4647
4.07459e-008,0.4541
4.07826e-008,0.4415
4.08193e-008,0.4310
4.08560e-008,0.4248
4.08926e-008,0.4223
4.09293e-008,0.4208
4.09660e-008,0.4165
4.10027e-008,0.4066
4.10393e-008,0.3900
4.10760e-008,0.3682
4.11127e-008,0.3452
4.11493e-008,0.3260
4.11860e-008,0.3148
4.12227e-008,0.3128
4.12594e-008,0.3189
4.12961e-008,0.3301
4.13327e-008,0.3416
4.13694e-008,0.3485
4.14061e-008,0.3480
4.14427e-008,0.3404
4.14794e-008,0.3288
4.15161e-008,0.3173
4.15528e-008,0.3094
4.15894e-008,0.3068
4.16261e-008,0.3096
4.16628e-008,0.3160
4.16995e-008,0.3230
4.17362e-008,0.3277
4.17728e-008,0.3283
4.18095e-008,0.3249
4.18462e-008,0.3190
4.18828e-008,0.3130
4.19195e-008,0.3094
4.19562e-008,0.3095
4.19929e-008,0.3134
4.20296e-008,0.3199
4.20662e-008,0.3271
4.21029e-008,0.3328
4.21396e-008,0.3358
4.21763e-008,0.3355
4.22129e-008,0.3327
4.22496e-008,0.3287
4.22863e-008,0.3251
4.23229e-008,0.3232
4.23596e-008,0.3234
4.23963e-008,0.3251
4.24330e-008,0.3273
4.24697e-008,0.3288
4.25063e-008,0.3290
4.25430e-008,0.3279
4.25797e-008,0.3262
4.26163e-008,0.3244
4.26530e-008,0.3235
4.26897e-008,0.3237
4.27264e-008,0.3251
4.27631e-008,0.3272
4.27997e-008,0.3292
4.28364e-008,0.3305
4.28731e-008,0.3308
4.29098e-008,0.3302
4.29464e-008,0.3294
4.29831e-008,0.3291
4.30198e-008,0.3293
4.30564e-008,0.3301
4.30931e-008,0.3314
4.31298e-008,0.3328
4.31665e-008,0.3334
4.32032e-008,0.3329
4.32398e-008,0.3313
4.32765e-008,0.3294
4.33132e-008,0.3277
4.33498e-008,0.3267
4.33865e-008,0.3266
4.34232e-008,0.3274
4.34599e-008,0.3287
4.34965e-008,0.3298
4.35332e-008,0.3301
4.35699e-008,0.3293
4.36066e-008,0.3279
4.36433e-008,0.3264
4.36799e-008,0.3253
4.37166e-008,0.3251
4.37533e-008,0.3258
4.37899e-008,0.3272
4.38266e-008,0.3285
4.38633e-008,0.3289
4.39000e-008,0.3281
4.39367e-008,0.3260
4.39733e-008,0.3235
4.40100e-008,0.3213
4.40467e-008,0.3200
4.40834e-008,0.3203
4.41200e-008,0.3225
4.41567e-008,0.3258
4.41934e-008,0.3290
4.42300e-008,0.3309
4.42667e-008,0.3311
4.43034e-008,0.3299
4.43401e-008,0.3277
4.43768e-008,0.3255
4.44134e-008,0.3240
4.44501e-008,0.3239
4.44868e-008,0.3253
4.45234e-008,0.3274
4.45601e-008,0.3294
4.45968e-008,0.3305
4.46335e-008,0.3303
4.46701e-008,0.3289
4.47068e-008,0.3268
4.47435e-008,0.3248
4.47802e-008,0.3236
4.48169e-008,0.3237
4.48535e-008,0.3251
4.48902e-008,0.3271
4.49269e-008,0.3290
4.49635e-008,0.3301
4.50002e-008,0.3302
4.50369e-008,0.3291
4.50736e-008,0.3273
4.51103e-008,0.3256
4.51469e-008,0.3247
4.51836e-008,0.3250
4.52203e-008,0.3262
4.52570e-008,0.3280
4.52936e-008,0.3296
4.53303e-008,0.3305
4.53670e-008,0.3305
4.54036e-008,0.3297
4.54403e-008,0.3284
4.54770e-008,0.3271
4.55137e-008,0.3264
4.55504e-008,0.3265
4.55870e-008,0.3273
4.56237e-008,0.3285
4.56604e-008,0.3304
4.56970e-008,0.3348
4.57337e-008,0.3458
4.57704e-008,0.3695
4.58071e-008,0.4115
4.58437e-008,0.4737
4.58804e-008,0.5526
4.59171e-008,0.6416
4.59538e-008,0.7323
4.59905e-008,0.8152
4.60271e-008,0.8804
4.60638e-008,0.9222
4.61005e-008,0.9428
4.61371e-008,0.9490
4.61738e-008,0.9482
4.62105e-008,0.9464
4.62472e-008,0.9480
4.62839e-008,0.9545
4.63205e-008,0.9648
4.63572e-008,0.9759
4.63939e-008,0.9850
4.64306e-008,0.9908
4.64672e-008,0.9937
4.65039e-008,0.9963
4.65406e-008,1.0017
4.65772e-008,1.0122
4.66139e-008,1.0287
4.66506e-008,1.0490
4.66873e-008,1.0667
4.67240e-008,1.0706
4.67606e-008,1.0490
4.67973e-008,0.9960
4.68340e-008,0.9153
4.68706e-008,0.8145
4.69073e-008,0.7040
4.69440e-008,0.5990
4.69807e-008,0.5167
4.70173e-008,0.4668
4.70540e-008,0.4472
4.70907e-008,0.4493
4.71274e-008,0.4622
4.71641e-008,0.4756
4.72007e-008,0.4821
4.72374e-008,0.4790
4.72741e-008,0.4681
4.73107e-008,0.4539
4.73474e-008,0.4420
4.73841e-008,0.4360
4.74208e-008,0.4359
4.74575e-008,0.4385
4.74941e-008,0.4384
4.75308e-008,0.4316
4.75675e-008,0.4177
4.76041e-008,0.4016
4.76408e-008,0.3940
4.76775e-008,0.4080
4.77142e-008,0.4529
4.77508e-008,0.5284
4.77875e-008,0.6262
4.78242e-008,0.7345
4.78609e-008,0.8379
4.78976e-008,0.9192
4.79342e-008,0.9661
4.79709e-008,0.9792
4.80076e-008,0.9693
4.80442e-008,0.9502
4.80809e-008,0.9337
4.81176e-008,0.9276
4.81543e-008,0.9340
4.81910e-008,0.9497
4.82276e-008,0.9686
4.82643e-008,0.9839
4.83010e-008,0.9912
4.83377e-008,0.9903
4.83743e-008,0.9849
4.84110e-008,0.9816
4.84477e-008,0.9862
4.84843e-008,1.0018
4.85210e-008,1.0270
4.85577e-008,1.0552
4.85944e-008,1.0743
4.86311e-008,1.0693
4.86677e-008,1.0307
4.87044e-008,0.9589
4.87411e-008,0.8609
4.87777e-008,0.7475
4.88144e-008,0.6345
4.88511e-008,0.5408
4.88878e-008,0.4793
4.89244e-008,0.4511
4.89611e-008,0.4481
4.89978e-008,0.4589
4.90345e-008,0.4719
4.90712e-008,0.4789
4.91078e-008,0.4765
4.91445e-008,0.4658
4.91812e-008,0.4516
4.92178e-008,0.4394
4.92545e-008,0.4334
4.92912e-008,0.4344
4.93279e-008,0.4391
4.93646e-008,0.4420
4.94012e-008,0.4379
4.94379e-008,0.4242
4.94746e-008,0.4013
4.95113e-008,0.3729
4.95479e-008,0.3448
4.95846e-008,0.3231
4.96213e-008,0.3121
4.96579e-008,0.3123
4.96946e-008,0.3212
4.97313e-008,0.3343
4.97680e-008,0.3462
4.98047e-008,0.3522
4.98413e-008,0.3500
4.98780e-008,0.3410
4.99147e-008,0.3291
4.99513e-008,0.3187
4.99880e-008,0.3128
5.00247e-008,0.3122
5.00614e-008,0.3157
5.00980e-008,0.3212
5.01347e-008,0.3261
5.01714e-008,0.3284
5.02081e-008,0.3269
5.02448e-008,0.3224
5.02814e-008,0.3166
5.03181e-008,0.3119
5.03548e-008,0.3102
5.03914e-008,0.3118
5.04281e-008,0.3164
5.04648e-008,0.3223
5.05015e-008,0.3279
5.05382e-008,0.3321
5.05748e-008,0.3342
5.06115e-008,0.3340
5.06482e-008,0.3321
5.06849e-008,0.3296
5.07215e-008,0.3276
5.07582e-008,0.3266
5.07949e-008,0.3267
5.08315e-008,0.3272
5.08682e-008,0.3275
5.09049e-008,0.3273
5.09416e-008,0.3264
5.09783e-008,0.3252
5.10149e-008,0.3244
5.10516e-008,0.3241
5.10883e-008,0.3247
5.11249e-008,0.3257
5.11616e-008,0.3270
5.11983e-008,0.3282
5.12350e-008,0.3291
5.12716e-008,0.3297
5.13083e-008,0.3314
5.13450e-008,0.3376
5.13817e-008,0.3539
5.14184e-008,0.3866
5.14550e-008,0.4393
5.14917e-008,0.5109
5.15284e-008,0.5957
5.15650e-008,0.6861
5.16017e-008,0.7736
5.16384e-008,0.8484
5.16751e-008,0.9023
5.17118e-008,0.9335
5.17484e-008,0.9469
5.17851e-008,0.9498
5.18218e-008,0.9487
5.18584e-008,0.9485
5.18951e-008,0.9522
5.19318e-008,0.9601
5.19685e-008,0.9704
5.20051e-008,0.9804
5.20418e-008,0.9878
5.20785e-008,0.9923
5.21152e-008,0.9952
5.21519e-008,0.9990
5.21885e-008,1.0065
5.22252e-008,1.0188
5.22619e-008,1.0356
5.22985e-008,1.0546
5.23352e-008,1.0727
5.23719e-008,1.0863
5.24086e-008,1.0932
5.24453e-008,1.0931
5.24819e-008,1.0881
5.25186e-008,1.0812
5.25553e-008,1.0757
5.25920e-008,1.0741
5.26286e-008,1.0776
5.26653e-008,1.0854
5.27020e-008,1.0950
5.27386e-008,1.1030
5.27753e-008,1.1074
5.28120e-008,1.1078
5.28487e-008,1.1052
5.28854e-008,1.1012
5.29220e-008,1.0976
5.29587e-008,1.0959
5.29954e-008,1.0969
5.30320e-008,1.1001
5.30687e-008,1.1042
5.31054e-008,1.1073
5.31421e-008,1.1082
5.31787e-008,1.1064
5.32154e-008,1.1024
5.32521e-008,1.0974
5.32888e-008,1.0928
5.33255e-008,1.0894
5.33621e-008,1.0880
5.33988e-008,1.0884
5.34355e-008,1.0900
5.34721e-008,1.0919
5.35088e-008,1.0933
5.35455e-008,1.0937
5.35822e-008,1.0931
5.36189e-008,1.0921
5.36555e-008,1.0913
5.36922e-008,1.0912
5.37289e-008,1.0920
5.37656e-008,1.0932
5.38022e-008,1.0944
5.38389e-008,1.0951
5.38756e-008,1.0949
5.39122e-008,1.0940
5.39489e-008,1.0925
5.39856e-008,1.0911
5.40223e-008,1.0900
5.40590e-008,1.0898
5.40956e-008,1.0908
5.41323e-008,1.0929
5.41690e-008,1.0945
5.42056e-008,1.0920
5.42423e-008,1.0785
5.42790e-008,1.0466
5.43157e-008,0.9928
5.43523e-008,0.9181
5.43890e-008,0.8263
5.44257e-008,0.7248
5.44624e-008,0.6261
5.44991e-008,0.5435
5.45357e-008,0.4852
5.45724e-008,0.4529
5.46091e-008,0.4431
5.46457e-008,0.4480
5.46824e-008,0.4585
5.47191e-008,0.4668
5.47558e-008,0.4685
5.47925e-008,0.4626
5.48291e-008,0.4516
5.48658e-008,0.4393
5.49025e-008,0.4294
5.49392e-008,0.4236
5.49758e-008,0.4209
5.50125e-008,0.4184
5.50492e-008,0.4130
5.50858e-008,0.4022
5.51225e-008,0.3855
5.51592e-008,0.3648
5.51959e-008,0.3442
5.52326e-008,0.3280
5.52692e-008,0.3194
5.53059e-008,0.3193
5.53426e-008,0.3260
5.53792e-008,0.3361
5.54159e-008,0.3454
5.54526e-008,0.3497
5.54893e-008,0.3472
5.55259e-008,0.3387
5.55626e-008,0.3273
5.55993e-008,0.3167
5.56360e-008,0.3099
5.56727e-008,0.3082
5.57093e-008,0.3110
5.57460e-008,0.3166
5.57827e-008,0.3223
5.58193e-008,0.3259
5.58560e-008,0.3259
5.58927e-008,0.3226
5.59294e-008,0.3177
5.59661e-008,0.3141
5.60027e-008,0.3156
5.60394e-008,0.3274
5.60761e-008,0.3559
5.61128e-008,0.4056
5.61494e-008,0.4764
5.61861e-008,0.5629
5.62228e-008,0.6565
5.62594e-008,0.7482
5.62961e-008,0.8288
5.63328e-008,0.8896
5.63695e-008,0.9262
5.64062e-008,0.9420
5.64428e-008,0.9451
5.64795e-008,0.9433
5.65162e-008,0.9420
5.65528e-008,0.9445
5.65895e-008,0.9516
5.66262e-008,0.9620
5.66629e-008,0.9729
5.66996e-008,0.9817
5.67362e-008,0.9874
5.67729e-008,0.9907
5.68096e-008,0.9941
5.68463e-008,1.0006
5.68829e-008,1.0120
5.69196e-008,1.0284
5.69563e-008,1.0479
5.69929e-008,1.0674
5.70296e-008,1.0833
5.70663e-008,1.0927
5.71030e-008,1.0944
5.71397e-008,1.0900
5.71763e-008,1.0824
5.72130e-008,1.0753
5.72497e-008,1.0718
5.72863e-008,1.0738
5.73230e-008,1.0810
5.73597e-008,1.0912
5.73964e-008,1.1009
5.74330e-008,1.1073
5.74697e-008,1.1091
5.75064e-008,1.1069
5.75431e-008,1.1026
5.75798e-008,1.0981
5.76164e-008,1.0951
5.76531e-008,1.0948
5.76898e-008,1.0973
5.77264e-008,1.1016
5.77631e-008,1.1060
5.77998e-008,1.1087
5.78365e-008,1.1090
5.78732e-008,1.1071
5.79098e-008,1.1031
5.79465e-008,1.0948
5.79832e-008,1.0769
5.80199e-008,1.0426
5.80565e-008,0.9883
5.80932e-008,0.9151
5.81299e-008,0.8264
5.81665e-008,0.7280
5.82032e-008,0.6311
5.82399e-008,0.5492
5.82766e-008,0.4910
5.83133e-008,0.4584
5.83499e-008,0.4476
5.83866e-008,0.4517
5.84233e-008,0.4619
5.84599e-008,0.4700
5.84966e-008,0.4714
5.85333e-008,0.4653
5.85700e-008,0.4539
5.86066e-008,0.4414
5.86433e-008,0.4313
5.86800e-008,0.4252
5.87167e-008,0.4222
5.87534e-008,0.4195
5.87900e-008,0.4137
5.88267e-008,0.4025
5.88634e-008,0.3854
5.89000e-008,0.3645
5.89367e-008,0.3439
5.89734e-008,0.3282
5.90101e-008,0.3204
5.90468e-008,0.3210
5.90834e-008,0.3280
5.91201e-008,0.3379
5.91568e-008,0.3465
5.91935e-008,0.3498
5.92301e-008,0.3461
5.92668e-008,0.3368
5.93035e-008,0.3253
5.93401e-008,0.3152
5.93768e-008,0.3095
5.94135e-008,0.3090
5.94502e-008,0.3129
5.94869e-008,0.3189
5.95235e-008,0.3245
5.95602e-008,0.3273
5.95969e-008,0.3263
5.96335e-008,0.3222
5.96702e-008,0.3168
5.97069e-008,0.3124
5.97436e-008,0.3108
5.97802e-008,0.3127
5.98169e-008,0.3176
5.98536e-008,0.3239
5.98903e-008,0.3299
5.99269e-008,0.3339
5.99636e-008,0.3351
6.00003e-008,0.3338
6.00370e-008,0.3309
6.00737e-008,0.3278
6.01103e-008,0.3255
6.01470e-008,0.3249
6.01837e-008,0.3257
6.02204e-008,0.3272
6.02570e-008,0.3285
6.02937e-008,0.3288
6.03304e-008,0.3279
6.03671e-008,0.3263
6.04037e-008,0.3246
6.04404e-008,0.3235
6.04771e-008,0.3235
6.05137e-008,0.3246
6.05504e-008,0.3265
6.05871e-008,0.3285
6.06238e-008,0.3299
6.06604e-008,0.3304
6.06971e-008,0.3300
6.07338e-008,0.3288
6.07705e-008,0.3276
6.08072e-008,0.3267
6.08438e-008,0.3264
6.08805e-008,0.3267
6.09172e-008,0.3273
6.09539e-008,0.3280
6.09905e-008,0.3285
6.10272e-008,0.3286
6.10639e-008,0.3283
6.11006e-008,0.3278
6.11372e-008,0.3274
6.11739e-008,0.3273
6.12106e-008,0.3276
6.12472e-008,0.3281
6.12839e-008,0.3287
6.13206e-008,0.3290
6.13573e-008,0.3290
6.13939e-008,0.3286
6.14306e-008,0.3280
6.14673e-008,0.3274
6.15040e-008,0.3271
6.15407e-008,0.3272
6.15773e-008,0.3275
6.16140e-008,0.3280
6.16507e-008,0.3284
6.16874e-008,0.3286
6.17240e-008,0.3285
6.17607e-008,0.3281
6.17974e-008,0.3276
6.18341e-008,0.3272
6.18707e-008,0.3271
6.19074e-008,0.3273
