.HEADER
..NAMES
Time,V U4.K1
3.94256e-008,1.0994
3.94623e-008,1.0907
3.94990e-008,1.0807
3.95356e-008,1.0731
3.95723e-008,1.0713
3.96090e-008,1.0762
3.96457e-008,1.0864
3.96824e-008,1.0990
3.97190e-008,1.1101
3.97557e-008,1.1165
3.97924e-008,1.1167
3.98291e-008,1.1115
3.98657e-008,1.1034
3.99024e-008,1.0951
3.99391e-008,1.0892
3.99757e-008,1.0870
4.00124e-008,1.0882
4.00491e-008,1.0918
4.00858e-008,1.0961
4.01225e-008,1.0992
4.01591e-008,1.1000
4.01958e-008,1.0979
4.02325e-008,1.0935
4.02691e-008,1.0882
4.03058e-008,1.0836
4.03425e-008,1.0812
4.03792e-008,1.0817
4.04158e-008,1.0849
4.04525e-008,1.0899
4.04892e-008,1.0950
4.05259e-008,1.0988
4.05626e-008,1.1004
4.05992e-008,1.0996
4.06359e-008,1.0972
4.06726e-008,1.0940
4.07092e-008,1.0909
4.07459e-008,1.0887
4.07826e-008,1.0874
4.08193e-008,1.0872
4.08560e-008,1.0877
4.08926e-008,1.0886
4.09293e-008,1.0898
4.09660e-008,1.0907
4.10027e-008,1.0914
4.10393e-008,1.0917
4.10760e-008,1.0918
4.11127e-008,1.0918
4.11493e-008,1.0919
4.11860e-008,1.0921
4.12227e-008,1.0921
4.12594e-008,1.0917
4.12961e-008,1.0910
4.13327e-008,1.0901
4.13694e-008,1.0893
4.14061e-008,1.0890
4.14427e-008,1.0893
4.14794e-008,1.0901
4.15161e-008,1.0911
4.15528e-008,1.0919
4.15894e-008,1.0921
4.16261e-008,1.0919
4.16628e-008,1.0913
4.16995e-008,1.0907
4.17362e-008,1.0902
4.17728e-008,1.0900
4.18095e-008,1.0901
4.18462e-008,1.0905
4.18828e-008,1.0911
4.19195e-008,1.0918
4.19562e-008,1.0924
4.19929e-008,1.0926
4.20296e-008,1.0922
4.20662e-008,1.0914
4.21029e-008,1.0904
4.21396e-008,1.0895
4.21763e-008,1.0892
4.22129e-008,1.0896
4.22496e-008,1.0905
4.22863e-008,1.0915
4.23229e-008,1.0923
4.23596e-008,1.0926
4.23963e-008,1.0924
4.24330e-008,1.0918
4.24697e-008,1.0910
4.25063e-008,1.0903
4.25430e-008,1.0899
4.25797e-008,1.0898
4.26163e-008,1.0901
4.26530e-008,1.0908
4.26897e-008,1.0915
4.27264e-008,1.0922
4.27631e-008,1.0926
4.27997e-008,1.0924
4.28364e-008,1.0919
4.28731e-008,1.0910
4.29098e-008,1.0903
4.29464e-008,1.0898
4.29831e-008,1.0898
4.30198e-008,1.0902
4.30564e-008,1.0909
4.30931e-008,1.0916
4.31298e-008,1.0921
4.31665e-008,1.0923
4.32032e-008,1.0921
4.32398e-008,1.0917
4.32765e-008,1.0912
4.33132e-008,1.0907
4.33498e-008,1.0903
4.33865e-008,1.0902
4.34232e-008,1.0904
4.34599e-008,1.0908
4.34965e-008,1.0913
4.35332e-008,1.0917
4.35699e-008,1.0919
4.36066e-008,1.0919
4.36433e-008,1.0916
4.36799e-008,1.0912
4.37166e-008,1.0909
4.37533e-008,1.0907
4.37899e-008,1.0906
4.38266e-008,1.0908
4.38633e-008,1.0910
4.39000e-008,1.0912
4.39367e-008,1.0914
4.39733e-008,1.0915
4.40100e-008,1.0915
4.40467e-008,1.0914
4.40834e-008,1.0912
4.41200e-008,1.0911
4.41567e-008,1.0909
4.41934e-008,1.0909
4.42300e-008,1.0909
4.42667e-008,1.0910
4.43034e-008,1.0912
4.43401e-008,1.0913
4.43768e-008,1.0914
4.44134e-008,1.0914
4.44501e-008,1.0913
4.44868e-008,1.0912
4.45234e-008,1.0911
4.45601e-008,1.0911
4.45968e-008,1.0910
4.46335e-008,1.0910
4.46701e-008,1.0910
4.47068e-008,1.0911
4.47435e-008,1.0911
4.47802e-008,1.0912
4.48169e-008,1.0912
4.48535e-008,1.0913
4.48902e-008,1.0913
4.49269e-008,1.0912
4.49635e-008,1.0912
4.50002e-008,1.0911
4.50369e-008,1.0910
4.50736e-008,1.0910
4.51103e-008,1.0910
4.51469e-008,1.0911
4.51836e-008,1.0911
4.52203e-008,1.0912
4.52570e-008,1.0912
4.52936e-008,1.0912
4.53303e-008,1.0912
4.53670e-008,1.0912
4.54036e-008,1.0912
4.54403e-008,1.0911
4.54770e-008,1.0910
4.55137e-008,1.0910
4.55504e-008,1.0910
4.55870e-008,1.0911
4.56237e-008,1.0915
4.56604e-008,1.0923
4.56970e-008,1.0939
4.57337e-008,1.0947
4.57704e-008,1.0906
4.58071e-008,1.0745
4.58437e-008,1.0387
4.58804e-008,0.9808
4.59171e-008,0.9029
4.59538e-008,0.8083
4.59905e-008,0.7048
4.60271e-008,0.6051
4.60638e-008,0.5207
4.61005e-008,0.4587
4.61371e-008,0.4232
4.61738e-008,0.4142
4.62105e-008,0.4258
4.62472e-008,0.4488
4.62839e-008,0.4731
4.63205e-008,0.4894
4.63572e-008,0.4917
4.63939e-008,0.4794
4.64306e-008,0.4562
4.64672e-008,0.4287
4.65039e-008,0.4039
4.65406e-008,0.3867
4.65772e-008,0.3775
4.66139e-008,0.3738
4.66506e-008,0.3723
4.66873e-008,0.3691
4.67240e-008,0.3616
4.67606e-008,0.3500
4.67973e-008,0.3365
4.68340e-008,0.3239
4.68706e-008,0.3154
4.69073e-008,0.3135
4.69440e-008,0.3186
4.69807e-008,0.3292
4.70173e-008,0.3421
4.70540e-008,0.3530
4.70907e-008,0.3580
4.71274e-008,0.3550
4.71641e-008,0.3446
4.72007e-008,0.3292
4.72374e-008,0.3132
4.72741e-008,0.3010
4.73107e-008,0.2958
4.73474e-008,0.2986
4.73841e-008,0.3079
4.74208e-008,0.3205
4.74575e-008,0.3326
4.74941e-008,0.3409
4.75308e-008,0.3437
4.75675e-008,0.3410
4.76041e-008,0.3344
4.76408e-008,0.3265
4.76775e-008,0.3200
4.77142e-008,0.3169
4.77508e-008,0.3181
4.77875e-008,0.3232
4.78242e-008,0.3305
4.78609e-008,0.3377
4.78976e-008,0.3426
4.79342e-008,0.3440
4.79709e-008,0.3414
4.80076e-008,0.3358
4.80442e-008,0.3288
4.80809e-008,0.3225
4.81176e-008,0.3185
4.81543e-008,0.3177
4.81910e-008,0.3199
4.82276e-008,0.3242
4.82643e-008,0.3293
4.83010e-008,0.3339
4.83377e-008,0.3370
4.83743e-008,0.3380
4.84110e-008,0.3369
4.84477e-008,0.3344
4.84843e-008,0.3321
4.85210e-008,0.3333
4.85577e-008,0.3436
4.85944e-008,0.3703
4.86311e-008,0.4181
4.86677e-008,0.4875
4.87044e-008,0.5728
4.87411e-008,0.6663
4.87777e-008,0.7603
4.88144e-008,0.8453
4.88511e-008,0.9116
4.88878e-008,0.9540
4.89244e-008,0.9739
4.89611e-008,0.9750
4.89978e-008,0.9630
4.90345e-008,0.9467
4.90712e-008,0.9347
4.91078e-008,0.9326
4.91445e-008,0.9425
4.91812e-008,0.9624
4.92178e-008,0.9866
4.92545e-008,1.0091
4.92912e-008,1.0256
4.93279e-008,1.0347
4.93646e-008,1.0383
4.94012e-008,1.0403
4.94379e-008,1.0444
4.94746e-008,1.0522
4.95113e-008,1.0639
4.95479e-008,1.0782
4.95846e-008,1.0922
4.96213e-008,1.1025
4.96579e-008,1.1069
4.96946e-008,1.1046
4.97313e-008,1.0961
4.97680e-008,1.0843
4.98047e-008,1.0730
4.98413e-008,1.0661
4.98780e-008,1.0663
4.99147e-008,1.0742
4.99513e-008,1.0876
4.99880e-008,1.1029
5.00247e-008,1.1159
5.00614e-008,1.1231
5.00980e-008,1.1228
5.01347e-008,1.1158
5.01714e-008,1.1047
5.02081e-008,1.0930
5.02448e-008,1.0841
5.02814e-008,1.0803
5.03181e-008,1.0821
5.03548e-008,1.0886
5.03914e-008,1.0977
5.04281e-008,1.1044
5.04648e-008,1.1017
5.05015e-008,1.0805
5.05382e-008,1.0342
5.05748e-008,0.9638
5.06115e-008,0.8739
5.06482e-008,0.7708
5.06849e-008,0.6649
5.07215e-008,0.5703
5.07582e-008,0.4967
5.07949e-008,0.4484
5.08315e-008,0.4266
5.08682e-008,0.4280
5.09049e-008,0.4447
5.09416e-008,0.4666
5.09783e-008,0.4850
5.10149e-008,0.4924
5.10516e-008,0.4855
5.10883e-008,0.4665
5.11249e-008,0.4405
5.11616e-008,0.4143
5.11983e-008,0.3941
5.12350e-008,0.3827
5.12716e-008,0.3784
5.13083e-008,0.3776
5.13450e-008,0.3764
5.13817e-008,0.3713
5.14184e-008,0.3608
5.14550e-008,0.3462
5.14917e-008,0.3308
5.15284e-008,0.3180
5.15650e-008,0.3110
5.16017e-008,0.3116
5.16384e-008,0.3197
5.16751e-008,0.3326
5.17118e-008,0.3464
5.17484e-008,0.3565
5.17851e-008,0.3594
5.18218e-008,0.3538
5.18584e-008,0.3407
5.18951e-008,0.3235
5.19318e-008,0.3072
5.19685e-008,0.2963
5.20051e-008,0.2936
5.20418e-008,0.2992
5.20785e-008,0.3109
5.21152e-008,0.3250
5.21519e-008,0.3371
5.21885e-008,0.3444
5.22252e-008,0.3453
5.22619e-008,0.3406
5.22985e-008,0.3322
5.23352e-008,0.3233
5.23719e-008,0.3166
5.24086e-008,0.3142
5.24453e-008,0.3168
5.24819e-008,0.3235
5.25186e-008,0.3322
5.25553e-008,0.3403
5.25920e-008,0.3453
5.26286e-008,0.3458
5.26653e-008,0.3418
5.27020e-008,0.3347
5.27386e-008,0.3265
5.27753e-008,0.3196
5.28120e-008,0.3158
5.28487e-008,0.3159
5.28854e-008,0.3193
5.29220e-008,0.3250
5.29587e-008,0.3312
5.29954e-008,0.3364
5.30320e-008,0.3394
5.30687e-008,0.3397
5.31054e-008,0.3374
5.31421e-008,0.3335
5.31787e-008,0.3291
5.32154e-008,0.3254
5.32521e-008,0.3234
5.32888e-008,0.3234
5.33255e-008,0.3252
5.33621e-008,0.3281
5.33988e-008,0.3311
5.34355e-008,0.3334
5.34721e-008,0.3344
5.35088e-008,0.3340
5.35455e-008,0.3326
5.35822e-008,0.3305
5.36189e-008,0.3284
5.36555e-008,0.3269
5.36922e-008,0.3263
5.37289e-008,0.3268
5.37656e-008,0.3282
5.38022e-008,0.3301
5.38389e-008,0.3319
5.38756e-008,0.3331
5.39122e-008,0.3333
5.39489e-008,0.3324
5.39856e-008,0.3307
5.40223e-008,0.3288
5.40590e-008,0.3271
5.40956e-008,0.3267
5.41323e-008,0.3293
5.41690e-008,0.3385
5.42056e-008,0.3603
5.42423e-008,0.4001
5.42790e-008,0.4600
5.43157e-008,0.5373
5.43523e-008,0.6251
5.43890e-008,0.7166
5.44257e-008,0.8039
5.44624e-008,0.8776
5.44991e-008,0.9306
5.45357e-008,0.9615
5.45724e-008,0.9731
5.46091e-008,0.9693
5.46457e-008,0.9569
5.46824e-008,0.9440
5.47191e-008,0.9374
5.47558e-008,0.9406
5.47925e-008,0.9540
5.48291e-008,0.9741
5.48658e-008,0.9956
5.49025e-008,1.0140
5.49392e-008,1.0270
5.49758e-008,1.0349
5.50125e-008,1.0403
5.50492e-008,1.0468
5.50858e-008,1.0563
5.51225e-008,1.0664
5.51592e-008,1.0702
5.51959e-008,1.0558
5.52326e-008,1.0143
5.52692e-008,0.9458
5.53059e-008,0.8546
5.53426e-008,0.7455
5.53792e-008,0.6304
5.54159e-008,0.5273
5.54526e-008,0.4497
5.54893e-008,0.4039
5.55259e-008,0.3920
5.55626e-008,0.4096
5.55993e-008,0.4453
5.56360e-008,0.4846
5.56727e-008,0.5143
5.57093e-008,0.5244
5.57460e-008,0.5119
5.57827e-008,0.4818
5.58193e-008,0.4435
5.58560e-008,0.4074
5.58927e-008,0.3823
5.59294e-008,0.3711
5.59661e-008,0.3703
5.60027e-008,0.3756
5.60394e-008,0.3847
5.60761e-008,0.3991
5.61128e-008,0.4246
5.61494e-008,0.4676
5.61861e-008,0.5302
5.62228e-008,0.6079
5.62594e-008,0.6979
5.62961e-008,0.7946
5.63328e-008,0.8860
5.63695e-008,0.9589
5.64062e-008,1.0066
5.64428e-008,1.0261
5.64795e-008,1.0178
5.65162e-008,0.9888
5.65528e-008,0.9514
5.65895e-008,0.9187
5.66262e-008,0.9014
5.66629e-008,0.9055
5.66996e-008,0.9288
5.67362e-008,0.9635
5.67729e-008,1.0000
5.68096e-008,1.0298
5.68463e-008,1.0483
5.68829e-008,1.0564
5.69196e-008,1.0582
5.69563e-008,1.0577
5.69929e-008,1.0584
5.70296e-008,1.0631
5.70663e-008,1.0723
5.71030e-008,1.0839
5.71397e-008,1.0954
5.71763e-008,1.1036
5.72130e-008,1.1060
5.72497e-008,1.1018
5.72863e-008,1.0925
5.73230e-008,1.0813
5.73597e-008,1.0725
5.73964e-008,1.0696
5.74330e-008,1.0739
5.74697e-008,1.0843
5.75064e-008,1.0975
5.75431e-008,1.1097
5.75798e-008,1.1171
5.76164e-008,1.1180
5.76531e-008,1.1131
5.76898e-008,1.1048
5.77264e-008,1.0959
5.77631e-008,1.0893
5.77998e-008,1.0866
5.78365e-008,1.0881
5.78732e-008,1.0930
5.79098e-008,1.0990
5.79465e-008,1.1009
5.79832e-008,1.0913
5.80199e-008,1.0618
5.80565e-008,1.0085
5.80932e-008,0.9334
5.81299e-008,0.8406
5.81665e-008,0.7373
5.82032e-008,0.6353
5.82399e-008,0.5473
5.82766e-008,0.4810
5.83133e-008,0.4397
5.83499e-008,0.4241
5.83866e-008,0.4297
5.84233e-008,0.4481
5.84599e-008,0.4699
5.84966e-008,0.4866
5.85333e-008,0.4916
5.85700e-008,0.4825
5.86066e-008,0.4621
5.86433e-008,0.4357
5.86800e-008,0.4099
5.87167e-008,0.3905
5.87534e-008,0.3793
5.87900e-008,0.3750
5.88267e-008,0.3768
5.88634e-008,0.3853
5.89000e-008,0.4046
5.89367e-008,0.4406
5.89734e-008,0.4968
5.90101e-008,0.5711
5.90468e-008,0.6573
5.90834e-008,0.7506
5.91201e-008,0.8425
5.91568e-008,0.9213
5.91935e-008,0.9777
5.92301e-008,1.0087
5.92668e-008,1.0147
5.93035e-008,0.9989
5.93401e-008,0.9696
5.93768e-008,0.9383
5.94135e-008,0.9153
5.94502e-008,0.9083
5.94869e-008,0.9197
5.95235e-008,0.9456
5.95602e-008,0.9784
5.95969e-008,1.0101
5.96335e-008,1.0345
5.96702e-008,1.0494
5.97069e-008,1.0567
5.97436e-008,1.0606
5.97802e-008,1.0640
5.98169e-008,1.0671
5.98536e-008,1.0652
5.98903e-008,1.0482
5.99269e-008,1.0076
5.99636e-008,0.9434
6.00003e-008,0.8579
6.00370e-008,0.7545
6.00737e-008,0.6433
6.01103e-008,0.5410
6.01470e-008,0.4606
6.01837e-008,0.4096
6.02204e-008,0.3917
6.02570e-008,0.4042
6.02937e-008,0.4367
6.03304e-008,0.4755
6.03671e-008,0.5069
6.04037e-008,0.5201
6.04404e-008,0.5112
6.04771e-008,0.4843
6.05137e-008,0.4481
6.05504e-008,0.4129
6.05871e-008,0.3873
6.06238e-008,0.3746
6.06604e-008,0.3718
6.06971e-008,0.3740
6.07338e-008,0.3760
6.07705e-008,0.3729
6.08072e-008,0.3625
6.08438e-008,0.3465
6.08805e-008,0.3285
6.09172e-008,0.3127
6.09539e-008,0.3037
6.09905e-008,0.3044
6.10272e-008,0.3146
6.10639e-008,0.3314
6.11006e-008,0.3495
6.11372e-008,0.3629
6.11739e-008,0.3669
6.12106e-008,0.3602
6.12472e-008,0.3446
6.12839e-008,0.3247
6.13206e-008,0.3062
6.13573e-008,0.2944
6.13939e-008,0.2918
6.14306e-008,0.2979
6.14673e-008,0.3100
6.15040e-008,0.3241
6.15407e-008,0.3361
6.15773e-008,0.3430
6.16140e-008,0.3439
6.16507e-008,0.3394
6.16874e-008,0.3318
6.17240e-008,0.3239
6.17607e-008,0.3186
6.17974e-008,0.3174
6.18341e-008,0.3207
6.18707e-008,0.3270
6.19074e-008,0.3343
