.HEADER
..NAMES
Time,V U5.F3&G3
4.14296e-008,0.3822
4.14681e-008,0.4380
4.15067e-008,0.5242
4.15453e-008,0.6305
4.15838e-008,0.7391
4.16224e-008,0.8374
4.16610e-008,0.9246
4.16996e-008,0.9984
4.17382e-008,1.0536
4.17767e-008,1.0934
4.18153e-008,1.1310
4.18539e-008,1.1543
4.18924e-008,1.1602
4.19310e-008,1.1416
4.19696e-008,1.0850
4.20082e-008,0.9938
4.20468e-008,0.8795
4.20853e-008,0.7572
4.21239e-008,0.6411
4.21625e-008,0.5388
4.22011e-008,0.4610
4.22396e-008,0.4080
4.22782e-008,0.3700
4.23168e-008,0.3568
4.23553e-008,0.3713
4.23939e-008,0.4167
4.24325e-008,0.4940
4.24711e-008,0.5957
4.25097e-008,0.7055
4.25482e-008,0.8076
4.25868e-008,0.8982
4.26254e-008,0.9768
4.26639e-008,1.0383
4.27025e-008,1.0816
4.27411e-008,1.1202
4.27797e-008,1.1490
4.28183e-008,1.1605
4.28568e-008,1.1512
4.28954e-008,1.1073
4.29340e-008,1.0257
4.29726e-008,0.9174
4.30111e-008,0.7956
4.30497e-008,0.6767
4.30883e-008,0.5690
4.31268e-008,0.4825
4.31654e-008,0.4231
4.32040e-008,0.3808
4.32426e-008,0.3584
4.32812e-008,0.3639
4.33197e-008,0.3990
4.33583e-008,0.4667
4.33969e-008,0.5618
4.34354e-008,0.6710
4.34740e-008,0.7766
4.35126e-008,0.8707
4.35512e-008,0.9535
4.35898e-008,1.0210
4.36283e-008,1.0693
4.36669e-008,1.1083
4.37055e-008,1.1421
4.37440e-008,1.1588
4.37826e-008,1.1572
4.38212e-008,1.1257
4.38598e-008,1.0550
4.38983e-008,0.9540
4.39369e-008,0.8344
4.39755e-008,0.7134
4.40141e-008,0.6014
4.40527e-008,0.5070
4.40912e-008,0.4394
4.41298e-008,0.3927
4.41684e-008,0.3623
4.42069e-008,0.3591
4.42455e-008,0.3844
4.42841e-008,0.4418
4.43227e-008,0.5293
4.43613e-008,0.6362
4.43998e-008,0.7444
4.44384e-008,0.8422
4.44770e-008,0.9287
4.45155e-008,1.0017
4.45541e-008,1.0560
4.45927e-008,1.0960
4.46313e-008,1.1334
4.46699e-008,1.1553
4.47084e-008,1.1602
4.47470e-008,1.1399
4.47856e-008,1.0813
4.48242e-008,0.9886
4.48627e-008,0.8731
4.49013e-008,0.7510
4.49399e-008,0.6355
4.49784e-008,0.5342
4.50170e-008,0.4578
4.50556e-008,0.4060
4.50942e-008,0.3691
4.51328e-008,0.3571
4.51713e-008,0.3730
4.52099e-008,0.4201
4.52485e-008,0.4989
4.52870e-008,0.6013
4.53256e-008,0.7110
4.53642e-008,0.8126
4.54028e-008,0.9025
4.54414e-008,0.9804
4.54799e-008,1.0410
4.55185e-008,1.0832
4.55571e-008,1.1213
4.55957e-008,1.1496
4.56342e-008,1.1604
4.56728e-008,1.1497
4.57114e-008,1.1037
4.57499e-008,1.0205
4.57885e-008,0.9116
4.58271e-008,0.7895
4.58657e-008,0.6709
4.59043e-008,0.5641
4.59428e-008,0.4789
4.59814e-008,0.4206
4.60200e-008,0.3785
4.60585e-008,0.3577
4.60971e-008,0.3648
4.61357e-008,0.4016
4.61743e-008,0.4709
4.62129e-008,0.5672
4.62514e-008,0.6767
4.62900e-008,0.7817
4.63286e-008,0.8752
4.63671e-008,0.9574
4.64057e-008,1.0239
4.64443e-008,1.0712
4.64829e-008,1.1095
4.65214e-008,1.1428
4.65600e-008,1.1590
4.65986e-008,1.1562
4.66372e-008,1.1228
4.66758e-008,1.0502
4.67143e-008,0.9482
4.67529e-008,0.8282
4.67915e-008,0.7074
4.68300e-008,0.5961
4.68686e-008,0.5028
4.69072e-008,0.4366
4.69458e-008,0.3902
4.69844e-008,0.3611
4.70229e-008,0.3595
4.70615e-008,0.3864
4.71001e-008,0.4456
4.71386e-008,0.5344
4.71772e-008,0.6418
4.72158e-008,0.7497
4.72544e-008,0.8468
4.72930e-008,0.9328
4.73315e-008,1.0049
4.73701e-008,1.0582
4.74087e-008,1.0974
4.74473e-008,1.1342
4.74858e-008,1.1557
4.75244e-008,1.1597
4.75630e-008,1.1377
4.76015e-008,1.0770
4.76401e-008,0.9830
4.76787e-008,0.8670
4.77173e-008,0.7449
4.77559e-008,0.6298
4.77944e-008,0.5296
4.78330e-008,0.4546
4.78716e-008,0.4035
4.79101e-008,0.3674
4.79487e-008,0.3570
4.79873e-008,0.3744
4.80259e-008,0.4232
4.80645e-008,0.5035
4.81030e-008,0.6069
4.81416e-008,0.7165
4.81802e-008,0.8174
4.82188e-008,0.9069
4.82573e-008,0.9840
4.82959e-008,1.0435
4.83345e-008,1.0854
4.83730e-008,1.1239
4.84116e-008,1.1509
4.84502e-008,1.1607
4.84888e-008,1.1485
4.85274e-008,1.1005
4.85659e-008,1.0157
4.86045e-008,0.9053
4.86431e-008,0.7831
4.86816e-008,0.6651
4.87202e-008,0.5590
4.87588e-008,0.4752
4.87974e-008,0.4182
4.88360e-008,0.3773
4.88745e-008,0.3577
4.89131e-008,0.3660
4.89517e-008,0.4045
4.89902e-008,0.4753
4.90288e-008,0.5727
4.90674e-008,0.6822
4.91060e-008,0.7868
4.91445e-008,0.8797
4.91831e-008,0.9612
4.92217e-008,1.0268
4.92603e-008,1.0734
4.92989e-008,1.1123
4.93374e-008,1.1445
4.93760e-008,1.1596
4.94146e-008,1.1556
4.94531e-008,1.1202
4.94917e-008,1.0459
4.95303e-008,0.9423
4.95689e-008,0.8218
4.96075e-008,0.7014
4.96460e-008,0.5908
4.96846e-008,0.4988
4.97232e-008,0.4339
4.97617e-008,0.3886
4.98003e-008,0.3607
4.98389e-008,0.3603
4.98775e-008,0.3888
4.99160e-008,0.4495
4.99546e-008,0.5397
4.99932e-008,0.6475
5.00318e-008,0.7549
5.00704e-008,0.8515
5.01089e-008,0.9369
5.01475e-008,1.0081
5.01861e-008,1.0604
5.02246e-008,1.1000
5.02632e-008,1.1364
5.03018e-008,1.1566
5.03404e-008,1.1595
5.03790e-008,1.1358
5.04175e-008,1.0732
5.04561e-008,0.9776
5.04947e-008,0.8606
5.05332e-008,0.7388
5.05718e-008,0.6243
5.06104e-008,0.5251
5.06490e-008,0.4516
5.06876e-008,0.4015
5.07261e-008,0.3666
5.07647e-008,0.3574
5.08033e-008,0.3763
5.08419e-008,0.4268
5.08804e-008,0.5085
5.09190e-008,0.6126
5.09576e-008,0.7219
5.09961e-008,0.8223
5.10347e-008,0.9111
5.10733e-008,0.9875
5.11119e-008,1.0460
5.11505e-008,1.0870
5.11890e-008,1.1250
5.12276e-008,1.1515
5.12662e-008,1.1604
5.13047e-008,1.1468
5.13433e-008,1.0967
5.13819e-008,1.0104
5.14205e-008,0.8993
5.14591e-008,0.7770
5.14976e-008,0.6593
5.15362e-008,0.5542
5.15748e-008,0.4718
5.16133e-008,0.4157
5.16519e-008,0.3752
5.16905e-008,0.3572
5.17291e-008,0.3671
5.17676e-008,0.4072
5.18062e-008,0.4797
5.18448e-008,0.5781
5.18834e-008,0.6878
5.19220e-008,0.7918
5.19605e-008,0.8842
5.19991e-008,0.9650
5.20377e-008,1.0296
5.20762e-008,1.0752
5.21148e-008,1.1134
5.21534e-008,1.1452
5.21920e-008,1.1596
5.22306e-008,1.1545
5.22691e-008,1.1171
5.23077e-008,1.0409
5.23463e-008,0.9365
5.23848e-008,0.8156
5.24234e-008,0.6955
5.24620e-008,0.5855
5.25006e-008,0.4948
5.25391e-008,0.4312
5.25777e-008,0.3862
5.26163e-008,0.3597
5.26549e-008,0.3609
5.26935e-008,0.3909
5.27320e-008,0.4534
5.27706e-008,0.5448
5.28092e-008,0.6532
5.28477e-008,0.7602
5.28863e-008,0.8561
5.29249e-008,0.9409
5.29635e-008,1.0113
5.30021e-008,1.0625
5.30406e-008,1.1013
5.30792e-008,1.1372
5.31178e-008,1.1570
5.31563e-008,1.1589
5.31949e-008,1.1333
5.32335e-008,1.0687
5.32721e-008,0.9720
5.33107e-008,0.8545
5.33492e-008,0.7327
5.33878e-008,0.6187
5.34264e-008,0.5206
5.34650e-008,0.4485
5.35035e-008,0.3990
5.35421e-008,0.3650
5.35807e-008,0.3575
5.36192e-008,0.3779
5.36578e-008,0.4301
5.36964e-008,0.5133
5.37350e-008,0.6182
5.37736e-008,0.7274
5.38121e-008,0.8270
5.38507e-008,0.9154
5.38893e-008,0.9910
5.39278e-008,1.0485
5.39664e-008,1.0893
5.40050e-008,1.1275
5.40436e-008,1.1527
5.40822e-008,1.1606
5.41207e-008,1.1455
5.41593e-008,1.0933
5.41979e-008,1.0053
5.42365e-008,0.8930
5.42750e-008,0.7707
5.43136e-008,0.6535
5.43522e-008,0.5492
5.43907e-008,0.4682
5.44293e-008,0.4135
5.44679e-008,0.3741
5.45065e-008,0.3573
5.45451e-008,0.3685
5.45836e-008,0.4103
5.46222e-008,0.4843
5.46608e-008,0.5837
5.46993e-008,0.6933
5.47379e-008,0.7968
5.47765e-008,0.8886
5.48151e-008,0.9687
5.48537e-008,1.0325
5.48922e-008,1.0773
5.49308e-008,1.1163
5.49694e-008,1.1468
5.50079e-008,1.1601
5.50465e-008,1.1537
5.50851e-008,1.1143
5.51237e-008,1.0364
5.51622e-008,0.9305
5.52008e-008,0.8092
5.52394e-008,0.6895
5.52780e-008,0.5803
5.53166e-008,0.4909
5.53551e-008,0.4286
5.53937e-008,0.3847
5.54323e-008,0.3594
5.54708e-008,0.3619
5.55094e-008,0.3935
5.55480e-008,0.4576
5.55866e-008,0.5502
5.56252e-008,0.6588
5.56637e-008,0.7654
5.57023e-008,0.8608
5.57409e-008,0.9449
5.57794e-008,1.0144
5.58180e-008,1.0648
5.58566e-008,1.1041
5.58952e-008,1.1393
5.59338e-008,1.1578
5.59723e-008,1.1585
5.60109e-008,1.1312
5.60495e-008,1.0647
5.60881e-008,0.9664
5.61266e-008,0.8480
5.61652e-008,0.7266
5.62038e-008,0.6133
5.62423e-008,0.5163
5.62809e-008,0.4456
5.63195e-008,0.3972
5.63581e-008,0.3644
5.63967e-008,0.3580
5.64352e-008,0.3800
5.64738e-008,0.4338
5.65124e-008,0.5183
5.65509e-008,0.6238
5.65895e-008,0.7327
5.66281e-008,0.8319
5.66667e-008,0.9196
5.67053e-008,0.9944
5.67438e-008,1.0509
5.67824e-008,1.0918
5.68210e-008,1.1300
5.68596e-008,1.1538
5.68981e-008,1.1606
5.69367e-008,1.1440
5.69753e-008,1.0898
5.70138e-008,1.0002
5.70524e-008,0.8866
5.70910e-008,0.7645
5.71296e-008,0.6478
5.71682e-008,0.5445
5.72067e-008,0.4649
5.72453e-008,0.4110
5.72839e-008,0.3721
5.73224e-008,0.3570
5.73610e-008,0.3697
5.73996e-008,0.4131
5.74382e-008,0.4887
5.74768e-008,0.5892
5.75153e-008,0.6990
5.75539e-008,0.8018
5.75925e-008,0.8930
5.76310e-008,0.9725
5.76696e-008,1.0352
5.77082e-008,1.0791
5.77468e-008,1.1173
5.77853e-008,1.1474
5.78239e-008,1.1601
5.78625e-008,1.1524
5.79011e-008,1.1109
5.79397e-008,1.0313
5.79782e-008,0.9246
5.80168e-008,0.8031
5.80554e-008,0.6836
5.80939e-008,0.5751
5.81325e-008,0.4870
5.81711e-008,0.4260
5.82097e-008,0.3824
5.82483e-008,0.3586
5.82868e-008,0.3626
5.83254e-008,0.3958
5.83640e-008,0.4616
5.84025e-008,0.5554
5.84411e-008,0.6644
5.84797e-008,0.7706
5.85183e-008,0.8653
5.85569e-008,0.9489
5.85954e-008,1.0175
5.86340e-008,1.0668
5.86726e-008,1.1053
5.87112e-008,1.1400
5.87497e-008,1.1581
5.87883e-008,1.1578
5.88269e-008,1.1285
5.88654e-008,1.0600
5.89040e-008,0.9607
5.89426e-008,0.8419
5.89812e-008,0.7205
5.90198e-008,0.6078
5.90583e-008,0.5119
5.90969e-008,0.4427
5.91355e-008,0.3947
5.91740e-008,0.3630
5.92126e-008,0.3583
5.92512e-008,0.3818
5.92898e-008,0.4373
5.93284e-008,0.5232
5.93669e-008,0.6295
5.94055e-008,0.7381
5.94441e-008,0.8366
5.94827e-008,0.9238
5.95212e-008,0.9978
5.95598e-008,1.0532
5.95984e-008,1.0932
5.96370e-008,1.1309
5.96755e-008,1.1542
5.97141e-008,1.1603
5.97527e-008,1.1420
5.97912e-008,1.0857
5.98298e-008,0.9948
5.98684e-008,0.8806
5.99070e-008,0.7583
5.99455e-008,0.6421
5.99841e-008,0.5397
6.00227e-008,0.4615
6.00613e-008,0.4088
6.00999e-008,0.3711
6.01384e-008,0.3571
6.01770e-008,0.3713
6.02156e-008,0.4164
6.02542e-008,0.4935
6.02927e-008,0.5948
6.03313e-008,0.7044
6.03699e-008,0.8067
6.04085e-008,0.8974
6.04470e-008,0.9761
6.04856e-008,1.0379
6.05242e-008,1.0813
6.05627e-008,1.1201
6.06013e-008,1.1489
6.06399e-008,1.1605
6.06785e-008,1.1514
6.07170e-008,1.1079
6.07556e-008,1.0267
6.07942e-008,0.9185
6.08328e-008,0.7967
6.08714e-008,0.6778
6.09099e-008,0.5700
6.09485e-008,0.4832
6.09871e-008,0.4236
6.10257e-008,0.3810
6.10642e-008,0.3584
6.11028e-008,0.3637
6.11414e-008,0.3985
6.11800e-008,0.4659
6.12185e-008,0.5608
6.12571e-008,0.6700
6.12957e-008,0.7757
6.13342e-008,0.8699
6.13728e-008,0.9528
6.14114e-008,1.0205
6.14500e-008,1.0690
6.14885e-008,1.1081
6.15271e-008,1.1419
6.15657e-008,1.1587
6.16043e-008,1.1573
6.16429e-008,1.1262
6.16814e-008,1.0558
6.17200e-008,0.9550
6.17586e-008,0.8354
6.17972e-008,0.7145
6.18357e-008,0.6024
6.18743e-008,0.5078
