.HEADER
..NAMES
Time,V U5.N8
3.94256e-008,0.3331
3.94623e-008,0.3298
3.94990e-008,0.3256
3.95356e-008,0.3218
3.95723e-008,0.3196
3.96090e-008,0.3198
3.96457e-008,0.3222
3.96824e-008,0.3258
3.97190e-008,0.3290
3.97557e-008,0.3306
3.97924e-008,0.3300
3.98291e-008,0.3279
3.98657e-008,0.3252
3.99024e-008,0.3232
3.99391e-008,0.3227
3.99757e-008,0.3238
4.00124e-008,0.3261
4.00491e-008,0.3290
4.00858e-008,0.3317
4.01225e-008,0.3336
4.01591e-008,0.3342
4.01958e-008,0.3338
4.02325e-008,0.3326
4.02691e-008,0.3310
4.03058e-008,0.3294
4.03425e-008,0.3282
4.03792e-008,0.3280
4.04158e-008,0.3287
4.04525e-008,0.3297
4.04892e-008,0.3304
4.05259e-008,0.3305
4.05626e-008,0.3297
4.05992e-008,0.3284
4.06359e-008,0.3269
4.06726e-008,0.3259
4.07092e-008,0.3257
4.07459e-008,0.3262
4.07826e-008,0.3269
4.08193e-008,0.3275
4.08560e-008,0.3281
4.08926e-008,0.3306
4.09293e-008,0.3399
4.09660e-008,0.3645
4.10027e-008,0.4134
4.10393e-008,0.4895
4.10760e-008,0.5868
4.11127e-008,0.6901
4.11493e-008,0.7838
4.11860e-008,0.8573
4.12227e-008,0.9047
4.12594e-008,0.9274
4.12961e-008,0.9345
4.13327e-008,0.9370
4.13694e-008,0.9422
4.14061e-008,0.9519
4.14427e-008,0.9641
4.14794e-008,0.9757
4.15161e-008,0.9841
4.15528e-008,0.9882
4.15894e-008,0.9884
4.16261e-008,0.9864
4.16628e-008,0.9843
4.16995e-008,0.9839
4.17362e-008,0.9857
4.17728e-008,0.9900
4.18095e-008,0.9964
4.18462e-008,1.0042
4.18828e-008,1.0121
4.19195e-008,1.0188
4.19562e-008,1.0240
4.19929e-008,1.0287
4.20296e-008,1.0345
4.20662e-008,1.0433
4.21029e-008,1.0558
4.21396e-008,1.0710
4.21763e-008,1.0863
4.22129e-008,1.0986
4.22496e-008,1.1053
4.22863e-008,1.1057
4.23229e-008,1.1011
4.23596e-008,1.0947
4.23963e-008,1.0902
4.24330e-008,1.0897
4.24697e-008,1.0930
4.25063e-008,1.0985
4.25430e-008,1.1041
4.25797e-008,1.1080
4.26163e-008,1.1092
4.26530e-008,1.1078
4.26897e-008,1.1048
4.27264e-008,1.1019
4.27631e-008,1.1006
4.27997e-008,1.1002
4.28364e-008,1.0957
4.28731e-008,1.0770
4.29098e-008,1.0319
4.29464e-008,0.9552
4.29831e-008,0.8540
4.30198e-008,0.7415
4.30564e-008,0.6335
4.30931e-008,0.5465
4.31298e-008,0.4913
4.31665e-008,0.4674
4.32032e-008,0.4648
4.32398e-008,0.4707
4.32765e-008,0.4747
4.33132e-008,0.4715
4.33498e-008,0.4614
4.33865e-008,0.4479
4.34232e-008,0.4358
4.34599e-008,0.4286
4.34965e-008,0.4275
4.35332e-008,0.4307
4.35699e-008,0.4354
4.36066e-008,0.4388
4.36433e-008,0.4391
4.36799e-008,0.4362
4.37166e-008,0.4331
4.37533e-008,0.4379
4.37899e-008,0.4640
4.38266e-008,0.5224
4.38633e-008,0.6134
4.39000e-008,0.7223
4.39367e-008,0.8262
4.39733e-008,0.9069
4.40100e-008,0.9536
4.40467e-008,0.9650
4.40834e-008,0.9512
4.41200e-008,0.9308
4.41567e-008,0.9202
4.41934e-008,0.9259
4.42300e-008,0.9447
4.42667e-008,0.9677
4.43034e-008,0.9860
4.43401e-008,0.9943
4.43768e-008,0.9921
4.44134e-008,0.9827
4.44501e-008,0.9715
4.44868e-008,0.9638
4.45234e-008,0.9624
4.45601e-008,0.9677
4.45968e-008,0.9781
4.46335e-008,0.9912
4.46701e-008,1.0044
4.47068e-008,1.0154
4.47435e-008,1.0226
4.47802e-008,1.0270
4.48169e-008,1.0310
4.48535e-008,1.0377
4.48902e-008,1.0494
4.49269e-008,1.0663
4.49635e-008,1.0855
4.50002e-008,1.1026
4.50369e-008,1.1131
4.50736e-008,1.1143
4.51103e-008,1.1066
4.51469e-008,1.0941
4.51836e-008,1.0830
4.52203e-008,1.0782
4.52570e-008,1.0814
4.52936e-008,1.0904
4.53303e-008,1.1012
4.53670e-008,1.1097
4.54036e-008,1.1133
4.54403e-008,1.1114
4.54770e-008,1.1053
4.55137e-008,1.0977
4.55504e-008,1.0916
4.55870e-008,1.0884
4.56237e-008,1.0882
4.56604e-008,1.0895
4.56970e-008,1.0909
4.57337e-008,1.0913
4.57704e-008,1.0905
4.58071e-008,1.0887
4.58437e-008,1.0863
4.58804e-008,1.0845
4.59171e-008,1.0842
4.59538e-008,1.0860
4.59905e-008,1.0894
4.60271e-008,1.0935
4.60638e-008,1.0972
4.61005e-008,1.0993
4.61371e-008,1.0991
4.61738e-008,1.0968
4.62105e-008,1.0932
4.62472e-008,1.0902
4.62839e-008,1.0890
4.63205e-008,1.0900
4.63572e-008,1.0927
4.63939e-008,1.0961
4.64306e-008,1.0986
4.64672e-008,1.0993
4.65039e-008,1.0980
4.65406e-008,1.0953
4.65772e-008,1.0925
4.66139e-008,1.0911
4.66506e-008,1.0916
4.66873e-008,1.0935
4.67240e-008,1.0957
4.67606e-008,1.0972
4.67973e-008,1.0976
4.68340e-008,1.0964
4.68706e-008,1.0939
4.69073e-008,1.0912
4.69440e-008,1.0898
4.69807e-008,1.0900
4.70173e-008,1.0913
4.70540e-008,1.0930
4.70907e-008,1.0943
4.71274e-008,1.0949
4.71641e-008,1.0946
4.72007e-008,1.0934
4.72374e-008,1.0916
4.72741e-008,1.0898
4.73107e-008,1.0888
4.73474e-008,1.0887
4.73841e-008,1.0897
4.74208e-008,1.0917
4.74575e-008,1.0946
4.74941e-008,1.0968
4.75308e-008,1.0931
4.75675e-008,1.0744
4.76041e-008,1.0296
4.76408e-008,0.9547
4.76775e-008,0.8564
4.77142e-008,0.7467
4.77508e-008,0.6406
4.77875e-008,0.5543
4.78242e-008,0.4979
4.78609e-008,0.4701
4.78976e-008,0.4621
4.79342e-008,0.4630
4.79709e-008,0.4641
4.80076e-008,0.4608
4.80442e-008,0.4530
4.80809e-008,0.4434
4.81176e-008,0.4354
4.81543e-008,0.4313
4.81910e-008,0.4310
4.82276e-008,0.4329
4.82643e-008,0.4350
4.83010e-008,0.4357
4.83377e-008,0.4344
4.83743e-008,0.4308
4.84110e-008,0.4250
4.84477e-008,0.4180
4.84843e-008,0.4113
4.85210e-008,0.4061
4.85577e-008,0.4024
4.85944e-008,0.3988
4.86311e-008,0.3933
4.86677e-008,0.3840
4.87044e-008,0.3701
4.87411e-008,0.3525
4.87777e-008,0.3344
4.88144e-008,0.3200
4.88511e-008,0.3124
4.88878e-008,0.3126
4.89244e-008,0.3185
4.89611e-008,0.3262
4.89978e-008,0.3318
4.90345e-008,0.3329
4.90712e-008,0.3295
4.91078e-008,0.3231
4.91445e-008,0.3162
4.91812e-008,0.3114
4.92178e-008,0.3099
4.92545e-008,0.3116
4.92912e-008,0.3153
4.93279e-008,0.3195
4.93646e-008,0.3229
4.94012e-008,0.3250
4.94379e-008,0.3258
4.94746e-008,0.3258
4.95113e-008,0.3260
4.95479e-008,0.3268
4.95846e-008,0.3286
4.96213e-008,0.3311
4.96579e-008,0.3336
4.96946e-008,0.3350
4.97313e-008,0.3347
4.97680e-008,0.3321
4.98047e-008,0.3279
4.98413e-008,0.3234
4.98780e-008,0.3201
4.99147e-008,0.3192
4.99513e-008,0.3207
4.99880e-008,0.3238
5.00247e-008,0.3272
5.00614e-008,0.3295
5.00980e-008,0.3299
5.01347e-008,0.3285
5.01714e-008,0.3260
5.02081e-008,0.3237
5.02448e-008,0.3224
5.02814e-008,0.3226
5.03181e-008,0.3241
5.03548e-008,0.3262
5.03914e-008,0.3280
5.04281e-008,0.3290
5.04648e-008,0.3291
5.05015e-008,0.3284
5.05382e-008,0.3273
5.05748e-008,0.3264
5.06115e-008,0.3261
5.06482e-008,0.3266
5.06849e-008,0.3276
5.07215e-008,0.3287
5.07582e-008,0.3295
5.07949e-008,0.3297
5.08315e-008,0.3291
5.08682e-008,0.3280
5.09049e-008,0.3267
5.09416e-008,0.3258
5.09783e-008,0.3257
5.10149e-008,0.3264
5.10516e-008,0.3277
5.10883e-008,0.3288
5.11249e-008,0.3295
5.11616e-008,0.3296
5.11983e-008,0.3305
5.12350e-008,0.3361
5.12716e-008,0.3538
5.13083e-008,0.3932
5.13450e-008,0.4598
5.13817e-008,0.5509
5.14184e-008,0.6536
5.14550e-008,0.7516
5.14917e-008,0.8324
5.15284e-008,0.8888
5.15650e-008,0.9193
5.16017e-008,0.9306
5.16384e-008,0.9341
5.16751e-008,0.9385
5.17118e-008,0.9474
5.17484e-008,0.9598
5.17851e-008,0.9724
5.18218e-008,0.9822
5.18584e-008,0.9877
5.18951e-008,0.9890
5.19318e-008,0.9876
5.19685e-008,0.9855
5.20051e-008,0.9848
5.20418e-008,0.9865
5.20785e-008,0.9905
5.21152e-008,0.9965
5.21519e-008,1.0040
5.21885e-008,1.0118
5.22252e-008,1.0186
5.22619e-008,1.0238
5.22985e-008,1.0280
5.23352e-008,1.0327
5.23719e-008,1.0399
5.24086e-008,1.0508
5.24453e-008,1.0650
5.24819e-008,1.0804
5.25186e-008,1.0941
5.25553e-008,1.1031
5.25920e-008,1.1059
5.26286e-008,1.1030
5.26653e-008,1.0970
5.27020e-008,1.0915
5.27386e-008,1.0896
5.27753e-008,1.0918
5.28120e-008,1.0969
5.28487e-008,1.1028
5.28854e-008,1.1075
5.29220e-008,1.1096
5.29587e-008,1.1087
5.29954e-008,1.1055
5.30320e-008,1.1014
5.30687e-008,1.0978
5.31054e-008,1.0954
5.31421e-008,1.0944
5.31787e-008,1.0943
5.32154e-008,1.0946
5.32521e-008,1.0945
5.32888e-008,1.0938
5.33255e-008,1.0923
5.33621e-008,1.0903
5.33988e-008,1.0886
5.34355e-008,1.0878
5.34721e-008,1.0885
5.35088e-008,1.0907
5.35455e-008,1.0938
5.35822e-008,1.0968
5.36189e-008,1.0985
5.36555e-008,1.0985
5.36922e-008,1.0969
5.37289e-008,1.0943
5.37656e-008,1.0918
5.38022e-008,1.0905
5.38389e-008,1.0906
5.38756e-008,1.0920
5.39122e-008,1.0939
5.39489e-008,1.0958
5.39856e-008,1.0972
5.40223e-008,1.0984
5.40590e-008,1.0988
5.40956e-008,1.0950
5.41323e-008,1.0788
5.41690e-008,1.0392
5.42056e-008,0.9697
5.42423e-008,0.8746
5.42790e-008,0.7650
5.43157e-008,0.6558
5.43523e-008,0.5637
5.43890e-008,0.5006
5.44257e-008,0.4682
5.44624e-008,0.4592
5.44991e-008,0.4623
5.45357e-008,0.4667
5.45724e-008,0.4660
5.46091e-008,0.4590
5.46457e-008,0.4485
5.46824e-008,0.4380
5.47191e-008,0.4307
5.47558e-008,0.4278
5.47925e-008,0.4283
5.48291e-008,0.4304
5.48658e-008,0.4322
5.49025e-008,0.4324
5.49392e-008,0.4302
5.49758e-008,0.4252
5.50125e-008,0.4182
5.50492e-008,0.4102
5.50858e-008,0.4029
5.51225e-008,0.3970
5.51592e-008,0.3925
5.51959e-008,0.3878
5.52326e-008,0.3807
5.52692e-008,0.3699
5.53059e-008,0.3554
5.53426e-008,0.3391
5.53792e-008,0.3239
5.54159e-008,0.3134
5.54526e-008,0.3100
5.54893e-008,0.3133
5.55259e-008,0.3206
5.55626e-008,0.3277
5.55993e-008,0.3317
5.56360e-008,0.3310
5.56727e-008,0.3263
5.57093e-008,0.3198
5.57460e-008,0.3138
5.57827e-008,0.3104
5.58193e-008,0.3105
5.58560e-008,0.3135
5.58927e-008,0.3178
5.59294e-008,0.3218
5.59661e-008,0.3243
5.60027e-008,0.3247
5.60394e-008,0.3238
5.60761e-008,0.3227
5.61128e-008,0.3223
5.61494e-008,0.3232
5.61861e-008,0.3255
5.62228e-008,0.3286
5.62594e-008,0.3316
5.62961e-008,0.3328
5.63328e-008,0.3316
5.63695e-008,0.3285
5.64062e-008,0.3245
5.64428e-008,0.3211
5.64795e-008,0.3193
5.65162e-008,0.3198
5.65528e-008,0.3224
5.65895e-008,0.3262
5.66262e-008,0.3296
5.66629e-008,0.3316
5.66996e-008,0.3316
5.67362e-008,0.3300
5.67729e-008,0.3276
5.68096e-008,0.3255
5.68463e-008,0.3244
5.68829e-008,0.3248
5.69196e-008,0.3263
5.69563e-008,0.3281
5.69929e-008,0.3294
5.70296e-008,0.3298
5.70663e-008,0.3290
5.71030e-008,0.3276
5.71397e-008,0.3261
5.71763e-008,0.3252
5.72130e-008,0.3253
5.72497e-008,0.3264
5.72863e-008,0.3281
5.73230e-008,0.3296
5.73597e-008,0.3304
5.73964e-008,0.3302
5.74330e-008,0.3291
5.74697e-008,0.3278
5.75064e-008,0.3267
5.75431e-008,0.3262
5.75798e-008,0.3266
5.76164e-008,0.3276
5.76531e-008,0.3288
5.76898e-008,0.3298
5.77264e-008,0.3301
5.77631e-008,0.3296
5.77998e-008,0.3287
5.78365e-008,0.3279
5.78732e-008,0.3279
5.79098e-008,0.3290
5.79465e-008,0.3308
5.79832e-008,0.3326
5.80199e-008,0.3340
5.80565e-008,0.3343
5.80932e-008,0.3333
5.81299e-008,0.3311
5.81665e-008,0.3287
5.82032e-008,0.3271
5.82399e-008,0.3268
5.82766e-008,0.3275
5.83133e-008,0.3288
5.83499e-008,0.3301
5.83866e-008,0.3307
5.84233e-008,0.3304
5.84599e-008,0.3292
5.84966e-008,0.3275
5.85333e-008,0.3260
5.85700e-008,0.3251
5.86066e-008,0.3250
5.86433e-008,0.3255
5.86800e-008,0.3264
5.87167e-008,0.3272
5.87534e-008,0.3278
5.87900e-008,0.3278
5.88267e-008,0.3273
5.88634e-008,0.3268
5.89000e-008,0.3265
5.89367e-008,0.3267
5.89734e-008,0.3275
5.90101e-008,0.3287
5.90468e-008,0.3299
5.90834e-008,0.3307
5.91201e-008,0.3306
5.91568e-008,0.3297
5.91935e-008,0.3283
5.92301e-008,0.3268
5.92668e-008,0.3260
5.93035e-008,0.3260
5.93401e-008,0.3268
5.93768e-008,0.3278
5.94135e-008,0.3287
5.94502e-008,0.3292
5.94869e-008,0.3290
5.95235e-008,0.3283
5.95602e-008,0.3273
5.95969e-008,0.3266
5.96335e-008,0.3263
5.96702e-008,0.3266
5.97069e-008,0.3271
5.97436e-008,0.3278
5.97802e-008,0.3283
5.98169e-008,0.3285
5.98536e-008,0.3283
5.98903e-008,0.3279
5.99269e-008,0.3274
5.99636e-008,0.3271
6.00003e-008,0.3272
6.00370e-008,0.3276
6.00737e-008,0.3282
6.01103e-008,0.3288
6.01470e-008,0.3292
6.01837e-008,0.3291
6.02204e-008,0.3287
6.02570e-008,0.3281
6.02937e-008,0.3274
6.03304e-008,0.3271
6.03671e-008,0.3272
6.04037e-008,0.3277
6.04404e-008,0.3283
6.04771e-008,0.3288
6.05137e-008,0.3291
6.05504e-008,0.3289
6.05871e-008,0.3285
6.06238e-008,0.3279
6.06604e-008,0.3275
6.06971e-008,0.3274
6.07338e-008,0.3275
6.07705e-008,0.3279
6.08072e-008,0.3283
6.08438e-008,0.3286
6.08805e-008,0.3287
6.09172e-008,0.3286
6.09539e-008,0.3283
6.09905e-008,0.3280
6.10272e-008,0.3278
6.10639e-008,0.3278
6.11006e-008,0.3280
6.11372e-008,0.3282
6.11739e-008,0.3285
6.12106e-008,0.3287
6.12472e-008,0.3287
6.12839e-008,0.3286
6.13206e-008,0.3283
6.13573e-008,0.3280
6.13939e-008,0.3278
6.14306e-008,0.3279
6.14673e-008,0.3281
6.15040e-008,0.3283
6.15407e-008,0.3286
6.15773e-008,0.3287
6.16140e-008,0.3287
6.16507e-008,0.3285
6.16874e-008,0.3282
6.17240e-008,0.3280
6.17607e-008,0.3279
6.17974e-008,0.3280
6.18341e-008,0.3282
6.18707e-008,0.3284
6.19074e-008,0.3285
