.HEADER
..NAMES
Time,V U3.P3
3.94256e-008,0.9444
3.94623e-008,0.8780
3.94990e-008,0.7924
3.95356e-008,0.6948
3.95723e-008,0.5957
3.96090e-008,0.5068
3.96457e-008,0.4403
3.96824e-008,0.4043
3.97190e-008,0.3985
3.97557e-008,0.4153
3.97924e-008,0.4427
3.98291e-008,0.4671
3.98657e-008,0.4780
3.99024e-008,0.4703
3.99391e-008,0.4438
3.99757e-008,0.4037
4.00124e-008,0.3598
4.00491e-008,0.3225
4.00858e-008,0.2997
4.01225e-008,0.2954
4.01591e-008,0.3097
4.01958e-008,0.3395
4.02325e-008,0.3814
4.02691e-008,0.4325
4.03058e-008,0.4905
4.03425e-008,0.5534
4.03792e-008,0.6216
4.04158e-008,0.6955
4.04525e-008,0.7728
4.04892e-008,0.8474
4.05259e-008,0.9125
4.05626e-008,0.9617
4.05992e-008,0.9902
4.06359e-008,0.9983
4.06726e-008,0.9914
4.07092e-008,0.9776
4.07459e-008,0.9650
4.07826e-008,0.9605
4.08193e-008,0.9682
4.08560e-008,0.9888
4.08926e-008,1.0199
4.09293e-008,1.0547
4.09660e-008,1.0848
4.10027e-008,1.1033
4.10393e-008,1.1075
4.10760e-008,1.0992
4.11127e-008,1.0834
4.11493e-008,1.0670
4.11860e-008,1.0555
4.12227e-008,1.0519
4.12594e-008,1.0570
4.12961e-008,1.0687
4.13327e-008,1.0836
4.13694e-008,1.0977
4.14061e-008,1.1073
4.14427e-008,1.1105
4.14794e-008,1.1071
4.15161e-008,1.0995
4.15528e-008,1.0909
4.15894e-008,1.0847
4.16261e-008,1.0830
4.16628e-008,1.0860
4.16995e-008,1.0924
4.17362e-008,1.0999
4.17728e-008,1.1062
4.18095e-008,1.1098
4.18462e-008,1.1103
4.18828e-008,1.1080
4.19195e-008,1.1039
4.19562e-008,1.0990
4.19929e-008,1.0946
4.20296e-008,1.0918
4.20662e-008,1.0902
4.21029e-008,1.0869
4.21396e-008,1.0765
4.21763e-008,1.0526
4.22129e-008,1.0109
4.22496e-008,0.9502
4.22863e-008,0.8709
4.23229e-008,0.7779
4.23596e-008,0.6798
4.23963e-008,0.5861
4.24330e-008,0.5065
4.24697e-008,0.4494
4.25063e-008,0.4192
4.25430e-008,0.4135
4.25797e-008,0.4249
4.26163e-008,0.4430
4.26530e-008,0.4570
4.26897e-008,0.4592
4.27264e-008,0.4466
4.27631e-008,0.4199
4.27997e-008,0.3843
4.28364e-008,0.3477
4.28731e-008,0.3181
4.29098e-008,0.3015
4.29464e-008,0.3013
4.29831e-008,0.3176
4.30198e-008,0.3488
4.30564e-008,0.3930
4.30931e-008,0.4483
4.31298e-008,0.5121
4.31665e-008,0.5821
4.32032e-008,0.6574
4.32398e-008,0.7364
4.32765e-008,0.8144
4.33132e-008,0.8847
4.33498e-008,0.9409
4.33865e-008,0.9781
4.34232e-008,0.9940
4.34599e-008,0.9922
4.34965e-008,0.9801
4.35332e-008,0.9663
4.35699e-008,0.9583
4.36066e-008,0.9614
4.36433e-008,0.9774
4.36799e-008,1.0048
4.37166e-008,1.0391
4.37533e-008,1.0727
4.37899e-008,1.0974
4.38266e-008,1.1084
4.38633e-008,1.1052
4.39000e-008,1.0918
4.39367e-008,1.0741
4.39733e-008,1.0562
4.40100e-008,1.0375
4.40467e-008,1.0142
4.40834e-008,0.9821
4.41200e-008,0.9370
4.41567e-008,0.8745
4.41934e-008,0.7941
4.42300e-008,0.7016
4.42667e-008,0.6056
4.43034e-008,0.5170
4.43401e-008,0.4483
4.43768e-008,0.4080
4.44134e-008,0.3973
4.44501e-008,0.4098
4.44868e-008,0.4345
4.45234e-008,0.4585
4.45601e-008,0.4713
4.45968e-008,0.4671
4.46335e-008,0.4447
4.46701e-008,0.4084
4.47068e-008,0.3670
4.47435e-008,0.3302
4.47802e-008,0.3059
4.48169e-008,0.2981
4.48535e-008,0.3061
4.48902e-008,0.3245
4.49269e-008,0.3455
4.49635e-008,0.3615
4.50002e-008,0.3680
4.50369e-008,0.3636
4.50736e-008,0.3511
4.51103e-008,0.3351
4.51469e-008,0.3208
4.51836e-008,0.3120
4.52203e-008,0.3105
4.52570e-008,0.3156
4.52936e-008,0.3246
4.53303e-008,0.3340
4.53670e-008,0.3399
4.54036e-008,0.3402
4.54403e-008,0.3345
4.54770e-008,0.3249
4.55137e-008,0.3143
4.55504e-008,0.3062
4.55870e-008,0.3029
4.56237e-008,0.3049
4.56604e-008,0.3110
4.56970e-008,0.3193
4.57337e-008,0.3278
4.57704e-008,0.3360
4.58071e-008,0.3453
4.58437e-008,0.3596
4.58804e-008,0.3842
4.59171e-008,0.4236
4.59538e-008,0.4804
4.59905e-008,0.5537
4.60271e-008,0.6401
4.60638e-008,0.7326
4.61005e-008,0.8215
4.61371e-008,0.8963
4.61738e-008,0.9500
4.62105e-008,0.9792
4.62472e-008,0.9859
4.62839e-008,0.9774
4.63205e-008,0.9639
4.63572e-008,0.9547
4.63939e-008,0.9563
4.64306e-008,0.9715
4.64672e-008,0.9989
4.65039e-008,1.0336
4.65406e-008,1.0690
4.65772e-008,1.0973
4.66139e-008,1.1127
4.66506e-008,1.1134
4.66873e-008,1.1019
4.67240e-008,1.0837
4.67606e-008,1.0657
4.67973e-008,1.0539
4.68340e-008,1.0512
4.68706e-008,1.0576
4.69073e-008,1.0704
4.69440e-008,1.0855
4.69807e-008,1.0987
4.70173e-008,1.1067
4.70540e-008,1.1081
4.70907e-008,1.1034
4.71274e-008,1.0952
4.71641e-008,1.0870
4.72007e-008,1.0819
4.72374e-008,1.0820
4.72741e-008,1.0873
4.73107e-008,1.0959
4.73474e-008,1.1048
4.73841e-008,1.1112
4.74208e-008,1.1133
4.74575e-008,1.1110
4.74941e-008,1.1054
4.75308e-008,1.0984
4.75675e-008,1.0921
4.76041e-008,1.0883
4.76408e-008,1.0880
4.76775e-008,1.0906
4.77142e-008,1.0930
4.77508e-008,1.0897
4.77875e-008,1.0732
4.78242e-008,1.0383
4.78609e-008,0.9829
4.78976e-008,0.9074
4.79342e-008,0.8156
4.79709e-008,0.7161
4.80076e-008,0.6189
4.80442e-008,0.5338
4.80809e-008,0.4694
4.81176e-008,0.4313
4.81543e-008,0.4186
4.81910e-008,0.4250
4.82276e-008,0.4406
4.82643e-008,0.4550
4.83010e-008,0.4597
4.83377e-008,0.4506
4.83743e-008,0.4278
4.84110e-008,0.3950
4.84477e-008,0.3593
4.84843e-008,0.3285
4.85210e-008,0.3087
4.85577e-008,0.3036
4.85944e-008,0.3139
4.86311e-008,0.3381
4.86677e-008,0.3745
4.87044e-008,0.4222
4.87411e-008,0.4798
4.87777e-008,0.5455
4.88144e-008,0.6183
4.88511e-008,0.6972
4.88878e-008,0.7786
4.89244e-008,0.8554
4.89611e-008,0.9204
4.89978e-008,0.9674
4.90345e-008,0.9924
4.90712e-008,0.9964
4.91078e-008,0.9860
4.91445e-008,0.9703
4.91812e-008,0.9579
4.92178e-008,0.9556
4.92545e-008,0.9667
4.92912e-008,0.9908
4.93279e-008,1.0244
4.93646e-008,1.0604
4.94012e-008,1.0903
4.94379e-008,1.1071
4.94746e-008,1.1087
4.95113e-008,1.0972
4.95479e-008,1.0786
4.95846e-008,1.0605
4.96213e-008,1.0490
4.96579e-008,1.0471
4.96946e-008,1.0549
4.97313e-008,1.0696
4.97680e-008,1.0869
4.98047e-008,1.1022
4.98413e-008,1.1117
4.98780e-008,1.1136
4.99147e-008,1.1082
4.99513e-008,1.0985
4.99880e-008,1.0882
5.00247e-008,1.0814
5.00614e-008,1.0802
5.00980e-008,1.0847
5.01347e-008,1.0930
5.01714e-008,1.1022
5.02081e-008,1.1093
5.02448e-008,1.1127
5.02814e-008,1.1119
5.03181e-008,1.1079
5.03548e-008,1.1021
5.03914e-008,1.0961
5.04281e-008,1.0916
5.04648e-008,1.0896
5.05015e-008,1.0897
5.05382e-008,1.0890
5.05748e-008,1.0818
5.06115e-008,1.0612
5.06482e-008,1.0225
5.06849e-008,0.9641
5.07215e-008,0.8866
5.07582e-008,0.7943
5.07949e-008,0.6957
5.08315e-008,0.6007
5.08682e-008,0.5186
5.09049e-008,0.4582
5.09416e-008,0.4243
5.09783e-008,0.4152
5.10149e-008,0.4242
5.10516e-008,0.4413
5.10883e-008,0.4556
5.11249e-008,0.4591
5.11616e-008,0.4483
5.11983e-008,0.4235
5.12350e-008,0.3893
5.12716e-008,0.3531
5.13083e-008,0.3228
5.13450e-008,0.3046
5.13817e-008,0.3020
5.14184e-008,0.3155
5.14550e-008,0.3435
5.14917e-008,0.3845
5.15284e-008,0.4368
5.15650e-008,0.4983
5.16017e-008,0.5668
5.16384e-008,0.6413
5.16751e-008,0.7205
5.17118e-008,0.8002
5.17484e-008,0.8733
5.17851e-008,0.9333
5.18218e-008,0.9745
5.18584e-008,0.9941
5.18951e-008,0.9944
5.19318e-008,0.9827
5.19685e-008,0.9679
5.20051e-008,0.9579
5.20418e-008,0.9586
5.20785e-008,0.9725
5.21152e-008,0.9986
5.21519e-008,1.0328
5.21885e-008,1.0677
5.22252e-008,1.0948
5.22619e-008,1.1085
5.22985e-008,1.1074
5.23352e-008,1.0950
5.23719e-008,1.0771
5.24086e-008,1.0587
5.24453e-008,1.0403
5.24819e-008,1.0183
5.25186e-008,0.9885
5.25553e-008,0.9466
5.25920e-008,0.8879
5.26286e-008,0.8108
5.26653e-008,0.7199
5.27020e-008,0.6235
5.27386e-008,0.5323
5.27753e-008,0.4587
5.28120e-008,0.4126
5.28487e-008,0.3966
5.28854e-008,0.4056
5.29220e-008,0.4294
5.29587e-008,0.4547
5.29954e-008,0.4705
5.30320e-008,0.4698
5.30687e-008,0.4506
5.31054e-008,0.4162
5.31421e-008,0.3747
5.31787e-008,0.3361
5.32154e-008,0.3088
5.32521e-008,0.2977
5.32888e-008,0.3032
5.33255e-008,0.3205
5.33621e-008,0.3417
5.33988e-008,0.3594
5.34355e-008,0.3680
5.34721e-008,0.3656
5.35088e-008,0.3541
5.35455e-008,0.3382
5.35822e-008,0.3230
5.36189e-008,0.3128
5.36555e-008,0.3099
5.36922e-008,0.3139
5.37289e-008,0.3226
5.37656e-008,0.3324
5.38022e-008,0.3394
5.38389e-008,0.3409
5.38756e-008,0.3363
5.39122e-008,0.3271
5.39489e-008,0.3163
5.39856e-008,0.3074
5.40223e-008,0.3029
5.40590e-008,0.3039
5.40956e-008,0.3094
5.41323e-008,0.3175
5.41690e-008,0.3263
5.42056e-008,0.3346
5.42423e-008,0.3436
5.42790e-008,0.3566
5.43157e-008,0.3789
5.43523e-008,0.4152
5.43890e-008,0.4686
5.44257e-008,0.5390
5.44624e-008,0.6233
5.44991e-008,0.7153
5.45357e-008,0.8057
5.45724e-008,0.8839
5.46091e-008,0.9420
5.46457e-008,0.9759
5.46824e-008,0.9863
5.47191e-008,0.9799
5.47558e-008,0.9665
5.47925e-008,0.9557
5.48291e-008,0.9549
5.48658e-008,0.9676
5.49025e-008,0.9929
5.49392e-008,1.0268
5.49758e-008,1.0627
5.50125e-008,1.0929
5.50492e-008,1.1110
5.50858e-008,1.1145
5.51225e-008,1.1049
5.51592e-008,1.0874
5.51959e-008,1.0688
5.52326e-008,1.0554
5.52692e-008,1.0509
5.53059e-008,1.0557
5.53426e-008,1.0676
5.53792e-008,1.0827
5.54159e-008,1.0966
5.54526e-008,1.1058
5.54893e-008,1.1084
5.55259e-008,1.1047
5.55626e-008,1.0969
5.55993e-008,1.0884
5.56360e-008,1.0825
5.56727e-008,1.0815
5.57093e-008,1.0860
5.57460e-008,1.0942
5.57827e-008,1.1033
5.58193e-008,1.1103
5.58560e-008,1.1133
5.58927e-008,1.1118
5.59294e-008,1.1066
5.59661e-008,1.0996
5.60027e-008,1.0928
5.60394e-008,1.0879
5.60761e-008,1.0860
5.61128e-008,1.0872
5.61494e-008,1.0906
5.61861e-008,1.0949
5.62228e-008,1.0979
5.62594e-008,1.0985
5.62961e-008,1.0962
5.63328e-008,1.0917
5.63695e-008,1.0866
5.64062e-008,1.0825
5.64428e-008,1.0807
5.64795e-008,1.0816
5.65162e-008,1.0847
5.65528e-008,1.0892
5.65895e-008,1.0938
5.66262e-008,1.0973
5.66629e-008,1.0987
5.66996e-008,1.0976
5.67362e-008,1.0942
5.67729e-008,1.0897
5.68096e-008,1.0853
5.68463e-008,1.0823
5.68829e-008,1.0816
5.69196e-008,1.0833
5.69563e-008,1.0866
5.69929e-008,1.0907
5.70296e-008,1.0943
5.70663e-008,1.0965
5.71030e-008,1.0969
5.71397e-008,1.0954
5.71763e-008,1.0925
5.72130e-008,1.0890
5.72497e-008,1.0859
5.72863e-008,1.0841
5.73230e-008,1.0840
5.73597e-008,1.0855
5.73964e-008,1.0881
5.74330e-008,1.0910
5.74697e-008,1.0931
5.75064e-008,1.0941
5.75431e-008,1.0937
5.75798e-008,1.0921
5.76164e-008,1.0899
5.76531e-008,1.0878
5.76898e-008,1.0864
5.77264e-008,1.0861
5.77631e-008,1.0869
5.77998e-008,1.0885
5.78365e-008,1.0905
5.78732e-008,1.0923
5.79098e-008,1.0934
5.79465e-008,1.0939
5.79832e-008,1.0937
5.80199e-008,1.0922
5.80565e-008,1.0867
5.80932e-008,1.0728
5.81299e-008,1.0456
5.81665e-008,1.0023
5.82032e-008,0.9412
5.82399e-008,0.8626
5.82766e-008,0.7707
5.83133e-008,0.6737
5.83499e-008,0.5807
5.83866e-008,0.5015
5.84233e-008,0.4449
5.84599e-008,0.4148
5.84966e-008,0.4089
5.85333e-008,0.4201
5.85700e-008,0.4384
5.86066e-008,0.4532
5.86433e-008,0.4570
5.86800e-008,0.4462
5.87167e-008,0.4211
5.87534e-008,0.3864
5.87900e-008,0.3499
5.88267e-008,0.3197
5.88634e-008,0.3020
5.89000e-008,0.3008
5.89367e-008,0.3169
5.89734e-008,0.3493
5.90101e-008,0.3966
5.90468e-008,0.4564
5.90834e-008,0.5255
5.91201e-008,0.6005
5.91568e-008,0.6797
5.91935e-008,0.7601
5.92301e-008,0.8360
5.92668e-008,0.9011
5.93035e-008,0.9502
5.93401e-008,0.9797
5.93768e-008,0.9894
5.94135e-008,0.9845
5.94502e-008,0.9728
5.94869e-008,0.9623
5.95235e-008,0.9594
5.95602e-008,0.9675
5.95969e-008,0.9872
5.96335e-008,1.0162
5.96702e-008,1.0494
5.97069e-008,1.0791
5.97436e-008,1.0986
5.97802e-008,1.1044
5.98169e-008,1.0976
5.98536e-008,1.0826
5.98903e-008,1.0662
5.99269e-008,1.0543
5.99636e-008,1.0504
6.00003e-008,1.0551
6.00370e-008,1.0666
6.00737e-008,1.0815
6.01103e-008,1.0959
6.01470e-008,1.1063
6.01837e-008,1.1103
6.02204e-008,1.1078
6.02570e-008,1.1006
6.02937e-008,1.0920
6.03304e-008,1.0852
6.03671e-008,1.0829
6.04037e-008,1.0856
6.04404e-008,1.0919
6.04771e-008,1.0995
6.05137e-008,1.1058
6.05504e-008,1.1093
6.05871e-008,1.1096
6.06238e-008,1.1070
6.06604e-008,1.1027
6.06971e-008,1.0979
6.07338e-008,1.0936
6.07705e-008,1.0905
6.08072e-008,1.0892
6.08438e-008,1.0895
6.08805e-008,1.0906
6.09172e-008,1.0915
6.09539e-008,1.0914
6.09905e-008,1.0901
6.10272e-008,1.0882
6.10639e-008,1.0866
6.11006e-008,1.0860
6.11372e-008,1.0865
6.11739e-008,1.0879
6.12106e-008,1.0897
6.12472e-008,1.0916
6.12839e-008,1.0932
6.13206e-008,1.0942
6.13573e-008,1.0942
6.13939e-008,1.0933
6.14306e-008,1.0913
6.14673e-008,1.0890
6.15040e-008,1.0868
6.15407e-008,1.0855
6.15773e-008,1.0853
6.16140e-008,1.0863
6.16507e-008,1.0880
6.16874e-008,1.0901
6.17240e-008,1.0920
6.17607e-008,1.0933
6.17974e-008,1.0939
6.18341e-008,1.0935
6.18707e-008,1.0922
6.19074e-008,1.0902
