.HEADER
..NAMES
Time,V U4.C7&B7
4.14296e-008,0.3872
4.14681e-008,0.3625
4.15067e-008,0.3621
4.15453e-008,0.3867
4.15838e-008,0.4542
4.16224e-008,0.5531
4.16610e-008,0.6734
4.16996e-008,0.7869
4.17382e-008,0.8820
4.17767e-008,0.9609
4.18153e-008,1.0220
4.18539e-008,1.0683
4.18924e-008,1.1023
4.19310e-008,1.1404
4.19696e-008,1.1602
4.20082e-008,1.1680
4.20468e-008,1.1426
4.20853e-008,1.0724
4.21239e-008,0.9697
4.21625e-008,0.8423
4.22011e-008,0.7150
4.22396e-008,0.6019
4.22782e-008,0.5075
4.23168e-008,0.4420
4.23553e-008,0.3984
4.23939e-008,0.3672
4.24325e-008,0.3605
4.24711e-008,0.3744
4.25097e-008,0.4289
4.25482e-008,0.5186
4.25868e-008,0.6344
4.26254e-008,0.7532
4.26639e-008,0.8535
4.27025e-008,0.9379
4.27411e-008,1.0042
4.27797e-008,1.0555
4.28183e-008,1.0917
4.28568e-008,1.1294
4.28954e-008,1.1558
4.29340e-008,1.1677
4.29726e-008,1.1557
4.30111e-008,1.0987
4.30497e-008,1.0054
4.30883e-008,0.8840
4.31268e-008,0.7538
4.31654e-008,0.6361
4.32040e-008,0.5344
4.32426e-008,0.4597
4.32812e-008,0.4107
4.33197e-008,0.3748
4.33583e-008,0.3603
4.33969e-008,0.3665
4.34354e-008,0.4070
4.34740e-008,0.4870
4.35126e-008,0.5958
4.35512e-008,0.7174
4.35898e-008,0.8236
4.36283e-008,0.9131
4.36669e-008,0.9851
4.37055e-008,1.0408
4.37440e-008,1.0815
4.37826e-008,1.1170
4.38212e-008,1.1504
4.38598e-008,1.1650
4.38983e-008,1.1642
4.39369e-008,1.1214
4.39755e-008,1.0382
4.40141e-008,0.9248
4.40527e-008,0.7941
4.40912e-008,0.6717
4.41298e-008,0.5642
4.41684e-008,0.4800
4.42069e-008,0.4241
4.42455e-008,0.3847
4.42841e-008,0.3618
4.43227e-008,0.3622
4.43613e-008,0.3891
4.43998e-008,0.4584
4.44384e-008,0.5586
4.44770e-008,0.6797
4.45155e-008,0.7922
4.45541e-008,0.8865
4.45927e-008,0.9643
4.46313e-008,1.0247
4.46699e-008,1.0704
4.47084e-008,1.1049
4.47470e-008,1.1427
4.47856e-008,1.1613
4.48242e-008,1.1681
4.48627e-008,1.1400
4.49013e-008,1.0681
4.49399e-008,0.9637
4.49784e-008,0.8354
4.50170e-008,0.7089
4.50556e-008,0.5964
4.50942e-008,0.5034
4.51328e-008,0.4393
4.51713e-008,0.3968
4.52099e-008,0.3667
4.52485e-008,0.3609
4.52870e-008,0.3763
4.53256e-008,0.4328
4.53642e-008,0.5242
4.54028e-008,0.6407
4.54414e-008,0.7587
4.54799e-008,0.8582
4.55185e-008,0.9417
4.55571e-008,1.0072
4.55957e-008,1.0576
4.56342e-008,1.0938
4.56728e-008,1.1325
4.57114e-008,1.1569
4.57499e-008,1.1683
4.57885e-008,1.1539
4.58271e-008,1.0950
4.58657e-008,1.0000
4.59043e-008,0.8771
4.59428e-008,0.7475
4.59814e-008,0.6304
4.60200e-008,0.5299
4.60585e-008,0.4566
4.60971e-008,0.4087
4.61357e-008,0.3740
4.61743e-008,0.3604
4.62129e-008,0.3677
4.62514e-008,0.4103
4.62900e-008,0.4923
4.63286e-008,0.6021
4.63671e-008,0.7232
4.64057e-008,0.8286
4.64443e-008,0.9172
4.64829e-008,0.9884
4.65214e-008,1.0433
4.65600e-008,1.0833
4.65986e-008,1.1203
4.66372e-008,1.1517
4.66758e-008,1.1660
4.67143e-008,1.1632
4.67529e-008,1.1182
4.67915e-008,1.0334
4.68300e-008,0.9180
4.68686e-008,0.7875
4.69072e-008,0.6659
4.69458e-008,0.5593
4.69844e-008,0.4765
4.70229e-008,0.4218
4.70615e-008,0.3837
4.71001e-008,0.3616
4.71386e-008,0.3630
4.71772e-008,0.3917
4.72158e-008,0.4631
4.72544e-008,0.5648
4.72930e-008,0.6858
4.73315e-008,0.7974
4.73701e-008,0.8909
4.74087e-008,0.9679
4.74473e-008,1.0274
4.74858e-008,1.0722
4.75244e-008,1.1061
4.75630e-008,1.1435
4.76015e-008,1.1615
4.76401e-008,1.1674
4.76787e-008,1.1373
4.77173e-008,1.0632
4.77559e-008,0.9576
4.77944e-008,0.8288
4.78330e-008,0.7027
4.78716e-008,0.5912
4.79101e-008,0.4994
4.79487e-008,0.4367
4.79873e-008,0.3946
4.80259e-008,0.3653
4.80645e-008,0.3608
4.81030e-008,0.3779
4.81416e-008,0.4367
4.81802e-008,0.5294
4.82188e-008,0.6471
4.82573e-008,0.7643
4.82959e-008,0.8629
4.83345e-008,0.9455
4.83730e-008,1.0101
4.84116e-008,1.0598
4.84502e-008,1.0951
4.84888e-008,1.1333
4.85274e-008,1.1573
4.85659e-008,1.1681
4.86045e-008,1.1520
4.86431e-008,1.0905
4.86816e-008,0.9941
4.87202e-008,0.8706
4.87588e-008,0.7411
4.87974e-008,0.6248
4.88360e-008,0.5254
4.88745e-008,0.4537
4.89131e-008,0.4066
4.89517e-008,0.3720
4.89902e-008,0.3602
4.90288e-008,0.3686
4.90674e-008,0.4137
4.91060e-008,0.4969
4.91445e-008,0.6082
4.91831e-008,0.7292
4.92217e-008,0.8334
4.92603e-008,0.9213
4.92989e-008,0.9914
4.93374e-008,1.0458
4.93760e-008,1.0848
4.94146e-008,1.1212
4.94531e-008,1.1524
4.94917e-008,1.1661
4.95303e-008,1.1619
4.95689e-008,1.1145
4.96075e-008,1.0279
4.96460e-008,0.9117
4.96846e-008,0.7809
4.97232e-008,0.6600
4.97617e-008,0.5543
4.98003e-008,0.4731
4.98389e-008,0.4196
4.98775e-008,0.3813
4.99160e-008,0.3610
4.99546e-008,0.3632
4.99932e-008,0.3944
5.00318e-008,0.4673
5.00704e-008,0.5704
5.01089e-008,0.6921
5.01475e-008,0.8025
5.01861e-008,0.8953
5.02246e-008,0.9712
5.02632e-008,1.0301
5.03018e-008,1.0741
5.03404e-008,1.1088
5.03790e-008,1.1455
5.04175e-008,1.1626
5.04561e-008,1.1673
5.04947e-008,1.1344
5.05332e-008,1.0588
5.05718e-008,0.9513
5.06104e-008,0.8220
5.06490e-008,0.6967
5.06876e-008,0.5858
5.07261e-008,0.4955
5.07647e-008,0.4341
5.08033e-008,0.3931
5.08419e-008,0.3649
5.08804e-008,0.3613
5.09190e-008,0.3800
5.09576e-008,0.4408
5.09961e-008,0.5352
5.10347e-008,0.6533
5.10733e-008,0.7698
5.11119e-008,0.8675
5.11505e-008,0.9492
5.11890e-008,1.0131
5.12276e-008,1.0619
5.12662e-008,1.0974
5.13047e-008,1.1361
5.13433e-008,1.1584
5.13819e-008,1.1686
5.14205e-008,1.1499
5.14591e-008,1.0867
5.14976e-008,0.9886
5.15362e-008,0.8636
5.15748e-008,0.7348
5.16133e-008,0.6192
5.16519e-008,0.5210
5.16905e-008,0.4507
5.17291e-008,0.4048
5.17676e-008,0.3713
5.18062e-008,0.3604
5.18448e-008,0.3700
5.18834e-008,0.4172
5.19220e-008,0.5023
5.19605e-008,0.6145
5.19991e-008,0.7349
5.20377e-008,0.8383
5.20762e-008,0.9254
5.21148e-008,0.9947
5.21534e-008,1.0481
5.21920e-008,1.0867
5.22306e-008,1.1244
5.22691e-008,1.1536
5.23077e-008,1.1670
5.23463e-008,1.1607
5.23848e-008,1.1111
5.24234e-008,1.0229
5.24620e-008,0.9049
5.25006e-008,0.7744
5.25391e-008,0.6542
5.25777e-008,0.5495
5.26163e-008,0.4698
5.26549e-008,0.4174
5.26935e-008,0.3803
5.27320e-008,0.3610
5.27706e-008,0.3642
5.28092e-008,0.3973
5.28477e-008,0.4722
5.28863e-008,0.5767
5.29249e-008,0.6981
5.29635e-008,0.8076
5.30021e-008,0.8996
5.30406e-008,0.9747
5.30792e-008,1.0327
5.31178e-008,1.0758
5.31563e-008,1.1099
5.31949e-008,1.1462
5.32335e-008,1.1628
5.32721e-008,1.1664
5.33107e-008,1.1315
5.33492e-008,1.0537
5.33878e-008,0.9451
5.34264e-008,0.8153
5.34650e-008,0.6907
5.35035e-008,0.5806
5.35421e-008,0.4917
5.35807e-008,0.4317
5.36192e-008,0.3908
5.36578e-008,0.3638
5.36964e-008,0.3613
5.37350e-008,0.3819
5.37736e-008,0.4449
5.38121e-008,0.5405
5.38507e-008,0.6597
5.38893e-008,0.7752
5.39278e-008,0.8721
5.39664e-008,0.9529
5.40050e-008,1.0158
5.40436e-008,1.0640
5.40822e-008,1.0985
5.41207e-008,1.1369
5.41593e-008,1.1588
5.41979e-008,1.1683
5.42365e-008,1.1477
5.42750e-008,1.0820
5.43136e-008,0.9826
5.43522e-008,0.8570
5.43907e-008,0.7285
5.44293e-008,0.6137
5.44679e-008,0.5166
5.45065e-008,0.4479
5.45451e-008,0.4026
5.45836e-008,0.3695
5.46222e-008,0.3602
5.46608e-008,0.3711
5.46993e-008,0.4207
5.47379e-008,0.5071
5.47765e-008,0.6207
5.48151e-008,0.7408
5.48537e-008,0.8431
5.48922e-008,0.9293
5.49308e-008,0.9976
5.49694e-008,1.0505
5.50079e-008,1.0881
5.50465e-008,1.1252
5.50851e-008,1.1541
5.51237e-008,1.1670
5.51622e-008,1.1592
5.52008e-008,1.1071
5.52394e-008,1.0173
5.52780e-008,0.8985
5.53166e-008,0.7678
5.53551e-008,0.6485
5.53937e-008,0.5446
5.54323e-008,0.4665
5.54708e-008,0.4153
5.55094e-008,0.3780
5.55480e-008,0.3606
5.55866e-008,0.3645
5.56252e-008,0.4002
5.56637e-008,0.4766
5.57023e-008,0.5824
5.57409e-008,0.7044
5.57794e-008,0.8127
5.58180e-008,0.9039
5.58566e-008,0.9779
5.58952e-008,1.0353
5.59338e-008,1.0777
5.59723e-008,1.1128
5.60109e-008,1.1481
5.60495e-008,1.1638
5.60881e-008,1.1661
5.61266e-008,1.1284
5.61652e-008,1.0491
5.62038e-008,0.9387
5.62423e-008,0.8085
5.62809e-008,0.6847
5.63195e-008,0.5753
5.63581e-008,0.4879
5.63967e-008,0.4292
5.64352e-008,0.3895
5.64738e-008,0.3634
5.65124e-008,0.3619
5.65509e-008,0.3842
5.65895e-008,0.4492
5.66281e-008,0.5464
5.66667e-008,0.6659
5.67053e-008,0.7806
5.67438e-008,0.8766
5.67824e-008,0.9566
5.68210e-008,1.0187
5.68596e-008,1.0661
5.68981e-008,1.1010
5.69367e-008,1.1395
5.69753e-008,1.1598
5.70138e-008,1.1686
5.70524e-008,1.1455
5.70910e-008,1.0780
5.71296e-008,0.9768
5.71682e-008,0.8501
5.72067e-008,0.7223
5.72453e-008,0.6082
5.72839e-008,0.5124
5.73224e-008,0.4450
5.73610e-008,0.4009
5.73996e-008,0.3689
5.74382e-008,0.3605
5.74768e-008,0.3727
5.75153e-008,0.4244
5.75539e-008,0.5127
5.75925e-008,0.6270
5.76310e-008,0.7464
5.76696e-008,0.8479
5.77082e-008,0.9333
5.77468e-008,1.0008
5.77853e-008,1.0527
5.78239e-008,1.0901
5.78625e-008,1.1284
5.79011e-008,1.1552
5.79397e-008,1.1678
5.79782e-008,1.1577
5.80168e-008,1.1036
5.80554e-008,1.0121
5.80939e-008,0.8916
5.81325e-008,0.7614
5.81711e-008,0.6427
5.82097e-008,0.5400
5.82483e-008,0.4633
5.82868e-008,0.4132
5.83254e-008,0.3772
5.83640e-008,0.3606
5.84025e-008,0.3656
5.84411e-008,0.4032
5.84797e-008,0.4816
5.85183e-008,0.5887
5.85569e-008,0.7103
5.85954e-008,0.8177
5.86340e-008,0.9082
5.86726e-008,0.9814
5.87112e-008,1.0378
5.87497e-008,1.0794
5.87883e-008,1.1139
5.88269e-008,1.1487
5.88654e-008,1.1640
5.89040e-008,1.1650
5.89426e-008,1.1253
5.89812e-008,1.0439
5.90198e-008,0.9325
5.90583e-008,0.8019
5.90969e-008,0.6787
5.91355e-008,0.5703
5.91740e-008,0.4842
5.92126e-008,0.4269
5.92512e-008,0.3872
5.92898e-008,0.3625
5.93284e-008,0.3620
5.93669e-008,0.3864
5.94055e-008,0.4533
5.94441e-008,0.5519
5.94827e-008,0.6722
5.95212e-008,0.7859
5.95598e-008,0.8812
5.95984e-008,0.9601
5.96370e-008,1.0214
5.96755e-008,1.0680
5.97141e-008,1.1021
5.97527e-008,1.1402
5.97912e-008,1.1601
5.98298e-008,1.1681
5.98684e-008,1.1430
5.99070e-008,1.0732
5.99455e-008,0.9708
5.99841e-008,0.8435
6.00227e-008,0.7161
6.00613e-008,0.6028
6.00999e-008,0.5082
6.01384e-008,0.4424
6.01770e-008,0.3987
6.02156e-008,0.3673
6.02542e-008,0.3604
6.02927e-008,0.3741
6.03313e-008,0.4282
6.03699e-008,0.5176
6.04085e-008,0.6333
6.04470e-008,0.7522
6.04856e-008,0.8527
6.05242e-008,0.9372
6.05627e-008,1.0037
6.06013e-008,1.0551
6.06399e-008,1.0915
6.06785e-008,1.1293
6.07170e-008,1.1558
6.07556e-008,1.1677
6.07942e-008,1.1560
6.08328e-008,1.0994
6.08714e-008,1.0064
6.09099e-008,0.8852
6.09485e-008,0.7550
6.09871e-008,0.6370
6.10257e-008,0.5352
6.10642e-008,0.4602
6.11028e-008,0.4110
6.11414e-008,0.3750
6.11800e-008,0.3603
6.12185e-008,0.3662
6.12571e-008,0.4064
6.12957e-008,0.4861
6.13342e-008,0.5947
6.13728e-008,0.7164
6.14114e-008,0.8227
6.14500e-008,0.9124
6.14885e-008,0.9845
6.15271e-008,1.0404
6.15657e-008,1.0812
6.16043e-008,1.1169
6.16429e-008,1.1503
6.16814e-008,1.1650
6.17200e-008,1.1644
6.17586e-008,1.1220
6.17972e-008,1.0391
6.18357e-008,0.9259
6.18743e-008,0.7952
