.HEADER
..NAMES
Time,V U2.R8
3.94256e-008,0.3447
3.94623e-008,0.3453
3.94990e-008,0.3436
3.95356e-008,0.3403
3.95723e-008,0.3370
3.96090e-008,0.3347
3.96457e-008,0.3335
3.96824e-008,0.3332
3.97190e-008,0.3339
3.97557e-008,0.3353
3.97924e-008,0.3366
3.98291e-008,0.3364
3.98657e-008,0.3339
3.99024e-008,0.3291
3.99391e-008,0.3233
3.99757e-008,0.3184
4.00124e-008,0.3157
4.00491e-008,0.3152
4.00858e-008,0.3167
4.01225e-008,0.3191
4.01591e-008,0.3218
4.01958e-008,0.3244
4.02325e-008,0.3269
4.02691e-008,0.3306
4.03058e-008,0.3383
4.03425e-008,0.3539
4.03792e-008,0.3812
4.04158e-008,0.4229
4.04525e-008,0.4798
4.04892e-008,0.5514
4.05259e-008,0.6346
4.05626e-008,0.7228
4.05992e-008,0.8071
4.06359e-008,0.8803
4.06726e-008,0.9391
4.07092e-008,0.9823
4.07459e-008,1.0094
4.07826e-008,1.0211
4.08193e-008,1.0220
4.08560e-008,1.0196
4.08926e-008,1.0196
4.09293e-008,1.0243
4.09660e-008,1.0325
4.10027e-008,1.0424
4.10393e-008,1.0531
4.10760e-008,1.0633
4.11127e-008,1.0716
4.11493e-008,1.0767
4.11860e-008,1.0781
4.12227e-008,1.0772
4.12594e-008,1.0760
4.12961e-008,1.0765
4.13327e-008,1.0792
4.13694e-008,1.0832
4.14061e-008,1.0869
4.14427e-008,1.0890
4.14794e-008,1.0896
4.15161e-008,1.0893
4.15528e-008,1.0886
4.15894e-008,1.0878
4.16261e-008,1.0874
4.16628e-008,1.0882
4.16995e-008,1.0910
4.17362e-008,1.0956
4.17728e-008,1.1008
4.18095e-008,1.1051
4.18462e-008,1.1073
4.18828e-008,1.1073
4.19195e-008,1.1055
4.19562e-008,1.1032
4.19929e-008,1.1010
4.20296e-008,1.0993
4.20662e-008,1.0984
4.21029e-008,1.0984
4.21396e-008,1.0991
4.21763e-008,1.1002
4.22129e-008,1.1007
4.22496e-008,1.0998
4.22863e-008,1.0974
4.23229e-008,1.0941
4.23596e-008,1.0906
4.23963e-008,1.0880
4.24330e-008,1.0864
4.24697e-008,1.0859
4.25063e-008,1.0864
4.25430e-008,1.0878
4.25797e-008,1.0897
4.26163e-008,1.0915
4.26530e-008,1.0926
4.26897e-008,1.0929
4.27264e-008,1.0926
4.27631e-008,1.0918
4.27997e-008,1.0909
4.28364e-008,1.0902
4.28731e-008,1.0899
4.29098e-008,1.0899
4.29464e-008,1.0903
4.29831e-008,1.0907
4.30198e-008,1.0913
4.30564e-008,1.0920
4.30931e-008,1.0925
4.31298e-008,1.0916
4.31665e-008,1.0866
4.32032e-008,1.0743
4.32398e-008,1.0517
4.32765e-008,1.0168
4.33132e-008,0.9671
4.33498e-008,0.9011
4.33865e-008,0.8202
4.34232e-008,0.7308
4.34599e-008,0.6410
4.34965e-008,0.5579
4.35332e-008,0.4865
4.35699e-008,0.4315
4.36066e-008,0.3960
4.36433e-008,0.3796
4.36799e-008,0.3776
4.37166e-008,0.3830
4.37533e-008,0.3896
4.37899e-008,0.3930
4.38266e-008,0.3914
4.38633e-008,0.3848
4.39000e-008,0.3746
4.39367e-008,0.3627
4.39733e-008,0.3518
4.40100e-008,0.3441
4.40467e-008,0.3407
4.40834e-008,0.3409
4.41200e-008,0.3427
4.41567e-008,0.3441
4.41934e-008,0.3437
4.42300e-008,0.3415
4.42667e-008,0.3386
4.43034e-008,0.3360
4.43401e-008,0.3342
4.43768e-008,0.3334
4.44134e-008,0.3336
4.44501e-008,0.3347
4.44868e-008,0.3358
4.45234e-008,0.3359
4.45601e-008,0.3342
4.45968e-008,0.3304
4.46335e-008,0.3253
4.46701e-008,0.3205
4.47068e-008,0.3171
4.47435e-008,0.3158
4.47802e-008,0.3164
4.48169e-008,0.3183
4.48535e-008,0.3207
4.48902e-008,0.3234
4.49269e-008,0.3265
4.49635e-008,0.3312
4.50002e-008,0.3403
4.50369e-008,0.3576
4.50736e-008,0.3865
4.51103e-008,0.4296
4.51469e-008,0.4876
4.51836e-008,0.5604
4.52203e-008,0.6446
4.52570e-008,0.7332
4.52936e-008,0.8170
4.53303e-008,0.8890
4.53670e-008,0.9465
4.54036e-008,0.9882
4.54403e-008,1.0134
4.54770e-008,1.0231
4.55137e-008,1.0225
4.55504e-008,1.0194
4.55870e-008,1.0195
4.56237e-008,1.0244
4.56604e-008,1.0328
4.56970e-008,1.0432
4.57337e-008,1.0542
4.57704e-008,1.0648
4.58071e-008,1.0733
4.58437e-008,1.0785
4.58804e-008,1.0802
4.59171e-008,1.0791
4.59538e-008,1.0755
4.59905e-008,1.0674
4.60271e-008,1.0516
4.60638e-008,1.0250
4.61005e-008,0.9842
4.61371e-008,0.9257
4.61738e-008,0.8486
4.62105e-008,0.7583
4.62472e-008,0.6652
4.62839e-008,0.5781
4.63205e-008,0.5022
4.63572e-008,0.4416
4.63939e-008,0.4015
4.64306e-008,0.3843
4.64672e-008,0.3854
4.65039e-008,0.3950
4.65406e-008,0.4042
4.65772e-008,0.4082
4.66139e-008,0.4063
4.66506e-008,0.3992
4.66873e-008,0.3882
4.67240e-008,0.3750
4.67606e-008,0.3625
4.67973e-008,0.3535
4.68340e-008,0.3497
4.68706e-008,0.3504
4.69073e-008,0.3526
4.69440e-008,0.3533
4.69807e-008,0.3503
4.70173e-008,0.3443
4.70540e-008,0.3375
4.70907e-008,0.3320
4.71274e-008,0.3287
4.71641e-008,0.3275
4.72007e-008,0.3281
4.72374e-008,0.3307
4.72741e-008,0.3343
4.73107e-008,0.3371
4.73474e-008,0.3373
4.73841e-008,0.3342
4.74208e-008,0.3285
4.74575e-008,0.3222
4.74941e-008,0.3171
4.75308e-008,0.3145
4.75675e-008,0.3145
4.76041e-008,0.3163
4.76408e-008,0.3191
4.76775e-008,0.3221
4.77142e-008,0.3250
4.77508e-008,0.3282
4.77875e-008,0.3334
4.78242e-008,0.3437
4.78609e-008,0.3633
4.78976e-008,0.3958
4.79342e-008,0.4432
4.79709e-008,0.5060
4.80076e-008,0.5828
4.80442e-008,0.6691
4.80809e-008,0.7571
4.81176e-008,0.8379
4.81543e-008,0.9056
4.81910e-008,0.9582
4.82276e-008,0.9949
4.82643e-008,1.0152
4.83010e-008,1.0214
4.83377e-008,1.0197
4.83743e-008,1.0175
4.84110e-008,1.0195
4.84477e-008,1.0262
4.84843e-008,1.0359
4.85210e-008,1.0467
4.85577e-008,1.0576
4.85944e-008,1.0674
4.86311e-008,1.0745
4.86677e-008,1.0779
4.87044e-008,1.0778
4.87411e-008,1.0761
4.87777e-008,1.0752
4.88144e-008,1.0766
4.88511e-008,1.0804
4.88878e-008,1.0848
4.89244e-008,1.0883
4.89611e-008,1.0899
4.89978e-008,1.0900
4.90345e-008,1.0894
4.90712e-008,1.0884
4.91078e-008,1.0874
4.91445e-008,1.0871
4.91812e-008,1.0885
4.92178e-008,1.0921
4.92545e-008,1.0974
4.92912e-008,1.1028
4.93279e-008,1.1066
4.93646e-008,1.1079
4.94012e-008,1.1070
4.94379e-008,1.1048
4.94746e-008,1.1023
4.95113e-008,1.1001
4.95479e-008,1.0986
4.95846e-008,1.0980
4.96213e-008,1.0983
4.96579e-008,1.0995
4.96946e-008,1.1006
4.97313e-008,1.1007
4.97680e-008,1.0993
4.98047e-008,1.0963
4.98413e-008,1.0927
4.98780e-008,1.0894
4.99147e-008,1.0871
4.99513e-008,1.0859
4.99880e-008,1.0858
5.00247e-008,1.0868
5.00614e-008,1.0886
5.00980e-008,1.0906
5.01347e-008,1.0922
5.01714e-008,1.0930
5.02081e-008,1.0930
5.02448e-008,1.0923
5.02814e-008,1.0914
5.03181e-008,1.0905
5.03548e-008,1.0899
5.03914e-008,1.0898
5.04281e-008,1.0900
5.04648e-008,1.0904
5.05015e-008,1.0908
5.05382e-008,1.0911
5.05748e-008,1.0912
5.06115e-008,1.0911
5.06482e-008,1.0909
5.06849e-008,1.0906
5.07215e-008,1.0903
5.07582e-008,1.0902
5.07949e-008,1.0903
5.08315e-008,1.0906
5.08682e-008,1.0908
5.09049e-008,1.0910
5.09416e-008,1.0910
5.09783e-008,1.0909
5.10149e-008,1.0906
5.10516e-008,1.0903
5.10883e-008,1.0900
5.11249e-008,1.0898
5.11616e-008,1.0897
5.11983e-008,1.0897
5.12350e-008,1.0900
5.12716e-008,1.0904
5.13083e-008,1.0907
5.13450e-008,1.0909
5.13817e-008,1.0910
5.14184e-008,1.0910
5.14550e-008,1.0908
5.14917e-008,1.0906
5.15284e-008,1.0904
5.15650e-008,1.0903
5.16017e-008,1.0903
5.16384e-008,1.0905
5.16751e-008,1.0907
5.17118e-008,1.0910
5.17484e-008,1.0911
5.17851e-008,1.0912
5.18218e-008,1.0911
5.18584e-008,1.0909
5.18951e-008,1.0907
5.19318e-008,1.0905
5.19685e-008,1.0904
5.20051e-008,1.0904
5.20418e-008,1.0905
5.20785e-008,1.0907
5.21152e-008,1.0909
5.21519e-008,1.0910
5.21885e-008,1.0910
5.22252e-008,1.0910
5.22619e-008,1.0909
5.22985e-008,1.0907
5.23352e-008,1.0906
5.23719e-008,1.0907
5.24086e-008,1.0910
5.24453e-008,1.0917
5.24819e-008,1.0922
5.25186e-008,1.0908
5.25553e-008,1.0847
5.25920e-008,1.0703
5.26286e-008,1.0449
5.26653e-008,1.0063
5.27020e-008,0.9524
5.27386e-008,0.8821
5.27753e-008,0.7981
5.28120e-008,0.7078
5.28487e-008,0.6194
5.28854e-008,0.5391
5.29220e-008,0.4717
5.29587e-008,0.4216
5.29954e-008,0.3913
5.30320e-008,0.3791
5.30687e-008,0.3796
5.31054e-008,0.3855
5.31421e-008,0.3911
5.31787e-008,0.3930
5.32154e-008,0.3898
5.32521e-008,0.3822
5.32888e-008,0.3714
5.33255e-008,0.3597
5.33621e-008,0.3497
5.33988e-008,0.3433
5.34355e-008,0.3409
5.34721e-008,0.3417
5.35088e-008,0.3435
5.35455e-008,0.3443
5.35822e-008,0.3430
5.36189e-008,0.3404
5.36555e-008,0.3374
5.36922e-008,0.3351
5.37289e-008,0.3338
5.37656e-008,0.3335
5.38022e-008,0.3341
5.38389e-008,0.3354
5.38756e-008,0.3363
5.39122e-008,0.3360
5.39489e-008,0.3335
5.39856e-008,0.3291
5.40223e-008,0.3238
5.40590e-008,0.3192
5.40956e-008,0.3164
5.41323e-008,0.3157
5.41690e-008,0.3168
5.42056e-008,0.3190
5.42423e-008,0.3216
5.42790e-008,0.3243
5.43157e-008,0.3275
5.43523e-008,0.3328
5.43890e-008,0.3434
5.44257e-008,0.3631
5.44624e-008,0.3953
5.44991e-008,0.4419
5.45357e-008,0.5036
5.45724e-008,0.5795
5.46091e-008,0.6656
5.46457e-008,0.7538
5.46824e-008,0.8352
5.47191e-008,0.9039
5.47558e-008,0.9576
5.47925e-008,0.9954
5.48291e-008,1.0167
5.48658e-008,1.0234
5.49025e-008,1.0217
5.49392e-008,1.0190
5.49758e-008,1.0203
5.50125e-008,1.0263
5.50492e-008,1.0353
5.50858e-008,1.0458
5.51225e-008,1.0568
5.51592e-008,1.0670
5.51959e-008,1.0748
5.52326e-008,1.0791
5.52692e-008,1.0800
5.53059e-008,1.0785
5.53426e-008,1.0741
5.53792e-008,1.0645
5.54159e-008,1.0464
5.54526e-008,1.0166
5.54893e-008,0.9718
5.55259e-008,0.9087
5.55626e-008,0.8275
5.55993e-008,0.7355
5.56360e-008,0.6431
5.56727e-008,0.5584
5.57093e-008,0.4858
5.57460e-008,0.4297
5.57827e-008,0.3952
5.58193e-008,0.3832
5.58560e-008,0.3873
5.58927e-008,0.3976
5.59294e-008,0.4057
5.59661e-008,0.4083
5.60027e-008,0.4050
5.60394e-008,0.3968
5.60761e-008,0.3851
5.61128e-008,0.3718
5.61494e-008,0.3599
5.61861e-008,0.3521
5.62228e-008,0.3496
5.62594e-008,0.3509
5.62961e-008,0.3531
5.63328e-008,0.3529
5.63695e-008,0.3491
5.64062e-008,0.3426
5.64428e-008,0.3360
5.64795e-008,0.3310
5.65162e-008,0.3282
5.65528e-008,0.3274
5.65895e-008,0.3286
5.66262e-008,0.3315
5.66629e-008,0.3351
5.66996e-008,0.3374
5.67362e-008,0.3368
5.67729e-008,0.3329
5.68096e-008,0.3269
5.68463e-008,0.3207
5.68829e-008,0.3162
5.69196e-008,0.3143
5.69563e-008,0.3148
5.69929e-008,0.3170
5.70296e-008,0.3198
5.70663e-008,0.3228
5.71030e-008,0.3257
5.71397e-008,0.3292
5.71763e-008,0.3352
5.72130e-008,0.3473
5.72497e-008,0.3697
5.72863e-008,0.4057
5.73230e-008,0.4568
5.73597e-008,0.5231
5.73964e-008,0.6027
5.74330e-008,0.6902
5.74697e-008,0.7772
5.75064e-008,0.8552
5.75431e-008,0.9194
5.75798e-008,0.9683
5.76164e-008,1.0011
5.76531e-008,1.0177
5.76898e-008,1.0213
5.77264e-008,1.0189
5.77631e-008,1.0175
5.77998e-008,1.0207
5.78365e-008,1.0283
5.78732e-008,1.0384
5.79098e-008,1.0493
5.79465e-008,1.0601
5.79832e-008,1.0694
5.80199e-008,1.0757
5.80565e-008,1.0781
5.80932e-008,1.0774
5.81299e-008,1.0757
5.81665e-008,1.0753
5.82032e-008,1.0774
5.82399e-008,1.0814
5.82766e-008,1.0858
5.83133e-008,1.0888
5.83499e-008,1.0900
5.83866e-008,1.0899
5.84233e-008,1.0891
5.84599e-008,1.0881
5.84966e-008,1.0872
5.85333e-008,1.0872
5.85700e-008,1.0892
5.86066e-008,1.0933
5.86433e-008,1.0987
5.86800e-008,1.1039
5.87167e-008,1.1071
5.87534e-008,1.1079
5.87900e-008,1.1066
5.88267e-008,1.1042
5.88634e-008,1.1017
5.89000e-008,1.0998
5.89367e-008,1.0987
5.89734e-008,1.0988
5.90101e-008,1.1001
5.90468e-008,1.1016
5.90834e-008,1.1006
5.91201e-008,1.0930
5.91568e-008,1.0746
5.91935e-008,1.0434
5.92301e-008,0.9982
5.92668e-008,0.9381
5.93035e-008,0.8627
5.93401e-008,0.7756
5.93768e-008,0.6852
5.94135e-008,0.5997
5.94502e-008,0.5244
5.94869e-008,0.4625
5.95235e-008,0.4177
5.95602e-008,0.3918
5.95969e-008,0.3826
5.96335e-008,0.3839
5.96702e-008,0.3886
5.97069e-008,0.3919
5.97436e-008,0.3916
5.97802e-008,0.3872
5.98169e-008,0.3791
5.98536e-008,0.3685
5.98903e-008,0.3575
5.99269e-008,0.3485
5.99636e-008,0.3432
6.00003e-008,0.3418
6.00370e-008,0.3427
6.00737e-008,0.3440
6.01103e-008,0.3439
6.01470e-008,0.3420
6.01837e-008,0.3391
6.02204e-008,0.3366
6.02570e-008,0.3349
6.02937e-008,0.3341
6.03304e-008,0.3340
6.03671e-008,0.3346
6.04037e-008,0.3355
6.04404e-008,0.3360
6.04771e-008,0.3349
6.05137e-008,0.3317
6.05504e-008,0.3268
6.05871e-008,0.3217
6.06238e-008,0.3178
6.06604e-008,0.3159
6.06971e-008,0.3161
6.07338e-008,0.3178
6.07705e-008,0.3200
6.08072e-008,0.3223
6.08438e-008,0.3242
6.08805e-008,0.3251
6.09172e-008,0.3250
6.09539e-008,0.3241
6.09905e-008,0.3230
6.10272e-008,0.3228
6.10639e-008,0.3241
6.11006e-008,0.3268
6.11372e-008,0.3300
6.11739e-008,0.3331
6.12106e-008,0.3355
6.12472e-008,0.3369
6.12839e-008,0.3372
6.13206e-008,0.3363
6.13573e-008,0.3345
6.13939e-008,0.3325
6.14306e-008,0.3308
6.14673e-008,0.3297
6.15040e-008,0.3293
6.15407e-008,0.3295
6.15773e-008,0.3301
6.16140e-008,0.3309
6.16507e-008,0.3315
6.16874e-008,0.3318
6.17240e-008,0.3317
6.17607e-008,0.3316
6.17974e-008,0.3314
6.18341e-008,0.3312
6.18707e-008,0.3310
6.19074e-008,0.3310
