.HEADER
..NAMES
Time,V U3.N3
3.94256e-008,1.0917
3.94623e-008,1.1056
3.94990e-008,1.1134
3.95356e-008,1.1135
3.95723e-008,1.1071
3.96090e-008,1.0973
3.96457e-008,1.0884
3.96824e-008,1.0839
3.97190e-008,1.0852
3.97557e-008,1.0913
3.97924e-008,1.0998
3.98291e-008,1.1077
3.98657e-008,1.1127
3.99024e-008,1.1137
3.99391e-008,1.1111
3.99757e-008,1.1061
4.00124e-008,1.1003
4.00491e-008,1.0956
4.00858e-008,1.0932
4.01225e-008,1.0936
4.01591e-008,1.0961
4.01958e-008,1.0982
4.02325e-008,1.0956
4.02691e-008,1.0822
4.03058e-008,1.0526
4.03425e-008,1.0041
4.03792e-008,0.9366
4.04158e-008,0.8524
4.04525e-008,0.7571
4.04892e-008,0.6598
4.05259e-008,0.5697
4.05626e-008,0.4965
4.05992e-008,0.4473
4.06359e-008,0.4238
4.06726e-008,0.4217
4.07092e-008,0.4322
4.07459e-008,0.4452
4.07826e-008,0.4517
4.08193e-008,0.4464
4.08560e-008,0.4280
4.08926e-008,0.3988
4.09293e-008,0.3648
4.09660e-008,0.3337
4.10027e-008,0.3123
4.10393e-008,0.3048
4.10760e-008,0.3118
4.11127e-008,0.3312
4.11493e-008,0.3608
4.11860e-008,0.3998
4.12227e-008,0.4488
4.12594e-008,0.5085
4.12961e-008,0.5786
4.13327e-008,0.6580
4.13694e-008,0.7433
4.14061e-008,0.8275
4.14427e-008,0.9018
4.14794e-008,0.9582
4.15161e-008,0.9910
4.15528e-008,0.9997
4.15894e-008,0.9903
4.16261e-008,0.9729
4.16628e-008,0.9581
4.16995e-008,0.9541
4.17362e-008,0.9651
4.17728e-008,0.9907
4.18095e-008,1.0263
4.18462e-008,1.0640
4.18828e-008,1.0946
4.19195e-008,1.1110
4.19562e-008,1.1108
4.19929e-008,1.0974
4.20296e-008,1.0777
4.20662e-008,1.0599
4.21029e-008,1.0502
4.21396e-008,1.0513
4.21763e-008,1.0621
4.22129e-008,1.0790
4.22496e-008,1.0969
4.22863e-008,1.1108
4.23229e-008,1.1170
4.23596e-008,1.1146
4.23963e-008,1.1056
4.24330e-008,1.0941
4.24697e-008,1.0849
4.25063e-008,1.0813
4.25430e-008,1.0843
4.25797e-008,1.0923
4.26163e-008,1.1022
4.26530e-008,1.1107
4.26897e-008,1.1154
4.27264e-008,1.1154
4.27631e-008,1.1114
4.27997e-008,1.1049
4.28364e-008,1.0982
4.28731e-008,1.0932
4.29098e-008,1.0912
4.29464e-008,1.0925
4.29831e-008,1.0959
4.30198e-008,1.0983
4.30564e-008,1.0942
4.30931e-008,1.0773
4.31298e-008,1.0427
4.31665e-008,0.9886
4.32032e-008,0.9155
4.32398e-008,0.8268
4.32765e-008,0.7294
4.33132e-008,0.6328
4.33498e-008,0.5466
4.33865e-008,0.4798
4.34232e-008,0.4382
4.34599e-008,0.4218
4.34965e-008,0.4245
4.35332e-008,0.4369
4.35699e-008,0.4487
4.36066e-008,0.4519
4.36433e-008,0.4425
4.36799e-008,0.4204
4.37166e-008,0.3890
4.37533e-008,0.3550
4.37899e-008,0.3261
4.38266e-008,0.3086
4.38633e-008,0.3055
4.39000e-008,0.3164
4.39367e-008,0.3389
4.39733e-008,0.3709
4.40100e-008,0.4123
4.40467e-008,0.4638
4.40834e-008,0.5262
4.41200e-008,0.5988
4.41567e-008,0.6802
4.41934e-008,0.7662
4.42300e-008,0.8489
4.42667e-008,0.9194
4.43034e-008,0.9700
4.43401e-008,0.9962
4.43768e-008,0.9991
4.44134e-008,0.9862
4.44501e-008,0.9682
4.44868e-008,0.9554
4.45234e-008,0.9550
4.45601e-008,0.9702
4.45968e-008,0.9993
4.46335e-008,1.0366
4.46701e-008,1.0735
4.47068e-008,1.1010
4.47435e-008,1.1130
4.47802e-008,1.1087
4.48169e-008,1.0926
4.48535e-008,1.0724
4.48902e-008,1.0560
4.49269e-008,1.0490
4.49635e-008,1.0529
4.50002e-008,1.0660
4.50369e-008,1.0839
4.50736e-008,1.1013
4.51103e-008,1.1136
4.51469e-008,1.1175
4.51836e-008,1.1129
4.52203e-008,1.1026
4.52570e-008,1.0911
4.52936e-008,1.0830
4.53303e-008,1.0812
4.53670e-008,1.0858
4.54036e-008,1.0947
4.54403e-008,1.1047
4.54770e-008,1.1125
4.55137e-008,1.1161
4.55504e-008,1.1149
4.55870e-008,1.1100
4.56237e-008,1.1031
4.56604e-008,1.0964
4.56970e-008,1.0917
4.57337e-008,1.0899
4.57704e-008,1.0910
4.58071e-008,1.0938
4.58437e-008,1.0966
4.58804e-008,1.0977
4.59171e-008,1.0965
4.59538e-008,1.0933
4.59905e-008,1.0893
4.60271e-008,1.0860
4.60638e-008,1.0843
4.61005e-008,1.0848
4.61371e-008,1.0870
4.61738e-008,1.0903
4.62105e-008,1.0939
4.62472e-008,1.0968
4.62839e-008,1.0982
4.63205e-008,1.0978
4.63572e-008,1.0957
4.63939e-008,1.0924
4.64306e-008,1.0890
4.64672e-008,1.0866
4.65039e-008,1.0856
4.65406e-008,1.0860
4.65772e-008,1.0877
4.66139e-008,1.0900
4.66506e-008,1.0926
4.66873e-008,1.0952
4.67240e-008,1.0973
4.67606e-008,1.0977
4.67973e-008,1.0935
4.68340e-008,1.0804
4.68706e-008,1.0535
4.69073e-008,1.0096
4.69440e-008,0.9475
4.69807e-008,0.8678
4.70173e-008,0.7750
4.70540e-008,0.6774
4.70907e-008,0.5844
4.71274e-008,0.5058
4.71641e-008,0.4501
4.72007e-008,0.4205
4.72374e-008,0.4140
4.72741e-008,0.4231
4.73107e-008,0.4379
4.73474e-008,0.4485
4.73841e-008,0.4484
4.74208e-008,0.4347
4.74575e-008,0.4087
4.74941e-008,0.3754
4.75308e-008,0.3424
4.75675e-008,0.3170
4.76041e-008,0.3046
4.76408e-008,0.3069
4.76775e-008,0.3233
4.77142e-008,0.3520
4.77508e-008,0.3925
4.77875e-008,0.4445
4.78242e-008,0.5075
4.78609e-008,0.5802
4.78976e-008,0.6606
4.79342e-008,0.7451
4.79709e-008,0.8271
4.80076e-008,0.8986
4.80442e-008,0.9527
4.80809e-008,0.9846
4.81176e-008,0.9941
4.81543e-008,0.9869
4.81910e-008,0.9726
4.82276e-008,0.9606
4.82643e-008,0.9585
4.83010e-008,0.9697
4.83377e-008,0.9940
4.83743e-008,1.0270
4.84110e-008,1.0618
4.84477e-008,1.0903
4.84843e-008,1.1059
4.85210e-008,1.1067
4.85577e-008,1.0956
4.85944e-008,1.0793
4.86311e-008,1.0643
4.86677e-008,1.0531
4.87044e-008,1.0430
4.87411e-008,1.0268
4.87777e-008,0.9977
4.88144e-008,0.9499
4.88511e-008,0.8798
4.88878e-008,0.7889
4.89244e-008,0.6856
4.89611e-008,0.5821
4.89978e-008,0.4927
4.90345e-008,0.4305
4.90712e-008,0.4018
4.91078e-008,0.4031
4.91445e-008,0.4242
4.91812e-008,0.4509
4.92178e-008,0.4701
4.92545e-008,0.4733
4.92912e-008,0.4574
4.93279e-008,0.4250
4.93646e-008,0.3832
4.94012e-008,0.3426
4.94379e-008,0.3128
4.94746e-008,0.3000
4.95113e-008,0.3044
4.95479e-008,0.3212
4.95846e-008,0.3420
4.96213e-008,0.3584
4.96579e-008,0.3651
4.96946e-008,0.3610
4.97313e-008,0.3487
4.97680e-008,0.3329
4.98047e-008,0.3188
4.98413e-008,0.3107
4.98780e-008,0.3103
4.99147e-008,0.3170
4.99513e-008,0.3276
4.99880e-008,0.3376
5.00247e-008,0.3430
5.00614e-008,0.3416
5.00980e-008,0.3338
5.01347e-008,0.3222
5.01714e-008,0.3110
5.02081e-008,0.3035
5.02448e-008,0.3018
5.02814e-008,0.3056
5.03181e-008,0.3134
5.03548e-008,0.3224
5.03914e-008,0.3303
5.04281e-008,0.3356
5.04648e-008,0.3387
5.05015e-008,0.3428
5.05382e-008,0.3536
5.05748e-008,0.3782
5.06115e-008,0.4217
5.06482e-008,0.4858
5.06849e-008,0.5677
5.07215e-008,0.6610
5.07582e-008,0.7565
5.07949e-008,0.8436
5.08315e-008,0.9124
5.08682e-008,0.9574
5.09049e-008,0.9777
5.09416e-008,0.9779
5.09783e-008,0.9677
5.10149e-008,0.9576
5.10516e-008,0.9561
5.10883e-008,0.9675
5.11249e-008,0.9917
5.11616e-008,1.0246
5.11983e-008,1.0598
5.12350e-008,1.0899
5.12716e-008,1.1088
5.13083e-008,1.1135
5.13450e-008,1.1052
5.13817e-008,1.0893
5.14184e-008,1.0726
5.14550e-008,1.0611
5.14917e-008,1.0582
5.15284e-008,1.0642
5.15650e-008,1.0762
5.16017e-008,1.0901
5.16384e-008,1.1019
5.16751e-008,1.1085
5.17118e-008,1.1085
5.17484e-008,1.1028
5.17851e-008,1.0944
5.18218e-008,1.0869
5.18584e-008,1.0836
5.18951e-008,1.0858
5.19318e-008,1.0928
5.19685e-008,1.1021
5.20051e-008,1.1106
5.20418e-008,1.1155
5.20785e-008,1.1157
5.21152e-008,1.1116
5.21519e-008,1.1047
5.21885e-008,1.0973
5.22252e-008,1.0916
5.22619e-008,1.0891
5.22985e-008,1.0900
5.23352e-008,1.0936
5.23719e-008,1.0982
5.24086e-008,1.1017
5.24453e-008,1.1024
5.24819e-008,1.0999
5.25186e-008,1.0948
5.25553e-008,1.0887
5.25920e-008,1.0836
5.26286e-008,1.0810
5.26653e-008,1.0815
5.27020e-008,1.0847
5.27386e-008,1.0895
5.27753e-008,1.0947
5.28120e-008,1.0987
5.28487e-008,1.1005
5.28854e-008,1.0996
5.29220e-008,1.0963
5.29587e-008,1.0917
5.29954e-008,1.0872
5.30320e-008,1.0843
5.30687e-008,1.0836
5.31054e-008,1.0850
5.31421e-008,1.0880
5.31787e-008,1.0916
5.32154e-008,1.0947
5.32521e-008,1.0967
5.32888e-008,1.0970
5.33255e-008,1.0958
5.33621e-008,1.0933
5.33988e-008,1.0905
5.34355e-008,1.0880
5.34721e-008,1.0867
5.35088e-008,1.0868
5.35455e-008,1.0881
5.35822e-008,1.0901
5.36189e-008,1.0921
5.36555e-008,1.0935
5.36922e-008,1.0940
5.37289e-008,1.0935
5.37656e-008,1.0923
5.38022e-008,1.0907
5.38389e-008,1.0892
5.38756e-008,1.0884
5.39122e-008,1.0884
5.39489e-008,1.0892
5.39856e-008,1.0906
5.40223e-008,1.0921
5.40590e-008,1.0931
5.40956e-008,1.0935
5.41323e-008,1.0930
5.41690e-008,1.0920
5.42056e-008,1.0908
5.42423e-008,1.0897
5.42790e-008,1.0891
5.43157e-008,1.0892
5.43523e-008,1.0899
5.43890e-008,1.0909
5.44257e-008,1.0920
5.44624e-008,1.0927
5.44991e-008,1.0929
5.45357e-008,1.0924
5.45724e-008,1.0915
5.46091e-008,1.0905
5.46457e-008,1.0897
5.46824e-008,1.0893
5.47191e-008,1.0895
5.47558e-008,1.0902
5.47925e-008,1.0911
5.48291e-008,1.0920
5.48658e-008,1.0925
5.49025e-008,1.0926
5.49392e-008,1.0921
5.49758e-008,1.0914
5.50125e-008,1.0905
5.50492e-008,1.0898
5.50858e-008,1.0896
5.51225e-008,1.0898
5.51592e-008,1.0903
5.51959e-008,1.0911
5.52326e-008,1.0918
5.52692e-008,1.0922
5.53059e-008,1.0922
5.53426e-008,1.0919
5.53792e-008,1.0913
5.54159e-008,1.0906
5.54526e-008,1.0902
5.54893e-008,1.0900
5.55259e-008,1.0901
5.55626e-008,1.0905
5.55993e-008,1.0910
5.56360e-008,1.0915
5.56727e-008,1.0918
5.57093e-008,1.0918
5.57460e-008,1.0915
5.57827e-008,1.0911
5.58193e-008,1.0907
5.58560e-008,1.0904
5.58927e-008,1.0903
5.59294e-008,1.0904
5.59661e-008,1.0907
5.60027e-008,1.0911
5.60394e-008,1.0917
5.60761e-008,1.0925
5.61128e-008,1.0935
5.61494e-008,1.0932
5.61861e-008,1.0885
5.62228e-008,1.0743
5.62594e-008,1.0454
5.62961e-008,0.9986
5.63328e-008,0.9324
5.63695e-008,0.8484
5.64062e-008,0.7522
5.64428e-008,0.6530
5.64795e-008,0.5609
5.65162e-008,0.4862
5.65528e-008,0.4366
5.65895e-008,0.4140
5.66262e-008,0.4138
5.66629e-008,0.4273
5.66996e-008,0.4435
5.67362e-008,0.4528
5.67729e-008,0.4491
5.68096e-008,0.4309
5.68463e-008,0.4008
5.68829e-008,0.3651
5.69196e-008,0.3322
5.69563e-008,0.3094
5.69929e-008,0.3010
5.70296e-008,0.3065
5.70663e-008,0.3218
5.71030e-008,0.3398
5.71397e-008,0.3542
5.71763e-008,0.3608
5.72130e-008,0.3586
5.72497e-008,0.3492
5.72863e-008,0.3365
5.73230e-008,0.3245
5.73597e-008,0.3168
5.73964e-008,0.3151
5.74330e-008,0.3191
5.74697e-008,0.3261
5.75064e-008,0.3327
5.75431e-008,0.3360
5.75798e-008,0.3343
5.76164e-008,0.3282
5.76531e-008,0.3200
5.76898e-008,0.3125
5.77264e-008,0.3080
5.77631e-008,0.3078
5.77998e-008,0.3115
5.78365e-008,0.3177
5.78732e-008,0.3242
5.79098e-008,0.3295
5.79465e-008,0.3328
5.79832e-008,0.3358
5.80199e-008,0.3428
5.80565e-008,0.3600
5.80932e-008,0.3935
5.81299e-008,0.4467
5.81665e-008,0.5192
5.82032e-008,0.6065
5.82399e-008,0.7012
5.82766e-008,0.7935
5.83133e-008,0.8730
5.83499e-008,0.9316
5.83866e-008,0.9658
5.84233e-008,0.9772
5.84599e-008,0.9727
5.84966e-008,0.9626
5.85333e-008,0.9566
5.85700e-008,0.9610
5.86066e-008,0.9781
5.86433e-008,1.0060
5.86800e-008,1.0395
5.87167e-008,1.0723
5.87534e-008,1.0974
5.87900e-008,1.1102
5.88267e-008,1.1097
5.88634e-008,1.0990
5.89000e-008,1.0842
5.89367e-008,1.0712
5.89734e-008,1.0623
5.90101e-008,1.0544
5.90468e-008,1.0401
5.90834e-008,1.0116
5.91201e-008,0.9637
5.91568e-008,0.8933
5.91935e-008,0.8021
5.92301e-008,0.6983
5.92668e-008,0.5942
5.93035e-008,0.5035
5.93401e-008,0.4389
5.93768e-008,0.4073
5.94135e-008,0.4064
5.94502e-008,0.4261
5.94869e-008,0.4527
5.95235e-008,0.4726
5.95602e-008,0.4766
5.95969e-008,0.4614
5.96335e-008,0.4292
5.96702e-008,0.3870
5.97069e-008,0.3450
5.97436e-008,0.3135
5.97802e-008,0.2991
5.98169e-008,0.3028
5.98536e-008,0.3201
5.98903e-008,0.3425
5.99269e-008,0.3610
5.99636e-008,0.3694
6.00003e-008,0.3660
6.00370e-008,0.3529
6.00737e-008,0.3352
6.01103e-008,0.3186
6.01470e-008,0.3081
6.01837e-008,0.3063
6.02204e-008,0.3128
6.02570e-008,0.3246
6.02937e-008,0.3367
6.03304e-008,0.3444
6.03671e-008,0.3447
6.04037e-008,0.3375
6.04404e-008,0.3253
6.04771e-008,0.3124
6.05137e-008,0.3029
6.05504e-008,0.2996
6.05871e-008,0.3027
6.06238e-008,0.3108
6.06604e-008,0.3210
6.06971e-008,0.3304
6.07338e-008,0.3363
6.07705e-008,0.3377
6.08072e-008,0.3347
6.08438e-008,0.3288
6.08805e-008,0.3227
6.09172e-008,0.3188
6.09539e-008,0.3188
6.09905e-008,0.3225
6.10272e-008,0.3288
6.10639e-008,0.3353
6.11006e-008,0.3400
6.11372e-008,0.3417
6.11739e-008,0.3399
6.12106e-008,0.3354
6.12472e-008,0.3295
6.12839e-008,0.3238
6.13206e-008,0.3199
6.13573e-008,0.3189
6.13939e-008,0.3209
6.14306e-008,0.3254
6.14673e-008,0.3309
6.15040e-008,0.3356
6.15407e-008,0.3384
6.15773e-008,0.3385
6.16140e-008,0.3363
6.16507e-008,0.3324
6.16874e-008,0.3281
6.17240e-008,0.3245
6.17607e-008,0.3225
6.17974e-008,0.3225
6.18341e-008,0.3245
6.18707e-008,0.3278
6.19074e-008,0.3314
