.HEADER
..NAMES
Time,V U4.N8
3.94256e-008,0.3287
3.94623e-008,0.3279
3.94990e-008,0.3282
3.95356e-008,0.3288
3.95723e-008,0.3293
3.96090e-008,0.3289
3.96457e-008,0.3277
3.96824e-008,0.3260
3.97190e-008,0.3245
3.97557e-008,0.3237
3.97924e-008,0.3241
3.98291e-008,0.3255
3.98657e-008,0.3274
3.99024e-008,0.3292
3.99391e-008,0.3303
3.99757e-008,0.3304
4.00124e-008,0.3298
4.00491e-008,0.3290
4.00858e-008,0.3283
4.01225e-008,0.3284
4.01591e-008,0.3292
4.01958e-008,0.3306
4.02325e-008,0.3322
4.02691e-008,0.3336
4.03058e-008,0.3344
4.03425e-008,0.3344
4.03792e-008,0.3334
4.04158e-008,0.3318
4.04525e-008,0.3302
4.04892e-008,0.3292
4.05259e-008,0.3289
4.05626e-008,0.3293
4.05992e-008,0.3301
4.06359e-008,0.3309
4.06726e-008,0.3311
4.07092e-008,0.3307
4.07459e-008,0.3296
4.07826e-008,0.3282
4.08193e-008,0.3270
4.08560e-008,0.3265
4.08926e-008,0.3269
4.09293e-008,0.3280
4.09660e-008,0.3303
4.10027e-008,0.3350
4.10393e-008,0.3460
4.10760e-008,0.3692
4.11127e-008,0.4104
4.11493e-008,0.4723
4.11860e-008,0.5520
4.12227e-008,0.6425
4.12594e-008,0.7349
4.12961e-008,0.8190
4.13327e-008,0.8848
4.13694e-008,0.9269
4.14061e-008,0.9475
4.14427e-008,0.9534
4.14794e-008,0.9522
4.15161e-008,0.9501
4.15528e-008,0.9515
4.15894e-008,0.9578
4.16261e-008,0.9676
4.16628e-008,0.9777
4.16995e-008,0.9856
4.17362e-008,0.9903
4.17728e-008,0.9929
4.18095e-008,0.9959
4.18462e-008,1.0020
4.18828e-008,1.0132
4.19195e-008,1.0297
4.19562e-008,1.0497
4.19929e-008,1.0698
4.20296e-008,1.0859
4.20662e-008,1.0950
4.21029e-008,1.0961
4.21396e-008,1.0911
4.21763e-008,1.0834
4.22129e-008,1.0765
4.22496e-008,1.0738
4.22863e-008,1.0767
4.23229e-008,1.0846
4.23596e-008,1.0946
4.23963e-008,1.1033
4.24330e-008,1.1083
4.24697e-008,1.1088
4.25063e-008,1.1058
4.25430e-008,1.1010
4.25797e-008,1.0968
4.26163e-008,1.0950
4.26530e-008,1.0963
4.26897e-008,1.1001
4.27264e-008,1.1048
4.27631e-008,1.1085
4.27997e-008,1.1101
4.28364e-008,1.1094
4.28731e-008,1.1068
4.29098e-008,1.1019
4.29464e-008,1.0918
4.29831e-008,1.0704
4.30198e-008,1.0308
4.30564e-008,0.9700
4.30931e-008,0.8895
4.31298e-008,0.7939
4.31665e-008,0.6918
4.32032e-008,0.5967
4.32398e-008,0.5217
4.32765e-008,0.4732
4.33132e-008,0.4502
4.33498e-008,0.4471
4.33865e-008,0.4554
4.34232e-008,0.4656
4.34599e-008,0.4707
4.34965e-008,0.4679
4.35332e-008,0.4587
4.35699e-008,0.4467
4.36066e-008,0.4360
4.36433e-008,0.4292
4.36799e-008,0.4261
4.37166e-008,0.4244
4.37533e-008,0.4206
4.37899e-008,0.4125
4.38266e-008,0.4017
4.38633e-008,0.3951
4.39000e-008,0.4044
4.39367e-008,0.4405
4.39733e-008,0.5074
4.40100e-008,0.5996
4.40467e-008,0.7058
4.40834e-008,0.8116
4.41200e-008,0.9003
4.41567e-008,0.9576
4.41934e-008,0.9798
4.42300e-008,0.9749
4.42667e-008,0.9568
4.43034e-008,0.9380
4.43401e-008,0.9278
4.43768e-008,0.9305
4.44134e-008,0.9443
4.44501e-008,0.9631
4.44868e-008,0.9797
4.45234e-008,0.9890
4.45601e-008,0.9901
4.45968e-008,0.9862
4.46335e-008,0.9832
4.46701e-008,0.9866
4.47068e-008,0.9996
4.47435e-008,1.0220
4.47802e-008,1.0500
4.48169e-008,1.0773
4.48535e-008,1.0972
4.48902e-008,1.1057
4.49269e-008,1.1028
4.49635e-008,1.0922
4.50002e-008,1.0794
4.50369e-008,1.0701
4.50736e-008,1.0685
4.51103e-008,1.0753
4.51469e-008,1.0880
4.51836e-008,1.1014
4.52203e-008,1.1106
4.52570e-008,1.1129
4.52936e-008,1.1087
4.53303e-008,1.1008
4.53670e-008,1.0927
4.54036e-008,1.0877
4.54403e-008,1.0879
4.54770e-008,1.0931
4.55137e-008,1.1011
4.55504e-008,1.1086
4.55870e-008,1.1128
4.56237e-008,1.1125
4.56604e-008,1.1079
4.56970e-008,1.1007
4.57337e-008,1.0930
4.57704e-008,1.0867
4.58071e-008,1.0833
4.58437e-008,1.0828
4.58804e-008,1.0846
4.59171e-008,1.0874
4.59538e-008,1.0896
4.59905e-008,1.0908
4.60271e-008,1.0908
4.60638e-008,1.0902
4.61005e-008,1.0897
4.61371e-008,1.0899
4.61738e-008,1.0913
4.62105e-008,1.0934
4.62472e-008,1.0955
4.62839e-008,1.0966
4.63205e-008,1.0966
4.63572e-008,1.0955
4.63939e-008,1.0936
4.64306e-008,1.0917
4.64672e-008,1.0903
4.65039e-008,1.0897
4.65406e-008,1.0900
4.65772e-008,1.0907
4.66139e-008,1.0912
4.66506e-008,1.0914
4.66873e-008,1.0914
4.67240e-008,1.0917
4.67606e-008,1.0925
4.67973e-008,1.0938
4.68340e-008,1.0954
4.68706e-008,1.0969
4.69073e-008,1.0979
4.69440e-008,1.0976
4.69807e-008,1.0959
4.70173e-008,1.0934
4.70540e-008,1.0912
4.70907e-008,1.0897
4.71274e-008,1.0892
4.71641e-008,1.0898
4.72007e-008,1.0914
4.72374e-008,1.0931
4.72741e-008,1.0942
4.73107e-008,1.0941
4.73474e-008,1.0930
4.73841e-008,1.0912
4.74208e-008,1.0897
4.74575e-008,1.0889
4.74941e-008,1.0894
4.75308e-008,1.0915
4.75675e-008,1.0947
4.76041e-008,1.0968
4.76408e-008,1.0928
4.76775e-008,1.0750
4.77142e-008,1.0365
4.77508e-008,0.9745
4.77875e-008,0.8915
4.78242e-008,0.7932
4.78609e-008,0.6898
4.78976e-008,0.5954
4.79342e-008,0.5218
4.79709e-008,0.4741
4.80076e-008,0.4509
4.80442e-008,0.4465
4.80809e-008,0.4526
4.81176e-008,0.4602
4.81543e-008,0.4633
4.81910e-008,0.4601
4.82276e-008,0.4523
4.82643e-008,0.4432
4.83010e-008,0.4357
4.83377e-008,0.4314
4.83743e-008,0.4295
4.84110e-008,0.4273
4.84477e-008,0.4218
4.84843e-008,0.4105
4.85210e-008,0.3930
4.85577e-008,0.3712
4.85944e-008,0.3492
4.86311e-008,0.3320
4.86677e-008,0.3230
4.87044e-008,0.3228
4.87411e-008,0.3300
4.87777e-008,0.3406
4.88144e-008,0.3499
4.88511e-008,0.3536
4.88878e-008,0.3501
4.89244e-008,0.3408
4.89611e-008,0.3290
4.89978e-008,0.3185
4.90345e-008,0.3122
4.90712e-008,0.3113
4.91078e-008,0.3150
4.91445e-008,0.3208
4.91812e-008,0.3257
4.92178e-008,0.3276
4.92545e-008,0.3257
4.92912e-008,0.3212
4.93279e-008,0.3160
4.93646e-008,0.3123
4.94012e-008,0.3114
4.94379e-008,0.3139
4.94746e-008,0.3191
4.95113e-008,0.3252
4.95479e-008,0.3306
4.95846e-008,0.3338
4.96213e-008,0.3343
4.96579e-008,0.3327
4.96946e-008,0.3301
4.97313e-008,0.3277
4.97680e-008,0.3268
4.98047e-008,0.3274
4.98413e-008,0.3289
4.98780e-008,0.3304
4.99147e-008,0.3309
4.99513e-008,0.3300
4.99880e-008,0.3280
5.00247e-008,0.3255
5.00614e-008,0.3234
5.00980e-008,0.3225
5.01347e-008,0.3232
5.01714e-008,0.3251
5.02081e-008,0.3275
5.02448e-008,0.3296
5.02814e-008,0.3307
5.03181e-008,0.3306
5.03548e-008,0.3297
5.03914e-008,0.3284
5.04281e-008,0.3274
5.04648e-008,0.3269
5.05015e-008,0.3270
5.05382e-008,0.3276
5.05748e-008,0.3283
5.06115e-008,0.3289
5.06482e-008,0.3291
5.06849e-008,0.3288
5.07215e-008,0.3283
5.07582e-008,0.3279
5.07949e-008,0.3278
5.08315e-008,0.3282
5.08682e-008,0.3289
5.09049e-008,0.3297
5.09416e-008,0.3301
5.09783e-008,0.3301
5.10149e-008,0.3296
5.10516e-008,0.3288
5.10883e-008,0.3281
5.11249e-008,0.3277
5.11616e-008,0.3277
5.11983e-008,0.3282
5.12350e-008,0.3289
5.12716e-008,0.3300
5.13083e-008,0.3324
5.13450e-008,0.3394
5.13817e-008,0.3567
5.14184e-008,0.3908
5.14550e-008,0.4457
5.14917e-008,0.5205
5.15284e-008,0.6090
5.15650e-008,0.7025
5.16017e-008,0.7910
5.16384e-008,0.8640
5.16751e-008,0.9141
5.17118e-008,0.9409
5.17484e-008,0.9505
5.17851e-008,0.9508
5.18218e-008,0.9488
5.18584e-008,0.9495
5.18951e-008,0.9551
5.19318e-008,0.9649
5.19685e-008,0.9760
5.20051e-008,0.9852
5.20418e-008,0.9909
5.20785e-008,0.9935
5.21152e-008,0.9953
5.21519e-008,0.9994
5.21885e-008,1.0084
5.22252e-008,1.0230
5.22619e-008,1.0423
5.22985e-008,1.0632
5.23352e-008,1.0816
5.23719e-008,1.0936
5.24086e-008,1.0976
5.24453e-008,1.0943
5.24819e-008,1.0868
5.25186e-008,1.0788
5.25553e-008,1.0739
5.25920e-008,1.0744
5.26286e-008,1.0806
5.26653e-008,1.0903
5.27020e-008,1.1002
5.27386e-008,1.1070
5.27753e-008,1.1095
5.28120e-008,1.1077
5.28487e-008,1.1034
5.28854e-008,1.0988
5.29220e-008,1.0959
5.29587e-008,1.0960
5.29954e-008,1.0989
5.30320e-008,1.1034
5.30687e-008,1.1076
5.31054e-008,1.1097
5.31421e-008,1.1090
5.31787e-008,1.1057
5.32154e-008,1.1007
5.32521e-008,1.0955
5.32888e-008,1.0914
5.33255e-008,1.0892
5.33621e-008,1.0891
5.33988e-008,1.0905
5.34355e-008,1.0924
5.34721e-008,1.0938
5.35088e-008,1.0942
5.35455e-008,1.0935
5.35822e-008,1.0924
5.36189e-008,1.0915
5.36555e-008,1.0913
5.36922e-008,1.0921
5.37289e-008,1.0935
5.37656e-008,1.0951
5.38022e-008,1.0960
5.38389e-008,1.0961
5.38756e-008,1.0951
5.39122e-008,1.0935
5.39489e-008,1.0917
5.39856e-008,1.0904
5.40223e-008,1.0900
5.40590e-008,1.0905
5.40956e-008,1.0921
5.41323e-008,1.0942
5.41690e-008,1.0954
5.42056e-008,1.0918
5.42423e-008,1.0767
5.42790e-008,1.0427
5.43157e-008,0.9860
5.43523e-008,0.9078
5.43890e-008,0.8126
5.44257e-008,0.7095
5.44624e-008,0.6114
5.44991e-008,0.5315
5.45357e-008,0.4772
5.45724e-008,0.4492
5.46091e-008,0.4425
5.46457e-008,0.4489
5.46824e-008,0.4589
5.47191e-008,0.4654
5.47558e-008,0.4649
5.47925e-008,0.4576
5.48291e-008,0.4468
5.48658e-008,0.4364
5.49025e-008,0.4291
5.49392e-008,0.4253
5.49758e-008,0.4233
5.50125e-008,0.4199
5.50492e-008,0.4121
5.50858e-008,0.3981
5.51225e-008,0.3786
5.51592e-008,0.3565
5.51959e-008,0.3364
5.52326e-008,0.3226
5.52692e-008,0.3176
5.53059e-008,0.3209
5.53426e-008,0.3301
5.53792e-008,0.3408
5.54159e-008,0.3485
5.54526e-008,0.3499
5.54893e-008,0.3444
5.55259e-008,0.3341
5.55626e-008,0.3227
5.55993e-008,0.3137
5.56360e-008,0.3095
5.56727e-008,0.3104
5.57093e-008,0.3151
5.57460e-008,0.3211
5.57827e-008,0.3256
5.58193e-008,0.3269
5.58560e-008,0.3246
5.58927e-008,0.3200
5.59294e-008,0.3151
5.59661e-008,0.3118
5.60027e-008,0.3113
5.60394e-008,0.3138
5.60761e-008,0.3182
5.61128e-008,0.3231
5.61494e-008,0.3271
5.61861e-008,0.3292
5.62228e-008,0.3292
5.62594e-008,0.3277
5.62961e-008,0.3260
5.63328e-008,0.3252
5.63695e-008,0.3254
5.64062e-008,0.3265
5.64428e-008,0.3277
5.64795e-008,0.3286
5.65162e-008,0.3286
5.65528e-008,0.3276
5.65895e-008,0.3260
5.66262e-008,0.3245
5.66629e-008,0.3241
5.66996e-008,0.3248
5.67362e-008,0.3264
5.67729e-008,0.3283
5.68096e-008,0.3299
5.68463e-008,0.3307
5.68829e-008,0.3304
5.69196e-008,0.3293
5.69563e-008,0.3279
5.69929e-008,0.3270
5.70296e-008,0.3268
5.70663e-008,0.3275
5.71030e-008,0.3286
5.71397e-008,0.3297
5.71763e-008,0.3303
5.72130e-008,0.3300
5.72497e-008,0.3291
5.72863e-008,0.3278
5.73230e-008,0.3267
5.73597e-008,0.3265
5.73964e-008,0.3271
5.74330e-008,0.3285
5.74697e-008,0.3300
5.75064e-008,0.3313
5.75431e-008,0.3318
5.75798e-008,0.3314
5.76164e-008,0.3303
5.76531e-008,0.3290
5.76898e-008,0.3279
5.77264e-008,0.3275
5.77631e-008,0.3279
5.77998e-008,0.3288
5.78365e-008,0.3299
5.78732e-008,0.3307
5.79098e-008,0.3310
5.79465e-008,0.3308
5.79832e-008,0.3306
5.80199e-008,0.3306
5.80565e-008,0.3310
5.80932e-008,0.3320
5.81299e-008,0.3333
5.81665e-008,0.3344
5.82032e-008,0.3348
5.82399e-008,0.3340
5.82766e-008,0.3325
5.83133e-008,0.3308
5.83499e-008,0.3292
5.83866e-008,0.3281
5.84233e-008,0.3279
5.84599e-008,0.3286
5.84966e-008,0.3295
5.85333e-008,0.3303
5.85700e-008,0.3304
5.86066e-008,0.3299
5.86433e-008,0.3289
5.86800e-008,0.3278
5.87167e-008,0.3272
5.87534e-008,0.3272
5.87900e-008,0.3280
5.88267e-008,0.3292
5.88634e-008,0.3306
5.89000e-008,0.3314
5.89367e-008,0.3314
5.89734e-008,0.3306
5.90101e-008,0.3293
5.90468e-008,0.3281
5.90834e-008,0.3272
5.91201e-008,0.3272
5.91568e-008,0.3279
5.91935e-008,0.3292
5.92301e-008,0.3305
5.92668e-008,0.3312
5.93035e-008,0.3311
5.93401e-008,0.3302
5.93768e-008,0.3290
5.94135e-008,0.3278
5.94502e-008,0.3270
5.94869e-008,0.3269
5.95235e-008,0.3274
5.95602e-008,0.3284
5.95969e-008,0.3293
5.96335e-008,0.3299
5.96702e-008,0.3299
5.97069e-008,0.3293
5.97436e-008,0.3285
5.97802e-008,0.3278
5.98169e-008,0.3274
5.98536e-008,0.3274
5.98903e-008,0.3279
5.99269e-008,0.3286
5.99636e-008,0.3293
6.00003e-008,0.3297
6.00370e-008,0.3297
6.00737e-008,0.3294
6.01103e-008,0.3289
6.01470e-008,0.3285
6.01837e-008,0.3283
6.02204e-008,0.3285
6.02570e-008,0.3289
6.02937e-008,0.3293
6.03304e-008,0.3297
6.03671e-008,0.3297
6.04037e-008,0.3295
6.04404e-008,0.3292
6.04771e-008,0.3288
6.05137e-008,0.3285
6.05504e-008,0.3285
6.05871e-008,0.3287
6.06238e-008,0.3290
6.06604e-008,0.3294
6.06971e-008,0.3296
6.07338e-008,0.3295
6.07705e-008,0.3293
6.08072e-008,0.3291
6.08438e-008,0.3289
6.08805e-008,0.3288
6.09172e-008,0.3289
6.09539e-008,0.3291
6.09905e-008,0.3293
6.10272e-008,0.3295
6.10639e-008,0.3295
6.11006e-008,0.3294
6.11372e-008,0.3292
6.11739e-008,0.3290
6.12106e-008,0.3289
6.12472e-008,0.3289
6.12839e-008,0.3291
6.13206e-008,0.3293
6.13573e-008,0.3295
6.13939e-008,0.3296
6.14306e-008,0.3295
6.14673e-008,0.3293
6.15040e-008,0.3291
6.15407e-008,0.3289
6.15773e-008,0.3289
6.16140e-008,0.3290
6.16507e-008,0.3291
6.16874e-008,0.3293
6.17240e-008,0.3295
6.17607e-008,0.3295
6.17974e-008,0.3295
6.18341e-008,0.3293
6.18707e-008,0.3291
6.19074e-008,0.3290
