.HEADER
..NAMES
Time,V U2.R7
3.94256e-008,0.3600
3.94623e-008,0.4043
3.94990e-008,0.4648
3.95356e-008,0.5393
3.95723e-008,0.6250
3.96090e-008,0.7163
3.96457e-008,0.8058
3.96824e-008,0.8872
3.97190e-008,0.9564
3.97557e-008,1.0098
3.97924e-008,1.0447
3.98291e-008,1.0615
3.98657e-008,1.0632
3.99024e-008,1.0542
3.99391e-008,1.0393
3.99757e-008,1.0237
4.00124e-008,1.0126
4.00491e-008,1.0100
4.00858e-008,1.0165
4.01225e-008,1.0303
4.01591e-008,1.0476
4.01958e-008,1.0652
4.02325e-008,1.0806
4.02691e-008,1.0917
4.03058e-008,1.0960
4.03425e-008,1.0902
4.03792e-008,1.0721
4.04158e-008,1.0408
4.04525e-008,0.9969
4.04892e-008,0.9397
4.05259e-008,0.8686
4.05626e-008,0.7858
4.05992e-008,0.6962
4.06359e-008,0.6049
4.06726e-008,0.5181
4.07092e-008,0.4434
4.07459e-008,0.3874
4.07826e-008,0.3527
4.08193e-008,0.3381
4.08560e-008,0.3405
4.08926e-008,0.3550
4.09293e-008,0.3752
4.09660e-008,0.3942
4.10027e-008,0.4061
4.10393e-008,0.4074
4.10760e-008,0.3981
4.11127e-008,0.3812
4.11493e-008,0.3609
4.11860e-008,0.3413
4.12227e-008,0.3261
4.12594e-008,0.3174
4.12961e-008,0.3153
4.13327e-008,0.3186
4.13694e-008,0.3252
4.14061e-008,0.3330
4.14427e-008,0.3393
4.14794e-008,0.3423
4.15161e-008,0.3417
4.15528e-008,0.3383
4.15894e-008,0.3336
4.16261e-008,0.3292
4.16628e-008,0.3259
4.16995e-008,0.3239
4.17362e-008,0.3230
4.17728e-008,0.3227
4.18095e-008,0.3224
4.18462e-008,0.3215
4.18828e-008,0.3199
4.19195e-008,0.3176
4.19562e-008,0.3153
4.19929e-008,0.3136
4.20296e-008,0.3132
4.20662e-008,0.3146
4.21029e-008,0.3178
4.21396e-008,0.3222
4.21763e-008,0.3269
4.22129e-008,0.3310
4.22496e-008,0.3338
4.22863e-008,0.3350
4.23229e-008,0.3347
4.23596e-008,0.3333
4.23963e-008,0.3315
4.24330e-008,0.3300
4.24697e-008,0.3291
4.25063e-008,0.3291
4.25430e-008,0.3299
4.25797e-008,0.3310
4.26163e-008,0.3320
4.26530e-008,0.3322
4.26897e-008,0.3315
4.27264e-008,0.3298
4.27631e-008,0.3277
4.27997e-008,0.3257
4.28364e-008,0.3246
4.28731e-008,0.3246
4.29098e-008,0.3258
4.29464e-008,0.3279
4.29831e-008,0.3304
4.30198e-008,0.3328
4.30564e-008,0.3356
4.30931e-008,0.3400
4.31298e-008,0.3490
4.31665e-008,0.3658
4.32032e-008,0.3935
4.32398e-008,0.4344
4.32765e-008,0.4901
4.33132e-008,0.5608
4.33498e-008,0.6443
4.33865e-008,0.7347
4.34232e-008,0.8241
4.34599e-008,0.9055
4.34965e-008,0.9730
4.35332e-008,1.0220
4.35699e-008,1.0512
4.36066e-008,1.0625
4.36433e-008,1.0602
4.36799e-008,1.0498
4.37166e-008,1.0371
4.37533e-008,1.0277
4.37899e-008,1.0254
4.38266e-008,1.0314
4.38633e-008,1.0441
4.39000e-008,1.0601
4.39367e-008,1.0753
4.39733e-008,1.0872
4.40100e-008,1.0943
4.40467e-008,1.0962
4.40834e-008,1.0938
4.41200e-008,1.0887
4.41567e-008,1.0830
4.41934e-008,1.0783
4.42300e-008,1.0761
4.42667e-008,1.0769
4.43034e-008,1.0803
4.43401e-008,1.0849
4.43768e-008,1.0891
4.44134e-008,1.0921
4.44501e-008,1.0938
4.44868e-008,1.0946
4.45234e-008,1.0954
4.45601e-008,1.0964
4.45968e-008,1.0980
4.46335e-008,1.0999
4.46701e-008,1.1020
4.47068e-008,1.1039
4.47435e-008,1.1050
4.47802e-008,1.1050
4.48169e-008,1.1035
4.48535e-008,1.1008
4.48902e-008,1.0971
4.49269e-008,1.0934
4.49635e-008,1.0904
4.50002e-008,1.0886
4.50369e-008,1.0881
4.50736e-008,1.0885
4.51103e-008,1.0893
4.51469e-008,1.0898
4.51836e-008,1.0897
4.52203e-008,1.0889
4.52570e-008,1.0876
4.52936e-008,1.0860
4.53303e-008,1.0846
4.53670e-008,1.0840
4.54036e-008,1.0843
4.54403e-008,1.0857
4.54770e-008,1.0880
4.55137e-008,1.0906
4.55504e-008,1.0928
4.55870e-008,1.0941
4.56237e-008,1.0940
4.56604e-008,1.0926
4.56970e-008,1.0903
4.57337e-008,1.0878
4.57704e-008,1.0857
4.58071e-008,1.0847
4.58437e-008,1.0851
4.58804e-008,1.0868
4.59171e-008,1.0888
4.59538e-008,1.0885
4.59905e-008,1.0822
4.60271e-008,1.0662
4.60638e-008,1.0375
4.61005e-008,0.9941
4.61371e-008,0.9338
4.61738e-008,0.8569
4.62105e-008,0.7675
4.62472e-008,0.6718
4.62839e-008,0.5768
4.63205e-008,0.4903
4.63572e-008,0.4197
4.63939e-008,0.3695
4.64306e-008,0.3409
4.64672e-008,0.3320
4.65039e-008,0.3386
4.65406e-008,0.3547
4.65772e-008,0.3735
4.66139e-008,0.3886
4.66506e-008,0.3952
4.66873e-008,0.3918
4.67240e-008,0.3798
4.67606e-008,0.3630
4.67973e-008,0.3461
4.68340e-008,0.3345
4.68706e-008,0.3339
4.69073e-008,0.3491
4.69440e-008,0.3823
4.69807e-008,0.4332
4.70173e-008,0.5005
4.70540e-008,0.5821
4.70907e-008,0.6739
4.71274e-008,0.7687
4.71641e-008,0.8581
4.72007e-008,0.9357
4.72374e-008,0.9973
4.72741e-008,1.0397
4.73107e-008,1.0619
4.73474e-008,1.0664
4.73841e-008,1.0578
4.74208e-008,1.0418
4.74575e-008,1.0240
4.74941e-008,1.0104
4.75308e-008,1.0053
4.75675e-008,1.0106
4.76041e-008,1.0246
4.76408e-008,1.0433
4.76775e-008,1.0622
4.77142e-008,1.0781
4.77508e-008,1.0890
4.77875e-008,1.0941
4.78242e-008,1.0938
4.78609e-008,1.0894
4.78976e-008,1.0832
4.79342e-008,1.0774
4.79709e-008,1.0740
4.80076e-008,1.0744
4.80442e-008,1.0787
4.80809e-008,1.0852
4.81176e-008,1.0919
4.81543e-008,1.0970
4.81910e-008,1.1000
4.82276e-008,1.1011
4.82643e-008,1.1010
4.83010e-008,1.1002
4.83377e-008,1.0991
4.83743e-008,1.0981
4.84110e-008,1.0977
4.84477e-008,1.0982
4.84843e-008,1.0995
4.85210e-008,1.1010
4.85577e-008,1.1022
4.85944e-008,1.1024
4.86311e-008,1.1012
4.86677e-008,1.0992
4.87044e-008,1.0967
4.87411e-008,1.0931
4.87777e-008,1.0863
4.88144e-008,1.0730
4.88511e-008,1.0501
4.88878e-008,1.0155
4.89244e-008,0.9666
4.89611e-008,0.9016
4.89978e-008,0.8214
4.90345e-008,0.7307
4.90712e-008,0.6359
4.91078e-008,0.5438
4.91445e-008,0.4627
4.91812e-008,0.3994
4.92178e-008,0.3577
4.92545e-008,0.3375
4.92912e-008,0.3359
4.93279e-008,0.3475
4.93646e-008,0.3655
4.94012e-008,0.3829
4.94379e-008,0.3938
4.94746e-008,0.3948
4.95113e-008,0.3860
4.95479e-008,0.3702
4.95846e-008,0.3516
4.96213e-008,0.3346
4.96579e-008,0.3224
4.96946e-008,0.3170
4.97313e-008,0.3180
4.97680e-008,0.3238
4.98047e-008,0.3320
4.98413e-008,0.3399
4.98780e-008,0.3453
4.99147e-008,0.3468
4.99513e-008,0.3443
4.99880e-008,0.3391
5.00247e-008,0.3330
5.00614e-008,0.3279
5.00980e-008,0.3246
5.01347e-008,0.3231
5.01714e-008,0.3228
5.02081e-008,0.3228
5.02448e-008,0.3226
5.02814e-008,0.3215
5.03181e-008,0.3196
5.03548e-008,0.3173
5.03914e-008,0.3151
5.04281e-008,0.3137
5.04648e-008,0.3138
5.05015e-008,0.3159
5.05382e-008,0.3203
5.05748e-008,0.3277
5.06115e-008,0.3396
5.06482e-008,0.3582
5.06849e-008,0.3859
5.07215e-008,0.4246
5.07582e-008,0.4756
5.07949e-008,0.5402
5.08315e-008,0.6178
5.08682e-008,0.7045
5.09049e-008,0.7936
5.09416e-008,0.8777
5.09783e-008,0.9506
5.10149e-008,1.0070
5.10516e-008,1.0439
5.10883e-008,1.0613
5.11249e-008,1.0628
5.11616e-008,1.0533
5.11983e-008,1.0389
5.12350e-008,1.0259
5.12716e-008,1.0196
5.13083e-008,1.0227
5.13450e-008,1.0348
5.13817e-008,1.0526
5.14184e-008,1.0716
5.14550e-008,1.0878
5.14917e-008,1.0991
5.15284e-008,1.1037
5.15650e-008,1.1001
5.16017e-008,1.0865
5.16384e-008,1.0616
5.16751e-008,1.0257
5.17118e-008,0.9793
5.17484e-008,0.9211
5.17851e-008,0.8497
5.18218e-008,0.7671
5.18584e-008,0.6780
5.18951e-008,0.5873
5.19318e-008,0.5016
5.19685e-008,0.4289
5.20051e-008,0.3758
5.20418e-008,0.3447
5.20785e-008,0.3344
5.21152e-008,0.3414
5.21519e-008,0.3600
5.21885e-008,0.3829
5.22252e-008,0.4025
5.22619e-008,0.4126
5.22985e-008,0.4102
5.23352e-008,0.3966
5.23719e-008,0.3757
5.24086e-008,0.3530
5.24453e-008,0.3342
5.24819e-008,0.3254
5.25186e-008,0.3322
5.25553e-008,0.3574
5.25920e-008,0.4008
5.26286e-008,0.4607
5.26653e-008,0.5347
5.27020e-008,0.6199
5.27386e-008,0.7109
5.27753e-008,0.8006
5.28120e-008,0.8824
5.28487e-008,0.9522
5.28854e-008,1.0065
5.29220e-008,1.0426
5.29587e-008,1.0606
5.29954e-008,1.0634
5.30320e-008,1.0551
5.30687e-008,1.0406
5.31054e-008,1.0250
5.31421e-008,1.0135
5.31787e-008,1.0101
5.32154e-008,1.0159
5.32521e-008,1.0291
5.32888e-008,1.0461
5.33255e-008,1.0635
5.33621e-008,1.0786
5.33988e-008,1.0896
5.34355e-008,1.0954
5.34721e-008,1.0959
5.35088e-008,1.0924
5.35455e-008,1.0866
5.35822e-008,1.0807
5.36189e-008,1.0767
5.36555e-008,1.0763
5.36922e-008,1.0793
5.37289e-008,1.0844
5.37656e-008,1.0899
5.38022e-008,1.0946
5.38389e-008,1.0980
5.38756e-008,1.1003
5.39122e-008,1.1014
5.39489e-008,1.1013
5.39856e-008,1.1002
5.40223e-008,1.0989
5.40590e-008,1.0981
5.40956e-008,1.0981
5.41323e-008,1.0991
5.41690e-008,1.1005
5.42056e-008,1.1016
5.42423e-008,1.1016
5.42790e-008,1.1004
5.43157e-008,1.0980
5.43523e-008,1.0950
5.43890e-008,1.0918
5.44257e-008,1.0887
5.44624e-008,1.0861
5.44991e-008,1.0843
5.45357e-008,1.0835
5.45724e-008,1.0837
5.46091e-008,1.0847
5.46457e-008,1.0861
5.46824e-008,1.0875
5.47191e-008,1.0886
5.47558e-008,1.0893
5.47925e-008,1.0896
5.48291e-008,1.0898
5.48658e-008,1.0901
5.49025e-008,1.0905
5.49392e-008,1.0909
5.49758e-008,1.0911
5.50125e-008,1.0910
5.50492e-008,1.0904
5.50858e-008,1.0895
5.51225e-008,1.0884
5.51592e-008,1.0874
5.51959e-008,1.0865
5.52326e-008,1.0862
5.52692e-008,1.0864
5.53059e-008,1.0872
5.53426e-008,1.0885
5.53792e-008,1.0900
5.54159e-008,1.0912
5.54526e-008,1.0918
5.54893e-008,1.0915
5.55259e-008,1.0906
5.55626e-008,1.0893
5.55993e-008,1.0878
5.56360e-008,1.0867
5.56727e-008,1.0861
5.57093e-008,1.0861
5.57460e-008,1.0867
5.57827e-008,1.0878
5.58193e-008,1.0889
5.58560e-008,1.0899
5.58927e-008,1.0905
5.59294e-008,1.0905
5.59661e-008,1.0901
5.60027e-008,1.0894
5.60394e-008,1.0886
5.60761e-008,1.0880
5.61128e-008,1.0878
5.61494e-008,1.0879
5.61861e-008,1.0883
5.62228e-008,1.0889
5.62594e-008,1.0894
5.62961e-008,1.0898
5.63328e-008,1.0898
5.63695e-008,1.0896
5.64062e-008,1.0892
5.64428e-008,1.0888
5.64795e-008,1.0884
5.65162e-008,1.0881
5.65528e-008,1.0881
5.65895e-008,1.0883
5.66262e-008,1.0887
5.66629e-008,1.0890
5.66996e-008,1.0893
5.67362e-008,1.0895
5.67729e-008,1.0894
5.68096e-008,1.0892
5.68463e-008,1.0889
5.68829e-008,1.0886
5.69196e-008,1.0885
5.69563e-008,1.0885
5.69929e-008,1.0886
5.70296e-008,1.0888
5.70663e-008,1.0892
5.71030e-008,1.0899
5.71397e-008,1.0906
5.71763e-008,1.0905
5.72130e-008,1.0876
5.72497e-008,1.0785
5.72863e-008,1.0602
5.73230e-008,1.0303
5.73597e-008,0.9864
5.73964e-008,0.9264
5.74330e-008,0.8502
5.74697e-008,0.7615
5.75064e-008,0.6664
5.75431e-008,0.5716
5.75798e-008,0.4853
5.76164e-008,0.4148
5.76531e-008,0.3651
5.76898e-008,0.3372
5.77264e-008,0.3295
5.77631e-008,0.3375
5.77998e-008,0.3551
5.78365e-008,0.3750
5.78732e-008,0.3906
5.79098e-008,0.3971
5.79465e-008,0.3929
5.79832e-008,0.3798
5.80199e-008,0.3618
5.80565e-008,0.3441
5.80932e-008,0.3324
5.81299e-008,0.3327
5.81665e-008,0.3496
5.82032e-008,0.3850
5.82399e-008,0.4383
5.82766e-008,0.5076
5.83133e-008,0.5908
5.83499e-008,0.6833
5.83866e-008,0.7776
5.84233e-008,0.8655
5.84599e-008,0.9412
5.84966e-008,1.0006
5.85333e-008,1.0409
5.85700e-008,1.0616
5.86066e-008,1.0652
5.86433e-008,1.0564
5.86800e-008,1.0407
5.87167e-008,1.0236
5.87534e-008,1.0107
5.87900e-008,1.0063
5.88267e-008,1.0119
5.88634e-008,1.0260
5.89000e-008,1.0444
5.89367e-008,1.0630
5.89734e-008,1.0789
5.90101e-008,1.0902
5.90468e-008,1.0954
5.90834e-008,1.0924
5.91201e-008,1.0789
5.91568e-008,1.0536
5.91935e-008,1.0169
5.92301e-008,0.9685
5.92668e-008,0.9072
5.93035e-008,0.8326
5.93401e-008,0.7479
5.93768e-008,0.6579
5.94135e-008,0.5677
5.94502e-008,0.4846
5.94869e-008,0.4166
5.95235e-008,0.3690
5.95602e-008,0.3429
5.95969e-008,0.3361
5.96335e-008,0.3449
5.96702e-008,0.3633
5.97069e-008,0.3843
5.97436e-008,0.4012
5.97802e-008,0.4086
5.98169e-008,0.4046
5.98536e-008,0.3909
5.98903e-008,0.3714
5.99269e-008,0.3504
5.99636e-008,0.3322
6.00003e-008,0.3200
6.00370e-008,0.3149
6.00737e-008,0.3162
6.01103e-008,0.3219
6.01470e-008,0.3297
6.01837e-008,0.3371
6.02204e-008,0.3417
6.02570e-008,0.3425
6.02937e-008,0.3399
6.03304e-008,0.3354
6.03671e-008,0.3305
6.04037e-008,0.3268
6.04404e-008,0.3245
6.04771e-008,0.3236
6.05137e-008,0.3235
6.05504e-008,0.3236
6.05871e-008,0.3231
6.06238e-008,0.3216
6.06604e-008,0.3191
6.06971e-008,0.3161
6.07338e-008,0.3135
6.07705e-008,0.3120
6.08072e-008,0.3125
6.08438e-008,0.3152
6.08805e-008,0.3196
6.09172e-008,0.3248
6.09539e-008,0.3297
6.09905e-008,0.3335
6.10272e-008,0.3355
6.10639e-008,0.3356
6.11006e-008,0.3341
6.11372e-008,0.3320
6.11739e-008,0.3298
6.12106e-008,0.3285
6.12472e-008,0.3282
6.12839e-008,0.3289
6.13206e-008,0.3304
6.13573e-008,0.3320
6.13939e-008,0.3329
6.14306e-008,0.3328
6.14673e-008,0.3315
6.15040e-008,0.3292
6.15407e-008,0.3267
6.15773e-008,0.3247
6.16140e-008,0.3238
6.16507e-008,0.3244
6.16874e-008,0.3262
6.17240e-008,0.3288
6.17607e-008,0.3315
6.17974e-008,0.3335
6.18341e-008,0.3344
6.18707e-008,0.3338
6.19074e-008,0.3320
