.HEADER
..NAMES
Time,V U4.A7
4.14681e-008,0.3227
4.15067e-008,0.3222
4.15453e-008,0.3216
4.15838e-008,0.3215
4.16224e-008,0.3213
4.16610e-008,0.3212
4.16996e-008,0.3247
4.17382e-008,0.3384
4.17767e-008,0.3751
4.18153e-008,0.4493
4.18539e-008,0.5585
4.18924e-008,0.6843
4.19310e-008,0.7901
4.19696e-008,0.8676
4.20082e-008,0.9361
4.20468e-008,0.9955
4.20853e-008,1.0422
4.21239e-008,1.0779
4.21625e-008,1.1274
4.22011e-008,1.1568
4.22396e-008,1.1558
4.22782e-008,1.1398
4.23168e-008,1.0764
4.23553e-008,0.9621
4.23939e-008,0.8366
4.24325e-008,0.7205
4.24711e-008,0.6172
4.25097e-008,0.5329
4.25482e-008,0.4688
4.25868e-008,0.4253
4.26254e-008,0.3903
4.26639e-008,0.3652
4.27025e-008,0.3765
4.27411e-008,0.4195
4.27797e-008,0.4968
4.28183e-008,0.6097
4.28568e-008,0.7345
4.28954e-008,0.8312
4.29340e-008,0.9099
4.29726e-008,0.9769
4.30111e-008,1.0305
4.30497e-008,1.0697
4.30883e-008,1.0951
4.31268e-008,1.1136
4.31654e-008,1.1291
4.32040e-008,1.1415
4.32426e-008,1.1527
4.32812e-008,1.1649
4.33197e-008,1.1709
4.33583e-008,1.1693
4.33969e-008,1.1685
4.34354e-008,1.1699
4.34740e-008,1.1713
4.35126e-008,1.1721
4.35512e-008,1.1727
4.35898e-008,1.1736
4.36283e-008,1.1745
4.36669e-008,1.1752
4.37055e-008,1.1765
4.37440e-008,1.1778
4.37826e-008,1.1773
4.38212e-008,1.1763
4.38598e-008,1.1769
4.38983e-008,1.1777
4.39369e-008,1.1780
4.39755e-008,1.1781
4.40141e-008,1.1782
4.40527e-008,1.1782
4.40912e-008,1.1782
4.41298e-008,1.1782
4.41684e-008,1.1785
4.42069e-008,1.1785
4.42455e-008,1.1781
4.42841e-008,1.1780
4.43227e-008,1.1783
4.43613e-008,1.1784
4.43998e-008,1.1784
4.44384e-008,1.1784
4.44770e-008,1.1787
4.45155e-008,1.1823
4.45541e-008,1.1855
4.45927e-008,1.1754
4.46313e-008,1.1333
4.46699e-008,1.0422
4.47084e-008,0.9231
4.47470e-008,0.8104
4.47856e-008,0.7019
4.48242e-008,0.6020
4.48627e-008,0.5207
4.49013e-008,0.4610
4.49399e-008,0.4195
4.49784e-008,0.3912
4.50170e-008,0.3718
4.50556e-008,0.3579
4.50942e-008,0.3444
4.51328e-008,0.3299
4.51713e-008,0.3217
4.52099e-008,0.3207
4.52485e-008,0.3204
4.52870e-008,0.3204
4.53256e-008,0.3217
4.53642e-008,0.3234
4.54028e-008,0.3244
4.54414e-008,0.3263
4.54799e-008,0.3360
4.55185e-008,0.3651
4.55571e-008,0.4275
4.55957e-008,0.5275
4.56342e-008,0.6526
4.56728e-008,0.7686
4.57114e-008,0.8508
4.57499e-008,0.9204
4.57885e-008,0.9821
4.58271e-008,1.0321
4.58657e-008,1.0687
4.59043e-008,1.0949
4.59428e-008,1.1131
4.59814e-008,1.1270
4.60200e-008,1.1409
4.60585e-008,1.1550
4.60971e-008,1.1664
4.61357e-008,1.1688
4.61743e-008,1.1663
4.62129e-008,1.1667
4.62514e-008,1.1693
4.62900e-008,1.1713
4.63286e-008,1.1725
4.63671e-008,1.1734
4.64057e-008,1.1736
4.64443e-008,1.1741
4.64829e-008,1.1755
4.65214e-008,1.1773
4.65600e-008,1.1778
4.65986e-008,1.1766
4.66372e-008,1.1760
4.66758e-008,1.1771
4.67143e-008,1.1779
4.67529e-008,1.1782
4.67915e-008,1.1783
4.68300e-008,1.1790
4.68686e-008,1.1830
4.69072e-008,1.1846
4.69458e-008,1.1700
4.69844e-008,1.1185
4.70229e-008,1.0179
4.70615e-008,0.8980
4.71001e-008,0.7872
4.71386e-008,0.6798
4.71772e-008,0.5833
4.72158e-008,0.5064
4.72544e-008,0.4509
4.72930e-008,0.4106
4.73315e-008,0.3746
4.73701e-008,0.3695
4.74087e-008,0.3945
4.74473e-008,0.4490
4.74858e-008,0.5418
4.75244e-008,0.6692
4.75630e-008,0.7837
4.76015e-008,0.8677
4.76401e-008,0.9399
4.76787e-008,1.0012
4.77173e-008,1.0487
4.77559e-008,1.0838
4.77944e-008,1.1325
4.78330e-008,1.1599
4.78716e-008,1.1585
4.79101e-008,1.1356
4.79487e-008,1.0670
4.79873e-008,0.9544
4.80259e-008,0.8308
4.80645e-008,0.7126
4.81030e-008,0.6090
4.81416e-008,0.5262
4.81802e-008,0.4637
4.82188e-008,0.4220
4.82573e-008,0.3959
4.82959e-008,0.3724
4.83345e-008,0.3557
4.83730e-008,0.3452
4.84116e-008,0.3332
4.84502e-008,0.3223
4.84888e-008,0.3182
4.85274e-008,0.3181
4.85659e-008,0.3193
4.86045e-008,0.3214
4.86431e-008,0.3232
4.86816e-008,0.3251
4.87202e-008,0.3265
4.87588e-008,0.3332
4.87974e-008,0.3597
4.88360e-008,0.4193
4.88745e-008,0.5159
4.89131e-008,0.6383
4.89517e-008,0.7572
4.89902e-008,0.8428
4.90288e-008,0.9135
4.90674e-008,0.9760
4.91060e-008,1.0274
4.91445e-008,1.0655
4.91831e-008,1.1064
4.92217e-008,1.1514
4.92603e-008,1.1568
4.92989e-008,1.1499
4.93374e-008,1.1067
4.93760e-008,1.0087
4.94146e-008,0.8827
4.94531e-008,0.7627
4.94917e-008,0.6535
4.95303e-008,0.5618
4.95689e-008,0.4903
4.96075e-008,0.4390
4.96460e-008,0.4076
4.96846e-008,0.3829
4.97232e-008,0.3618
4.97617e-008,0.3505
4.98003e-008,0.3396
4.98389e-008,0.3259
4.98775e-008,0.3184
4.99160e-008,0.3179
4.99546e-008,0.3189
4.99932e-008,0.3205
5.00318e-008,0.3223
5.00704e-008,0.3241
5.01089e-008,0.3253
5.01475e-008,0.3242
5.01861e-008,0.3233
5.02246e-008,0.3237
5.02632e-008,0.3226
5.03018e-008,0.3210
5.03404e-008,0.3214
5.03790e-008,0.3223
5.04175e-008,0.3221
5.04561e-008,0.3216
5.04947e-008,0.3215
5.05332e-008,0.3213
5.05718e-008,0.3211
5.06104e-008,0.3242
5.06490e-008,0.3380
5.06876e-008,0.3750
5.07261e-008,0.4490
5.07647e-008,0.5578
5.08033e-008,0.6836
5.08419e-008,0.7897
5.08804e-008,0.8673
5.09190e-008,0.9358
5.09576e-008,0.9952
5.09961e-008,1.0420
5.10347e-008,1.0759
5.10733e-008,1.1000
5.11119e-008,1.1166
5.11505e-008,1.1304
5.11890e-008,1.1447
5.12276e-008,1.1584
5.12662e-008,1.1674
5.13047e-008,1.1677
5.13433e-008,1.1658
5.13819e-008,1.1672
5.14205e-008,1.1698
5.14591e-008,1.1715
5.14976e-008,1.1727
5.15362e-008,1.1733
5.15748e-008,1.1735
5.16133e-008,1.1743
5.16519e-008,1.1759
5.16905e-008,1.1774
5.17291e-008,1.1774
5.17676e-008,1.1761
5.18062e-008,1.1761
5.18448e-008,1.1773
5.18834e-008,1.1779
5.19220e-008,1.1781
5.19605e-008,1.1782
5.19991e-008,1.1796
5.20377e-008,1.1841
5.20762e-008,1.1830
5.21148e-008,1.1610
5.21534e-008,1.0965
5.21920e-008,0.9866
5.22306e-008,0.8683
5.22691e-008,0.7590
5.23077e-008,0.6531
5.23463e-008,0.5611
5.23848e-008,0.4900
5.24234e-008,0.4394
5.24620e-008,0.3999
5.25006e-008,0.3689
5.25391e-008,0.3740
5.25777e-008,0.4053
5.26163e-008,0.4691
5.26549e-008,0.5728
5.26935e-008,0.7025
5.27320e-008,0.8075
5.27706e-008,0.8874
5.28092e-008,0.9570
5.28477e-008,1.0151
5.28863e-008,1.0585
5.29249e-008,1.0933
5.29635e-008,1.1428
5.30021e-008,1.1610
5.30406e-008,1.1556
5.30792e-008,1.1225
5.31178e-008,1.0408
5.31563e-008,0.9219
5.31949e-008,0.7991
5.32335e-008,0.6838
5.32721e-008,0.5854
5.33107e-008,0.5080
5.33492e-008,0.4507
5.33878e-008,0.4122
5.34264e-008,0.3776
5.34650e-008,0.3667
5.35035e-008,0.3880
5.35421e-008,0.4429
5.35807e-008,0.5344
5.36192e-008,0.6576
5.36578e-008,0.7727
5.36964e-008,0.8603
5.37350e-008,0.9354
5.37736e-008,0.9980
5.38121e-008,1.0465
5.38507e-008,1.0803
5.38893e-008,1.1027
5.39278e-008,1.1200
5.39664e-008,1.1338
5.40050e-008,1.1454
5.40436e-008,1.1576
5.40822e-008,1.1684
5.41207e-008,1.1706
5.41593e-008,1.1686
5.41979e-008,1.1690
5.42365e-008,1.1707
5.42750e-008,1.1718
5.43136e-008,1.1725
5.43522e-008,1.1731
5.43907e-008,1.1740
5.44293e-008,1.1747
5.44679e-008,1.1757
5.45065e-008,1.1773
5.45451e-008,1.1779
5.45836e-008,1.1768
5.46222e-008,1.1765
5.46608e-008,1.1774
5.46993e-008,1.1779
5.47379e-008,1.1781
5.47765e-008,1.1782
5.48151e-008,1.1783
5.48537e-008,1.1782
5.48922e-008,1.1782
5.49308e-008,1.1784
5.49694e-008,1.1786
5.50079e-008,1.1784
5.50465e-008,1.1780
5.50851e-008,1.1782
5.51237e-008,1.1784
5.51622e-008,1.1784
5.52008e-008,1.1784
5.52394e-008,1.1784
5.52780e-008,1.1784
5.53166e-008,1.1783
5.53551e-008,1.1784
5.53937e-008,1.1784
5.54323e-008,1.1785
5.54708e-008,1.1784
5.55094e-008,1.1783
5.55480e-008,1.1784
5.55866e-008,1.1785
5.56252e-008,1.1785
5.56637e-008,1.1784
5.57023e-008,1.1785
5.57409e-008,1.1792
5.57794e-008,1.1835
5.58180e-008,1.1851
5.58566e-008,1.1703
5.58952e-008,1.1187
5.59338e-008,1.0187
5.59723e-008,0.8992
5.60109e-008,0.7881
5.60495e-008,0.6803
5.60881e-008,0.5837
5.61266e-008,0.5068
5.61652e-008,0.4512
5.62038e-008,0.4110
5.62423e-008,0.3750
5.62809e-008,0.3696
5.63195e-008,0.3944
5.63581e-008,0.4487
5.63967e-008,0.5414
5.64352e-008,0.6687
5.64738e-008,0.7832
5.65124e-008,0.8673
5.65509e-008,0.9396
5.65895e-008,1.0011
5.66281e-008,1.0486
5.66667e-008,1.0837
5.67053e-008,1.1325
5.67438e-008,1.1599
5.67824e-008,1.1585
5.68210e-008,1.1359
5.68596e-008,1.0675
5.68981e-008,0.9550
5.69367e-008,0.8313
5.69753e-008,0.7131
5.70138e-008,0.6094
5.70524e-008,0.5265
5.70910e-008,0.4639
5.71296e-008,0.4217
5.71682e-008,0.3868
5.72067e-008,0.3657
5.72453e-008,0.3795
5.72839e-008,0.4250
5.73224e-008,0.5066
5.73610e-008,0.6234
5.73996e-008,0.7454
5.74382e-008,0.8385
5.74768e-008,0.9165
5.75153e-008,0.9827
5.75539e-008,1.0350
5.75925e-008,1.0729
5.76310e-008,1.0975
5.76696e-008,1.1156
5.77082e-008,1.1305
5.77468e-008,1.1425
5.77853e-008,1.1542
5.78239e-008,1.1662
5.78625e-008,1.1709
5.79011e-008,1.1690
5.79397e-008,1.1687
5.79782e-008,1.1703
5.80168e-008,1.1716
5.80554e-008,1.1724
5.80939e-008,1.1753
5.81325e-008,1.1823
5.81711e-008,1.1817
5.82097e-008,1.1615
5.82483e-008,1.1009
5.82868e-008,0.9936
5.83254e-008,0.8733
5.83640e-008,0.7625
5.84025e-008,0.6571
5.84411e-008,0.5652
5.84797e-008,0.4930
5.85183e-008,0.4415
5.85569e-008,0.4029
5.85954e-008,0.3704
5.86340e-008,0.3725
5.86726e-008,0.4025
5.87112e-008,0.4647
5.87497e-008,0.5658
5.87883e-008,0.6949
5.88269e-008,0.8022
5.88654e-008,0.8834
5.89040e-008,0.9536
5.89426e-008,1.0121
5.89812e-008,1.0564
5.90198e-008,1.0863
5.90583e-008,1.1076
5.90969e-008,1.1249
5.91355e-008,1.1372
5.91740e-008,1.1479
5.92126e-008,1.1609
5.92512e-008,1.1706
5.92898e-008,1.1703
5.93284e-008,1.1682
5.93669e-008,1.1692
5.94055e-008,1.1710
5.94441e-008,1.1720
5.94827e-008,1.1731
5.95212e-008,1.1794
5.95598e-008,1.1840
5.95984e-008,1.1746
5.96370e-008,1.1358
5.96755e-008,1.0490
5.97141e-008,0.9295
5.97527e-008,0.8143
5.97912e-008,0.7060
5.98298e-008,0.6066
5.98684e-008,0.5246
5.99070e-008,0.4636
5.99455e-008,0.4210
5.99841e-008,0.3837
6.00227e-008,0.3669
6.00613e-008,0.3850
6.00999e-008,0.4307
6.01384e-008,0.5128
6.01770e-008,0.6332
6.02156e-008,0.7561
6.02542e-008,0.8465
6.02927e-008,0.9216
6.03313e-008,0.9860
6.03699e-008,1.0373
6.04085e-008,1.0743
6.04470e-008,1.1177
6.04856e-008,1.1568
6.05242e-008,1.1596
6.05627e-008,1.1456
6.06013e-008,1.0906
6.06399e-008,0.9872
6.06785e-008,0.8636
6.07170e-008,0.7436
6.07556e-008,0.6350
6.07942e-008,0.5463
6.08328e-008,0.4785
6.08714e-008,0.4310
6.09099e-008,0.4022
6.09485e-008,0.3785
6.09871e-008,0.3593
6.10257e-008,0.3480
6.10642e-008,0.3366
6.11028e-008,0.3246
6.11414e-008,0.3187
6.11800e-008,0.3180
6.12185e-008,0.3189
6.12571e-008,0.3208
6.12957e-008,0.3227
6.13342e-008,0.3246
6.13728e-008,0.3255
6.14114e-008,0.3243
6.14500e-008,0.3235
6.14885e-008,0.3235
6.15271e-008,0.3223
6.15657e-008,0.3213
6.16043e-008,0.3217
6.16429e-008,0.3223
6.16814e-008,0.3220
6.17200e-008,0.3216
6.17586e-008,0.3216
6.17972e-008,0.3214
6.18357e-008,0.3210
6.18743e-008,0.3206
