.HEADER
..NAMES
Time,V U2.H3
1.03767e-008,0.8885
1.04152e-008,0.9612
1.04538e-008,1.0178
1.04924e-008,1.0578
1.05310e-008,1.0853
1.05695e-008,1.1051
1.06081e-008,1.1189
1.06467e-008,1.1291
1.06853e-008,1.1382
1.07239e-008,1.1480
1.07624e-008,1.1585
1.08010e-008,1.1677
1.08396e-008,1.1724
1.08781e-008,1.1722
1.09167e-008,1.1720
1.09553e-008,1.1722
1.09939e-008,1.1730
1.10324e-008,1.1775
1.10710e-008,1.1783
1.11096e-008,1.1688
1.11482e-008,1.1309
1.11868e-008,1.0519
1.12253e-008,0.9492
1.12639e-008,0.8385
1.13025e-008,0.7224
1.13410e-008,0.6154
1.13796e-008,0.5258
1.14182e-008,0.4600
1.14568e-008,0.4159
1.14953e-008,0.3861
1.15339e-008,0.3681
1.15725e-008,0.3579
1.16111e-008,0.3513
1.16497e-008,0.3459
1.16882e-008,0.3379
1.17268e-008,0.3278
1.17654e-008,0.3212
1.18039e-008,0.3182
1.18425e-008,0.3167
1.18811e-008,0.3169
1.19197e-008,0.3188
1.19583e-008,0.3220
1.19968e-008,0.3246
1.20354e-008,0.3255
1.20740e-008,0.3259
1.21126e-008,0.3256
1.21511e-008,0.3250
1.21897e-008,0.3243
1.22283e-008,0.3229
1.22668e-008,0.3217
1.23054e-008,0.3220
1.23440e-008,0.3225
1.23826e-008,0.3227
1.24212e-008,0.3227
1.24597e-008,0.3229
1.24983e-008,0.3231
1.25369e-008,0.3229
1.25755e-008,0.3225
1.26140e-008,0.3223
1.26526e-008,0.3222
1.26912e-008,0.3222
1.27297e-008,0.3222
1.27683e-008,0.3220
1.28069e-008,0.3221
1.28455e-008,0.3223
1.28841e-008,0.3236
1.29226e-008,0.3300
1.29612e-008,0.3499
1.29998e-008,0.3970
1.30383e-008,0.4776
1.30769e-008,0.5866
1.31155e-008,0.7032
1.31541e-008,0.8031
1.31926e-008,0.8917
1.32312e-008,0.9639
1.32698e-008,1.0191
1.33084e-008,1.0582
1.33470e-008,1.0853
1.33855e-008,1.1048
1.34241e-008,1.1184
1.34627e-008,1.1285
1.35012e-008,1.1379
1.35398e-008,1.1480
1.35784e-008,1.1587
1.36170e-008,1.1679
1.36555e-008,1.1724
1.36941e-008,1.1722
1.37327e-008,1.1720
1.37713e-008,1.1719
1.38099e-008,1.1728
1.38484e-008,1.1773
1.38870e-008,1.1779
1.39256e-008,1.1675
1.39641e-008,1.1276
1.40027e-008,1.0469
1.40413e-008,0.9437
1.40799e-008,0.8325
1.41185e-008,0.7165
1.41570e-008,0.6102
1.41956e-008,0.5216
1.42342e-008,0.4571
1.42728e-008,0.4126
1.43113e-008,0.3753
1.43499e-008,0.3686
1.43885e-008,0.3852
1.44270e-008,0.4336
1.44656e-008,0.5160
1.45042e-008,0.6220
1.45428e-008,0.7250
1.45814e-008,0.8220
1.46199e-008,0.9091
1.46585e-008,0.9793
1.46971e-008,1.0317
1.47357e-008,1.0708
1.47742e-008,1.1189
1.48128e-008,1.1417
1.48514e-008,1.1497
1.48899e-008,1.1387
1.49285e-008,1.0865
1.49671e-008,0.9982
1.50057e-008,0.8929
1.50443e-008,0.7749
1.50828e-008,0.6587
1.51214e-008,0.5578
1.51600e-008,0.4822
1.51985e-008,0.4298
1.52371e-008,0.3928
1.52757e-008,0.3711
1.53143e-008,0.3615
1.53528e-008,0.3525
1.53914e-008,0.3459
1.54300e-008,0.3405
1.54686e-008,0.3318
1.55071e-008,0.3236
1.55457e-008,0.3186
1.55843e-008,0.3159
1.56229e-008,0.3152
1.56615e-008,0.3167
1.57000e-008,0.3215
1.57386e-008,0.3320
1.57772e-008,0.3554
1.58158e-008,0.4062
1.58543e-008,0.4893
1.58929e-008,0.5979
1.59315e-008,0.7125
1.59701e-008,0.8107
1.60086e-008,0.8971
1.60472e-008,0.9677
1.60858e-008,1.0222
1.61243e-008,1.0608
1.61629e-008,1.0874
1.62015e-008,1.1066
1.62401e-008,1.1201
1.62786e-008,1.1300
1.63172e-008,1.1390
1.63558e-008,1.1490
1.63944e-008,1.1594
1.64329e-008,1.1682
1.64715e-008,1.1723
1.65101e-008,1.1721
1.65487e-008,1.1720
1.65873e-008,1.1720
1.66258e-008,1.1731
1.66644e-008,1.1777
1.67030e-008,1.1779
1.67416e-008,1.1665
1.67801e-008,1.1245
1.68187e-008,1.0420
1.68573e-008,0.9382
1.68959e-008,0.8267
1.69344e-008,0.7109
1.69730e-008,0.6053
1.70116e-008,0.5179
1.70501e-008,0.4547
1.70887e-008,0.4103
1.71273e-008,0.3738
1.71659e-008,0.3689
1.72044e-008,0.3867
1.72430e-008,0.4371
1.72816e-008,0.5210
1.73202e-008,0.6277
1.73588e-008,0.7301
1.73973e-008,0.8268
1.74359e-008,0.9132
1.74745e-008,0.9824
1.75131e-008,1.0340
1.75516e-008,1.0709
1.75902e-008,1.0983
1.76288e-008,1.1158
1.76674e-008,1.1263
1.77059e-008,1.1369
1.77445e-008,1.1458
1.77831e-008,1.1547
1.78216e-008,1.1639
1.78602e-008,1.1706
1.78988e-008,1.1727
1.79374e-008,1.1732
1.79759e-008,1.1738
1.80145e-008,1.1737
1.80531e-008,1.1767
1.80917e-008,1.1793
1.81302e-008,1.1751
1.81688e-008,1.1496
1.82074e-008,1.0849
1.82460e-008,0.9884
1.82846e-008,0.8807
1.83231e-008,0.7649
1.83617e-008,0.6534
1.84003e-008,0.5567
1.84389e-008,0.4819
1.84774e-008,0.4306
1.85160e-008,0.3891
1.85546e-008,0.3680
1.85932e-008,0.3751
1.86317e-008,0.4088
1.86703e-008,0.4777
1.87089e-008,0.5758
1.87474e-008,0.6830
1.87860e-008,0.7818
1.88246e-008,0.8743
1.88632e-008,0.9519
1.89017e-008,1.0118
1.89403e-008,1.0549
1.89789e-008,1.0865
1.90175e-008,1.1088
1.90560e-008,1.1217
1.90946e-008,1.1319
1.91332e-008,1.1418
1.91718e-008,1.1504
1.92104e-008,1.1598
1.92489e-008,1.1680
1.92875e-008,1.1722
1.93261e-008,1.1730
1.93647e-008,1.1737
1.94032e-008,1.1738
1.94418e-008,1.1731
1.94804e-008,1.1722
1.95190e-008,1.1722
1.95575e-008,1.1725
1.95961e-008,1.1724
1.96347e-008,1.1730
1.96732e-008,1.1741
1.97118e-008,1.1748
1.97504e-008,1.1758
1.97890e-008,1.1761
1.98275e-008,1.1757
1.98661e-008,1.1752
1.99047e-008,1.1757
1.99433e-008,1.1792
1.99819e-008,1.1807
2.00204e-008,1.1709
2.00590e-008,1.1332
2.00976e-008,1.0544
2.01362e-008,0.9512
2.01747e-008,0.8401
2.02133e-008,0.7235
2.02519e-008,0.6162
2.02905e-008,0.5271
2.03290e-008,0.4617
2.03676e-008,0.4171
2.04062e-008,0.3868
2.04447e-008,0.3685
2.04833e-008,0.3582
2.05219e-008,0.3516
2.05605e-008,0.3461
2.05990e-008,0.3382
2.06376e-008,0.3281
2.06762e-008,0.3213
2.07148e-008,0.3184
2.07533e-008,0.3167
2.07919e-008,0.3170
2.08305e-008,0.3191
2.08691e-008,0.3242
2.09077e-008,0.3367
2.09462e-008,0.3657
2.09848e-008,0.4245
2.10234e-008,0.5148
2.10620e-008,0.6291
2.11005e-008,0.7395
2.11391e-008,0.8341
2.11777e-008,0.9168
2.12163e-008,0.9838
2.12548e-008,1.0342
2.12934e-008,1.0695
2.13320e-008,1.1125
2.13705e-008,1.1401
2.14091e-008,1.1493
2.14477e-008,1.1425
2.14863e-008,1.0976
2.15248e-008,1.0156
2.15634e-008,0.9134
2.16020e-008,0.7974
2.16406e-008,0.6793
2.16791e-008,0.5736
2.17177e-008,0.4928
2.17563e-008,0.4371
2.17949e-008,0.3926
2.18335e-008,0.3668
2.18720e-008,0.3733
2.19106e-008,0.4014
2.19492e-008,0.4632
2.19878e-008,0.5594
2.20263e-008,0.6686
2.20649e-008,0.7682
2.21035e-008,0.8611
2.21420e-008,0.9406
2.21806e-008,1.0029
2.22192e-008,1.0483
2.22578e-008,1.0823
2.22963e-008,1.1065
2.23349e-008,1.1202
2.23735e-008,1.1307
2.24121e-008,1.1412
2.24506e-008,1.1492
2.24892e-008,1.1580
2.25278e-008,1.1671
2.25664e-008,1.1723
2.26050e-008,1.1730
2.26435e-008,1.1733
2.26821e-008,1.1736
2.27207e-008,1.1742
2.27593e-008,1.1783
2.27978e-008,1.1790
2.28364e-008,1.1683
2.28750e-008,1.1274
2.29136e-008,1.0468
2.29521e-008,0.9441
2.29907e-008,0.8326
2.30293e-008,0.7166
2.30678e-008,0.6108
2.31064e-008,0.5224
2.31450e-008,0.4578
2.31836e-008,0.4143
2.32221e-008,0.3850
2.32607e-008,0.3674
2.32993e-008,0.3575
2.33379e-008,0.3511
2.33764e-008,0.3456
2.34150e-008,0.3372
2.34536e-008,0.3274
2.34922e-008,0.3211
2.35308e-008,0.3181
2.35693e-008,0.3166
2.36079e-008,0.3170
2.36465e-008,0.3190
2.36851e-008,0.3244
2.37236e-008,0.3376
2.37622e-008,0.3678
2.38008e-008,0.4284
2.38394e-008,0.5201
2.38779e-008,0.6352
2.39165e-008,0.7445
2.39551e-008,0.8386
2.39936e-008,0.9206
2.40322e-008,0.9867
2.40708e-008,1.0362
2.41094e-008,1.0703
2.41479e-008,1.0942
2.41865e-008,1.1113
2.42251e-008,1.1233
2.42637e-008,1.1328
2.43023e-008,1.1421
2.43408e-008,1.1522
2.43794e-008,1.1625
2.44180e-008,1.1703
2.44566e-008,1.1725
2.44951e-008,1.1719
2.45337e-008,1.1720
2.45723e-008,1.1722
2.46109e-008,1.1719
2.46494e-008,1.1714
2.46880e-008,1.1715
2.47266e-008,1.1722
2.47651e-008,1.1727
2.48037e-008,1.1733
2.48423e-008,1.1742
2.48809e-008,1.1752
2.49194e-008,1.1760
2.49580e-008,1.1760
2.49966e-008,1.1752
2.50352e-008,1.1747
2.50737e-008,1.1750
2.51123e-008,1.1753
2.51509e-008,1.1753
2.51895e-008,1.1753
2.52281e-008,1.1755
2.52666e-008,1.1756
2.53052e-008,1.1756
2.53438e-008,1.1756
2.53824e-008,1.1757
2.54209e-008,1.1757
2.54595e-008,1.1757
2.54981e-008,1.1756
2.55367e-008,1.1761
2.55752e-008,1.1797
2.56138e-008,1.1807
2.56524e-008,1.1690
2.56909e-008,1.1270
2.57295e-008,1.0443
2.57681e-008,0.9401
2.58067e-008,0.8280
2.58452e-008,0.7116
2.58838e-008,0.6060
2.59224e-008,0.5192
2.59610e-008,0.4564
2.59995e-008,0.4117
2.60381e-008,0.3747
2.60767e-008,0.3693
2.61153e-008,0.3867
2.61539e-008,0.4372
2.61924e-008,0.5208
2.62310e-008,0.6273
2.62696e-008,0.7298
2.63082e-008,0.8265
2.63467e-008,0.9129
2.63853e-008,0.9822
2.64239e-008,1.0340
2.64625e-008,1.0728
2.65010e-008,1.1204
2.65396e-008,1.1424
2.65782e-008,1.1496
2.66167e-008,1.1373
2.66553e-008,1.0831
2.66939e-008,0.9938
2.67325e-008,0.8878
2.67710e-008,0.7694
2.68096e-008,0.6537
2.68482e-008,0.5538
2.68868e-008,0.4794
2.69254e-008,0.4275
2.69639e-008,0.3831
2.70025e-008,0.3671
2.70411e-008,0.3782
2.70797e-008,0.4136
2.71182e-008,0.4848
2.71568e-008,0.5880
2.71954e-008,0.6951
2.72340e-008,0.7928
2.72725e-008,0.8830
2.73111e-008,0.9584
2.73497e-008,1.0163
2.73882e-008,1.0584
2.74268e-008,1.1042
2.74654e-008,1.1381
2.75040e-008,1.1478
2.75425e-008,1.1452
2.75811e-008,1.1054
2.76197e-008,1.0240
2.76583e-008,0.9225
2.76968e-008,0.8079
2.77354e-008,0.6898
2.77740e-008,0.5829
2.78126e-008,0.4999
2.78512e-008,0.4423
2.78897e-008,0.3973
2.79283e-008,0.3682
2.79669e-008,0.3729
2.80055e-008,0.3991
2.80440e-008,0.4581
2.80826e-008,0.5530
2.81212e-008,0.6625
2.81598e-008,0.7619
2.81983e-008,0.8556
2.82369e-008,0.9364
2.82755e-008,0.9999
2.83140e-008,1.0460
2.83526e-008,1.0804
2.83912e-008,1.1054
2.84298e-008,1.1197
2.84683e-008,1.1299
2.85069e-008,1.1407
2.85455e-008,1.1488
2.85841e-008,1.1574
2.86226e-008,1.1668
2.86612e-008,1.1722
2.86998e-008,1.1730
2.87384e-008,1.1733
2.87770e-008,1.1737
2.88155e-008,1.1732
2.88541e-008,1.1722
2.88927e-008,1.1722
2.89313e-008,1.1726
2.89698e-008,1.1723
2.90084e-008,1.1727
2.90470e-008,1.1739
2.90855e-008,1.1745
2.91241e-008,1.1754
2.91627e-008,1.1761
2.92013e-008,1.1758
2.92398e-008,1.1751
2.92784e-008,1.1750
2.93170e-008,1.1753
2.93556e-008,1.1754
2.93941e-008,1.1753
2.94327e-008,1.1755
2.94713e-008,1.1757
2.95099e-008,1.1755
2.95485e-008,1.1757
2.95870e-008,1.1758
2.96256e-008,1.1758
2.96642e-008,1.1758
2.97028e-008,1.1758
2.97413e-008,1.1757
2.97799e-008,1.1781
2.98185e-008,1.1812
2.98570e-008,1.1765
2.98956e-008,1.1498
2.99342e-008,1.0836
2.99728e-008,0.9853
3.00113e-008,0.8767
3.00499e-008,0.7603
3.00885e-008,0.6489
3.01271e-008,0.5531
3.01657e-008,0.4800
3.02042e-008,0.4295
3.02428e-008,0.3873
3.02814e-008,0.3684
3.03199e-008,0.3759
3.03585e-008,0.4113
3.03971e-008,0.4817
3.04357e-008,0.5810
3.04743e-008,0.6878
3.05128e-008,0.7861
3.05514e-008,0.8782
3.05900e-008,0.9551
3.06285e-008,1.0142
3.06671e-008,1.0568
3.07057e-008,1.0881
3.07443e-008,1.1098
3.07829e-008,1.1221
3.08214e-008,1.1325
3.08600e-008,1.1424
3.08986e-008,1.1510
3.09372e-008,1.1604
3.09757e-008,1.1685
3.10143e-008,1.1725
3.10529e-008,1.1731
3.10914e-008,1.1738
3.11300e-008,1.1739
3.11686e-008,1.1731
3.12072e-008,1.1723
3.12458e-008,1.1724
3.12843e-008,1.1726
3.13229e-008,1.1725
3.13615e-008,1.1732
3.14000e-008,1.1742
3.14386e-008,1.1750
3.14772e-008,1.1759
3.15158e-008,1.1761
3.15544e-008,1.1757
3.15929e-008,1.1752
3.16315e-008,1.1759
3.16701e-008,1.1795
3.17087e-008,1.1807
3.17472e-008,1.1700
3.17858e-008,1.1305
3.18244e-008,1.0500
3.18629e-008,0.9462
3.19015e-008,0.8347
3.19401e-008,0.7182
3.19787e-008,0.6116
3.20173e-008,0.5235
3.20558e-008,0.4592
3.20944e-008,0.4141
3.21330e-008,0.3763
3.21715e-008,0.3690
3.22101e-008,0.3852
3.22487e-008,0.4334
3.22873e-008,0.5154
3.23259e-008,0.6213
3.23644e-008,0.7243
3.24030e-008,0.8211
3.24416e-008,0.9084
3.24801e-008,0.9788
3.25187e-008,1.0315
3.25573e-008,1.0693
3.25959e-008,1.0972
3.26344e-008,1.1152
3.26730e-008,1.1258
3.27116e-008,1.1363
3.27502e-008,1.1455
3.27888e-008,1.1543
3.28273e-008,1.1636
3.28659e-008,1.1705
3.29045e-008,1.1728
3.29430e-008,1.1734
3.29816e-008,1.1739
3.30202e-008,1.1737
3.30588e-008,1.1727
3.30974e-008,1.1722
3.31359e-008,1.1725
3.31745e-008,1.1725
3.32131e-008,1.1726
3.32516e-008,1.1736
3.32902e-008,1.1745
3.33288e-008,1.1753
3.33674e-008,1.1761
3.34060e-008,1.1760
3.34445e-008,1.1755
3.34831e-008,1.1752
3.35217e-008,1.1769
3.35603e-008,1.1806
3.35988e-008,1.1788
3.36374e-008,1.1600
3.36760e-008,1.1053
3.37145e-008,1.0131
3.37531e-008,0.9063
3.37917e-008,0.7916
3.38303e-008,0.6773
3.38689e-008,0.5767
3.39074e-008,0.4971
3.39460e-008,0.4412
3.39846e-008,0.4030
3.40231e-008,0.3780
3.40617e-008,0.3636
3.41003e-008,0.3552
3.41389e-008,0.3494
3.41775e-008,0.3433
3.42160e-008,0.3340
3.42546e-008,0.3247
3.42932e-008,0.3198
3.43318e-008,0.3175
3.43703e-008,0.3166
3.44089e-008,0.3177
3.44475e-008,0.3207
3.44860e-008,0.3282
3.45246e-008,0.3460
3.45632e-008,0.3859
3.46018e-008,0.4584
3.46404e-008,0.5601
3.46789e-008,0.6774
3.47175e-008,0.7799
3.47561e-008,0.8701
3.47946e-008,0.9465
3.48332e-008,1.0067
3.48718e-008,1.0502
3.49104e-008,1.0799
3.49490e-008,1.1012
3.49875e-008,1.1163
3.50261e-008,1.1270
3.50647e-008,1.1361
3.51032e-008,1.1457
3.51418e-008,1.1561
3.51804e-008,1.1659
3.52190e-008,1.1719
3.52575e-008,1.1724
3.52961e-008,1.1720
3.53347e-008,1.1722
3.53733e-008,1.1722
3.54119e-008,1.1718
3.54504e-008,1.1714
3.54890e-008,1.1718
3.55276e-008,1.1724
3.55661e-008,1.1729
3.56047e-008,1.1736
3.56433e-008,1.1746
3.56819e-008,1.1756
3.57205e-008,1.1762
3.57590e-008,1.1758
3.57976e-008,1.1750
3.58362e-008,1.1748
3.58747e-008,1.1752
3.59133e-008,1.1754
3.59519e-008,1.1754
3.59905e-008,1.1754
3.60290e-008,1.1756
3.60676e-008,1.1757
3.61062e-008,1.1756
3.61448e-008,1.1757
3.61834e-008,1.1757
3.62219e-008,1.1758
3.62605e-008,1.1757
3.62991e-008,1.1755
3.63376e-008,1.1754
3.63762e-008,1.1756
3.64148e-008,1.1757
3.64534e-008,1.1757
3.64920e-008,1.1757
3.65305e-008,1.1757
3.65691e-008,1.1757
3.66077e-008,1.1757
3.66462e-008,1.1757
3.66848e-008,1.1757
3.67234e-008,1.1758
3.67620e-008,1.1758
3.68006e-008,1.1758
3.68391e-008,1.1757
3.68777e-008,1.1758
3.69163e-008,1.1758
3.69549e-008,1.1758
3.69934e-008,1.1758
3.70320e-008,1.1758
3.70706e-008,1.1758
3.71091e-008,1.1758
3.71477e-008,1.1758
3.71863e-008,1.1758
3.72249e-008,1.1759
3.72635e-008,1.1759
3.73020e-008,1.1759
3.73406e-008,1.1759
3.73792e-008,1.1759
3.74177e-008,1.1759
3.74563e-008,1.1759
3.74949e-008,1.1759
3.75335e-008,1.1759
3.75721e-008,1.1759
3.76106e-008,1.1759
3.76492e-008,1.1759
3.76878e-008,1.1759
3.77263e-008,1.1764
3.77649e-008,1.1797
3.78035e-008,1.1813
3.78421e-008,1.1716
3.78806e-008,1.1339
3.79192e-008,1.0553
3.79578e-008,0.9522
3.79964e-008,0.8411
3.80350e-008,0.7244
3.80735e-008,0.6171
3.81121e-008,0.5278
3.81507e-008,0.4623
3.81892e-008,0.4165
3.82278e-008,0.3775
3.82664e-008,0.3689
3.83050e-008,0.3834
3.83436e-008,0.4298
3.83821e-008,0.5100
3.84207e-008,0.6152
3.84593e-008,0.7189
3.84978e-008,0.8160
3.85364e-008,0.9041
3.85750e-008,0.9754
3.86136e-008,1.0291
3.86521e-008,1.0685
3.86907e-008,1.1157
3.87293e-008,1.1413
3.87679e-008,1.1495
3.88065e-008,1.1407
3.88450e-008,1.0913
3.88836e-008,1.0048
3.89222e-008,0.9004
3.89607e-008,0.7828
3.89993e-008,0.6661
3.90379e-008,0.5637
3.90765e-008,0.4864
3.91151e-008,0.4329
3.91536e-008,0.3950
3.91922e-008,0.3722
3.92308e-008,0.3622
3.92693e-008,0.3533
3.93079e-008,0.3464
3.93465e-008,0.3411
3.93851e-008,0.3325
3.94237e-008,0.3242
3.94622e-008,0.3190
3.95008e-008,0.3161
3.95394e-008,0.3154
3.95780e-008,0.3167
3.96165e-008,0.3204
3.96551e-008,0.3238
3.96937e-008,0.3249
3.97322e-008,0.3258
3.97708e-008,0.3264
3.98094e-008,0.3253
3.98480e-008,0.3243
3.98866e-008,0.3237
3.99251e-008,0.3224
3.99637e-008,0.3218
4.00023e-008,0.3221
4.00408e-008,0.3225
4.00794e-008,0.3234
4.01180e-008,0.3288
4.01566e-008,0.3459
4.01952e-008,0.3870
4.02337e-008,0.4611
4.02723e-008,0.5656
4.03109e-008,0.6838
4.03494e-008,0.7860
4.03880e-008,0.8770
4.04266e-008,0.9525
4.04652e-008,1.0107
4.05037e-008,1.0525
4.05423e-008,1.0876
4.05809e-008,1.1313
4.06195e-008,1.1442
4.06581e-008,1.1485
4.06966e-008,1.1242
4.07352e-008,1.0590
4.07738e-008,0.9647
4.08123e-008,0.8553
4.08509e-008,0.7363
4.08895e-008,0.6227
4.09281e-008,0.5287
4.09667e-008,0.4613
4.10052e-008,0.4138
4.10438e-008,0.3741
4.10824e-008,0.3674
4.11209e-008,0.3844
4.11595e-008,0.4284
4.11981e-008,0.5093
4.12367e-008,0.6164
4.12752e-008,0.7208
4.13138e-008,0.8173
4.13524e-008,0.9041
4.13910e-008,0.9749
4.14296e-008,1.0280
