.HEADER
..NAMES
Time,V U3.P7
3.94256e-008,0.3590
3.94623e-008,0.3498
3.94990e-008,0.3383
3.95356e-008,0.3278
3.95723e-008,0.3207
3.96090e-008,0.3181
3.96457e-008,0.3199
3.96824e-008,0.3242
3.97190e-008,0.3288
3.97557e-008,0.3315
3.97924e-008,0.3310
3.98291e-008,0.3272
3.98657e-008,0.3215
3.99024e-008,0.3158
3.99391e-008,0.3121
3.99757e-008,0.3114
4.00124e-008,0.3137
4.00491e-008,0.3182
4.00858e-008,0.3235
4.01225e-008,0.3294
4.01591e-008,0.3368
4.01958e-008,0.3490
4.02325e-008,0.3708
4.02691e-008,0.4064
4.03058e-008,0.4580
4.03425e-008,0.5256
4.03792e-008,0.6066
4.04158e-008,0.6960
4.04525e-008,0.7855
4.04892e-008,0.8651
4.05259e-008,0.9268
4.05626e-008,0.9662
4.05992e-008,0.9826
4.06359e-008,0.9810
4.06726e-008,0.9703
4.07092e-008,0.9600
4.07459e-008,0.9578
4.07826e-008,0.9675
4.08193e-008,0.9893
4.08560e-008,1.0200
4.08926e-008,1.0543
4.09293e-008,1.0855
4.09660e-008,1.1074
4.10027e-008,1.1163
4.10393e-008,1.1125
4.10760e-008,1.0997
4.11127e-008,1.0829
4.11493e-008,1.0654
4.11860e-008,1.0467
4.12227e-008,1.0226
4.12594e-008,0.9885
4.12961e-008,0.9407
4.13327e-008,0.8756
4.13694e-008,0.7934
4.14061e-008,0.7007
4.14427e-008,0.6066
4.14794e-008,0.5212
4.15161e-008,0.4551
4.15528e-008,0.4161
4.15894e-008,0.4053
4.16261e-008,0.4166
4.16628e-008,0.4397
4.16995e-008,0.4621
4.17362e-008,0.4737
4.17728e-008,0.4688
4.18095e-008,0.4465
4.18462e-008,0.4107
4.18828e-008,0.3693
4.19195e-008,0.3320
4.19562e-008,0.3064
4.19929e-008,0.2967
4.20296e-008,0.3030
4.20662e-008,0.3207
4.21029e-008,0.3427
4.21396e-008,0.3610
4.21763e-008,0.3704
4.22129e-008,0.3690
4.22496e-008,0.3582
4.22863e-008,0.3422
4.23229e-008,0.3260
4.23596e-008,0.3140
4.23963e-008,0.3089
4.24330e-008,0.3111
4.24697e-008,0.3187
4.25063e-008,0.3284
4.25430e-008,0.3365
4.25797e-008,0.3402
4.26163e-008,0.3378
4.26530e-008,0.3303
4.26897e-008,0.3200
4.27264e-008,0.3104
4.27631e-008,0.3044
4.27997e-008,0.3035
4.28364e-008,0.3078
4.28731e-008,0.3157
4.29098e-008,0.3250
4.29464e-008,0.3334
4.29831e-008,0.3388
4.30198e-008,0.3403
4.30564e-008,0.3378
4.30931e-008,0.3326
4.31298e-008,0.3265
4.31665e-008,0.3219
4.32032e-008,0.3202
4.32398e-008,0.3220
4.32765e-008,0.3265
4.33132e-008,0.3322
4.33498e-008,0.3371
4.33865e-008,0.3398
4.34232e-008,0.3394
4.34599e-008,0.3361
4.34965e-008,0.3309
4.35332e-008,0.3252
4.35699e-008,0.3207
4.36066e-008,0.3189
4.36433e-008,0.3202
4.36799e-008,0.3245
4.37166e-008,0.3303
4.37533e-008,0.3359
4.37899e-008,0.3397
4.38266e-008,0.3404
4.38633e-008,0.3381
4.39000e-008,0.3333
4.39367e-008,0.3277
4.39733e-008,0.3227
4.40100e-008,0.3198
4.40467e-008,0.3198
4.40834e-008,0.3226
4.41200e-008,0.3272
4.41567e-008,0.3324
4.41934e-008,0.3366
4.42300e-008,0.3386
4.42667e-008,0.3380
4.43034e-008,0.3350
4.43401e-008,0.3308
4.43768e-008,0.3266
4.44134e-008,0.3237
4.44501e-008,0.3228
4.44868e-008,0.3241
4.45234e-008,0.3270
4.45601e-008,0.3305
4.45968e-008,0.3336
4.46335e-008,0.3353
4.46701e-008,0.3351
4.47068e-008,0.3334
4.47435e-008,0.3306
4.47802e-008,0.3278
4.48169e-008,0.3268
4.48535e-008,0.3298
4.48902e-008,0.3407
4.49269e-008,0.3635
4.49635e-008,0.4014
4.50002e-008,0.4553
4.50369e-008,0.5235
4.50736e-008,0.6029
4.51103e-008,0.6887
4.51469e-008,0.7738
4.51836e-008,0.8500
4.52203e-008,0.9110
4.52570e-008,0.9527
4.52936e-008,0.9744
4.53303e-008,0.9795
4.53670e-008,0.9753
4.54036e-008,0.9698
4.54403e-008,0.9694
4.54770e-008,0.9778
4.55137e-008,0.9953
4.55504e-008,1.0201
4.55870e-008,1.0483
4.56237e-008,1.0750
4.56604e-008,1.0953
4.56970e-008,1.1058
4.57337e-008,1.1064
4.57704e-008,1.0996
4.58071e-008,1.0882
4.58437e-008,1.0739
4.58804e-008,1.0549
4.59171e-008,1.0270
4.59538e-008,0.9868
4.59905e-008,0.9318
4.60271e-008,0.8599
4.60638e-008,0.7732
4.61005e-008,0.6794
4.61371e-008,0.5879
4.61738e-008,0.5082
4.62105e-008,0.4495
4.62472e-008,0.4179
4.62839e-008,0.4122
4.63205e-008,0.4254
4.63572e-008,0.4470
4.63939e-008,0.4654
4.64306e-008,0.4720
4.64672e-008,0.4627
4.65039e-008,0.4377
4.65406e-008,0.4015
4.65772e-008,0.3622
4.66139e-008,0.3286
4.66506e-008,0.3074
4.66873e-008,0.3019
4.67240e-008,0.3129
4.67606e-008,0.3395
4.67973e-008,0.3797
4.68340e-008,0.4314
4.68706e-008,0.4922
4.69073e-008,0.5597
4.69440e-008,0.6328
4.69807e-008,0.7103
4.70173e-008,0.7881
4.70540e-008,0.8598
4.70907e-008,0.9195
4.71274e-008,0.9624
4.71641e-008,0.9853
4.72007e-008,0.9901
4.72374e-008,0.9830
4.72741e-008,0.9720
4.73107e-008,0.9645
4.73474e-008,0.9653
4.73841e-008,0.9769
4.74208e-008,0.9987
4.74575e-008,1.0280
4.74941e-008,1.0592
4.75308e-008,1.0858
4.75675e-008,1.1021
4.76041e-008,1.1065
4.76408e-008,1.1008
4.76775e-008,1.0886
4.77142e-008,1.0731
4.77508e-008,1.0543
4.77875e-008,1.0287
4.78242e-008,0.9930
4.78609e-008,0.9447
4.78976e-008,0.8809
4.79342e-008,0.8017
4.79709e-008,0.7127
4.80076e-008,0.6218
4.80442e-008,0.5377
4.80809e-008,0.4700
4.81176e-008,0.4267
4.81543e-008,0.4097
4.81910e-008,0.4146
4.82276e-008,0.4326
4.82643e-008,0.4525
4.83010e-008,0.4647
4.83377e-008,0.4634
4.83743e-008,0.4467
4.84110e-008,0.4169
4.84477e-008,0.3803
4.84843e-008,0.3451
4.85210e-008,0.3184
4.85577e-008,0.3045
4.85944e-008,0.3046
4.86311e-008,0.3161
4.86677e-008,0.3333
4.87044e-008,0.3498
4.87411e-008,0.3604
4.87777e-008,0.3629
4.88144e-008,0.3573
4.88511e-008,0.3464
4.88878e-008,0.3339
4.89244e-008,0.3232
4.89611e-008,0.3169
4.89978e-008,0.3158
4.90345e-008,0.3193
4.90712e-008,0.3251
4.91078e-008,0.3309
4.91445e-008,0.3343
4.91812e-008,0.3337
4.92178e-008,0.3291
4.92545e-008,0.3221
4.92912e-008,0.3148
4.93279e-008,0.3095
4.93646e-008,0.3079
4.94012e-008,0.3100
4.94379e-008,0.3154
4.94746e-008,0.3227
4.95113e-008,0.3313
4.95479e-008,0.3421
4.95846e-008,0.3580
4.96213e-008,0.3833
4.96579e-008,0.4215
4.96946e-008,0.4748
4.97313e-008,0.5430
4.97680e-008,0.6239
4.98047e-008,0.7123
4.98413e-008,0.8000
4.98780e-008,0.8771
4.99147e-008,0.9361
4.99513e-008,0.9727
4.99880e-008,0.9866
5.00247e-008,0.9832
5.00614e-008,0.9716
5.00980e-008,0.9612
5.01347e-008,0.9595
5.01714e-008,0.9701
5.02081e-008,0.9930
5.02448e-008,1.0248
5.02814e-008,1.0596
5.03181e-008,1.0905
5.03548e-008,1.1113
5.03914e-008,1.1185
5.04281e-008,1.1130
5.04648e-008,1.0987
5.05015e-008,1.0807
5.05382e-008,1.0617
5.05748e-008,1.0406
5.06115e-008,1.0134
5.06482e-008,0.9761
5.06849e-008,0.9249
5.07215e-008,0.8564
5.07582e-008,0.7721
5.07949e-008,0.6791
5.08315e-008,0.5867
5.08682e-008,0.5050
5.09049e-008,0.4445
5.09416e-008,0.4117
5.09783e-008,0.4061
5.10149e-008,0.4207
5.10516e-008,0.4444
5.10883e-008,0.4651
5.11249e-008,0.4735
5.11616e-008,0.4651
5.11983e-008,0.4396
5.12350e-008,0.4020
5.12716e-008,0.3608
5.13083e-008,0.3254
5.13450e-008,0.3029
5.13817e-008,0.2974
5.14184e-008,0.3099
5.14550e-008,0.3393
5.14917e-008,0.3834
5.15284e-008,0.4392
5.15650e-008,0.5034
5.16017e-008,0.5729
5.16384e-008,0.6465
5.16751e-008,0.7230
5.17118e-008,0.7985
5.17484e-008,0.8669
5.17851e-008,0.9233
5.18218e-008,0.9632
5.18584e-008,0.9842
5.18951e-008,0.9884
5.19318e-008,0.9821
5.19685e-008,0.9727
5.20051e-008,0.9668
5.20418e-008,0.9688
5.20785e-008,0.9808
5.21152e-008,1.0023
5.21519e-008,1.0307
5.21885e-008,1.0607
5.22252e-008,1.0858
5.22619e-008,1.1010
5.22985e-008,1.1047
5.23352e-008,1.0983
5.23719e-008,1.0862
5.24086e-008,1.0734
5.24453e-008,1.0646
5.24819e-008,1.0619
5.25186e-008,1.0651
5.25553e-008,1.0728
5.25920e-008,1.0831
5.26286e-008,1.0936
5.26653e-008,1.1021
5.27020e-008,1.1068
5.27386e-008,1.1072
5.27753e-008,1.1040
5.28120e-008,1.0990
5.28487e-008,1.0945
5.28854e-008,1.0921
5.29220e-008,1.0926
5.29587e-008,1.0956
5.29954e-008,1.0998
5.30320e-008,1.1040
5.30687e-008,1.1071
5.31054e-008,1.1087
5.31421e-008,1.1086
5.31787e-008,1.1068
5.32154e-008,1.1036
5.32521e-008,1.0997
5.32888e-008,1.0960
5.33255e-008,1.0919
5.33621e-008,1.0850
5.33988e-008,1.0704
5.34355e-008,1.0427
5.34721e-008,0.9985
5.35088e-008,0.9361
5.35455e-008,0.8561
5.35822e-008,0.7634
5.36189e-008,0.6670
5.36555e-008,0.5761
5.36922e-008,0.5000
5.37289e-008,0.4466
5.37656e-008,0.4194
5.38022e-008,0.4155
5.38389e-008,0.4276
5.38756e-008,0.4452
5.39122e-008,0.4578
5.39489e-008,0.4584
5.39856e-008,0.4442
5.40223e-008,0.4167
5.40590e-008,0.3811
5.40956e-008,0.3453
5.41323e-008,0.3171
5.41690e-008,0.3016
5.42056e-008,0.3007
5.42423e-008,0.3125
5.42790e-008,0.3314
5.43157e-008,0.3504
5.43523e-008,0.3635
5.43890e-008,0.3674
5.44257e-008,0.3620
5.44624e-008,0.3500
5.44991e-008,0.3358
5.45357e-008,0.3234
5.45724e-008,0.3158
5.46091e-008,0.3144
5.46457e-008,0.3182
5.46824e-008,0.3250
5.47191e-008,0.3317
5.47558e-008,0.3356
5.47925e-008,0.3350
5.48291e-008,0.3301
5.48658e-008,0.3225
5.49025e-008,0.3147
5.49392e-008,0.3094
5.49758e-008,0.3081
5.50125e-008,0.3108
5.50492e-008,0.3165
5.50858e-008,0.3233
5.51225e-008,0.3295
5.51592e-008,0.3335
5.51959e-008,0.3346
5.52326e-008,0.3331
5.52692e-008,0.3298
5.53059e-008,0.3261
5.53426e-008,0.3235
5.53792e-008,0.3230
5.54159e-008,0.3251
5.54526e-008,0.3290
5.54893e-008,0.3335
5.55259e-008,0.3372
5.55626e-008,0.3388
5.55993e-008,0.3379
5.56360e-008,0.3348
5.56727e-008,0.3304
5.57093e-008,0.3258
5.57460e-008,0.3222
5.57827e-008,0.3207
5.58193e-008,0.3217
5.58560e-008,0.3249
5.58927e-008,0.3295
5.59294e-008,0.3342
5.59661e-008,0.3375
5.60027e-008,0.3386
5.60394e-008,0.3371
5.60761e-008,0.3336
5.61128e-008,0.3291
5.61494e-008,0.3248
5.61861e-008,0.3220
5.62228e-008,0.3213
5.62594e-008,0.3229
5.62961e-008,0.3263
5.63328e-008,0.3304
5.63695e-008,0.3342
5.64062e-008,0.3365
5.64428e-008,0.3368
5.64795e-008,0.3351
5.65162e-008,0.3320
5.65528e-008,0.3285
5.65895e-008,0.3257
5.66262e-008,0.3243
5.66629e-008,0.3247
5.66996e-008,0.3266
5.67362e-008,0.3293
5.67729e-008,0.3319
5.68096e-008,0.3337
5.68463e-008,0.3342
5.68829e-008,0.3332
5.69196e-008,0.3312
5.69563e-008,0.3289
5.69929e-008,0.3274
5.70296e-008,0.3286
5.70663e-008,0.3352
5.71030e-008,0.3515
5.71397e-008,0.3813
5.71763e-008,0.4268
5.72130e-008,0.4878
5.72497e-008,0.5618
5.72863e-008,0.6452
5.73230e-008,0.7320
5.73597e-008,0.8140
5.73964e-008,0.8837
5.74330e-008,0.9357
5.74697e-008,0.9673
5.75064e-008,0.9798
5.75431e-008,0.9788
5.75798e-008,0.9724
5.76164e-008,0.9683
5.76531e-008,0.9717
5.76898e-008,0.9847
5.77264e-008,1.0064
5.77631e-008,1.0338
5.77998e-008,1.0624
5.78365e-008,1.0867
5.78732e-008,1.1023
5.79098e-008,1.1071
5.79465e-008,1.1024
5.79832e-008,1.0914
5.80199e-008,1.0789
5.80565e-008,1.0694
5.80932e-008,1.0657
5.81299e-008,1.0680
5.81665e-008,1.0747
5.82032e-008,1.0834
5.82399e-008,1.0916
5.82766e-008,1.0977
5.83133e-008,1.1007
5.83499e-008,1.1005
5.83866e-008,1.0981
5.84233e-008,1.0951
5.84599e-008,1.0932
5.84966e-008,1.0934
5.85333e-008,1.0962
5.85700e-008,1.1007
5.86066e-008,1.1053
5.86433e-008,1.1084
5.86800e-008,1.1091
5.87167e-008,1.1075
5.87534e-008,1.1042
5.87900e-008,1.1005
5.88267e-008,1.0973
5.88634e-008,1.0955
5.89000e-008,1.0953
5.89367e-008,1.0960
5.89734e-008,1.0947
5.90101e-008,1.0863
5.90468e-008,1.0648
5.90834e-008,1.0259
5.91201e-008,0.9681
5.91568e-008,0.8916
5.91935e-008,0.8002
5.92301e-008,0.7025
5.92668e-008,0.6082
5.93035e-008,0.5265
5.93401e-008,0.4655
5.93768e-008,0.4302
5.94135e-008,0.4192
5.94502e-008,0.4263
5.94869e-008,0.4419
5.95235e-008,0.4556
5.95602e-008,0.4595
5.95969e-008,0.4497
5.96335e-008,0.4265
5.96702e-008,0.3937
5.97069e-008,0.3582
5.97436e-008,0.3276
5.97802e-008,0.3081
5.98169e-008,0.3029
5.98536e-008,0.3134
5.98903e-008,0.3391
5.99269e-008,0.3791
5.99636e-008,0.4318
6.00003e-008,0.4947
6.00370e-008,0.5652
6.00737e-008,0.6415
6.01103e-008,0.7216
6.01470e-008,0.8010
6.01837e-008,0.8726
6.02204e-008,0.9304
6.02570e-008,0.9697
6.02937e-008,0.9884
6.03304e-008,0.9889
6.03671e-008,0.9786
6.04037e-008,0.9660
6.04404e-008,0.9588
6.04771e-008,0.9618
6.05137e-008,0.9766
6.05504e-008,1.0019
6.05871e-008,1.0339
6.06238e-008,1.0665
6.06604e-008,1.0926
6.06971e-008,1.1067
6.07338e-008,1.1075
6.07705e-008,1.0972
6.08072e-008,1.0811
6.08438e-008,1.0658
6.08805e-008,1.0563
6.09172e-008,1.0552
6.09539e-008,1.0617
6.09905e-008,1.0734
6.10272e-008,1.0871
6.10639e-008,1.0995
6.11006e-008,1.1081
6.11372e-008,1.1112
6.11739e-008,1.1090
6.12106e-008,1.1029
6.12472e-008,1.0957
6.12839e-008,1.0901
6.13206e-008,1.0881
6.13573e-008,1.0903
6.13939e-008,1.0956
6.14306e-008,1.1020
6.14673e-008,1.1074
6.15040e-008,1.1105
6.15407e-008,1.1109
6.15773e-008,1.1089
6.16140e-008,1.1050
6.16507e-008,1.1002
6.16874e-008,1.0952
6.17240e-008,1.0909
6.17607e-008,1.0883
6.17974e-008,1.0878
6.18341e-008,1.0890
6.18707e-008,1.0910
6.19074e-008,1.0928
