.HEADER
..NAMES
Time,V U4.B8
4.14681e-008,1.1773
4.15067e-008,1.1776
4.15453e-008,1.1774
4.15838e-008,1.1769
4.16224e-008,1.1767
4.16610e-008,1.1770
4.16996e-008,1.1773
4.17382e-008,1.1773
4.17767e-008,1.1772
4.18153e-008,1.1772
4.18539e-008,1.1772
4.18924e-008,1.1771
4.19310e-008,1.1772
4.19696e-008,1.1774
4.20082e-008,1.1774
4.20468e-008,1.1773
4.20853e-008,1.1772
4.21239e-008,1.1772
4.21625e-008,1.1773
4.22011e-008,1.1774
4.22396e-008,1.1774
4.22782e-008,1.1773
4.23168e-008,1.1774
4.23553e-008,1.1773
4.23939e-008,1.1773
4.24325e-008,1.1774
4.24711e-008,1.1774
4.25097e-008,1.1774
4.25482e-008,1.1774
4.25868e-008,1.1774
4.26254e-008,1.1793
4.26639e-008,1.1841
4.27025e-008,1.1824
4.27411e-008,1.1564
4.27797e-008,1.0841
4.28183e-008,0.9650
4.28568e-008,0.8391
4.28954e-008,0.7280
4.29340e-008,0.6260
4.29726e-008,0.5394
4.30111e-008,0.4750
4.30497e-008,0.4326
4.30883e-008,0.3965
4.31268e-008,0.3677
4.31654e-008,0.3764
4.32040e-008,0.4192
4.32426e-008,0.4958
4.32812e-008,0.6002
4.33197e-008,0.7165
4.33583e-008,0.8155
4.33969e-008,0.8931
4.34354e-008,0.9597
4.34740e-008,1.0141
4.35126e-008,1.0565
4.35512e-008,1.0873
4.35898e-008,1.1068
4.36283e-008,1.1184
4.36669e-008,1.1299
4.37055e-008,1.1414
4.37440e-008,1.1520
4.37826e-008,1.1625
4.38212e-008,1.1709
4.38598e-008,1.1730
4.38983e-008,1.1715
4.39369e-008,1.1716
4.39755e-008,1.1727
4.40141e-008,1.1745
4.40527e-008,1.1807
4.40912e-008,1.1841
4.41298e-008,1.1705
4.41684e-008,1.1229
4.42069e-008,1.0244
4.42455e-008,0.8973
4.42841e-008,0.7801
4.43227e-008,0.6737
4.43613e-008,0.5776
4.43998e-008,0.5012
4.44384e-008,0.4495
4.44770e-008,0.4153
4.45155e-008,0.3894
4.45541e-008,0.3715
4.45927e-008,0.3608
4.46313e-008,0.3537
4.46699e-008,0.3455
4.47084e-008,0.3329
4.47470e-008,0.3220
4.47856e-008,0.3188
4.48242e-008,0.3188
4.48627e-008,0.3183
4.49013e-008,0.3190
4.49399e-008,0.3218
4.49784e-008,0.3239
4.50170e-008,0.3239
4.50556e-008,0.3235
4.50942e-008,0.3238
4.51328e-008,0.3240
4.51713e-008,0.3232
4.52099e-008,0.3213
4.52485e-008,0.3202
4.52870e-008,0.3207
4.53256e-008,0.3214
4.53642e-008,0.3214
4.54028e-008,0.3214
4.54414e-008,0.3235
4.54799e-008,0.3329
4.55185e-008,0.3603
4.55571e-008,0.4232
4.55957e-008,0.5275
4.56342e-008,0.6573
4.56728e-008,0.7787
4.57114e-008,0.8621
4.57499e-008,0.9257
4.57885e-008,0.9831
4.58271e-008,1.0317
4.58657e-008,1.0674
4.59043e-008,1.0922
4.59428e-008,1.1101
4.59814e-008,1.1213
4.60200e-008,1.1297
4.60585e-008,1.1403
4.60971e-008,1.1542
4.61357e-008,1.1678
4.61743e-008,1.1740
4.62129e-008,1.1714
4.62514e-008,1.1686
4.62900e-008,1.1696
4.63286e-008,1.1719
4.63671e-008,1.1729
4.64057e-008,1.1734
4.64443e-008,1.1740
4.64829e-008,1.1737
4.65214e-008,1.1735
4.65600e-008,1.1744
4.65986e-008,1.1764
4.66372e-008,1.1782
4.66758e-008,1.1782
4.67143e-008,1.1764
4.67529e-008,1.1754
4.67915e-008,1.1761
4.68300e-008,1.1776
4.68686e-008,1.1818
4.69072e-008,1.1846
4.69458e-008,1.1715
4.69844e-008,1.1210
4.70229e-008,1.0185
4.70615e-008,0.8904
4.71001e-008,0.7739
4.71386e-008,0.6681
4.71772e-008,0.5735
4.72158e-008,0.4987
4.72544e-008,0.4478
4.72930e-008,0.4126
4.73315e-008,0.3777
4.73701e-008,0.3675
4.74087e-008,0.3971
4.74473e-008,0.4592
4.74858e-008,0.5533
4.75244e-008,0.6675
4.75630e-008,0.7768
4.76015e-008,0.8619
4.76401e-008,0.9329
4.76787e-008,0.9923
4.77173e-008,1.0397
4.77559e-008,1.0774
4.77944e-008,1.1249
4.78330e-008,1.1559
4.78716e-008,1.1512
4.79101e-008,1.1303
4.79487e-008,1.0658
4.79873e-008,0.9566
4.80259e-008,0.8347
4.80645e-008,0.7187
4.81030e-008,0.6110
4.81416e-008,0.5239
4.81802e-008,0.4646
4.82188e-008,0.4250
4.82573e-008,0.3890
4.82959e-008,0.3697
4.83345e-008,0.3855
4.83730e-008,0.4304
4.84116e-008,0.5155
4.84502e-008,0.6298
4.84888e-008,0.7455
4.85274e-008,0.8348
4.85659e-008,0.9075
4.86045e-008,0.9713
4.86431e-008,1.0236
4.86816e-008,1.0647
4.87202e-008,1.1087
4.87588e-008,1.1506
4.87974e-008,1.1551
4.88360e-008,1.1403
4.88745e-008,1.0904
4.89131e-008,0.9936
4.89517e-008,0.8741
4.89902e-008,0.7558
4.90288e-008,0.6429
4.90674e-008,0.5477
4.91060e-008,0.4804
4.91445e-008,0.4365
4.91831e-008,0.4049
4.92217e-008,0.3837
4.92603e-008,0.3695
4.92989e-008,0.3561
4.93374e-008,0.3477
4.93760e-008,0.3406
4.94146e-008,0.3305
4.94531e-008,0.3220
4.94917e-008,0.3182
4.95303e-008,0.3165
4.95689e-008,0.3163
4.96075e-008,0.3191
4.96460e-008,0.3231
4.96846e-008,0.3291
4.97232e-008,0.3484
4.97617e-008,0.3959
4.98003e-008,0.4826
4.98389e-008,0.6030
4.98775e-008,0.7324
4.99160e-008,0.8314
4.99546e-008,0.8996
4.99932e-008,0.9601
5.00318e-008,1.0130
5.00704e-008,1.0543
5.01089e-008,1.0834
5.01475e-008,1.1043
5.01861e-008,1.1176
5.02246e-008,1.1263
5.02632e-008,1.1358
5.03018e-008,1.1482
5.03404e-008,1.1623
5.03790e-008,1.1724
5.04175e-008,1.1730
5.04561e-008,1.1693
5.04947e-008,1.1690
5.05332e-008,1.1711
5.05718e-008,1.1727
5.06104e-008,1.1733
5.06490e-008,1.1740
5.06876e-008,1.1739
5.07261e-008,1.1734
5.07647e-008,1.1740
5.08033e-008,1.1756
5.08419e-008,1.1776
5.08804e-008,1.1785
5.09190e-008,1.1773
5.09576e-008,1.1757
5.09961e-008,1.1758
5.10347e-008,1.1768
5.10733e-008,1.1772
5.11119e-008,1.1772
5.11505e-008,1.1773
5.11890e-008,1.1771
5.12276e-008,1.1768
5.12662e-008,1.1769
5.13047e-008,1.1773
5.13433e-008,1.1776
5.13819e-008,1.1776
5.14205e-008,1.1771
5.14591e-008,1.1768
5.14976e-008,1.1770
5.15362e-008,1.1792
5.15748e-008,1.1840
5.16133e-008,1.1823
5.16519e-008,1.1565
5.16905e-008,1.0844
5.17291e-008,0.9653
5.17676e-008,0.8395
5.18062e-008,0.7284
5.18448e-008,0.6264
5.18834e-008,0.5397
5.19220e-008,0.4751
5.19605e-008,0.4326
5.19991e-008,0.3981
5.20377e-008,0.3688
5.20762e-008,0.3758
5.21148e-008,0.4189
5.21534e-008,0.4955
5.21920e-008,0.5998
5.22306e-008,0.7159
5.22691e-008,0.8151
5.23077e-008,0.8929
5.23463e-008,0.9593
5.23848e-008,1.0138
5.24234e-008,1.0562
5.24620e-008,1.0871
5.25006e-008,1.1070
5.25391e-008,1.1184
5.25777e-008,1.1295
5.26163e-008,1.1412
5.26549e-008,1.1520
5.26935e-008,1.1625
5.27320e-008,1.1707
5.27706e-008,1.1730
5.28092e-008,1.1716
5.28477e-008,1.1715
5.28863e-008,1.1726
5.29249e-008,1.1736
5.29635e-008,1.1741
5.30021e-008,1.1741
5.30406e-008,1.1736
5.30792e-008,1.1740
5.31178e-008,1.1752
5.31563e-008,1.1762
5.31949e-008,1.1772
5.32335e-008,1.1781
5.32721e-008,1.1775
5.33107e-008,1.1764
5.33492e-008,1.1764
5.33878e-008,1.1773
5.34264e-008,1.1809
5.34650e-008,1.1850
5.35035e-008,1.1767
5.35421e-008,1.1362
5.35807e-008,1.0446
5.36192e-008,0.9179
5.36578e-008,0.7975
5.36964e-008,0.6899
5.37350e-008,0.5924
5.37736e-008,0.5131
5.38121e-008,0.4571
5.38507e-008,0.4204
5.38893e-008,0.3933
5.39278e-008,0.3737
5.39664e-008,0.3620
5.40050e-008,0.3551
5.40436e-008,0.3476
5.40822e-008,0.3351
5.41207e-008,0.3231
5.41593e-008,0.3187
5.41979e-008,0.3188
5.42365e-008,0.3186
5.42750e-008,0.3191
5.43136e-008,0.3214
5.43522e-008,0.3237
5.43907e-008,0.3239
5.44293e-008,0.3235
5.44679e-008,0.3238
5.45065e-008,0.3242
5.45451e-008,0.3236
5.45836e-008,0.3216
5.46222e-008,0.3203
5.46608e-008,0.3206
5.46993e-008,0.3214
5.47379e-008,0.3216
5.47765e-008,0.3214
5.48151e-008,0.3217
5.48537e-008,0.3217
5.48922e-008,0.3212
5.49308e-008,0.3209
5.49694e-008,0.3210
5.50079e-008,0.3212
5.50465e-008,0.3211
5.50851e-008,0.3207
5.51237e-008,0.3206
5.51622e-008,0.3209
5.52008e-008,0.3211
5.52394e-008,0.3210
5.52780e-008,0.3217
5.53166e-008,0.3278
5.53551e-008,0.3483
5.53937e-008,0.3985
5.54323e-008,0.4905
5.54708e-008,0.6147
5.55094e-008,0.7437
5.55480e-008,0.8394
5.55866e-008,0.9062
5.56252e-008,0.9654
5.56637e-008,1.0171
5.57023e-008,1.0572
5.57409e-008,1.0849
5.57794e-008,1.1049
5.58180e-008,1.1181
5.58566e-008,1.1268
5.58952e-008,1.1365
5.59338e-008,1.1495
5.59723e-008,1.1637
5.60109e-008,1.1730
5.60495e-008,1.1727
5.60881e-008,1.1690
5.61266e-008,1.1688
5.61652e-008,1.1711
5.62038e-008,1.1726
5.62423e-008,1.1732
5.62809e-008,1.1738
5.63195e-008,1.1738
5.63581e-008,1.1734
5.63967e-008,1.1740
5.64352e-008,1.1757
5.64738e-008,1.1777
5.65124e-008,1.1784
5.65509e-008,1.1770
5.65895e-008,1.1755
5.66281e-008,1.1758
5.66667e-008,1.1769
5.67053e-008,1.1802
5.67438e-008,1.1846
5.67824e-008,1.1786
5.68210e-008,1.1427
5.68596e-008,1.0564
5.68981e-008,0.9312
5.69367e-008,0.8095
5.69753e-008,0.7012
5.70138e-008,0.6020
5.70524e-008,0.5202
5.70910e-008,0.4617
5.71296e-008,0.4233
5.71682e-008,0.3878
5.72067e-008,0.3661
5.72453e-008,0.3842
5.72839e-008,0.4354
5.73224e-008,0.5203
5.73610e-008,0.6297
5.73996e-008,0.7442
5.74382e-008,0.8368
5.74768e-008,0.9113
5.75153e-008,0.9746
5.75539e-008,1.0258
5.75925e-008,1.0654
5.76310e-008,1.1064
5.76696e-008,1.1492
5.77082e-008,1.1553
5.77468e-008,1.1403
5.77853e-008,1.0919
5.78239e-008,0.9946
5.78625e-008,0.8735
5.79011e-008,0.7552
5.79397e-008,0.6438
5.79782e-008,0.5490
5.80168e-008,0.4808
5.80554e-008,0.4367
5.80939e-008,0.4002
5.81325e-008,0.3714
5.81711e-008,0.3773
5.82097e-008,0.4125
5.82483e-008,0.4841
5.82868e-008,0.5911
5.83254e-008,0.7105
5.83640e-008,0.8091
5.84025e-008,0.8849
5.84411e-008,0.9520
5.84797e-008,1.0082
5.85183e-008,1.0526
5.85569e-008,1.0911
5.85954e-008,1.1387
5.86340e-008,1.1575
5.86726e-008,1.1471
5.87112e-008,1.1118
5.87497e-008,1.0285
5.87883e-008,0.9128
5.88269e-008,0.7933
5.88654e-008,0.6779
5.89040e-008,0.5754
5.89426e-008,0.4989
5.89812e-008,0.4489
5.90198e-008,0.4120
5.90583e-008,0.3774
5.90969e-008,0.3716
5.91355e-008,0.3984
5.91740e-008,0.4566
5.92126e-008,0.5538
5.92512e-008,0.6732
5.92898e-008,0.7816
5.93284e-008,0.8623
5.93669e-008,0.9315
5.94055e-008,0.9912
5.94441e-008,1.0398
5.94827e-008,1.0782
5.95212e-008,1.1252
5.95598e-008,1.1561
5.95984e-008,1.1517
5.96370e-008,1.1279
5.96755e-008,1.0597
5.97141e-008,0.9507
5.97527e-008,0.8307
5.97912e-008,0.7140
5.98298e-008,0.6055
5.98684e-008,0.5198
5.99070e-008,0.4623
5.99455e-008,0.4241
5.99841e-008,0.3958
6.00227e-008,0.3779
6.00613e-008,0.3645
6.00999e-008,0.3526
6.01384e-008,0.3455
6.01770e-008,0.3371
6.02156e-008,0.3269
6.02542e-008,0.3201
6.02927e-008,0.3175
6.03313e-008,0.3162
6.03699e-008,0.3169
6.04085e-008,0.3206
6.04470e-008,0.3246
6.04856e-008,0.3337
6.05242e-008,0.3615
6.05627e-008,0.4228
6.06013e-008,0.5235
6.06399e-008,0.6510
6.06785e-008,0.7731
6.07170e-008,0.8581
6.07556e-008,0.9222
6.07942e-008,0.9804
6.08328e-008,1.0295
6.08714e-008,1.0661
6.09099e-008,1.0919
6.09485e-008,1.1100
6.09871e-008,1.1209
6.10257e-008,1.1295
6.10642e-008,1.1400
6.11028e-008,1.1533
6.11414e-008,1.1668
6.11800e-008,1.1737
6.12185e-008,1.1716
6.12571e-008,1.1687
6.12957e-008,1.1696
6.13342e-008,1.1719
6.13728e-008,1.1730
6.14114e-008,1.1735
6.14500e-008,1.1741
6.14885e-008,1.1737
6.15271e-008,1.1735
6.15657e-008,1.1745
6.16043e-008,1.1764
6.16429e-008,1.1781
6.16814e-008,1.1783
6.17200e-008,1.1766
6.17586e-008,1.1755
6.17972e-008,1.1762
6.18357e-008,1.1770
6.18743e-008,1.1772
