.HEADER
..NAMES
Time,V U2.A3
1.23826e-008,1.1775
1.24212e-008,1.1774
1.24597e-008,1.1776
1.24983e-008,1.1780
1.25369e-008,1.1783
1.25755e-008,1.1781
1.26140e-008,1.1779
1.26526e-008,1.1780
1.26912e-008,1.1780
1.27297e-008,1.1779
1.27683e-008,1.1780
1.28069e-008,1.1781
1.28455e-008,1.1781
1.28841e-008,1.1781
1.29226e-008,1.1780
1.29612e-008,1.1780
1.29998e-008,1.1780
1.30383e-008,1.1781
1.30769e-008,1.1781
1.31155e-008,1.1780
1.31541e-008,1.1780
1.31926e-008,1.1781
1.32312e-008,1.1781
1.32698e-008,1.1781
1.33084e-008,1.1781
1.33470e-008,1.1781
1.33855e-008,1.1781
1.34241e-008,1.1781
1.34627e-008,1.1781
1.35012e-008,1.1780
1.35398e-008,1.1781
1.35784e-008,1.1781
1.36170e-008,1.1781
1.36555e-008,1.1781
1.36941e-008,1.1781
1.37327e-008,1.1781
1.37713e-008,1.1781
1.38099e-008,1.1785
1.38484e-008,1.1808
1.38870e-008,1.1836
1.39256e-008,1.1776
1.39641e-008,1.1453
1.40027e-008,1.0704
1.40413e-008,0.9586
1.40799e-008,0.8365
1.41185e-008,0.7229
1.41570e-008,0.6221
1.41956e-008,0.5380
1.42342e-008,0.4743
1.42728e-008,0.4292
1.43113e-008,0.3982
1.43499e-008,0.3756
1.43885e-008,0.3568
1.44270e-008,0.3432
1.44656e-008,0.3356
1.45042e-008,0.3299
1.45428e-008,0.3230
1.45814e-008,0.3176
1.46199e-008,0.3165
1.46585e-008,0.3186
1.46971e-008,0.3213
1.47357e-008,0.3231
1.47742e-008,0.3240
1.48128e-008,0.3246
1.48514e-008,0.3250
1.48899e-008,0.3243
1.49285e-008,0.3230
1.49671e-008,0.3223
1.50057e-008,0.3226
1.50443e-008,0.3227
1.50828e-008,0.3220
1.51214e-008,0.3214
1.51600e-008,0.3215
1.51985e-008,0.3218
1.52371e-008,0.3219
1.52757e-008,0.3215
1.53143e-008,0.3210
1.53528e-008,0.3210
1.53914e-008,0.3211
1.54300e-008,0.3210
1.54686e-008,0.3208
1.55071e-008,0.3209
1.55457e-008,0.3211
1.55843e-008,0.3212
1.56229e-008,0.3210
1.56615e-008,0.3209
1.57000e-008,0.3219
1.57386e-008,0.3271
1.57772e-008,0.3444
1.58158e-008,0.3867
1.58543e-008,0.4651
1.58929e-008,0.5770
1.59315e-008,0.7006
1.59701e-008,0.8067
1.60086e-008,0.8854
1.60472e-008,0.9471
1.60858e-008,0.9999
1.61243e-008,1.0439
1.61629e-008,1.0780
1.62015e-008,1.1033
1.62401e-008,1.1216
1.62786e-008,1.1362
1.63172e-008,1.1473
1.63558e-008,1.1549
1.63944e-008,1.1616
1.64329e-008,1.1688
1.64715e-008,1.1734
1.65101e-008,1.1732
1.65487e-008,1.1710
1.65873e-008,1.1700
1.66258e-008,1.1713
1.66644e-008,1.1734
1.67030e-008,1.1747
1.67416e-008,1.1751
1.67801e-008,1.1754
1.68187e-008,1.1761
1.68573e-008,1.1765
1.68959e-008,1.1764
1.69344e-008,1.1768
1.69730e-008,1.1776
1.70116e-008,1.1780
1.70501e-008,1.1776
1.70887e-008,1.1773
1.71273e-008,1.1774
1.71659e-008,1.1779
1.72044e-008,1.1783
1.72430e-008,1.1782
1.72816e-008,1.1779
1.73202e-008,1.1779
1.73588e-008,1.1780
1.73973e-008,1.1780
1.74359e-008,1.1779
1.74745e-008,1.1780
1.75131e-008,1.1781
1.75516e-008,1.1781
1.75902e-008,1.1780
1.76288e-008,1.1779
1.76674e-008,1.1780
1.77059e-008,1.1781
1.77445e-008,1.1781
1.77831e-008,1.1781
1.78216e-008,1.1780
1.78602e-008,1.1780
1.78988e-008,1.1781
1.79374e-008,1.1781
1.79759e-008,1.1781
1.80145e-008,1.1781
1.80531e-008,1.1781
1.80917e-008,1.1781
1.81302e-008,1.1781
1.81688e-008,1.1780
1.82074e-008,1.1781
1.82460e-008,1.1781
1.82846e-008,1.1781
1.83231e-008,1.1781
1.83617e-008,1.1781
1.84003e-008,1.1781
1.84389e-008,1.1781
1.84774e-008,1.1781
1.85160e-008,1.1781
1.85546e-008,1.1781
1.85932e-008,1.1781
1.86317e-008,1.1781
1.86703e-008,1.1781
1.87089e-008,1.1781
1.87474e-008,1.1781
1.87860e-008,1.1781
1.88246e-008,1.1781
1.88632e-008,1.1781
1.89017e-008,1.1781
1.89403e-008,1.1781
1.89789e-008,1.1789
1.90175e-008,1.1818
1.90560e-008,1.1835
1.90946e-008,1.1726
1.91332e-008,1.1302
1.91718e-008,1.0438
1.92104e-008,0.9267
1.92489e-008,0.8056
1.92875e-008,0.6953
1.93261e-008,0.5983
1.93647e-008,0.5194
1.94032e-008,0.4608
1.94418e-008,0.4200
1.94804e-008,0.3917
1.95190e-008,0.3704
1.95575e-008,0.3527
1.95961e-008,0.3408
1.96347e-008,0.3342
1.96732e-008,0.3282
1.97118e-008,0.3213
1.97504e-008,0.3169
1.97890e-008,0.3168
1.98275e-008,0.3194
1.98661e-008,0.3219
1.99047e-008,0.3234
1.99433e-008,0.3242
1.99819e-008,0.3248
2.00204e-008,0.3250
2.00590e-008,0.3240
2.00976e-008,0.3227
2.01362e-008,0.3224
2.01747e-008,0.3228
2.02133e-008,0.3226
2.02519e-008,0.3218
2.02905e-008,0.3213
2.03290e-008,0.3216
2.03676e-008,0.3219
2.04062e-008,0.3218
2.04447e-008,0.3214
2.04833e-008,0.3210
2.05219e-008,0.3210
2.05605e-008,0.3211
2.05990e-008,0.3210
2.06376e-008,0.3208
2.06762e-008,0.3210
2.07148e-008,0.3212
2.07533e-008,0.3212
2.07919e-008,0.3210
2.08305e-008,0.3210
2.08691e-008,0.3226
2.09077e-008,0.3300
2.09462e-008,0.3525
2.09848e-008,0.4035
2.10234e-008,0.4915
2.10620e-008,0.6094
2.11005e-008,0.7307
2.11391e-008,0.8296
2.11777e-008,0.9025
2.12163e-008,0.9616
2.12548e-008,1.0123
2.12934e-008,1.0537
2.13320e-008,1.0854
2.13705e-008,1.1086
2.14091e-008,1.1257
2.14477e-008,1.1395
2.14863e-008,1.1496
2.15248e-008,1.1566
2.15634e-008,1.1635
2.16020e-008,1.1705
2.16406e-008,1.1738
2.16791e-008,1.1727
2.17177e-008,1.1705
2.17563e-008,1.1702
2.17949e-008,1.1734
2.18335e-008,1.1795
2.18720e-008,1.1824
2.19106e-008,1.1698
2.19492e-008,1.1248
2.19878e-008,1.0359
2.20263e-008,0.9174
2.20649e-008,0.7967
2.21035e-008,0.6880
2.21420e-008,0.5927
2.21806e-008,0.5154
2.22192e-008,0.4576
2.22578e-008,0.4146
2.22963e-008,0.3822
2.23349e-008,0.3688
2.23735e-008,0.3859
2.24121e-008,0.4407
2.24506e-008,0.5364
2.24892e-008,0.6567
2.25278e-008,0.7701
2.25664e-008,0.8594
2.26050e-008,0.9317
2.26435e-008,0.9915
2.26821e-008,1.0385
2.27207e-008,1.0752
2.27593e-008,1.1031
2.27978e-008,1.1218
2.28364e-008,1.1361
2.28750e-008,1.1478
2.29136e-008,1.1554
2.29521e-008,1.1615
2.29907e-008,1.1689
2.30293e-008,1.1741
2.30678e-008,1.1746
2.31064e-008,1.1727
2.31450e-008,1.1714
2.31836e-008,1.1720
2.32221e-008,1.1765
2.32607e-008,1.1819
2.32993e-008,1.1786
2.33379e-008,1.1513
2.33764e-008,1.0836
2.34150e-008,0.9758
2.34536e-008,0.8530
2.34922e-008,0.7380
2.35308e-008,0.6362
2.35693e-008,0.5496
2.36079e-008,0.4825
2.36465e-008,0.4340
2.36851e-008,0.3961
2.37236e-008,0.3724
2.37622e-008,0.3732
2.38008e-008,0.4098
2.38394e-008,0.4862
2.38779e-008,0.5986
2.39165e-008,0.7189
2.39551e-008,0.8198
2.39936e-008,0.8988
2.40322e-008,0.9648
2.40708e-008,1.0177
2.41094e-008,1.0589
2.41479e-008,1.0911
2.41865e-008,1.1139
2.42251e-008,1.1297
2.42637e-008,1.1427
2.43023e-008,1.1523
2.43408e-008,1.1585
2.43794e-008,1.1654
2.44180e-008,1.1723
2.44566e-008,1.1749
2.44951e-008,1.1736
2.45337e-008,1.1718
2.45723e-008,1.1713
2.46109e-008,1.1739
2.46494e-008,1.1796
2.46880e-008,1.1822
2.47266e-008,1.1684
2.47651e-008,1.1214
2.48037e-008,1.0306
2.48423e-008,0.9113
2.48809e-008,0.7909
2.49194e-008,0.6830
2.49580e-008,0.5884
2.49966e-008,0.5118
2.50352e-008,0.4551
2.50737e-008,0.4123
2.51123e-008,0.3804
2.51509e-008,0.3685
2.51895e-008,0.3878
2.52281e-008,0.4446
2.52666e-008,0.5422
2.53052e-008,0.6629
2.53438e-008,0.7752
2.53824e-008,0.8633
2.54209e-008,0.9351
2.54595e-008,0.9941
2.54981e-008,1.0406
2.55367e-008,1.0816
2.55752e-008,1.1254
2.56138e-008,1.1575
2.56524e-008,1.1648
2.56909e-008,1.1410
2.57295e-008,1.0718
2.57681e-008,0.9610
2.58067e-008,0.8380
2.58452e-008,0.7230
2.58838e-008,0.6167
2.59224e-008,0.5300
2.59610e-008,0.4684
2.59995e-008,0.4234
2.60381e-008,0.3869
2.60767e-008,0.3686
2.61153e-008,0.3761
2.61539e-008,0.4182
2.61924e-008,0.5011
2.62310e-008,0.6175
2.62696e-008,0.7361
2.63082e-008,0.8339
2.63467e-008,0.9121
2.63853e-008,0.9757
2.64239e-008,1.0257
2.64625e-008,1.0673
2.65010e-008,1.1125
2.65396e-008,1.1497
2.65782e-008,1.1659
2.66167e-008,1.1524
2.66553e-008,1.0992
2.66939e-008,0.9987
2.67325e-008,0.8767
2.67710e-008,0.7587
2.68096e-008,0.6493
2.68482e-008,0.5552
2.68868e-008,0.4860
2.69254e-008,0.4366
2.69639e-008,0.3965
2.70025e-008,0.3717
2.70411e-008,0.3702
2.70797e-008,0.4009
2.71182e-008,0.4703
2.71568e-008,0.5789
2.71954e-008,0.7000
2.72340e-008,0.8056
2.72725e-008,0.8890
2.73111e-008,0.9571
2.73497e-008,1.0111
2.73882e-008,1.0539
2.74268e-008,1.0880
2.74654e-008,1.1120
2.75040e-008,1.1280
2.75425e-008,1.1415
2.75811e-008,1.1515
2.76197e-008,1.1577
2.76583e-008,1.1644
2.76968e-008,1.1715
2.77354e-008,1.1748
2.77740e-008,1.1741
2.78126e-008,1.1724
2.78512e-008,1.1714
2.78897e-008,1.1732
2.79283e-008,1.1789
2.79669e-008,1.1824
2.80055e-008,1.1711
2.80440e-008,1.1285
2.80826e-008,1.0422
2.81212e-008,0.9245
2.81598e-008,0.8033
2.81983e-008,0.6939
2.82369e-008,0.5977
2.82755e-008,0.5190
2.83140e-008,0.4603
2.83526e-008,0.4193
2.83912e-008,0.3909
2.84298e-008,0.3702
2.84683e-008,0.3530
2.85069e-008,0.3409
2.85455e-008,0.3340
2.85841e-008,0.3280
2.86226e-008,0.3212
2.86612e-008,0.3167
2.86998e-008,0.3167
2.87384e-008,0.3194
2.87770e-008,0.3220
2.88155e-008,0.3236
2.88541e-008,0.3267
2.88927e-008,0.3381
2.89313e-008,0.3690
2.89698e-008,0.4315
2.90084e-008,0.5296
2.90470e-008,0.6518
2.90855e-008,0.7683
2.91241e-008,0.8579
2.91627e-008,0.9240
2.92013e-008,0.9797
2.92398e-008,1.0275
2.92784e-008,1.0657
2.93170e-008,1.0945
2.93556e-008,1.1149
2.93941e-008,1.1303
2.94327e-008,1.1430
2.94713e-008,1.1522
2.95099e-008,1.1587
2.95485e-008,1.1657
2.95870e-008,1.1720
2.96256e-008,1.1739
2.96642e-008,1.1720
2.97028e-008,1.1702
2.97413e-008,1.1704
2.97799e-008,1.1725
2.98185e-008,1.1744
2.98570e-008,1.1752
2.98956e-008,1.1752
2.99342e-008,1.1758
2.99728e-008,1.1765
3.00113e-008,1.1765
3.00499e-008,1.1766
3.00885e-008,1.1773
3.01271e-008,1.1780
3.01657e-008,1.1779
3.02042e-008,1.1775
3.02428e-008,1.1786
3.02814e-008,1.1820
3.03199e-008,1.1829
3.03585e-008,1.1674
3.03971e-008,1.1161
3.04357e-008,1.0211
3.04743e-008,0.9012
3.05128e-008,0.7819
3.05514e-008,0.6741
3.05900e-008,0.5803
3.06285e-008,0.5058
3.06671e-008,0.4512
3.07057e-008,0.4134
3.07443e-008,0.3869
3.07829e-008,0.3663
3.08214e-008,0.3496
3.08600e-008,0.3392
3.08986e-008,0.3331
3.09372e-008,0.3267
3.09757e-008,0.3200
3.10143e-008,0.3165
3.10529e-008,0.3172
3.10914e-008,0.3199
3.11300e-008,0.3223
3.11686e-008,0.3239
3.12072e-008,0.3281
3.12458e-008,0.3426
3.12843e-008,0.3793
3.13229e-008,0.4491
3.13615e-008,0.5540
3.14000e-008,0.6777
3.14386e-008,0.7896
3.14772e-008,0.8732
3.15158e-008,0.9363
3.15544e-008,0.9904
3.15929e-008,1.0363
3.16315e-008,1.0725
3.16701e-008,1.0994
3.17087e-008,1.1183
3.17472e-008,1.1332
3.17858e-008,1.1453
3.18244e-008,1.1537
3.18629e-008,1.1601
3.19015e-008,1.1673
3.19401e-008,1.1728
3.19787e-008,1.1737
3.20173e-008,1.1715
3.20558e-008,1.1700
3.20944e-008,1.1712
3.21330e-008,1.1765
3.21715e-008,1.1822
3.22101e-008,1.1789
3.22487e-008,1.1515
3.22873e-008,1.0837
3.23259e-008,0.9761
3.23644e-008,0.8534
3.24030e-008,0.7383
3.24416e-008,0.6364
3.24801e-008,0.5499
3.25187e-008,0.4829
3.25573e-008,0.4347
3.25959e-008,0.4016
3.26344e-008,0.3785
3.26730e-008,0.3598
3.27116e-008,0.3453
3.27502e-008,0.3364
3.27888e-008,0.3306
3.28273e-008,0.3240
3.28659e-008,0.3181
3.29045e-008,0.3163
3.29430e-008,0.3181
3.29816e-008,0.3210
3.30202e-008,0.3230
3.30588e-008,0.3239
3.30974e-008,0.3244
3.31359e-008,0.3248
3.31745e-008,0.3245
3.32131e-008,0.3233
3.32516e-008,0.3224
3.32902e-008,0.3225
3.33288e-008,0.3227
3.33674e-008,0.3221
3.34060e-008,0.3214
3.34445e-008,0.3214
3.34831e-008,0.3218
3.35217e-008,0.3219
3.35603e-008,0.3216
3.35988e-008,0.3211
3.36374e-008,0.3209
3.36760e-008,0.3210
3.37145e-008,0.3210
3.37531e-008,0.3209
3.37917e-008,0.3209
3.38303e-008,0.3211
3.38689e-008,0.3212
3.39074e-008,0.3210
3.39460e-008,0.3209
3.39846e-008,0.3215
3.40231e-008,0.3256
3.40617e-008,0.3402
3.41003e-008,0.3773
3.41389e-008,0.4493
3.41775e-008,0.5566
3.42160e-008,0.6805
3.42546e-008,0.7910
3.42932e-008,0.8739
3.43318e-008,0.9374
3.43703e-008,0.9916
3.44089e-008,1.0373
3.44475e-008,1.0781
3.44860e-008,1.1224
3.45246e-008,1.1559
3.45632e-008,1.1631
3.46018e-008,1.1380
3.46404e-008,1.0679
3.46789e-008,0.9565
3.47175e-008,0.8336
3.47561e-008,0.7201
3.47946e-008,0.6152
3.48332e-008,0.5287
3.48718e-008,0.4672
3.49104e-008,0.4240
3.49490e-008,0.3930
3.49875e-008,0.3728
3.50261e-008,0.3562
3.50647e-008,0.3422
3.51032e-008,0.3338
3.51418e-008,0.3279
3.51804e-008,0.3208
3.52190e-008,0.3160
3.52575e-008,0.3160
3.52961e-008,0.3183
3.53347e-008,0.3205
3.53733e-008,0.3227
3.54119e-008,0.3242
3.54504e-008,0.3247
3.54890e-008,0.3248
3.55276e-008,0.3243
3.55661e-008,0.3230
3.56047e-008,0.3221
3.56433e-008,0.3224
3.56819e-008,0.3225
3.57205e-008,0.3217
3.57590e-008,0.3214
3.57976e-008,0.3217
3.58362e-008,0.3218
3.58747e-008,0.3216
3.59133e-008,0.3214
3.59519e-008,0.3210
3.59905e-008,0.3208
3.60290e-008,0.3210
3.60676e-008,0.3210
3.61062e-008,0.3207
3.61448e-008,0.3209
3.61834e-008,0.3211
3.62219e-008,0.3211
3.62605e-008,0.3209
3.62991e-008,0.3209
3.63376e-008,0.3219
3.63762e-008,0.3274
3.64148e-008,0.3455
3.64534e-008,0.3893
3.64920e-008,0.4692
3.65305e-008,0.5823
3.65691e-008,0.7056
3.66077e-008,0.8106
3.66462e-008,0.8883
3.66848e-008,0.9495
3.67234e-008,1.0020
3.67620e-008,1.0455
3.68006e-008,1.0792
3.68391e-008,1.1042
3.68777e-008,1.1223
3.69163e-008,1.1367
3.69549e-008,1.1477
3.69934e-008,1.1552
3.70320e-008,1.1619
3.70706e-008,1.1691
3.71091e-008,1.1735
3.71477e-008,1.1731
3.71863e-008,1.1708
3.72249e-008,1.1700
3.72635e-008,1.1713
3.73020e-008,1.1734
3.73406e-008,1.1748
3.73792e-008,1.1751
3.74177e-008,1.1755
3.74563e-008,1.1762
3.74949e-008,1.1765
3.75335e-008,1.1764
3.75721e-008,1.1768
3.76106e-008,1.1776
3.76492e-008,1.1779
3.76878e-008,1.1776
3.77263e-008,1.1773
3.77649e-008,1.1774
3.78035e-008,1.1779
3.78421e-008,1.1783
3.78806e-008,1.1782
3.79192e-008,1.1779
3.79578e-008,1.1779
3.79964e-008,1.1780
3.80350e-008,1.1780
3.80735e-008,1.1779
3.81121e-008,1.1780
3.81507e-008,1.1781
3.81892e-008,1.1783
3.82278e-008,1.1801
3.82664e-008,1.1831
3.83050e-008,1.1804
3.83436e-008,1.1558
3.83821e-008,1.0910
3.84207e-008,0.9854
3.84593e-008,0.8632
3.84978e-008,0.7471
3.85364e-008,0.6434
3.85750e-008,0.5550
3.86136e-008,0.4867
3.86521e-008,0.4372
3.86907e-008,0.3984
3.87293e-008,0.3732
3.87679e-008,0.3719
3.88065e-008,0.4063
3.88450e-008,0.4806
3.88836e-008,0.5917
3.89222e-008,0.7123
3.89607e-008,0.8145
3.89993e-008,0.8946
3.90379e-008,0.9611
3.90765e-008,1.0147
3.91151e-008,1.0570
3.91536e-008,1.1000
3.91922e-008,1.1407
3.92308e-008,1.1644
3.92693e-008,1.1590
3.93079e-008,1.1186
3.93465e-008,1.0293
3.93851e-008,0.9099
3.94237e-008,0.7892
3.94622e-008,0.6777
3.95008e-008,0.5777
3.95394e-008,0.5017
3.95780e-008,0.4485
3.96165e-008,0.4101
3.96551e-008,0.3837
3.96937e-008,0.3655
3.97322e-008,0.3497
3.97708e-008,0.3381
3.98094e-008,0.3316
3.98480e-008,0.3252
3.98866e-008,0.3185
3.99251e-008,0.3157
3.99637e-008,0.3169
4.00023e-008,0.3190
4.00408e-008,0.3214
4.00794e-008,0.3236
4.01180e-008,0.3247
4.01566e-008,0.3249
4.01952e-008,0.3248
4.02337e-008,0.3238
4.02723e-008,0.3225
4.03109e-008,0.3222
4.03494e-008,0.3226
4.03880e-008,0.3222
4.04266e-008,0.3215
4.04652e-008,0.3215
4.05037e-008,0.3218
4.05423e-008,0.3217
4.05809e-008,0.3216
4.06195e-008,0.3213
4.06581e-008,0.3210
4.06966e-008,0.3209
4.07352e-008,0.3211
4.07738e-008,0.3209
4.08123e-008,0.3208
4.08509e-008,0.3210
4.08895e-008,0.3212
4.09281e-008,0.3210
4.09667e-008,0.3210
4.10052e-008,0.3210
4.10438e-008,0.3210
4.10824e-008,0.3210
4.11209e-008,0.3210
4.11595e-008,0.3209
4.11981e-008,0.3209
4.12367e-008,0.3210
4.12752e-008,0.3210
4.13138e-008,0.3210
4.13524e-008,0.3210
4.13910e-008,0.3210
4.14296e-008,0.3210
