.HEADER
..NAMES
Time,V U5.K3
3.94256e-008,1.0939
3.94623e-008,1.0941
3.94990e-008,1.0923
3.95356e-008,1.0899
3.95723e-008,1.0887
3.96090e-008,1.0897
3.96457e-008,1.0928
3.96824e-008,1.0969
3.97190e-008,1.1005
3.97557e-008,1.1021
3.97924e-008,1.1012
3.98291e-008,1.0985
3.98657e-008,1.0954
3.99024e-008,1.0937
3.99391e-008,1.0948
3.99757e-008,1.0993
4.00124e-008,1.1040
4.00491e-008,1.1013
4.00858e-008,1.0789
4.01225e-008,1.0242
4.01591e-008,0.9350
4.01958e-008,0.8232
4.02325e-008,0.7078
4.02691e-008,0.6080
4.03058e-008,0.5369
4.03425e-008,0.4962
4.03792e-008,0.4783
4.04158e-008,0.4727
4.04525e-008,0.4699
4.04892e-008,0.4638
4.05259e-008,0.4535
4.05626e-008,0.4423
4.05992e-008,0.4340
4.06359e-008,0.4302
4.06726e-008,0.4305
4.07092e-008,0.4329
4.07459e-008,0.4344
4.07826e-008,0.4328
4.08193e-008,0.4285
4.08560e-008,0.4233
4.08926e-008,0.4196
4.09293e-008,0.4206
4.09660e-008,0.4311
4.10027e-008,0.4605
4.10393e-008,0.5186
4.10760e-008,0.6080
4.11127e-008,0.7153
4.11493e-008,0.8163
4.11860e-008,0.8906
4.12227e-008,0.9306
4.12594e-008,0.9417
4.12961e-008,0.9387
4.13327e-008,0.9359
4.13694e-008,0.9404
4.14061e-008,0.9528
4.14427e-008,0.9690
4.14794e-008,0.9827
4.15161e-008,0.9889
4.15528e-008,0.9871
4.15894e-008,0.9807
4.16261e-008,0.9746
4.16628e-008,0.9726
4.16995e-008,0.9765
4.17362e-008,0.9847
4.17728e-008,0.9932
4.18095e-008,0.9986
4.18462e-008,1.0003
4.18828e-008,1.0018
4.19195e-008,1.0077
4.19562e-008,1.0197
4.19929e-008,1.0355
4.20296e-008,1.0507
4.20662e-008,1.0628
4.21029e-008,1.0720
4.21396e-008,1.0797
4.21763e-008,1.0864
4.22129e-008,1.0914
4.22496e-008,1.0937
4.22863e-008,1.0933
4.23229e-008,1.0914
4.23596e-008,1.0894
4.23963e-008,1.0889
4.24330e-008,1.0906
4.24697e-008,1.0943
4.25063e-008,1.0984
4.25430e-008,1.1013
4.25797e-008,1.1020
4.26163e-008,1.1003
4.26530e-008,1.0972
4.26897e-008,1.0943
4.27264e-008,1.0935
4.27631e-008,1.0960
4.27997e-008,1.1014
4.28364e-008,1.1051
4.28731e-008,1.0980
4.29098e-008,1.0673
4.29464e-008,1.0025
4.29831e-008,0.9058
4.30198e-008,0.7916
4.30564e-008,0.6792
4.30931e-008,0.5865
4.31298e-008,0.5238
4.31665e-008,0.4899
4.32032e-008,0.4759
4.32398e-008,0.4716
4.32765e-008,0.4683
4.33132e-008,0.4610
4.33498e-008,0.4503
4.33865e-008,0.4399
4.34232e-008,0.4328
4.34599e-008,0.4302
4.34965e-008,0.4312
4.35332e-008,0.4335
4.35699e-008,0.4341
4.36066e-008,0.4317
4.36433e-008,0.4270
4.36799e-008,0.4221
4.37166e-008,0.4184
4.37533e-008,0.4154
4.37899e-008,0.4112
4.38266e-008,0.4043
4.38633e-008,0.3949
4.39000e-008,0.3847
4.39367e-008,0.3749
4.39733e-008,0.3656
4.40100e-008,0.3563
4.40467e-008,0.3469
4.40834e-008,0.3379
4.41200e-008,0.3307
4.41567e-008,0.3262
4.41934e-008,0.3249
4.42300e-008,0.3260
4.42667e-008,0.3280
4.43034e-008,0.3291
4.43401e-008,0.3281
4.43768e-008,0.3253
4.44134e-008,0.3216
4.44501e-008,0.3185
4.44868e-008,0.3173
4.45234e-008,0.3182
4.45601e-008,0.3208
4.45968e-008,0.3235
4.46335e-008,0.3249
4.46701e-008,0.3243
4.47068e-008,0.3226
4.47435e-008,0.3214
4.47802e-008,0.3222
4.48169e-008,0.3251
4.48535e-008,0.3290
4.48902e-008,0.3323
4.49269e-008,0.3340
4.49635e-008,0.3337
4.50002e-008,0.3319
4.50369e-008,0.3294
4.50736e-008,0.3272
4.51103e-008,0.3258
4.51469e-008,0.3254
4.51836e-008,0.3257
4.52203e-008,0.3264
4.52570e-008,0.3271
4.52936e-008,0.3275
4.53303e-008,0.3275
4.53670e-008,0.3273
4.54036e-008,0.3269
4.54403e-008,0.3265
4.54770e-008,0.3262
4.55137e-008,0.3260
4.55504e-008,0.3261
4.55870e-008,0.3266
4.56237e-008,0.3275
4.56604e-008,0.3284
4.56970e-008,0.3290
4.57337e-008,0.3289
4.57704e-008,0.3282
4.58071e-008,0.3275
4.58437e-008,0.3271
4.58804e-008,0.3273
4.59171e-008,0.3280
4.59538e-008,0.3287
4.59905e-008,0.3292
4.60271e-008,0.3292
4.60638e-008,0.3287
4.61005e-008,0.3281
4.61371e-008,0.3275
4.61738e-008,0.3273
4.62105e-008,0.3275
4.62472e-008,0.3280
4.62839e-008,0.3285
4.63205e-008,0.3288
4.63572e-008,0.3287
4.63939e-008,0.3284
4.64306e-008,0.3280
4.64672e-008,0.3277
4.65039e-008,0.3281
4.65406e-008,0.3307
4.65772e-008,0.3398
4.66139e-008,0.3638
4.66506e-008,0.4124
4.66873e-008,0.4902
4.67240e-008,0.5914
4.67606e-008,0.6977
4.67973e-008,0.7900
4.68340e-008,0.8566
4.68706e-008,0.8963
4.69073e-008,0.9163
4.69440e-008,0.9273
4.69807e-008,0.9371
4.70173e-008,0.9489
4.70540e-008,0.9623
4.70907e-008,0.9750
4.71274e-008,0.9839
4.71641e-008,0.9877
4.72007e-008,0.9876
4.72374e-008,0.9862
4.72741e-008,0.9860
4.73107e-008,0.9883
4.73474e-008,0.9931
4.73841e-008,0.9988
4.74208e-008,1.0036
4.74575e-008,1.0073
4.74941e-008,1.0121
4.75308e-008,1.0185
4.75675e-008,1.0204
4.76041e-008,1.0029
4.76408e-008,0.9490
4.76775e-008,0.8570
4.77142e-008,0.7432
4.77508e-008,0.6321
4.77875e-008,0.5453
4.78242e-008,0.4932
4.78609e-008,0.4712
4.78976e-008,0.4667
4.79342e-008,0.4677
4.79709e-008,0.4660
4.80076e-008,0.4584
4.80442e-008,0.4475
4.80809e-008,0.4385
4.81176e-008,0.4346
4.81543e-008,0.4357
4.81910e-008,0.4395
4.82276e-008,0.4425
4.82643e-008,0.4419
4.83010e-008,0.4369
4.83377e-008,0.4298
4.83743e-008,0.4244
4.84110e-008,0.4227
4.84477e-008,0.4227
4.84843e-008,0.4196
4.85210e-008,0.4098
4.85577e-008,0.3946
4.85944e-008,0.3786
4.86311e-008,0.3659
4.86677e-008,0.3573
4.87044e-008,0.3511
4.87411e-008,0.3449
4.87777e-008,0.3381
4.88144e-008,0.3317
4.88511e-008,0.3271
4.88878e-008,0.3254
4.89244e-008,0.3262
4.89611e-008,0.3284
4.89978e-008,0.3301
4.90345e-008,0.3298
4.90712e-008,0.3272
4.91078e-008,0.3235
4.91445e-008,0.3202
4.91812e-008,0.3187
4.92178e-008,0.3196
4.92545e-008,0.3224
4.92912e-008,0.3257
4.93279e-008,0.3282
4.93646e-008,0.3321
4.94012e-008,0.3450
4.94379e-008,0.3807
4.94746e-008,0.4499
4.95113e-008,0.5509
4.95479e-008,0.6667
4.95846e-008,0.7724
4.96213e-008,0.8498
4.96579e-008,0.8943
4.96946e-008,0.9133
4.97313e-008,0.9201
4.97680e-008,0.9262
4.98047e-008,0.9370
4.98413e-008,0.9521
4.98780e-008,0.9681
4.99147e-008,0.9806
4.99513e-008,0.9869
4.99880e-008,0.9875
5.00247e-008,0.9852
5.00614e-008,0.9835
5.00980e-008,0.9846
5.01347e-008,0.9889
5.01714e-008,0.9949
5.02081e-008,0.9999
5.02448e-008,1.0026
5.02814e-008,1.0044
5.03181e-008,1.0088
5.03548e-008,1.0178
5.03914e-008,1.0302
5.04281e-008,1.0425
5.04648e-008,1.0518
5.05015e-008,1.0584
5.05382e-008,1.0646
5.05748e-008,1.0723
5.06115e-008,1.0812
5.06482e-008,1.0892
5.06849e-008,1.0941
5.07215e-008,1.0954
5.07582e-008,1.0939
5.07949e-008,1.0916
5.08315e-008,1.0905
5.08682e-008,1.0919
5.09049e-008,1.0955
5.09416e-008,1.0998
5.09783e-008,1.1030
5.10149e-008,1.1039
5.10516e-008,1.1023
5.10883e-008,1.0993
5.11249e-008,1.0965
5.11616e-008,1.0959
5.11983e-008,1.0984
5.12350e-008,1.1030
5.12716e-008,1.1061
5.13083e-008,1.1001
5.13450e-008,1.0742
5.13817e-008,1.0174
5.14184e-008,0.9284
5.14550e-008,0.8180
5.14917e-008,0.7039
5.15284e-008,0.6048
5.15650e-008,0.5339
5.16017e-008,0.4933
5.16384e-008,0.4757
5.16751e-008,0.4708
5.17118e-008,0.4690
5.17484e-008,0.4637
5.17851e-008,0.4541
5.18218e-008,0.4432
5.18584e-008,0.4347
5.18951e-008,0.4304
5.19318e-008,0.4303
5.19685e-008,0.4325
5.20051e-008,0.4340
5.20418e-008,0.4329
5.20785e-008,0.4290
5.21152e-008,0.4239
5.21519e-008,0.4195
5.21885e-008,0.4160
5.22252e-008,0.4123
5.22619e-008,0.4064
5.22985e-008,0.3978
5.23352e-008,0.3877
5.23719e-008,0.3775
5.24086e-008,0.3677
5.24453e-008,0.3583
5.24819e-008,0.3490
5.25186e-008,0.3401
5.25553e-008,0.3326
5.25920e-008,0.3275
5.26286e-008,0.3254
5.26653e-008,0.3259
5.27020e-008,0.3276
5.27386e-008,0.3290
5.27753e-008,0.3287
5.28120e-008,0.3264
5.28487e-008,0.3230
5.28854e-008,0.3198
5.29220e-008,0.3180
5.29587e-008,0.3182
5.29954e-008,0.3203
5.30320e-008,0.3230
5.30687e-008,0.3255
5.31054e-008,0.3291
5.31421e-008,0.3394
5.31787e-008,0.3677
5.32154e-008,0.4260
5.32521e-008,0.5166
5.32888e-008,0.6289
5.33255e-008,0.7398
5.33621e-008,0.8283
5.33988e-008,0.8843
5.34355e-008,0.9114
5.34721e-008,0.9208
5.35088e-008,0.9256
5.35455e-008,0.9336
5.35822e-008,0.9466
5.36189e-008,0.9622
5.36555e-008,0.9764
5.36922e-008,0.9854
5.37289e-008,0.9882
5.37656e-008,0.9869
5.38022e-008,0.9847
5.38389e-008,0.9843
5.38756e-008,0.9871
5.39122e-008,0.9924
5.39489e-008,0.9979
5.39856e-008,1.0017
5.40223e-008,1.0041
5.40590e-008,1.0075
5.40956e-008,1.0147
5.41323e-008,1.0257
5.41690e-008,1.0381
5.42056e-008,1.0487
5.42423e-008,1.0564
5.42790e-008,1.0627
5.43157e-008,1.0699
5.43523e-008,1.0784
5.43890e-008,1.0867
5.44257e-008,1.0928
5.44624e-008,1.0953
5.44991e-008,1.0946
5.45357e-008,1.0924
5.45724e-008,1.0908
5.46091e-008,1.0913
5.46457e-008,1.0941
5.46824e-008,1.0982
5.47191e-008,1.1019
5.47558e-008,1.1037
5.47925e-008,1.1030
5.48291e-008,1.1004
5.48658e-008,1.0973
5.49025e-008,1.0953
5.49392e-008,1.0955
5.49758e-008,1.0975
5.50125e-008,1.0993
5.50492e-008,1.0991
5.50858e-008,1.0962
5.51225e-008,1.0918
5.51592e-008,1.0881
5.51959e-008,1.0865
5.52326e-008,1.0872
5.52692e-008,1.0893
5.53059e-008,1.0915
5.53426e-008,1.0932
5.53792e-008,1.0940
5.54159e-008,1.0940
5.54526e-008,1.0935
5.54893e-008,1.0930
5.55259e-008,1.0926
5.55626e-008,1.0925
5.55993e-008,1.0925
5.56360e-008,1.0927
5.56727e-008,1.0928
5.57093e-008,1.0930
5.57460e-008,1.0933
5.57827e-008,1.0934
5.58193e-008,1.0936
5.58560e-008,1.0937
5.58927e-008,1.0940
5.59294e-008,1.0951
5.59661e-008,1.0961
5.60027e-008,1.0924
5.60394e-008,1.0735
5.60761e-008,1.0259
5.61128e-008,0.9438
5.61494e-008,0.8347
5.61861e-008,0.7165
5.62228e-008,0.6104
5.62594e-008,0.5330
5.62961e-008,0.4885
5.63328e-008,0.4703
5.63695e-008,0.4672
5.64062e-008,0.4676
5.64428e-008,0.4640
5.64795e-008,0.4548
5.65162e-008,0.4431
5.65528e-008,0.4332
5.65895e-008,0.4279
5.66262e-008,0.4275
5.66629e-008,0.4300
5.66996e-008,0.4322
5.67362e-008,0.4315
5.67729e-008,0.4277
5.68096e-008,0.4227
5.68463e-008,0.4194
5.68829e-008,0.4223
5.69196e-008,0.4369
5.69563e-008,0.4723
5.69929e-008,0.5362
5.70296e-008,0.6289
5.70663e-008,0.7354
5.71030e-008,0.8328
5.71397e-008,0.9025
5.71763e-008,0.9384
5.72130e-008,0.9465
5.72497e-008,0.9419
5.72863e-008,0.9381
5.73230e-008,0.9419
5.73597e-008,0.9539
5.73964e-008,0.9699
5.74330e-008,0.9836
5.74697e-008,0.9899
5.75064e-008,0.9883
5.75431e-008,0.9820
5.75798e-008,0.9758
5.76164e-008,0.9736
5.76531e-008,0.9771
5.76898e-008,0.9848
5.77264e-008,0.9932
5.77631e-008,0.9989
5.77998e-008,1.0016
5.78365e-008,1.0041
5.78732e-008,1.0105
5.79098e-008,1.0222
5.79465e-008,1.0372
5.79832e-008,1.0519
5.80199e-008,1.0640
5.80565e-008,1.0737
5.80932e-008,1.0818
5.81299e-008,1.0884
5.81665e-008,1.0929
5.82032e-008,1.0946
5.82399e-008,1.0936
5.82766e-008,1.0913
5.83133e-008,1.0893
5.83499e-008,1.0890
5.83866e-008,1.0911
5.84233e-008,1.0950
5.84599e-008,1.0990
5.84966e-008,1.1018
5.85333e-008,1.1022
5.85700e-008,1.1003
5.86066e-008,1.0970
5.86433e-008,1.0940
5.86800e-008,1.0927
5.87167e-008,1.0939
5.87534e-008,1.0967
5.87900e-008,1.0990
5.88267e-008,1.0987
5.88634e-008,1.0953
5.89000e-008,1.0903
5.89367e-008,1.0862
5.89734e-008,1.0848
5.90101e-008,1.0861
5.90468e-008,1.0891
5.90834e-008,1.0924
5.91201e-008,1.0947
5.91568e-008,1.0955
5.91935e-008,1.0950
5.92301e-008,1.0936
5.92668e-008,1.0923
5.93035e-008,1.0915
5.93401e-008,1.0915
5.93768e-008,1.0921
5.94135e-008,1.0929
5.94502e-008,1.0936
5.94869e-008,1.0939
5.95235e-008,1.0937
5.95602e-008,1.0934
5.95969e-008,1.0929
5.96335e-008,1.0924
5.96702e-008,1.0917
5.97069e-008,1.0909
5.97436e-008,1.0904
5.97802e-008,1.0905
5.98169e-008,1.0911
5.98536e-008,1.0920
5.98903e-008,1.0923
5.99269e-008,1.0920
5.99636e-008,1.0912
6.00003e-008,1.0903
6.00370e-008,1.0899
6.00737e-008,1.0901
6.01103e-008,1.0908
6.01470e-008,1.0916
6.01837e-008,1.0922
6.02204e-008,1.0922
6.02570e-008,1.0918
6.02937e-008,1.0911
6.03304e-008,1.0905
6.03671e-008,1.0903
6.04037e-008,1.0905
6.04404e-008,1.0910
6.04771e-008,1.0916
6.05137e-008,1.0919
6.05504e-008,1.0918
6.05871e-008,1.0915
6.06238e-008,1.0911
6.06604e-008,1.0909
6.06971e-008,1.0910
6.07338e-008,1.0912
6.07705e-008,1.0914
6.08072e-008,1.0915
6.08438e-008,1.0914
6.08805e-008,1.0914
6.09172e-008,1.0913
6.09539e-008,1.0912
6.09905e-008,1.0911
6.10272e-008,1.0911
6.10639e-008,1.0910
6.11006e-008,1.0910
6.11372e-008,1.0911
6.11739e-008,1.0912
6.12106e-008,1.0913
6.12472e-008,1.0914
6.12839e-008,1.0914
6.13206e-008,1.0913
6.13573e-008,1.0911
6.13939e-008,1.0910
6.14306e-008,1.0910
6.14673e-008,1.0910
6.15040e-008,1.0912
6.15407e-008,1.0914
6.15773e-008,1.0915
6.16140e-008,1.0914
6.16507e-008,1.0913
6.16874e-008,1.0911
6.17240e-008,1.0910
6.17607e-008,1.0910
6.17974e-008,1.0911
6.18341e-008,1.0912
6.18707e-008,1.0913
6.19074e-008,1.0913
