.HEADER
..NAMES
Time,V U4.P2
1.22495e-008,1.0694
1.22861e-008,1.0725
1.23228e-008,1.0807
1.23595e-008,1.0914
1.23961e-008,1.1009
1.24328e-008,1.1066
1.24695e-008,1.1075
1.25062e-008,1.1044
1.25429e-008,1.0993
1.25795e-008,1.0944
1.26162e-008,1.0915
1.26529e-008,1.0918
1.26895e-008,1.0952
1.27262e-008,1.1000
1.27629e-008,1.1044
1.27996e-008,1.1065
1.28363e-008,1.1058
1.28729e-008,1.1023
1.29096e-008,1.0972
1.29463e-008,1.0920
1.29829e-008,1.0878
1.30196e-008,1.0856
1.30563e-008,1.0856
1.30930e-008,1.0873
1.31297e-008,1.0900
1.31663e-008,1.0924
1.32030e-008,1.0937
1.32397e-008,1.0935
1.32763e-008,1.0922
1.33130e-008,1.0905
1.33497e-008,1.0893
1.33864e-008,1.0892
1.34231e-008,1.0901
1.34597e-008,1.0918
1.34964e-008,1.0933
1.35331e-008,1.0941
1.35697e-008,1.0939
1.36064e-008,1.0927
1.36431e-008,1.0909
1.36798e-008,1.0891
1.37165e-008,1.0880
1.37531e-008,1.0881
1.37898e-008,1.0897
1.38265e-008,1.0922
1.38631e-008,1.0930
1.38998e-008,1.0866
1.39365e-008,1.0654
1.39732e-008,1.0230
1.40099e-008,0.9587
1.40465e-008,0.8751
1.40832e-008,0.7777
1.41199e-008,0.6765
1.41565e-008,0.5857
1.41932e-008,0.5165
1.42299e-008,0.4732
1.42666e-008,0.4541
1.43033e-008,0.4534
1.43399e-008,0.4621
1.43766e-008,0.4713
1.44133e-008,0.4752
1.44499e-008,0.4717
1.44866e-008,0.4622
1.45233e-008,0.4503
1.45600e-008,0.4396
1.45967e-008,0.4323
1.46333e-008,0.4283
1.46700e-008,0.4254
1.47067e-008,0.4207
1.47433e-008,0.4115
1.47800e-008,0.3966
1.48167e-008,0.3770
1.48534e-008,0.3558
1.48901e-008,0.3374
1.49267e-008,0.3255
1.49634e-008,0.3215
1.50001e-008,0.3252
1.50368e-008,0.3339
1.50734e-008,0.3439
1.51101e-008,0.3507
1.51468e-008,0.3512
1.51834e-008,0.3451
1.52201e-008,0.3344
1.52568e-008,0.3227
1.52935e-008,0.3137
1.53301e-008,0.3097
1.53668e-008,0.3110
1.54035e-008,0.3163
1.54402e-008,0.3229
1.54769e-008,0.3281
1.55135e-008,0.3298
1.55502e-008,0.3276
1.55869e-008,0.3227
1.56236e-008,0.3174
1.56602e-008,0.3151
1.56969e-008,0.3200
1.57336e-008,0.3380
1.57703e-008,0.3754
1.58069e-008,0.4348
1.58436e-008,0.5132
1.58803e-008,0.6031
1.59169e-008,0.6959
1.59536e-008,0.7828
1.59903e-008,0.8543
1.60270e-008,0.9027
1.60636e-008,0.9276
1.61003e-008,0.9358
1.61370e-008,0.9360
1.61737e-008,0.9346
1.62104e-008,0.9357
1.62470e-008,0.9414
1.62837e-008,0.9511
1.63204e-008,0.9622
1.63571e-008,0.9720
1.63937e-008,0.9788
1.64304e-008,0.9830
1.64671e-008,0.9866
1.65037e-008,0.9925
1.65404e-008,1.0025
1.65771e-008,1.0176
1.66138e-008,1.0371
1.66504e-008,1.0582
1.66871e-008,1.0740
1.67238e-008,1.0732
1.67605e-008,1.0448
1.67972e-008,0.9854
1.68338e-008,0.9007
1.68705e-008,0.7990
1.69072e-008,0.6897
1.69439e-008,0.5887
1.69805e-008,0.5132
1.70172e-008,0.4707
1.70539e-008,0.4568
1.70905e-008,0.4615
1.71272e-008,0.4743
1.71639e-008,0.4856
1.72006e-008,0.4888
1.72372e-008,0.4826
1.72739e-008,0.4696
1.73106e-008,0.4551
1.73473e-008,0.4443
1.73840e-008,0.4398
1.74206e-008,0.4405
1.74573e-008,0.4423
1.74940e-008,0.4407
1.75307e-008,0.4322
1.75673e-008,0.4170
1.76040e-008,0.3999
1.76407e-008,0.3913
1.76773e-008,0.4049
1.77140e-008,0.4502
1.77507e-008,0.5261
1.77874e-008,0.6234
1.78240e-008,0.7309
1.78607e-008,0.8344
1.78974e-008,0.9157
1.79341e-008,0.9620
1.79708e-008,0.9741
1.80074e-008,0.9629
1.80441e-008,0.9424
1.80808e-008,0.9247
1.81175e-008,0.9181
1.81541e-008,0.9252
1.81908e-008,0.9424
1.82275e-008,0.9632
1.82641e-008,0.9804
1.83008e-008,0.9891
1.83375e-008,0.9890
1.83742e-008,0.9841
1.84108e-008,0.9805
1.84475e-008,0.9838
1.84842e-008,0.9968
1.85209e-008,1.0191
1.85576e-008,1.0468
1.85942e-008,1.0737
1.86309e-008,1.0935
1.86676e-008,1.1021
1.87043e-008,1.1000
1.87409e-008,1.0901
1.87776e-008,1.0774
1.88143e-008,1.0670
1.88509e-008,1.0637
1.88876e-008,1.0692
1.89243e-008,1.0816
1.89610e-008,1.0961
1.89976e-008,1.1072
1.90343e-008,1.1116
1.90710e-008,1.1088
1.91077e-008,1.1012
1.91444e-008,1.0921
1.91810e-008,1.0854
1.92177e-008,1.0835
1.92544e-008,1.0871
1.92911e-008,1.0948
1.93277e-008,1.1037
1.93644e-008,1.1105
1.94011e-008,1.1132
1.94377e-008,1.1116
1.94744e-008,1.1054
1.95111e-008,1.0925
1.95478e-008,1.0675
1.95844e-008,1.0249
1.96211e-008,0.9635
1.96578e-008,0.8857
1.96945e-008,0.7949
1.97312e-008,0.6973
1.97678e-008,0.6058
1.98045e-008,0.5329
1.98412e-008,0.4844
1.98779e-008,0.4595
1.99145e-008,0.4540
1.99512e-008,0.4608
1.99879e-008,0.4713
2.00245e-008,0.4783
2.00612e-008,0.4781
2.00979e-008,0.4705
2.01346e-008,0.4582
2.01712e-008,0.4453
2.02079e-008,0.4349
2.02446e-008,0.4279
2.02813e-008,0.4233
2.03179e-008,0.4189
2.03546e-008,0.4124
2.03913e-008,0.4046
2.04280e-008,0.4002
2.04647e-008,0.4092
2.05013e-008,0.4418
2.05380e-008,0.5025
2.05747e-008,0.5866
2.06114e-008,0.6854
2.06480e-008,0.7879
2.06847e-008,0.8792
2.07214e-008,0.9430
2.07580e-008,0.9726
2.07947e-008,0.9732
2.08314e-008,0.9569
2.08681e-008,0.9359
2.09047e-008,0.9206
2.09414e-008,0.9175
2.09781e-008,0.9272
2.10148e-008,0.9455
2.10515e-008,0.9658
2.10881e-008,0.9816
2.11248e-008,0.9893
2.11615e-008,0.9897
2.11982e-008,0.9870
2.12348e-008,0.9868
2.12715e-008,0.9934
2.13082e-008,1.0089
2.13448e-008,1.0320
2.13815e-008,1.0585
2.14182e-008,1.0820
2.14549e-008,1.0971
2.14915e-008,1.1015
2.15282e-008,1.0962
2.15649e-008,1.0849
2.16016e-008,1.0728
2.16383e-008,1.0650
2.16749e-008,1.0654
2.17116e-008,1.0741
2.17483e-008,1.0881
2.17850e-008,1.1019
2.18216e-008,1.1108
2.18583e-008,1.1123
2.18950e-008,1.1073
2.19316e-008,1.0985
2.19683e-008,1.0896
2.20050e-008,1.0840
2.20417e-008,1.0839
2.20783e-008,1.0892
2.21150e-008,1.0978
2.21517e-008,1.1064
2.21884e-008,1.1120
2.22251e-008,1.1132
2.22617e-008,1.1101
2.22984e-008,1.1021
2.23351e-008,1.0863
2.23718e-008,1.0570
2.24084e-008,1.0097
2.24451e-008,0.9445
2.24818e-008,0.8638
2.25184e-008,0.7712
2.25551e-008,0.6744
2.25918e-008,0.5869
2.26285e-008,0.5197
2.26651e-008,0.4767
2.27018e-008,0.4565
2.27385e-008,0.4544
2.27752e-008,0.4627
2.28119e-008,0.4730
2.28485e-008,0.4786
2.28852e-008,0.4767
2.29219e-008,0.4679
2.29586e-008,0.4552
2.29952e-008,0.4426
2.30319e-008,0.4329
2.30686e-008,0.4264
2.31052e-008,0.4219
2.31419e-008,0.4170
2.31786e-008,0.4101
2.32153e-008,0.4028
2.32519e-008,0.4013
2.32886e-008,0.4161
2.33253e-008,0.4562
2.33620e-008,0.5238
2.33987e-008,0.6124
2.34353e-008,0.7129
2.34720e-008,0.8136
2.35087e-008,0.8986
2.35454e-008,0.9534
2.35820e-008,0.9746
2.36187e-008,0.9699
2.36554e-008,0.9517
2.36920e-008,0.9315
2.37287e-008,0.9191
2.37654e-008,0.9194
2.38021e-008,0.9316
2.38387e-008,0.9509
2.38754e-008,0.9703
2.39121e-008,0.9841
2.39488e-008,0.9897
2.39855e-008,0.9890
2.40221e-008,0.9867
2.40588e-008,0.9882
2.40955e-008,0.9977
2.41322e-008,1.0167
2.41688e-008,1.0422
2.42055e-008,1.0650
2.42422e-008,1.0708
2.42788e-008,1.0462
2.43155e-008,0.9876
2.43522e-008,0.9001
2.43889e-008,0.7922
2.44255e-008,0.6768
2.44622e-008,0.5732
2.44989e-008,0.4991
2.45356e-008,0.4606
2.45723e-008,0.4521
2.46089e-008,0.4623
2.46456e-008,0.4784
2.46823e-008,0.4897
2.47190e-008,0.4900
2.47556e-008,0.4794
2.47923e-008,0.4624
2.48290e-008,0.4458
2.48657e-008,0.4354
2.49023e-008,0.4338
2.49390e-008,0.4384
2.49757e-008,0.4439
2.50123e-008,0.4443
2.50490e-008,0.4356
2.50857e-008,0.4165
2.51224e-008,0.3891
2.51590e-008,0.3587
2.51957e-008,0.3325
2.52324e-008,0.3161
2.52691e-008,0.3118
2.53058e-008,0.3182
2.53424e-008,0.3314
2.53791e-008,0.3460
2.54158e-008,0.3561
2.54525e-008,0.3576
2.54891e-008,0.3499
2.55258e-008,0.3363
2.55625e-008,0.3220
2.55991e-008,0.3120
2.56358e-008,0.3088
2.56725e-008,0.3123
2.57092e-008,0.3198
2.57458e-008,0.3279
2.57825e-008,0.3333
2.58192e-008,0.3337
2.58559e-008,0.3291
2.58926e-008,0.3215
2.59292e-008,0.3139
2.59659e-008,0.3093
2.60026e-008,0.3091
2.60393e-008,0.3132
2.60759e-008,0.3201
2.61126e-008,0.3274
2.61493e-008,0.3331
2.61859e-008,0.3359
2.62226e-008,0.3357
2.62593e-008,0.3332
2.62960e-008,0.3296
2.63326e-008,0.3265
2.63693e-008,0.3250
2.64060e-008,0.3253
2.64427e-008,0.3271
2.64794e-008,0.3292
2.65160e-008,0.3305
2.65527e-008,0.3304
2.65894e-008,0.3287
2.66261e-008,0.3262
2.66627e-008,0.3239
2.66994e-008,0.3229
2.67361e-008,0.3234
2.67727e-008,0.3252
2.68094e-008,0.3278
2.68461e-008,0.3302
2.68828e-008,0.3318
2.69194e-008,0.3331
2.69561e-008,0.3367
2.69928e-008,0.3480
2.70295e-008,0.3740
2.70662e-008,0.4198
2.71028e-008,0.4858
2.71395e-008,0.5673
2.71762e-008,0.6568
2.72129e-008,0.7456
2.72495e-008,0.8240
2.72862e-008,0.8826
2.73229e-008,0.9181
2.73595e-008,0.9346
2.73962e-008,0.9395
2.74329e-008,0.9392
2.74696e-008,0.9393
2.75062e-008,0.9432
2.75429e-008,0.9515
2.75796e-008,0.9623
2.76163e-008,0.9728
2.76530e-008,0.9805
2.76896e-008,0.9851
2.77263e-008,0.9879
2.77630e-008,0.9915
2.77997e-008,0.9985
2.78363e-008,1.0102
2.78730e-008,1.0267
2.79097e-008,1.0461
2.79463e-008,1.0653
2.79830e-008,1.0804
2.80197e-008,1.0889
2.80564e-008,1.0902
2.80930e-008,1.0860
2.81297e-008,1.0792
2.81664e-008,1.0731
2.82031e-008,1.0706
2.82398e-008,1.0733
2.82764e-008,1.0809
2.83131e-008,1.0908
2.83498e-008,1.0998
2.83865e-008,1.1053
2.84231e-008,1.1062
2.84598e-008,1.1034
2.84965e-008,1.0987
2.85331e-008,1.0942
2.85698e-008,1.0918
2.86065e-008,1.0924
2.86432e-008,1.0959
2.86798e-008,1.1007
2.87165e-008,1.1050
2.87532e-008,1.1075
2.87899e-008,1.1076
2.88266e-008,1.1056
2.88632e-008,1.1004
2.88999e-008,1.0880
2.89366e-008,1.0617
2.89733e-008,1.0160
2.90099e-008,0.9506
2.90466e-008,0.8684
2.90833e-008,0.7736
2.91199e-008,0.6746
2.91566e-008,0.5855
2.91933e-008,0.5178
2.92300e-008,0.4755
2.92666e-008,0.4565
2.93033e-008,0.4554
2.93400e-008,0.4643
2.93767e-008,0.4742
2.94133e-008,0.4788
2.94500e-008,0.4758
2.94867e-008,0.4662
2.95234e-008,0.4534
2.95601e-008,0.4414
2.95967e-008,0.4327
2.96334e-008,0.4274
2.96701e-008,0.4237
2.97068e-008,0.4190
2.97434e-008,0.4116
2.97801e-008,0.4033
2.98168e-008,0.4007
2.98534e-008,0.4144
2.98901e-008,0.4540
2.99268e-008,0.5214
2.99635e-008,0.6102
3.00002e-008,0.7111
3.00368e-008,0.8121
3.00735e-008,0.8975
3.01102e-008,0.9526
3.01469e-008,0.9739
3.01835e-008,0.9693
3.02202e-008,0.9512
3.02569e-008,0.9312
3.02935e-008,0.9190
3.03302e-008,0.9195
3.03669e-008,0.9320
3.04036e-008,0.9513
3.04403e-008,0.9706
3.04769e-008,0.9841
3.05136e-008,0.9895
3.05503e-008,0.9885
3.05869e-008,0.9860
3.06236e-008,0.9876
3.06603e-008,0.9973
3.06970e-008,1.0165
3.07336e-008,1.0422
3.07703e-008,1.0654
3.08070e-008,1.0717
3.08437e-008,1.0479
3.08804e-008,0.9900
3.09170e-008,0.9033
3.09537e-008,0.7960
3.09904e-008,0.6809
3.10270e-008,0.5770
3.10637e-008,0.5021
3.11004e-008,0.4625
3.11371e-008,0.4528
3.11738e-008,0.4622
3.12104e-008,0.4779
3.12471e-008,0.4890
3.12838e-008,0.4896
3.13205e-008,0.4794
3.13571e-008,0.4628
3.13938e-008,0.4464
3.14305e-008,0.4362
3.14671e-008,0.4344
3.15038e-008,0.4388
3.15405e-008,0.4441
3.15772e-008,0.4445
3.16139e-008,0.4362
3.16505e-008,0.4204
3.16872e-008,0.4037
3.17239e-008,0.3986
3.17605e-008,0.4186
3.17972e-008,0.4715
3.18339e-008,0.5534
3.18706e-008,0.6548
3.19072e-008,0.7634
3.19439e-008,0.8630
3.19806e-008,0.9354
3.20173e-008,0.9716
3.20540e-008,0.9757
3.20906e-008,0.9601
3.21273e-008,0.9383
3.21640e-008,0.9223
3.22006e-008,0.9192
3.22373e-008,0.9297
3.22740e-008,0.9490
3.23107e-008,0.9698
3.23474e-008,0.9851
3.23840e-008,0.9912
3.24207e-008,0.9891
3.24574e-008,0.9836
3.24941e-008,0.9812
3.25307e-008,0.9868
3.25674e-008,1.0027
3.26041e-008,1.0272
3.26407e-008,1.0555
3.26774e-008,1.0809
3.27141e-008,1.0973
3.27508e-008,1.1023
3.27875e-008,1.0972
3.28241e-008,1.0859
3.28608e-008,1.0735
3.28975e-008,1.0653
3.29341e-008,1.0652
3.29708e-008,1.0734
3.30075e-008,1.0871
3.30442e-008,1.1009
3.30808e-008,1.1100
3.31175e-008,1.1118
3.31542e-008,1.1068
3.31909e-008,1.0981
3.32276e-008,1.0894
3.32642e-008,1.0840
3.33009e-008,1.0841
3.33376e-008,1.0894
3.33742e-008,1.0979
3.34109e-008,1.1061
3.34476e-008,1.1110
3.34843e-008,1.1109
3.35210e-008,1.1063
3.35576e-008,1.0988
3.35943e-008,1.0910
3.36310e-008,1.0854
3.36677e-008,1.0831
3.37043e-008,1.0841
3.37410e-008,1.0873
3.37777e-008,1.0912
3.38143e-008,1.0941
3.38510e-008,1.0951
3.38877e-008,1.0940
3.39244e-008,1.0914
3.39611e-008,1.0889
3.39977e-008,1.0875
3.40344e-008,1.0879
3.40711e-008,1.0902
3.41077e-008,1.0932
3.41444e-008,1.0958
3.41811e-008,1.0969
3.42178e-008,1.0960
3.42545e-008,1.0936
3.42911e-008,1.0905
3.43278e-008,1.0877
3.43645e-008,1.0862
3.44012e-008,1.0864
3.44378e-008,1.0880
3.44745e-008,1.0902
3.45112e-008,1.0921
3.45478e-008,1.0929
3.45845e-008,1.0923
3.46212e-008,1.0909
3.46579e-008,1.0892
3.46946e-008,1.0880
3.47312e-008,1.0877
3.47679e-008,1.0883
3.48046e-008,1.0895
3.48412e-008,1.0908
3.48779e-008,1.0917
3.49146e-008,1.0918
3.49513e-008,1.0911
3.49879e-008,1.0900
3.50246e-008,1.0887
3.50613e-008,1.0879
3.50980e-008,1.0879
3.51347e-008,1.0885
3.51713e-008,1.0897
3.52080e-008,1.0908
3.52447e-008,1.0915
3.52813e-008,1.0916
3.53180e-008,1.0913
3.53547e-008,1.0912
3.53914e-008,1.0916
3.54281e-008,1.0915
3.54647e-008,1.0868
3.55014e-008,1.0701
3.55381e-008,1.0341
3.55748e-008,0.9761
3.56114e-008,0.8977
3.56481e-008,0.8032
3.56848e-008,0.7012
3.57214e-008,0.6058
3.57581e-008,0.5299
3.57948e-008,0.4800
3.58315e-008,0.4557
3.58682e-008,0.4520
3.59048e-008,0.4602
3.59415e-008,0.4709
3.59782e-008,0.4768
3.60148e-008,0.4750
3.60515e-008,0.4660
3.60882e-008,0.4532
3.61249e-008,0.4411
3.61615e-008,0.4325
3.61982e-008,0.4279
3.62349e-008,0.4256
3.62716e-008,0.4224
3.63083e-008,0.4151
3.63449e-008,0.4020
3.63816e-008,0.3831
3.64183e-008,0.3613
3.64549e-008,0.3411
3.64916e-008,0.3267
3.65283e-008,0.3206
3.65650e-008,0.3229
3.66017e-008,0.3313
3.66383e-008,0.3422
3.66750e-008,0.3506
3.67117e-008,0.3531
3.67484e-008,0.3482
3.67850e-008,0.3376
3.68217e-008,0.3252
3.68584e-008,0.3148
3.68950e-008,0.3093
3.69317e-008,0.3096
3.69684e-008,0.3146
3.70051e-008,0.3217
3.70418e-008,0.3279
3.70784e-008,0.3307
3.71151e-008,0.3292
3.71518e-008,0.3243
3.71884e-008,0.3184
3.72251e-008,0.3146
3.72618e-008,0.3172
3.72985e-008,0.3315
3.73351e-008,0.3640
3.73718e-008,0.4183
3.74085e-008,0.4928
3.74452e-008,0.5808
3.74819e-008,0.6734
3.75185e-008,0.7622
3.75552e-008,0.8380
3.75919e-008,0.8923
3.76285e-008,0.9227
3.76652e-008,0.9344
3.77019e-008,0.9363
3.77386e-008,0.9352
3.77753e-008,0.9356
3.78119e-008,0.9401
3.78486e-008,0.9488
3.78853e-008,0.9596
3.79220e-008,0.9696
3.79586e-008,0.9771
3.79953e-008,0.9818
3.80320e-008,0.9854
3.80686e-008,0.9905
3.81053e-008,0.9992
3.81420e-008,1.0125
3.81787e-008,1.0299
3.82154e-008,1.0495
3.82520e-008,1.0681
3.82887e-008,1.0824
3.83254e-008,1.0899
3.83620e-008,1.0904
3.83987e-008,1.0855
3.84354e-008,1.0783
3.84721e-008,1.0720
3.85088e-008,1.0694
3.85454e-008,1.0723
3.85821e-008,1.0803
3.86188e-008,1.0909
3.86555e-008,1.1006
3.86921e-008,1.1065
3.87288e-008,1.1074
3.87655e-008,1.1044
3.88021e-008,1.0994
3.88388e-008,1.0946
3.88755e-008,1.0918
3.89122e-008,1.0921
3.89489e-008,1.0954
3.89855e-008,1.1002
3.90222e-008,1.1047
3.90589e-008,1.1073
3.90955e-008,1.1074
3.91322e-008,1.1056
3.91689e-008,1.1014
3.92056e-008,1.0920
3.92422e-008,1.0714
3.92789e-008,1.0331
3.93156e-008,0.9748
3.93523e-008,0.8988
3.93890e-008,0.8082
