.HEADER
..NAMES
Time,V U3.L7
3.94256e-008,0.3252
3.94623e-008,0.3297
3.94990e-008,0.3361
3.95356e-008,0.3416
3.95723e-008,0.3434
3.96090e-008,0.3408
3.96457e-008,0.3346
3.96824e-008,0.3269
3.97190e-008,0.3203
3.97557e-008,0.3165
3.97924e-008,0.3161
3.98291e-008,0.3182
3.98657e-008,0.3213
3.99024e-008,0.3238
3.99391e-008,0.3246
3.99757e-008,0.3235
4.00124e-008,0.3210
4.00491e-008,0.3182
4.00858e-008,0.3164
4.01225e-008,0.3170
4.01591e-008,0.3220
4.01958e-008,0.3346
4.02325e-008,0.3595
4.02691e-008,0.4013
4.03058e-008,0.4626
4.03425e-008,0.5420
4.03792e-008,0.6329
4.04158e-008,0.7255
4.04525e-008,0.8082
4.04892e-008,0.8719
4.05259e-008,0.9126
4.05626e-008,0.9319
4.05992e-008,0.9365
4.06359e-008,0.9356
4.06726e-008,0.9375
4.07092e-008,0.9475
4.07459e-008,0.9663
4.07826e-008,0.9907
4.08193e-008,1.0157
4.08560e-008,1.0364
4.08926e-008,1.0498
4.09293e-008,1.0559
4.09660e-008,1.0573
4.10027e-008,1.0572
4.10393e-008,1.0590
4.10760e-008,1.0644
4.11127e-008,1.0727
4.11493e-008,1.0817
4.11860e-008,1.0886
4.12227e-008,1.0912
4.12594e-008,1.0893
4.12961e-008,1.0842
4.13327e-008,1.0789
4.13694e-008,1.0762
4.14061e-008,1.0776
4.14427e-008,1.0831
4.14794e-008,1.0908
4.15161e-008,1.0981
4.15528e-008,1.1028
4.15894e-008,1.1039
4.16261e-008,1.1018
4.16628e-008,1.0981
4.16995e-008,1.0948
4.17362e-008,1.0935
4.17728e-008,1.0947
4.18095e-008,1.0977
4.18462e-008,1.1012
4.18828e-008,1.1038
4.19195e-008,1.1045
4.19562e-008,1.1031
4.19929e-008,1.1001
4.20296e-008,1.0965
4.20662e-008,1.0931
4.21029e-008,1.0909
4.21396e-008,1.0899
4.21763e-008,1.0899
4.22129e-008,1.0903
4.22496e-008,1.0906
4.22863e-008,1.0904
4.23229e-008,1.0899
4.23596e-008,1.0893
4.23963e-008,1.0890
4.24330e-008,1.0893
4.24697e-008,1.0900
4.25063e-008,1.0909
4.25430e-008,1.0915
4.25797e-008,1.0915
4.26163e-008,1.0908
4.26530e-008,1.0898
4.26897e-008,1.0887
4.27264e-008,1.0881
4.27631e-008,1.0882
4.27997e-008,1.0887
4.28364e-008,1.0895
4.28731e-008,1.0901
4.29098e-008,1.0904
4.29464e-008,1.0902
4.29831e-008,1.0897
4.30198e-008,1.0892
4.30564e-008,1.0890
4.30931e-008,1.0890
4.31298e-008,1.0893
4.31665e-008,1.0897
4.32032e-008,1.0900
4.32398e-008,1.0900
4.32765e-008,1.0897
4.33132e-008,1.0893
4.33498e-008,1.0888
4.33865e-008,1.0885
4.34232e-008,1.0886
4.34599e-008,1.0889
4.34965e-008,1.0894
4.35332e-008,1.0898
4.35699e-008,1.0900
4.36066e-008,1.0899
4.36433e-008,1.0896
4.36799e-008,1.0892
4.37166e-008,1.0889
4.37533e-008,1.0889
4.37899e-008,1.0891
4.38266e-008,1.0895
4.38633e-008,1.0899
4.39000e-008,1.0902
4.39367e-008,1.0902
4.39733e-008,1.0900
4.40100e-008,1.0897
4.40467e-008,1.0894
4.40834e-008,1.0892
4.41200e-008,1.0893
4.41567e-008,1.0895
4.41934e-008,1.0897
4.42300e-008,1.0899
4.42667e-008,1.0900
4.43034e-008,1.0899
4.43401e-008,1.0897
4.43768e-008,1.0896
4.44134e-008,1.0894
4.44501e-008,1.0894
4.44868e-008,1.0895
4.45234e-008,1.0897
4.45601e-008,1.0899
4.45968e-008,1.0899
4.46335e-008,1.0899
4.46701e-008,1.0898
4.47068e-008,1.0897
4.47435e-008,1.0895
4.47802e-008,1.0895
4.48169e-008,1.0896
4.48535e-008,1.0897
4.48902e-008,1.0898
4.49269e-008,1.0899
4.49635e-008,1.0899
4.50002e-008,1.0898
4.50369e-008,1.0897
4.50736e-008,1.0896
4.51103e-008,1.0896
4.51469e-008,1.0896
4.51836e-008,1.0897
4.52203e-008,1.0898
4.52570e-008,1.0898
4.52936e-008,1.0898
4.53303e-008,1.0898
4.53670e-008,1.0897
4.54036e-008,1.0897
4.54403e-008,1.0896
4.54770e-008,1.0897
4.55137e-008,1.0897
4.55504e-008,1.0897
4.55870e-008,1.0898
4.56237e-008,1.0898
4.56604e-008,1.0898
4.56970e-008,1.0899
4.57337e-008,1.0902
4.57704e-008,1.0910
4.58071e-008,1.0919
4.58437e-008,1.0913
4.58804e-008,1.0851
4.59171e-008,1.0669
4.59538e-008,1.0304
4.59905e-008,0.9713
4.60271e-008,0.8899
4.60638e-008,0.7923
4.61005e-008,0.6900
4.61371e-008,0.5966
4.61738e-008,0.5233
4.62105e-008,0.4766
4.62472e-008,0.4563
4.62839e-008,0.4555
4.63205e-008,0.4633
4.63572e-008,0.4695
4.63939e-008,0.4668
4.64306e-008,0.4528
4.64672e-008,0.4298
4.65039e-008,0.4037
4.65406e-008,0.3804
4.65772e-008,0.3640
4.66139e-008,0.3558
4.66506e-008,0.3543
4.66873e-008,0.3556
4.67240e-008,0.3558
4.67606e-008,0.3526
4.67973e-008,0.3458
4.68340e-008,0.3372
4.68706e-008,0.3299
4.69073e-008,0.3265
4.69440e-008,0.3280
4.69807e-008,0.3331
4.70173e-008,0.3393
4.70540e-008,0.3434
4.70907e-008,0.3433
4.71274e-008,0.3386
4.71641e-008,0.3310
4.72007e-008,0.3229
4.72374e-008,0.3169
4.72741e-008,0.3147
4.73107e-008,0.3162
4.73474e-008,0.3199
4.73841e-008,0.3237
4.74208e-008,0.3259
4.74575e-008,0.3257
4.74941e-008,0.3232
4.75308e-008,0.3197
4.75675e-008,0.3167
4.76041e-008,0.3153
4.76408e-008,0.3160
4.76775e-008,0.3186
4.77142e-008,0.3223
4.77508e-008,0.3259
4.77875e-008,0.3286
4.78242e-008,0.3301
4.78609e-008,0.3305
4.78976e-008,0.3301
4.79342e-008,0.3296
4.79709e-008,0.3294
4.80076e-008,0.3295
4.80442e-008,0.3296
4.80809e-008,0.3296
4.81176e-008,0.3292
4.81543e-008,0.3284
4.81910e-008,0.3275
4.82276e-008,0.3269
4.82643e-008,0.3270
4.83010e-008,0.3276
4.83377e-008,0.3287
4.83743e-008,0.3297
4.84110e-008,0.3303
4.84477e-008,0.3303
4.84843e-008,0.3297
4.85210e-008,0.3289
4.85577e-008,0.3282
4.85944e-008,0.3279
4.86311e-008,0.3280
4.86677e-008,0.3284
4.87044e-008,0.3289
4.87411e-008,0.3292
4.87777e-008,0.3292
4.88144e-008,0.3288
4.88511e-008,0.3284
4.88878e-008,0.3281
4.89244e-008,0.3281
4.89611e-008,0.3284
4.89978e-008,0.3289
4.90345e-008,0.3294
4.90712e-008,0.3297
4.91078e-008,0.3297
4.91445e-008,0.3293
4.91812e-008,0.3288
4.92178e-008,0.3283
4.92545e-008,0.3280
4.92912e-008,0.3281
4.93279e-008,0.3284
4.93646e-008,0.3289
4.94012e-008,0.3292
4.94379e-008,0.3293
4.94746e-008,0.3293
4.95113e-008,0.3298
4.95479e-008,0.3327
4.95846e-008,0.3417
4.96213e-008,0.3619
4.96579e-008,0.3989
4.96946e-008,0.4561
4.97313e-008,0.5323
4.97680e-008,0.6217
4.98047e-008,0.7143
4.98413e-008,0.7986
4.98780e-008,0.8651
4.99147e-008,0.9092
4.99513e-008,0.9321
4.99880e-008,0.9395
5.00247e-008,0.9400
5.00614e-008,0.9421
5.00980e-008,0.9509
5.01347e-008,0.9676
5.01714e-008,0.9898
5.02081e-008,1.0132
5.02448e-008,1.0332
5.02814e-008,1.0470
5.03181e-008,1.0544
5.03548e-008,1.0573
5.03914e-008,1.0586
5.04281e-008,1.0614
5.04648e-008,1.0674
5.05015e-008,1.0758
5.05382e-008,1.0821
5.05748e-008,1.0787
5.06115e-008,1.0566
5.06482e-008,1.0092
5.06849e-008,0.9349
5.07215e-008,0.8389
5.07582e-008,0.7327
5.07949e-008,0.6314
5.08315e-008,0.5487
5.08682e-008,0.4928
5.09049e-008,0.4653
5.09416e-008,0.4607
5.09783e-008,0.4683
5.10149e-008,0.4768
5.10516e-008,0.4779
5.10883e-008,0.4679
5.11249e-008,0.4479
5.11616e-008,0.4230
5.11983e-008,0.3993
5.12350e-008,0.3813
5.12716e-008,0.3710
5.13083e-008,0.3673
5.13450e-008,0.3671
5.13817e-008,0.3667
5.14184e-008,0.3645
5.14550e-008,0.3631
5.14917e-008,0.3695
5.15284e-008,0.3933
5.15650e-008,0.4425
5.16017e-008,0.5189
5.16384e-008,0.6164
5.16751e-008,0.7221
5.17118e-008,0.8193
5.17484e-008,0.8936
5.17851e-008,0.9378
5.18218e-008,0.9532
5.18584e-008,0.9484
5.18951e-008,0.9360
5.19318e-008,0.9286
5.19685e-008,0.9334
5.20051e-008,0.9514
5.20418e-008,0.9783
5.20785e-008,1.0069
5.21152e-008,1.0301
5.21519e-008,1.0439
5.21885e-008,1.0483
5.22252e-008,1.0467
5.22619e-008,1.0435
5.22985e-008,1.0434
5.23352e-008,1.0489
5.23719e-008,1.0597
5.24086e-008,1.0728
5.24453e-008,1.0844
5.24819e-008,1.0911
5.25186e-008,1.0916
5.25553e-008,1.0872
5.25920e-008,1.0810
5.26286e-008,1.0767
5.26653e-008,1.0765
5.27020e-008,1.0810
5.27386e-008,1.0883
5.27753e-008,1.0959
5.28120e-008,1.1011
5.28487e-008,1.1026
5.28854e-008,1.1007
5.29220e-008,1.0972
5.29587e-008,1.0941
5.29954e-008,1.0930
5.30320e-008,1.0945
5.30687e-008,1.0978
5.31054e-008,1.1014
5.31421e-008,1.1040
5.31787e-008,1.1049
5.32154e-008,1.1040
5.32521e-008,1.1020
5.32888e-008,1.0998
5.33255e-008,1.0971
5.33621e-008,1.0915
5.33988e-008,1.0779
5.34355e-008,1.0491
5.34721e-008,0.9996
5.35088e-008,0.9273
5.35455e-008,0.8357
5.35822e-008,0.7343
5.36189e-008,0.6364
5.36555e-008,0.5547
5.36922e-008,0.4975
5.37289e-008,0.4673
5.37656e-008,0.4593
5.38022e-008,0.4639
5.38389e-008,0.4702
5.38756e-008,0.4700
5.39122e-008,0.4591
5.39489e-008,0.4385
5.39856e-008,0.4131
5.40223e-008,0.3890
5.40590e-008,0.3708
5.40956e-008,0.3603
5.41323e-008,0.3567
5.41690e-008,0.3567
5.42056e-008,0.3567
5.42423e-008,0.3540
5.42790e-008,0.3478
5.43157e-008,0.3396
5.43523e-008,0.3320
5.43890e-008,0.3276
5.44257e-008,0.3279
5.44624e-008,0.3321
5.44991e-008,0.3379
5.45357e-008,0.3424
5.45724e-008,0.3433
5.46091e-008,0.3397
5.46457e-008,0.3329
5.46824e-008,0.3250
5.47191e-008,0.3186
5.47558e-008,0.3155
5.47925e-008,0.3161
5.48291e-008,0.3192
5.48658e-008,0.3228
5.49025e-008,0.3252
5.49392e-008,0.3254
5.49758e-008,0.3234
5.50125e-008,0.3202
5.50492e-008,0.3173
5.50858e-008,0.3158
5.51225e-008,0.3162
5.51592e-008,0.3183
5.51959e-008,0.3216
5.52326e-008,0.3249
5.52692e-008,0.3276
5.53059e-008,0.3292
5.53426e-008,0.3298
5.53792e-008,0.3298
5.54159e-008,0.3296
5.54526e-008,0.3296
5.54893e-008,0.3298
5.55259e-008,0.3300
5.55626e-008,0.3300
5.55993e-008,0.3295
5.56360e-008,0.3286
5.56727e-008,0.3276
5.57093e-008,0.3269
5.57460e-008,0.3269
5.57827e-008,0.3275
5.58193e-008,0.3285
5.58560e-008,0.3297
5.58927e-008,0.3304
5.59294e-008,0.3305
5.59661e-008,0.3300
5.60027e-008,0.3291
5.60394e-008,0.3285
5.60761e-008,0.3290
5.61128e-008,0.3323
5.61494e-008,0.3416
5.61861e-008,0.3620
5.62228e-008,0.3985
5.62594e-008,0.4547
5.62961e-008,0.5298
5.63328e-008,0.6184
5.63695e-008,0.7109
5.64062e-008,0.7959
5.64428e-008,0.8637
5.64795e-008,0.9093
5.65162e-008,0.9332
5.65528e-008,0.9411
5.65895e-008,0.9413
5.66262e-008,0.9426
5.66629e-008,0.9505
5.66996e-008,0.9665
5.67362e-008,0.9885
5.67729e-008,1.0122
5.68096e-008,1.0330
5.68463e-008,1.0475
5.68829e-008,1.0554
5.69196e-008,1.0584
5.69563e-008,1.0594
5.69929e-008,1.0615
5.70296e-008,1.0669
5.70663e-008,1.0749
5.71030e-008,1.0814
5.71397e-008,1.0788
5.71763e-008,1.0578
5.72130e-008,1.0115
5.72497e-008,0.9382
5.72863e-008,0.8427
5.73230e-008,0.7363
5.73597e-008,0.6344
5.73964e-008,0.5509
5.74330e-008,0.4941
5.74697e-008,0.4659
5.75064e-008,0.4609
5.75431e-008,0.4685
5.75798e-008,0.4770
5.76164e-008,0.4783
5.76531e-008,0.4684
5.76898e-008,0.4486
5.77264e-008,0.4236
5.77631e-008,0.3998
5.77998e-008,0.3818
5.78365e-008,0.3713
5.78732e-008,0.3676
5.79098e-008,0.3674
5.79465e-008,0.3670
5.79832e-008,0.3648
5.80199e-008,0.3631
5.80565e-008,0.3690
5.80932e-008,0.3921
5.81299e-008,0.4405
5.81665e-008,0.5162
5.82032e-008,0.6133
5.82399e-008,0.7190
5.82766e-008,0.8167
5.83133e-008,0.8918
5.83499e-008,0.9369
5.83866e-008,0.9530
5.84233e-008,0.9486
5.84599e-008,0.9364
5.84966e-008,0.9287
5.85333e-008,0.9332
5.85700e-008,0.9509
5.86066e-008,0.9775
5.86433e-008,1.0061
5.86800e-008,1.0295
5.87167e-008,1.0436
5.87534e-008,1.0482
5.87900e-008,1.0467
5.88267e-008,1.0436
5.88634e-008,1.0434
5.89000e-008,1.0488
5.89367e-008,1.0594
5.89734e-008,1.0725
5.90101e-008,1.0841
5.90468e-008,1.0910
5.90834e-008,1.0916
5.91201e-008,1.0873
5.91568e-008,1.0812
5.91935e-008,1.0768
5.92301e-008,1.0766
5.92668e-008,1.0809
5.93035e-008,1.0882
5.93401e-008,1.0957
5.93768e-008,1.1010
5.94135e-008,1.1026
5.94502e-008,1.1008
5.94869e-008,1.0973
5.95235e-008,1.0942
5.95602e-008,1.0931
5.95969e-008,1.0945
5.96335e-008,1.0977
5.96702e-008,1.1013
5.97069e-008,1.1040
5.97436e-008,1.1047
5.97802e-008,1.1034
5.98169e-008,1.1007
5.98536e-008,1.0973
5.98903e-008,1.0942
5.99269e-008,1.0919
5.99636e-008,1.0905
6.00003e-008,1.0900
6.00370e-008,1.0899
6.00737e-008,1.0897
6.01103e-008,1.0894
6.01470e-008,1.0891
6.01837e-008,1.0890
6.02204e-008,1.0893
6.02570e-008,1.0902
6.02937e-008,1.0913
6.03304e-008,1.0922
6.03671e-008,1.0926
6.04037e-008,1.0921
6.04404e-008,1.0910
6.04771e-008,1.0897
6.05137e-008,1.0885
6.05504e-008,1.0881
6.05871e-008,1.0885
6.06238e-008,1.0894
6.06604e-008,1.0904
6.06971e-008,1.0909
6.07338e-008,1.0909
6.07705e-008,1.0903
6.08072e-008,1.0894
6.08438e-008,1.0887
6.08805e-008,1.0886
6.09172e-008,1.0889
6.09539e-008,1.0895
6.09905e-008,1.0902
6.10272e-008,1.0906
6.10639e-008,1.0906
6.11006e-008,1.0901
6.11372e-008,1.0894
6.11739e-008,1.0887
6.12106e-008,1.0884
6.12472e-008,1.0884
6.12839e-008,1.0889
6.13206e-008,1.0895
6.13573e-008,1.0901
6.13939e-008,1.0903
6.14306e-008,1.0902
6.14673e-008,1.0897
6.15040e-008,1.0892
6.15407e-008,1.0888
6.15773e-008,1.0887
6.16140e-008,1.0890
6.16507e-008,1.0895
6.16874e-008,1.0901
6.17240e-008,1.0904
6.17607e-008,1.0904
6.17974e-008,1.0902
6.18341e-008,1.0898
6.18707e-008,1.0894
6.19074e-008,1.0892
