.HEADER
..NAMES
Time,V U1.AD21
4.2433e-009,0.3080
4.2818e-009,0.3278
4.3204e-009,0.3430
4.3590e-009,0.3508
4.3975e-009,0.3502
4.4361e-009,0.3440
4.4747e-009,0.3352
4.5133e-009,0.3261
4.5519e-009,0.3203
4.5904e-009,0.3180
4.6290e-009,0.3170
4.6676e-009,0.3169
4.7062e-009,0.3179
4.7447e-009,0.3187
4.7833e-009,0.3178
4.8219e-009,0.3166
4.8604e-009,0.3152
4.8990e-009,0.3139
4.9376e-009,0.3133
4.9762e-009,0.3132
5.0147e-009,0.3135
5.0533e-009,0.3144
5.0919e-009,0.3149
5.1305e-009,0.3150
5.1691e-009,0.3150
5.2076e-009,0.3151
5.2462e-009,0.3149
5.2848e-009,0.3147
5.3234e-009,0.3146
5.3619e-009,0.3145
5.4005e-009,0.3155
5.4391e-009,0.3226
5.4776e-009,0.3463
5.5162e-009,0.4054
5.5548e-009,0.5118
5.5934e-009,0.6558
5.6320e-009,0.8072
5.6705e-009,0.9209
5.7091e-009,1.0020
5.7477e-009,1.0610
5.7863e-009,1.1058
5.8248e-009,1.1399
5.8634e-009,1.1711
5.9020e-009,1.2210
5.9405e-009,1.2348
5.9791e-009,1.2241
6.0177e-009,1.1685
6.0563e-009,1.0441
6.0948e-009,0.8743
6.1334e-009,0.7031
6.1720e-009,0.5551
6.2106e-009,0.4455
6.2492e-009,0.3720
6.2877e-009,0.3292
6.3263e-009,0.3096
6.3649e-009,0.2958
6.4035e-009,0.2824
6.4420e-009,0.2757
6.4806e-009,0.2742
6.5192e-009,0.2785
6.5577e-009,0.2922
6.5963e-009,0.3124
6.6349e-009,0.3316
6.6735e-009,0.3454
6.7121e-009,0.3514
6.7506e-009,0.3493
6.7892e-009,0.3423
6.8278e-009,0.3333
6.8664e-009,0.3246
6.9049e-009,0.3196
6.9435e-009,0.3178
6.9821e-009,0.3169
7.0206e-009,0.3171
7.0592e-009,0.3182
7.0978e-009,0.3186
7.1364e-009,0.3176
7.1749e-009,0.3164
7.2135e-009,0.3149
7.2521e-009,0.3138
7.2907e-009,0.3158
7.3293e-009,0.3269
7.3678e-009,0.3614
7.4064e-009,0.4387
7.4450e-009,0.5613
7.4835e-009,0.7146
7.5221e-009,0.8539
7.5607e-009,0.9546
7.5993e-009,1.0260
7.6379e-009,1.0789
7.6764e-009,1.1193
7.7150e-009,1.1494
7.7536e-009,1.1942
7.7922e-009,1.2279
7.8307e-009,1.2341
7.8693e-009,1.2108
7.9079e-009,1.1311
7.9464e-009,0.9842
7.9850e-009,0.8104
8.0236e-009,0.6446
8.0622e-009,0.5101
8.1008e-009,0.4145
8.1393e-009,0.3530
8.1779e-009,0.3203
8.2165e-009,0.2964
8.2550e-009,0.2788
8.2936e-009,0.2889
8.3322e-009,0.3376
8.3708e-009,0.4345
8.4093e-009,0.5823
8.4479e-009,0.7564
8.4865e-009,0.9052
8.5251e-009,1.0185
8.5637e-009,1.0976
8.6022e-009,1.1479
8.6408e-009,1.1756
8.6794e-009,1.1887
8.7179e-009,1.1960
8.7565e-009,1.2004
8.7951e-009,1.2022
8.8337e-009,1.2004
8.8722e-009,1.1932
8.9108e-009,1.1796
8.9494e-009,1.1643
8.9880e-009,1.1556
9.0266e-009,1.1546
9.0651e-009,1.1583
9.1037e-009,1.1634
9.1423e-009,1.1688
9.1808e-009,1.1815
9.2194e-009,1.1890
9.2580e-009,1.1793
9.2966e-009,1.1288
9.3352e-009,1.0169
9.3737e-009,0.8686
9.4123e-009,0.7220
9.4509e-009,0.5880
9.4895e-009,0.4798
9.5280e-009,0.4002
9.5666e-009,0.3489
9.6052e-009,0.3198
9.6437e-009,0.2898
9.6823e-009,0.2890
9.7209e-009,0.3183
9.7595e-009,0.3898
9.7981e-009,0.5128
9.8366e-009,0.6840
9.8752e-009,0.8477
9.9138e-009,0.9743
9.9524e-009,1.0642
9.9909e-009,1.1247
1.00295e-008,1.1618
1.00681e-008,1.1813
1.01066e-008,1.2229
1.01452e-008,1.2427
1.01838e-008,1.2402
1.02224e-008,1.2050
1.02610e-008,1.1103
1.02995e-008,0.9571
1.03381e-008,0.7860
1.03767e-008,0.6218
1.04152e-008,0.4896
1.04538e-008,0.3973
1.04924e-008,0.3403
1.05310e-008,0.3122
1.05695e-008,0.2872
1.06081e-008,0.2769
1.06467e-008,0.2957
1.06853e-008,0.3539
1.07239e-008,0.4606
1.07624e-008,0.6186
1.08010e-008,0.7905
1.08396e-008,0.9312
1.08781e-008,1.0360
1.09167e-008,1.1089
1.09553e-008,1.1546
1.09939e-008,1.1790
1.10324e-008,1.1907
1.10710e-008,1.1974
1.11096e-008,1.2012
1.11482e-008,1.2021
1.11868e-008,1.1989
1.12253e-008,1.1905
1.12639e-008,1.1761
1.13025e-008,1.1616
1.13410e-008,1.1544
1.13796e-008,1.1549
1.14182e-008,1.1592
1.14568e-008,1.1645
1.14953e-008,1.1697
1.15339e-008,1.1745
1.15725e-008,1.1783
1.16111e-008,1.1807
1.16497e-008,1.1821
1.16882e-008,1.1825
1.17268e-008,1.1819
1.17654e-008,1.1809
1.18039e-008,1.1815
1.18425e-008,1.1831
1.18811e-008,1.1845
1.19197e-008,1.1850
1.19583e-008,1.1850
1.19968e-008,1.1848
1.20354e-008,1.1845
1.20740e-008,1.1843
1.21126e-008,1.1842
1.21511e-008,1.1842
1.21897e-008,1.1842
1.22283e-008,1.1839
1.22668e-008,1.1839
1.23054e-008,1.1842
1.23440e-008,1.1844
1.23826e-008,1.1844
1.24212e-008,1.1843
1.24597e-008,1.1886
1.24983e-008,1.1928
1.25369e-008,1.1835
1.25755e-008,1.1377
1.26140e-008,1.0315
1.26526e-008,0.8857
1.26912e-008,0.7403
1.27297e-008,0.6048
1.27683e-008,0.4921
1.28069e-008,0.4077
1.28455e-008,0.3524
1.28841e-008,0.3209
1.29226e-008,0.3039
1.29612e-008,0.2931
1.29998e-008,0.2850
1.30383e-008,0.2791
1.30769e-008,0.2801
1.31155e-008,0.2930
1.31541e-008,0.3129
1.31926e-008,0.3303
1.32312e-008,0.3420
1.32698e-008,0.3477
1.33084e-008,0.3472
1.33470e-008,0.3415
1.33855e-008,0.3350
1.34241e-008,0.3383
1.34627e-008,0.3661
1.35012e-008,0.4366
1.35398e-008,0.5539
1.35784e-008,0.7063
1.36170e-008,0.8500
1.36555e-008,0.9536
1.36941e-008,1.0256
1.37327e-008,1.0779
1.37713e-008,1.1175
1.38099e-008,1.1469
1.38484e-008,1.1679
1.38870e-008,1.1821
1.39256e-008,1.1915
1.39641e-008,1.1959
1.40027e-008,1.1936
1.40413e-008,1.1836
1.40799e-008,1.1679
1.41185e-008,1.1553
1.41570e-008,1.1518
1.41956e-008,1.1557
1.42342e-008,1.1619
1.42728e-008,1.1680
1.43113e-008,1.1729
1.43499e-008,1.1764
1.43885e-008,1.1788
1.44270e-008,1.1807
1.44656e-008,1.1819
1.45042e-008,1.1820
1.45428e-008,1.1810
1.45814e-008,1.1803
1.46199e-008,1.1817
1.46585e-008,1.1836
1.46971e-008,1.1849
1.47357e-008,1.1852
1.47742e-008,1.1851
1.48128e-008,1.1901
1.48514e-008,1.1926
1.48899e-008,1.1780
1.49285e-008,1.1205
1.49671e-008,1.0027
1.50057e-008,0.8545
1.50443e-008,0.7101
1.50828e-008,0.5787
1.51214e-008,0.4720
1.51600e-008,0.3939
1.51985e-008,0.3440
1.52371e-008,0.3165
1.52757e-008,0.3012
1.53143e-008,0.2911
1.53528e-008,0.2834
1.53914e-008,0.2785
1.54300e-008,0.2818
1.54686e-008,0.2970
1.55071e-008,0.3169
1.55457e-008,0.3332
1.55843e-008,0.3438
1.56229e-008,0.3482
1.56615e-008,0.3464
1.57000e-008,0.3398
1.57386e-008,0.3343
1.57772e-008,0.3415
1.58158e-008,0.3766
1.58543e-008,0.4575
1.58929e-008,0.5836
1.59315e-008,0.7396
1.59701e-008,0.8748
1.60086e-008,0.9709
1.60472e-008,1.0379
1.60858e-008,1.0872
1.61243e-008,1.1246
1.61629e-008,1.1520
1.62015e-008,1.2020
1.62401e-008,1.2294
1.62786e-008,1.2320
1.63172e-008,1.2021
1.63558e-008,1.1114
1.63944e-008,0.9571
1.64329e-008,0.7840
1.64715e-008,0.6215
1.65101e-008,0.4925
1.65487e-008,0.4021
1.65873e-008,0.3454
1.66258e-008,0.3164
1.66644e-008,0.3021
1.67030e-008,0.2879
1.67416e-008,0.2779
1.67801e-008,0.2740
1.68187e-008,0.2750
1.68573e-008,0.2840
1.68959e-008,0.3021
1.69344e-008,0.3225
1.69730e-008,0.3391
1.70116e-008,0.3491
1.70501e-008,0.3508
1.70887e-008,0.3457
1.71273e-008,0.3380
1.71659e-008,0.3356
1.72044e-008,0.3538
1.72430e-008,0.4121
1.72816e-008,0.5193
1.73202e-008,0.6645
1.73588e-008,0.8159
1.73973e-008,0.9295
1.74359e-008,1.0093
1.74745e-008,1.0662
1.75131e-008,1.1087
1.75516e-008,1.1404
1.75902e-008,1.1706
1.76288e-008,1.2196
1.76674e-008,1.2333
1.77059e-008,1.2219
1.77445e-008,1.1640
1.77831e-008,1.0366
1.78216e-008,0.8660
1.78602e-008,0.6954
1.78988e-008,0.5488
1.79374e-008,0.4406
1.79759e-008,0.3687
1.80145e-008,0.3272
1.80531e-008,0.3084
1.80917e-008,0.2950
1.81302e-008,0.2818
1.81688e-008,0.2753
1.82074e-008,0.2739
1.82460e-008,0.2786
1.82846e-008,0.2927
1.83231e-008,0.3130
1.83617e-008,0.3320
1.84003e-008,0.3455
1.84389e-008,0.3511
1.84774e-008,0.3488
1.85160e-008,0.3416
1.85546e-008,0.3326
1.85932e-008,0.3240
1.86317e-008,0.3192
1.86703e-008,0.3174
1.87089e-008,0.3166
1.87474e-008,0.3168
1.87860e-008,0.3180
1.88246e-008,0.3183
1.88632e-008,0.3173
1.89017e-008,0.3160
1.89403e-008,0.3146
1.89789e-008,0.3135
1.90175e-008,0.3158
1.90560e-008,0.3276
1.90946e-008,0.3635
1.91332e-008,0.4430
1.91718e-008,0.5674
1.92104e-008,0.7214
1.92489e-008,0.8589
1.92875e-008,0.9580
1.93261e-008,1.0284
1.93647e-008,1.0807
1.94032e-008,1.1207
1.94418e-008,1.1503
1.94804e-008,1.1986
1.95190e-008,1.2290
1.95575e-008,1.2337
1.95961e-008,1.2084
1.96347e-008,1.1253
1.96732e-008,0.9759
1.97118e-008,0.8020
1.97504e-008,0.6372
1.97890e-008,0.5046
1.98275e-008,0.4105
1.98661e-008,0.3504
1.99047e-008,0.3191
1.99433e-008,0.2957
1.99819e-008,0.2783
2.00204e-008,0.2899
2.00590e-008,0.3408
2.00976e-008,0.4400
2.01362e-008,0.5901
2.01747e-008,0.7638
2.02133e-008,0.9111
2.02519e-008,1.0226
2.02905e-008,1.1003
2.03290e-008,1.1493
2.03676e-008,1.1761
2.04062e-008,1.1890
2.04447e-008,1.1959
2.04833e-008,1.2002
2.05219e-008,1.2020
2.05605e-008,1.2001
2.05990e-008,1.1926
2.06376e-008,1.1787
2.06762e-008,1.1636
2.07148e-008,1.1552
2.07533e-008,1.1545
2.07919e-008,1.1583
2.08305e-008,1.1635
2.08691e-008,1.1689
2.09077e-008,1.1738
2.09462e-008,1.1777
2.09848e-008,1.1804
2.10234e-008,1.1820
2.10620e-008,1.1826
2.11005e-008,1.1820
2.11391e-008,1.1809
2.11777e-008,1.1814
2.12163e-008,1.1829
2.12548e-008,1.1843
2.12934e-008,1.1849
2.13320e-008,1.1850
2.13705e-008,1.1848
2.14091e-008,1.1846
2.14477e-008,1.1844
2.14863e-008,1.1843
2.15248e-008,1.1843
2.15634e-008,1.1842
2.16020e-008,1.1839
2.16406e-008,1.1839
2.16791e-008,1.1841
2.17177e-008,1.1844
2.17563e-008,1.1844
2.17949e-008,1.1843
2.18335e-008,1.1842
2.18720e-008,1.1841
2.19106e-008,1.1841
2.19492e-008,1.1841
2.19878e-008,1.1842
2.20263e-008,1.1842
2.20649e-008,1.1841
2.21035e-008,1.1841
2.21420e-008,1.1841
2.21806e-008,1.1842
2.22192e-008,1.1842
2.22578e-008,1.1841
2.22963e-008,1.1868
2.23349e-008,1.1920
2.23735e-008,1.1890
2.24121e-008,1.1583
2.24506e-008,1.0718
2.24892e-008,0.9336
2.25278e-008,0.7862
2.25664e-008,0.6462
2.26050e-008,0.5253
2.26435e-008,0.4312
2.26821e-008,0.3668
2.27207e-008,0.3288
2.27593e-008,0.2979
2.27978e-008,0.2851
2.28364e-008,0.3013
2.28750e-008,0.3533
2.29136e-008,0.4529
2.29521e-008,0.6066
2.29907e-008,0.7814
2.30293e-008,0.9246
2.30678e-008,1.0292
2.31064e-008,1.1009
2.31450e-008,1.1475
2.31836e-008,1.1739
2.32221e-008,1.1871
2.32607e-008,1.1960
2.32993e-008,1.2018
2.33379e-008,1.2024
2.33764e-008,1.1985
2.34150e-008,1.1907
2.34536e-008,1.1774
2.34922e-008,1.1625
2.35308e-008,1.1541
2.35693e-008,1.1538
2.36079e-008,1.1581
2.36465e-008,1.1638
2.36851e-008,1.1698
2.37236e-008,1.1824
2.37622e-008,1.1891
2.38008e-008,1.1764
2.38394e-008,1.1194
2.38779e-008,1.0017
2.39165e-008,0.8530
2.39551e-008,0.7073
2.39936e-008,0.5754
2.40322e-008,0.4699
2.40708e-008,0.3934
2.41094e-008,0.3445
2.41479e-008,0.3173
2.41865e-008,0.2879
2.42251e-008,0.2900
2.42637e-008,0.3227
2.43023e-008,0.3985
2.43408e-008,0.5268
2.43794e-008,0.7006
2.44180e-008,0.8612
2.44566e-008,0.9841
2.44951e-008,1.0706
2.45337e-008,1.1286
2.45723e-008,1.1638
2.46109e-008,1.1820
2.46494e-008,1.1918
2.46880e-008,1.1993
2.47266e-008,1.2025
2.47651e-008,1.2008
2.48037e-008,1.1951
2.48423e-008,1.1845
2.48809e-008,1.1692
2.49194e-008,1.1570
2.49580e-008,1.1531
2.49966e-008,1.1558
2.50352e-008,1.1611
2.50737e-008,1.1666
2.51123e-008,1.1770
2.51509e-008,1.1872
2.51895e-008,1.1860
2.52281e-008,1.1540
2.52666e-008,1.0645
2.53052e-008,0.9242
2.53438e-008,0.7758
2.53824e-008,0.6352
2.54209e-008,0.5164
2.54595e-008,0.4260
2.54981e-008,0.3645
2.55367e-008,0.3281
2.55752e-008,0.3083
2.56138e-008,0.2957
2.56524e-008,0.2866
2.56909e-008,0.2798
2.57295e-008,0.2783
2.57681e-008,0.2883
2.58067e-008,0.3073
2.58452e-008,0.3258
2.58838e-008,0.3393
2.59224e-008,0.3469
2.59610e-008,0.3481
2.59995e-008,0.3434
2.60381e-008,0.3356
2.60767e-008,0.3280
2.61153e-008,0.3223
2.61539e-008,0.3185
2.61924e-008,0.3161
2.62310e-008,0.3159
2.62696e-008,0.3175
2.63082e-008,0.3184
2.63467e-008,0.3173
2.63853e-008,0.3159
2.64239e-008,0.3148
2.64625e-008,0.3137
2.65010e-008,0.3133
2.65396e-008,0.3194
2.65782e-008,0.3406
2.66167e-008,0.3948
2.66553e-008,0.4958
2.66939e-008,0.6366
2.67325e-008,0.7909
2.67710e-008,0.9094
2.68096e-008,0.9935
2.68482e-008,1.0543
2.68868e-008,1.1005
2.69254e-008,1.1355
2.69639e-008,1.1608
2.70025e-008,1.1780
2.70411e-008,1.1889
2.70797e-008,1.1952
2.71182e-008,1.1958
2.71568e-008,1.1890
2.71954e-008,1.1746
2.72340e-008,1.1591
2.72725e-008,1.1519
2.73111e-008,1.1535
2.73497e-008,1.1594
2.73882e-008,1.1656
2.74268e-008,1.1711
2.74654e-008,1.1751
2.75040e-008,1.1777
2.75425e-008,1.1798
2.75811e-008,1.1814
2.76197e-008,1.1822
2.76583e-008,1.1815
2.76968e-008,1.1803
2.77354e-008,1.1810
2.77740e-008,1.1829
2.78126e-008,1.1846
2.78512e-008,1.1852
2.78897e-008,1.1851
2.79283e-008,1.1878
2.79669e-008,1.1925
2.80055e-008,1.1875
2.80440e-008,1.1524
2.80826e-008,1.0597
2.81212e-008,0.9182
2.81598e-008,0.7712
2.81983e-008,0.6323
2.82369e-008,0.5142
2.82755e-008,0.4237
2.83140e-008,0.3621
2.83526e-008,0.3262
2.83912e-008,0.2951
2.84298e-008,0.2855
2.84683e-008,0.3047
2.85069e-008,0.3612
2.85455e-008,0.4664
2.85841e-008,0.6250
2.86226e-008,0.7979
2.86612e-008,0.9371
2.86998e-008,1.0380
2.87384e-008,1.1069
2.87770e-008,1.1512
2.88155e-008,1.1757
2.88541e-008,1.2062
2.88927e-008,1.2379
2.89313e-008,1.2434
2.89698e-008,1.2213
2.90084e-008,1.1481
2.90470e-008,1.0106
2.90855e-008,0.8412
2.91241e-008,0.6722
2.91627e-008,0.5277
2.92013e-008,0.4226
2.92398e-008,0.3548
2.92784e-008,0.3186
2.93170e-008,0.2961
2.93556e-008,0.2773
2.93941e-008,0.2858
2.94327e-008,0.3294
2.94713e-008,0.4195
2.95099e-008,0.5615
2.95485e-008,0.7368
2.95870e-008,0.8889
2.96256e-008,1.0053
2.96642e-008,1.0881
2.97028e-008,1.1423
2.97413e-008,1.1728
2.97799e-008,1.1872
2.98185e-008,1.2325
2.98570e-008,1.2434
2.98956e-008,1.2315
2.99342e-008,1.1787
2.99728e-008,1.0610
3.00113e-008,0.8961
3.00499e-008,0.7247
3.00885e-008,0.5699
3.01271e-008,0.4522
3.01657e-008,0.3728
3.02042e-008,0.3269
3.02428e-008,0.3060
3.02814e-008,0.2939
3.03199e-008,0.2823
3.03585e-008,0.2757
3.03971e-008,0.2736
3.04357e-008,0.2773
3.04743e-008,0.2908
3.05128e-008,0.3105
3.05514e-008,0.3292
3.05900e-008,0.3432
3.06285e-008,0.3503
3.06671e-008,0.3492
3.07057e-008,0.3425
3.07443e-008,0.3338
3.07829e-008,0.3251
3.08214e-008,0.3197
3.08600e-008,0.3173
3.08986e-008,0.3162
3.09372e-008,0.3165
3.09757e-008,0.3177
3.10143e-008,0.3181
3.10529e-008,0.3171
3.10914e-008,0.3159
3.11300e-008,0.3147
3.11686e-008,0.3134
3.12072e-008,0.3150
3.12458e-008,0.3253
3.12843e-008,0.3577
3.13229e-008,0.4315
3.13615e-008,0.5511
3.14000e-008,0.7034
3.14386e-008,0.8454
3.14772e-008,0.9483
3.15158e-008,1.0212
3.15544e-008,1.0752
3.15929e-008,1.1164
3.16315e-008,1.1472
3.16701e-008,1.1928
3.17087e-008,1.2271
3.17472e-008,1.2342
3.17858e-008,1.2133
3.18244e-008,1.1379
3.18629e-008,0.9946
3.19015e-008,0.8211
3.19401e-008,0.6541
3.19787e-008,0.5171
3.20173e-008,0.4191
3.20558e-008,0.3554
3.20944e-008,0.3213
3.21330e-008,0.2992
3.21715e-008,0.2785
3.22101e-008,0.2867
3.22487e-008,0.3326
3.22873e-008,0.4263
3.23259e-008,0.5707
3.23644e-008,0.7452
3.24030e-008,0.8961
3.24416e-008,1.0117
3.24801e-008,1.0930
3.25187e-008,1.1450
3.25573e-008,1.1740
3.25959e-008,1.1942
3.26344e-008,1.2339
3.26730e-008,1.2430
3.27116e-008,1.2301
3.27502e-008,1.1750
3.27888e-008,1.0538
3.28273e-008,0.8877
3.28659e-008,0.7164
3.29045e-008,0.5634
3.29430e-008,0.4476
3.29816e-008,0.3699
3.30202e-008,0.3254
3.30588e-008,0.3055
3.30974e-008,0.2932
3.31359e-008,0.2817
3.31745e-008,0.2757
3.32131e-008,0.2740
3.32516e-008,0.2781
3.32902e-008,0.2918
3.33288e-008,0.3116
3.33674e-008,0.3302
3.34060e-008,0.3440
3.34445e-008,0.3505
3.34831e-008,0.3490
3.35217e-008,0.3423
3.35603e-008,0.3358
3.35988e-008,0.3409
3.36374e-008,0.3750
3.36760e-008,0.4565
3.37145e-008,0.5830
3.37531e-008,0.7384
3.37917e-008,0.8734
3.38303e-008,0.9701
3.38689e-008,1.0378
3.39074e-008,1.0875
3.39460e-008,1.1248
3.39846e-008,1.1520
3.40231e-008,1.2020
3.40617e-008,1.2291
3.41003e-008,1.2318
3.41389e-008,1.2028
3.41775e-008,1.1132
3.42160e-008,0.9590
3.42546e-008,0.7855
3.42932e-008,0.6229
3.43318e-008,0.4936
3.43703e-008,0.4030
3.44089e-008,0.3458
3.44475e-008,0.3166
3.44860e-008,0.2923
3.45246e-008,0.2778
3.45632e-008,0.2929
3.46018e-008,0.3484
3.46404e-008,0.4524
3.46789e-008,0.6070
3.47175e-008,0.7795
3.47561e-008,0.9233
3.47946e-008,1.0312
3.48332e-008,1.1059
3.48718e-008,1.1525
3.49104e-008,1.1776
3.49490e-008,1.2077
3.49875e-008,1.2374
3.50261e-008,1.2424
3.50647e-008,1.2232
3.51032e-008,1.1552
3.51418e-008,1.0211
3.51804e-008,0.8516
3.52190e-008,0.6818
3.52575e-008,0.5358
3.52961e-008,0.4284
3.53347e-008,0.3580
3.53733e-008,0.3198
3.54119e-008,0.3029
3.54504e-008,0.2905
3.54890e-008,0.2800
3.55276e-008,0.2750
3.55661e-008,0.2741
3.56047e-008,0.2801
3.56433e-008,0.2957
3.56819e-008,0.3158
3.57205e-008,0.3335
3.57590e-008,0.3460
3.57976e-008,0.3508
3.58362e-008,0.3479
3.58747e-008,0.3406
3.59133e-008,0.3315
3.59519e-008,0.3234
3.59905e-008,0.3189
3.60290e-008,0.3171
3.60676e-008,0.3163
3.61062e-008,0.3168
3.61448e-008,0.3181
3.61834e-008,0.3180
3.62219e-008,0.3169
3.62605e-008,0.3157
3.62991e-008,0.3144
3.63376e-008,0.3133
3.63762e-008,0.3166
3.64148e-008,0.3309
3.64534e-008,0.3722
3.64920e-008,0.4588
3.65305e-008,0.5887
3.65691e-008,0.7444
3.66077e-008,0.8758
3.66462e-008,0.9699
3.66848e-008,1.0369
3.67234e-008,1.0872
3.67620e-008,1.1255
3.68006e-008,1.1540
3.68391e-008,1.2040
3.68777e-008,1.2306
3.69163e-008,1.2320
3.69549e-008,1.2003
3.69934e-008,1.1067
3.70320e-008,0.9500
3.70706e-008,0.7762
3.71091e-008,0.6148
3.71477e-008,0.4880
3.71863e-008,0.3996
3.72249e-008,0.3441
3.72635e-008,0.3158
3.73020e-008,0.3019
3.73406e-008,0.2876
3.73792e-008,0.2776
3.74177e-008,0.2739
3.74563e-008,0.2752
3.74949e-008,0.2846
3.75335e-008,0.3029
3.75721e-008,0.3233
3.76106e-008,0.3399
3.76492e-008,0.3496
3.76878e-008,0.3508
3.77263e-008,0.3454
3.77649e-008,0.3377
3.78035e-008,0.3359
3.78421e-008,0.3554
3.78806e-008,0.4158
3.79192e-008,0.5249
3.79578e-008,0.6715
3.79964e-008,0.8216
3.80350e-008,0.9336
3.80735e-008,1.0122
3.81121e-008,1.0684
3.81507e-008,1.1103
3.81892e-008,1.1415
3.82278e-008,1.1640
3.82664e-008,1.1792
3.83050e-008,1.1894
3.83436e-008,1.1954
3.83821e-008,1.1953
3.84207e-008,1.1869
3.84593e-008,1.1715
3.84978e-008,1.1572
3.85364e-008,1.1519
3.85750e-008,1.1546
3.86136e-008,1.1606
3.86521e-008,1.1667
3.86907e-008,1.1720
3.87293e-008,1.1836
3.87679e-008,1.1895
3.88065e-008,1.1783
3.88450e-008,1.1254
3.88836e-008,1.0110
3.89222e-008,0.8616
3.89607e-008,0.7152
3.89993e-008,0.5829
3.90379e-008,0.4765
3.90765e-008,0.3980
3.91151e-008,0.3475
3.91536e-008,0.3190
3.91922e-008,0.3027
3.92308e-008,0.2915
3.92693e-008,0.2835
3.93079e-008,0.2785
3.93465e-008,0.2813
3.93851e-008,0.2957
3.94237e-008,0.3155
3.94622e-008,0.3324
3.95008e-008,0.3437
3.95394e-008,0.3485
3.95780e-008,0.3469
3.96165e-008,0.3404
3.96551e-008,0.3325
3.96937e-008,0.3255
3.97322e-008,0.3207
3.97708e-008,0.3176
3.98094e-008,0.3160
3.98480e-008,0.3167
3.98866e-008,0.3182
3.99251e-008,0.3184
3.99637e-008,0.3169
4.00023e-008,0.3156
4.00408e-008,0.3145
4.00794e-008,0.3135
4.01180e-008,0.3130
4.01566e-008,0.3132
4.01952e-008,0.3137
4.02337e-008,0.3141
4.02723e-008,0.3143
4.03109e-008,0.3145
4.03494e-008,0.3149
4.03880e-008,0.3148
4.04266e-008,0.3145
4.04652e-008,0.3143
4.05037e-008,0.3143
4.05423e-008,0.3143
4.05809e-008,0.3143
4.06195e-008,0.3144
4.06581e-008,0.3145
4.06966e-008,0.3146
4.07352e-008,0.3145
4.07738e-008,0.3144
4.08123e-008,0.3145
4.08509e-008,0.3145
4.08895e-008,0.3144
4.09281e-008,0.3144
4.09667e-008,0.3144
4.10052e-008,0.3145
4.10438e-008,0.3145
4.10824e-008,0.3145
4.11209e-008,0.3145
4.11595e-008,0.3145
4.11981e-008,0.3145
4.12367e-008,0.3145
4.12752e-008,0.3145
4.13138e-008,0.3145
4.13524e-008,0.3145
4.13910e-008,0.3145
4.14296e-008,0.3145
