.HEADER
..NAMES
Time,V U1.AD5
4.14681e-008,1.1144
4.15067e-008,1.1495
4.15453e-008,1.2065
4.15838e-008,1.2231
4.16224e-008,1.2110
4.16610e-008,1.1492
4.16996e-008,1.0075
4.17382e-008,0.8259
4.17767e-008,0.6562
4.18153e-008,0.5106
4.18539e-008,0.4097
4.18924e-008,0.3567
4.19310e-008,0.3318
4.19696e-008,0.3147
4.20082e-008,0.2897
4.20468e-008,0.2931
4.20853e-008,0.3244
4.21239e-008,0.4015
4.21625e-008,0.5436
4.22011e-008,0.7313
4.22396e-008,0.8958
4.22782e-008,1.0203
4.23168e-008,1.1048
4.23553e-008,1.1496
4.23939e-008,1.1691
4.24325e-008,1.1858
4.24711e-008,1.2267
4.25097e-008,1.2401
4.25482e-008,1.2312
4.25868e-008,1.1898
4.26254e-008,1.0761
4.26639e-008,0.8967
4.27025e-008,0.7193
4.27411e-008,0.5603
4.27797e-008,0.4377
4.28183e-008,0.3646
4.28568e-008,0.3331
4.28954e-008,0.3154
4.29340e-008,0.3037
4.29726e-008,0.2959
4.30111e-008,0.2883
4.30497e-008,0.2808
4.30883e-008,0.2852
4.31268e-008,0.3027
4.31654e-008,0.3248
4.32040e-008,0.3471
4.32426e-008,0.3675
4.32812e-008,0.3785
4.33197e-008,0.3763
4.33583e-008,0.3668
4.33969e-008,0.3546
4.34354e-008,0.3406
4.34740e-008,0.3281
4.35126e-008,0.3214
4.35512e-008,0.3191
4.35898e-008,0.3183
4.36283e-008,0.3186
4.36669e-008,0.3201
4.37055e-008,0.3198
4.37440e-008,0.3181
4.37826e-008,0.3163
4.38212e-008,0.3148
4.38598e-008,0.3143
4.38983e-008,0.3207
4.39369e-008,0.3456
4.39755e-008,0.4077
4.40141e-008,0.5184
4.40527e-008,0.6679
4.40912e-008,0.8223
4.41298e-008,0.9331
4.41684e-008,1.0041
4.42069e-008,1.0498
4.42455e-008,1.0835
4.42841e-008,1.1153
4.43227e-008,1.1523
4.43613e-008,1.2091
4.43998e-008,1.2250
4.44384e-008,1.2111
4.44770e-008,1.1457
4.45155e-008,1.0001
4.45541e-008,0.8172
4.45927e-008,0.6475
4.46313e-008,0.5038
4.46699e-008,0.4053
4.47084e-008,0.3546
4.47470e-008,0.3309
4.47856e-008,0.3145
4.48242e-008,0.2902
4.48627e-008,0.2944
4.49013e-008,0.3273
4.49399e-008,0.4071
4.49784e-008,0.5519
4.50170e-008,0.7404
4.50556e-008,0.9032
4.50942e-008,1.0257
4.51328e-008,1.1082
4.51713e-008,1.1514
4.52099e-008,1.1703
4.52485e-008,1.1865
4.52870e-008,1.2294
4.53256e-008,1.2405
4.53642e-008,1.2302
4.54028e-008,1.1860
4.54414e-008,1.0679
4.54799e-008,0.8876
4.55185e-008,0.7110
4.55571e-008,0.5533
4.55957e-008,0.4330
4.56342e-008,0.3623
4.56728e-008,0.3322
4.57114e-008,0.3145
4.57499e-008,0.2907
4.57885e-008,0.2885
4.58271e-008,0.3133
4.58657e-008,0.3767
4.59043e-008,0.4999
4.59428e-008,0.6811
4.59814e-008,0.8562
4.60200e-008,0.9903
4.60585e-008,1.0852
4.60971e-008,1.1414
4.61357e-008,1.1653
4.61743e-008,1.1820
4.62129e-008,1.2201
4.62514e-008,1.2406
4.62900e-008,1.2363
4.63286e-008,1.2062
4.63671e-008,1.1148
4.64057e-008,0.9463
4.64443e-008,0.7650
4.64829e-008,0.5998
4.65214e-008,0.4662
4.65600e-008,0.3789
4.65986e-008,0.3393
4.66372e-008,0.3196
4.66758e-008,0.2979
4.67143e-008,0.2860
4.67529e-008,0.3022
4.67915e-008,0.3511
4.68300e-008,0.4534
4.68686e-008,0.6201
4.69072e-008,0.8052
4.69458e-008,0.9523
4.69844e-008,1.0593
4.70229e-008,1.1279
4.70615e-008,1.1595
4.71001e-008,1.1768
4.71386e-008,1.2042
4.71772e-008,1.2377
4.72158e-008,1.2398
4.72544e-008,1.2202
4.72930e-008,1.1530
4.73315e-008,1.0044
4.73701e-008,0.8206
4.74087e-008,0.6495
4.74473e-008,0.5038
4.74858e-008,0.4008
4.75244e-008,0.3484
4.75630e-008,0.3248
4.76015e-008,0.3097
4.76401e-008,0.3000
4.76787e-008,0.2928
4.77173e-008,0.2845
4.77559e-008,0.2807
4.77944e-008,0.2917
4.78330e-008,0.3119
4.78716e-008,0.3343
4.79101e-008,0.3562
4.79487e-008,0.3739
4.79873e-008,0.3789
4.80259e-008,0.3728
4.80645e-008,0.3619
4.81030e-008,0.3524
4.81416e-008,0.3546
4.81802e-008,0.3886
4.82188e-008,0.4747
4.82573e-008,0.6077
4.82959e-008,0.7661
4.83345e-008,0.8963
4.83730e-008,0.9842
4.84116e-008,1.0381
4.84502e-008,1.0736
4.84888e-008,1.1032
4.85274e-008,1.1330
4.85659e-008,1.1560
4.86045e-008,1.1717
4.86431e-008,1.1801
4.86816e-008,1.1802
4.87202e-008,1.1705
4.87588e-008,1.1559
4.87974e-008,1.1416
4.88360e-008,1.1310
4.88745e-008,1.1275
4.89131e-008,1.1329
4.89517e-008,1.1438
4.89902e-008,1.1546
4.90288e-008,1.1636
4.90674e-008,1.1708
4.91060e-008,1.1754
4.91445e-008,1.1772
4.91831e-008,1.1781
4.92217e-008,1.1785
4.92603e-008,1.1787
4.92989e-008,1.1792
4.93374e-008,1.1806
4.93760e-008,1.1822
4.94146e-008,1.1836
4.94531e-008,1.1846
4.94917e-008,1.1872
4.95303e-008,1.1922
4.95689e-008,1.1911
4.96075e-008,1.1665
4.96460e-008,1.0894
4.96846e-008,0.9537
4.97232e-008,0.8005
4.97617e-008,0.6568
4.98003e-008,0.5363
4.98389e-008,0.4495
4.98775e-008,0.3922
4.99160e-008,0.3556
4.99546e-008,0.3332
4.99932e-008,0.3175
5.00318e-008,0.3040
5.00704e-008,0.2941
5.01089e-008,0.2936
5.01475e-008,0.3035
5.01861e-008,0.3208
5.02246e-008,0.3421
5.02632e-008,0.3619
5.03018e-008,0.3735
5.03404e-008,0.3745
5.03790e-008,0.3684
5.04175e-008,0.3576
5.04561e-008,0.3445
5.04947e-008,0.3326
5.05332e-008,0.3247
5.05718e-008,0.3205
5.06104e-008,0.3188
5.06490e-008,0.3188
5.06876e-008,0.3197
5.07261e-008,0.3196
5.07647e-008,0.3185
5.08033e-008,0.3170
5.08419e-008,0.3153
5.08804e-008,0.3136
5.09190e-008,0.3129
5.09576e-008,0.3129
5.09961e-008,0.3133
5.10347e-008,0.3140
5.10733e-008,0.3148
5.11119e-008,0.3154
5.11505e-008,0.3155
5.11890e-008,0.3154
5.12276e-008,0.3153
5.12662e-008,0.3150
5.13047e-008,0.3148
5.13433e-008,0.3146
5.13819e-008,0.3180
5.14205e-008,0.3316
5.14591e-008,0.3709
5.14976e-008,0.4557
5.15362e-008,0.5861
5.15748e-008,0.7444
5.16133e-008,0.8788
5.16519e-008,0.9695
5.16905e-008,1.0269
5.17291e-008,1.0661
5.17676e-008,1.0982
5.18062e-008,1.1301
5.18448e-008,1.1561
5.18834e-008,1.1731
5.19220e-008,1.1816
5.19605e-008,1.1820
5.19991e-008,1.1726
5.20377e-008,1.1574
5.20762e-008,1.1424
5.21148e-008,1.1313
5.21534e-008,1.1272
5.21920e-008,1.1318
5.22306e-008,1.1425
5.22691e-008,1.1537
5.23077e-008,1.1670
5.23463e-008,1.1805
5.23848e-008,1.1837
5.24234e-008,1.1587
5.24620e-008,1.0777
5.25006e-008,0.9386
5.25391e-008,0.7856
5.25777e-008,0.6432
5.26163e-008,0.5259
5.26549e-008,0.4432
5.26935e-008,0.3894
5.27320e-008,0.3549
5.27706e-008,0.3242
5.28092e-008,0.3047
5.28477e-008,0.3141
5.28863e-008,0.3611
5.29249e-008,0.4637
5.29635e-008,0.6256
5.30021e-008,0.8065
5.30406e-008,0.9522
5.30792e-008,1.0577
5.31178e-008,1.1223
5.31563e-008,1.1538
5.31949e-008,1.1735
5.32335e-008,1.1894
5.32721e-008,1.1962
5.33107e-008,1.1970
5.33492e-008,1.1958
5.33878e-008,1.1892
5.34264e-008,1.1729
5.34650e-008,1.1553
5.35035e-008,1.1409
5.35421e-008,1.1309
5.35807e-008,1.1273
5.36192e-008,1.1337
5.36578e-008,1.1449
5.36964e-008,1.1551
5.37350e-008,1.1717
5.37736e-008,1.1834
5.38121e-008,1.1759
5.38507e-008,1.1251
5.38893e-008,1.0108
5.39278e-008,0.8586
5.39664e-008,0.7100
5.40050e-008,0.5774
5.40436e-008,0.4781
5.40822e-008,0.4117
5.41207e-008,0.3688
5.41593e-008,0.3418
5.41979e-008,0.3102
5.42365e-008,0.3065
5.42750e-008,0.3328
5.43136e-008,0.4077
5.43522e-008,0.5426
5.43907e-008,0.7236
5.44293e-008,0.8874
5.44679e-008,1.0126
5.45065e-008,1.0960
5.45451e-008,1.1418
5.45836e-008,1.1641
5.46222e-008,1.1829
5.46608e-008,1.1940
5.46993e-008,1.1970
5.47379e-008,1.1965
5.47765e-008,1.1935
5.48151e-008,1.1812
5.48537e-008,1.1632
5.48922e-008,1.1472
5.49308e-008,1.1351
5.49694e-008,1.1279
5.50079e-008,1.1295
5.50465e-008,1.1395
5.50851e-008,1.1505
5.51237e-008,1.1598
5.51622e-008,1.1683
5.52008e-008,1.1749
5.52394e-008,1.1774
5.52780e-008,1.1784
5.53166e-008,1.1791
5.53551e-008,1.1794
5.53937e-008,1.1792
5.54323e-008,1.1803
5.54708e-008,1.1820
5.55094e-008,1.1833
5.55480e-008,1.1842
5.55866e-008,1.1868
5.56252e-008,1.1921
5.56637e-008,1.1918
5.57023e-008,1.1691
5.57409e-008,1.0956
5.57794e-008,0.9623
5.58180e-008,0.8086
5.58566e-008,0.6641
5.58952e-008,0.5420
5.59338e-008,0.4533
5.59723e-008,0.3945
5.60109e-008,0.3571
5.60495e-008,0.3274
5.60881e-008,0.3044
5.61266e-008,0.3115
5.61652e-008,0.3539
5.62038e-008,0.4503
5.62423e-008,0.6063
5.62809e-008,0.7886
5.63195e-008,0.9381
5.63581e-008,1.0477
5.63967e-008,1.1166
5.64352e-008,1.1512
5.64738e-008,1.1713
5.65124e-008,1.1881
5.65509e-008,1.1960
5.65895e-008,1.1973
5.66281e-008,1.1960
5.66667e-008,1.1903
5.67053e-008,1.1746
5.67438e-008,1.1569
5.67824e-008,1.1420
5.68210e-008,1.1315
5.68596e-008,1.1271
5.68981e-008,1.1326
5.69367e-008,1.1436
5.69753e-008,1.1540
5.70138e-008,1.1630
5.70524e-008,1.1711
5.70910e-008,1.1762
5.71296e-008,1.1777
5.71682e-008,1.1786
5.72067e-008,1.1792
5.72453e-008,1.1792
5.72839e-008,1.1794
5.73224e-008,1.1808
5.73610e-008,1.1825
5.73996e-008,1.1836
5.74382e-008,1.1844
5.74768e-008,1.1886
5.75153e-008,1.1934
5.75539e-008,1.1872
5.75925e-008,1.1495
5.76310e-008,1.0523
5.76696e-008,0.9053
5.77082e-008,0.7541
5.77468e-008,0.6156
5.77853e-008,0.5054
5.78239e-008,0.4287
5.78625e-008,0.3785
5.79011e-008,0.3471
5.79397e-008,0.3158
5.79782e-008,0.3041
5.80168e-008,0.3219
5.80554e-008,0.3826
5.80939e-008,0.5008
5.81325e-008,0.6741
5.81711e-008,0.8479
5.82097e-008,0.9833
5.82483e-008,1.0774
5.82868e-008,1.1326
5.83254e-008,1.1589
5.83640e-008,1.1779
5.84025e-008,1.1920
5.84411e-008,1.1969
5.84797e-008,1.1968
5.85183e-008,1.1949
5.85569e-008,1.1855
5.85954e-008,1.1680
5.86340e-008,1.1510
5.86726e-008,1.1377
5.87112e-008,1.1290
5.87497e-008,1.1280
5.87883e-008,1.1363
5.88269e-008,1.1476
5.88654e-008,1.1574
5.89040e-008,1.1660
5.89426e-008,1.1734
5.89812e-008,1.1770
5.90198e-008,1.1781
5.90583e-008,1.1788
5.90969e-008,1.1793
5.91355e-008,1.1790
5.91740e-008,1.1798
5.92126e-008,1.1814
5.92512e-008,1.1829
5.92898e-008,1.1839
5.93284e-008,1.1847
5.93669e-008,1.1906
5.94055e-008,1.1932
5.94441e-008,1.1786
5.94827e-008,1.1213
5.95212e-008,1.0017
5.95598e-008,0.8486
5.95984e-008,0.7009
5.96370e-008,0.5711
5.96755e-008,0.4734
5.97141e-008,0.4076
5.97527e-008,0.3650
5.97912e-008,0.3391
5.98298e-008,0.3221
5.98684e-008,0.3080
5.99070e-008,0.2964
5.99455e-008,0.2924
5.99841e-008,0.2991
6.00227e-008,0.3144
6.00613e-008,0.3349
6.00999e-008,0.3561
6.01384e-008,0.3709
6.01770e-008,0.3751
6.02156e-008,0.3708
6.02542e-008,0.3613
6.02927e-008,0.3487
6.03313e-008,0.3359
6.03699e-008,0.3266
6.04085e-008,0.3215
6.04470e-008,0.3190
6.04856e-008,0.3186
6.05242e-008,0.3193
6.05627e-008,0.3198
6.06013e-008,0.3188
6.06399e-008,0.3174
6.06785e-008,0.3157
6.07170e-008,0.3140
6.07556e-008,0.3129
6.07942e-008,0.3127
6.08328e-008,0.3131
6.08714e-008,0.3137
6.09099e-008,0.3144
6.09485e-008,0.3152
6.09871e-008,0.3154
6.10257e-008,0.3154
6.10642e-008,0.3153
6.11028e-008,0.3151
6.11414e-008,0.3148
6.11800e-008,0.3146
6.12185e-008,0.3146
6.12571e-008,0.3146
6.12957e-008,0.3148
6.13342e-008,0.3149
6.13728e-008,0.3150
6.14114e-008,0.3150
6.14500e-008,0.3149
6.14885e-008,0.3149
6.15271e-008,0.3148
6.15657e-008,0.3148
6.16043e-008,0.3148
6.16429e-008,0.3148
6.16814e-008,0.3148
6.17200e-008,0.3148
6.17586e-008,0.3149
6.17972e-008,0.3149
6.18357e-008,0.3149
6.18743e-008,0.3149
