.HEADER
..NAMES
Time,V U1.AB20
1.06081e-008,0.2938
1.06467e-008,0.2860
1.06853e-008,0.2825
1.07239e-008,0.2882
1.07624e-008,0.3051
1.08010e-008,0.3250
1.08396e-008,0.3404
1.08781e-008,0.3494
1.09167e-008,0.3516
1.09553e-008,0.3480
1.09939e-008,0.3407
1.10324e-008,0.3333
1.10710e-008,0.3340
1.11096e-008,0.3560
1.11482e-008,0.4175
1.11868e-008,0.5287
1.12253e-008,0.6786
1.12639e-008,0.8287
1.13025e-008,0.9371
1.13410e-008,1.0125
1.13796e-008,1.0675
1.14182e-008,1.1101
1.14568e-008,1.1429
1.14953e-008,1.1800
1.15339e-008,1.2227
1.15725e-008,1.2325
1.16111e-008,1.2148
1.16497e-008,1.1455
1.16882e-008,1.0053
1.17268e-008,0.8305
1.17654e-008,0.6660
1.18039e-008,0.5317
1.18425e-008,0.4331
1.18811e-008,0.3656
1.19197e-008,0.3267
1.19583e-008,0.3057
1.19968e-008,0.2889
1.20354e-008,0.2792
1.20740e-008,0.2764
1.21126e-008,0.2789
1.21511e-008,0.2907
1.21897e-008,0.3116
1.22283e-008,0.3328
1.22668e-008,0.3480
1.23054e-008,0.3545
1.23440e-008,0.3527
1.23826e-008,0.3459
1.24212e-008,0.3364
1.24597e-008,0.3303
1.24983e-008,0.3407
1.25369e-008,0.3822
1.25755e-008,0.4707
1.26140e-008,0.6039
1.26526e-008,0.7622
1.26912e-008,0.8910
1.27297e-008,0.9807
1.27683e-008,1.0437
1.28069e-008,1.0912
1.28455e-008,1.1286
1.28841e-008,1.1559
1.29226e-008,1.1741
1.29612e-008,1.1854
1.29998e-008,1.1905
1.30383e-008,1.1881
1.30769e-008,1.1784
1.31155e-008,1.1630
1.31541e-008,1.1500
1.31926e-008,1.1466
1.32312e-008,1.1512
1.32698e-008,1.1586
1.33084e-008,1.1656
1.33470e-008,1.1709
1.33855e-008,1.1745
1.34241e-008,1.1772
1.34627e-008,1.1791
1.35012e-008,1.1803
1.35398e-008,1.1804
1.35784e-008,1.1796
1.36170e-008,1.1799
1.36555e-008,1.1819
1.36941e-008,1.1840
1.37327e-008,1.1849
1.37713e-008,1.1848
1.38099e-008,1.1843
1.38484e-008,1.1838
1.38870e-008,1.1836
1.39256e-008,1.1837
1.39641e-008,1.1838
1.40027e-008,1.1837
1.40413e-008,1.1835
1.40799e-008,1.1836
1.41185e-008,1.1839
1.41570e-008,1.1841
1.41956e-008,1.1839
1.42342e-008,1.1838
1.42728e-008,1.1837
1.43113e-008,1.1853
1.43499e-008,1.1902
1.43885e-008,1.1916
1.44270e-008,1.1724
1.44656e-008,1.1050
1.45042e-008,0.9783
1.45428e-008,0.8294
1.45814e-008,0.6864
1.46199e-008,0.5591
1.46585e-008,0.4567
1.46971e-008,0.3824
1.47357e-008,0.3364
1.47742e-008,0.3081
1.48128e-008,0.2841
1.48514e-008,0.2920
1.48899e-008,0.3331
1.49285e-008,0.4244
1.49671e-008,0.5742
1.50057e-008,0.7583
1.50443e-008,0.9117
1.50828e-008,1.0213
1.51214e-008,1.0940
1.51600e-008,1.1403
1.51985e-008,1.1677
1.52371e-008,1.1829
1.52757e-008,1.1933
1.53143e-008,1.1980
1.53528e-008,1.1967
1.53914e-008,1.1917
1.54300e-008,1.1822
1.54686e-008,1.1663
1.55071e-008,1.1519
1.55457e-008,1.1467
1.55843e-008,1.1497
1.56229e-008,1.1564
1.56615e-008,1.1634
1.57000e-008,1.1697
1.57386e-008,1.1809
1.57772e-008,1.1888
1.58158e-008,1.1829
1.58543e-008,1.1429
1.58929e-008,1.0420
1.59315e-008,0.8955
1.59701e-008,0.7482
1.60086e-008,0.6132
1.60472e-008,0.5011
1.60858e-008,0.4148
1.61243e-008,0.3559
1.61629e-008,0.3223
1.62015e-008,0.2910
1.62401e-008,0.2842
1.62786e-008,0.3075
1.63172e-008,0.3735
1.63558e-008,0.4960
1.63944e-008,0.6708
1.64329e-008,0.8443
1.64715e-008,0.9749
1.65101e-008,1.0639
1.65487e-008,1.1212
1.65873e-008,1.1565
1.66258e-008,1.1764
1.66644e-008,1.2108
1.67030e-008,1.2383
1.67416e-008,1.2384
1.67801e-008,1.2087
1.68187e-008,1.1228
1.68573e-008,0.9710
1.68959e-008,0.7954
1.69344e-008,0.6320
1.69730e-008,0.5016
1.70116e-008,0.4086
1.70501e-008,0.3484
1.70887e-008,0.3172
1.71273e-008,0.2917
1.71659e-008,0.2741
1.72044e-008,0.2875
1.72430e-008,0.3392
1.72816e-008,0.4429
1.73202e-008,0.6024
1.73588e-008,0.7853
1.73973e-008,0.9340
1.74359e-008,1.0402
1.74745e-008,1.1089
1.75131e-008,1.1504
1.75516e-008,1.1737
1.75902e-008,1.1926
1.76288e-008,1.2324
1.76674e-008,1.2403
1.77059e-008,1.2228
1.77445e-008,1.1584
1.77831e-008,1.0248
1.78216e-008,0.8512
1.78602e-008,0.6819
1.78988e-008,0.5393
1.79374e-008,0.4343
1.79759e-008,0.3636
1.80145e-008,0.3239
1.80531e-008,0.3045
1.80917e-008,0.2756
1.81302e-008,0.2799
1.81688e-008,0.3181
1.82074e-008,0.4042
1.82460e-008,0.5466
1.82846e-008,0.7299
1.83231e-008,0.8916
1.83617e-008,1.0112
1.84003e-008,1.0905
1.84389e-008,1.1396
1.84774e-008,1.1679
1.85160e-008,1.1825
1.85546e-008,1.1914
1.85932e-008,1.1965
1.86317e-008,1.1971
1.86703e-008,1.1931
1.87089e-008,1.1839
1.87474e-008,1.1685
1.87860e-008,1.1537
1.88246e-008,1.1474
1.88632e-008,1.1492
1.89017e-008,1.1552
1.89403e-008,1.1623
1.89789e-008,1.1687
1.90175e-008,1.1792
1.90560e-008,1.1884
1.90946e-008,1.1851
1.91332e-008,1.1501
1.91718e-008,1.0558
1.92104e-008,0.9117
1.92489e-008,0.7636
1.92875e-008,0.6268
1.93261e-008,0.5119
1.93647e-008,0.4226
1.94032e-008,0.3608
1.94418e-008,0.3249
1.94804e-008,0.2936
1.95190e-008,0.2836
1.95575e-008,0.3035
1.95961e-008,0.3640
1.96347e-008,0.4798
1.96732e-008,0.6506
1.97118e-008,0.8277
1.97504e-008,0.9630
1.97890e-008,1.0561
1.98275e-008,1.1162
1.98661e-008,1.1535
1.99047e-008,1.1748
1.99433e-008,1.2056
1.99819e-008,1.2370
2.00204e-008,1.2396
2.00590e-008,1.2140
2.00976e-008,1.1354
2.01362e-008,0.9894
2.01747e-008,0.8139
2.02133e-008,0.6482
2.02519e-008,0.5137
2.02905e-008,0.4170
2.03290e-008,0.3533
2.03676e-008,0.3195
2.04062e-008,0.3017
2.04447e-008,0.2874
2.04833e-008,0.2788
2.05219e-008,0.2762
2.05605e-008,0.2799
2.05990e-008,0.2935
2.06376e-008,0.3143
2.06762e-008,0.3344
2.07148e-008,0.3487
2.07533e-008,0.3545
2.07919e-008,0.3521
2.08305e-008,0.3449
2.08691e-008,0.3353
2.09077e-008,0.3307
2.09462e-008,0.3444
2.09848e-008,0.3921
2.10234e-008,0.4882
2.10620e-008,0.6272
2.11005e-008,0.7844
2.11391e-008,0.9066
2.11777e-008,0.9916
2.12163e-008,1.0517
2.12548e-008,1.0974
2.12934e-008,1.1332
2.13320e-008,1.1589
2.13705e-008,1.1761
2.14091e-008,1.1864
2.14477e-008,1.1904
2.14863e-008,1.1870
2.15248e-008,1.1762
2.15634e-008,1.1604
2.16020e-008,1.1486
2.16406e-008,1.1467
2.16791e-008,1.1521
2.17177e-008,1.1596
2.17563e-008,1.1664
2.17949e-008,1.1714
2.18335e-008,1.1748
2.18720e-008,1.1774
2.19106e-008,1.1792
2.19492e-008,1.1802
2.19878e-008,1.1802
2.20263e-008,1.1794
2.20649e-008,1.1799
2.21035e-008,1.1822
2.21420e-008,1.1841
2.21806e-008,1.1848
2.22192e-008,1.1846
2.22578e-008,1.1841
2.22963e-008,1.1836
2.23349e-008,1.1835
2.23735e-008,1.1836
2.24121e-008,1.1837
2.24506e-008,1.1836
2.24892e-008,1.1834
2.25278e-008,1.1835
2.25664e-008,1.1839
2.26050e-008,1.1839
2.26435e-008,1.1838
2.26821e-008,1.1836
2.27207e-008,1.1835
2.27593e-008,1.1835
2.27978e-008,1.1836
2.28364e-008,1.1837
2.28750e-008,1.1837
2.29136e-008,1.1837
2.29521e-008,1.1836
2.29907e-008,1.1836
2.30293e-008,1.1837
2.30678e-008,1.1837
2.31064e-008,1.1836
2.31450e-008,1.1836
2.31836e-008,1.1836
2.32221e-008,1.1836
2.32607e-008,1.1836
2.32993e-008,1.1836
2.33379e-008,1.1836
2.33764e-008,1.1836
2.34150e-008,1.1836
2.34536e-008,1.1836
2.34922e-008,1.1836
2.35308e-008,1.1836
2.35693e-008,1.1836
2.36079e-008,1.1836
2.36465e-008,1.1836
2.36851e-008,1.1837
2.37236e-008,1.1891
2.37622e-008,1.1920
2.38008e-008,1.1776
2.38394e-008,1.1199
2.38779e-008,1.0015
2.39165e-008,0.8529
2.39551e-008,0.7086
2.39936e-008,0.5778
2.40322e-008,0.4712
2.40708e-008,0.3922
2.41094e-008,0.3417
2.41479e-008,0.3146
2.41865e-008,0.2856
2.42251e-008,0.2886
2.42637e-008,0.3231
2.43023e-008,0.4052
2.43408e-008,0.5458
2.43794e-008,0.7288
2.44180e-008,0.8894
2.44566e-008,1.0060
2.44951e-008,1.0839
2.45337e-008,1.1338
2.45723e-008,1.1640
2.46109e-008,1.1808
2.46494e-008,1.2232
2.46880e-008,1.2407
2.47266e-008,1.2329
2.47651e-008,1.1891
2.48037e-008,1.0812
2.48423e-008,0.9160
2.48809e-008,0.7418
2.49194e-008,0.5868
2.49580e-008,0.4686
2.49966e-008,0.3865
2.50352e-008,0.3358
2.50737e-008,0.3109
2.51123e-008,0.2827
2.51509e-008,0.2748
2.51895e-008,0.2985
2.52281e-008,0.3652
2.52666e-008,0.4868
2.53052e-008,0.6604
2.53438e-008,0.8358
2.53824e-008,0.9714
2.54209e-008,1.0650
2.54595e-008,1.1240
2.54981e-008,1.1591
2.55367e-008,1.1779
2.55752e-008,1.2104
2.56138e-008,1.2369
2.56524e-008,1.2378
2.56909e-008,1.2093
2.57295e-008,1.1238
2.57681e-008,0.9722
2.58067e-008,0.7968
2.58452e-008,0.6335
2.58838e-008,0.5025
2.59224e-008,0.4086
2.59610e-008,0.3480
2.59995e-008,0.3167
2.60381e-008,0.2996
2.60767e-008,0.2859
2.61153e-008,0.2784
2.61539e-008,0.2765
2.61924e-008,0.2808
2.62310e-008,0.2953
2.62696e-008,0.3164
2.63082e-008,0.3361
2.63467e-008,0.3495
2.63853e-008,0.3544
2.64239e-008,0.3515
2.64625e-008,0.3439
2.65010e-008,0.3342
2.65396e-008,0.3256
2.65782e-008,0.3209
2.66167e-008,0.3186
2.66553e-008,0.3177
2.66939e-008,0.3184
2.67325e-008,0.3192
2.67710e-008,0.3188
2.68096e-008,0.3171
2.68482e-008,0.3153
2.68868e-008,0.3139
2.69254e-008,0.3132
2.69639e-008,0.3131
2.70025e-008,0.3135
2.70411e-008,0.3143
2.70797e-008,0.3148
2.71182e-008,0.3150
2.71568e-008,0.3151
2.71954e-008,0.3151
2.72340e-008,0.3148
2.72725e-008,0.3146
2.73111e-008,0.3145
2.73497e-008,0.3146
2.73882e-008,0.3147
2.74268e-008,0.3147
2.74654e-008,0.3186
2.75040e-008,0.3332
2.75425e-008,0.3743
2.75811e-008,0.4607
2.76197e-008,0.5908
2.76583e-008,0.7468
2.76968e-008,0.8777
2.77354e-008,0.9711
2.77740e-008,1.0380
2.78126e-008,1.0887
2.78512e-008,1.1278
2.78897e-008,1.1563
2.79283e-008,1.1745
2.79669e-008,1.1852
2.80055e-008,1.1900
2.80440e-008,1.1882
2.80826e-008,1.1789
2.81212e-008,1.1636
2.81598e-008,1.1506
2.81983e-008,1.1469
2.82369e-008,1.1511
2.82755e-008,1.1582
2.83140e-008,1.1651
2.83526e-008,1.1704
2.83912e-008,1.1786
2.84298e-008,1.1871
2.84683e-008,1.1868
2.85069e-008,1.1590
2.85455e-008,1.0748
2.85841e-008,0.9359
2.86226e-008,0.7870
2.86612e-008,0.6486
2.86998e-008,0.5299
2.87384e-008,0.4358
2.87770e-008,0.3691
2.88155e-008,0.3294
2.88541e-008,0.2992
2.88927e-008,0.2832
2.89313e-008,0.2982
2.89698e-008,0.3509
2.90084e-008,0.4571
2.90470e-008,0.6203
2.90855e-008,0.8019
2.91241e-008,0.9445
2.91627e-008,1.0437
2.92013e-008,1.1083
2.92398e-008,1.1488
2.92784e-008,1.1723
2.93170e-008,1.1988
2.93556e-008,1.2351
2.93941e-008,1.2412
2.94327e-008,1.2211
2.94713e-008,1.1531
2.95099e-008,1.0168
2.95485e-008,0.8426
2.95870e-008,0.6735
2.96256e-008,0.5330
2.96642e-008,0.4303
2.97028e-008,0.3617
2.97413e-008,0.3233
2.97799e-008,0.3041
2.98185e-008,0.2757
2.98570e-008,0.2809
2.98956e-008,0.3208
2.99342e-008,0.4094
2.99728e-008,0.5547
3.00113e-008,0.7384
3.00499e-008,0.8982
3.00885e-008,1.0158
3.01271e-008,1.0935
3.01657e-008,1.1413
3.02042e-008,1.1689
3.02428e-008,1.1829
3.02814e-008,1.2274
3.03199e-008,1.2407
3.03585e-008,1.2309
3.03971e-008,1.1823
3.04357e-008,1.0670
3.04743e-008,0.8988
3.05128e-008,0.7260
3.05514e-008,0.5741
3.05900e-008,0.4591
3.06285e-008,0.3795
3.06671e-008,0.3323
3.07057e-008,0.3089
3.07443e-008,0.2930
3.07829e-008,0.2819
3.08214e-008,0.2772
3.08600e-008,0.2775
3.08986e-008,0.2858
3.09372e-008,0.3040
3.09757e-008,0.3253
3.10143e-008,0.3428
3.10529e-008,0.3528
3.10914e-008,0.3540
3.11300e-008,0.3488
3.11686e-008,0.3400
3.12072e-008,0.3315
3.12458e-008,0.3347
3.12843e-008,0.3639
3.13229e-008,0.4361
3.13615e-008,0.5561
3.14000e-008,0.7105
3.14386e-008,0.8534
3.14772e-008,0.9546
3.15158e-008,1.0251
3.15544e-008,1.0769
3.15929e-008,1.1173
3.16315e-008,1.1478
3.16701e-008,1.1926
3.17087e-008,1.2263
3.17472e-008,1.2317
3.17858e-008,1.2064
3.18244e-008,1.1226
3.18629e-008,0.9708
3.19015e-008,0.7960
3.19401e-008,0.6363
3.19787e-008,0.5090
3.20173e-008,0.4170
3.20558e-008,0.3554
3.20944e-008,0.3217
3.21330e-008,0.3019
3.21715e-008,0.2862
3.22101e-008,0.2783
3.22487e-008,0.2764
3.22873e-008,0.2802
3.23259e-008,0.2943
3.23644e-008,0.3160
3.24030e-008,0.3363
3.24416e-008,0.3499
3.24801e-008,0.3546
3.25187e-008,0.3516
3.25573e-008,0.3440
3.25959e-008,0.3340
3.26344e-008,0.3305
3.26730e-008,0.3460
3.27116e-008,0.3958
3.27502e-008,0.4940
3.27888e-008,0.6346
3.28273e-008,0.7915
3.28659e-008,0.9116
3.29045e-008,0.9949
3.29430e-008,1.0540
3.29816e-008,1.0993
3.30202e-008,1.1347
3.30588e-008,1.1599
3.30974e-008,1.1768
3.31359e-008,1.1869
3.31745e-008,1.1904
3.32131e-008,1.1866
3.32516e-008,1.1756
3.32902e-008,1.1598
3.33288e-008,1.1483
3.33674e-008,1.1469
3.34060e-008,1.1525
3.34445e-008,1.1600
3.34831e-008,1.1667
3.35217e-008,1.1716
3.35603e-008,1.1750
3.35988e-008,1.1775
3.36374e-008,1.1793
3.36760e-008,1.1803
3.37145e-008,1.1801
3.37531e-008,1.1794
3.37917e-008,1.1800
3.38303e-008,1.1823
3.38689e-008,1.1842
3.39074e-008,1.1848
3.39460e-008,1.1846
3.39846e-008,1.1841
3.40231e-008,1.1866
3.40617e-008,1.1917
3.41003e-008,1.1880
3.41389e-008,1.1552
3.41775e-008,1.0652
3.42160e-008,0.9243
3.42546e-008,0.7770
3.42932e-008,0.6383
3.43318e-008,0.5196
3.43703e-008,0.4267
3.44089e-008,0.3626
3.44475e-008,0.3254
3.44860e-008,0.2957
3.45246e-008,0.2839
3.45632e-008,0.3021
3.46018e-008,0.3594
3.46404e-008,0.4714
3.46789e-008,0.6396
3.47175e-008,0.8183
3.47561e-008,0.9558
3.47946e-008,1.0510
3.48332e-008,1.1130
3.48718e-008,1.1518
3.49104e-008,1.1740
3.49490e-008,1.2052
3.49875e-008,1.2368
3.50261e-008,1.2403
3.50647e-008,1.2166
3.51032e-008,1.1420
3.51418e-008,0.9996
3.51804e-008,0.8245
3.52190e-008,0.6573
3.52575e-008,0.5206
3.52961e-008,0.4218
3.53347e-008,0.3563
3.53733e-008,0.3208
3.54119e-008,0.3024
3.54504e-008,0.2878
3.54890e-008,0.2791
3.55276e-008,0.2762
3.55661e-008,0.2795
3.56047e-008,0.2925
3.56433e-008,0.3130
3.56819e-008,0.3333
3.57205e-008,0.3480
3.57590e-008,0.3543
3.57976e-008,0.3524
3.58362e-008,0.3454
3.58747e-008,0.3358
3.59133e-008,0.3304
3.59519e-008,0.3427
3.59905e-008,0.3878
3.60290e-008,0.4809
3.60676e-008,0.6178
3.61062e-008,0.7756
3.61448e-008,0.9002
3.61834e-008,0.9873
3.62219e-008,1.0484
3.62605e-008,1.0949
3.62991e-008,1.1313
3.63376e-008,1.1576
3.63762e-008,1.2110
3.64148e-008,1.2313
3.64534e-008,1.2259
3.64920e-008,1.1802
3.65305e-008,1.0658
3.65691e-008,0.8969
3.66077e-008,0.7261
3.66462e-008,0.5783
3.66848e-008,0.4665
3.67234e-008,0.3876
3.67620e-008,0.3383
3.68006e-008,0.3127
3.68391e-008,0.2825
3.68777e-008,0.2749
3.69163e-008,0.3007
3.69549e-008,0.3699
3.69934e-008,0.4937
3.70320e-008,0.6695
3.70706e-008,0.8446
3.71091e-008,0.9784
3.71477e-008,1.0694
3.71863e-008,1.1264
3.72249e-008,1.1602
3.72635e-008,1.1781
3.73020e-008,1.2140
3.73406e-008,1.2379
3.73792e-008,1.2379
3.74177e-008,1.2072
3.74563e-008,1.1182
3.74949e-008,0.9645
3.75335e-008,0.7894
3.75721e-008,0.6268
3.76106e-008,0.4974
3.76492e-008,0.4050
3.76878e-008,0.3461
3.77263e-008,0.3159
3.77649e-008,0.2987
3.78035e-008,0.2853
3.78421e-008,0.2785
3.78806e-008,0.2767
3.79192e-008,0.2814
3.79578e-008,0.2964
3.79964e-008,0.3176
3.80350e-008,0.3370
3.80735e-008,0.3500
3.81121e-008,0.3545
3.81507e-008,0.3514
3.81892e-008,0.3436
3.82278e-008,0.3340
3.82664e-008,0.3313
3.83050e-008,0.3491
3.83436e-008,0.4033
3.83821e-008,0.5065
3.84207e-008,0.6506
3.84593e-008,0.8057
3.84978e-008,0.9213
3.85364e-008,1.0017
3.85750e-008,1.0593
3.86136e-008,1.1036
3.86521e-008,1.1379
3.86907e-008,1.1619
3.87293e-008,1.1780
3.87679e-008,1.1875
3.88065e-008,1.1903
3.88450e-008,1.1859
3.88836e-008,1.1740
3.89222e-008,1.1582
3.89607e-008,1.1477
3.89993e-008,1.1472
3.90379e-008,1.1532
3.90765e-008,1.1607
3.91151e-008,1.1672
3.91536e-008,1.1720
3.91922e-008,1.1752
3.92308e-008,1.1777
3.92693e-008,1.1794
3.93079e-008,1.1803
3.93465e-008,1.1800
3.93851e-008,1.1794
3.94237e-008,1.1802
3.94622e-008,1.1825
3.95008e-008,1.1843
3.95394e-008,1.1848
3.95780e-008,1.1845
3.96165e-008,1.1840
3.96551e-008,1.1871
3.96937e-008,1.1919
3.97322e-008,1.1864
3.97708e-008,1.1490
3.98094e-008,1.0524
3.98480e-008,0.9088
3.98866e-008,0.7622
3.99251e-008,0.6249
3.99637e-008,0.5087
4.00023e-008,0.4190
4.00408e-008,0.3576
4.00794e-008,0.3228
4.01180e-008,0.2929
4.01566e-008,0.2844
4.01952e-008,0.3059
4.02337e-008,0.3681
4.02723e-008,0.4863
4.03109e-008,0.6588
4.03494e-008,0.8344
4.03880e-008,0.9674
4.04266e-008,1.0586
4.04652e-008,1.1179
4.05037e-008,1.1547
4.05423e-008,1.1755
4.05809e-008,1.1880
4.06195e-008,1.1960
4.06581e-008,1.1980
4.06966e-008,1.1949
4.07352e-008,1.1881
4.07738e-008,1.1754
4.08123e-008,1.1588
4.08509e-008,1.1483
4.08895e-008,1.1473
4.09281e-008,1.1525
4.09667e-008,1.1596
4.10052e-008,1.1664
4.10438e-008,1.1721
4.10824e-008,1.1762
4.11209e-008,1.1783
4.11595e-008,1.1797
4.11981e-008,1.1807
4.12367e-008,1.1803
4.12752e-008,1.1795
4.13138e-008,1.1803
4.13524e-008,1.1826
4.13910e-008,1.1841
4.14296e-008,1.1845
