.HEADER
..NAMES
Time,V U1.AD2
4.14681e-008,1.1968
4.15067e-008,1.2199
4.15453e-008,1.2563
4.15838e-008,1.2616
4.16224e-008,1.2480
4.16610e-008,1.1950
4.16996e-008,1.0777
4.17382e-008,0.9128
4.17767e-008,0.7361
4.18153e-008,0.5674
4.18539e-008,0.4328
4.18924e-008,0.3443
4.19310e-008,0.2980
4.19696e-008,0.2785
4.20082e-008,0.2582
4.20468e-008,0.2673
4.20853e-008,0.3009
4.21239e-008,0.3751
4.21625e-008,0.5002
4.22011e-008,0.6660
4.22396e-008,0.8252
4.22782e-008,0.9603
4.23168e-008,1.0664
4.23553e-008,1.1419
4.23939e-008,1.1884
4.24325e-008,1.2127
4.24711e-008,1.2221
4.25097e-008,1.2222
4.25482e-008,1.2207
4.25868e-008,1.2189
4.26254e-008,1.2128
4.26639e-008,1.2023
4.27025e-008,1.1884
4.27411e-008,1.1714
4.27797e-008,1.1571
4.28183e-008,1.1514
4.28568e-008,1.1528
4.28954e-008,1.1570
4.29340e-008,1.1618
4.29726e-008,1.1672
4.30111e-008,1.1725
4.30497e-008,1.1765
4.30883e-008,1.1797
4.31268e-008,1.1816
4.31654e-008,1.1820
4.32040e-008,1.1817
4.32426e-008,1.1813
4.32812e-008,1.1809
4.33197e-008,1.1813
4.33583e-008,1.1827
4.33969e-008,1.1842
4.34354e-008,1.1848
4.34740e-008,1.1847
4.35126e-008,1.1846
4.35512e-008,1.1846
4.35898e-008,1.1844
4.36283e-008,1.1842
4.36669e-008,1.1841
4.37055e-008,1.1839
4.37440e-008,1.1837
4.37826e-008,1.1837
4.38212e-008,1.1838
4.38598e-008,1.1858
4.38983e-008,1.1910
4.39369e-008,1.1920
4.39755e-008,1.1713
4.40141e-008,1.1009
4.40527e-008,0.9712
4.40912e-008,0.8193
4.41298e-008,0.6720
4.41684e-008,0.5397
4.42069e-008,0.4342
4.42455e-008,0.3615
4.42841e-008,0.3204
4.43227e-008,0.2997
4.43613e-008,0.2884
4.43998e-008,0.2811
4.44384e-008,0.2756
4.44770e-008,0.2719
4.45155e-008,0.2723
4.45541e-008,0.2802
4.45927e-008,0.2981
4.46313e-008,0.3210
4.46699e-008,0.3396
4.47084e-008,0.3505
4.47470e-008,0.3544
4.47856e-008,0.3527
4.48242e-008,0.3504
4.48627e-008,0.3597
4.49013e-008,0.4001
4.49399e-008,0.4897
4.49784e-008,0.6237
4.50170e-008,0.7808
4.50556e-008,0.9089
4.50942e-008,1.0026
4.51328e-008,1.0702
4.51713e-008,1.1185
4.52099e-008,1.1501
4.52485e-008,1.1701
4.52870e-008,1.2193
4.53256e-008,1.2394
4.53642e-008,1.2371
4.54028e-008,1.1997
4.54414e-008,1.1011
4.54799e-008,0.9451
4.55185e-008,0.7697
4.55571e-008,0.5967
4.55957e-008,0.4540
4.56342e-008,0.3582
4.56728e-008,0.3069
4.57114e-008,0.2848
4.57499e-008,0.2639
4.57885e-008,0.2653
4.58271e-008,0.2909
4.58657e-008,0.3523
4.59043e-008,0.4635
4.59428e-008,0.6213
4.59814e-008,0.7864
4.60200e-008,0.9283
4.60585e-008,1.0421
4.60971e-008,1.1252
4.61357e-008,1.1789
4.61743e-008,1.2081
4.62129e-008,1.2209
4.62514e-008,1.2225
4.62900e-008,1.2204
4.63286e-008,1.2192
4.63671e-008,1.2145
4.64057e-008,1.2052
4.64443e-008,1.1922
4.64829e-008,1.1759
4.65214e-008,1.1602
4.65600e-008,1.1521
4.65986e-008,1.1519
4.66372e-008,1.1558
4.66758e-008,1.1605
4.67143e-008,1.1657
4.67529e-008,1.1712
4.67915e-008,1.1755
4.68300e-008,1.1788
4.68686e-008,1.1812
4.69072e-008,1.1820
4.69458e-008,1.1817
4.69844e-008,1.1814
4.70229e-008,1.1809
4.70615e-008,1.1810
4.71001e-008,1.1823
4.71386e-008,1.1850
4.71772e-008,1.1909
4.72158e-008,1.1929
4.72544e-008,1.1757
4.72930e-008,1.1124
4.73315e-008,0.9879
4.73701e-008,0.8360
4.74087e-008,0.6876
4.74473e-008,0.5528
4.74858e-008,0.4436
4.75244e-008,0.3674
4.75630e-008,0.3232
4.76015e-008,0.3012
4.76401e-008,0.2896
4.76787e-008,0.2821
4.77173e-008,0.2763
4.77559e-008,0.2722
4.77944e-008,0.2720
4.78330e-008,0.2789
4.78716e-008,0.2958
4.79101e-008,0.3186
4.79487e-008,0.3379
4.79873e-008,0.3497
4.80259e-008,0.3543
4.80645e-008,0.3531
4.81030e-008,0.3505
4.81416e-008,0.3577
4.81802e-008,0.3936
4.82188e-008,0.4780
4.82573e-008,0.6077
4.82959e-008,0.7647
4.83345e-008,0.8971
4.83730e-008,0.9940
4.84116e-008,1.0641
4.84502e-008,1.1142
4.84888e-008,1.1475
4.85274e-008,1.1684
4.85659e-008,1.2157
4.86045e-008,1.2384
4.86431e-008,1.2387
4.86816e-008,1.2063
4.87202e-008,1.1149
4.87588e-008,0.9633
4.87974e-008,0.7888
4.88360e-008,0.6143
4.88745e-008,0.4673
4.89131e-008,0.3662
4.89517e-008,0.3105
4.89902e-008,0.2863
4.90288e-008,0.2764
4.90674e-008,0.2728
4.91060e-008,0.2689
4.91445e-008,0.2637
4.91831e-008,0.2637
4.92217e-008,0.2693
4.92603e-008,0.2817
4.92989e-008,0.3015
4.93374e-008,0.3234
4.93760e-008,0.3416
4.94146e-008,0.3530
4.94531e-008,0.3571
4.94917e-008,0.3540
4.95303e-008,0.3449
4.95689e-008,0.3340
4.96075e-008,0.3256
4.96460e-008,0.3200
4.96846e-008,0.3166
4.97232e-008,0.3157
4.97617e-008,0.3162
4.98003e-008,0.3167
4.98389e-008,0.3177
4.98775e-008,0.3180
4.99160e-008,0.3173
4.99546e-008,0.3158
4.99932e-008,0.3143
5.00318e-008,0.3132
5.00704e-008,0.3124
5.01089e-008,0.3122
5.01475e-008,0.3129
5.01861e-008,0.3137
5.02246e-008,0.3142
5.02632e-008,0.3145
5.03018e-008,0.3147
5.03404e-008,0.3147
5.03790e-008,0.3147
5.04175e-008,0.3145
5.04561e-008,0.3201
5.04947e-008,0.3395
5.05332e-008,0.3911
5.05718e-008,0.4906
5.06104e-008,0.6325
5.06490e-008,0.7921
5.06876e-008,0.9180
5.07261e-008,1.0083
5.07647e-008,1.0721
5.08033e-008,1.1176
5.08419e-008,1.1489
5.08804e-008,1.1700
5.09190e-008,1.2227
5.09576e-008,1.2413
5.09961e-008,1.2370
5.10347e-008,1.1951
5.10733e-008,1.0902
5.11119e-008,0.9304
5.11505e-008,0.7535
5.11890e-008,0.5813
5.12276e-008,0.4421
5.12662e-008,0.3505
5.13047e-008,0.3033
5.13433e-008,0.2835
5.13819e-008,0.2632
5.14205e-008,0.2676
5.14591e-008,0.2958
5.14976e-008,0.3619
5.15362e-008,0.4783
5.15748e-008,0.6396
5.16133e-008,0.8024
5.16519e-008,0.9415
5.16905e-008,1.0520
5.17291e-008,1.1322
5.17676e-008,1.1832
5.18062e-008,1.2105
5.18448e-008,1.2482
5.18834e-008,1.2632
5.19220e-008,1.2582
5.19605e-008,1.2281
5.19991e-008,1.1427
5.20377e-008,0.9953
5.20762e-008,0.8227
5.21148e-008,0.6473
5.21534e-008,0.4930
5.21920e-008,0.3809
5.22306e-008,0.3160
5.22691e-008,0.2863
5.23077e-008,0.2648
5.23463e-008,0.2602
5.23848e-008,0.2809
5.24234e-008,0.3333
5.24620e-008,0.4336
5.25006e-008,0.5838
5.25391e-008,0.7519
5.25777e-008,0.8989
5.26163e-008,1.0196
5.26549e-008,1.1098
5.26935e-008,1.1695
5.27320e-008,1.2032
5.27706e-008,1.2355
5.28092e-008,1.2614
5.28477e-008,1.2619
5.28863e-008,1.2424
5.29249e-008,1.1774
5.29635e-008,1.0472
5.30021e-008,0.8785
5.30406e-008,0.7020
5.30792e-008,0.5380
5.31178e-008,0.4111
5.31563e-008,0.3319
5.31949e-008,0.2930
5.32335e-008,0.2768
5.32721e-008,0.2710
5.33107e-008,0.2687
5.33492e-008,0.2639
5.33878e-008,0.2617
5.34264e-008,0.2656
5.34650e-008,0.2750
5.35035e-008,0.2916
5.35421e-008,0.3137
5.35807e-008,0.3345
5.36192e-008,0.3489
5.36578e-008,0.3559
5.36964e-008,0.3559
5.37350e-008,0.3495
5.37736e-008,0.3389
5.38121e-008,0.3292
5.38507e-008,0.3226
5.38893e-008,0.3181
5.39278e-008,0.3161
5.39664e-008,0.3161
5.40050e-008,0.3166
5.40436e-008,0.3173
5.40822e-008,0.3181
5.41207e-008,0.3179
5.41593e-008,0.3166
5.41979e-008,0.3149
5.42365e-008,0.3137
5.42750e-008,0.3129
5.43136e-008,0.3123
5.43522e-008,0.3126
5.43907e-008,0.3135
5.44293e-008,0.3141
5.44679e-008,0.3144
5.45065e-008,0.3147
5.45451e-008,0.3148
5.45836e-008,0.3148
5.46222e-008,0.3146
5.46608e-008,0.3171
5.46993e-008,0.3286
5.47379e-008,0.3638
5.47765e-008,0.4428
5.48151e-008,0.5685
5.48537e-008,0.7264
5.48922e-008,0.8696
5.49308e-008,0.9739
5.49694e-008,1.0478
5.50079e-008,1.1004
5.50465e-008,1.1373
5.50851e-008,1.1620
5.51237e-008,1.2066
5.51622e-008,1.2364
5.52008e-008,1.2421
5.52394e-008,1.2194
5.52780e-008,1.1429
5.53166e-008,1.0022
5.53551e-008,0.8293
5.53937e-008,0.6519
5.54323e-008,0.4957
5.54708e-008,0.3833
5.55094e-008,0.3188
5.55480e-008,0.2898
5.55866e-008,0.2780
5.56252e-008,0.2739
5.56637e-008,0.2706
5.57023e-008,0.2650
5.57409e-008,0.2635
5.57794e-008,0.2680
5.58180e-008,0.2786
5.58566e-008,0.2969
5.58952e-008,0.3189
5.59338e-008,0.3383
5.59723e-008,0.3514
5.60109e-008,0.3572
5.60495e-008,0.3558
5.60881e-008,0.3542
5.61266e-008,0.3668
5.61652e-008,0.4158
5.62038e-008,0.5152
5.62423e-008,0.6555
5.62809e-008,0.8107
5.63195e-008,0.9314
5.63581e-008,1.0189
5.63967e-008,1.0818
5.64352e-008,1.1264
5.64738e-008,1.1559
5.65124e-008,1.1745
5.65509e-008,1.1877
5.65895e-008,1.1969
5.66281e-008,1.2025
5.66667e-008,1.2042
5.67053e-008,1.2010
5.67438e-008,1.1912
5.67824e-008,1.1756
5.68210e-008,1.1589
5.68596e-008,1.1492
5.68981e-008,1.1494
5.69367e-008,1.1548
5.69753e-008,1.1610
5.70138e-008,1.1665
5.70524e-008,1.1717
5.70910e-008,1.1763
5.71296e-008,1.1797
5.71682e-008,1.1815
5.72067e-008,1.1822
5.72453e-008,1.1820
5.72839e-008,1.1816
5.73224e-008,1.1809
5.73610e-008,1.1808
5.73996e-008,1.1820
5.74382e-008,1.1840
5.74768e-008,1.1852
5.75153e-008,1.1852
5.75539e-008,1.1848
5.75925e-008,1.1847
5.76310e-008,1.1847
5.76696e-008,1.1845
5.77082e-008,1.1842
5.77468e-008,1.1840
5.77853e-008,1.1839
5.78239e-008,1.1838
5.78625e-008,1.1839
5.79011e-008,1.1840
5.79397e-008,1.1870
5.79782e-008,1.1925
5.80168e-008,1.1897
5.80554e-008,1.1593
5.80939e-008,1.0727
5.81325e-008,0.9327
5.81711e-008,0.7814
5.82097e-008,0.6364
5.82483e-008,0.5102
5.82868e-008,0.4122
5.83254e-008,0.3484
5.83640e-008,0.3139
5.84025e-008,0.2963
5.84411e-008,0.2864
5.84797e-008,0.2797
5.85183e-008,0.2746
5.85569e-008,0.2717
5.85954e-008,0.2736
5.86340e-008,0.2839
5.86726e-008,0.3040
5.87112e-008,0.3265
5.87497e-008,0.3432
5.87883e-008,0.3522
5.88269e-008,0.3546
5.88654e-008,0.3515
5.89040e-008,0.3439
5.89426e-008,0.3343
5.89812e-008,0.3261
5.90198e-008,0.3206
5.90583e-008,0.3174
5.90969e-008,0.3160
5.91355e-008,0.3159
5.91740e-008,0.3165
5.92126e-008,0.3179
5.92512e-008,0.3183
5.92898e-008,0.3170
5.93284e-008,0.3152
5.93669e-008,0.3139
5.94055e-008,0.3132
5.94441e-008,0.3127
5.94827e-008,0.3125
5.95212e-008,0.3129
5.95598e-008,0.3136
5.95984e-008,0.3141
5.96370e-008,0.3143
5.96755e-008,0.3145
5.97141e-008,0.3146
5.97527e-008,0.3147
5.97912e-008,0.3144
5.98298e-008,0.3140
5.98684e-008,0.3138
5.99070e-008,0.3139
5.99455e-008,0.3141
5.99841e-008,0.3142
6.00227e-008,0.3142
6.00613e-008,0.3143
6.00999e-008,0.3144
6.01384e-008,0.3143
6.01770e-008,0.3143
6.02156e-008,0.3143
6.02542e-008,0.3143
6.02927e-008,0.3143
6.03313e-008,0.3142
6.03699e-008,0.3142
6.04085e-008,0.3142
6.04470e-008,0.3143
6.04856e-008,0.3144
6.05242e-008,0.3143
6.05627e-008,0.3143
6.06013e-008,0.3143
6.06399e-008,0.3144
6.06785e-008,0.3143
6.07170e-008,0.3143
6.07556e-008,0.3144
6.07942e-008,0.3144
6.08328e-008,0.3144
6.08714e-008,0.3144
6.09099e-008,0.3144
6.09485e-008,0.3144
6.09871e-008,0.3144
6.10257e-008,0.3144
6.10642e-008,0.3144
6.11028e-008,0.3144
6.11414e-008,0.3144
6.11800e-008,0.3144
6.12185e-008,0.3144
6.12571e-008,0.3145
6.12957e-008,0.3145
6.13342e-008,0.3145
6.13728e-008,0.3145
6.14114e-008,0.3145
6.14500e-008,0.3145
6.14885e-008,0.3145
6.15271e-008,0.3145
6.15657e-008,0.3145
6.16043e-008,0.3145
6.16429e-008,0.3145
6.16814e-008,0.3145
6.17200e-008,0.3145
6.17586e-008,0.3145
6.17972e-008,0.3145
6.18357e-008,0.3145
6.18743e-008,0.3145
