.HEADER
..NAMES
Time,V U1.AE7
2.03676e-008,0.3534
2.04062e-008,0.3322
2.04447e-008,0.3187
2.04833e-008,0.3070
2.05219e-008,0.2960
2.05605e-008,0.2905
2.05990e-008,0.2930
2.06376e-008,0.3009
2.06762e-008,0.3143
2.07148e-008,0.3323
2.07533e-008,0.3489
2.07919e-008,0.3571
2.08305e-008,0.3577
2.08691e-008,0.3536
2.09077e-008,0.3455
2.09462e-008,0.3348
2.09848e-008,0.3254
2.10234e-008,0.3200
2.10620e-008,0.3173
2.11005e-008,0.3161
2.11391e-008,0.3161
2.11777e-008,0.3164
2.12163e-008,0.3163
2.12548e-008,0.3162
2.12934e-008,0.3160
2.13320e-008,0.3152
2.13705e-008,0.3138
2.14091e-008,0.3129
2.14477e-008,0.3128
2.14863e-008,0.3127
2.15248e-008,0.3128
2.15634e-008,0.3133
2.16020e-008,0.3141
2.16406e-008,0.3144
2.16791e-008,0.3143
2.17177e-008,0.3142
2.17563e-008,0.3142
2.17949e-008,0.3141
2.18335e-008,0.3170
2.18720e-008,0.3298
2.19106e-008,0.3675
2.19492e-008,0.4500
2.19878e-008,0.5788
2.20263e-008,0.7373
2.20649e-008,0.8746
2.21035e-008,0.9687
2.21420e-008,1.0286
2.21806e-008,1.0683
2.22192e-008,1.0985
2.22578e-008,1.1281
2.22963e-008,1.1831
2.23349e-008,1.2187
2.23735e-008,1.2242
2.24121e-008,1.1964
2.24506e-008,1.1087
2.24892e-008,0.9502
2.25278e-008,0.7800
2.25664e-008,0.6200
2.26050e-008,0.4843
2.26435e-008,0.3912
2.26821e-008,0.3447
2.27207e-008,0.3238
2.27593e-008,0.2996
2.27978e-008,0.2914
2.28364e-008,0.3108
2.28750e-008,0.3635
2.29136e-008,0.4614
2.29521e-008,0.6166
2.29907e-008,0.7860
2.30293e-008,0.9207
2.30678e-008,1.0232
2.31064e-008,1.0970
2.31450e-008,1.1410
2.31836e-008,1.1664
2.32221e-008,1.2011
2.32607e-008,1.2390
2.32993e-008,1.2425
2.33379e-008,1.2204
2.33764e-008,1.1554
2.34150e-008,1.0170
2.34536e-008,0.8419
2.34922e-008,0.6761
2.35308e-008,0.5300
2.35693e-008,0.4200
2.36079e-008,0.3549
2.36465e-008,0.3276
2.36851e-008,0.3081
2.37236e-008,0.2881
2.37622e-008,0.2987
2.38008e-008,0.3408
2.38394e-008,0.4242
2.38779e-008,0.5613
2.39165e-008,0.7351
2.39551e-008,0.8815
2.39936e-008,0.9939
2.40322e-008,1.0758
2.40708e-008,1.1301
2.41094e-008,1.1592
2.41479e-008,1.1820
2.41865e-008,1.1963
2.42251e-008,1.2004
2.42637e-008,1.1979
2.43023e-008,1.1964
2.43408e-008,1.1912
2.43794e-008,1.1799
2.44180e-008,1.1683
2.44566e-008,1.1579
2.44951e-008,1.1493
2.45337e-008,1.1445
2.45723e-008,1.1488
2.46109e-008,1.1566
2.46494e-008,1.1636
2.46880e-008,1.1695
2.47266e-008,1.1756
2.47651e-008,1.1794
2.48037e-008,1.1802
2.48423e-008,1.1806
2.48809e-008,1.1818
2.49194e-008,1.1827
2.49580e-008,1.1823
2.49966e-008,1.1826
2.50352e-008,1.1832
2.50737e-008,1.1836
2.51123e-008,1.1841
2.51509e-008,1.1852
2.51895e-008,1.1856
2.52281e-008,1.1851
2.52666e-008,1.1847
2.53052e-008,1.1848
2.53438e-008,1.1845
2.53824e-008,1.1840
2.54209e-008,1.1842
2.54595e-008,1.1845
2.54981e-008,1.1845
2.55367e-008,1.1843
2.55752e-008,1.1867
2.56138e-008,1.1922
2.56524e-008,1.1908
2.56909e-008,1.1642
2.57295e-008,1.0834
2.57681e-008,0.9456
2.58067e-008,0.7923
2.58452e-008,0.6482
2.58838e-008,0.5274
2.59224e-008,0.4409
2.59610e-008,0.3859
2.59995e-008,0.3520
2.60381e-008,0.3312
2.60767e-008,0.3170
2.61153e-008,0.3048
2.61539e-008,0.2947
2.61924e-008,0.2905
2.62310e-008,0.2935
2.62696e-008,0.3019
2.63082e-008,0.3161
2.63467e-008,0.3342
2.63853e-008,0.3499
2.64239e-008,0.3571
2.64625e-008,0.3574
2.65010e-008,0.3530
2.65396e-008,0.3445
2.65782e-008,0.3337
2.66167e-008,0.3246
2.66553e-008,0.3195
2.66939e-008,0.3171
2.67325e-008,0.3160
2.67710e-008,0.3161
2.68096e-008,0.3162
2.68482e-008,0.3162
2.68868e-008,0.3162
2.69254e-008,0.3159
2.69639e-008,0.3149
2.70025e-008,0.3186
2.70411e-008,0.3354
2.70797e-008,0.3828
2.71182e-008,0.4775
2.71568e-008,0.6159
2.71954e-008,0.7758
2.72340e-008,0.9025
2.72725e-008,0.9875
2.73111e-008,1.0405
2.73497e-008,1.0767
2.73882e-008,1.1061
2.74268e-008,1.1355
2.74654e-008,1.1972
2.75040e-008,1.2226
2.75425e-008,1.2206
2.75811e-008,1.1803
2.76197e-008,1.0725
2.76583e-008,0.9043
2.76968e-008,0.7374
2.77354e-008,0.5811
2.77740e-008,0.4556
2.78126e-008,0.3750
2.78512e-008,0.3380
2.78897e-008,0.3190
2.79283e-008,0.3073
2.79669e-008,0.3008
2.80055e-008,0.2938
2.80440e-008,0.2847
2.80826e-008,0.2811
2.81212e-008,0.2894
2.81598e-008,0.3028
2.81983e-008,0.3196
2.82369e-008,0.3382
2.82755e-008,0.3541
2.83140e-008,0.3597
2.83526e-008,0.3575
2.83912e-008,0.3517
2.84298e-008,0.3426
2.84683e-008,0.3312
2.85069e-008,0.3222
2.85455e-008,0.3184
2.85841e-008,0.3166
2.86226e-008,0.3155
2.86612e-008,0.3158
2.86998e-008,0.3168
2.87384e-008,0.3169
2.87770e-008,0.3162
2.88155e-008,0.3157
2.88541e-008,0.3162
2.88927e-008,0.3228
2.89313e-008,0.3480
2.89698e-008,0.4121
2.90084e-008,0.5245
2.90470e-008,0.6750
2.90855e-008,0.8277
2.91241e-008,0.9386
2.91627e-008,1.0101
2.92013e-008,1.0555
2.92398e-008,1.0879
2.92784e-008,1.1175
2.93170e-008,1.1455
2.93556e-008,1.1660
2.93941e-008,1.1793
2.94327e-008,1.1859
2.94713e-008,1.1869
2.95099e-008,1.1811
2.95485e-008,1.1723
2.95870e-008,1.1617
2.96256e-008,1.1510
2.96642e-008,1.1441
2.97028e-008,1.1451
2.97413e-008,1.1523
2.97799e-008,1.1604
2.98185e-008,1.1678
2.98570e-008,1.1741
2.98956e-008,1.1787
2.99342e-008,1.1803
2.99728e-008,1.1807
3.00113e-008,1.1810
3.00499e-008,1.1815
3.00885e-008,1.1821
3.01271e-008,1.1824
3.01657e-008,1.1828
3.02042e-008,1.1831
3.02428e-008,1.1839
3.02814e-008,1.1849
3.03199e-008,1.1856
3.03585e-008,1.1854
3.03971e-008,1.1850
3.04357e-008,1.1848
3.04743e-008,1.1846
3.05128e-008,1.1842
3.05514e-008,1.1841
3.05900e-008,1.1844
3.06285e-008,1.1846
3.06671e-008,1.1845
3.07057e-008,1.1845
3.07443e-008,1.1846
3.07829e-008,1.1846
3.08214e-008,1.1847
3.08600e-008,1.1847
3.08986e-008,1.1846
3.09372e-008,1.1845
3.09757e-008,1.1845
3.10143e-008,1.1845
3.10529e-008,1.1845
3.10914e-008,1.1845
3.11300e-008,1.1845
3.11686e-008,1.1846
3.12072e-008,1.1872
3.12458e-008,1.1925
3.12843e-008,1.1896
3.13229e-008,1.1589
3.13615e-008,1.0714
3.14000e-008,0.9296
3.14386e-008,0.7771
3.14772e-008,0.6345
3.15158e-008,0.5169
3.15544e-008,0.4338
3.15929e-008,0.3817
3.16315e-008,0.3492
3.16701e-008,0.3295
3.17087e-008,0.3157
3.17472e-008,0.3037
3.17858e-008,0.2939
3.18244e-008,0.2905
3.18629e-008,0.2941
3.19015e-008,0.3031
3.19401e-008,0.3178
3.19787e-008,0.3361
3.20173e-008,0.3510
3.20558e-008,0.3574
3.20944e-008,0.3571
3.21330e-008,0.3529
3.21715e-008,0.3507
3.22101e-008,0.3649
3.22487e-008,0.4169
3.22873e-008,0.5204
3.23259e-008,0.6649
3.23644e-008,0.8181
3.24030e-008,0.9310
3.24416e-008,1.0059
3.24801e-008,1.0537
3.25187e-008,1.0873
3.25573e-008,1.1165
3.25959e-008,1.1438
3.26344e-008,1.1640
3.26730e-008,1.1770
3.27116e-008,1.1839
3.27502e-008,1.1855
3.27888e-008,1.1803
3.28273e-008,1.1721
3.28659e-008,1.1625
3.29045e-008,1.1521
3.29430e-008,1.1446
3.29816e-008,1.1446
3.30202e-008,1.1516
3.30588e-008,1.1597
3.30974e-008,1.1743
3.31359e-008,1.1846
3.31745e-008,1.1785
3.32131e-008,1.1309
3.32516e-008,1.0195
3.32902e-008,0.8675
3.33288e-008,0.7185
3.33674e-008,0.5837
3.34060e-008,0.4792
3.34445e-008,0.4094
3.34831e-008,0.3663
3.35217e-008,0.3398
3.35603e-008,0.3239
3.35988e-008,0.3119
3.36374e-008,0.3003
3.36760e-008,0.2918
3.37145e-008,0.2911
3.37531e-008,0.2969
3.37917e-008,0.3078
3.38303e-008,0.3243
3.38689e-008,0.3425
3.39074e-008,0.3547
3.39460e-008,0.3580
3.39846e-008,0.3558
3.40231e-008,0.3494
3.40617e-008,0.3394
3.41003e-008,0.3290
3.41389e-008,0.3219
3.41775e-008,0.3182
3.42160e-008,0.3164
3.42546e-008,0.3159
3.42932e-008,0.3164
3.43318e-008,0.3163
3.43703e-008,0.3162
3.44089e-008,0.3161
3.44475e-008,0.3156
3.44860e-008,0.3144
3.45246e-008,0.3131
3.45632e-008,0.3127
3.46018e-008,0.3127
3.46404e-008,0.3127
3.46789e-008,0.3130
3.47175e-008,0.3137
3.47561e-008,0.3143
3.47946e-008,0.3143
3.48332e-008,0.3142
3.48718e-008,0.3141
3.49104e-008,0.3141
3.49490e-008,0.3151
3.49875e-008,0.3223
3.50261e-008,0.3471
3.50647e-008,0.4085
3.51032e-008,0.5186
3.51418e-008,0.6677
3.51804e-008,0.8216
3.52190e-008,0.9333
3.52575e-008,1.0063
3.52961e-008,1.0529
3.53347e-008,1.0859
3.53733e-008,1.1154
3.54119e-008,1.1438
3.54504e-008,1.1652
3.54890e-008,1.1789
3.55276e-008,1.1856
3.55661e-008,1.1870
3.56047e-008,1.1815
3.56433e-008,1.1727
3.56819e-008,1.1622
3.57205e-008,1.1515
3.57590e-008,1.1442
3.57976e-008,1.1447
3.58362e-008,1.1519
3.58747e-008,1.1601
3.59133e-008,1.1752
3.59519e-008,1.1851
3.59905e-008,1.1777
3.60290e-008,1.1271
3.60676e-008,1.0126
3.61062e-008,0.8599
3.61448e-008,0.7114
3.61834e-008,0.5778
3.62219e-008,0.4751
3.62605e-008,0.4068
3.62991e-008,0.3649
3.63376e-008,0.3390
3.63762e-008,0.3235
3.64148e-008,0.3115
3.64534e-008,0.3000
3.64920e-008,0.2918
3.65305e-008,0.2915
3.65691e-008,0.2975
3.66077e-008,0.3086
3.66462e-008,0.3253
3.66848e-008,0.3435
3.67234e-008,0.3553
3.67620e-008,0.3582
3.68006e-008,0.3557
3.68391e-008,0.3491
3.68777e-008,0.3390
3.69163e-008,0.3287
3.69549e-008,0.3218
3.69934e-008,0.3182
3.70320e-008,0.3165
3.70706e-008,0.3160
3.71091e-008,0.3165
3.71477e-008,0.3164
3.71863e-008,0.3163
3.72249e-008,0.3162
3.72635e-008,0.3157
3.73020e-008,0.3144
3.73406e-008,0.3132
3.73792e-008,0.3128
3.74177e-008,0.3128
3.74563e-008,0.3128
3.74949e-008,0.3131
3.75335e-008,0.3139
3.75721e-008,0.3144
3.76106e-008,0.3144
3.76492e-008,0.3143
3.76878e-008,0.3142
3.77263e-008,0.3142
3.77649e-008,0.3140
3.78035e-008,0.3139
3.78421e-008,0.3139
3.78806e-008,0.3138
3.79192e-008,0.3139
3.79578e-008,0.3140
3.79964e-008,0.3141
3.80350e-008,0.3140
3.80735e-008,0.3141
3.81121e-008,0.3141
3.81507e-008,0.3141
3.81892e-008,0.3140
3.82278e-008,0.3140
3.82664e-008,0.3140
3.83050e-008,0.3141
3.83436e-008,0.3140
3.83821e-008,0.3141
3.84207e-008,0.3141
3.84593e-008,0.3141
3.84978e-008,0.3141
3.85364e-008,0.3141
3.85750e-008,0.3141
3.86136e-008,0.3141
3.86521e-008,0.3141
3.86907e-008,0.3141
3.87293e-008,0.3196
3.87679e-008,0.3382
3.88065e-008,0.3880
3.88450e-008,0.4855
3.88836e-008,0.6259
3.89222e-008,0.7846
3.89607e-008,0.9081
3.89993e-008,0.9905
3.90379e-008,1.0424
3.90765e-008,1.0780
3.91151e-008,1.1075
3.91536e-008,1.1371
3.91922e-008,1.1607
3.92308e-008,1.1762
3.92693e-008,1.1846
3.93079e-008,1.1874
3.93465e-008,1.1836
3.93851e-008,1.1753
3.94237e-008,1.1652
3.94622e-008,1.1543
3.95008e-008,1.1457
3.95394e-008,1.1439
3.95780e-008,1.1498
3.96165e-008,1.1582
3.96551e-008,1.1718
3.96937e-008,1.1836
3.97322e-008,1.1827
3.97708e-008,1.1468
3.98094e-008,1.0490
3.98480e-008,0.9011
3.98866e-008,0.7502
3.99251e-008,0.6109
3.99637e-008,0.4990
4.00023e-008,0.4222
4.00408e-008,0.3741
4.00794e-008,0.3446
4.01180e-008,0.3152
4.01566e-008,0.3061
4.01952e-008,0.3256
4.02337e-008,0.3850
4.02723e-008,0.4962
4.03109e-008,0.6578
4.03494e-008,0.8182
4.03880e-008,0.9445
4.04266e-008,1.0406
4.04652e-008,1.1063
4.05037e-008,1.1435
4.05423e-008,1.1686
4.05809e-008,1.2117
4.06195e-008,1.2401
4.06581e-008,1.2399
4.06966e-008,1.2146
4.07352e-008,1.1398
4.07738e-008,0.9901
4.08123e-008,0.8164
4.08509e-008,0.6529
4.08895e-008,0.5100
4.09281e-008,0.4061
4.09667e-008,0.3493
4.10052e-008,0.3255
4.10438e-008,0.3100
4.10824e-008,0.3011
4.11209e-008,0.2951
4.11595e-008,0.2882
4.11981e-008,0.2808
4.12367e-008,0.2844
4.12752e-008,0.2966
4.13138e-008,0.3121
4.13524e-008,0.3298
4.13910e-008,0.3477
4.14296e-008,0.3587
