.HEADER
..NAMES
Time,V U1.Y9
4.6290e-009,0.5239
4.6676e-009,0.7052
4.7062e-009,0.8759
4.7447e-009,0.9933
4.7833e-009,1.0617
4.8219e-009,1.1006
4.8604e-009,1.1326
4.8990e-009,1.1587
4.9376e-009,1.1756
4.9762e-009,1.1841
5.0147e-009,1.1828
5.0533e-009,1.1724
5.0919e-009,1.1577
5.1305e-009,1.1424
5.1691e-009,1.1299
5.2076e-009,1.1251
5.2462e-009,1.1294
5.2848e-009,1.1402
5.3234e-009,1.1529
5.3619e-009,1.1635
5.4005e-009,1.1697
5.4391e-009,1.1729
5.4776e-009,1.1748
5.5162e-009,1.1761
5.5548e-009,1.1774
5.5934e-009,1.1792
5.6320e-009,1.1807
5.6705e-009,1.1821
5.7091e-009,1.1836
5.7477e-009,1.1843
5.7863e-009,1.1845
5.8248e-009,1.1843
5.8634e-009,1.1837
5.9020e-009,1.1831
5.9405e-009,1.1830
5.9791e-009,1.1832
6.0177e-009,1.1835
6.0563e-009,1.1837
6.0948e-009,1.1838
6.1334e-009,1.1837
6.1720e-009,1.1836
6.2106e-009,1.1835
6.2492e-009,1.1835
6.2877e-009,1.1836
6.3263e-009,1.1836
6.3649e-009,1.1836
6.4035e-009,1.1836
6.4420e-009,1.1837
6.4806e-009,1.1837
6.5192e-009,1.1837
6.5577e-009,1.1836
6.5963e-009,1.1836
6.6349e-009,1.1836
6.6735e-009,1.1836
6.7121e-009,1.1836
6.7506e-009,1.1836
6.7892e-009,1.1836
6.8278e-009,1.1836
6.8664e-009,1.1836
6.9049e-009,1.1836
6.9435e-009,1.1836
6.9821e-009,1.1836
7.0206e-009,1.1836
7.0592e-009,1.1835
7.0978e-009,1.1835
7.1364e-009,1.1835
7.1749e-009,1.1835
7.2135e-009,1.1835
7.2521e-009,1.1835
7.2907e-009,1.1865
7.3293e-009,1.1917
7.3678e-009,1.1876
7.4064e-009,1.1542
7.4450e-009,1.0631
7.4835e-009,0.9230
7.5221e-009,0.7802
7.5607e-009,0.6513
7.5993e-009,0.5470
7.6379e-009,0.4633
7.6764e-009,0.3985
7.7150e-009,0.3566
7.7536e-009,0.3191
7.7922e-009,0.3014
7.8307e-009,0.3216
7.8693e-009,0.3894
7.9079e-009,0.5167
7.9464e-009,0.6884
7.9850e-009,0.8570
8.0236e-009,0.9773
8.0622e-009,1.0505
8.1008e-009,1.0934
8.1393e-009,1.1289
8.1779e-009,1.1579
8.2165e-009,1.1947
8.2550e-009,1.2269
8.2936e-009,1.2263
8.3322e-009,1.1926
8.3708e-009,1.0976
8.4093e-009,0.9426
8.4479e-009,0.7741
8.4865e-009,0.6248
8.5251e-009,0.5154
8.5637e-009,0.4428
8.6022e-009,0.3852
8.6408e-009,0.3468
8.6794e-009,0.3181
8.7179e-009,0.2874
8.7565e-009,0.2952
8.7951e-009,0.3476
8.8337e-009,0.4587
8.8722e-009,0.6248
8.9108e-009,0.8095
8.9494e-009,0.9496
8.9880e-009,1.0372
9.0266e-009,1.0855
9.0651e-009,1.1189
9.1037e-009,1.1485
9.1423e-009,1.1691
9.1808e-009,1.1812
9.2194e-009,1.1845
9.2580e-009,1.1773
9.2966e-009,1.1637
9.3352e-009,1.1485
9.3737e-009,1.1343
9.4123e-009,1.1256
9.4509e-009,1.1262
9.4895e-009,1.1348
9.5280e-009,1.1473
9.5666e-009,1.1592
9.6052e-009,1.1673
9.6437e-009,1.1780
9.6823e-009,1.1851
9.7209e-009,1.1778
9.7595e-009,1.1340
9.7981e-009,1.0297
9.8366e-009,0.8871
9.8752e-009,0.7487
9.9138e-009,0.6262
9.9524e-009,0.5287
9.9909e-009,0.4491
1.00295e-008,0.3886
1.00681e-008,0.3502
1.01066e-008,0.3242
1.01452e-008,0.3076
1.01838e-008,0.3024
1.02224e-008,0.3061
1.02610e-008,0.3181
1.02995e-008,0.3366
1.03381e-008,0.3551
1.03767e-008,0.3675
1.04152e-008,0.3710
1.04538e-008,0.3658
1.04924e-008,0.3558
1.05310e-008,0.3451
1.05695e-008,0.3367
1.06081e-008,0.3392
1.06467e-008,0.3667
1.06853e-008,0.4374
1.07239e-008,0.5537
1.07624e-008,0.7004
1.08010e-008,0.8335
1.08396e-008,0.9225
1.08781e-008,0.9829
1.09167e-008,1.0315
1.09553e-008,1.0797
1.09939e-008,1.1225
1.10324e-008,1.1716
1.10710e-008,1.2108
1.11096e-008,1.2124
1.11482e-008,1.1788
1.11868e-008,1.0813
1.12253e-008,0.9269
1.12639e-008,0.7644
1.13025e-008,0.6213
1.13410e-008,0.5167
1.13796e-008,0.4457
1.14182e-008,0.3865
1.14568e-008,0.3463
1.14953e-008,0.3197
1.15339e-008,0.2984
1.15725e-008,0.2890
1.16111e-008,0.2927
1.16497e-008,0.3051
1.16882e-008,0.3258
1.17268e-008,0.3494
1.17654e-008,0.3662
1.18039e-008,0.3735
1.18425e-008,0.3716
1.18811e-008,0.3614
1.19197e-008,0.3488
1.19583e-008,0.3383
1.19968e-008,0.3345
1.20354e-008,0.3486
1.20740e-008,0.3976
1.21126e-008,0.4942
1.21511e-008,0.6291
1.21897e-008,0.7768
1.22283e-008,0.8852
1.22668e-008,0.9563
1.23054e-008,1.0086
1.23440e-008,1.0566
1.23826e-008,1.1037
1.24212e-008,1.1397
1.24597e-008,1.2003
1.24983e-008,1.2161
1.25369e-008,1.2005
1.25755e-008,1.1369
1.26140e-008,1.0041
1.26526e-008,0.8403
1.26912e-008,0.6860
1.27297e-008,0.5607
1.27683e-008,0.4776
1.28069e-008,0.4129
1.28455e-008,0.3628
1.28841e-008,0.3315
1.29226e-008,0.2940
1.29612e-008,0.2857
1.29998e-008,0.3184
1.30383e-008,0.4044
1.30769e-008,0.5506
1.31155e-008,0.7353
1.31541e-008,0.8979
1.31926e-008,1.0061
1.32312e-008,1.0677
1.32698e-008,1.1046
1.33084e-008,1.1364
1.33470e-008,1.1617
1.33855e-008,1.2043
1.34241e-008,1.2286
1.34627e-008,1.2218
1.35012e-008,1.1768
1.35398e-008,1.0628
1.35784e-008,0.8986
1.36170e-008,0.7330
1.36555e-008,0.5909
1.36941e-008,0.4928
1.37327e-008,0.4258
1.37713e-008,0.3733
1.38099e-008,0.3400
1.38484e-008,0.3060
1.38870e-008,0.2860
1.39256e-008,0.3042
1.39641e-008,0.3706
1.40027e-008,0.4977
1.40413e-008,0.6738
1.40799e-008,0.8512
1.41185e-008,0.9775
1.41570e-008,1.0529
1.41956e-008,1.0950
1.42342e-008,1.1275
1.42728e-008,1.1550
1.43113e-008,1.1734
1.43499e-008,1.1832
1.43885e-008,1.1836
1.44270e-008,1.1743
1.44656e-008,1.1600
1.45042e-008,1.1446
1.45428e-008,1.1314
1.45814e-008,1.1251
1.46199e-008,1.1280
1.46585e-008,1.1380
1.46971e-008,1.1507
1.47357e-008,1.1619
1.47742e-008,1.1694
1.48128e-008,1.1806
1.48514e-008,1.1854
1.48899e-008,1.1713
1.49285e-008,1.1128
1.49671e-008,0.9944
1.50057e-008,0.8500
1.50443e-008,0.7148
1.50828e-008,0.5987
1.51214e-008,0.5066
1.51600e-008,0.4311
1.51985e-008,0.3766
1.52371e-008,0.3425
1.52757e-008,0.3188
1.53143e-008,0.3052
1.53528e-008,0.3026
1.53914e-008,0.3085
1.54300e-008,0.3225
1.54686e-008,0.3418
1.55071e-008,0.3591
1.55457e-008,0.3693
1.55843e-008,0.3704
1.56229e-008,0.3635
1.56615e-008,0.3530
1.57000e-008,0.3425
1.57386e-008,0.3334
1.57772e-008,0.3269
1.58158e-008,0.3236
1.58543e-008,0.3221
1.58929e-008,0.3208
1.59315e-008,0.3197
1.59701e-008,0.3183
1.60086e-008,0.3165
1.60472e-008,0.3148
1.60858e-008,0.3137
1.61243e-008,0.3132
1.61629e-008,0.3137
1.62015e-008,0.3145
1.62401e-008,0.3150
1.62786e-008,0.3153
1.63172e-008,0.3154
1.63558e-008,0.3153
1.63944e-008,0.3151
1.64329e-008,0.3150
1.64715e-008,0.3149
1.65101e-008,0.3150
1.65487e-008,0.3151
1.65873e-008,0.3151
1.66258e-008,0.3151
1.66644e-008,0.3169
1.67030e-008,0.3260
1.67416e-008,0.3551
1.67801e-008,0.4235
1.68187e-008,0.5372
1.68573e-008,0.6837
1.68959e-008,0.8212
1.69344e-008,0.9153
1.69730e-008,0.9795
1.70116e-008,1.0301
1.70501e-008,1.0790
1.70887e-008,1.1220
1.71273e-008,1.1713
1.71659e-008,1.2106
1.72044e-008,1.2133
1.72430e-008,1.1820
1.72816e-008,1.0886
1.73202e-008,0.9371
1.73588e-008,0.7740
1.73973e-008,0.6288
1.74359e-008,0.5217
1.74745e-008,0.4490
1.75131e-008,0.3888
1.75516e-008,0.3476
1.75902e-008,0.3175
1.76288e-008,0.2862
1.76674e-008,0.2942
1.77059e-008,0.3473
1.77445e-008,0.4589
1.77831e-008,0.6252
1.78216e-008,0.8101
1.78602e-008,0.9498
1.78988e-008,1.0366
1.79374e-008,1.0847
1.79759e-008,1.1183
1.80145e-008,1.1483
1.80531e-008,1.1694
1.80917e-008,1.2205
1.81302e-008,1.2298
1.81688e-008,1.2091
1.82074e-008,1.1375
1.82460e-008,0.9975
1.82846e-008,0.8278
1.83231e-008,0.6695
1.83617e-008,0.5442
1.84003e-008,0.4630
1.84389e-008,0.4015
1.84774e-008,0.3572
1.85160e-008,0.3298
1.85546e-008,0.3071
1.85932e-008,0.2921
1.86317e-008,0.2909
1.86703e-008,0.2995
1.87089e-008,0.3168
1.87474e-008,0.3404
1.87860e-008,0.3608
1.88246e-008,0.3724
1.88632e-008,0.3743
1.89017e-008,0.3667
1.89403e-008,0.3540
1.89789e-008,0.3422
1.90175e-008,0.3346
1.90560e-008,0.3400
1.90946e-008,0.3736
1.91332e-008,0.4527
1.91718e-008,0.5755
1.92104e-008,0.7244
1.92489e-008,0.8504
1.92875e-008,0.9332
1.93261e-008,0.9905
1.93647e-008,1.0387
1.94032e-008,1.0870
1.94418e-008,1.1280
1.94804e-008,1.1547
1.95190e-008,1.1675
1.95575e-008,1.1682
1.95961e-008,1.1599
1.96347e-008,1.1483
1.96732e-008,1.1373
1.97118e-008,1.1295
1.97504e-008,1.1287
1.97890e-008,1.1355
1.98275e-008,1.1464
1.98661e-008,1.1571
1.99047e-008,1.1648
1.99433e-008,1.1690
1.99819e-008,1.1715
2.00204e-008,1.1736
2.00590e-008,1.1755
2.00976e-008,1.1775
2.01362e-008,1.1795
2.01747e-008,1.1811
2.02133e-008,1.1823
2.02519e-008,1.1834
2.02905e-008,1.1840
2.03290e-008,1.1841
2.03676e-008,1.1838
2.04062e-008,1.1833
2.04447e-008,1.1830
2.04833e-008,1.1831
2.05219e-008,1.1833
2.05605e-008,1.1836
2.05990e-008,1.1836
2.06376e-008,1.1836
2.06762e-008,1.1836
2.07148e-008,1.1835
2.07533e-008,1.1834
2.07919e-008,1.1834
2.08305e-008,1.1835
2.08691e-008,1.1835
2.09077e-008,1.1888
2.09462e-008,1.1921
2.09848e-008,1.1791
2.10234e-008,1.1243
2.10620e-008,1.0087
2.11005e-008,0.8624
2.11391e-008,0.7245
2.11777e-008,0.6049
2.12163e-008,0.5104
2.12548e-008,0.4338
2.12934e-008,0.3787
2.13320e-008,0.3443
2.13705e-008,0.3208
2.14091e-008,0.3067
2.14477e-008,0.3031
2.14863e-008,0.3080
2.15248e-008,0.3212
2.15634e-008,0.3401
2.16020e-008,0.3579
2.16406e-008,0.3689
2.16791e-008,0.3708
2.17177e-008,0.3644
2.17563e-008,0.3538
2.17949e-008,0.3430
2.18335e-008,0.3338
2.18720e-008,0.3271
2.19106e-008,0.3236
2.19492e-008,0.3220
2.19878e-008,0.3208
2.20263e-008,0.3196
2.20649e-008,0.3183
2.21035e-008,0.3166
2.21420e-008,0.3148
2.21806e-008,0.3136
2.22192e-008,0.3131
2.22578e-008,0.3136
2.22963e-008,0.3166
2.23349e-008,0.3275
2.23735e-008,0.3601
2.24121e-008,0.4336
2.24506e-008,0.5515
2.24892e-008,0.6996
2.25278e-008,0.8326
2.25664e-008,0.9227
2.26050e-008,0.9849
2.26435e-008,1.0350
2.26821e-008,1.0839
2.27207e-008,1.1256
2.27593e-008,1.1779
2.27978e-008,1.2122
2.28364e-008,1.2117
2.28750e-008,1.1758
2.29136e-008,1.0747
2.29521e-008,0.9198
2.29907e-008,0.7579
2.30293e-008,0.6156
2.30678e-008,0.5130
2.31064e-008,0.4422
2.31450e-008,0.3834
2.31836e-008,0.3444
2.32221e-008,0.3122
2.32607e-008,0.2850
2.32993e-008,0.2972
2.33379e-008,0.3556
2.33764e-008,0.4736
2.34150e-008,0.6441
2.34536e-008,0.8268
2.34922e-008,0.9608
2.35308e-008,1.0428
2.35693e-008,1.0882
2.36079e-008,1.1214
2.36465e-008,1.1508
2.36851e-008,1.1778
2.37236e-008,1.2227
2.37622e-008,1.2291
2.38008e-008,1.2047
2.38394e-008,1.1259
2.38779e-008,0.9804
2.39165e-008,0.8106
2.39551e-008,0.6545
2.39936e-008,0.5340
2.40322e-008,0.4560
2.40708e-008,0.3960
2.41094e-008,0.3535
2.41479e-008,0.3272
2.41865e-008,0.3049
2.42251e-008,0.2913
2.42637e-008,0.2913
2.43023e-008,0.3007
2.43408e-008,0.3190
2.43794e-008,0.3428
2.44180e-008,0.3624
2.44566e-008,0.3729
2.44951e-008,0.3739
2.45337e-008,0.3654
2.45723e-008,0.3526
2.46109e-008,0.3411
2.46494e-008,0.3319
2.46880e-008,0.3256
2.47266e-008,0.3232
2.47651e-008,0.3223
2.48037e-008,0.3212
2.48423e-008,0.3201
2.48809e-008,0.3185
2.49194e-008,0.3162
2.49580e-008,0.3144
2.49966e-008,0.3135
2.50352e-008,0.3130
2.50737e-008,0.3137
2.51123e-008,0.3146
2.51509e-008,0.3151
2.51895e-008,0.3155
2.52281e-008,0.3156
2.52666e-008,0.3153
2.53052e-008,0.3151
2.53438e-008,0.3150
2.53824e-008,0.3149
2.54209e-008,0.3150
2.54595e-008,0.3152
2.54981e-008,0.3152
2.55367e-008,0.3152
2.55752e-008,0.3170
2.56138e-008,0.3260
2.56524e-008,0.3549
2.56909e-008,0.4232
2.57295e-008,0.5367
2.57681e-008,0.6830
2.58067e-008,0.8208
2.58452e-008,0.9150
2.58838e-008,0.9794
2.59224e-008,1.0300
2.59610e-008,1.0788
2.59995e-008,1.1218
2.60381e-008,1.1712
2.60767e-008,1.2105
2.61153e-008,1.2134
2.61539e-008,1.1823
2.61924e-008,1.0892
2.62310e-008,0.9379
2.62696e-008,0.7748
2.63082e-008,0.6295
2.63467e-008,0.5221
2.63853e-008,0.4493
2.64239e-008,0.3891
2.64625e-008,0.3478
2.65010e-008,0.3210
2.65396e-008,0.2993
2.65782e-008,0.2893
2.66167e-008,0.2925
2.66553e-008,0.3043
2.66939e-008,0.3246
2.67325e-008,0.3482
2.67710e-008,0.3655
2.68096e-008,0.3734
2.68482e-008,0.3721
2.68868e-008,0.3623
2.69254e-008,0.3497
2.69639e-008,0.3391
2.70025e-008,0.3307
2.70411e-008,0.3253
2.70797e-008,0.3234
2.71182e-008,0.3223
2.71568e-008,0.3210
2.71954e-008,0.3199
2.72340e-008,0.3181
2.72725e-008,0.3158
2.73111e-008,0.3143
2.73497e-008,0.3134
2.73882e-008,0.3132
2.74268e-008,0.3141
2.74654e-008,0.3187
2.75040e-008,0.3336
2.75425e-008,0.3750
2.75811e-008,0.4610
2.76197e-008,0.5885
2.76583e-008,0.7389
2.76968e-008,0.8601
2.77354e-008,0.9412
2.77740e-008,0.9989
2.78126e-008,1.0482
2.78512e-008,1.0963
2.78897e-008,1.1347
2.79283e-008,1.1579
2.79669e-008,1.1682
2.80055e-008,1.1671
2.80440e-008,1.1580
2.80826e-008,1.1468
2.81212e-008,1.1362
2.81598e-008,1.1292
2.81983e-008,1.1295
2.82369e-008,1.1369
2.82755e-008,1.1478
2.83140e-008,1.1582
2.83526e-008,1.1654
2.83912e-008,1.1693
2.84298e-008,1.1719
2.84683e-008,1.1741
2.85069e-008,1.1759
2.85455e-008,1.1779
2.85841e-008,1.1798
2.86226e-008,1.1813
2.86612e-008,1.1825
2.86998e-008,1.1836
2.87384e-008,1.1841
2.87770e-008,1.1842
2.88155e-008,1.1839
2.88541e-008,1.1853
2.88927e-008,1.1901
2.89313e-008,1.1902
2.89698e-008,1.1680
2.90084e-008,1.0944
2.90470e-008,0.9639
2.90855e-008,0.8185
2.91241e-008,0.6848
2.91627e-008,0.5731
2.92013e-008,0.4847
2.92398e-008,0.4140
2.92784e-008,0.3665
2.93170e-008,0.3296
2.93556e-008,0.3020
2.93941e-008,0.3120
2.94327e-008,0.3653
2.94713e-008,0.4770
2.95099e-008,0.6387
2.95485e-008,0.8155
2.95870e-008,0.9495
2.96256e-008,1.0346
2.96642e-008,1.0833
2.97028e-008,1.1200
2.97413e-008,1.1517
2.97799e-008,1.1720
2.98185e-008,1.1832
2.98570e-008,1.1850
2.98956e-008,1.1762
2.99342e-008,1.1622
2.99728e-008,1.1471
3.00113e-008,1.1335
3.00499e-008,1.1260
3.00885e-008,1.1276
3.01271e-008,1.1363
3.01657e-008,1.1484
3.02042e-008,1.1598
3.02428e-008,1.1672
3.02814e-008,1.1712
3.03199e-008,1.1737
3.03585e-008,1.1753
3.03971e-008,1.1766
3.04357e-008,1.1784
3.04743e-008,1.1800
3.05128e-008,1.1814
3.05514e-008,1.1830
3.05900e-008,1.1838
3.06285e-008,1.1841
3.06671e-008,1.1841
3.07057e-008,1.1836
3.07443e-008,1.1831
3.07829e-008,1.1828
3.08214e-008,1.1829
3.08600e-008,1.1832
3.08986e-008,1.1834
3.09372e-008,1.1835
3.09757e-008,1.1835
3.10143e-008,1.1834
3.10529e-008,1.1833
3.10914e-008,1.1833
3.11300e-008,1.1833
3.11686e-008,1.1834
3.12072e-008,1.1834
3.12458e-008,1.1834
3.12843e-008,1.1834
3.13229e-008,1.1835
3.13615e-008,1.1835
3.14000e-008,1.1834
3.14386e-008,1.1834
3.14772e-008,1.1834
3.15158e-008,1.1834
3.15544e-008,1.1834
3.15929e-008,1.1834
3.16315e-008,1.1834
3.16701e-008,1.1856
3.17087e-008,1.1907
3.17472e-008,1.1900
3.17858e-008,1.1656
3.18244e-008,1.0885
3.18629e-008,0.9559
3.19015e-008,0.8108
3.19401e-008,0.6779
3.19787e-008,0.5678
3.20173e-008,0.4805
3.20558e-008,0.4107
3.20944e-008,0.3643
3.21330e-008,0.3284
3.21715e-008,0.3017
3.22101e-008,0.3133
3.22487e-008,0.3691
3.22873e-008,0.4835
3.23259e-008,0.6474
3.23644e-008,0.8231
3.24030e-008,0.9546
3.24416e-008,1.0375
3.24801e-008,1.0850
3.25187e-008,1.1213
3.25573e-008,1.1526
3.25959e-008,1.1724
3.26344e-008,1.1831
3.26730e-008,1.1845
3.27116e-008,1.1754
3.27502e-008,1.1613
3.27888e-008,1.1462
3.28273e-008,1.1327
3.28659e-008,1.1256
3.29045e-008,1.1277
3.29430e-008,1.1366
3.29816e-008,1.1488
3.30202e-008,1.1601
3.30588e-008,1.1673
3.30974e-008,1.1712
3.31359e-008,1.1736
3.31745e-008,1.1751
3.32131e-008,1.1765
3.32516e-008,1.1783
3.32902e-008,1.1799
3.33288e-008,1.1812
3.33674e-008,1.1828
3.34060e-008,1.1837
3.34445e-008,1.1840
3.34831e-008,1.1839
3.35217e-008,1.1834
3.35603e-008,1.1866
3.35988e-008,1.1912
3.36374e-008,1.1845
3.36760e-008,1.1444
3.37145e-008,1.0445
3.37531e-008,0.9014
3.37917e-008,0.7602
3.38303e-008,0.6342
3.38689e-008,0.5333
3.39074e-008,0.4525
3.39460e-008,0.3908
3.39846e-008,0.3518
3.40231e-008,0.3261
3.40617e-008,0.3092
3.41003e-008,0.3030
3.41389e-008,0.3057
3.41775e-008,0.3168
3.42160e-008,0.3347
3.42546e-008,0.3535
3.42932e-008,0.3666
3.43318e-008,0.3710
3.43703e-008,0.3665
3.44089e-008,0.3566
3.44475e-008,0.3457
3.44860e-008,0.3369
3.45246e-008,0.3382
3.45632e-008,0.3635
3.46018e-008,0.4309
3.46404e-008,0.5446
3.46789e-008,0.6901
3.47175e-008,0.8259
3.47561e-008,0.9175
3.47946e-008,0.9793
3.48332e-008,1.0282
3.48718e-008,1.0764
3.49104e-008,1.1199
3.49490e-008,1.1701
3.49875e-008,1.2102
3.50261e-008,1.2133
3.50647e-008,1.1823
3.51032e-008,1.0893
3.51418e-008,0.9378
3.51804e-008,0.7745
3.52190e-008,0.6292
3.52575e-008,0.5221
3.52961e-008,0.4496
3.53347e-008,0.3894
3.53733e-008,0.3478
3.54119e-008,0.3209
3.54504e-008,0.2991
3.54890e-008,0.2890
3.55276e-008,0.2921
3.55661e-008,0.3039
3.56047e-008,0.3242
3.56433e-008,0.3479
3.56819e-008,0.3651
3.57205e-008,0.3731
3.57590e-008,0.3718
3.57976e-008,0.3620
3.58362e-008,0.3494
3.58747e-008,0.3388
3.59133e-008,0.3304
3.59519e-008,0.3250
3.59905e-008,0.3231
3.60290e-008,0.3221
3.60676e-008,0.3208
3.61062e-008,0.3196
3.61448e-008,0.3178
3.61834e-008,0.3155
3.62219e-008,0.3140
3.62605e-008,0.3132
3.62991e-008,0.3130
3.63376e-008,0.3138
3.63762e-008,0.3147
3.64148e-008,0.3151
3.64534e-008,0.3154
3.64920e-008,0.3154
3.65305e-008,0.3151
3.65691e-008,0.3150
3.66077e-008,0.3149
3.66462e-008,0.3148
3.66848e-008,0.3150
3.67234e-008,0.3151
3.67620e-008,0.3151
3.68006e-008,0.3151
3.68391e-008,0.3179
3.68777e-008,0.3296
3.69163e-008,0.3648
3.69549e-008,0.4428
3.69934e-008,0.5646
3.70320e-008,0.7141
3.70706e-008,0.8431
3.71091e-008,0.9299
3.71477e-008,0.9903
3.71863e-008,1.0399
3.72249e-008,1.0886
3.72635e-008,1.1289
3.73020e-008,1.1547
3.73406e-008,1.1671
3.73792e-008,1.1679
3.74177e-008,1.1598
3.74563e-008,1.1486
3.74949e-008,1.1378
3.75335e-008,1.1299
3.75721e-008,1.1288
3.76106e-008,1.1352
3.76492e-008,1.1458
3.76878e-008,1.1565
3.77263e-008,1.1644
3.77649e-008,1.1687
3.78035e-008,1.1714
3.78421e-008,1.1737
3.78806e-008,1.1756
3.79192e-008,1.1775
3.79578e-008,1.1794
3.79964e-008,1.1810
3.80350e-008,1.1822
3.80735e-008,1.1834
3.81121e-008,1.1839
3.81507e-008,1.1841
3.81892e-008,1.1839
3.82278e-008,1.1834
3.82664e-008,1.1830
3.83050e-008,1.1831
3.83436e-008,1.1833
3.83821e-008,1.1835
3.84207e-008,1.1836
3.84593e-008,1.1836
3.84978e-008,1.1835
3.85364e-008,1.1835
3.85750e-008,1.1834
3.86136e-008,1.1834
3.86521e-008,1.1835
3.86907e-008,1.1835
3.87293e-008,1.1887
3.87679e-008,1.1921
3.88065e-008,1.1793
3.88450e-008,1.1251
3.88836e-008,1.0099
3.89222e-008,0.8637
3.89607e-008,0.7257
3.89993e-008,0.6058
3.90379e-008,0.5111
3.90765e-008,0.4343
3.91151e-008,0.3790
3.91536e-008,0.3445
3.91922e-008,0.3209
3.92308e-008,0.3067
3.92693e-008,0.3030
3.93079e-008,0.3079
3.93465e-008,0.3210
3.93851e-008,0.3399
3.94237e-008,0.3577
3.94622e-008,0.3688
3.95008e-008,0.3707
3.95394e-008,0.3644
3.95780e-008,0.3538
3.96165e-008,0.3431
3.96551e-008,0.3338
3.96937e-008,0.3271
3.97322e-008,0.3235
3.97708e-008,0.3219
3.98094e-008,0.3207
3.98480e-008,0.3196
3.98866e-008,0.3183
3.99251e-008,0.3166
3.99637e-008,0.3147
4.00023e-008,0.3136
4.00408e-008,0.3131
4.00794e-008,0.3135
4.01180e-008,0.3143
4.01566e-008,0.3148
4.01952e-008,0.3151
4.02337e-008,0.3153
4.02723e-008,0.3152
4.03109e-008,0.3150
4.03494e-008,0.3149
4.03880e-008,0.3148
4.04266e-008,0.3148
4.04652e-008,0.3150
4.05037e-008,0.3150
4.05423e-008,0.3150
4.05809e-008,0.3166
4.06195e-008,0.3249
4.06581e-008,0.3521
4.06966e-008,0.4174
4.07352e-008,0.5285
4.07738e-008,0.6735
4.08123e-008,0.8134
4.08509e-008,0.9101
4.08895e-008,0.9758
4.09281e-008,1.0268
4.09667e-008,1.0757
4.10052e-008,1.1195
4.10438e-008,1.1642
4.10824e-008,1.2087
4.11209e-008,1.2138
4.11595e-008,1.1853
4.11981e-008,1.0971
4.12367e-008,0.9473
4.12752e-008,0.7838
4.13138e-008,0.6371
4.13524e-008,0.5270
4.13910e-008,0.4530
4.14296e-008,0.3923
