.HEADER
..NAMES
Time,V U1.AC3
1.94418e-008,0.3024
1.94804e-008,0.2787
1.95190e-008,0.2731
1.95575e-008,0.2904
1.95961e-008,0.3446
1.96347e-008,0.4501
1.96732e-008,0.6057
1.97118e-008,0.7745
1.97504e-008,0.9190
1.97890e-008,1.0319
1.98275e-008,1.1122
1.98661e-008,1.1641
1.99047e-008,1.1940
1.99433e-008,1.2073
1.99819e-008,1.2105
2.00204e-008,1.2119
2.00590e-008,1.2116
2.00976e-008,1.2067
2.01362e-008,1.1978
2.01747e-008,1.1849
2.02133e-008,1.1685
2.02519e-008,1.1551
2.02905e-008,1.1500
2.03290e-008,1.1517
2.03676e-008,1.1564
2.04062e-008,1.1647
2.04447e-008,1.1772
2.04833e-008,1.1835
2.05219e-008,1.1688
2.05605e-008,1.1066
2.05990e-008,0.9830
2.06376e-008,0.8329
2.06762e-008,0.6873
2.07148e-008,0.5566
2.07533e-008,0.4522
2.07919e-008,0.3792
2.08305e-008,0.3351
2.08691e-008,0.3113
2.09077e-008,0.2837
2.09462e-008,0.2888
2.09848e-008,0.3252
2.10234e-008,0.4066
2.10620e-008,0.5384
2.11005e-008,0.7081
2.11391e-008,0.8652
2.11777e-008,0.9915
2.12163e-008,1.0823
2.12548e-008,1.1423
2.12934e-008,1.1792
2.13320e-008,1.1994
2.13705e-008,1.2075
2.14091e-008,1.2104
2.14477e-008,1.2120
2.14863e-008,1.2099
2.15248e-008,1.2025
2.15634e-008,1.1906
2.16020e-008,1.1752
2.16406e-008,1.1599
2.16791e-008,1.1511
2.17177e-008,1.1500
2.17563e-008,1.1536
2.17949e-008,1.1593
2.18335e-008,1.1716
2.18720e-008,1.1824
2.19106e-008,1.1799
2.19492e-008,1.1441
2.19878e-008,1.0481
2.20263e-008,0.9039
2.20649e-008,0.7553
2.21035e-008,0.6154
2.21420e-008,0.4978
2.21806e-008,0.4099
2.22192e-008,0.3527
2.22578e-008,0.3207
2.22963e-008,0.2918
2.23349e-008,0.2832
2.23735e-008,0.3031
2.24121e-008,0.3618
2.24506e-008,0.4695
2.24892e-008,0.6257
2.25278e-008,0.7938
2.25664e-008,0.9358
2.26050e-008,1.0433
2.26435e-008,1.1171
2.26821e-008,1.1641
2.27207e-008,1.1915
2.27593e-008,1.2259
2.27978e-008,1.2497
2.28364e-008,1.2516
2.28750e-008,1.2288
2.29136e-008,1.1532
2.29521e-008,1.0123
2.29907e-008,0.8420
2.30293e-008,0.6696
2.30678e-008,0.5183
2.31064e-008,0.4078
2.31450e-008,0.3396
2.31836e-008,0.3045
2.32221e-008,0.2830
2.32607e-008,0.2695
2.32993e-008,0.2810
2.33379e-008,0.3244
2.33764e-008,0.4168
2.34150e-008,0.5600
2.34536e-008,0.7310
2.34922e-008,0.8827
2.35308e-008,1.0048
2.35693e-008,1.0933
2.36079e-008,1.1521
2.36465e-008,1.1875
2.36851e-008,1.2047
2.37236e-008,1.2101
2.37622e-008,1.2118
2.38008e-008,1.2122
2.38394e-008,1.2085
2.38779e-008,1.2006
2.39165e-008,1.1887
2.39551e-008,1.1726
2.39936e-008,1.1576
2.40322e-008,1.1504
2.40708e-008,1.1507
2.41094e-008,1.1548
2.41479e-008,1.1604
2.41865e-008,1.1739
2.42251e-008,1.1830
2.42637e-008,1.1758
2.43023e-008,1.1291
2.43408e-008,1.0203
2.43794e-008,0.8722
2.44180e-008,0.7250
2.44566e-008,0.5887
2.44951e-008,0.4768
2.45337e-008,0.3951
2.45723e-008,0.3444
2.46109e-008,0.3162
2.46494e-008,0.2875
2.46880e-008,0.2849
2.47266e-008,0.3114
2.47651e-008,0.3801
2.48037e-008,0.4985
2.48423e-008,0.6623
2.48809e-008,0.8260
2.49194e-008,0.9613
2.49580e-008,1.0614
2.49966e-008,1.1289
2.50352e-008,1.1713
2.50737e-008,1.1954
2.51123e-008,1.2336
2.51509e-008,1.2514
2.51895e-008,1.2495
2.52281e-008,1.2184
2.52666e-008,1.1288
2.53052e-008,0.9774
2.53438e-008,0.8057
2.53824e-008,0.6352
2.54209e-008,0.4915
2.54595e-008,0.3901
2.54981e-008,0.3299
2.55367e-008,0.2998
2.55752e-008,0.2870
2.56138e-008,0.2802
2.56524e-008,0.2721
2.56909e-008,0.2667
2.57295e-008,0.2680
2.57681e-008,0.2753
2.58067e-008,0.2901
2.58452e-008,0.3117
2.58838e-008,0.3329
2.59224e-008,0.3481
2.59610e-008,0.3559
2.59995e-008,0.3562
2.60381e-008,0.3503
2.60767e-008,0.3474
2.61153e-008,0.3641
2.61539e-008,0.4197
2.61924e-008,0.5248
2.62310e-008,0.6696
2.62696e-008,0.8213
2.63082e-008,0.9349
2.63467e-008,1.0157
2.63853e-008,1.0735
2.64239e-008,1.1155
2.64625e-008,1.1463
2.65010e-008,1.1680
2.65396e-008,1.1829
2.65782e-008,1.1925
2.66167e-008,1.1982
2.66553e-008,1.1988
2.66939e-008,1.1925
2.67325e-008,1.1797
2.67710e-008,1.1635
2.68096e-008,1.1508
2.68482e-008,1.1473
2.68868e-008,1.1514
2.69254e-008,1.1579
2.69639e-008,1.1642
2.70025e-008,1.1699
2.70411e-008,1.1744
2.70797e-008,1.1774
2.71182e-008,1.1793
2.71568e-008,1.1805
2.71954e-008,1.1808
2.72340e-008,1.1803
2.72725e-008,1.1801
2.73111e-008,1.1803
2.73497e-008,1.1816
2.73882e-008,1.1833
2.74268e-008,1.1843
2.74654e-008,1.1844
2.75040e-008,1.1841
2.75425e-008,1.1839
2.75811e-008,1.1836
2.76197e-008,1.1834
2.76583e-008,1.1834
2.76968e-008,1.1834
2.77354e-008,1.1833
2.77740e-008,1.1832
2.78126e-008,1.1832
2.78512e-008,1.1834
2.78897e-008,1.1837
2.79283e-008,1.1837
2.79669e-008,1.1836
2.80055e-008,1.1834
2.80440e-008,1.1834
2.80826e-008,1.1834
2.81212e-008,1.1834
2.81598e-008,1.1834
2.81983e-008,1.1835
2.82369e-008,1.1834
2.82755e-008,1.1834
2.83140e-008,1.1834
2.83526e-008,1.1834
2.83912e-008,1.1861
2.84298e-008,1.1912
2.84683e-008,1.1891
2.85069e-008,1.1604
2.85455e-008,1.0767
2.85841e-008,0.9391
2.86226e-008,0.7896
2.86612e-008,0.6476
2.86998e-008,0.5247
2.87384e-008,0.4293
2.87770e-008,0.3643
2.88155e-008,0.3263
2.88541e-008,0.3054
2.88927e-008,0.2930
2.89313e-008,0.2839
2.89698e-008,0.2775
2.90084e-008,0.2751
2.90470e-008,0.2798
2.90855e-008,0.2942
2.91241e-008,0.3155
2.91627e-008,0.3352
2.92013e-008,0.3483
2.92398e-008,0.3541
2.92784e-008,0.3535
2.93170e-008,0.3475
2.93556e-008,0.3385
2.93941e-008,0.3300
2.94327e-008,0.3236
2.94713e-008,0.3197
2.95099e-008,0.3176
2.95485e-008,0.3171
2.95870e-008,0.3178
2.96256e-008,0.3185
2.96642e-008,0.3185
2.97028e-008,0.3174
2.97413e-008,0.3158
2.97799e-008,0.3146
2.98185e-008,0.3192
2.98570e-008,0.3372
2.98956e-008,0.3866
2.99342e-008,0.4836
2.99728e-008,0.6227
3.00113e-008,0.7802
3.00499e-008,0.9045
3.00885e-008,0.9927
3.01271e-008,1.0552
3.01657e-008,1.1015
3.02042e-008,1.1363
3.02428e-008,1.1620
3.02814e-008,1.1800
3.03199e-008,1.1918
3.03585e-008,1.1987
3.03971e-008,1.2006
3.04357e-008,1.1959
3.04743e-008,1.1842
3.05128e-008,1.1678
3.05514e-008,1.1529
3.05900e-008,1.1468
3.06285e-008,1.1495
3.06671e-008,1.1559
3.07057e-008,1.1627
3.07443e-008,1.1686
3.07829e-008,1.1735
3.08214e-008,1.1767
3.08600e-008,1.1788
3.08986e-008,1.1802
3.09372e-008,1.1807
3.09757e-008,1.1804
3.10143e-008,1.1801
3.10529e-008,1.1801
3.10914e-008,1.1811
3.11300e-008,1.1829
3.11686e-008,1.1842
3.12072e-008,1.1845
3.12458e-008,1.1842
3.12843e-008,1.1839
3.13229e-008,1.1836
3.13615e-008,1.1834
3.14000e-008,1.1834
3.14386e-008,1.1834
3.14772e-008,1.1833
3.15158e-008,1.1832
3.15544e-008,1.1832
3.15929e-008,1.1834
3.16315e-008,1.1836
3.16701e-008,1.1837
3.17087e-008,1.1836
3.17472e-008,1.1834
3.17858e-008,1.1834
3.18244e-008,1.1834
3.18629e-008,1.1834
3.19015e-008,1.1834
3.19401e-008,1.1834
3.19787e-008,1.1834
3.20173e-008,1.1834
3.20558e-008,1.1834
3.20944e-008,1.1834
3.21330e-008,1.1851
3.21715e-008,1.1899
3.22101e-008,1.1912
3.22487e-008,1.1722
3.22873e-008,1.1053
3.23259e-008,0.9786
3.23644e-008,0.8285
3.24030e-008,0.6838
3.24416e-008,0.5547
3.24801e-008,0.4517
3.25187e-008,0.3788
3.25573e-008,0.3341
3.25959e-008,0.3061
3.26344e-008,0.2819
3.26730e-008,0.2889
3.27116e-008,0.3275
3.27502e-008,0.4114
3.27888e-008,0.5454
3.28273e-008,0.7155
3.28659e-008,0.8714
3.29045e-008,0.9962
3.29430e-008,1.0854
3.29816e-008,1.1443
3.30202e-008,1.1803
3.30588e-008,1.1995
3.30974e-008,1.2416
3.31359e-008,1.2528
3.31745e-008,1.2443
3.32131e-008,1.1980
3.32516e-008,1.0866
3.32902e-008,0.9240
3.33288e-008,0.7511
3.33674e-008,0.5859
3.34060e-008,0.4550
3.34445e-008,0.3671
3.34831e-008,0.3179
3.35217e-008,0.2944
3.35603e-008,0.2845
3.35988e-008,0.2777
3.36374e-008,0.2698
3.36760e-008,0.2663
3.37145e-008,0.2694
3.37531e-008,0.2788
3.37917e-008,0.2962
3.38303e-008,0.3186
3.38689e-008,0.3383
3.39074e-008,0.3512
3.39460e-008,0.3567
3.39846e-008,0.3546
3.40231e-008,0.3465
3.40617e-008,0.3362
3.41003e-008,0.3276
3.41389e-008,0.3214
3.41775e-008,0.3181
3.42160e-008,0.3172
3.42546e-008,0.3175
3.42932e-008,0.3181
3.43318e-008,0.3184
3.43703e-008,0.3183
3.44089e-008,0.3172
3.44475e-008,0.3157
3.44860e-008,0.3162
3.45246e-008,0.3242
3.45632e-008,0.3526
3.46018e-008,0.4211
3.46404e-008,0.5372
3.46789e-008,0.6893
3.47175e-008,0.8374
3.47561e-008,0.9454
3.47946e-008,1.0214
3.48332e-008,1.0762
3.48718e-008,1.1173
3.49104e-008,1.1482
3.49490e-008,1.1897
3.49875e-008,1.2285
3.50261e-008,1.2384
3.50647e-008,1.2220
3.51032e-008,1.1552
3.51418e-008,1.0205
3.51804e-008,0.8499
3.52190e-008,0.6761
3.52575e-008,0.5235
3.52961e-008,0.4132
3.53347e-008,0.3457
3.53733e-008,0.3102
3.54119e-008,0.2936
3.54504e-008,0.2854
3.54890e-008,0.2765
3.55276e-008,0.2684
3.55661e-008,0.2669
3.56047e-008,0.2724
3.56433e-008,0.2850
3.56819e-008,0.3050
3.57205e-008,0.3269
3.57590e-008,0.3444
3.57976e-008,0.3548
3.58362e-008,0.3574
3.58747e-008,0.3525
3.59133e-008,0.3468
3.59519e-008,0.3552
3.59905e-008,0.3960
3.60290e-008,0.4856
3.60676e-008,0.6195
3.61062e-008,0.7764
3.61448e-008,0.9027
3.61834e-008,0.9931
3.62219e-008,1.0570
3.62605e-008,1.1035
3.62991e-008,1.1374
3.63376e-008,1.1620
3.63762e-008,1.2144
3.64148e-008,1.2350
3.64534e-008,1.2324
3.64920e-008,1.1938
3.65305e-008,1.0907
3.65691e-008,0.9309
3.66077e-008,0.7576
3.66462e-008,0.5917
3.66848e-008,0.4604
3.67234e-008,0.3736
3.67620e-008,0.3243
3.68006e-008,0.2999
3.68391e-008,0.2767
3.68777e-008,0.2741
3.69163e-008,0.2951
3.69549e-008,0.3568
3.69934e-008,0.4706
3.70320e-008,0.6319
3.70706e-008,0.7981
3.71091e-008,0.9383
3.71477e-008,1.0461
3.71863e-008,1.1216
3.72249e-008,1.1698
3.72635e-008,1.1968
3.73020e-008,1.2324
3.73406e-008,1.2516
3.73792e-008,1.2511
3.74177e-008,1.2239
3.74563e-008,1.1418
3.74949e-008,0.9969
3.75335e-008,0.8268
3.75721e-008,0.6548
3.76106e-008,0.5062
3.76492e-008,0.3996
3.76878e-008,0.3353
3.77263e-008,0.3024
3.77649e-008,0.2798
3.78035e-008,0.2694
3.78421e-008,0.2831
3.78806e-008,0.3309
3.79192e-008,0.4285
3.79578e-008,0.5766
3.79964e-008,0.7472
3.80350e-008,0.8966
3.80735e-008,1.0151
3.81121e-008,1.1001
3.81507e-008,1.1563
3.81892e-008,1.1899
3.82278e-008,1.2059
3.82664e-008,1.2104
3.83050e-008,1.2120
3.83436e-008,1.2121
3.83821e-008,1.2081
3.84207e-008,1.1997
3.84593e-008,1.1873
3.84978e-008,1.1711
3.85364e-008,1.1566
3.85750e-008,1.1502
3.86136e-008,1.1510
3.86521e-008,1.1553
3.86907e-008,1.1611
3.87293e-008,1.1671
3.87679e-008,1.1721
3.88065e-008,1.1759
3.88450e-008,1.1789
3.88836e-008,1.1806
3.89222e-008,1.1809
3.89607e-008,1.1807
3.89993e-008,1.1806
3.90379e-008,1.1805
3.90765e-008,1.1813
3.91151e-008,1.1828
3.91536e-008,1.1839
3.91922e-008,1.1885
3.92308e-008,1.1929
3.92693e-008,1.1838
3.93079e-008,1.1380
3.93465e-008,1.0315
3.93851e-008,0.8842
3.94237e-008,0.7369
3.94622e-008,0.5998
3.95008e-008,0.4864
3.95394e-008,0.4022
3.95780e-008,0.3479
3.96165e-008,0.3175
3.96551e-008,0.3007
3.96937e-008,0.2897
3.97322e-008,0.2814
3.97708e-008,0.2761
3.98094e-008,0.2758
3.98480e-008,0.2838
3.98866e-008,0.3016
3.99251e-008,0.3234
3.99637e-008,0.3409
4.00023e-008,0.3512
4.00408e-008,0.3547
4.00794e-008,0.3520
4.01180e-008,0.3460
4.01566e-008,0.3475
4.01952e-008,0.3730
4.02337e-008,0.4422
4.02723e-008,0.5593
4.03109e-008,0.7109
4.03494e-008,0.8538
4.03880e-008,0.9583
4.04266e-008,1.0325
4.04652e-008,1.0854
4.05037e-008,1.1236
4.05423e-008,1.1518
4.05809e-008,1.1957
4.06195e-008,1.2295
4.06581e-008,1.2367
4.06966e-008,1.2166
4.07352e-008,1.1430
4.07738e-008,1.0023
4.08123e-008,0.8309
4.08509e-008,0.6586
4.08895e-008,0.5104
4.09281e-008,0.4050
4.09667e-008,0.3411
4.10052e-008,0.3079
4.10438e-008,0.2864
4.10824e-008,0.2720
4.11209e-008,0.2824
4.11595e-008,0.3244
4.11981e-008,0.4159
4.12367e-008,0.5589
4.12752e-008,0.7305
4.13138e-008,0.8824
4.13524e-008,1.0045
4.13910e-008,1.0933
4.14296e-008,1.1522
