.HEADER
..NAMES
Time,V U1.AD1
2.03676e-008,1.1551
2.04062e-008,1.1886
2.04447e-008,1.2301
2.04833e-008,1.2419
2.05219e-008,1.2306
2.05605e-008,1.1766
2.05990e-008,1.0619
2.06376e-008,0.9077
2.06762e-008,0.7410
2.07148e-008,0.5781
2.07533e-008,0.4422
2.07919e-008,0.3520
2.08305e-008,0.3061
2.08691e-008,0.2874
2.09077e-008,0.2796
2.09462e-008,0.2766
2.09848e-008,0.2725
2.10234e-008,0.2661
2.10620e-008,0.2630
2.11005e-008,0.2647
2.11391e-008,0.2726
2.11777e-008,0.2883
2.12163e-008,0.3078
2.12548e-008,0.3254
2.12934e-008,0.3381
2.13320e-008,0.3453
2.13705e-008,0.3470
2.14091e-008,0.3426
2.14477e-008,0.3341
2.14863e-008,0.3261
2.15248e-008,0.3206
2.15634e-008,0.3169
2.16020e-008,0.3148
2.16406e-008,0.3141
2.16791e-008,0.3143
2.17177e-008,0.3153
2.17563e-008,0.3165
2.17949e-008,0.3170
2.18335e-008,0.3166
2.18720e-008,0.3156
2.19106e-008,0.3147
2.19492e-008,0.3139
2.19878e-008,0.3130
2.20263e-008,0.3126
2.20649e-008,0.3129
2.21035e-008,0.3135
2.21420e-008,0.3139
2.21806e-008,0.3141
2.22192e-008,0.3143
2.22578e-008,0.3145
2.22963e-008,0.3167
2.23349e-008,0.3271
2.23735e-008,0.3594
2.24121e-008,0.4332
2.24506e-008,0.5537
2.24892e-008,0.7085
2.25278e-008,0.8536
2.25664e-008,0.9600
2.26050e-008,1.0363
2.26435e-008,1.0913
2.26821e-008,1.1303
2.27207e-008,1.1566
2.27593e-008,1.1986
2.27978e-008,1.2324
2.28364e-008,1.2409
2.28750e-008,1.2237
2.29136e-008,1.1584
2.29521e-008,1.0341
2.29907e-008,0.8771
2.30293e-008,0.7090
2.30678e-008,0.5486
2.31064e-008,0.4199
2.31450e-008,0.3387
2.31836e-008,0.3002
2.32221e-008,0.2787
2.32607e-008,0.2662
2.32993e-008,0.2832
2.33379e-008,0.3295
2.33764e-008,0.4159
2.34150e-008,0.5470
2.34536e-008,0.7031
2.34922e-008,0.8410
2.35308e-008,0.9585
2.35693e-008,1.0545
2.36079e-008,1.1263
2.36465e-008,1.1738
2.36851e-008,1.2086
2.37236e-008,1.2547
2.37622e-008,1.2638
2.38008e-008,1.2503
2.38394e-008,1.2006
2.38779e-008,1.0920
2.39165e-008,0.9385
2.39551e-008,0.7714
2.39936e-008,0.6066
2.40322e-008,0.4654
2.40708e-008,0.3663
2.41094e-008,0.3125
2.41479e-008,0.2891
2.41865e-008,0.2788
2.42251e-008,0.2747
2.42637e-008,0.2714
2.43023e-008,0.2657
2.43408e-008,0.2621
2.43794e-008,0.2632
2.44180e-008,0.2705
2.44566e-008,0.2853
2.44951e-008,0.3048
2.45337e-008,0.3233
2.45723e-008,0.3371
2.46109e-008,0.3450
2.46494e-008,0.3471
2.46880e-008,0.3432
2.47266e-008,0.3351
2.47651e-008,0.3270
2.48037e-008,0.3213
2.48423e-008,0.3175
2.48809e-008,0.3151
2.49194e-008,0.3142
2.49580e-008,0.3142
2.49966e-008,0.3152
2.50352e-008,0.3164
2.50737e-008,0.3170
2.51123e-008,0.3193
2.51509e-008,0.3296
2.51895e-008,0.3627
2.52281e-008,0.4383
2.52666e-008,0.5600
2.53052e-008,0.7147
2.53438e-008,0.8578
2.53824e-008,0.9634
2.54209e-008,1.0390
2.54595e-008,1.0933
2.54981e-008,1.1319
2.55367e-008,1.1580
2.55752e-008,1.1996
2.56138e-008,1.2331
2.56524e-008,1.2407
2.56909e-008,1.2216
2.57295e-008,1.1530
2.57681e-008,1.0261
2.58067e-008,0.8684
2.58452e-008,0.7002
2.58838e-008,0.5410
2.59224e-008,0.4146
2.59610e-008,0.3360
2.59995e-008,0.2991
2.60381e-008,0.2758
2.60767e-008,0.2660
2.61153e-008,0.2846
2.61539e-008,0.3331
2.61924e-008,0.4217
2.62310e-008,0.5548
2.62696e-008,0.7104
2.63082e-008,0.8473
2.63467e-008,0.9638
2.63853e-008,1.0586
2.64239e-008,1.1292
2.64625e-008,1.1756
2.65010e-008,1.2034
2.65396e-008,1.2183
2.65782e-008,1.2224
2.66167e-008,1.2223
2.66553e-008,1.2224
2.66939e-008,1.2203
2.67325e-008,1.2140
2.67710e-008,1.2030
2.68096e-008,1.1880
2.68482e-008,1.1726
2.68868e-008,1.1637
2.69254e-008,1.1620
2.69639e-008,1.1641
2.70025e-008,1.1672
2.70411e-008,1.1707
2.70797e-008,1.1748
2.71182e-008,1.1782
2.71568e-008,1.1803
2.71954e-008,1.1821
2.72340e-008,1.1836
2.72725e-008,1.1844
2.73111e-008,1.1840
2.73497e-008,1.1831
2.73882e-008,1.1822
2.74268e-008,1.1822
2.74654e-008,1.1833
2.75040e-008,1.1846
2.75425e-008,1.1852
2.75811e-008,1.1851
2.76197e-008,1.1850
2.76583e-008,1.1851
2.76968e-008,1.1849
2.77354e-008,1.1847
2.77740e-008,1.1847
2.78126e-008,1.1847
2.78512e-008,1.1845
2.78897e-008,1.1843
2.79283e-008,1.1843
2.79669e-008,1.1844
2.80055e-008,1.1846
2.80440e-008,1.1848
2.80826e-008,1.1848
2.81212e-008,1.1847
2.81598e-008,1.1845
2.81983e-008,1.1845
2.82369e-008,1.1846
2.82755e-008,1.1845
2.83140e-008,1.1845
2.83526e-008,1.1846
2.83912e-008,1.1846
2.84298e-008,1.1845
2.84683e-008,1.1845
2.85069e-008,1.1845
2.85455e-008,1.1845
2.85841e-008,1.1846
2.86226e-008,1.1845
2.86612e-008,1.1845
2.86998e-008,1.1845
2.87384e-008,1.1845
2.87770e-008,1.1845
2.88155e-008,1.1845
2.88541e-008,1.1864
2.88927e-008,1.1915
2.89313e-008,1.1916
2.89698e-008,1.1691
2.90084e-008,1.0955
2.90470e-008,0.9642
2.90855e-008,0.8137
2.91241e-008,0.6682
2.91627e-008,0.5380
2.92013e-008,0.4343
2.92398e-008,0.3631
2.92784e-008,0.3234
2.93170e-008,0.3028
2.93556e-008,0.2913
2.93941e-008,0.2839
2.94327e-008,0.2783
2.94713e-008,0.2733
2.95099e-008,0.2695
2.95485e-008,0.2692
2.95870e-008,0.2775
2.96256e-008,0.2957
2.96642e-008,0.3163
2.97028e-008,0.3323
2.97413e-008,0.3419
2.97799e-008,0.3458
2.98185e-008,0.3444
2.98570e-008,0.3384
2.98956e-008,0.3303
2.99342e-008,0.3235
2.99728e-008,0.3191
3.00113e-008,0.3164
3.00499e-008,0.3149
3.00885e-008,0.3137
3.01271e-008,0.3137
3.01657e-008,0.3152
3.02042e-008,0.3168
3.02428e-008,0.3170
3.02814e-008,0.3202
3.03199e-008,0.3345
3.03585e-008,0.3766
3.03971e-008,0.4650
3.04357e-008,0.5971
3.04743e-008,0.7554
3.05128e-008,0.8884
3.05514e-008,0.9854
3.05900e-008,1.0546
3.06285e-008,1.1045
3.06671e-008,1.1393
3.07057e-008,1.1631
3.07443e-008,1.1800
3.07829e-008,1.1923
3.08214e-008,1.2012
3.08600e-008,1.2074
3.08986e-008,1.2112
3.09372e-008,1.2107
3.09757e-008,1.2035
3.10143e-008,1.1892
3.10529e-008,1.1719
3.10914e-008,1.1603
3.11300e-008,1.1579
3.11686e-008,1.1613
3.12072e-008,1.1707
3.12458e-008,1.1812
3.12843e-008,1.1819
3.13229e-008,1.1542
3.13615e-008,1.0692
3.14000e-008,0.9311
3.14386e-008,0.7823
3.14772e-008,0.6395
3.15158e-008,0.5140
3.15544e-008,0.4151
3.15929e-008,0.3496
3.16315e-008,0.3144
3.16701e-008,0.2977
3.17087e-008,0.2893
3.17472e-008,0.2835
3.17858e-008,0.2780
3.18244e-008,0.2726
3.18629e-008,0.2692
3.19015e-008,0.2705
3.19401e-008,0.2811
3.19787e-008,0.3004
3.20173e-008,0.3203
3.20558e-008,0.3349
3.20944e-008,0.3432
3.21330e-008,0.3458
3.21715e-008,0.3433
3.22101e-008,0.3369
3.22487e-008,0.3292
3.22873e-008,0.3229
3.23259e-008,0.3187
3.23644e-008,0.3160
3.24030e-008,0.3146
3.24416e-008,0.3137
3.24801e-008,0.3141
3.25187e-008,0.3157
3.25573e-008,0.3171
3.25959e-008,0.3170
3.26344e-008,0.3159
3.26730e-008,0.3147
3.27116e-008,0.3138
3.27502e-008,0.3132
3.27888e-008,0.3127
3.28273e-008,0.3128
3.28659e-008,0.3132
3.29045e-008,0.3137
3.29430e-008,0.3139
3.29816e-008,0.3140
3.30202e-008,0.3141
3.30588e-008,0.3143
3.30974e-008,0.3190
3.31359e-008,0.3353
3.31745e-008,0.3802
3.32131e-008,0.4716
3.32516e-008,0.6066
3.32902e-008,0.7655
3.33288e-008,0.8961
3.33674e-008,0.9906
3.34060e-008,1.0581
3.34445e-008,1.1069
3.34831e-008,1.1409
3.35217e-008,1.1640
3.35603e-008,1.2134
3.35988e-008,1.2373
3.36374e-008,1.2382
3.36760e-008,1.2068
3.37145e-008,1.1193
3.37531e-008,0.9787
3.37917e-008,0.8166
3.38303e-008,0.6483
3.38689e-008,0.4968
3.39074e-008,0.3847
3.39460e-008,0.3206
3.39846e-008,0.2926
3.40231e-008,0.2691
3.40617e-008,0.2690
3.41003e-008,0.2960
3.41389e-008,0.3560
3.41775e-008,0.4586
3.42160e-008,0.6037
3.42546e-008,0.7552
3.42932e-008,0.8857
3.43318e-008,0.9957
3.43703e-008,1.0831
3.44089e-008,1.1460
3.44475e-008,1.1857
3.44860e-008,1.2302
3.45246e-008,1.2601
3.45632e-008,1.2614
3.46018e-008,1.2380
3.46404e-008,1.1681
3.46789e-008,1.0392
3.47175e-008,0.8788
3.47561e-008,0.7100
3.47946e-008,0.5513
3.48332e-008,0.4237
3.48718e-008,0.3419
3.49104e-008,0.3018
3.49490e-008,0.2843
3.49875e-008,0.2767
3.50261e-008,0.2737
3.50647e-008,0.2697
3.51032e-008,0.2640
3.51418e-008,0.2618
3.51804e-008,0.2649
3.52190e-008,0.2749
3.52575e-008,0.2921
3.52961e-008,0.3118
3.53347e-008,0.3289
3.53733e-008,0.3406
3.54119e-008,0.3464
3.54504e-008,0.3463
3.54890e-008,0.3405
3.55276e-008,0.3318
3.55661e-008,0.3245
3.56047e-008,0.3197
3.56433e-008,0.3164
3.56819e-008,0.3146
3.57205e-008,0.3139
3.57590e-008,0.3144
3.57976e-008,0.3156
3.58362e-008,0.3166
3.58747e-008,0.3169
3.59133e-008,0.3214
3.59519e-008,0.3380
3.59905e-008,0.3843
3.60290e-008,0.4773
3.60676e-008,0.6131
3.61062e-008,0.7711
3.61448e-008,0.9000
3.61834e-008,0.9939
3.62219e-008,1.0607
3.62605e-008,1.1089
3.62991e-008,1.1425
3.63376e-008,1.1653
3.63762e-008,1.1817
3.64148e-008,1.1935
3.64534e-008,1.2022
3.64920e-008,1.2082
3.65305e-008,1.2116
3.65691e-008,1.2105
3.66077e-008,1.2024
3.66462e-008,1.1875
3.66848e-008,1.1704
3.67234e-008,1.1598
3.67620e-008,1.1583
3.68006e-008,1.1619
3.68391e-008,1.1721
3.68777e-008,1.1821
3.69163e-008,1.1810
3.69549e-008,1.1486
3.69934e-008,1.0572
3.70320e-008,0.9159
3.70706e-008,0.7676
3.71091e-008,0.6258
3.71477e-008,0.5026
3.71863e-008,0.4072
3.72249e-008,0.3449
3.72635e-008,0.3121
3.73020e-008,0.2851
3.73406e-008,0.2790
3.73792e-008,0.3007
3.74177e-008,0.3579
3.74563e-008,0.4582
3.74949e-008,0.5989
3.75335e-008,0.7491
3.75721e-008,0.8801
3.76106e-008,0.9932
3.76492e-008,1.0832
3.76878e-008,1.1463
3.77263e-008,1.1849
3.77649e-008,1.2238
3.78035e-008,1.2562
3.78421e-008,1.2596
3.78806e-008,1.2405
3.79192e-008,1.1775
3.79578e-008,1.0544
3.79964e-008,0.8961
3.80350e-008,0.7272
3.80735e-008,0.5657
3.81121e-008,0.4340
3.81507e-008,0.3481
3.81892e-008,0.3051
3.82278e-008,0.2797
3.82664e-008,0.2640
3.83050e-008,0.2787
3.83436e-008,0.3232
3.83821e-008,0.4071
3.84207e-008,0.5355
3.84593e-008,0.6919
3.84978e-008,0.8312
3.85364e-008,0.9499
3.85750e-008,1.0478
3.86136e-008,1.1221
3.86521e-008,1.1716
3.86907e-008,1.2010
3.87293e-008,1.2525
3.87679e-008,1.2634
3.88065e-008,1.2516
3.88450e-008,1.2049
3.88836e-008,1.1000
3.89222e-008,0.9482
3.89607e-008,0.7817
3.89993e-008,0.6159
3.90379e-008,0.4727
3.90765e-008,0.3705
3.91151e-008,0.3145
3.91536e-008,0.2898
3.91922e-008,0.2662
3.92308e-008,0.2717
3.92693e-008,0.3055
3.93079e-008,0.3759
3.93465e-008,0.4901
3.93851e-008,0.6424
3.94237e-008,0.7888
3.94622e-008,0.9143
3.95008e-008,1.0191
3.95394e-008,1.1013
3.95780e-008,1.1584
3.96165e-008,1.1934
3.96551e-008,1.2132
3.96937e-008,1.2212
3.97322e-008,1.2220
3.97708e-008,1.2220
3.98094e-008,1.2214
3.98480e-008,1.2173
3.98866e-008,1.2084
3.99251e-008,1.1949
3.99637e-008,1.1788
4.00023e-008,1.1664
4.00408e-008,1.1618
4.00794e-008,1.1629
4.01180e-008,1.1657
4.01566e-008,1.1690
4.01952e-008,1.1727
4.02337e-008,1.1766
4.02723e-008,1.1793
4.03109e-008,1.1811
4.03494e-008,1.1829
4.03880e-008,1.1841
4.04266e-008,1.1842
4.04652e-008,1.1833
4.05037e-008,1.1823
4.05423e-008,1.1819
4.05809e-008,1.1826
4.06195e-008,1.1839
4.06581e-008,1.1849
4.06966e-008,1.1851
4.07352e-008,1.1849
4.07738e-008,1.1849
4.08123e-008,1.1849
4.08509e-008,1.1846
4.08895e-008,1.1846
4.09281e-008,1.1846
4.09667e-008,1.1845
4.10052e-008,1.1843
4.10438e-008,1.1857
4.10824e-008,1.1906
4.11209e-008,1.1923
4.11595e-008,1.1737
4.11981e-008,1.1074
4.12367e-008,0.9810
4.12752e-008,0.8303
4.13138e-008,0.6838
4.13524e-008,0.5514
4.13910e-008,0.4443
4.14296e-008,0.3695
