.HEADER
..NAMES
Time,V U1.AA5
3.4332e-009,1.1840
3.4717e-009,1.1841
3.5103e-009,1.1843
3.5489e-009,1.1889
3.5875e-009,1.1931
3.6260e-009,1.1837
3.6646e-009,1.1373
3.7032e-009,1.0302
3.7418e-009,0.8832
3.7803e-009,0.7369
3.8189e-009,0.6013
3.8575e-009,0.4891
3.8961e-009,0.4049
3.9346e-009,0.3500
3.9732e-009,0.3187
4.0118e-009,0.2881
4.0504e-009,0.2845
4.0890e-009,0.3099
4.1275e-009,0.3757
4.1661e-009,0.4884
4.2047e-009,0.6435
4.2433e-009,0.8023
4.2818e-009,0.9375
4.3204e-009,1.0408
4.3590e-009,1.1135
4.3975e-009,1.1616
4.4361e-009,1.1902
4.4747e-009,1.2034
4.5133e-009,1.2082
4.5519e-009,1.2120
4.5904e-009,1.2135
4.6290e-009,1.2103
4.6676e-009,1.2024
4.7062e-009,1.1896
4.7447e-009,1.1734
4.7833e-009,1.1610
4.8219e-009,1.1561
4.8604e-009,1.1567
4.8990e-009,1.1606
4.9376e-009,1.1699
4.9762e-009,1.1812
5.0147e-009,1.1838
5.0533e-009,1.1612
5.0919e-009,1.0854
5.1305e-009,0.9526
5.1691e-009,0.8036
5.2076e-009,0.6610
5.2462e-009,0.5356
5.2848e-009,0.4374
5.3234e-009,0.3696
5.3619e-009,0.3302
5.4005e-009,0.3027
5.4391e-009,0.2835
5.4776e-009,0.2943
5.5162e-009,0.3387
5.5548e-009,0.4287
5.5934e-009,0.5653
5.6320e-009,0.7296
5.6705e-009,0.8770
5.7091e-009,0.9959
5.7477e-009,1.0823
5.7863e-009,1.1411
5.8248e-009,1.1787
5.8634e-009,1.1988
5.9020e-009,1.2066
5.9405e-009,1.2102
5.9791e-009,1.2132
6.0177e-009,1.2123
6.0563e-009,1.2066
6.0948e-009,1.1963
6.1334e-009,1.1811
6.1720e-009,1.1659
6.2106e-009,1.1575
6.2492e-009,1.1559
6.2877e-009,1.1584
6.3263e-009,1.1632
6.3649e-009,1.1761
6.4035e-009,1.1845
6.4420e-009,1.1766
6.4806e-009,1.1295
6.5192e-009,1.0208
6.5577e-009,0.8735
6.5963e-009,0.7275
6.6349e-009,0.5921
6.6735e-009,0.4803
6.7121e-009,0.3978
6.7506e-009,0.3460
6.7892e-009,0.3172
6.8278e-009,0.2869
6.8664e-009,0.2855
6.9049e-009,0.3122
6.9435e-009,0.3800
6.9821e-009,0.4950
7.0206e-009,0.6520
7.0592e-009,0.8099
7.0978e-009,0.9435
7.1364e-009,1.0451
7.1749e-009,1.1162
7.2135e-009,1.1632
7.2521e-009,1.1912
7.2907e-009,1.2316
7.3293e-009,1.2505
7.3678e-009,1.2499
7.4064e-009,1.2204
7.4450e-009,1.1335
7.4835e-009,0.9873
7.5221e-009,0.8200
7.5607e-009,0.6503
7.5993e-009,0.5055
7.6379e-009,0.4015
7.6764e-009,0.3376
7.7150e-009,0.3045
7.7536e-009,0.2905
7.7922e-009,0.2831
7.8307e-009,0.2737
7.8693e-009,0.2667
7.9079e-009,0.2661
7.9464e-009,0.2702
7.9850e-009,0.2819
8.0236e-009,0.3018
8.0622e-009,0.3223
8.1008e-009,0.3385
8.1393e-009,0.3489
8.1779e-009,0.3519
8.2165e-009,0.3482
8.2550e-009,0.3468
8.2936e-009,0.3644
8.3322e-009,0.4203
8.3708e-009,0.5248
8.4093e-009,0.6690
8.4479e-009,0.8192
8.4865e-009,0.9311
8.5251e-009,1.0114
8.5637e-009,1.0701
8.6022e-009,1.1136
8.6408e-009,1.1461
8.6794e-009,1.1762
8.7179e-009,1.2243
8.7565e-009,1.2376
8.7951e-009,1.2269
8.8337e-009,1.1722
8.8722e-009,1.0515
8.9108e-009,0.8896
8.9494e-009,0.7184
8.9880e-009,0.5592
9.0266e-009,0.4385
9.0651e-009,0.3617
9.1037e-009,0.3191
9.1423e-009,0.2987
9.1808e-009,0.2896
9.2194e-009,0.2809
9.2580e-009,0.2705
9.2966e-009,0.2659
9.3352e-009,0.2676
9.3737e-009,0.2758
9.4123e-009,0.2926
9.4509e-009,0.3136
9.4895e-009,0.3318
9.5280e-009,0.3450
9.5666e-009,0.3519
9.6052e-009,0.3508
9.6437e-009,0.3462
9.6823e-009,0.3524
9.7209e-009,0.3874
9.7595e-009,0.4693
9.7981e-009,0.5964
9.8366e-009,0.7517
9.8752e-009,0.8828
9.9138e-009,0.9770
9.9524e-009,1.0447
9.9909e-009,1.0947
1.00295e-008,1.1319
1.00681e-008,1.1593
1.01066e-008,1.2107
1.01452e-008,1.2346
1.01838e-008,1.2357
1.02224e-008,1.2059
1.02610e-008,1.1168
1.02995e-008,0.9687
1.03381e-008,0.8005
1.03767e-008,0.6314
1.04152e-008,0.4905
1.04538e-008,0.3933
1.04924e-008,0.3359
1.05310e-008,0.3063
1.05695e-008,0.2934
1.06081e-008,0.2855
1.06467e-008,0.2748
1.06853e-008,0.2671
1.07239e-008,0.2663
1.07624e-008,0.2711
1.08010e-008,0.2837
1.08396e-008,0.3038
1.08781e-008,0.3238
1.09167e-008,0.3395
1.09553e-008,0.3496
1.09939e-008,0.3524
1.10324e-008,0.3483
1.10710e-008,0.3471
1.11096e-008,0.3660
1.11482e-008,0.4243
1.11868e-008,0.5311
1.12253e-008,0.6771
1.12639e-008,0.8260
1.13025e-008,0.9363
1.13410e-008,1.0153
1.13796e-008,1.0729
1.14182e-008,1.1156
1.14568e-008,1.1475
1.14953e-008,1.1700
1.15339e-008,1.1845
1.15725e-008,1.1941
1.16111e-008,1.2006
1.16497e-008,1.2031
1.16882e-008,1.1994
1.17268e-008,1.1888
1.17654e-008,1.1728
1.18039e-008,1.1583
1.18425e-008,1.1528
1.18811e-008,1.1555
1.19197e-008,1.1611
1.19583e-008,1.1669
1.19968e-008,1.1721
1.20354e-008,1.1760
1.20740e-008,1.1786
1.21126e-008,1.1804
1.21511e-008,1.1817
1.21897e-008,1.1824
1.22283e-008,1.1822
1.22668e-008,1.1818
1.23054e-008,1.1811
1.23440e-008,1.1816
1.23826e-008,1.1834
1.24212e-008,1.1848
1.24597e-008,1.1895
1.24983e-008,1.1937
1.25369e-008,1.1842
1.25755e-008,1.1378
1.26140e-008,1.0306
1.26526e-008,0.8837
1.26912e-008,0.7374
1.27297e-008,0.6017
1.27683e-008,0.4892
1.28069e-008,0.4047
1.28455e-008,0.3497
1.28841e-008,0.3188
1.29226e-008,0.2883
1.29612e-008,0.2846
1.29998e-008,0.3096
1.30383e-008,0.3752
1.30769e-008,0.4876
1.31155e-008,0.6425
1.31541e-008,0.8014
1.31926e-008,0.9368
1.32312e-008,1.0404
1.32698e-008,1.1132
1.33084e-008,1.1613
1.33470e-008,1.1900
1.33855e-008,1.2281
1.34241e-008,1.2496
1.34627e-008,1.2503
1.35012e-008,1.2233
1.35398e-008,1.1403
1.35784e-008,0.9966
1.36170e-008,0.8295
1.36555e-008,0.6593
1.36941e-008,0.5125
1.37327e-008,0.4061
1.37713e-008,0.3403
1.38099e-008,0.3059
1.38484e-008,0.2908
1.38870e-008,0.2835
1.39256e-008,0.2744
1.39641e-008,0.2670
1.40027e-008,0.2659
1.40413e-008,0.2697
1.40799e-008,0.2809
1.41185e-008,0.3005
1.41570e-008,0.3212
1.41956e-008,0.3377
1.42342e-008,0.3485
1.42728e-008,0.3519
1.43113e-008,0.3485
1.43499e-008,0.3464
1.43885e-008,0.3625
1.44270e-008,0.4158
1.44656e-008,0.5178
1.45042e-008,0.6600
1.45428e-008,0.8118
1.45814e-008,0.9257
1.46199e-008,1.0075
1.46585e-008,1.0672
1.46971e-008,1.1115
1.47357e-008,1.1446
1.47742e-008,1.1746
1.48128e-008,1.2236
1.48514e-008,1.2376
1.48899e-008,1.2284
1.49285e-008,1.1768
1.49671e-008,1.0597
1.50057e-008,0.8990
1.50443e-008,0.7280
1.50828e-008,0.5671
1.51214e-008,0.4441
1.51600e-008,0.3648
1.51985e-008,0.3206
1.52371e-008,0.2994
1.52757e-008,0.2899
1.53143e-008,0.2811
1.53528e-008,0.2706
1.53914e-008,0.2659
1.54300e-008,0.2674
1.54686e-008,0.2751
1.55071e-008,0.2914
1.55457e-008,0.3125
1.55843e-008,0.3309
1.56229e-008,0.3444
1.56615e-008,0.3516
1.57000e-008,0.3510
1.57386e-008,0.3462
1.57772e-008,0.3514
1.58158e-008,0.3841
1.58543e-008,0.4632
1.58929e-008,0.5882
1.59315e-008,0.7432
1.59701e-008,0.8764
1.60086e-008,0.9724
1.60472e-008,1.0414
1.60858e-008,1.0922
1.61243e-008,1.1301
1.61629e-008,1.1579
1.62015e-008,1.2071
1.62401e-008,1.2336
1.62786e-008,1.2362
1.63172e-008,1.2088
1.63558e-008,1.1236
1.63944e-008,0.9777
1.64329e-008,0.8100
1.64715e-008,0.6403
1.65101e-008,0.4971
1.65487e-008,0.3973
1.65873e-008,0.3381
1.66258e-008,0.3074
1.66644e-008,0.2839
1.67030e-008,0.2760
1.67416e-008,0.2908
1.67801e-008,0.3410
1.68187e-008,0.4410
1.68573e-008,0.5888
1.68959e-008,0.7522
1.69344e-008,0.8946
1.69730e-008,1.0083
1.70116e-008,1.0919
1.70501e-008,1.1502
1.70887e-008,1.1867
1.71273e-008,1.2215
1.71659e-008,1.2490
1.72044e-008,1.2532
1.72430e-008,1.2348
1.72816e-008,1.1680
1.73202e-008,1.0385
1.73588e-008,0.8761
1.73973e-008,0.7053
1.74359e-008,0.5488
1.74745e-008,0.4306
1.75131e-008,0.3544
1.75516e-008,0.3129
1.75902e-008,0.2907
1.76288e-008,0.2728
1.76674e-008,0.2808
1.77059e-008,0.3182
1.77445e-008,0.4033
1.77831e-008,0.5371
1.78216e-008,0.7012
1.78602e-008,0.8515
1.78988e-008,0.9752
1.79374e-008,1.0680
1.79759e-008,1.1338
1.80145e-008,1.1770
1.80531e-008,1.2001
1.80917e-008,1.2085
1.81302e-008,1.2116
1.81688e-008,1.2138
1.82074e-008,1.2122
1.82460e-008,1.2073
1.82846e-008,1.1988
1.83231e-008,1.1841
1.83617e-008,1.1679
1.84003e-008,1.1582
1.84389e-008,1.1558
1.84774e-008,1.1581
1.85160e-008,1.1628
1.85546e-008,1.1682
1.85932e-008,1.1726
1.86317e-008,1.1760
1.86703e-008,1.1790
1.87089e-008,1.1812
1.87474e-008,1.1820
1.87860e-008,1.1824
1.88246e-008,1.1823
1.88632e-008,1.1814
1.89017e-008,1.1814
1.89403e-008,1.1826
1.89789e-008,1.1839
1.90175e-008,1.1878
1.90560e-008,1.1932
1.90946e-008,1.1882
1.91332e-008,1.1524
1.91718e-008,1.0585
1.92104e-008,0.9159
1.92489e-008,0.7681
1.92875e-008,0.6289
1.93261e-008,0.5108
1.93647e-008,0.4202
1.94032e-008,0.3588
1.94418e-008,0.3236
1.94804e-008,0.2927
1.95190e-008,0.2828
1.95575e-008,0.3013
1.95961e-008,0.3572
1.96347e-008,0.4593
1.96732e-008,0.6068
1.97118e-008,0.7689
1.97504e-008,0.9101
1.97890e-008,1.0206
1.98275e-008,1.0996
1.98661e-008,1.1525
1.99047e-008,1.1850
1.99433e-008,1.2186
1.99819e-008,1.2472
2.00204e-008,1.2517
2.00590e-008,1.2326
2.00976e-008,1.1636
2.01362e-008,1.0306
2.01747e-008,0.8657
2.02133e-008,0.6946
2.02519e-008,0.5405
2.02905e-008,0.4253
2.03290e-008,0.3512
2.03676e-008,0.3112
2.04062e-008,0.2868
2.04447e-008,0.2720
2.04833e-008,0.2820
2.05219e-008,0.3215
2.05605e-008,0.4090
2.05990e-008,0.5450
2.06376e-008,0.7092
2.06762e-008,0.8577
2.07148e-008,0.9799
2.07533e-008,1.0717
2.07919e-008,1.1365
2.08305e-008,1.1786
2.08691e-008,1.2005
2.09077e-008,1.2442
2.09462e-008,1.2537
2.09848e-008,1.2432
2.10234e-008,1.1920
2.10620e-008,1.0779
2.11005e-008,0.9199
2.11391e-008,0.7502
2.11777e-008,0.5865
2.12163e-008,0.4574
2.12548e-008,0.3705
2.12934e-008,0.3210
2.13320e-008,0.2972
2.13705e-008,0.2872
2.14091e-008,0.2792
2.14477e-008,0.2697
2.14863e-008,0.2655
2.15248e-008,0.2668
2.15634e-008,0.2735
2.16020e-008,0.2895
2.16406e-008,0.3109
2.16791e-008,0.3295
2.17177e-008,0.3433
2.17563e-008,0.3509
2.17949e-008,0.3508
2.18335e-008,0.3441
2.18720e-008,0.3349
2.19106e-008,0.3268
2.19492e-008,0.3206
2.19878e-008,0.3172
2.20263e-008,0.3164
2.20649e-008,0.3164
2.21035e-008,0.3168
2.21420e-008,0.3175
2.21806e-008,0.3177
2.22192e-008,0.3169
2.22578e-008,0.3158
2.22963e-008,0.3170
2.23349e-008,0.3263
2.23735e-008,0.3577
2.24121e-008,0.4311
2.24506e-008,0.5514
2.24892e-008,0.7051
2.25278e-008,0.8484
2.25664e-008,0.9519
2.26050e-008,1.0247
2.26435e-008,1.0783
2.26821e-008,1.1196
2.27207e-008,1.1505
2.27593e-008,1.1960
2.27978e-008,1.2308
2.28364e-008,1.2388
2.28750e-008,1.2199
2.29136e-008,1.1490
2.29521e-008,1.0138
2.29907e-008,0.8477
2.30293e-008,0.6756
2.30678e-008,0.5238
2.31064e-008,0.4145
2.31450e-008,0.3473
2.31836e-008,0.3122
2.32221e-008,0.2958
2.32607e-008,0.2877
2.32993e-008,0.2779
2.33379e-008,0.2686
2.33764e-008,0.2658
2.34150e-008,0.2689
2.34536e-008,0.2792
2.34922e-008,0.2978
2.35308e-008,0.3185
2.35693e-008,0.3356
2.36079e-008,0.3475
2.36465e-008,0.3524
2.36851e-008,0.3491
2.37236e-008,0.3462
2.37622e-008,0.3579
2.38008e-008,0.4035
2.38394e-008,0.4977
2.38779e-008,0.6346
2.39165e-008,0.7893
2.39551e-008,0.9100
2.39936e-008,0.9964
2.40322e-008,1.0589
2.40708e-008,1.1052
2.41094e-008,1.1398
2.41479e-008,1.1646
2.41865e-008,1.1812
2.42251e-008,1.1919
2.42637e-008,1.1990
2.43023e-008,1.2028
2.43408e-008,1.2010
2.43794e-008,1.1923
2.44180e-008,1.1773
2.44566e-008,1.1614
2.44951e-008,1.1533
2.45337e-008,1.1542
2.45723e-008,1.1594
2.46109e-008,1.1653
2.46494e-008,1.1707
2.46880e-008,1.1751
2.47266e-008,1.1779
2.47651e-008,1.1798
2.48037e-008,1.1813
2.48423e-008,1.1822
2.48809e-008,1.1823
2.49194e-008,1.1819
2.49580e-008,1.1811
2.49966e-008,1.1812
2.50352e-008,1.1828
2.50737e-008,1.1844
2.51123e-008,1.1880
2.51509e-008,1.1932
2.51895e-008,1.1890
2.52281e-008,1.1557
2.52666e-008,1.0652
2.53052e-008,0.9242
2.53438e-008,0.7761
2.53824e-008,0.6364
2.54209e-008,0.5169
2.54595e-008,0.4244
2.54981e-008,0.3615
2.55367e-008,0.3251
2.55752e-008,0.3054
2.56138e-008,0.2930
2.56524e-008,0.2837
2.56909e-008,0.2768
2.57295e-008,0.2729
2.57681e-008,0.2748
2.58067e-008,0.2870
2.58452e-008,0.3076
2.58838e-008,0.3275
2.59224e-008,0.3413
2.59610e-008,0.3486
2.59995e-008,0.3494
2.60381e-008,0.3453
2.60767e-008,0.3445
2.61153e-008,0.3623
2.61539e-008,0.4187
2.61924e-008,0.5243
2.62310e-008,0.6682
2.62696e-008,0.8176
2.63082e-008,0.9297
2.63467e-008,1.0108
2.63853e-008,1.0698
2.64239e-008,1.1131
2.64625e-008,1.1453
2.65010e-008,1.1679
2.65396e-008,1.1832
2.65782e-008,1.1934
2.66167e-008,1.2002
2.66553e-008,1.2030
2.66939e-008,1.1998
2.67325e-008,1.1895
2.67710e-008,1.1732
2.68096e-008,1.1583
2.68482e-008,1.1526
2.68868e-008,1.1551
2.69254e-008,1.1606
2.69639e-008,1.1663
2.70025e-008,1.1792
2.70411e-008,1.1868
2.70797e-008,1.1773
2.71182e-008,1.1268
2.71568e-008,1.0149
2.71954e-008,0.8672
2.72340e-008,0.7214
2.72725e-008,0.5863
2.73111e-008,0.4755
2.73497e-008,0.3947
2.73882e-008,0.3447
2.74268e-008,0.3169
2.74654e-008,0.2872
2.75040e-008,0.2861
2.75425e-008,0.3140
2.75811e-008,0.3836
2.76197e-008,0.5004
2.76583e-008,0.6585
2.76968e-008,0.8158
2.77354e-008,0.9485
2.77740e-008,1.0486
2.78126e-008,1.1185
2.78512e-008,1.1645
2.78897e-008,1.1920
2.79283e-008,1.2320
2.79669e-008,1.2504
2.80055e-008,1.2491
2.80440e-008,1.2179
2.80826e-008,1.1283
2.81212e-008,0.9803
2.81598e-008,0.8126
2.81983e-008,0.6434
2.82369e-008,0.5002
2.82755e-008,0.3981
2.83140e-008,0.3356
2.83526e-008,0.3035
2.83912e-008,0.2785
2.84298e-008,0.2732
2.84683e-008,0.2902
2.85069e-008,0.3434
2.85455e-008,0.4465
2.85841e-008,0.5957
2.86226e-008,0.7578
2.86612e-008,0.8991
2.86998e-008,1.0117
2.87384e-008,1.0945
2.87770e-008,1.1518
2.88155e-008,1.1873
2.88541e-008,1.2043
2.88927e-008,1.2094
2.89313e-008,1.2125
2.89698e-008,1.2137
2.90084e-008,1.2106
2.90470e-008,1.2045
2.90855e-008,1.1939
2.91241e-008,1.1778
2.91627e-008,1.1632
2.92013e-008,1.1565
2.92398e-008,1.1562
2.92784e-008,1.1596
2.93170e-008,1.1646
2.93556e-008,1.1697
2.93941e-008,1.1736
2.94327e-008,1.1770
2.94713e-008,1.1799
2.95099e-008,1.1814
2.95485e-008,1.1820
2.95870e-008,1.1822
2.96256e-008,1.1819
2.96642e-008,1.1811
2.97028e-008,1.1816
2.97413e-008,1.1830
2.97799e-008,1.1841
2.98185e-008,1.1846
2.98570e-008,1.1847
2.98956e-008,1.1844
2.99342e-008,1.1841
2.99728e-008,1.1840
3.00113e-008,1.1839
3.00499e-008,1.1838
3.00885e-008,1.1838
3.01271e-008,1.1837
3.01657e-008,1.1835
3.02042e-008,1.1836
3.02428e-008,1.1839
3.02814e-008,1.1841
3.03199e-008,1.1840
3.03585e-008,1.1839
3.03971e-008,1.1838
3.04357e-008,1.1838
3.04743e-008,1.1838
3.05128e-008,1.1838
3.05514e-008,1.1838
3.05900e-008,1.1838
3.06285e-008,1.1838
3.06671e-008,1.1838
3.07057e-008,1.1837
3.07443e-008,1.1873
3.07829e-008,1.1923
3.08214e-008,1.1865
3.08600e-008,1.1488
3.08986e-008,1.0520
3.09372e-008,0.9083
3.09757e-008,0.7608
3.10143e-008,0.6223
3.10529e-008,0.5057
3.10914e-008,0.4167
3.11300e-008,0.3567
3.11686e-008,0.3222
3.12072e-008,0.2919
3.12458e-008,0.2827
3.12843e-008,0.3026
3.13229e-008,0.3605
3.13615e-008,0.4649
3.14000e-008,0.6140
3.14386e-008,0.7757
3.14772e-008,0.9156
3.15158e-008,1.0247
3.15544e-008,1.1023
3.15929e-008,1.1541
3.16315e-008,1.1858
3.16701e-008,1.2016
3.17087e-008,1.2071
3.17472e-008,1.2107
3.17858e-008,1.2131
3.18244e-008,1.2108
3.18629e-008,1.2038
3.19015e-008,1.1918
3.19401e-008,1.1758
3.19787e-008,1.1622
3.20173e-008,1.1561
3.20558e-008,1.1559
3.20944e-008,1.1593
3.21330e-008,1.1672
3.21715e-008,1.1791
3.22101e-008,1.1842
3.22487e-008,1.1676
3.22873e-008,1.1027
3.23259e-008,0.9773
3.23644e-008,0.8281
3.24030e-008,0.6839
3.24416e-008,0.5548
3.24801e-008,0.4515
3.25187e-008,0.3787
3.25573e-008,0.3348
3.25959e-008,0.3073
3.26344e-008,0.2832
3.26730e-008,0.2899
3.27116e-008,0.3275
3.27502e-008,0.4092
3.27888e-008,0.5382
3.28273e-008,0.7013
3.28659e-008,0.8529
3.29045e-008,0.9773
3.29430e-008,1.0691
3.29816e-008,1.1322
3.30202e-008,1.1731
3.30588e-008,1.1959
3.30974e-008,1.2054
3.31359e-008,1.2094
3.31745e-008,1.2126
3.32131e-008,1.2123
3.32516e-008,1.2075
3.32902e-008,1.1981
3.33288e-008,1.1836
3.33674e-008,1.1678
3.34060e-008,1.1581
3.34445e-008,1.1555
3.34831e-008,1.1574
3.35217e-008,1.1619
3.35603e-008,1.1675
3.35988e-008,1.1722
3.36374e-008,1.1757
3.36760e-008,1.1788
3.37145e-008,1.1810
3.37531e-008,1.1818
3.37917e-008,1.1819
3.38303e-008,1.1818
3.38689e-008,1.1811
3.39074e-008,1.1811
3.39460e-008,1.1823
3.39846e-008,1.1835
3.40231e-008,1.1842
3.40617e-008,1.1845
3.41003e-008,1.1844
3.41389e-008,1.1841
3.41775e-008,1.1838
3.42160e-008,1.1838
3.42546e-008,1.1837
3.42932e-008,1.1836
3.43318e-008,1.1836
3.43703e-008,1.1834
3.44089e-008,1.1834
3.44475e-008,1.1836
3.44860e-008,1.1861
3.45246e-008,1.1914
3.45632e-008,1.1900
3.46018e-008,1.1636
3.46404e-008,1.0834
3.46789e-008,0.9481
3.47175e-008,0.7991
3.47561e-008,0.6574
3.47946e-008,0.5340
3.48332e-008,0.4373
3.48718e-008,0.3697
3.49104e-008,0.3296
3.49490e-008,0.2987
3.49875e-008,0.2818
3.50261e-008,0.2941
3.50647e-008,0.3406
3.51032e-008,0.4325
3.51418e-008,0.5707
3.51804e-008,0.7345
3.52190e-008,0.8812
3.52575e-008,0.9990
3.52961e-008,1.0845
3.53347e-008,1.1425
3.53733e-008,1.1793
3.54119e-008,1.1986
3.54504e-008,1.2060
3.54890e-008,1.2099
3.55276e-008,1.2129
3.55661e-008,1.2118
3.56047e-008,1.2060
3.56433e-008,1.1954
3.56819e-008,1.1800
3.57205e-008,1.1650
3.57590e-008,1.1569
3.57976e-008,1.1555
3.58362e-008,1.1581
3.58747e-008,1.1629
3.59133e-008,1.1761
3.59519e-008,1.1842
3.59905e-008,1.1753
3.60290e-008,1.1260
3.60676e-008,1.0150
3.61062e-008,0.8672
3.61448e-008,0.7214
3.61834e-008,0.5866
3.62219e-008,0.4760
3.62605e-008,0.3949
3.62991e-008,0.3441
3.63376e-008,0.3160
3.63762e-008,0.3002
3.64148e-008,0.2894
3.64534e-008,0.2807
3.64920e-008,0.2745
3.65305e-008,0.2723
3.65691e-008,0.2777
3.66077e-008,0.2938
3.66462e-008,0.3151
3.66848e-008,0.3329
3.67234e-008,0.3442
3.67620e-008,0.3491
3.68006e-008,0.3480
3.68391e-008,0.3438
3.68777e-008,0.3476
3.69163e-008,0.3767
3.69549e-008,0.4512
3.69934e-008,0.5723
3.70320e-008,0.7248
3.70706e-008,0.8619
3.71091e-008,0.9618
3.71477e-008,1.0340
3.71863e-008,1.0867
3.72249e-008,1.1256
3.72635e-008,1.1541
3.73020e-008,1.1739
3.73406e-008,1.1871
3.73792e-008,1.1960
3.74177e-008,1.2016
3.74563e-008,1.2024
3.74949e-008,1.1967
3.75335e-008,1.1839
3.75721e-008,1.1671
3.76106e-008,1.1550
3.76492e-008,1.1527
3.76878e-008,1.1567
3.77263e-008,1.1625
3.77649e-008,1.1681
3.78035e-008,1.1729
3.78421e-008,1.1765
3.78806e-008,1.1788
3.79192e-008,1.1804
3.79578e-008,1.1816
3.79964e-008,1.1820
3.80350e-008,1.1818
3.80735e-008,1.1810
3.81121e-008,1.1806
3.81507e-008,1.1818
3.81892e-008,1.1836
3.82278e-008,1.1858
3.82664e-008,1.1909
3.83050e-008,1.1926
3.83436e-008,1.1751
3.83821e-008,1.1114
3.84207e-008,0.9875
3.84593e-008,0.8381
3.84978e-008,0.6938
3.85364e-008,0.5643
3.85750e-008,0.4600
3.86136e-008,0.3847
3.86521e-008,0.3376
3.86907e-008,0.3122
3.87293e-008,0.2838
3.87679e-008,0.2885
3.88065e-008,0.3243
3.88450e-008,0.4036
3.88836e-008,0.5300
3.89222e-008,0.6919
3.89607e-008,0.8448
3.89993e-008,0.9713
3.90379e-008,1.0649
3.90765e-008,1.1295
3.91151e-008,1.1713
3.91536e-008,1.1949
3.91922e-008,1.2375
3.92308e-008,1.2513
3.92693e-008,1.2458
3.93079e-008,1.2049
3.93465e-008,1.1015
3.93851e-008,0.9464
3.94237e-008,0.7769
3.94622e-008,0.6106
3.95008e-008,0.4754
3.95394e-008,0.3820
3.95780e-008,0.3269
3.96165e-008,0.2995
3.96551e-008,0.2880
3.96937e-008,0.2808
3.97322e-008,0.2712
3.97708e-008,0.2657
3.98094e-008,0.2662
3.98480e-008,0.2718
3.98866e-008,0.2859
3.99251e-008,0.3068
3.99637e-008,0.3265
4.00023e-008,0.3413
4.00408e-008,0.3500
4.00794e-008,0.3511
4.01180e-008,0.3452
4.01566e-008,0.3361
4.01952e-008,0.3279
4.02337e-008,0.3213
4.02723e-008,0.3173
4.03109e-008,0.3162
4.03494e-008,0.3161
4.03880e-008,0.3165
4.04266e-008,0.3171
4.04652e-008,0.3175
4.05037e-008,0.3169
4.05423e-008,0.3158
4.05809e-008,0.3148
4.06195e-008,0.3136
4.06581e-008,0.3127
4.06966e-008,0.3127
4.07352e-008,0.3132
4.07738e-008,0.3137
4.08123e-008,0.3142
4.08509e-008,0.3146
4.08895e-008,0.3146
4.09281e-008,0.3146
4.09667e-008,0.3146
4.10052e-008,0.3145
4.10438e-008,0.3152
4.10824e-008,0.3218
4.11209e-008,0.3451
4.11595e-008,0.4034
4.11981e-008,0.5094
4.12367e-008,0.6541
4.12752e-008,0.8072
4.13138e-008,0.9219
4.13524e-008,1.0032
4.13910e-008,1.0620
4.14296e-008,1.1068
