.HEADER
..NAMES
Time,V U1.AA8
8.4479e-009,1.1826
8.4865e-009,1.1826
8.5251e-009,1.1826
8.5637e-009,1.1826
8.6022e-009,1.1826
8.6408e-009,1.1826
8.6794e-009,1.1833
8.7179e-009,1.1886
8.7565e-009,1.1909
8.7951e-009,1.1747
8.8337e-009,1.1123
8.8722e-009,0.9882
8.9108e-009,0.8386
8.9494e-009,0.6990
8.9880e-009,0.5814
9.0266e-009,0.4896
9.0651e-009,0.4169
9.1037e-009,0.3668
9.1423e-009,0.3363
9.1808e-009,0.3011
9.2194e-009,0.3070
9.2580e-009,0.3563
9.2966e-009,0.4679
9.3352e-009,0.6380
9.3737e-009,0.8294
9.4123e-009,0.9742
9.4509e-009,1.0586
9.4895e-009,1.0989
9.5280e-009,1.1259
9.5666e-009,1.1526
9.6052e-009,1.1719
9.6437e-009,1.2177
9.6823e-009,1.2277
9.7209e-009,1.2045
9.7595e-009,1.1326
9.7981e-009,0.9871
9.8366e-009,0.8074
9.8752e-009,0.6477
9.9138e-009,0.5288
9.9524e-009,0.4564
9.9909e-009,0.4013
1.00295e-008,0.3563
1.00681e-008,0.3261
1.01066e-008,0.2884
1.01452e-008,0.2824
1.01838e-008,0.3194
1.02224e-008,0.4146
1.02610e-008,0.5767
1.02995e-008,0.7769
1.03381e-008,0.9463
1.03767e-008,1.0479
1.04152e-008,1.0940
1.04538e-008,1.1164
1.04924e-008,1.1403
1.05310e-008,1.1624
1.05695e-008,1.1778
1.06081e-008,1.1837
1.06467e-008,1.1753
1.06853e-008,1.1559
1.07239e-008,1.1332
1.07624e-008,1.1138
1.08010e-008,1.1052
1.08396e-008,1.1101
1.08781e-008,1.1243
1.09167e-008,1.1414
1.09553e-008,1.1558
1.09939e-008,1.1648
1.10324e-008,1.1726
1.10710e-008,1.1814
1.11096e-008,1.1822
1.11482e-008,1.1592
1.11868e-008,1.0833
1.12253e-008,0.9511
1.12639e-008,0.8055
1.13025e-008,0.6727
1.13410e-008,0.5628
1.13796e-008,0.4752
1.14182e-008,0.4048
1.14568e-008,0.3585
1.14953e-008,0.3232
1.15339e-008,0.2978
1.15725e-008,0.3125
1.16111e-008,0.3739
1.16497e-008,0.5004
1.16882e-008,0.6793
1.17268e-008,0.8661
1.17654e-008,0.9967
1.18039e-008,1.0691
1.18425e-008,1.1041
1.18811e-008,1.1313
1.19197e-008,1.1575
1.19583e-008,1.1750
1.19968e-008,1.1840
1.20354e-008,1.1808
1.20740e-008,1.1647
1.21126e-008,1.1431
1.21511e-008,1.1223
1.21897e-008,1.1088
1.22283e-008,1.1079
1.22668e-008,1.1183
1.23054e-008,1.1340
1.23440e-008,1.1495
1.23826e-008,1.1606
1.24212e-008,1.1668
1.24597e-008,1.1772
1.24983e-008,1.1834
1.25369e-008,1.1747
1.25755e-008,1.1278
1.26140e-008,1.0192
1.26526e-008,0.8736
1.26912e-008,0.7338
1.27297e-008,0.6114
1.27683e-008,0.5145
1.28069e-008,0.4355
1.28455e-008,0.3775
1.28841e-008,0.3418
1.29226e-008,0.3187
1.29612e-008,0.3064
1.29998e-008,0.3064
1.30383e-008,0.3171
1.30769e-008,0.3370
1.31155e-008,0.3600
1.31541e-008,0.3771
1.31926e-008,0.3843
1.32312e-008,0.3813
1.32698e-008,0.3707
1.33084e-008,0.3574
1.33470e-008,0.3449
1.33855e-008,0.3363
1.34241e-008,0.3405
1.34627e-008,0.3711
1.35012e-008,0.4460
1.35398e-008,0.5673
1.35784e-008,0.7176
1.36170e-008,0.8498
1.36555e-008,0.9363
1.36941e-008,0.9939
1.37327e-008,1.0406
1.37713e-008,1.0879
1.38099e-008,1.1283
1.38484e-008,1.1540
1.38870e-008,1.1648
1.39256e-008,1.1613
1.39641e-008,1.1472
1.40027e-008,1.1302
1.40413e-008,1.1169
1.40799e-008,1.1119
1.41185e-008,1.1175
1.41570e-008,1.1299
1.41956e-008,1.1434
1.42342e-008,1.1545
1.42728e-008,1.1618
1.43113e-008,1.1688
1.43499e-008,1.1785
1.43885e-008,1.1819
1.44270e-008,1.1636
1.44656e-008,1.0952
1.45042e-008,0.9675
1.45428e-008,0.8208
1.45814e-008,0.6855
1.46199e-008,0.5725
1.46585e-008,0.4828
1.46971e-008,0.4107
1.47357e-008,0.3621
1.47742e-008,0.3286
1.48128e-008,0.2989
1.48514e-008,0.3093
1.48899e-008,0.3647
1.49285e-008,0.4838
1.49671e-008,0.6586
1.50057e-008,0.8481
1.50443e-008,0.9858
1.50828e-008,1.0639
1.51214e-008,1.1013
1.51600e-008,1.1285
1.51985e-008,1.1551
1.52371e-008,1.1736
1.52757e-008,1.1837
1.53143e-008,1.1819
1.53528e-008,1.1668
1.53914e-008,1.1454
1.54300e-008,1.1243
1.54686e-008,1.1097
1.55071e-008,1.1074
1.55457e-008,1.1169
1.55843e-008,1.1323
1.56229e-008,1.1481
1.56615e-008,1.1597
1.57000e-008,1.1664
1.57386e-008,1.1698
1.57772e-008,1.1719
1.58158e-008,1.1733
1.58543e-008,1.1750
1.58929e-008,1.1772
1.59315e-008,1.1796
1.59701e-008,1.1818
1.60086e-008,1.1836
1.60472e-008,1.1841
1.60858e-008,1.1835
1.61243e-008,1.1826
1.61629e-008,1.1818
1.62015e-008,1.1816
1.62401e-008,1.1819
1.62786e-008,1.1823
1.63172e-008,1.1826
1.63558e-008,1.1828
1.63944e-008,1.1828
1.64329e-008,1.1827
1.64715e-008,1.1826
1.65101e-008,1.1824
1.65487e-008,1.1824
1.65873e-008,1.1825
1.66258e-008,1.1826
1.66644e-008,1.1827
1.67030e-008,1.1828
1.67416e-008,1.1828
1.67801e-008,1.1827
1.68187e-008,1.1827
1.68573e-008,1.1827
1.68959e-008,1.1827
1.69344e-008,1.1827
1.69730e-008,1.1827
1.70116e-008,1.1827
1.70501e-008,1.1827
1.70887e-008,1.1827
1.71273e-008,1.1827
1.71659e-008,1.1827
1.72044e-008,1.1827
1.72430e-008,1.1827
1.72816e-008,1.1827
1.73202e-008,1.1827
1.73588e-008,1.1827
1.73973e-008,1.1827
1.74359e-008,1.1827
1.74745e-008,1.1827
1.75131e-008,1.1827
1.75516e-008,1.1827
1.75902e-008,1.1833
1.76288e-008,1.1886
1.76674e-008,1.1910
1.77059e-008,1.1749
1.77445e-008,1.1128
1.77831e-008,0.9890
1.78216e-008,0.8393
1.78602e-008,0.6997
1.78988e-008,0.5820
1.79374e-008,0.4900
1.79759e-008,0.4172
1.80145e-008,0.3670
1.80531e-008,0.3365
1.80917e-008,0.3160
1.81302e-008,0.3061
1.81688e-008,0.3083
1.82074e-008,0.3211
1.82460e-008,0.3425
1.82846e-008,0.3649
1.83231e-008,0.3800
1.83617e-008,0.3848
1.84003e-008,0.3796
1.84389e-008,0.3677
1.84774e-008,0.3541
1.85160e-008,0.3418
1.85546e-008,0.3326
1.85932e-008,0.3271
1.86317e-008,0.3246
1.86703e-008,0.3234
1.87089e-008,0.3221
1.87474e-008,0.3202
1.87860e-008,0.3177
1.88246e-008,0.3153
1.88632e-008,0.3137
1.89017e-008,0.3134
1.89403e-008,0.3139
1.89789e-008,0.3149
1.90175e-008,0.3157
1.90560e-008,0.3161
1.90946e-008,0.3163
1.91332e-008,0.3161
1.91718e-008,0.3158
1.92104e-008,0.3156
1.92489e-008,0.3155
1.92875e-008,0.3156
1.93261e-008,0.3158
1.93647e-008,0.3159
1.94032e-008,0.3160
1.94418e-008,0.3159
1.94804e-008,0.3158
1.95190e-008,0.3156
1.95575e-008,0.3156
1.95961e-008,0.3156
1.96347e-008,0.3156
1.96732e-008,0.3156
1.97118e-008,0.3157
1.97504e-008,0.3157
1.97890e-008,0.3157
1.98275e-008,0.3157
1.98661e-008,0.3157
1.99047e-008,0.3157
1.99433e-008,0.3157
1.99819e-008,0.3157
2.00204e-008,0.3157
2.00590e-008,0.3157
2.00976e-008,0.3157
2.01362e-008,0.3157
2.01747e-008,0.3157
2.02133e-008,0.3157
2.02519e-008,0.3157
2.02905e-008,0.3158
2.03290e-008,0.3158
2.03676e-008,0.3158
2.04062e-008,0.3165
2.04447e-008,0.3231
2.04833e-008,0.3456
2.05219e-008,0.4027
2.05605e-008,0.5076
2.05990e-008,0.6505
2.06376e-008,0.8004
2.06762e-008,0.9065
2.07148e-008,0.9763
2.07533e-008,1.0267
2.07919e-008,1.0732
2.08305e-008,1.1165
2.08691e-008,1.1464
2.09077e-008,1.1620
2.09462e-008,1.1640
2.09848e-008,1.1533
2.10234e-008,1.1369
2.10620e-008,1.1218
2.11005e-008,1.1131
2.11391e-008,1.1143
2.11777e-008,1.1244
2.12163e-008,1.1379
2.12548e-008,1.1503
2.12934e-008,1.1593
2.13320e-008,1.1647
2.13705e-008,1.1754
2.14091e-008,1.1825
2.14477e-008,1.1747
2.14863e-008,1.1285
2.15248e-008,1.0203
2.15634e-008,0.8747
2.16020e-008,0.7344
2.16406e-008,0.6115
2.16791e-008,0.5143
2.17177e-008,0.4354
2.17563e-008,0.3777
2.17949e-008,0.3423
2.18335e-008,0.3193
2.18720e-008,0.3069
2.19106e-008,0.3068
2.19492e-008,0.3173
2.19878e-008,0.3371
2.20263e-008,0.3600
2.20649e-008,0.3772
2.21035e-008,0.3845
2.21420e-008,0.3816
2.21806e-008,0.3710
2.22192e-008,0.3577
2.22578e-008,0.3451
2.22963e-008,0.3351
2.23349e-008,0.3286
2.23735e-008,0.3255
2.24121e-008,0.3240
2.24506e-008,0.3227
2.24892e-008,0.3209
2.25278e-008,0.3185
2.25664e-008,0.3162
2.26050e-008,0.3142
2.26435e-008,0.3136
2.26821e-008,0.3140
2.27207e-008,0.3149
2.27593e-008,0.3158
2.27978e-008,0.3162
2.28364e-008,0.3165
2.28750e-008,0.3164
2.29136e-008,0.3161
2.29521e-008,0.3158
2.29907e-008,0.3157
2.30293e-008,0.3157
2.30678e-008,0.3159
2.31064e-008,0.3161
2.31450e-008,0.3161
2.31836e-008,0.3161
2.32221e-008,0.3160
2.32607e-008,0.3158
2.32993e-008,0.3158
2.33379e-008,0.3158
2.33764e-008,0.3158
2.34150e-008,0.3158
2.34536e-008,0.3158
2.34922e-008,0.3159
2.35308e-008,0.3159
2.35693e-008,0.3159
2.36079e-008,0.3158
2.36465e-008,0.3158
2.36851e-008,0.3159
2.37236e-008,0.3220
2.37622e-008,0.3420
2.38008e-008,0.3945
2.38394e-008,0.4944
2.38779e-008,0.6341
2.39165e-008,0.7862
2.39551e-008,0.8974
2.39936e-008,0.9702
2.40322e-008,1.0218
2.40708e-008,1.0682
2.41094e-008,1.1123
2.41479e-008,1.1439
2.41865e-008,1.1612
2.42251e-008,1.1645
2.42637e-008,1.1549
2.43023e-008,1.1387
2.43408e-008,1.1233
2.43794e-008,1.1136
2.44180e-008,1.1137
2.44566e-008,1.1232
2.44951e-008,1.1366
2.45337e-008,1.1492
2.45723e-008,1.1586
2.46109e-008,1.1643
2.46494e-008,1.1680
2.46880e-008,1.1709
2.47266e-008,1.1731
2.47651e-008,1.1752
2.48037e-008,1.1776
2.48423e-008,1.1798
2.48809e-008,1.1817
2.49194e-008,1.1833
2.49580e-008,1.1837
2.49966e-008,1.1833
2.50352e-008,1.1826
2.50737e-008,1.1821
2.51123e-008,1.1821
2.51509e-008,1.1824
2.51895e-008,1.1826
2.52281e-008,1.1828
2.52666e-008,1.1829
2.53052e-008,1.1829
2.53438e-008,1.1828
2.53824e-008,1.1827
2.54209e-008,1.1826
2.54595e-008,1.1826
2.54981e-008,1.1827
2.55367e-008,1.1828
2.55752e-008,1.1829
2.56138e-008,1.1830
2.56524e-008,1.1830
2.56909e-008,1.1829
2.57295e-008,1.1829
2.57681e-008,1.1829
2.58067e-008,1.1828
2.58452e-008,1.1829
2.58838e-008,1.1829
2.59224e-008,1.1829
2.59610e-008,1.1829
2.59995e-008,1.1829
2.60381e-008,1.1829
2.60767e-008,1.1828
2.61153e-008,1.1828
2.61539e-008,1.1828
2.61924e-008,1.1828
2.62310e-008,1.1828
2.62696e-008,1.1828
2.63082e-008,1.1828
2.63467e-008,1.1828
2.63853e-008,1.1828
2.64239e-008,1.1828
2.64625e-008,1.1828
2.65010e-008,1.1828
2.65396e-008,1.1828
2.65782e-008,1.1828
2.66167e-008,1.1828
2.66553e-008,1.1828
2.66939e-008,1.1828
2.67325e-008,1.1828
2.67710e-008,1.1828
2.68096e-008,1.1828
2.68482e-008,1.1828
2.68868e-008,1.1828
2.69254e-008,1.1828
2.69639e-008,1.1828
2.70025e-008,1.1827
2.70411e-008,1.1827
2.70797e-008,1.1827
2.71182e-008,1.1827
2.71568e-008,1.1827
2.71954e-008,1.1827
2.72340e-008,1.1827
2.72725e-008,1.1827
2.73111e-008,1.1827
2.73497e-008,1.1827
2.73882e-008,1.1827
2.74268e-008,1.1827
2.74654e-008,1.1869
2.75040e-008,1.1914
2.75425e-008,1.1834
2.75811e-008,1.1398
2.76197e-008,1.0343
2.76583e-008,0.8870
2.76968e-008,0.7431
2.77354e-008,0.6167
2.77740e-008,0.5173
2.78126e-008,0.4386
2.78512e-008,0.3807
2.78897e-008,0.3450
2.79283e-008,0.3216
2.79669e-008,0.3080
2.80055e-008,0.3065
2.80440e-008,0.3159
2.80826e-008,0.3351
2.81212e-008,0.3582
2.81598e-008,0.3763
2.81983e-008,0.3845
2.82369e-008,0.3823
2.82755e-008,0.3720
2.83140e-008,0.3585
2.83526e-008,0.3456
2.83912e-008,0.3364
2.84298e-008,0.3394
2.84683e-008,0.3680
2.85069e-008,0.4400
2.85455e-008,0.5589
2.85841e-008,0.7085
2.86226e-008,0.8434
2.86612e-008,0.9321
2.86998e-008,0.9909
2.87384e-008,1.0377
2.87770e-008,1.0850
2.88155e-008,1.1262
2.88541e-008,1.1529
2.88927e-008,1.1645
2.89313e-008,1.1619
2.89698e-008,1.1483
2.90084e-008,1.1312
2.90470e-008,1.1175
2.90855e-008,1.1119
2.91241e-008,1.1169
2.91627e-008,1.1291
2.92013e-008,1.1427
2.92398e-008,1.1540
2.92784e-008,1.1615
2.93170e-008,1.1658
2.93556e-008,1.1690
2.93941e-008,1.1715
2.94327e-008,1.1737
2.94713e-008,1.1760
2.95099e-008,1.1784
2.95485e-008,1.1805
2.95870e-008,1.1822
2.96256e-008,1.1835
2.96642e-008,1.1834
2.97028e-008,1.1827
2.97413e-008,1.1821
2.97799e-008,1.1818
2.98185e-008,1.1820
2.98570e-008,1.1823
2.98956e-008,1.1826
2.99342e-008,1.1827
2.99728e-008,1.1828
3.00113e-008,1.1827
3.00499e-008,1.1826
3.00885e-008,1.1825
3.01271e-008,1.1825
3.01657e-008,1.1825
3.02042e-008,1.1826
3.02428e-008,1.1827
3.02814e-008,1.1872
3.03199e-008,1.1916
3.03585e-008,1.1824
3.03971e-008,1.1360
3.04357e-008,1.0274
3.04743e-008,0.8793
3.05128e-008,0.7361
3.05514e-008,0.6110
3.05900e-008,0.5130
3.06285e-008,0.4351
3.06671e-008,0.3786
3.07057e-008,0.3438
3.07443e-008,0.3067
3.07829e-008,0.3019
3.08214e-008,0.3375
3.08600e-008,0.4306
3.08986e-008,0.5876
3.09372e-008,0.7793
3.09757e-008,0.9410
3.10143e-008,1.0411
3.10529e-008,1.0907
3.10914e-008,1.1187
3.11300e-008,1.1461
3.11686e-008,1.1677
3.12072e-008,1.1807
3.12458e-008,1.1839
3.12843e-008,1.1736
3.13229e-008,1.1539
3.13615e-008,1.1320
3.14000e-008,1.1141
3.14386e-008,1.1068
3.14772e-008,1.1124
3.15158e-008,1.1262
3.15544e-008,1.1423
3.15929e-008,1.1559
3.16315e-008,1.1644
3.16701e-008,1.1688
3.17087e-008,1.1713
3.17472e-008,1.1728
3.17858e-008,1.1743
3.18244e-008,1.1763
3.18629e-008,1.1787
3.19015e-008,1.1810
3.19401e-008,1.1830
3.19787e-008,1.1841
3.20173e-008,1.1838
3.20558e-008,1.1829
3.20944e-008,1.1820
3.21330e-008,1.1833
3.21715e-008,1.1883
3.22101e-008,1.1900
3.22487e-008,1.1712
3.22873e-008,1.1033
3.23259e-008,0.9748
3.23644e-008,0.8253
3.24030e-008,0.6870
3.24416e-008,0.5718
3.24801e-008,0.4818
3.25187e-008,0.4110
3.25573e-008,0.3634
3.25959e-008,0.3342
3.26344e-008,0.3147
3.26730e-008,0.3061
3.27116e-008,0.3092
3.27502e-008,0.3230
3.27888e-008,0.3448
3.28273e-008,0.3668
3.28659e-008,0.3810
3.29045e-008,0.3848
3.29430e-008,0.3788
3.29816e-008,0.3666
3.30202e-008,0.3530
3.30588e-008,0.3409
3.30974e-008,0.3354
3.31359e-008,0.3474
3.31745e-008,0.3918
3.32131e-008,0.4848
3.32516e-008,0.6192
3.32902e-008,0.7709
3.33288e-008,0.8855
3.33674e-008,0.9595
3.34060e-008,1.0111
3.34445e-008,1.0574
3.34831e-008,1.1038
3.35217e-008,1.1394
3.35603e-008,1.1595
3.35988e-008,1.1652
3.36374e-008,1.1571
3.36760e-008,1.1410
3.37145e-008,1.1248
3.37531e-008,1.1139
3.37917e-008,1.1128
3.38303e-008,1.1215
3.38689e-008,1.1349
3.39074e-008,1.1478
3.39460e-008,1.1576
3.39846e-008,1.1636
3.40231e-008,1.1726
3.40617e-008,1.1812
3.41003e-008,1.1790
3.41389e-008,1.1465
3.41775e-008,1.0550
3.42160e-008,0.9144
3.42546e-008,0.7710
3.42932e-008,0.6421
3.43318e-008,0.5383
3.43703e-008,0.4547
3.44089e-008,0.3903
3.44475e-008,0.3499
3.44860e-008,0.3140
3.45246e-008,0.2986
3.45632e-008,0.3233
3.46018e-008,0.3995
3.46404e-008,0.5415
3.46789e-008,0.7288
3.47175e-008,0.9048
3.47561e-008,1.0202
3.47946e-008,1.0805
3.48332e-008,1.1110
3.48718e-008,1.1384
3.49104e-008,1.1627
3.49490e-008,1.1783
3.49875e-008,1.1845
3.50261e-008,1.1778
3.50647e-008,1.1597
3.51032e-008,1.1377
3.51418e-008,1.1181
3.51804e-008,1.1074
3.52190e-008,1.1098
3.52575e-008,1.1221
3.52961e-008,1.1383
3.53347e-008,1.1529
3.53733e-008,1.1627
3.54119e-008,1.1691
3.54504e-008,1.1794
3.54890e-008,1.1834
3.55276e-008,1.1680
3.55661e-008,1.1064
3.56047e-008,0.9841
3.56433e-008,0.8373
3.56819e-008,0.7008
3.57205e-008,0.5850
3.57590e-008,0.4932
3.57976e-008,0.4186
3.58362e-008,0.3667
3.58747e-008,0.3352
3.59133e-008,0.2997
3.59519e-008,0.3058
3.59905e-008,0.3552
3.60290e-008,0.4666
3.60676e-008,0.6366
3.61062e-008,0.8281
3.61448e-008,0.9731
3.61834e-008,1.0576
3.62219e-008,1.0980
3.62605e-008,1.1252
3.62991e-008,1.1523
3.63376e-008,1.1721
3.63762e-008,1.1831
3.64148e-008,1.1828
3.64534e-008,1.1691
3.64920e-008,1.1480
3.65305e-008,1.1266
3.65691e-008,1.1108
3.66077e-008,1.1070
3.66462e-008,1.1154
3.66848e-008,1.1305
3.67234e-008,1.1464
3.67620e-008,1.1587
3.68006e-008,1.1658
3.68391e-008,1.1750
3.68777e-008,1.1829
3.69163e-008,1.1789
3.69549e-008,1.1435
3.69934e-008,1.0485
3.70320e-008,0.9065
3.70706e-008,0.7640
3.71091e-008,0.6366
3.71477e-008,0.5344
3.71863e-008,0.4517
3.72249e-008,0.3882
3.72635e-008,0.3484
3.73020e-008,0.3109
3.73406e-008,0.2983
3.73792e-008,0.3254
3.74177e-008,0.4051
3.74563e-008,0.5505
3.74949e-008,0.7388
3.75335e-008,0.9122
3.75721e-008,1.0244
3.76106e-008,1.0823
3.76492e-008,1.1122
3.76878e-008,1.1398
3.77263e-008,1.1637
3.77649e-008,1.1790
3.78035e-008,1.1846
3.78421e-008,1.1771
3.78806e-008,1.1585
3.79192e-008,1.1365
3.79578e-008,1.1172
3.79964e-008,1.1071
3.80350e-008,1.1103
3.80735e-008,1.1229
3.81121e-008,1.1391
3.81507e-008,1.1535
3.81892e-008,1.1630
3.82278e-008,1.1680
3.82664e-008,1.1708
3.83050e-008,1.1725
3.83436e-008,1.1740
3.83821e-008,1.1759
3.84207e-008,1.1782
3.84593e-008,1.1805
3.84978e-008,1.1826
3.85364e-008,1.1840
3.85750e-008,1.1840
3.86136e-008,1.1832
3.86521e-008,1.1822
3.86907e-008,1.1817
3.87293e-008,1.1817
3.87679e-008,1.1821
3.88065e-008,1.1824
3.88450e-008,1.1827
3.88836e-008,1.1828
3.89222e-008,1.1828
3.89607e-008,1.1827
3.89993e-008,1.1825
3.90379e-008,1.1824
3.90765e-008,1.1824
3.91151e-008,1.1825
3.91536e-008,1.1827
3.91922e-008,1.1872
3.92308e-008,1.1916
3.92693e-008,1.1825
3.93079e-008,1.1363
3.93465e-008,1.0280
3.93851e-008,0.8799
3.94237e-008,0.7367
3.94622e-008,0.6115
3.95008e-008,0.5133
3.95394e-008,0.4354
3.95780e-008,0.3788
3.96165e-008,0.3439
3.96551e-008,0.3068
3.96937e-008,0.3018
3.97322e-008,0.3372
3.97708e-008,0.4300
3.98094e-008,0.5868
3.98480e-008,0.7784
3.98866e-008,0.9403
3.99251e-008,1.0408
3.99637e-008,1.0905
4.00023e-008,1.1186
4.00408e-008,1.1459
4.00794e-008,1.1676
4.01180e-008,1.1807
4.01566e-008,1.1839
4.01952e-008,1.1737
4.02337e-008,1.1539
4.02723e-008,1.1321
4.03109e-008,1.1141
4.03494e-008,1.1068
4.03880e-008,1.1123
4.04266e-008,1.1261
4.04652e-008,1.1422
4.05037e-008,1.1558
4.05423e-008,1.1643
4.05809e-008,1.1687
4.06195e-008,1.1713
4.06581e-008,1.1728
4.06966e-008,1.1743
4.07352e-008,1.1763
4.07738e-008,1.1786
4.08123e-008,1.1809
4.08509e-008,1.1830
4.08895e-008,1.1841
4.09281e-008,1.1838
4.09667e-008,1.1829
4.10052e-008,1.1820
4.10438e-008,1.1816
4.10824e-008,1.1818
4.11209e-008,1.1821
4.11595e-008,1.1825
4.11981e-008,1.1827
4.12367e-008,1.1828
4.12752e-008,1.1827
4.13138e-008,1.1826
4.13524e-008,1.1825
4.13910e-008,1.1824
4.14296e-008,1.1824
