.HEADER
..NAMES
Time,V U1.AC12
2.82031e-008,0.4155
2.82398e-008,0.4109
2.82764e-008,0.4107
2.83131e-008,0.4250
2.83498e-008,0.4700
2.83865e-008,0.5561
2.84231e-008,0.6659
2.84598e-008,0.7809
2.84965e-008,0.8657
2.85331e-008,0.9245
2.85698e-008,0.9680
2.86065e-008,1.0025
2.86432e-008,1.0302
2.86798e-008,1.0518
2.87165e-008,1.0695
2.87532e-008,1.0852
2.87899e-008,1.1005
2.88266e-008,1.1147
2.88632e-008,1.1262
2.88999e-008,1.1329
2.89366e-008,1.1340
2.89733e-008,1.1296
2.90099e-008,1.1207
2.90466e-008,1.1081
2.90833e-008,1.0938
2.91199e-008,1.0818
2.91566e-008,1.0716
2.91933e-008,1.0635
2.92300e-008,1.0557
2.92666e-008,1.0376
2.93033e-008,0.9985
2.93400e-008,0.9198
2.93767e-008,0.7982
2.94133e-008,0.6702
2.94500e-008,0.5611
2.94867e-008,0.4710
2.95234e-008,0.3954
2.95601e-008,0.3331
2.95967e-008,0.2849
2.96334e-008,0.2521
2.96701e-008,0.2341
2.97068e-008,0.2271
2.97434e-008,0.2262
2.97801e-008,0.2260
2.98168e-008,0.2236
2.98534e-008,0.2182
2.98901e-008,0.2108
2.99268e-008,0.2037
2.99635e-008,0.2005
3.00002e-008,0.2047
3.00368e-008,0.2175
3.00735e-008,0.2368
3.01102e-008,0.2571
3.01469e-008,0.2773
3.01835e-008,0.3019
3.02202e-008,0.3329
3.02569e-008,0.3653
3.02935e-008,0.3910
3.03302e-008,0.4035
3.03669e-008,0.4016
3.04036e-008,0.3912
3.04403e-008,0.3815
3.04769e-008,0.3800
3.05136e-008,0.3881
3.05503e-008,0.4015
3.05869e-008,0.4133
3.06236e-008,0.4177
3.06603e-008,0.4131
3.06970e-008,0.4028
3.07336e-008,0.3926
3.07703e-008,0.3876
3.08070e-008,0.3901
3.08437e-008,0.3996
3.08804e-008,0.4125
3.09170e-008,0.4231
3.09537e-008,0.4272
3.09904e-008,0.4241
3.10270e-008,0.4155
3.10637e-008,0.4072
3.11004e-008,0.4071
3.11371e-008,0.4267
3.11738e-008,0.4830
3.12104e-008,0.5775
3.12471e-008,0.6920
3.12838e-008,0.8026
3.13205e-008,0.8816
3.13571e-008,0.9378
3.13938e-008,0.9797
3.14305e-008,1.0121
3.14671e-008,1.0371
3.15038e-008,1.0570
3.15405e-008,1.0737
3.15772e-008,1.0905
3.16139e-008,1.1072
3.16505e-008,1.1220
3.16872e-008,1.1323
3.17239e-008,1.1366
3.17605e-008,1.1345
3.17972e-008,1.1274
3.18339e-008,1.1168
3.18706e-008,1.1037
3.19072e-008,1.0900
3.19439e-008,1.0779
3.19806e-008,1.0673
3.20173e-008,1.0567
3.20540e-008,1.0424
3.20906e-008,1.0246
3.21273e-008,1.0095
3.21640e-008,1.0039
3.22006e-008,1.0089
3.22373e-008,1.0203
3.22740e-008,1.0306
3.23107e-008,1.0337
3.23474e-008,1.0282
3.23840e-008,1.0171
3.24207e-008,1.0060
3.24574e-008,0.9998
3.24941e-008,1.0004
3.25307e-008,1.0061
3.25674e-008,1.0132
3.26041e-008,1.0182
3.26407e-008,1.0190
3.26774e-008,1.0158
3.27141e-008,1.0103
3.27508e-008,1.0053
3.27875e-008,1.0033
3.28241e-008,1.0055
3.28608e-008,1.0107
3.28975e-008,1.0175
3.29341e-008,1.0249
3.29708e-008,1.0327
3.30075e-008,1.0410
3.30442e-008,1.0499
3.30808e-008,1.0585
3.31175e-008,1.0660
3.31542e-008,1.0722
3.31909e-008,1.0775
3.32276e-008,1.0828
3.32642e-008,1.0886
3.33009e-008,1.0946
3.33376e-008,1.0992
3.33742e-008,1.1007
3.34109e-008,1.0984
3.34476e-008,1.0931
3.34843e-008,1.0870
3.35210e-008,1.0827
3.35576e-008,1.0818
3.35943e-008,1.0848
3.36310e-008,1.0906
3.36677e-008,1.0972
3.37043e-008,1.1025
3.37410e-008,1.1052
3.37777e-008,1.1049
3.38143e-008,1.1024
3.38510e-008,1.0989
3.38877e-008,1.0957
3.39244e-008,1.0937
3.39611e-008,1.0930
3.39977e-008,1.0934
3.40344e-008,1.0944
3.40711e-008,1.0958
3.41077e-008,1.0974
3.41444e-008,1.0990
3.41811e-008,1.1001
3.42178e-008,1.1004
3.42545e-008,1.0998
3.42911e-008,1.0987
3.43278e-008,1.0977
3.43645e-008,1.0973
3.44012e-008,1.0976
3.44378e-008,1.0984
3.44745e-008,1.0990
3.45112e-008,1.0992
3.45478e-008,1.0988
3.45845e-008,1.0982
3.46212e-008,1.0975
3.46579e-008,1.0970
3.46946e-008,1.0969
3.47312e-008,1.0969
3.47679e-008,1.0977
3.48046e-008,1.0989
3.48412e-008,1.1025
3.48779e-008,1.1057
3.49146e-008,1.0984
3.49513e-008,1.0655
3.49879e-008,0.9862
3.50246e-008,0.8682
3.50613e-008,0.7408
3.50980e-008,0.6227
3.51347e-008,0.5260
3.51713e-008,0.4547
3.52080e-008,0.4060
3.52447e-008,0.3720
3.52813e-008,0.3491
3.53180e-008,0.3327
3.53547e-008,0.3213
3.53914e-008,0.3133
3.54281e-008,0.3076
3.54647e-008,0.3033
3.55014e-008,0.2998
3.55381e-008,0.2967
3.55748e-008,0.2944
3.56114e-008,0.2939
3.56481e-008,0.2972
3.56848e-008,0.3057
3.57214e-008,0.3181
3.57581e-008,0.3316
3.57948e-008,0.3472
3.58315e-008,0.3668
3.58682e-008,0.3892
3.59048e-008,0.4104
3.59415e-008,0.4246
3.59782e-008,0.4272
3.60148e-008,0.4183
3.60515e-008,0.4027
3.60882e-008,0.3890
3.61249e-008,0.3834
3.61615e-008,0.3878
3.61982e-008,0.3995
3.62349e-008,0.4125
3.62716e-008,0.4210
3.63083e-008,0.4219
3.63449e-008,0.4162
3.63816e-008,0.4074
3.64183e-008,0.4000
3.64549e-008,0.3973
3.64916e-008,0.4004
3.65283e-008,0.4072
3.65650e-008,0.4139
3.66017e-008,0.4176
3.66383e-008,0.4167
3.66750e-008,0.4122
3.67117e-008,0.4108
3.67484e-008,0.4216
3.67850e-008,0.4596
3.68217e-008,0.5393
3.68584e-008,0.6460
3.68950e-008,0.7624
3.69317e-008,0.8531
3.69684e-008,0.9155
3.70051e-008,0.9613
3.70418e-008,0.9974
3.70784e-008,1.0267
3.71151e-008,1.0490
3.71518e-008,1.0662
3.71884e-008,1.0811
3.72251e-008,1.0957
3.72618e-008,1.1098
3.72985e-008,1.1222
3.73351e-008,1.1308
3.73718e-008,1.1342
3.74085e-008,1.1319
3.74452e-008,1.1242
3.74819e-008,1.1121
3.75185e-008,1.0972
3.75552e-008,1.0840
3.75919e-008,1.0725
3.76285e-008,1.0633
3.76652e-008,1.0557
3.77019e-008,1.0403
3.77386e-008,1.0062
3.77753e-008,0.9370
3.78119e-008,0.8220
3.78486e-008,0.6931
3.78853e-008,0.5809
3.79220e-008,0.4877
3.79586e-008,0.4093
3.79953e-008,0.3438
3.80320e-008,0.2918
3.80686e-008,0.2559
3.81053e-008,0.2351
3.81420e-008,0.2268
3.81787e-008,0.2256
3.82154e-008,0.2260
3.82520e-008,0.2244
3.82887e-008,0.2196
3.83254e-008,0.2124
3.83620e-008,0.2048
3.83987e-008,0.2004
3.84354e-008,0.2030
3.84721e-008,0.2141
3.85088e-008,0.2325
3.85454e-008,0.2527
3.85821e-008,0.2733
3.86188e-008,0.3081
3.86555e-008,0.3735
3.86921e-008,0.4879
3.87288e-008,0.6393
3.87655e-008,0.7971
3.88021e-008,0.9127
3.88388e-008,0.9772
3.88755e-008,1.0168
3.89122e-008,1.0528
3.89489e-008,1.0937
3.89855e-008,1.1351
3.90222e-008,1.1680
3.90589e-008,1.1871
3.90955e-008,1.1926
3.91322e-008,1.1891
3.91689e-008,1.1831
3.92056e-008,1.1805
3.92422e-008,1.1843
3.92789e-008,1.1943
3.93156e-008,1.2061
3.93523e-008,1.2128
3.93890e-008,1.2088
