.HEADER
..NAMES
Time,V U1.Y23
7.4450e-009,1.0678
7.4835e-009,0.9095
7.5221e-009,0.7514
7.5607e-009,0.6054
7.5993e-009,0.4947
7.6379e-009,0.4251
7.6764e-009,0.3744
7.7150e-009,0.3402
7.7536e-009,0.3112
7.7922e-009,0.2956
7.8307e-009,0.3075
7.8693e-009,0.3683
7.9079e-009,0.4866
7.9464e-009,0.6509
7.9850e-009,0.8190
8.0236e-009,0.9516
8.0622e-009,1.0379
8.1008e-009,1.0894
8.1393e-009,1.1269
8.1779e-009,1.1564
8.2165e-009,1.1921
8.2550e-009,1.2250
8.2936e-009,1.2295
8.3322e-009,1.2029
8.3708e-009,1.1202
8.4093e-009,0.9725
8.4479e-009,0.8090
8.4865e-009,0.6521
8.5251e-009,0.5246
8.5637e-009,0.4404
8.6022e-009,0.3839
8.6408e-009,0.3455
8.6794e-009,0.3220
8.7179e-009,0.2973
8.7565e-009,0.3004
8.7951e-009,0.3439
8.8337e-009,0.4439
8.8722e-009,0.5955
8.9108e-009,0.7684
8.9494e-009,0.9134
8.9880e-009,1.0142
9.0266e-009,1.0759
9.0651e-009,1.1162
9.1037e-009,1.1492
9.1423e-009,1.1692
9.1808e-009,1.2192
9.2194e-009,1.2306
9.2580e-009,1.2157
9.2966e-009,1.1543
9.3352e-009,1.0231
9.3737e-009,0.8599
9.4123e-009,0.7001
9.4509e-009,0.5602
9.4895e-009,0.4628
9.5280e-009,0.4002
9.5666e-009,0.3552
9.6052e-009,0.3304
9.6437e-009,0.3150
9.6823e-009,0.2991
9.7209e-009,0.2892
9.7595e-009,0.2920
9.7981e-009,0.3006
9.8366e-009,0.3153
9.8752e-009,0.3367
9.9138e-009,0.3548
9.9524e-009,0.3629
9.9909e-009,0.3643
1.00295e-008,0.3588
1.00681e-008,0.3473
1.01066e-008,0.3364
1.01452e-008,0.3284
1.01838e-008,0.3221
1.02224e-008,0.3193
1.02610e-008,0.3196
1.02995e-008,0.3192
1.03381e-008,0.3182
1.03767e-008,0.3179
1.04152e-008,0.3165
1.04538e-008,0.3146
1.04924e-008,0.3136
1.05310e-008,0.3132
1.05695e-008,0.3130
1.06081e-008,0.3133
1.06467e-008,0.3142
1.06853e-008,0.3145
1.07239e-008,0.3147
1.07624e-008,0.3151
1.08010e-008,0.3150
1.08396e-008,0.3145
1.08781e-008,0.3145
1.09167e-008,0.3145
1.09553e-008,0.3144
1.09939e-008,0.3145
1.10324e-008,0.3159
1.10710e-008,0.3239
1.11096e-008,0.3500
1.11482e-008,0.4134
1.11868e-008,0.5227
1.12253e-008,0.6666
1.12639e-008,0.8092
1.13025e-008,0.9096
1.13410e-008,0.9766
1.13796e-008,1.0263
1.14182e-008,1.0705
1.14568e-008,1.1128
1.14953e-008,1.1600
1.15339e-008,1.2082
1.15725e-008,1.2181
1.16111e-008,1.1977
1.16497e-008,1.1226
1.16882e-008,0.9788
1.17268e-008,0.8178
1.17654e-008,0.6644
1.18039e-008,0.5363
1.18425e-008,0.4510
1.18811e-008,0.3949
1.19197e-008,0.3522
1.19583e-008,0.3286
1.19968e-008,0.2990
1.20354e-008,0.2982
1.20740e-008,0.3355
1.21126e-008,0.4300
1.21511e-008,0.5780
1.21897e-008,0.7514
1.22283e-008,0.9013
1.22668e-008,1.0070
1.23054e-008,1.0709
1.23440e-008,1.1119
1.23826e-008,1.1459
1.24212e-008,1.1673
1.24597e-008,1.1793
1.24983e-008,1.1859
1.25369e-008,1.1856
1.25755e-008,1.1777
1.26140e-008,1.1686
1.26526e-008,1.1579
1.26912e-008,1.1457
1.27297e-008,1.1378
1.27683e-008,1.1383
1.28069e-008,1.1442
1.28455e-008,1.1537
1.28841e-008,1.1640
1.29226e-008,1.1769
1.29612e-008,1.1857
1.29998e-008,1.1818
1.30383e-008,1.1443
1.30769e-008,1.0462
1.31155e-008,0.9042
1.31541e-008,0.7636
1.31926e-008,0.6351
1.32312e-008,0.5322
1.32698e-008,0.4550
1.33084e-008,0.3960
1.33470e-008,0.3572
1.33855e-008,0.3329
1.34241e-008,0.3142
1.34627e-008,0.3022
1.35012e-008,0.3001
1.35398e-008,0.3046
1.35784e-008,0.3150
1.36170e-008,0.3322
1.36555e-008,0.3500
1.36941e-008,0.3601
1.37327e-008,0.3625
1.37713e-008,0.3585
1.38099e-008,0.3495
1.38484e-008,0.3393
1.38870e-008,0.3306
1.39256e-008,0.3240
1.39641e-008,0.3206
1.40027e-008,0.3199
1.40413e-008,0.3194
1.40799e-008,0.3182
1.41185e-008,0.3177
1.41570e-008,0.3168
1.41956e-008,0.3154
1.42342e-008,0.3140
1.42728e-008,0.3133
1.43113e-008,0.3141
1.43499e-008,0.3212
1.43885e-008,0.3451
1.44270e-008,0.4038
1.44656e-008,0.5091
1.45042e-008,0.6506
1.45428e-008,0.7969
1.45814e-008,0.9010
1.46199e-008,0.9706
1.46585e-008,1.0215
1.46971e-008,1.0658
1.47357e-008,1.1088
1.47742e-008,1.1495
1.48128e-008,1.2055
1.48514e-008,1.2185
1.48899e-008,1.2019
1.49285e-008,1.1343
1.49671e-008,0.9959
1.50057e-008,0.8346
1.50443e-008,0.6802
1.50828e-008,0.5478
1.51214e-008,0.4581
1.51600e-008,0.4002
1.51985e-008,0.3557
1.52371e-008,0.3305
1.52757e-008,0.3003
1.53143e-008,0.2968
1.53528e-008,0.3287
1.53914e-008,0.4171
1.54300e-008,0.5601
1.54686e-008,0.7333
1.55071e-008,0.8870
1.55457e-008,0.9980
1.55843e-008,1.0654
1.56229e-008,1.1078
1.56615e-008,1.1428
1.57000e-008,1.1657
1.57386e-008,1.2134
1.57772e-008,1.2303
1.58158e-008,1.2222
1.58543e-008,1.1734
1.58929e-008,1.0562
1.59315e-008,0.8954
1.59701e-008,0.7339
1.60086e-008,0.5872
1.60472e-008,0.4801
1.60858e-008,0.4122
1.61243e-008,0.3631
1.61629e-008,0.3348
1.62015e-008,0.3056
1.62401e-008,0.2952
1.62786e-008,0.3141
1.63172e-008,0.3842
1.63558e-008,0.5104
1.63944e-008,0.6779
1.64329e-008,0.8414
1.64715e-008,0.9667
1.65101e-008,1.0472
1.65487e-008,1.0962
1.65873e-008,1.1331
1.66258e-008,1.1603
1.66644e-008,1.1756
1.67030e-008,1.1838
1.67416e-008,1.1867
1.67801e-008,1.1814
1.68187e-008,1.1723
1.68573e-008,1.1624
1.68959e-008,1.1508
1.69344e-008,1.1402
1.69730e-008,1.1373
1.70116e-008,1.1413
1.70501e-008,1.1495
1.70887e-008,1.1597
1.71273e-008,1.1718
1.71659e-008,1.1828
1.72044e-008,1.1860
1.72430e-008,1.1663
1.72816e-008,1.0953
1.73202e-008,0.9664
1.73588e-008,0.8219
1.73973e-008,0.6871
1.74359e-008,0.5722
1.74745e-008,0.4851
1.75131e-008,0.4186
1.75516e-008,0.3713
1.75902e-008,0.3385
1.76288e-008,0.3081
1.76674e-008,0.3121
1.77059e-008,0.3571
1.77445e-008,0.4561
1.77831e-008,0.6057
1.78216e-008,0.7748
1.78602e-008,0.9143
1.78988e-008,1.0123
1.79374e-008,1.0734
1.79759e-008,1.1132
1.80145e-008,1.1473
1.80531e-008,1.1695
1.80917e-008,1.1809
1.81302e-008,1.1862
1.81688e-008,1.1852
1.82074e-008,1.1768
1.82460e-008,1.1667
1.82846e-008,1.1558
1.83231e-008,1.1439
1.83617e-008,1.1371
1.84003e-008,1.1390
1.84389e-008,1.1460
1.84774e-008,1.1551
1.85160e-008,1.1649
1.85546e-008,1.1715
1.85932e-008,1.1748
1.86317e-008,1.1770
1.86703e-008,1.1783
1.87089e-008,1.1788
1.87474e-008,1.1800
1.87860e-008,1.1815
1.88246e-008,1.1824
1.88632e-008,1.1829
1.89017e-008,1.1839
1.89403e-008,1.1845
1.89789e-008,1.1846
1.90175e-008,1.1879
1.90560e-008,1.1927
1.90946e-008,1.1872
1.91332e-008,1.1518
1.91718e-008,1.0586
1.92104e-008,0.9176
1.92489e-008,0.7746
1.92875e-008,0.6443
1.93261e-008,0.5388
1.93647e-008,0.4587
1.94032e-008,0.3983
1.94418e-008,0.3584
1.94804e-008,0.3332
1.95190e-008,0.3147
1.95575e-008,0.3030
1.95961e-008,0.3003
1.96347e-008,0.3043
1.96732e-008,0.3143
1.97118e-008,0.3309
1.97504e-008,0.3484
1.97890e-008,0.3594
1.98275e-008,0.3624
1.98661e-008,0.3588
1.99047e-008,0.3502
1.99433e-008,0.3399
1.99819e-008,0.3309
2.00204e-008,0.3242
2.00590e-008,0.3206
2.00976e-008,0.3198
2.01362e-008,0.3192
2.01747e-008,0.3182
2.02133e-008,0.3175
2.02519e-008,0.3166
2.02905e-008,0.3153
2.03290e-008,0.3140
2.03676e-008,0.3132
2.04062e-008,0.3131
2.04447e-008,0.3133
2.04833e-008,0.3138
2.05219e-008,0.3142
2.05605e-008,0.3145
2.05990e-008,0.3149
2.06376e-008,0.3149
2.06762e-008,0.3145
2.07148e-008,0.3144
2.07533e-008,0.3144
2.07919e-008,0.3145
2.08305e-008,0.3145
2.08691e-008,0.3144
2.09077e-008,0.3145
2.09462e-008,0.3146
2.09848e-008,0.3146
2.10234e-008,0.3145
2.10620e-008,0.3145
2.11005e-008,0.3145
2.11391e-008,0.3145
2.11777e-008,0.3145
2.12163e-008,0.3145
2.12548e-008,0.3145
2.12934e-008,0.3146
2.13320e-008,0.3146
2.13705e-008,0.3146
2.14091e-008,0.3146
2.14477e-008,0.3146
2.14863e-008,0.3146
2.15248e-008,0.3146
2.15634e-008,0.3146
2.16020e-008,0.3146
2.16406e-008,0.3147
2.16791e-008,0.3147
2.17177e-008,0.3147
2.17563e-008,0.3147
2.17949e-008,0.3147
2.18335e-008,0.3147
2.18720e-008,0.3147
2.19106e-008,0.3147
2.19492e-008,0.3147
2.19878e-008,0.3147
2.20263e-008,0.3147
2.20649e-008,0.3147
2.21035e-008,0.3147
2.21420e-008,0.3148
2.21806e-008,0.3148
2.22192e-008,0.3148
2.22578e-008,0.3148
2.22963e-008,0.3170
2.23349e-008,0.3274
2.23735e-008,0.3595
2.24121e-008,0.4324
2.24506e-008,0.5502
2.24892e-008,0.6987
2.25278e-008,0.8336
2.25664e-008,0.9259
2.26050e-008,0.9881
2.26435e-008,1.0358
2.26821e-008,1.0798
2.27207e-008,1.1206
2.27593e-008,1.1503
2.27978e-008,1.1671
2.28364e-008,1.1739
2.28750e-008,1.1724
2.29136e-008,1.1652
2.29521e-008,1.1568
2.29907e-008,1.1479
2.30293e-008,1.1399
2.30678e-008,1.1382
2.31064e-008,1.1443
2.31450e-008,1.1536
2.31836e-008,1.1626
2.32221e-008,1.1725
2.32607e-008,1.1831
2.32993e-008,1.1861
2.33379e-008,1.1676
2.33764e-008,1.1006
2.34150e-008,0.9743
2.34536e-008,0.8298
2.34922e-008,0.6949
2.35308e-008,0.5788
2.35693e-008,0.4896
2.36079e-008,0.4223
2.36465e-008,0.3738
2.36851e-008,0.3436
2.37236e-008,0.3226
2.37622e-008,0.3069
2.38008e-008,0.3002
2.38394e-008,0.3021
2.38779e-008,0.3094
2.39165e-008,0.3237
2.39551e-008,0.3424
2.39936e-008,0.3567
2.40322e-008,0.3625
2.40708e-008,0.3613
2.41094e-008,0.3545
2.41479e-008,0.3444
2.41865e-008,0.3348
2.42251e-008,0.3271
2.42637e-008,0.3220
2.43023e-008,0.3203
2.43408e-008,0.3200
2.43794e-008,0.3190
2.44180e-008,0.3181
2.44566e-008,0.3175
2.44951e-008,0.3163
2.45337e-008,0.3148
2.45723e-008,0.3138
2.46109e-008,0.3134
2.46494e-008,0.3135
2.46880e-008,0.3140
2.47266e-008,0.3144
2.47651e-008,0.3147
2.48037e-008,0.3151
2.48423e-008,0.3153
2.48809e-008,0.3150
2.49194e-008,0.3147
2.49580e-008,0.3147
2.49966e-008,0.3148
2.50352e-008,0.3148
2.50737e-008,0.3147
2.51123e-008,0.3173
2.51509e-008,0.3284
2.51895e-008,0.3622
2.52281e-008,0.4375
2.52666e-008,0.5573
2.53052e-008,0.7065
2.53438e-008,0.8392
2.53824e-008,0.9297
2.54209e-008,0.9907
2.54595e-008,1.0380
2.54981e-008,1.0821
2.55367e-008,1.1225
2.55752e-008,1.1762
2.56138e-008,1.2129
2.56524e-008,1.2164
2.56909e-008,1.1853
2.57295e-008,1.0915
2.57681e-008,0.9374
2.58067e-008,0.7778
2.58452e-008,0.6285
2.58838e-008,0.5106
2.59224e-008,0.4351
2.59610e-008,0.3827
2.59995e-008,0.3454
2.60381e-008,0.3157
2.60767e-008,0.2965
2.61153e-008,0.3033
2.61539e-008,0.3544
2.61924e-008,0.4638
2.62310e-008,0.6220
2.62696e-008,0.7933
2.63082e-008,0.9330
2.63467e-008,1.0270
2.63853e-008,1.0828
2.64239e-008,1.1216
2.64625e-008,1.1534
2.65010e-008,1.1786
2.65396e-008,1.2217
2.65782e-008,1.2308
2.66167e-008,1.2107
2.66553e-008,1.1398
2.66939e-008,1.0001
2.67325e-008,0.8362
2.67710e-008,0.6774
2.68096e-008,0.5435
2.68482e-008,0.4521
2.68868e-008,0.3928
2.69254e-008,0.3507
2.69639e-008,0.3286
2.70025e-008,0.3133
2.70411e-008,0.2975
2.70797e-008,0.2894
2.71182e-008,0.2932
2.71568e-008,0.3025
2.71954e-008,0.3185
2.72340e-008,0.3402
2.72725e-008,0.3569
2.73111e-008,0.3639
2.73497e-008,0.3643
2.73882e-008,0.3577
2.74268e-008,0.3459
2.74654e-008,0.3382
2.75040e-008,0.3452
2.75425e-008,0.3808
2.75811e-008,0.4647
2.76197e-008,0.5938
2.76583e-008,0.7450
2.76968e-008,0.8668
2.77354e-008,0.9489
2.77740e-008,1.0043
2.78126e-008,1.0475
2.78512e-008,1.0903
2.78897e-008,1.1285
2.79283e-008,1.1541
2.79669e-008,1.1685
2.80055e-008,1.1741
2.80440e-008,1.1705
2.80826e-008,1.1630
2.81212e-008,1.1548
2.81598e-008,1.1455
2.81983e-008,1.1382
2.82369e-008,1.1391
2.82755e-008,1.1465
2.83140e-008,1.1559
2.83526e-008,1.1648
2.83912e-008,1.1759
2.84298e-008,1.1850
2.84683e-008,1.1841
2.85069e-008,1.1561
2.85455e-008,1.0721
2.85841e-008,0.9361
2.86226e-008,0.7937
2.86612e-008,0.6622
2.86998e-008,0.5528
2.87384e-008,0.4701
2.87770e-008,0.4075
2.88155e-008,0.3644
2.88541e-008,0.3287
2.88927e-008,0.3063
2.89313e-008,0.3174
2.89698e-008,0.3732
2.90084e-008,0.4835
2.90470e-008,0.6410
2.90855e-008,0.8069
2.91241e-008,0.9384
2.91627e-008,1.0279
2.92013e-008,1.0827
2.92398e-008,1.1207
2.92784e-008,1.1531
2.93170e-008,1.1730
2.93556e-008,1.1825
2.93941e-008,1.1868
2.94327e-008,1.1842
2.94713e-008,1.1750
2.95099e-008,1.1647
2.95485e-008,1.1535
2.95870e-008,1.1420
2.96256e-008,1.1370
2.96642e-008,1.1404
2.97028e-008,1.1479
2.97413e-008,1.1574
2.97799e-008,1.1668
2.98185e-008,1.1726
2.98570e-008,1.1755
2.98956e-008,1.1775
2.99342e-008,1.1786
2.99728e-008,1.1791
3.00113e-008,1.1805
3.00499e-008,1.1818
3.00885e-008,1.1826
3.01271e-008,1.1833
3.01657e-008,1.1843
3.02042e-008,1.1847
3.02428e-008,1.1848
3.02814e-008,1.1891
3.03199e-008,1.1930
3.03585e-008,1.1834
3.03971e-008,1.1381
3.04357e-008,1.0324
3.04743e-008,0.8877
3.05128e-008,0.7468
3.05514e-008,0.6206
3.05900e-008,0.5207
3.06285e-008,0.4450
3.06671e-008,0.3888
3.07057e-008,0.3526
3.07443e-008,0.3150
3.07829e-008,0.3063
3.08214e-008,0.3321
3.08600e-008,0.4076
3.08986e-008,0.5375
3.09372e-008,0.7044
3.09757e-008,0.8590
3.10143e-008,0.9748
3.10529e-008,1.0507
3.10914e-008,1.0973
3.11300e-008,1.1339
3.11686e-008,1.1620
3.12072e-008,1.2041
3.12458e-008,1.2281
3.12843e-008,1.2264
3.13229e-008,1.1891
3.13615e-008,1.0874
3.14000e-008,0.9295
3.14386e-008,0.7671
3.14772e-008,0.6154
3.15158e-008,0.4994
3.15544e-008,0.4253
3.15929e-008,0.3735
3.16315e-008,0.3397
3.16701e-008,0.3217
3.17087e-008,0.3064
3.17472e-008,0.2917
3.17858e-008,0.2894
3.18244e-008,0.2962
3.18629e-008,0.3080
3.19015e-008,0.3270
3.19401e-008,0.3483
3.19787e-008,0.3604
3.20173e-008,0.3645
3.20558e-008,0.3622
3.20944e-008,0.3528
3.21330e-008,0.3406
3.21715e-008,0.3315
3.22101e-008,0.3245
3.22487e-008,0.3200
3.22873e-008,0.3193
3.23259e-008,0.3197
3.23644e-008,0.3187
3.24030e-008,0.3180
3.24416e-008,0.3173
3.24801e-008,0.3155
3.25187e-008,0.3139
3.25573e-008,0.3134
3.25959e-008,0.3131
3.26344e-008,0.3131
3.26730e-008,0.3139
3.27116e-008,0.3145
3.27502e-008,0.3147
3.27888e-008,0.3150
3.28273e-008,0.3152
3.28659e-008,0.3148
3.29045e-008,0.3145
3.29430e-008,0.3146
3.29816e-008,0.3146
3.30202e-008,0.3145
3.30588e-008,0.3147
3.30974e-008,0.3192
3.31359e-008,0.3355
3.31745e-008,0.3803
3.32131e-008,0.4705
3.32516e-008,0.6014
3.32902e-008,0.7525
3.33288e-008,0.8713
3.33674e-008,0.9509
3.34060e-008,1.0062
3.34445e-008,1.0515
3.34831e-008,1.0953
3.35217e-008,1.1328
3.35603e-008,1.1925
3.35988e-008,1.2167
3.36374e-008,1.2112
3.36760e-008,1.1645
3.37145e-008,1.0473
3.37531e-008,0.8863
3.37917e-008,0.7294
3.38303e-008,0.5871
3.38689e-008,0.4826
3.39074e-008,0.4177
3.39460e-008,0.3688
3.39846e-008,0.3374
3.40231e-008,0.3064
3.40617e-008,0.2956
3.41003e-008,0.3131
3.41389e-008,0.3822
3.41775e-008,0.5090
3.42160e-008,0.6768
3.42546e-008,0.8409
3.42932e-008,0.9673
3.43318e-008,1.0475
3.43703e-008,1.0956
3.44089e-008,1.1325
3.44475e-008,1.1600
3.44860e-008,1.1982
3.45246e-008,1.2269
3.45632e-008,1.2283
3.46018e-008,1.1955
3.46404e-008,1.1025
3.46789e-008,0.9491
3.47175e-008,0.7859
3.47561e-008,0.6316
3.47946e-008,0.5103
3.48332e-008,0.4313
3.48718e-008,0.3775
3.49104e-008,0.3424
3.49490e-008,0.3148
3.49875e-008,0.2960
3.50261e-008,0.3039
3.50647e-008,0.3552
3.51032e-008,0.4636
3.51418e-008,0.6208
3.51804e-008,0.7918
3.52190e-008,0.9311
3.52575e-008,1.0257
3.52961e-008,1.0828
3.53347e-008,1.1218
3.53733e-008,1.1535
3.54119e-008,1.1717
3.54504e-008,1.1818
3.54890e-008,1.1867
3.55276e-008,1.1841
3.55661e-008,1.1754
3.56047e-008,1.1660
3.56433e-008,1.1549
3.56819e-008,1.1431
3.57205e-008,1.1373
3.57590e-008,1.1396
3.57976e-008,1.1466
3.58362e-008,1.1565
3.58747e-008,1.1662
3.59133e-008,1.1797
3.59519e-008,1.1866
3.59905e-008,1.1768
3.60290e-008,1.1258
3.60676e-008,1.0128
3.61062e-008,0.8680
3.61448e-008,0.7299
3.61834e-008,0.6067
3.62219e-008,0.5109
3.62605e-008,0.4385
3.62991e-008,0.3846
3.63376e-008,0.3504
3.63762e-008,0.3134
3.64148e-008,0.3072
3.64534e-008,0.3368
3.64920e-008,0.4180
3.65305e-008,0.5531
3.65691e-008,0.7216
3.66077e-008,0.8733
3.66462e-008,0.9852
3.66848e-008,1.0570
3.67234e-008,1.1013
3.67620e-008,1.1373
3.68006e-008,1.1640
3.68391e-008,1.1783
3.68777e-008,1.1850
3.69163e-008,1.1867
3.69549e-008,1.1800
3.69934e-008,1.1701
3.70320e-008,1.1595
3.70706e-008,1.1477
3.71091e-008,1.1384
3.71477e-008,1.1379
3.71863e-008,1.1435
3.72249e-008,1.1521
3.72635e-008,1.1620
3.73020e-008,1.1746
3.73406e-008,1.1844
3.73792e-008,1.1843
3.74177e-008,1.1569
3.74563e-008,1.0732
3.74949e-008,0.9371
3.75335e-008,0.7941
3.75721e-008,0.6621
3.76106e-008,0.5527
3.76492e-008,0.4703
3.76878e-008,0.4076
3.77263e-008,0.3643
3.77649e-008,0.3287
3.78035e-008,0.3064
3.78421e-008,0.3172
3.78806e-008,0.3726
3.79192e-008,0.4826
3.79578e-008,0.6398
3.79964e-008,0.8057
3.80350e-008,0.9375
3.80735e-008,1.0272
3.81121e-008,1.0823
3.81507e-008,1.1204
3.81892e-008,1.1529
3.82278e-008,1.1727
3.82664e-008,1.1822
3.83050e-008,1.1866
3.83436e-008,1.1840
3.83821e-008,1.1749
3.84207e-008,1.1646
3.84593e-008,1.1534
3.84978e-008,1.1419
3.85364e-008,1.1369
3.85750e-008,1.1402
3.86136e-008,1.1477
3.86521e-008,1.1572
3.86907e-008,1.1666
3.87293e-008,1.1803
3.87679e-008,1.1864
3.88065e-008,1.1750
3.88450e-008,1.1212
3.88836e-008,1.0055
3.89222e-008,0.8603
3.89607e-008,0.7227
3.89993e-008,0.6008
3.90379e-008,0.5064
3.90765e-008,0.4351
3.91151e-008,0.3822
3.91536e-008,0.3487
3.91922e-008,0.3127
3.92308e-008,0.3078
3.92693e-008,0.3394
3.93079e-008,0.4232
3.93465e-008,0.5606
3.93851e-008,0.7301
3.94237e-008,0.8799
3.94622e-008,0.9896
3.95008e-008,1.0596
3.95394e-008,1.1029
3.95780e-008,1.1386
3.96165e-008,1.1648
3.96551e-008,1.2114
3.96937e-008,1.2296
3.97322e-008,1.2236
3.97708e-008,1.1786
3.98094e-008,1.0653
3.98480e-008,0.9044
3.98866e-008,0.7430
3.99251e-008,0.5947
3.99637e-008,0.4855
4.00023e-008,0.4168
4.00408e-008,0.3664
4.00794e-008,0.3360
4.01180e-008,0.3196
4.01566e-008,0.3038
4.01952e-008,0.2903
4.02337e-008,0.2902
4.02723e-008,0.2978
4.03109e-008,0.3105
4.03494e-008,0.3305
4.03880e-008,0.3509
4.04266e-008,0.3615
4.04652e-008,0.3646
4.05037e-008,0.3612
4.05423e-008,0.3508
4.05809e-008,0.3390
4.06195e-008,0.3304
4.06581e-008,0.3236
4.06966e-008,0.3196
4.07352e-008,0.3195
4.07738e-008,0.3196
4.08123e-008,0.3185
4.08509e-008,0.3180
4.08895e-008,0.3170
4.09281e-008,0.3152
4.09667e-008,0.3138
4.10052e-008,0.3134
4.10438e-008,0.3131
4.10824e-008,0.3132
4.11209e-008,0.3140
4.11595e-008,0.3145
4.11981e-008,0.3147
4.12367e-008,0.3151
4.12752e-008,0.3152
4.13138e-008,0.3147
4.13524e-008,0.3145
4.13910e-008,0.3146
4.14296e-008,0.3146
